10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,83.08,24.66,13.02,153.22,273.98,30.3234,9.00066,4.75217,55.9238
grubhub-10-6.tsp ,77.32,22.94,5.36,100.6,206.22,37.4939,11.124,2.59917,48.7829
grubhub-10-7.tsp ,66.48,0,0,116.06,182.54,36.4194,0,0,63.5806
grubhub-10-8.tsp ,105.04,0,0,135.74,240.78,43.6249,0,0,56.3751
grubhub-10-9.tsp ,69.94,0,0,108.7,178.64,39.1514,0,0,60.8486
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,72.3,34.12,13.02,136.28,255.72,28.2731,13.3427,5.09151,53.2927
grubhub-10-6.tsp ,68.1,31.46,9.22,96.74,205.52,33.1355,15.3075,4.48618,47.0708
grubhub-10-7.tsp ,51.22,25.72,4.26,98.74,179.94,28.465,14.2937,2.36746,54.8738
grubhub-10-8.tsp ,81.5,18.38,14.62,110.66,225.16,36.1965,8.16308,6.49316,49.1473
grubhub-10-9.tsp ,58.92,10.8,7.26,96.98,173.96,33.8699,6.20832,4.17337,55.7484
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,60.34,49.3,11.96,96.02,217.62,27.7272,22.6542,5.49582,44.1228
grubhub-10-6.tsp ,38.9,53.44,29.2,69.32,190.86,20.3814,27.9996,15.2992,36.3198
grubhub-10-7.tsp ,39.84,39.8,9.94,86.46,176.04,22.6312,22.6085,5.64644,49.1138
grubhub-10-8.tsp ,65.98,39.36,14.62,93.02,212.98,30.9794,18.4806,6.86449,43.6755
grubhub-10-9.tsp ,55.8,6.02,5.18,82.18,149.18,37.4045,4.03539,3.47232,55.0878
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,38.38,66.08,26.64,84.18,215.28,17.8279,30.6949,12.3746,39.1026
grubhub-10-6.tsp ,38.9,53.44,29.2,57.2,178.74,21.7635,29.8982,16.3366,32.0018
grubhub-10-7.tsp ,26.84,32.52,12.86,77.24,149.46,17.958,21.7583,8.60431,51.6794
grubhub-10-8.tsp ,52.62,47.04,22.64,86.5,208.8,25.2011,22.5287,10.8429,41.4272
grubhub-10-9.tsp ,35.64,31.26,12.44,88.14,167.48,21.2802,18.6649,7.42775,52.6272
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,72.3,40.26,23.8,136.28,272.64,26.5185,14.7667,8.72946,49.9853
grubhub-10-6.tsp ,77.32,22.94,5.36,100.6,206.22,37.4939,11.124,2.59917,48.7829
grubhub-10-7.tsp ,66.48,0,0,116.06,182.54,36.4194,0,0,63.5806
grubhub-10-8.tsp ,105.04,0,0,135.74,240.78,43.6249,0,0,56.3751
grubhub-10-9.tsp ,69.94,0,0,108.7,178.64,39.1514,0,0,60.8486
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,72.3,34.12,13.02,136.28,255.72,28.2731,13.3427,5.09151,53.2927
grubhub-10-6.tsp ,42.4,48.56,34.92,75.52,201.4,21.0526,24.1112,17.3386,37.4975
grubhub-10-7.tsp ,51.22,25.72,4.26,98.74,179.94,28.465,14.2937,2.36746,54.8738
grubhub-10-8.tsp ,81.5,18.38,14.62,110.66,225.16,36.1965,8.16308,6.49316,49.1473
grubhub-10-9.tsp ,58.92,10.8,7.26,96.98,173.96,33.8699,6.20832,4.17337,55.7484
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,60.34,49.3,11.96,96.02,217.62,27.7272,22.6542,5.49582,44.1228
grubhub-10-6.tsp ,38.9,53.44,29.2,69.32,190.86,20.3814,27.9996,15.2992,36.3198
grubhub-10-7.tsp ,39.84,39.8,9.94,86.46,176.04,22.6312,22.6085,5.64644,49.1138
grubhub-10-8.tsp ,65.98,39.36,14.62,93.02,212.98,30.9794,18.4806,6.86449,43.6755
grubhub-10-9.tsp ,19.62,48.04,41.36,52.76,161.78,12.1276,29.6946,25.5656,32.6122
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,38.38,66.08,26.64,84.18,215.28,17.8279,30.6949,12.3746,39.1026
grubhub-10-6.tsp ,16.92,75.44,51.18,40.7,184.24,9.18367,40.9466,27.779,22.0908
grubhub-10-7.tsp ,26.84,32.52,12.86,77.24,149.46,17.958,21.7583,8.60431,51.6794
grubhub-10-8.tsp ,52.62,47.04,22.64,86.5,208.8,25.2011,22.5287,10.8429,41.4272
grubhub-10-9.tsp ,12.36,72.24,35.72,63.22,183.54,6.73423,39.3593,19.4617,34.4448
