Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-30-15-B-12,30,15,12,145.251,86.249,135.378,5,3099.01,96.122,Optimal,96.122,96.1258,0.00400021,49.129,4.56585,0.28125,187.2,0.494453
sarp-20-10-C-1,20,10,10,195.216,115.297,114.264,4,806.16,196.249,Optimal,196.249,196.249,0,-1.033,1.90488,0.114483,78.1,0.163663
sarp-40-20-A-11,40,20,14,165.681,68.157,138.874,6,23.38,94.964,Optimal,94.964,94.964,-2.99289e-14,70.717,5.73659,0.320349,235.2,0.644031
sarp-40-20-B-12,40,20,16,177.195,92.561,149.086,6,3452.19,120.67,Optimal,120.67,120.681,0.00890881,56.525,4.60976,0.23916,189,0.46369
sarp-16-8-A-10,16,8,5,101.259,65.824,115.138,6,0.25,51.945,Optimal,51.945,51.945,-4.10363e-14,49.314,4.37317,0.373153,179.3,0.532047
sarp-16-8-A-9,16,8,3,100.062,33.701,94.208,6,0.14,39.555,Optimal,39.555,39.555,0,60.507,4.24634,0.415282,174.1,0.601589
sarp-16-8-B-10,16,8,7,131.412,84.418,130.594,6,0.12,85.236,Optimal,85.236,85.236,0,46.176,4.68537,0.330827,192.1,0.453601
sarp-16-8-B-9,16,8,6,116.706,77.113,128.754,6,0.4,65.065,Optimal,65.065,65.065,0,51.641,4.81707,0.363029,197.5,0.501651
sarp-20-10-A-10,20,10,4,118.95,32.872,141.174,6,14.18,10.648,Optimal,10.648,10.648,0,108.302,6.03415,0.43718,247.4,0.615576
sarp-16-8-C-10,16,8,7,268.155,150.818,192.786,6,4.67,226.187,Optimal,226.187,226.187,0,41.968,5.93171,0.254455,243.2,0.304533
sarp-16-8-C-9,16,8,6,304.122,169.907,193.246,6,5.46,280.783,Optimal,280.783,280.783,0,23.339,6.01463,0.243427,246.6,0.285847
sarp-16-8-A-7,16,8,3,100.062,33.701,92.506,6,35.77,41.257,Optimal,41.257,41.257,0,58.805,3.82195,0.377106,156.7,0.548477
sarp-16-8-A-8,16,8,7,101.259,81.264,129.812,6,2.75,52.711,Optimal,52.711,52.711,-1.348e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-20-10-A-9,20,10,7,107.607,66.407,151.754,6,15.82,22.26,Optimal,22.26,22.26,-6.38403e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-16-8-B-7,16,8,7,116.706,86.825,129.812,6,13.32,73.719,Optimal,73.719,73.719,0,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-8,16,8,7,131.412,84.418,127.42,6,0.29,88.41,Optimal,88.41,88.41,0,43.002,4.57073,0.326614,187.4,0.449832
sarp-20-10-B-10,20,10,9,142.32,109.071,164.22,6,12.36,87.171,Optimal,87.171,87.171,-1.63023e-14,55.149,5.9439,0.352592,243.7,0.49432
sarp-20-10-B-9,20,10,7,138.444,96.951,138.276,6,2.88,97.119,Optimal,97.119,97.119,-1.46324e-14,41.325,4.59512,0.306691,188.4,0.438343
sarp-20-10-C-10,20,10,8,399.675,183.853,213.624,8,90.63,369.904,Optimal,369.904,369.904,0,29.771,6.8122,0.224656,279.3,0.26552
sarp-20-10-A-7,20,10,7,107.607,66.407,148.304,6,252.62,25.71,Optimal,25.71,25.71,-2.76368e-14,81.897,5.58293,0.393299,228.9,0.575849
sarp-16-8-C-7,16,8,8,304.122,224.523,184.184,6,813.37,344.461,Optimal,344.461,344.485,0.00707982,-40.339,3.2122,0.130785,131.7,0.156228
sarp-16-8-C-8,16,8,8,268.155,192.485,194.028,6,502.79,266.612,Optimal,266.612,266.612,0,1.543,3.55366,0.150938,145.7,0.18183
sarp-20-10-C-9,20,10,10,364.449,249.425,247.986,7,1644.29,365.888,Optimal,365.888,365.895,0.00196002,-1.439,6.83415,0.220665,280.2,0.263148
sarp-30-15-A-10,30,15,11,160.299,82.015,181.056,8,2.5,61.258,Optimal,61.258,61.2594,0.00227981,99.041,7.52195,0.393133,308.4,0.611541
sarp-30-15-A-9,30,15,12,159.159,97.454,195.224,8,130.89,61.389,Optimal,61.389,61.389,0,97.77,7.32927,0.366419,300.5,0.563684
sarp-30-15-B-10,30,15,13,194.1,142.69,222.41,9,101.84,114.38,Optimal,114.38,114.38,0,79.72,7.99268,0.345918,327.7,0.501454
sarp-30-15-B-9,30,15,10,177.741,108.74,196.604,8,62.92,89.877,Optimal,89.877,89.877,0,87.864,8.02683,0.39084,329.1,0.578688
sarp-20-10-A-8,20,10,4,118.95,32.872,141.174,6,2185.08,10.648,Optimal,10.648,10.649,0.00939055,108.302,6.03415,0.43718,247.4,0.615576
sarp-20-10-B-7,20,10,9,138.444,114.134,146.372,6,1070.15,106.206,Optimal,106.206,106.21,0.00354262,32.238,4.15122,0.263644,170.2,0.38042
sarp-20-10-B-8,20,10,9,142.32,109.071,140.392,6,146.97,110.999,Optimal,110.999,110.999,-1.28027e-14,31.321,3.24634,0.208175,133.1,0.301677
sarp-20-10-C-8,20,10,8,399.675,183.853,198.122,8,1514.56,385.406,Optimal,385.406,385.44,0.00882469,14.269,5.9122,0.200408,242.4,0.238067
sarp-40-20-A-10,40,20,14,192.528,97.456,206.77,10,29.32,83.214,Optimal,83.214,83.214,-6.83099e-14,109.314,8.17073,0.360642,335,0.598321
sarp-40-20-A-9,40,20,11,210.54,66.494,220.248,10,1.33,56.786,Optimal,56.786,56.786,0,153.754,8.9,0.376457,364.9,0.58779
sarp-40-20-B-9,40,20,13,228.552,109.988,211.186,12,562.73,127.354,Optimal,127.354,127.354,-1.11585e-14,101.198,8.74146,0.360249,358.4,0.566461
sarp-30-15-B-7,30,15,12,177.741,127.085,191.636,8,3813.89,113.19,Optimal,113.19,113.19,0,64.551,4.93902,0.239673,202.5,0.362968
