
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-1.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-2.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-3.tsp ,0,0.305691,0,0.244878,0,-5.70377e-15,0.550569,0,55.5227,0,44.4773,0,-1.03598e-12
grubhub-13-4.tsp ,0,0.390569,0,0.301463,0,6.245e-16,0.692033,0,56.438,0,43.562,0,9.02415e-14
grubhub-13-5.tsp ,0,0.584715,0,0.32,0,-1.01308e-15,0.904715,0,64.6298,0,35.3702,0,-1.11978e-13
grubhub-13-6.tsp ,0,0.52813,0,0.369756,0,-1.84575e-15,0.897886,0,58.8193,0,41.1807,0,-2.05566e-13
grubhub-13-7.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-8.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-9.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-0.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-1.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-2.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-3.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-14-6.tsp ,0,0.390569,0,0.278537,0,1.249e-16,0.669106,0,58.3718,0,41.6282,0,1.86667e-14
grubhub-14-7.tsp ,0,0.46374,0,0.329268,0,1.15186e-15,0.793008,0,58.4786,0,41.5214,0,1.45252e-13
grubhub-14-8.tsp ,0,0.307154,0,0.17561,0,-9.02056e-16,0.482764,0,63.6241,0,36.3759,0,-1.86852e-13
grubhub-14-9.tsp ,0,0.342764,0,0.176098,0,1.81799e-15,0.518862,0,66.0608,0,33.9392,0,3.5038e-13
grubhub-15-0.tsp ,0,0.63935,0,0.434634,0,1.42941e-15,1.07398,0,59.5307,0,40.4693,0,1.33094e-13
grubhub-15-1.tsp ,0,0.475447,0,0.199024,0,-4.73233e-15,0.674472,0,70.4918,0,29.5082,0,-7.01635e-13
grubhub-15-2.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-15-3.tsp ,0,0.585203,0,0.462927,0,-3.51108e-15,1.04813,0,55.8331,0,44.1669,0,-3.34985e-13
grubhub-15-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-15-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-15-6.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-15-7.tsp ,0,0.341301,0,0.241463,0,4.85723e-16,0.582764,0,58.5658,0,41.4342,0,8.3348e-14
grubhub-15-8.tsp ,0,0.547154,0,0.189756,0,-4.67681e-15,0.736911,0,74.2498,0,25.7502,0,-6.34652e-13
grubhub-15-9.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-10-1.tsp ,0,0.417886,0,0.274634,0,1.52656e-16,0.69252,0,60.3428,0,39.6572,0,2.20435e-14
grubhub-10-2.tsp ,0,0.331545,0,0.27122,0,3.67761e-15,0.602764,0,55.004,0,44.996,0,6.10125e-13
grubhub-10-3.tsp ,0,0.645528,0,0.407805,0,-1.1241e-15,1.05333,0,61.2843,0,38.7157,0,-1.06718e-13
grubhub-10-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-10-5.tsp ,0,1.08407,0,0.385854,0,-3.45557e-15,1.46992,0,73.75,0,26.25,0,-2.35086e-13
grubhub-10-6.tsp ,0,0.775285,0,0.399512,0,-1.21431e-14,1.1748,0,65.9931,0,34.0069,0,-1.03363e-12
grubhub-10-7.tsp ,0,0.434959,0,0.319512,0,6.52256e-16,0.754472,0,57.6509,0,42.3491,0,8.6452e-14
grubhub-10-8.tsp ,0,0.664553,0,0.358049,0,5.50948e-15,1.0226,0,64.9865,0,35.0135,0,5.38771e-13
grubhub-10-9.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-11-0.tsp ,0,0.589593,0,0.25122,0,3.19189e-16,0.840813,0,70.1218,0,29.8782,0,3.7962e-14
grubhub-11-1.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-11-2.tsp ,0,1.08455,0,0.852683,0,-2.1233e-15,1.93724,0,55.9846,0,44.0154,0,-1.09605e-13
grubhub-11-3.tsp ,0,0.455447,0,0.244878,0,2.35922e-16,0.700325,0,65.0337,0,34.9663,0,3.36875e-14
grubhub-11-4.tsp ,0,0.495935,0,0.305854,0,2.63678e-16,0.801789,0,61.8536,0,38.1464,0,3.28862e-14
grubhub-11-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-11-6.tsp ,0,0.693333,0,0.577073,0,3.747e-16,1.27041,0,54.5757,0,45.4243,0,2.94945e-14
grubhub-11-7.tsp ,0,0.422764,0,0.258537,0,-3.84415e-15,0.681301,0,62.0525,0,37.9475,0,-5.64236e-13
grubhub-11-8.tsp ,0,0.265691,0,0.0970732,0,-5.44009e-15,0.362764,0,73.2407,0,26.7593,0,-1.49962e-12
grubhub-11-9.tsp ,0,0.433496,0,0.247805,0,3.26128e-15,0.681301,0,63.6277,0,36.3723,0,4.78684e-13
grubhub-12-0.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-1.tsp ,0,1.26797,0,0.420976,0,1.05194e-14,1.68894,0,75.0746,0,24.9254,0,6.22837e-13
grubhub-12-2.tsp ,0,0.972846,0,0.205854,0,6.8213,8,0,12.1606,0,2.57317,0,85.2663
grubhub-12-3.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,0.768455,0,0.637073,0,-1.72085e-15,1.40553,0,54.6738,0,45.3262,0,-1.22434e-13
grubhub-12-7.tsp ,0,1.14602,0,0.373171,0,1.48492e-15,1.51919,0,75.4362,0,24.5638,0,9.77446e-14
grubhub-12-8.tsp ,0,1.30699,0,0.312683,0,2.42861e-15,1.61967,0,80.6947,0,19.3053,0,1.49944e-13
grubhub-12-9.tsp ,0,0.942114,0,0.675122,0,-2.42861e-15,1.61724,0,58.2546,0,41.7454,0,-1.50171e-13
grubhub-13-0.tsp ,0,0.389106,0,0.169756,0,9.57567e-16,0.558862,0,69.6247,0,30.3753,0,1.71342e-13
grubhub-13-1.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-2.tsp ,0,1.05089,0,0.261463,0,6.68764,8,0,13.1362,0,3.26829,0,83.5955
grubhub-13-3.tsp ,0,0.601626,0,0.244878,0,7.1535,8,0,7.52033,0,3.06098,0,89.4187
grubhub-13-4.tsp ,0,0.385203,0,0.10878,0,3.08087e-15,0.493984,0,77.9789,0,22.0211,0,6.23678e-13
grubhub-13-5.tsp ,0,0.584715,0,0.32,0,-1.01308e-15,0.904715,0,64.6298,0,35.3702,0,-1.11978e-13
grubhub-13-6.tsp ,0,1.02407,0,0.728293,0,2.6229e-15,1.75236,0,58.4393,0,41.5607,0,1.49678e-13
grubhub-13-7.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-8.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-9.tsp ,0,0.42813,0,0.167805,0,-4.3715e-15,0.595935,0,71.8417,0,28.1583,0,-7.33554e-13
grubhub-14-0.tsp ,0,1.54341,0,0.446341,0,-7.24421e-15,1.98976,0,77.568,0,22.432,0,-3.64075e-13
grubhub-14-1.tsp ,0,1.28,0,0.292195,0,3.01148e-15,1.5722,0,81.4148,0,18.5852,0,1.91546e-13
grubhub-14-2.tsp ,0,0.703089,0,0.521463,0,6.56419e-15,1.22455,0,57.416,0,42.584,0,5.36048e-13
grubhub-14-3.tsp ,0,1.65902,0,0.366341,0,5.97463,8,0,20.7378,0,4.57927,0,74.6829
grubhub-14-4.tsp ,0,1.61707,0,0.614146,0,5.41234e-16,2.23122,0,72.4749,0,27.5251,0,2.42573e-14
grubhub-14-5.tsp ,0,1.56341,0,0.254146,0,-3.22381e-14,1.81756,0,86.0172,0,13.9828,0,-1.7737e-12
grubhub-14-6.tsp ,0,1.3161,0,0.695122,0,2.53964e-15,2.01122,0,65.4378,0,34.5622,0,1.26273e-13
grubhub-14-7.tsp ,0,1.15073,0,0.759024,0,6.09024,8,0,14.3841,0,9.4878,0,76.128
grubhub-14-8.tsp ,0,0.307154,0,0.17561,0,-9.02056e-16,0.482764,0,63.6241,0,36.3759,0,-1.86852e-13
grubhub-14-9.tsp ,0,1.34976,0,0.176098,0,6.47415,8,0,16.872,0,2.20122,0,80.9268
grubhub-15-0.tsp ,0,1.66488,0,0.711707,0,5.62341,8,0,20.811,0,8.89634,0,70.2927
grubhub-15-1.tsp ,0,1.30634,0,0.351707,0,4.57967e-16,1.65805,0,78.7879,0,21.2121,0,2.76208e-14
grubhub-15-2.tsp ,0,1.32634,0,0.477561,0,-1.59595e-15,1.8039,0,73.5262,0,26.4738,0,-8.84718e-14
grubhub-15-3.tsp ,0,1.12455,0,0.462927,0,-3.76088e-15,1.58748,0,70.8389,0,29.1611,0,-2.36909e-13
grubhub-15-4.tsp ,0,1.02894,0,0.440488,0,6.245e-16,1.46943,0,70.0232,0,29.9768,0,4.24995e-14
grubhub-15-5.tsp ,0,1.59268,0,0.601951,0,-1.7486e-15,2.19463,0,72.5717,0,27.4283,0,-7.96762e-14
grubhub-15-6.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-15-7.tsp ,0,1.26488,0,0.658537,0,-3.76088e-15,1.92341,0,65.7621,0,34.2379,0,-1.95531e-13
grubhub-15-8.tsp ,0,1.06602,0,0.189756,0,6.74423,8,0,13.3252,0,2.37195,0,84.3028
grubhub-15-9.tsp ,0,1.48,0,0.826829,0,-4.3715e-15,2.30683,0,64.1573,0,35.8427,0,-1.89503e-13

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-10-1.tsp ,0,0.852358,0,0.556585,0,6.59106,8,0,10.6545,0,6.95732,0,82.3882
grubhub-10-2.tsp ,0,1.81171,0,0.396098,0,8.59035e-15,2.2078,0,82.0592,0,17.9408,0,3.8909e-13
grubhub-10-3.tsp ,0,1.19073,0,0.407805,0,6.40146,8,0,14.8841,0,5.09756,0,80.0183
grubhub-10-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-10-5.tsp ,0,1.40927,0,0.385854,0,6.20488,8,0,17.6159,0,4.82317,0,77.561
grubhub-10-6.tsp ,0,1.22585,0,0.261463,0,-3.96905e-15,1.48732,0,82.4205,0,17.5795,0,-2.6686e-13
grubhub-10-7.tsp ,0,0.434959,0,0.319512,0,6.52256e-16,0.754472,0,57.6509,0,42.3491,0,8.6452e-14
grubhub-10-8.tsp ,0,1.29415,0,0.327805,0,-6.70297e-15,1.62195,0,79.7895,0,20.2105,0,-4.13266e-13
grubhub-10-9.tsp ,0,0.55187,0,0.316098,0,-3.03924e-15,0.867967,0,63.5819,0,36.4181,0,-3.50155e-13
grubhub-11-0.tsp ,0,0.589593,0,0.25122,0,3.19189e-16,0.840813,0,70.1218,0,29.8782,0,3.7962e-14
grubhub-11-1.tsp ,0,1.20878,0,0.639512,0,6.15171,8,0,15.1098,0,7.9939,0,76.8963
grubhub-11-2.tsp ,0,1.49317,0,0.762927,0,5.7439,8,0,18.6646,0,9.53659,0,71.7988
grubhub-11-3.tsp ,0,0.455447,0,0.244878,0,2.35922e-16,0.700325,0,65.0337,0,34.9663,0,3.36875e-14
grubhub-11-4.tsp ,0,1.01577,0,0.395122,0,4.71845e-16,1.41089,0,71.9949,0,28.0051,0,3.3443e-14
grubhub-11-5.tsp ,0,1.43171,0,1.1478,0,-3.64986e-15,2.57951,0,55.503,0,44.497,0,-1.41494e-13
grubhub-11-6.tsp ,0,1.19366,0,0.957073,0,-4.48253e-15,2.15073,0,55.5001,0,44.4999,0,-2.08419e-13
grubhub-11-7.tsp ,0,0.91626,0,0.258537,0,-5.03764e-15,1.1748,0,77.9931,0,22.0069,0,-4.28809e-13
grubhub-11-8.tsp ,0,0.604553,0,0.27122,0,-3.02536e-15,0.875772,0,69.0308,0,30.9692,0,-3.4545e-13
grubhub-11-9.tsp ,0,1.55659,0,0.732195,0,5.03764e-15,2.28878,0,68.0094,0,31.9906,0,2.20101e-13
grubhub-12-0.tsp ,0,1.0878,0,0.695122,0,6.21707,8,0,13.5976,0,8.68902,0,77.7134
grubhub-12-1.tsp ,0,1.65561,0,0.420976,0,1.31561e-14,2.07659,0,79.7275,0,20.2725,0,6.33547e-13
grubhub-12-2.tsp ,0,1.3839,0,0.205854,0,-5.3707e-15,1.58976,0,87.0512,0,12.9488,0,-3.37832e-13
grubhub-12-3.tsp ,0,1.29171,0,0.698049,0,6.01024,8,0,16.1463,0,8.72561,0,75.128
grubhub-12-4.tsp ,0,0.918699,0,0.410244,0,3.98293e-15,1.32894,0,69.1301,0,30.8699,0,2.99706e-13
grubhub-12-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,0.768455,0,0.637073,0,-1.72085e-15,1.40553,0,54.6738,0,45.3262,0,-1.22434e-13
grubhub-12-7.tsp ,0,1.51854,0,0.546829,0,2.19269e-15,2.06537,0,73.5239,0,26.4761,0,1.06165e-13
grubhub-12-8.tsp ,0,2.06537,0,0.312683,0,1.92901e-15,2.37805,0,86.8513,0,13.1487,0,8.11174e-14
grubhub-12-9.tsp ,0,1.47561,0,0.616585,0,5.9078,8,0,18.4451,0,7.70732,0,73.8476
grubhub-13-0.tsp ,0,1.43789,0,0.973659,0,5.58846,8,0,17.9736,0,12.1707,0,69.8557
grubhub-13-1.tsp ,0,2.08976,0,0.224878,0,2.76168e-15,2.31463,0,90.2845,0,9.71549,0,1.19314e-13
grubhub-13-2.tsp ,0,2.01447,0,0.448293,0,-1.11022e-14,2.46276,0,81.7972,0,18.2028,0,-4.50804e-13
grubhub-13-3.tsp ,0,1.39496,0,0.859024,0,1.19349e-15,2.25398,0,61.8886,0,38.1114,0,5.29502e-14
grubhub-13-4.tsp ,0,1.10976,0,0.650244,0,2.72005e-15,1.76,0,63.0543,0,36.9457,0,1.54548e-13
grubhub-13-5.tsp ,0,1.99024,0,0.32,0,-3.19189e-16,2.31024,0,86.1486,0,13.8514,0,-1.38163e-14
grubhub-13-6.tsp ,0,1.72325,0,0.62878,0,-2.73392e-15,2.35203,0,73.2665,0,26.7335,0,-1.16237e-13
grubhub-13-7.tsp ,0,1.72081,0,0.390732,0,2.73392e-15,2.11154,0,81.4955,0,18.5045,0,1.29475e-13
grubhub-13-8.tsp ,0,1.80911,0,0.85561,0,5.06539e-15,2.66472,0,67.8911,0,32.1089,0,1.90091e-13
grubhub-13-9.tsp ,0,0.959512,0,0.538049,0,-7.25808e-15,1.49756,0,64.0717,0,35.9283,0,-4.8466e-13
grubhub-14-0.tsp ,0,1.74618,0,0.446341,0,-6.92502e-15,2.19252,0,79.6425,0,20.3575,0,-3.15847e-13
grubhub-14-1.tsp ,0,1.73691,0,0.379512,0,1.21431e-14,2.11642,0,82.0682,0,17.9318,0,5.73754e-13
grubhub-14-2.tsp ,0,1.01805,0,0.747805,0,1.16712e-14,1.76585,0,57.6519,0,42.3481,0,6.60939e-13
grubhub-14-3.tsp ,0,1.79935,0,0.700976,0,3.28348e-14,2.50033,0,71.9646,0,28.0354,0,1.31322e-12
grubhub-14-4.tsp ,0,2.20911,0,0.614146,0,5.17675,8,0,27.6138,0,7.67683,0,64.7093
grubhub-14-5.tsp ,0,2.15447,0,0.254146,0,5.59138,8,0,26.9309,0,3.17683,0,69.8923
grubhub-14-6.tsp ,0,1.79301,0,0.918537,0,-2.42167e-14,2.71154,0,66.125,0,33.875,0,-8.93098e-13
grubhub-14-7.tsp ,0,1.15073,0,0.759024,0,1.56819e-15,1.90976,0,60.2554,0,39.7446,0,8.21147e-14
grubhub-14-8.tsp ,0,0.307154,0,0.17561,0,-9.02056e-16,0.482764,0,63.6241,0,36.3759,0,-1.86852e-13
grubhub-14-9.tsp ,0,1.6452,0,0.4,0,5.9548,8,0,20.565,0,5,0,74.435
grubhub-15-0.tsp ,0,2.11154,0,0.568293,0,5.32016,8,0,26.3943,0,7.10366,0,66.502
grubhub-15-1.tsp ,0,1.77789,0,0.505366,0,2.42723e-14,2.28325,0,77.8664,0,22.1336,0,1.06306e-12
grubhub-15-2.tsp ,0,1.89008,0,0.477561,0,5.28744e-15,2.36764,0,79.8297,0,20.1703,0,2.23321e-13
grubhub-15-3.tsp ,0,1.12455,0,0.462927,0,-4.8711e-15,1.58748,0,70.8389,0,29.1611,0,-3.06845e-13
grubhub-15-4.tsp ,0,1.94569,0,0.74,0,-7.63278e-16,2.68569,0,72.4466,0,27.5534,0,-2.84202e-14
grubhub-15-5.tsp ,0,1.95642,0,0.840976,0,-2.85882e-15,2.7974,0,69.9372,0,30.0628,0,-1.02196e-13
grubhub-15-6.tsp ,0,1.29024,0,0.519512,0,6.19024,8,0,16.128,0,6.4939,0,77.378
grubhub-15-7.tsp ,0,1.92472,0,0.47122,0,-7.20257e-15,2.39593,0,80.3325,0,19.6675,0,-3.00616e-13
grubhub-15-8.tsp ,0,1.59122,0,0.121463,0,6.28732,8,0,19.8902,0,1.51829,0,78.5915
grubhub-15-9.tsp ,0,1.48,0,0.826829,0,5.69317,8,0,18.5,0,10.3354,0,71.1646

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0,1.72033,0,1.03854,0,5.24114,8,0,21.5041,0,12.9817,0,65.5142
grubhub-10-1.tsp ,0,2.2135,0,0.455122,0,5.33138,8,0,27.6687,0,5.68902,0,66.6423
grubhub-10-2.tsp ,0,2.17057,0,0.396098,0,1.51962e-14,2.56667,0,84.5676,0,15.4324,0,5.92059e-13
grubhub-10-3.tsp ,0,2.08667,0,0.310732,0,5.71765e-15,2.3974,0,87.0388,0,12.9612,0,2.38494e-13
grubhub-10-4.tsp ,0,1.28293,0,0.745854,0,-1.43496e-14,2.02878,0,63.2364,0,36.7636,0,-7.07303e-13
grubhub-10-5.tsp ,0,1.7535,0,0.65122,0,5.59528,8,0,21.9187,0,8.14024,0,69.9411
grubhub-10-6.tsp ,0,1.39252,0,0.386341,0,-3.76088e-15,1.77886,0,78.2815,0,21.7185,0,-2.11421e-13
grubhub-10-7.tsp ,0,0.434959,0,0.319512,0,6.52256e-16,0.754472,0,57.6509,0,42.3491,0,8.6452e-14
grubhub-10-8.tsp ,0,1.29415,0,0.327805,0,-6.70297e-15,1.62195,0,79.7895,0,20.2105,0,-4.13266e-13
grubhub-10-9.tsp ,0,1.48228,0,0.558537,0,5.95919,8,0,18.5285,0,6.98171,0,74.4898
grubhub-11-0.tsp ,0,0.589593,0,0.25122,0,3.19189e-16,0.840813,0,70.1218,0,29.8782,0,3.7962e-14
grubhub-11-1.tsp ,0,1.83154,0,0.843902,0,8.6875e-15,2.67545,0,68.4575,0,31.5425,0,3.24712e-13
grubhub-11-2.tsp ,0,2.12569,0,0.762927,0,6.60583e-15,2.88862,0,73.5885,0,26.4115,0,2.28685e-13
grubhub-11-3.tsp ,0,0.906992,0,0.298049,0,6.79496,8,0,11.3374,0,3.72561,0,84.937
grubhub-11-4.tsp ,0,1.01577,0,0.395122,0,4.71845e-16,1.41089,0,71.9949,0,28.0051,0,3.3443e-14
grubhub-11-5.tsp ,0,2.14179,0,0.904878,0,4.95333,8,0,26.7724,0,11.311,0,61.9167
grubhub-11-6.tsp ,0,1.29707,0,0.397561,0,6.30537,8,0,16.2134,0,4.96951,0,78.8171
grubhub-11-7.tsp ,0,0.801626,0,0.258537,0,6.93984,8,0,10.0203,0,3.23171,0,86.748
grubhub-11-8.tsp ,0,1.45837,0,0.680488,0,5.86114,8,0,18.2297,0,8.5061,0,73.2642
grubhub-11-9.tsp ,0,1.78195,0,0.308293,0,-6.25888e-15,2.09024,0,85.2509,0,14.7491,0,-2.99433e-13
grubhub-12-0.tsp ,0,1.4774,0,0.859512,0,-3.26128e-15,2.33691,0,63.2202,0,36.7798,0,-1.39555e-13
grubhub-12-1.tsp ,0,1.91691,0,0.631707,0,1.86795e-14,2.54862,0,75.2137,0,24.7863,0,7.32927e-13
grubhub-12-2.tsp ,0,2.45285,0,0.331707,0,1.06026e-14,2.78455,0,88.0876,0,11.9124,0,3.80766e-13
grubhub-12-3.tsp ,0,2.14894,0,0.522439,0,5.32862,8,0,26.8618,0,6.53049,0,66.6077
grubhub-12-4.tsp ,0,1.68976,0,0.532195,0,8.92342e-15,2.22195,0,76.0483,0,23.9517,0,4.01603e-13
grubhub-12-5.tsp ,0,1.40732,0,0.737561,0,5.85512,8,0,17.5915,0,9.21951,0,73.189
grubhub-12-6.tsp ,0,1.78911,0,0.683415,0,1.30451e-15,2.47252,0,72.3596,0,27.6404,0,5.27604e-14
grubhub-12-7.tsp ,0,2.1387,0,0.559024,0,8.85403e-15,2.69772,0,79.2779,0,20.7221,0,3.28204e-13
grubhub-12-8.tsp ,0,2.77675,0,0.370244,0,4.85301,8,0,34.7093,0,4.62805,0,60.6626
grubhub-12-9.tsp ,0,2.24959,0,0.238537,0,5.51187,8,0,28.1199,0,2.98171,0,68.8984
grubhub-13-0.tsp ,0,1.83236,0,0.973659,0,5.19398,8,0,22.9045,0,12.1707,0,64.9248
grubhub-13-1.tsp ,0,2.29642,0,0.445854,0,-9.58955e-15,2.74228,0,83.7415,0,16.2585,0,-3.49693e-13
grubhub-13-2.tsp ,0,2.51528,0,0.448293,0,2.31759e-15,2.96358,0,84.8733,0,15.1267,0,7.82025e-14
grubhub-13-3.tsp ,0,1.84114,0,1.17171,0,4.98715,8,0,23.0142,0,14.6463,0,62.3394
grubhub-13-4.tsp ,0,1.53203,0,0.837561,0,2.498e-15,2.36959,0,64.6538,0,35.3462,0,1.05419e-13
grubhub-13-5.tsp ,0,2.56667,0,0.32,0,5.11333,8,0,32.0833,0,4,0,63.9167
grubhub-13-6.tsp ,0,2.43138,0,0.713171,0,1.15186e-15,3.14455,0,77.3204,0,22.6796,0,3.66302e-14
grubhub-13-7.tsp ,0,2.10992,0,0.390732,0,5.49935,8,0,26.374,0,4.88415,0,68.7419
grubhub-13-8.tsp ,0,2.51333,0,0.85561,0,-3.92741e-15,3.36894,0,74.603,0,25.397,0,-1.16577e-13
grubhub-13-9.tsp ,0,2.0426,0,1.19366,0,4.76374,8,0,25.5325,0,14.9207,0,59.5467
grubhub-14-0.tsp ,0,2.06894,0,0.446341,0,5.48472,8,0,25.8618,0,5.57927,0,68.5589
