 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-6-8-0,1.02964,2.57125,0.171236,1.77291,5.54504,18.5687,46.3703,3.08809,31.9729
 ghsarp-6-8-1,0.956423,2.59579,0.178455,1.60681,5.33748,17.919,48.6332,3.34344,30.1043
 ghsarp-6-8-2,0.481691,2.84283,0.753626,1.02413,5.10228,9.44071,55.7169,14.7704,20.072
 ghsarp-6-8-3,0,3.54179,1.1941,0.173675,4.90956,0,72.1406,24.3219,3.53748
 ghsarp-6-8-4,0.304602,3.62075,0.72252,0.726927,5.3748,5.66722,67.3653,13.4427,13.5247
 ghsarp-6-8-5,0.308276,4.36582,1.02733,0.537659,6.23909,4.94105,69.9753,16.4661,8.61758
 ghsarp-6-8-6,0.945138,2.09029,0.324569,1.37672,4.73672,19.9535,44.1296,6.8522,29.0648
 ghsarp-6-8-7,0.896211,2.41328,0.228862,1.39548,4.93384,18.1646,48.9129,4.63862,28.2839
 ghsarp-6-8-8,0.93135,2.81465,0.178797,1.56148,5.48628,16.976,51.3035,3.25898,28.4616
 ghsarp-6-8-9,0.734927,2.99257,0.922537,1.11979,5.76982,12.7374,51.8659,15.989,19.4077
 ghsarp-6-9-0,1.16559,4.02974,0.31787,1.89813,7.41133,15.7272,54.3727,4.28897,25.6112
 ghsarp-6-9-1,1.07948,2.3112,0.556715,1.30143,5.24883,20.5661,44.0327,10.6065,24.7947
 ghsarp-6-9-2,0.803756,1.95189,0.475415,1.71548,4.94654,16.2489,39.4597,9.61106,34.6804
 ghsarp-6-9-3,0.246569,2.10431,0.745138,1.10114,4.19715,5.87467,50.1366,17.7534,26.2354
 ghsarp-6-9-4,0.391057,3.65449,0.52348,0.977967,5.54699,7.04989,65.8823,9.43718,17.6306
 ghsarp-6-9-5,1.17898,2.72572,0,1.45244,5.35714,22.0076,50.8802,0,27.1122
 ghsarp-6-9-6,0.999447,2.71486,0.268211,1.75637,5.73889,17.4153,47.3064,4.67357,30.6047
 ghsarp-6-9-7,0.52652,5.04849,0.725626,0.559756,6.86039,7.67479,73.5889,10.577,8.15925
 ghsarp-6-9-8,0.555024,3.6088,0.702488,1.10722,5.97353,9.2914,60.4132,11.76,18.5354
 ghsarp-6-9-9,0.587805,3.09122,0.598878,1.26842,5.54633,10.5981,55.7346,10.7977,22.8696
 ghsarp-7-5-0,0.811642,2.33218,0.498423,1.36044,5.00268,16.2241,46.6186,9.96311,27.1942
 ghsarp-7-5-1,0.623366,2.38966,0.63387,1.00945,4.65634,13.3875,51.3205,13.613,21.679
 ghsarp-7-5-2,0.949984,2.37353,0.365545,1.6826,5.37166,17.6851,44.1861,6.80506,31.3237
 ghsarp-7-5-3,1.31761,2.08293,0.238407,1.96135,5.60029,23.5275,37.1932,4.25704,35.0223
 ghsarp-7-5-4,0.767837,2.59717,0.33574,1.73491,5.43566,14.1259,47.7802,6.17662,31.9172
 ghsarp-7-5-5,1.2508,1.51607,0,1.77491,4.54177,27.5398,33.3805,0,39.0797
 ghsarp-7-5-6,0.545561,1.66709,0.723528,1.10354,4.03972,13.5049,41.2674,17.9103,27.3173
 ghsarp-7-5-7,0.441106,3.00314,1.13774,0.859577,5.44156,8.10623,55.1889,20.9083,15.7965
 ghsarp-7-5-8,0.338325,2.99119,0.87974,1.43899,5.64824,5.98992,52.9578,15.5755,25.4768
 ghsarp-7-5-9,0.526293,2.32424,0.913187,1.00515,4.76888,11.036,48.7378,19.1489,21.0774
 ghsarp-7-6-0,0.811089,1.96372,0.430732,1.17377,4.37932,18.5209,44.8409,9.83559,26.8026
 ghsarp-7-6-1,1.36714,1.33494,0,2.25499,4.95707,27.5795,26.9301,0,45.4904
 ghsarp-7-6-2,0.742195,2.79834,0.756992,1.76831,6.06584,12.2357,46.1328,12.4796,29.1519
 ghsarp-7-6-3,1.05096,1.81145,0.547886,2.1274,5.53769,18.9783,32.7112,9.89377,38.4167
 ghsarp-7-6-4,0.449593,2.99228,1.26793,0.780715,5.49052,8.18854,54.499,23.0932,14.2193
 ghsarp-7-6-5,0.907496,1.21335,0.284764,1.92054,4.32615,20.977,28.0469,6.5824,44.3937
 ghsarp-7-6-6,0.616098,1.56171,0.821285,1.51961,4.5187,13.6344,34.561,18.1752,33.6294
 ghsarp-7-6-7,1.16062,2.03898,0.405154,1.95699,5.56174,20.8679,36.6608,7.28467,35.1867
 ghsarp-7-6-8,0.696634,2.83514,0.717333,1.43868,5.68779,12.2479,49.8461,12.6118,25.2942
 ghsarp-7-6-9,0.708846,1.74823,0.451951,1.53208,4.44111,15.961,39.3647,10.1765,34.4977
 ghsarp-7-7-0,0.638065,3.16659,0.661561,1.5382,6.00441,10.6266,52.7377,11.0179,25.6178
 ghsarp-7-7-1,0.870846,1.92463,0.526293,1.07642,4.3982,19.8001,43.7596,11.9661,24.4742
 ghsarp-7-7-2,1.18941,2.31426,0.231041,1.80083,5.53554,21.4869,41.8073,4.17377,32.5321
 ghsarp-7-7-3,1.42519,2.22393,0,2.35299,6.00211,23.7448,37.0525,0,39.2027
 ghsarp-7-7-4,0.0872358,3.0882,1.25429,1.02741,5.45714,1.59856,56.59,22.9844,18.827
 ghsarp-7-7-5,0.270325,3.71964,1.2812,0.877772,6.14894,4.39629,60.4924,20.8362,14.2752
 ghsarp-7-7-6,1.00959,2.44107,0.381691,2.08976,5.92211,17.0479,41.2196,6.44518,35.2873
 ghsarp-7-7-7,0.754195,2.36114,0.52587,1.59859,5.23979,14.3936,45.0617,10.0361,30.5086
 ghsarp-7-7-8,1.00593,1.68431,0.406472,1.668,4.76472,21.1122,35.3496,8.53087,35.0073
 ghsarp-7-7-9,0.563935,2.99974,1.24042,0.943382,5.74748,9.81187,52.1923,21.582,16.4138
 ghsarp-7-8-0,1.07294,4.06434,0.533415,1.39995,7.07065,15.1746,57.4819,7.54407,19.7995
 ghsarp-7-8-1,1.18499,1.7125,0.590829,1.40519,4.89351,24.2156,34.9954,12.0737,28.7153
 ghsarp-7-8-2,1.42951,2.13335,0.142943,2.26967,5.97548,23.923,35.7017,2.39216,37.9831
 ghsarp-7-8-3,1.18265,1.82902,0,2.4302,5.44187,21.7324,33.6102,0,44.6574
 ghsarp-7-8-4,0.210179,3.85678,0.937154,0.882179,5.88629,3.57065,65.5214,15.921,14.987
 ghsarp-7-8-5,0.655268,3.35309,0.67587,1.01164,5.69587,11.5043,58.8688,11.866,17.761
 ghsarp-7-8-6,0.756455,2.48467,0.783463,1.47611,5.5007,13.752,45.17,14.243,26.835
 ghsarp-7-8-7,0.329203,3.71441,1.13135,0.684163,5.85912,5.61864,63.3953,19.3092,11.6769
 ghsarp-7-8-8,1.11945,2.03761,0.403789,1.55434,5.11519,21.8848,39.8345,7.89392,30.3868
 ghsarp-7-8-9,1.43333,1.23314,0,2.23865,4.90512,29.2212,25.1398,0,45.639
 ghsarp-8-5-0,0.934179,2.05076,0.597512,1.2847,4.86715,19.1935,42.1348,12.2764,26.3953
 ghsarp-8-5-1,1.57408,0.809447,0,2.63569,5.01922,31.3611,16.127,0,52.512
 ghsarp-8-5-2,1.04125,2.50013,0.60922,1.50187,5.65247,18.4212,44.2307,10.7779,26.5701
 ghsarp-8-5-3,1.87759,0.939285,0,3.31629,6.13317,30.6137,15.3148,0,54.0714
 ghsarp-8-5-4,1.85833,1.01912,0,2.92473,5.80218,32.0281,17.5645,0,50.4075
 ghsarp-8-5-5,0.777236,2.46127,0.568211,1.49995,5.30667,14.6464,46.3807,10.7075,28.2654
 ghsarp-8-5-6,0.937642,1.92608,0.59561,1.82158,5.28091,17.7553,36.4725,11.2785,34.4936
 ghsarp-8-5-7,1.46626,1.24683,0.220504,2.15312,5.08672,28.8253,24.5115,4.3349,42.3283
 ghsarp-8-5-8,1.17507,1.57813,0.488423,2.38182,5.62345,20.896,28.0634,8.68547,42.3552
 ghsarp-8-5-9,1.32774,1.23498,0,2.71571,5.27842,25.1541,23.3967,0,51.4492
 ghsarp-8-6-0,1.25967,1.96636,0.171236,2.18685,5.58411,22.5582,35.2134,3.06648,39.1619
 ghsarp-8-6-1,1.16024,1.97091,0.398081,1.88639,5.41563,21.424,36.393,7.35061,34.8324
 ghsarp-8-6-2,1.35646,1.23675,0.237821,2.67125,5.50228,24.6526,22.477,4.32223,48.5481
 ghsarp-8-6-3,1.67047,2.38621,0,2.59587,6.65255,25.1102,35.8691,0,39.0207
 ghsarp-8-6-4,0.794553,2.47828,0.71026,1.39385,5.37694,14.777,46.0908,13.2094,25.9228
 ghsarp-8-6-5,0.629821,3.05262,1.1125,1.19234,5.98728,10.5193,50.985,18.5811,19.9146
 ghsarp-8-6-6,1.19049,1.78002,0.410472,2.18011,5.56109,21.4075,32.0084,7.38114,39.203
 ghsarp-8-6-7,1.34958,1.23187,0.154992,2.25457,4.99101,27.0402,24.6818,3.10542,45.1726
 ghsarp-8-6-8,1.3846,1.11358,0.178797,1.96998,4.64696,29.7959,23.9636,3.84761,42.393
 ghsarp-8-6-9,1.30111,1.59624,0.692634,1.72434,5.31433,24.483,30.0366,13.0333,32.447
 ghsarp-8-7-0,1.68855,2.9254,0.122894,2.29629,7.03314,24.0085,41.5945,1.74736,32.6496
 ghsarp-8-7-1,0.888846,2.44476,1.00031,1.38558,5.7195,15.5406,42.7444,17.4895,24.2255
 ghsarp-8-7-2,1.42951,2.48177,0.294618,2.02337,6.22927,22.9483,39.8405,4.72957,32.4816
 ghsarp-8-7-3,1.33233,1.61647,0,2.76659,5.71538,23.3112,28.2828,0,48.406
 ghsarp-8-7-4,0.794228,3.19369,0.523951,1.70652,6.21839,12.7722,51.3588,8.42583,27.4431
 ghsarp-8-7-5,0.709285,3.47889,0.851919,1.17698,6.21707,11.4087,55.9571,13.7029,18.9313
 ghsarp-8-7-6,1.12169,2.46977,0.552049,2.32254,6.46605,17.3474,38.196,8.53765,35.9189
 ghsarp-8-7-7,1.27278,2.59343,0.491789,1.74937,6.10737,20.8401,42.464,8.05239,28.6435
 ghsarp-8-7-8,0.224455,2.77488,1.47504,0.634748,5.10912,4.39323,54.3122,28.8707,12.4238
 ghsarp-8-7-9,0.681415,2.39459,0.97135,1.36676,5.41411,12.5859,44.2286,17.9411,25.2445
 ghsarp-9-5-0,1.43416,1.70424,0.192911,2.13128,5.4626,26.2542,31.1984,3.53148,39.0159
 ghsarp-9-5-1,1.29494,1.65846,0.433691,2.00439,5.39148,24.0183,30.7607,8.04401,37.177
 ghsarp-9-5-2,1.72834,0.702569,0,2.77785,5.20876,33.1814,13.4882,0,53.3304
 ghsarp-9-5-3,1.46831,2.05024,0.390959,2.3268,6.23631,23.5445,32.8759,6.26908,37.3105
 ghsarp-9-5-4,0.283691,2.57468,1.41758,1.06285,5.3388,5.31376,48.2259,26.5524,19.908
 ghsarp-9-5-5,0.71039,3.11052,1.17449,1.04554,6.04094,11.7596,51.4906,19.4421,17.3076
 ghsarp-9-5-6,1.0955,1.88574,0.680894,1.82101,5.48314,19.9794,34.3916,12.418,33.2111
 ghsarp-9-5-7,1.68546,1.45498,0,2.39193,5.53237,30.4655,26.2993,0,43.2352
 ghsarp-9-5-8,1.72244,1.17746,0,2.56115,5.46106,31.5404,21.5611,0,46.8985
 ghsarp-9-5-9,1.52228,2.04842,0.753138,1.65915,5.98299,25.4434,34.2374,12.588,27.7312
 ghsarp-9-6-0,0.979886,2.26073,1.01675,1.83119,6.08855,16.0939,37.1309,16.6993,30.0759
 ghsarp-9-6-1,0.736244,2.88533,1.35566,1.06633,6.04356,12.1823,47.7423,22.4315,17.644
 ghsarp-9-6-2,1.54002,2.09771,0.413057,2.16195,6.21273,24.7881,33.7647,6.64856,34.7987
 ghsarp-9-6-3,0.953659,2.08948,0.561659,1.86566,5.47046,17.4329,38.1957,10.2671,34.1043
 ghsarp-9-6-4,0.772179,3.4612,0.666407,1.2068,6.10659,12.645,56.6798,10.9129,19.7622
 ghsarp-9-6-5,1.78307,1.38938,0,3.05472,6.22717,28.6338,22.3116,0,49.0546
 ghsarp-9-6-6,0.546715,3.1774,1.24319,0.974797,5.9421,9.20071,53.4727,20.9217,16.4049
 ghsarp-9-6-7,1.73437,1.54156,0.250407,2.43176,5.9581,29.1095,25.8734,4.20279,40.8143
 ghsarp-9-6-8,0.92026,2.69491,1.07306,1.38216,6.07039,15.1598,44.3944,17.6769,22.7689
 ghsarp-9-6-9,1.6074,1.51286,0.214065,2.34008,5.67441,28.3272,26.6611,3.77247,41.2392
