 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-20-10-5,1.09699,1.92386,0.585826,1.4372,5.04387,21.7489,38.1425,11.6146,28.4939
 sfsarp-5-15-1,0,2.84866,0.418111,0.0839504,3.35072,0,85.0163,12.4782,2.50545
 sfsarp-5-15-2,0.250249,2.51976,0.166696,0.424742,3.36145,7.44467,74.9606,4.95905,12.6357
 sfsarp-5-15-3,0.342294,2.3491,0.0833528,0.591946,3.3667,10.1671,69.7747,2.4758,17.5824
 sfsarp-5-15-4,0.0840016,2.67823,0.334336,0.251861,3.34843,2.50869,79.9847,9.98486,7.52177
 sfsarp-5-15-5,0,2.88407,0.419384,0.0844967,3.38795,0,85.1273,12.3787,2.49404
 sfsarp-5-20-1,0.171093,3.4597,0.250483,0.335787,4.21707,4.05717,82.0405,5.93974,7.96257
 sfsarp-5-20-2,0,3.69189,0.427606,0.0839236,4.20342,0,87.8306,10.1728,1.99656
 sfsarp-5-20-3,0.16955,3.37512,0.251985,0.421913,4.21857,4.01912,80.0063,5.97324,10.0013
 sfsarp-5-20-4,0.33528,2.95473,0.0833407,0.846155,4.2195,7.94595,70.0255,1.97513,20.0534
 sfsarp-5-20-5,0,3.69314,0.419281,0.0840724,4.1965,0,88.0054,9.99122,2.00339
 sfsarp-5-30-1,0.168047,4.94981,0.2513,0.505498,5.87465,2.86055,84.257,4.2777,8.60473
 sfsarp-5-30-2,0,5.43149,0.422791,0.0842358,5.93852,0,91.4621,7.11947,1.41846
 sfsarp-5-30-3,0.25301,4.85744,0.168033,0.593199,5.87168,4.30898,82.7266,2.86174,10.1027
 sfsarp-5-30-4,0.254944,4.96859,0.171411,0.505459,5.9004,4.32079,84.2076,2.90506,8.56651
 sfsarp-5-30-5,0.256056,5.04171,0.168835,0.430659,5.89726,4.34195,85.4924,2.86294,7.3027
