 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-15-10-1,0.3756,0.6128,0.4368,0.5746,1.9998,18.7819,30.6431,21.8422,28.7329
 sfsarp-15-10-2,0.2216,0.5388,0.3183,0.3177,1.3964,15.8694,38.5849,22.7943,22.7514
 sfsarp-15-10-3,0.2505,0.3123,0.0788,0.5201,1.1617,21.5632,26.883,6.78316,44.7706
 sfsarp-15-10-4,0.1136,0.8148,0.4484,0.3651,1.7419,6.52161,46.7765,25.742,20.9599
 sfsarp-15-10-5,0.5513,0.2089,0.2722,1.143,2.1754,25.3425,9.60283,12.5126,52.5421
 sfsarp-15-15-1,0.1294,0.6969,0.1899,0.5818,1.598,8.09762,43.6108,11.8836,36.408
 sfsarp-15-15-2,0.0705,0.5486,0.0996,0.4552,1.1739,6.00562,46.7331,8.48454,38.7767
 sfsarp-15-15-3,0.3357,1.3143,0.0664,0.3835,2.0999,15.9865,62.5887,3.16206,18.2628
 sfsarp-15-15-4,0.7479,0.7747,0.2613,0.6989,2.4828,30.1232,31.2027,10.5244,28.1497
 sfsarp-15-15-5,0.209,0.5969,0.1709,0.4342,1.411,14.8122,42.3033,12.112,30.7725
 sfsarp-15-20-1,0.074,1.9027,0.8119,0.2377,3.0263,2.44523,62.8722,26.8281,7.85448
 sfsarp-15-20-2,0.1264,1.153,0.0859,0.5432,1.9085,6.623,60.4139,4.50092,28.4621
 sfsarp-15-20-3,0.1248,0.4657,0.1093,0.5531,1.2529,9.96089,37.1698,8.72376,44.1456
 sfsarp-15-20-4,0.4235,0.7719,0.0629,0.6079,1.8662,22.6932,41.3621,3.37049,32.5742
 sfsarp-15-20-5,0.5103,1.397,0.2775,0.4309,2.6157,19.5091,53.4083,10.609,16.4736
 sfsarp-15-30-1,0.4138,1.9251,0.3529,0.6194,3.3112,12.497,58.139,10.6578,18.7062
 sfsarp-15-30-2,0.1325,2.7103,0.3493,0.5182,3.7103,3.57114,73.048,9.41433,13.9665
 sfsarp-15-30-3,0.0655,1.7056,0.3536,0.1427,2.2674,2.88877,75.2227,15.595,6.29355
 sfsarp-15-30-4,0.3558,1.6183,0.1008,0.2912,2.3661,15.0374,68.3952,4.26017,12.3072
 sfsarp-15-30-5,0.05,1.319,0.7813,0.1666,2.3169,2.15806,56.9295,33.7218,7.19064
 sfsarp-20-10-1,0.314,0.9071,0.4243,0.9555,2.6009,12.0727,34.8764,16.3136,36.7373
 sfsarp-20-10-2,0.4754,0.2243,0.0129,0.7179,1.4305,33.2331,15.6798,0.901783,50.1852
 sfsarp-20-10-3,0.7115,0.712,0,1.1479,2.5714,27.6698,27.6892,0,44.6411
 sfsarp-20-10-4,0.4288,0.3694,0.0238,0.7376,1.5596,27.4942,23.6856,1.52603,47.2942
 sfsarp-20-10-5,0.5599,0.295,0.1022,0.8417,1.7988,31.1263,16.3998,5.68157,46.7923
 sfsarp-5-15-1,0,0.6282,0.0592,0.0253,0.7127,0,88.1437,8.30644,3.54988
 sfsarp-5-15-2,0.0102,0.8102,0.0012,0.3311,1.1527,0.884879,70.2872,0.104103,28.7239
 sfsarp-5-15-3,0.3674,0.6466,0.0008,0.3531,1.3679,26.8587,47.2695,0.0584838,25.8133
 sfsarp-5-15-4,0.0274,0.474,0.0411,0.0763,0.6188,4.42793,76.5999,6.64189,12.3303
 sfsarp-5-15-5,0,2.0801,0.1114,0.0477,2.2392,0,92.8948,4.97499,2.13023
 sfsarp-5-20-1,0.1815,1.7645,0.0198,0.1006,2.0664,8.78339,85.3901,0.958188,4.86837
 sfsarp-5-20-2,0,1.0341,0.4485,0.0242,1.5068,0,68.6289,29.7651,1.60605
 sfsarp-5-20-3,0.1182,1.7134,0.0814,0.2151,2.1281,5.55425,80.5131,3.82501,10.1076
 sfsarp-5-20-4,0.0798,1.5605,0.0003,0.5257,2.1663,3.6837,72.0353,0.0138485,24.2672
 sfsarp-5-20-5,0,1.0856,0.1072,0.0303,1.2231,0,88.7581,8.76461,2.47731
 sfsarp-5-30-1,0.0566,1.3587,0.0533,0.2254,1.694,3.3412,80.2066,3.1464,13.3058
 sfsarp-5-30-2,0,4.0244,0.2511,0.037,4.3125,0,93.3194,5.82261,0.857971
 sfsarp-5-30-3,0.1234,0.9884,0.056,0.4045,1.5723,7.84837,62.8633,3.56166,25.7266
 sfsarp-5-30-4,0.2027,2.1289,0.1945,0.2238,2.7499,7.37118,77.4174,7.07298,8.13848
 sfsarp-5-30-5,0.2483,1.7101,0.0889,0.5737,2.621,9.47348,65.2461,3.39184,21.8886
