 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-30-C-1,10,30,6,166.712,101.432,117.024,5,0.05,151.12,Optimal,70.658,70.658,-2.01122e-14
 sarp-10-30-C-2,10,30,4,142.301,83.834,124.108,2,0.05,102.027,Optimal,70.954,70.954,2.00283e-14
 sarp-15-10-A-1,15,10,5,87.946,28.972,83.628,3,0.03,33.29,Optimal,16.598,16.598,0
 sarp-15-10-A-2,15,10,6,87.946,42.585,72.174,4,0.03,58.357,Optimal,27.037,27.037,0
 sarp-15-10-B-1,15,10,6,99.894,50.138,92.414,4,0.02,57.618,Optimal,30.726,30.726,0
 sarp-15-10-B-2,15,10,5,106.589,40.011,93.748,4,0.02,52.852,Optimal,19.311,19.311,-1.83974e-14
 sarp-15-10-C-1,15,10,6,229.777,83.587,162.656,4,0.02,150.708,Optimal,46.373,46.373,-1.53223e-14
 sarp-15-10-C-2,15,10,7,286.324,119.693,200.238,5,0.03,205.779,Optimal,73.095,73.095,0
 sarp-15-15-A-1,15,15,6,75.174,41.091,99.222,3,0.03,17.043,Optimal,22.139,22.139,0
 sarp-15-15-A-2,15,15,7,82.693,43.499,72.68,5,0.04,53.512,Optimal,20.453,20.453,0
 sarp-15-15-B-1,15,15,2,94.435,22.412,85.974,3,0.02,30.873,Optimal,6.588,6.588,0
 sarp-15-15-B-2,15,15,7,96.804,48.313,84.64,3,0.03,60.477,Optimal,33.225,33.225,0
 sarp-15-15-C-1,15,15,7,278.702,132.973,192.97,4,0.06,218.705,Optimal,85.547,85.547,0
 sarp-15-15-C-2,15,15,8,209.177,138.369,180.044,4,0.03,167.502,Optimal,73.141,73.141,0
 sarp-15-20-A-1,15,20,6,75.998,34.617,74.014,3,0.03,36.601,Optimal,17.827,17.827,0
 sarp-15-20-A-2,15,20,6,77.131,40.759,82.432,5,0.04,35.458,Optimal,20.795,20.795,0
 sarp-15-20-B-1,15,20,6,88.255,46.818,78.568,4,0.04,56.505,Optimal,27.084,27.084,-1.31174e-14
 sarp-15-20-B-2,15,20,0,99.997,0,72.312,3,0.01,27.685,Optimal,27.685,27.685,0
 sarp-15-20-C-1,15,20,7,252.54,111.227,178.388,3,0.05,185.379,Optimal,82.477,82.477,0
 sarp-15-20-C-2,15,20,8,206.396,138.452,180.918,3,0.04,163.93,Optimal,87.53,87.53,0
 sarp-15-30-A-1,15,30,8,76.719,43.998,65.78,6,0.04,54.937,Optimal,26.61,26.61,0
 sarp-15-30-A-2,15,30,7,75.174,34.784,85.606,3,0.05,24.352,Optimal,19.052,19.052,-1.86475e-14
 sarp-15-30-B-1,15,30,9,85.165,58.856,82.57,4,0.05,61.451,Optimal,33.786,33.786,0
 sarp-15-30-B-2,15,30,6,98.04,39.597,76.406,3,0.05,61.231,Optimal,27.545,27.545,-1.28979e-14
 sarp-15-30-C-1,15,30,8,241.21,142.27,202.492,3,0.06,180.988,Optimal,89.048,89.048,-1.59586e-14
 sarp-15-30-C-2,15,30,8,211.34,128.077,173.972,3,0.05,165.445,Optimal,87.229,87.229,0
