 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-15-20-2,0.502656,1.43162,0.752522,1.18029,3.86709,12.9983,37.0206,19.4596,30.5215
 sfsarp-15-20-3,0.502495,1.42257,0.753215,1.17544,3.85373,13.0392,36.9142,19.5451,30.5014
 sfsarp-15-20-4,0.588146,1.51272,0.756995,1.26069,4.11855,14.2804,36.7294,18.3801,30.61
 sfsarp-15-20-5,0.505224,1.43213,0.76399,1.18412,3.88547,13.0029,36.8587,19.6628,30.4757
 sfsarp-15-30-1,0.425191,1.43683,0.843509,1.01919,3.72473,11.4154,38.5755,22.6462,27.3629
 sfsarp-15-30-2,0.509763,1.43277,0.751988,1.18813,3.88266,13.1292,36.9018,19.3679,30.6011
 sfsarp-15-30-3,0.589997,1.34164,0.670225,1.26086,3.86272,15.2741,34.733,17.3511,32.6418
 sfsarp-15-30-4,0.502973,1.43528,0.758163,1.18144,3.87785,12.9704,37.0122,19.5511,30.4663
 sfsarp-15-30-5,0.590143,1.26242,0.680133,1.17567,3.70836,15.9139,34.0425,18.3405,31.7031
 sfsarp-20-10-1,0.58845,1.93647,1.09622,1.4407,5.06184,11.6252,38.2562,21.6566,28.4619
 sfsarp-20-10-2,0.672591,1.8448,1.00599,1.5149,5.03828,13.3496,36.6157,19.9668,30.0678
 sfsarp-20-10-3,0.50138,2.02282,1.18264,1.34532,5.05216,9.92408,40.0387,23.4086,26.6286
 sfsarp-20-10-4,0.753273,1.77309,0.924433,1.60362,5.05442,14.9033,35.08,18.2896,31.7271
 sfsarp-20-10-5,0.758644,1.77626,0.924172,1.59614,5.05521,15.0072,35.1371,18.2816,31.5742
 sfsarp-5-15-1,0.25118,0.336072,0.16693,0.418213,1.1724,21.4245,28.6654,14.2384,35.6717
 sfsarp-5-15-2,0.16673,0.502188,0.250215,0.423893,1.34303,12.4145,37.3923,18.6307,31.5626
 sfsarp-5-15-3,0.0840187,0.593382,0.341628,0.335619,1.35465,6.20225,43.8034,25.219,24.7753
 sfsarp-5-15-4,0.0835016,0.586519,0.334836,0.335063,1.33992,6.23184,43.7727,24.9893,25.0062
 sfsarp-5-15-5,0.168264,0.501568,0.25112,0.419896,1.34085,12.5491,37.4068,18.7284,31.3157
 sfsarp-5-20-1,0.167052,0.505378,0.254524,0.41924,1.34619,12.4092,37.5412,18.907,31.1426
 sfsarp-5-20-2,0.172674,0.509407,0.254932,0.42382,1.36083,12.6888,37.4335,18.7335,31.1442
 sfsarp-5-20-3,0.168408,0.512717,0.253127,0.42092,1.35517,12.4271,37.8341,18.6786,31.0603
 sfsarp-5-20-4,0.167759,0.50908,0.250861,0.42464,1.35234,12.4051,37.6444,18.5501,31.4004
 sfsarp-5-20-5,0.0845187,0.504785,0.334763,0.251944,1.17601,7.1869,42.9235,28.466,21.4236
 sfsarp-5-30-1,0.0835431,0.590326,0.335804,0.338324,1.348,6.19757,43.7928,24.9113,25.0982
 sfsarp-5-30-2,0.166815,0.5081,0.255976,0.422381,1.35327,12.3268,37.546,18.9153,31.2118
 sfsarp-5-30-3,0.167464,0.503829,0.253578,0.425176,1.35005,12.4043,37.3194,18.7829,31.4934
 sfsarp-5-30-4,0.0878675,0.591248,0.338487,0.347624,1.36523,6.43611,43.3077,24.7935,25.4627
 sfsarp-5-30-5,0.167515,0.512707,0.257376,0.422072,1.35967,12.3203,37.7082,18.9293,31.0422
