 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-5-8-A-2,5,8,7,29.796,49.973,70.196,2,0.01,9.573,Optimal,34.747,34.747,-2.0449e-14
 sarp-5-8-B-1,5,8,7,45.04,72.881,94.668,2,0.01,23.253,Optimal,36.863,36.863,0
 sarp-5-8-B-2,5,8,7,45.349,63.917,63.71,2,0.01,45.556,Optimal,34.523,34.523,0
 sarp-5-8-C-1,5,8,7,73.777,98.777,114.632,2,0,57.922,Optimal,65.289,65.289,0
 sarp-5-8-C-2,5,8,7,76.146,88.07,78.66,2,0,85.556,Optimal,57.25,57.25,0
 sarp-5-9-A-1,5,9,5,32.577,36.525,55.338,2,0.01,13.764,Optimal,27.187,27.187,0
 sarp-5-9-A-2,5,9,9,31.444,68.816,83.536,2,0.01,16.724,Optimal,41.354,41.354,-1.7182e-14
 sarp-5-9-B-1,5,9,8,37.109,73.297,71.07,2,0.01,39.336,Optimal,47.859,47.859,-1.48466e-14
 sarp-5-9-B-2,5,9,0,40.714,0,27.784,2,0,12.93,Optimal,12.93,12.93,0
 sarp-5-9-C-1,5,9,9,81.09,128.742,112.746,2,0,97.086,Optimal,88.63,88.63,-1.60339e-14
 sarp-5-9-C-2,5,9,9,83.665,100.937,122.084,2,0,62.518,Optimal,57.513,57.513,0
 sarp-6-5-A-1,6,5,5,39.216,30.051,55.292,3,0,13.975,Optimal,16.251,16.251,0
 sarp-6-5-A-2,6,5,5,44.469,37.438,55.384,3,0,26.523,Optimal,19.636,19.636,0
 sarp-6-5-B-1,6,5,5,59.301,49.473,72.542,3,0,36.232,Optimal,31.855,31.855,-1.11528e-14
 sarp-6-5-B-2,6,5,0,57.447,0,42.55,3,0,14.897,Optimal,14.897,14.897,0
 sarp-6-5-C-1,6,5,5,111.007,76.863,90.62,3,0.01,97.25,Optimal,59.475,59.475,0
 sarp-6-5-C-2,6,5,5,81.858,76.697,108.33,3,0,50.225,Optimal,51.075,51.075,0
 sarp-6-6-A-1,6,6,6,48.692,44.577,69.414,3,0,23.855,Optimal,32.709,32.709,0
 sarp-6-6-A-2,6,6,3,43.027,23.409,47.38,3,0.01,19.056,Optimal,8.597,8.597,0
 sarp-6-6-B-1,6,6,6,67.438,74.623,88.274,3,0,53.787,Optimal,50.243,50.243,0
 sarp-6-6-B-2,6,6,6,56.623,52.213,72.312,3,0.01,36.524,Optimal,20.427,20.427,0
 sarp-6-6-C-1,6,6,6,103.282,95.539,107.87,3,0.01,90.951,Optimal,60.993,60.993,-2.32992e-14
 sarp-6-6-C-2,6,6,5,95.866,61.259,78.982,3,0,78.143,Optimal,37.339,37.339,0
 sarp-6-7-A-1,6,7,5,41.379,39.845,60.214,3,0.01,21.01,Optimal,19.881,19.881,0
 sarp-6-7-A-2,6,7,7,43.542,49.807,79.12,3,0,14.229,Optimal,20.781,20.781,0
 sarp-6-7-B-1,6,7,5,46.941,47.979,56.626,3,0,38.294,Optimal,23.875,23.875,-1.48805e-14
 sarp-6-7-B-2,6,7,7,46.117,75.371,88.044,3,0.01,33.444,Optimal,37.375,37.375,0
 sarp-6-7-C-1,6,7,6,93.085,67.734,107.64,3,0.01,53.179,Optimal,47.218,47.218,0
 sarp-6-7-C-2,6,7,6,95.145,81.346,97.658,3,0,78.833,Optimal,44.27,44.27,0
 sarp-6-8-A-1,6,8,5,43.542,30.383,58.604,3,0.01,15.321,Optimal,17.319,17.319,0
 sarp-6-8-A-2,6,8,6,41.894,43.249,67.528,3,0.01,17.615,Optimal,27.057,27.057,0
 sarp-6-8-B-1,6,8,8,51.679,69.396,87.86,3,0,33.215,Optimal,34.39,34.39,-2.06613e-14
 sarp-6-8-B-2,6,8,8,48.486,79.771,73.6,3,0,54.657,Optimal,45.547,45.547,0
 sarp-6-8-C-1,6,8,7,116.775,85.082,115.736,3,0.01,86.121,Optimal,42.808,42.808,0
 sarp-6-8-C-2,6,8,8,110.801,108.738,109.158,3,0,110.381,Optimal,81.23,81.23,0
 sarp-6-9-A-1,6,9,6,39.216,33.787,62.008,3,0,10.995,Optimal,13.409,13.409,0
 sarp-6-9-A-2,6,9,7,41.173,52.878,61.318,3,0,32.733,Optimal,33.65,33.65,0
 sarp-6-9-B-1,6,9,8,39.319,63.088,75.072,3,0.01,27.335,Optimal,36.408,36.408,-1.95161e-14
 sarp-6-9-B-2,6,9,7,53.43,68.067,81.972,3,0.01,39.525,Optimal,34.211,34.211,0
 sarp-6-9-C-1,6,9,8,89.892,86.079,87.952,3,0,88.019,Optimal,57.697,57.697,0
 sarp-6-9-C-2,6,9,8,110.08,118.532,132.848,3,0.01,95.764,Optimal,72.164,72.164,0
 sarp-7-5-A-1,7,5,5,46.061,39.762,67.114,2,0,18.709,Optimal,18.97,18.97,0
 sarp-7-5-A-2,7,5,5,50.284,36.525,73.784,3,0,13.025,Optimal,17.619,17.619,-2.01641e-14
 sarp-7-5-B-1,7,5,5,60.275,39.015,68.08,3,0.01,31.21,Optimal,24.203,24.203,0
 sarp-7-5-B-2,7,5,5,60.172,60.429,79.258,3,0.01,41.343,Optimal,30.483,30.483,0
 sarp-7-5-C-1,7,5,5,121.869,60.678,91.264,3,0.01,91.283,Optimal,47.89,47.89,0
 sarp-7-5-C-2,7,5,5,129.079,84.997,117.208,3,0,96.868,Optimal,36.513,36.513,0
 sarp-7-6-A-1,7,6,4,45.752,26.896,55.66,2,0,16.988,Optimal,14.706,14.706,0
 sarp-7-6-A-2,7,6,5,36.07,43.165,48.07,3,0,31.165,Optimal,24.811,24.811,-1.43191e-14
 sarp-7-6-B-1,7,6,5,61.408,47.979,75.716,3,0.01,33.671,Optimal,26.175,26.175,0
 sarp-7-6-B-2,7,6,5,54.919,59.848,78.062,3,0,36.705,Optimal,36.388,36.388,0
 sarp-7-6-C-1,7,6,6,129.079,82.508,97.796,3,0,113.791,Optimal,54.954,54.954,0
 sarp-7-6-C-2,7,6,6,115.174,88.733,85.606,3,0,118.301,Optimal,66.101,66.101,0
 sarp-7-7-A-1,7,7,6,47.503,48.727,56.258,3,0.01,39.972,Optimal,30.419,30.419,0
 sarp-7-7-A-2,7,7,7,45.443,40.013,64.032,3,0,21.424,Optimal,28.283,28.283,0
 sarp-7-7-B-1,7,7,7,54.713,65.494,88.182,3,0.01,32.025,Optimal,29.89,29.89,0
 sarp-7-7-B-2,7,7,7,63.468,83.754,84.088,3,0,63.134,Optimal,54.682,54.682,0
 sarp-7-7-C-1,7,7,7,113.32,100.686,120.888,3,0,93.118,Optimal,50.132,50.132,0
 sarp-7-7-C-2,7,7,7,118.676,71.885,91.586,3,0.01,98.975,Optimal,47.965,47.965,-1.48138e-14
 sarp-7-8-A-1,7,8,7,44.104,45.159,68.126,3,0,21.137,Optimal,33.383,33.383,0
 sarp-7-8-A-2,7,8,7,42.559,46.902,72.496,3,0,16.965,Optimal,30.756,30.756,0
 sarp-7-8-B-1,7,8,7,59.245,73.628,86.894,3,0.01,45.979,Optimal,38.898,38.898,0
 sarp-7-8-B-2,7,8,8,55.64,73.131,82.754,3,0,46.017,Optimal,42.449,42.449,-1.67387e-14
 sarp-7-8-C-1,7,8,8,110.333,102.513,127.926,3,0.01,84.92,Optimal,77.811,77.811,0
 sarp-7-8-C-2,7,8,8,102.711,96.786,95.404,3,0.01,104.093,Optimal,61.918,61.918,0
 sarp-8-5-A-1,8,5,4,55.275,27.311,50.876,4,0,31.71,Optimal,19.169,19.169,0
 sarp-8-5-A-2,8,5,3,61.249,23.326,50.232,4,0.01,34.343,Optimal,7.824,7.824,-2.27039e-14
 sarp-8-5-B-1,8,5,4,65.575,42.168,59.846,4,0,47.897,Optimal,21.882,21.882,0
 sarp-8-5-B-2,8,5,4,80.51,46.069,92.736,4,0.01,33.843,Optimal,28.773,28.773,-1.23474e-14
 sarp-8-5-C-1,8,5,5,128.714,88.234,94.208,4,0.01,122.74,Optimal,50.284,50.284,-1.41306e-14
 sarp-8-5-C-2,8,5,5,136.748,60.844,106.858,4,0.01,90.734,Optimal,31.818,31.818,0
 sarp-8-6-A-1,8,6,6,48.683,47.15,63.02,4,0,32.813,Optimal,21.298,21.298,0
 sarp-8-6-A-2,8,6,4,52.803,34.532,54.648,4,0,32.687,Optimal,11.44,11.44,0
 sarp-8-6-B-1,8,6,6,59.91,63.667,76.13,4,0.01,47.447,Optimal,28.017,28.017,-1.26806e-14
 sarp-8-6-B-2,8,6,4,64.751,38.599,65.366,4,0,37.984,Optimal,21.165,21.165,0
 sarp-8-6-C-1,8,6,0,104.818,0,58.282,4,0,46.536,Optimal,46.536,46.536,0
 sarp-8-6-C-2,8,6,6,138.396,61.426,104.834,4,0,94.988,Optimal,42.336,42.336,0
 sarp-8-7-A-1,8,7,4,46.417,32.457,57.04,4,0,21.834,Optimal,17.185,17.185,0
 sarp-8-7-A-2,8,7,6,53.421,46.154,61.364,4,0.01,38.211,Optimal,28.352,28.352,-2.50615e-14
 sarp-8-7-B-1,8,7,6,65.266,58.853,72.082,4,0.01,52.037,Optimal,29.873,29.873,0
 sarp-8-7-B-2,8,7,7,57.747,67.403,89.792,4,0.01,35.358,Optimal,27.153,27.153,0
 sarp-8-7-C-1,8,7,5,135.718,51.299,110.216,4,0,76.801,Optimal,31.979,31.979,0
 sarp-8-7-C-2,8,7,7,135.718,103.01,109.572,4,0.01,129.156,Optimal,74.398,74.398,0
 sarp-9-5-A-1,9,5,5,60.472,39.347,63.342,4,0,36.477,Optimal,23.661,23.661,0
 sarp-9-5-A-2,9,5,5,66.446,43.746,76.452,4,0,33.74,Optimal,27.186,27.186,0
 sarp-9-5-B-1,9,5,5,81.587,48.975,95.404,4,0.01,35.158,Optimal,34.991,34.991,0
 sarp-9-5-B-2,9,5,5,81.587,51.465,75.716,4,0.01,57.336,Optimal,36.699,36.699,0
 sarp-9-5-C-1,9,5,5,183.763,67.65,132.48,4,0.01,118.933,Optimal,57.116,57.116,0
 sarp-9-5-C-2,9,5,5,169.961,55.283,121.256,4,0.01,103.988,Optimal,34.629,34.629,0
 sarp-9-6-A-1,9,6,5,72.008,32.707,78.016,4,0.01,26.699,Optimal,16.377,16.377,0
 sarp-9-6-A-2,9,6,5,53.262,43.829,91.264,4,0.01,5.827,Optimal,20.921,20.921,0
 sarp-9-6-B-1,9,6,6,76.231,62.505,81.512,4,0.01,57.224,Optimal,40.333,40.333,0
 sarp-9-6-B-2,9,6,6,71.287,66.904,92.828,4,0.01,45.363,Optimal,30.38,30.38,0
 sarp-9-6-C-1,9,6,6,178.407,74.374,134.688,4,0.01,118.093,Optimal,43.324,43.324,0
 sarp-9-6-C-2,9,6,5,144.108,75.701,105.202,4,0,114.607,Optimal,46.169,46.169,0
