 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 ghsarp-6-5-4,22.056,19.222,19.454,39.834,100.566,21.9319,19.1138,19.3445,39.6098
 ghsarp-6-5-5,17.758,33.112,24.78,50.892,126.542,14.0333,26.1668,19.5824,40.2175
 ghsarp-6-5-6,10.632,46.464,17.954,39.328,114.378,9.29549,40.6232,15.6971,34.3842
 ghsarp-6-5-7,7.032,39.972,29.354,39.64,115.998,6.06217,34.4592,25.3056,34.173
 ghsarp-6-5-8,27.258,0,0,46.048,73.306,37.1839,0,0,62.8161
 ghsarp-6-5-9,21.996,16.368,10.444,30.242,79.05,27.8254,20.7059,13.2119,38.2568
 ghsarp-6-6-0,12.556,25.66,12.74,33.752,84.708,14.8227,30.2923,15.0399,39.8451
 ghsarp-6-6-1,7.674,39.048,16.934,33.766,97.422,7.87707,40.0813,17.3821,34.6595
 ghsarp-6-6-2,2.042,34.04,23.222,24.576,83.88,2.43443,40.5818,27.6848,29.299
 ghsarp-6-6-3,15.968,28.982,17.554,35.976,98.48,16.2145,29.4293,17.8249,36.5313
 ghsarp-6-6-4,13.098,11.204,4.454,54.13,82.886,15.8024,13.5174,5.37365,65.3066
 ghsarp-6-6-5,11.536,13.982,14.61,21.936,62.064,18.5873,22.5284,23.5402,35.3442
 ghsarp-6-6-6,12.318,24.75,10.968,30.484,78.52,15.6877,31.5206,13.9684,38.8232
 ghsarp-6-6-7,17.602,21.916,11.972,31.378,82.868,21.241,26.4469,14.4471,37.865
 ghsarp-6-6-8,4.988,37.202,18.308,24.064,84.562,5.89863,43.9938,21.6504,28.4572
 ghsarp-6-6-9,14.326,22.928,16.95,46.178,100.382,14.2715,22.8407,16.8855,46.0023
 ghsarp-6-7-0,6.474,25.322,17.862,13.956,63.614,10.177,39.8057,28.0787,21.9386
 ghsarp-6-7-1,15.318,23.944,15.964,32.784,88.01,17.4048,27.206,18.1388,37.2503
 ghsarp-6-7-2,10.24,26.866,21.41,29.186,87.702,11.6759,30.6333,24.4122,33.2786
 ghsarp-6-7-3,16.514,13.314,12.082,64.716,106.626,15.4878,12.4866,11.3312,60.6944
 ghsarp-6-7-4,21.744,18.67,21.88,21.544,83.838,25.9357,22.2691,26.098,25.6972
 ghsarp-6-7-5,7.592,34.306,14.908,27.966,84.772,8.95579,40.4686,17.586,32.9897
 ghsarp-6-7-6,12.314,51.276,16.068,24.974,104.632,11.7689,49.006,15.3567,23.8684
 ghsarp-6-7-7,14.39,24.72,19.178,22.174,80.462,17.8842,30.7226,23.8349,27.5584
 ghsarp-6-7-8,14.54,18.48,15.004,42.676,90.7,16.0309,20.3749,16.5424,47.0518
 ghsarp-6-7-9,5.32,35.126,16.994,16.512,73.952,7.19386,47.4984,22.9798,22.328
 ghsarp-6-8-0,20.164,18.968,8.572,48.808,96.512,20.8927,19.6535,8.8818,50.5719
 ghsarp-6-8-1,7.786,34.332,18.244,33.48,93.842,8.29692,36.5849,19.4412,35.677
 ghsarp-6-8-2,9.14,28.992,21.008,24.804,83.944,10.8882,34.5373,25.0262,29.5483
 ghsarp-6-8-3,10.582,23.562,17.876,30.552,82.572,12.8155,28.5351,21.649,37.0004
 ghsarp-6-8-4,7.878,22.518,13.734,38.07,82.2,9.58394,27.3942,16.708,46.3139
 ghsarp-6-8-5,13.44,37.982,20.82,31.036,103.278,13.0134,36.7765,20.1592,30.0509
 ghsarp-6-8-6,18.426,17.648,13.132,27.482,76.688,24.0272,23.0127,17.1239,35.8361
 ghsarp-6-8-7,10.014,21.866,15.614,23.936,71.43,14.0193,30.6118,21.8592,33.5097
 ghsarp-6-8-8,11.82,17.672,13.196,27.656,70.344,16.8031,25.1223,18.7592,39.3154
 ghsarp-6-8-9,19.882,32.672,27.574,25.2,105.328,18.8763,31.0193,26.1792,23.9253
 ghsarp-6-9-0,15.528,55.17,24.794,53.446,148.938,10.4258,37.0423,16.6472,35.8847
 ghsarp-6-9-1,26.336,26.968,20.248,34.46,108.012,24.3825,24.9676,18.7461,31.9039
 ghsarp-6-9-2,19.872,32.096,12.074,30.444,94.486,21.0317,33.9691,12.7786,32.2206
 ghsarp-6-9-3,10.168,23.304,9.992,24.238,67.702,15.0188,34.4214,14.7588,35.801
 ghsarp-6-9-4,12.788,22.628,4.208,33.62,73.244,17.4595,30.894,5.74518,45.9014
 ghsarp-6-9-5,11.074,37.054,16.764,19.684,84.576,13.0935,43.8115,19.8212,23.2737
 ghsarp-6-9-6,18.69,16.162,12.784,40.36,87.996,21.2396,18.3667,14.5279,45.8657
 ghsarp-6-9-7,14.266,26.13,16.572,38.188,95.156,14.9922,27.4602,17.4156,40.132
 ghsarp-6-9-8,16.814,29.902,14.244,31.87,92.83,18.1127,32.2116,15.3442,34.3316
 ghsarp-6-9-9,12.684,29.644,15.47,43.956,101.754,12.4654,29.133,15.2033,43.1983
 ghsarp-7-5-0,9.382,25.638,20.414,33.154,88.588,10.5906,28.9407,23.0438,37.4249
 ghsarp-7-5-1,16.858,13.786,10.772,45.048,86.464,19.4971,15.9442,12.4584,52.1003
 ghsarp-7-5-2,8.32,45.074,21.7,32.094,107.188,7.76206,42.0513,20.2448,29.9418
 ghsarp-7-5-3,16.23,38.404,23.65,40.474,118.758,13.6664,32.338,19.9144,34.0811
 ghsarp-7-5-4,14.85,13.096,6.48,52.826,87.252,17.0197,15.0094,7.42676,60.5442
 ghsarp-7-5-5,12.434,21.188,14.932,34.788,83.342,14.9192,25.423,17.9165,41.7413
 ghsarp-7-5-6,10.996,31.202,17.12,30.612,89.93,12.2273,34.6959,19.037,34.0398
 ghsarp-7-5-7,13.242,46.482,27.574,26.342,113.64,11.6526,40.9029,24.2643,23.1802
 ghsarp-7-5-8,3.45,57.216,22.574,41.228,124.468,2.7718,45.9684,18.1364,33.1234
 ghsarp-7-5-9,15.412,28.556,19.69,46.8,110.458,13.9528,25.8524,17.8258,42.369
 ghsarp-7-6-0,20.154,28.324,6.844,33.36,88.682,22.7261,31.9388,7.71746,37.6176
 ghsarp-7-6-1,15.88,17.52,16.256,42.85,92.506,17.1665,18.9393,17.5729,46.3213
 ghsarp-7-6-2,15.46,54.558,22.09,39.212,131.32,11.7728,41.5458,16.8215,29.8599
 ghsarp-7-6-3,18.096,49.99,23.54,35.346,126.972,14.252,39.3709,18.5395,27.8376
 ghsarp-7-6-4,15.502,35.94,31,21.748,104.19,14.8786,34.4947,29.7533,20.8734
 ghsarp-7-6-5,5.998,39.846,18.968,26.456,91.268,6.57185,43.6582,20.7827,28.9872
 ghsarp-7-6-6,14.008,46.178,21.008,29.012,110.206,12.7107,41.9015,19.0625,26.3252
 ghsarp-7-6-7,15.278,32.252,25.002,41.79,114.322,13.364,28.2115,21.8698,36.5546
 ghsarp-7-6-8,8.844,63.354,25.212,23.314,120.724,7.3258,52.4784,20.884,19.3118
 ghsarp-7-6-9,14.034,33.992,9.642,27.342,85.01,16.5086,39.9859,11.3422,32.1633
 ghsarp-7-7-0,15.204,41.91,14.164,35.638,106.916,14.2205,39.199,13.2478,33.3327
 ghsarp-7-7-1,22.038,17.984,11.328,27.05,78.4,28.1097,22.9388,14.449,34.5026
 ghsarp-7-7-2,17.368,27.35,16.954,43.462,105.134,16.5199,26.0144,16.1261,41.3396
 ghsarp-7-7-3,19.392,27.492,15.124,57.146,119.154,16.2747,23.0727,12.6928,47.9598
 ghsarp-7-7-4,3.822,36.938,27.264,28.346,96.37,3.96596,38.3294,28.291,29.4137
 ghsarp-7-7-5,15.018,26.212,24.678,66.93,132.838,11.3055,19.7323,18.5775,50.3847
 ghsarp-7-7-6,14.9,38.414,18.226,36.99,108.53,13.7289,35.3948,16.7935,34.0827
 ghsarp-7-7-7,13.398,36.078,15.168,36.084,100.728,13.3012,35.8173,15.0584,35.8232
 ghsarp-7-7-8,16.104,29.172,17.888,31.304,94.468,17.047,30.8803,18.9355,33.1371
 ghsarp-7-7-9,10.266,50.318,39.796,18.338,118.718,8.64738,42.3845,33.5215,15.4467
 ghsarp-7-8-0,24.794,40.066,17.15,47.92,129.93,19.0826,30.8366,13.1994,36.8814
 ghsarp-7-8-1,25.074,35.51,23.818,30.842,115.244,21.7573,30.8129,20.6675,26.7623
 ghsarp-7-8-2,4.066,30.046,36.488,35.314,105.914,3.83896,28.3683,34.4506,33.3421
 ghsarp-7-8-3,4.976,31.12,19.596,25.63,81.322,6.11889,38.2676,24.0968,31.5167
 ghsarp-7-8-4,8.82,39.336,14.304,28.362,90.822,9.7113,43.3111,15.7495,31.2281
 ghsarp-7-8-5,8.572,46.824,22.088,28.632,106.116,8.07795,44.1253,20.815,26.9818
 ghsarp-7-8-6,7.226,28.676,31.994,34.106,102.002,7.08417,28.1132,31.3661,33.4366
 ghsarp-7-8-7,3.242,38.69,32.724,29.79,104.446,3.104,37.0431,31.331,28.5219
 ghsarp-7-8-8,14.526,28.492,24.01,32.138,99.166,14.6482,28.7316,24.2119,32.4083
 ghsarp-7-8-9,17.688,14.562,17.162,37.772,87.184,20.2881,16.7026,19.6848,43.3245
 ghsarp-8-5-0,26.602,21.982,8.864,38.916,96.364,27.6057,22.8114,9.19846,40.3844
 ghsarp-8-5-1,20.146,28.08,17.058,50.238,115.522,17.4391,24.3071,14.766,43.4878
 ghsarp-8-5-2,27.812,39.136,12.524,42.636,122.108,22.7766,32.0503,10.2565,34.9166
 ghsarp-8-5-3,17.774,37.528,31.874,51.59,138.766,12.8086,27.0441,22.9696,37.1777
 ghsarp-8-5-4,13.878,35.826,34.98,48.9,133.584,10.389,26.8191,26.1858,36.6062
 ghsarp-8-5-5,18.598,26.884,9.232,42.832,97.546,19.0659,27.5603,9.46425,43.9095
 ghsarp-8-5-6,15.806,43.818,19.724,37.022,116.37,13.5825,37.654,16.9494,31.814
 ghsarp-8-5-7,8.766,36.368,33.058,28.348,106.54,8.2279,34.1355,31.0287,26.6078
 ghsarp-8-5-8,14.54,55.44,26.33,43.13,139.44,10.4274,39.759,18.8827,30.9309
 ghsarp-8-5-9,13.848,32.332,13.256,52.64,112.076,12.3559,28.8483,11.8277,46.9681
 ghsarp-8-6-0,17.156,38.148,14.178,49.922,119.404,14.368,31.9487,11.874,41.8093
 ghsarp-8-6-1,12.08,48.064,24.478,19.528,104.15,11.5987,46.1488,23.5026,18.7499
 ghsarp-8-6-2,10.548,36.01,27.484,52.912,126.954,8.30852,28.3646,21.6488,41.6781
 ghsarp-8-6-3,12.45,49.13,28.706,43.034,133.32,9.33843,36.8512,21.5317,32.2787
 ghsarp-8-6-4,19.454,16.86,14.91,46.098,97.322,19.9893,17.3239,15.3203,47.3665
 ghsarp-8-6-5,30.772,41.656,13.33,23.19,108.948,28.2447,38.2348,12.2352,21.2854
 ghsarp-8-6-6,13.994,29.712,24.312,53.116,121.134,11.5525,24.5282,20.0703,43.849
 ghsarp-8-6-7,22.178,38.784,12.176,31.956,105.094,21.103,36.9041,11.5858,30.4071
 ghsarp-8-6-8,27.484,16.586,9.282,29.876,83.228,33.0225,19.9284,11.1525,35.8966
 ghsarp-8-6-9,9.08,53.476,45.33,24.7,132.586,6.84839,40.3331,34.1891,18.6294
 ghsarp-8-7-0,31.772,44.486,15.164,54.408,145.83,21.787,30.5054,10.3984,37.3092
 ghsarp-8-7-1,21.546,40.952,28.576,21.44,112.514,19.1496,36.3972,25.3977,19.0554
 ghsarp-8-7-2,10.102,39.642,33.254,42.222,125.22,8.0674,31.6579,26.5565,33.7183
 ghsarp-8-7-3,15.928,28.412,11.364,52.292,107.996,14.7487,26.3084,10.5226,48.4203
 ghsarp-8-7-4,5.372,52.068,21.34,28.87,107.65,4.99025,48.3679,19.8235,26.8184
 ghsarp-8-7-5,15.534,43.182,21.142,28.336,108.194,14.3575,39.9116,19.5408,26.19
 ghsarp-8-7-6,18.15,30.788,23.14,40.21,112.288,16.1638,27.4188,20.6077,35.8097
 ghsarp-8-7-7,23.78,16.434,21.234,48.332,109.78,21.6615,14.9699,19.3423,44.0262
 ghsarp-8-7-8,18.562,34.148,23.784,27.224,103.718,17.8966,32.9239,22.9314,26.2481
 ghsarp-8-7-9,19.2,32.154,21.23,44.118,116.702,16.4522,27.5522,18.1916,37.804
 ghsarp-9-5-0,26.654,25.116,9.306,51.462,112.538,23.6844,22.3178,8.26921,45.7286
 ghsarp-9-5-1,22.168,32.264,17.956,54.752,127.14,17.4359,25.3768,14.123,43.0643
 ghsarp-9-5-2,11.22,50.316,28.892,28.924,119.352,9.40076,42.1577,24.2074,24.2342
 ghsarp-9-5-3,10.582,51.838,34.898,33.814,131.132,8.06973,39.5312,26.6129,25.7862
 ghsarp-9-5-4,27.846,19.886,11.156,48.48,107.368,25.9351,18.5213,10.3904,45.1531
 ghsarp-9-5-5,8.01,59.498,38.52,30.28,136.308,5.8764,43.6497,28.2595,22.2144
 ghsarp-9-5-6,18.226,32.822,23.856,43.164,118.068,15.4369,27.7992,20.2053,36.5586
 ghsarp-9-5-7,29.652,17.114,8.702,44.608,100.076,29.6295,17.101,8.69539,44.5741
 ghsarp-9-5-8,15.756,23.008,24.114,42.004,104.882,15.0226,21.937,22.9916,40.0488
 ghsarp-9-5-9,38.718,48.298,23.824,37.378,148.218,26.1223,32.5858,16.0736,25.2183
 ghsarp-9-6-0,28.532,32.384,22.58,51.864,135.36,21.0786,23.9243,16.6814,38.3156
 ghsarp-9-6-1,14.348,52.61,40.67,36.794,144.422,9.93477,36.428,28.1605,25.4767
 ghsarp-9-6-2,41.224,23.79,8.102,60.292,133.408,30.9007,17.8325,6.0731,45.1937
 ghsarp-9-6-3,14.254,33.314,17.124,35.064,99.756,14.2889,33.3955,17.1659,35.1498
 ghsarp-9-6-4,0.268,59.702,27.964,22.506,110.44,0.242666,54.0583,25.3205,20.3785
 ghsarp-9-6-5,21.1,58.728,21.256,26.928,128.012,16.4828,45.8769,16.6047,21.0355
 ghsarp-9-6-6,17.468,27.126,25.168,37.458,107.22,16.2917,25.2994,23.4732,34.9356
 ghsarp-9-6-7,29.212,41.818,21.414,42.932,135.376,21.5784,30.8903,15.8182,31.7132
 ghsarp-9-6-8,14.354,36.45,36.622,40.318,127.744,11.2365,28.5336,28.6683,31.5616
 ghsarp-9-6-9,26.862,29.172,17.068,64.322,137.424,19.5468,21.2277,12.42,46.8055
