
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-6-7-C-2,12.2303,84.6674,61.3893,46.981,205.268,5.95821,41.2472,29.9069,22.8876
 sarp-6-8-A-1,15.3012,29.0891,8.5362,53.0313,105.958,14.4408,27.4535,8.05623,50.0495
 sarp-6-8-A-2,14.5591,21.5483,7.6465,37.898,81.6519,17.8307,26.3904,9.36475,46.4141
 sarp-6-8-B-1,15.6374,36.4067,15.9941,34.9717,103.01,15.1805,35.3429,15.5268,33.9498
 sarp-6-8-B-2,8.1016,60.2547,20.3852,42.074,130.815,6.19315,46.0608,15.5832,32.1629
 sarp-6-8-C-1,40.4465,72.006,54.3086,31.9177,198.679,20.3577,36.2424,27.3349,16.065
 sarp-6-8-C-2,31.1272,58.25,57.9494,33.8689,181.195,17.1788,32.1476,31.9817,18.6919
 sarp-6-9-A-1,6.1295,43.5054,13.4029,41.0482,104.086,5.88888,41.7976,12.8768,39.4368
 sarp-6-9-A-2,7.5522,46.7952,13.8129,40.7345,108.895,6.93532,42.9729,12.6846,37.4072
 sarp-6-9-B-1,0,61.2413,19.5693,40.8326,121.643,0,50.345,16.0875,33.5675
 sarp-6-9-B-2,0,107.166,33.2756,48.8008,189.243,0,56.629,17.5836,25.7874
 sarp-6-9-C-1,0,96.2538,68.7488,19.2269,184.23,0,52.2467,37.3169,10.4364
 sarp-6-9-C-2,0,110.787,88.2976,30.3077,229.393,0,48.2959,38.4919,13.2122
 sarp-7-5-A-2,13.7842,47.7411,13.3127,46.8443,121.682,11.328,39.2342,10.9405,38.4972
 sarp-7-5-B-1,9.9958,63.8223,26.8755,30.8469,131.541,7.59903,48.5191,20.4314,23.4505
 sarp-7-5-B-2,12.874,54.3306,23.7554,49.8643,140.824,9.14189,38.5804,16.8688,35.4089
 sarp-7-5-C-1,57.1089,73.5572,39.5609,33.8417,204.069,27.9851,36.0453,19.3861,16.5835
 sarp-7-5-C-2,30.6352,92.2288,73.0415,66.5231,262.429,11.6737,35.1443,27.8329,25.349
 sarp-7-6-A-2,6.3509,44.5387,6.9782,50.648,108.516,5.85251,41.0435,6.43058,46.6734
 sarp-7-6-B-1,8.7576,98.3194,29.2371,35.0289,171.343,5.11115,57.3816,17.0635,20.4437
 sarp-7-6-B-2,13.0052,68.4497,18.6099,38.5636,138.628,9.38134,49.3764,13.4243,27.818
 sarp-7-6-C-1,15.7522,70.6032,87.8589,36.5086,210.723,7.47531,33.5052,41.694,17.3254
 sarp-7-6-C-2,20.7583,66.5911,69.4417,31.5141,188.305,11.0238,35.3634,36.8772,16.7357
 sarp-7-7-A-1,12.7674,39.2468,11.808,31.6327,95.4549,13.3753,41.1155,12.3702,33.1389
 sarp-7-7-A-2,5.904,54.0715,16.687,36.9693,113.632,5.19573,47.5848,14.6851,32.5343
 sarp-7-7-B-1,5.2562,87.0774,26.199,43.1835,161.716,3.25026,53.8458,16.2006,26.7033
 sarp-7-7-B-2,5.3505,85.623,34.7065,48.3291,174.009,3.07484,49.206,19.9452,27.7739
 sarp-7-7-C-1,7.3923,86.8151,80.9709,43.9069,219.085,3.37417,39.6262,36.9586,20.041
 sarp-7-7-C-2,46.74,46.06,46.7933,48.5532,188.147,24.8423,24.4809,24.8707,25.8061
 sarp-7-8-A-1,4.1697,53.504,16.8838,38.7269,113.284,3.68074,47.2298,14.9039,34.1856
 sarp-7-8-A-2,11.0413,33.6269,8.4993,54.1175,107.285,10.2916,31.3435,7.92217,50.4427
 sarp-7-8-B-1,10.2541,76.4765,25.502,51.3832,163.616,6.26718,46.7415,15.5865,31.4048
 sarp-7-8-B-2,12.8863,57.5427,19.4135,49.5132,139.356,9.24706,41.292,13.9309,35.5301
 sarp-7-8-C-1,33.8824,78.7781,51.6436,70.0852,234.389,14.4556,33.6099,22.0333,29.9012
 sarp-7-8-C-2,24.6615,75.3166,53.382,39.986,193.346,12.7551,38.9543,27.6096,20.681
 sarp-8-5-A-1,9.2373,55.8323,19.5898,37.1084,121.768,7.586,45.8514,16.0878,30.4747
 sarp-8-5-A-2,29.4872,17.4417,5.1783,44.2059,96.3131,30.616,18.1094,5.37653,45.8981
 sarp-8-5-B-1,20.9797,37.7208,17.7735,32.1169,108.591,19.3199,34.7366,16.3674,29.5761
 sarp-8-5-B-2,39.3067,48.0304,13.9851,71.9915,173.314,22.6795,27.713,8.06924,41.5383
 sarp-8-5-C-1,41,95.5727,59.1302,41.2268,236.93,17.3047,40.338,24.9569,17.4004
 sarp-8-5-C-2,74.374,43.16,33.5462,36.5815,187.662,39.632,22.9988,17.8759,19.4933
 sarp-8-6-A-1,9.7539,80.6017,12.6731,35.4597,138.488,7.04312,58.201,9.15102,25.6048
 sarp-8-6-A-2,11.5948,69.6086,14.8256,38.0858,134.115,8.64543,51.9023,11.0544,28.3979
 sarp-8-6-B-1,16.0638,72.5109,17.1995,43.1813,148.956,10.7843,48.6796,11.5467,28.9894
 sarp-8-6-B-2,20.9264,66.4612,17.0765,40.964,145.428,14.3895,45.7004,11.7422,28.1679
 sarp-8-6-C-1,54.2061,58.9502,22.6976,57.0271,192.881,28.1034,30.563,11.7677,29.5659
 sarp-8-6-C-2,70.3519,36.695,39.278,45.6486,191.974,36.6467,19.1146,20.4601,23.7786
 sarp-8-7-A-1,12.4927,46.5811,7.8556,50.3327,117.262,10.6537,39.7239,6.69918,42.9232
 sarp-8-7-A-2,9.3357,43.6359,17.7448,44.8672,115.584,8.07701,37.7527,15.3524,38.818
 sarp-8-7-B-1,14.5222,77.6899,24.1695,48.7491,165.131,8.79437,47.0475,14.6366,29.5215
 sarp-8-7-B-2,8.6838,84.3854,22.6033,31.872,147.545,5.88555,57.1932,15.3196,21.6016
 sarp-8-7-C-1,56.3791,64.4425,50.4874,69.8048,241.114,23.3828,26.727,20.9392,28.951
 sarp-8-7-C-2,6.1008,77.1039,100.905,47.5638,231.674,2.63336,33.2813,43.5549,20.5305
 sarp-9-5-A-1,13.8662,64.287,16.7854,53.6604,148.599,9.33129,43.2621,11.2958,36.1109
 sarp-9-5-A-2,27.1789,35.1494,9.3644,48.647,120.34,22.5851,29.2085,7.78164,40.4247
 sarp-9-5-B-1,31.4962,72.8516,19.7661,66.2638,190.378,16.5441,38.2669,10.3826,34.8065
 sarp-9-5-B-2,35.5142,41.6796,15.8342,60.838,153.866,23.0813,27.0882,10.2909,39.5396
 sarp-9-5-C-1,82.2911,64.4634,68.2486,51.4169,266.42,30.8877,24.1962,25.6169,19.2992
 sarp-9-5-C-2,96.1737,47.0806,40.9385,29.6537,213.846,44.9732,22.0161,19.1439,13.8668
 sarp-9-6-A-1,23.7882,43.8388,18.2573,60.1498,146.034,16.2895,30.0196,12.5021,41.1889
 sarp-9-6-A-2,17.4455,29.9895,6.3222,65.0516,118.809,14.6837,25.2418,5.32132,54.7532
 sarp-9-6-B-1,19.0609,106.168,27.2732,49.0383,201.54,9.45762,52.6782,13.5324,24.3318
 sarp-9-6-B-2,29.3109,65.5334,11.972,61.531,168.347,17.411,38.9275,7.11149,36.55
 sarp-9-6-C-1,27.6217,99.7997,117.772,47.3672,292.561,9.44134,34.1124,40.2557,16.1905
 sarp-9-6-C-2,52.4349,79.8886,59.5484,50.4612,242.333,21.6375,32.9664,24.573,20.8231
