 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-8-5-4,0.0289,0.6107,0.2434,0.5076,1.3906,2.07824,43.9163,17.5032,36.5022
 sfsarp-8-5-5,0.0343,0.2281,0.0589,0.2602,0.5815,5.89854,39.2261,10.129,44.7463
 sfsarp-8-6-1,0.0442,0.4691,0.0476,0.2622,0.8231,5.36994,56.9919,5.78302,31.8552
 sfsarp-8-6-2,0.022,0.1941,0.048,0.1812,0.4453,4.94049,43.5886,10.7792,40.6917
 sfsarp-8-6-3,0.0255,0.2981,0.0602,0.242,0.6258,4.07478,47.635,9.61969,38.6705
 sfsarp-8-6-4,0.122,0.1584,0.0359,0.2201,0.5364,22.7442,29.5302,6.69277,41.0328
 sfsarp-8-6-5,0.2672,0.3061,0.2074,0.3817,1.1624,22.9869,26.3334,17.8424,32.8372
 sfsarp-8-7-1,0.2203,0.4314,0.0384,0.5398,1.2299,17.912,35.076,3.12221,43.8897
 sfsarp-8-7-2,0.027,0.2283,0.1386,0.2559,0.6498,4.15512,35.1339,21.3296,39.3813
 sfsarp-8-7-3,0.2135,0.5353,0.4063,0.2169,1.372,15.5612,39.016,29.6137,15.809
 sfsarp-8-7-4,0.0813,0.5232,0.4135,0.3636,1.3816,5.88448,37.8691,29.9291,26.3173
 sfsarp-8-7-5,0.0706,0.2435,0.0397,0.1453,0.4991,14.1455,48.7878,7.95432,29.1124
 sfsarp-9-5-1,0.0296,0.3908,0.2113,0.2744,0.9061,3.26675,43.1299,23.3197,30.2836
 sfsarp-9-5-2,0.0731,0.1525,0.0154,0.2447,0.4857,15.0504,31.398,3.17068,50.3809
 sfsarp-9-5-3,0.0149,0.7876,0.3884,0.2368,1.4277,1.04364,55.1657,27.2046,16.5861
 sfsarp-9-5-4,0.0276,0.1705,0.058,0.2967,0.5528,4.99276,30.843,10.492,53.6722
 sfsarp-9-5-5,0.2133,0.5101,0.1126,0.493,1.329,16.0497,38.3822,8.47254,37.0956
 sfsarp-9-6-1,0.0246,0.4332,0.6298,0.3131,1.4007,1.75626,30.9274,44.9632,22.3531
 sfsarp-9-6-2,0.0416,0.2037,0.0659,0.1728,0.484,8.59504,42.0868,13.6157,35.7025
 sfsarp-9-6-3,0.0096,0.6286,0.2916,0.3466,1.2764,0.752115,49.2479,22.8455,27.1545
 sfsarp-9-6-4,0.0309,0.2624,0.1488,0.1842,0.6263,4.93374,41.8969,23.7586,29.4108
 sfsarp-9-6-5,0.0894,0.1851,0.0423,0.2167,0.5335,16.7573,34.6954,7.92877,40.6186
