
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-5-0,0.244,1.82741,1.096,0.914634,4.08205,5.97739,44.7671,26.8493,22.4063
 ghsarp-5-5-1,0.212,1.38351,1.055,0.634146,3.28466,6.45425,42.1204,32.119,19.3063
 ghsarp-5-5-2,0.239,1.66644,1.24,0.802439,3.94788,6.05389,42.211,31.4093,20.3258
 ghsarp-5-5-3,0.438,1.3102,0.861,1.01707,3.62627,12.0785,36.1307,23.7434,28.0474
 ghsarp-5-5-4,0.353,1.34937,1.256,0.763415,3.72178,9.48471,36.2559,33.7473,20.5121
 ghsarp-5-5-5,0.505,1.02971,0.74,0.497561,2.77227,18.2161,37.1431,26.6929,17.9478
 ghsarp-5-5-6,0.914,1.00029,0.702,0.534146,3.15044,29.0118,31.7509,22.2826,16.9547
 ghsarp-5-5-7,0.236,1.8201,0.929,0.790244,3.77534,6.25109,48.2101,24.607,20.9317
 ghsarp-5-5-8,0.577,1.50044,1.364,0.712195,4.15363,13.8914,36.1235,32.8387,17.1463
 ghsarp-5-5-9,0.295,1.90059,1.191,0.509756,3.89634,7.57121,48.7787,30.5671,13.0829
 ghsarp-5-6-0,0.348,1.60546,1.168,0.634146,3.75561,9.26614,42.7484,31.1001,16.8853
 ghsarp-5-6-1,0,2.0739,1.315,0.543902,3.9328,0,52.7334,33.4367,13.8299
 ghsarp-5-6-2,0.852,0.690537,0.477,0.982927,3.00246,28.3767,22.999,15.887,32.7373
 ghsarp-5-6-3,0.68,1.23215,0.829,0.485366,3.22651,21.0754,38.1882,25.6934,15.0431
 ghsarp-5-6-4,0.916,1.20532,0.782,0.695122,3.59844,25.4555,33.4956,21.7316,19.3173
 ghsarp-5-6-5,0.236,1.51034,1.362,0.919512,4.02785,5.8592,37.4974,33.8145,22.8288
 ghsarp-5-6-6,0.982,1.28078,0.499,0.421951,3.18373,30.8443,40.2289,15.6734,13.2534
 ghsarp-5-6-7,0.326,1.86888,1.185,0.782927,4.1628,7.83126,44.8947,28.4664,18.8077
 ghsarp-5-6-8,0,1.75195,1.411,0.578049,3.741,0,46.8311,37.7172,15.4517
 ghsarp-5-6-9,0.448,1.57376,0.982,0.536585,3.54034,12.6541,44.4521,27.7374,15.1563
 ghsarp-5-7-0,0.283,1.22985,1.011,0.785366,3.30922,8.55187,37.1645,30.551,23.7327
 ghsarp-5-7-1,0.278,1.30302,1.042,0.84878,3.4718,8.00736,37.5316,30.0132,24.4478
 ghsarp-5-7-2,0,2.02024,1.39,0.856098,4.26634,0,47.3531,32.5806,20.0663
 ghsarp-5-7-3,0,2.28854,1.411,0.85122,4.55076,0,50.2892,31.0058,18.705
 ghsarp-5-7-4,0.222,2.0079,0.996,0.609756,3.83566,5.78779,52.3483,25.9669,15.897
 ghsarp-5-7-5,0.356,1.18839,1.011,0.463415,3.0188,11.7927,39.3662,33.4901,15.3509
 ghsarp-5-7-6,0.623,1.08093,0.716,0.590244,3.01017,20.6965,35.9092,23.786,19.6083
 ghsarp-5-7-7,0.295,1.85424,1.105,0.770732,4.02498,7.32924,46.0685,27.4536,19.1487
 ghsarp-5-7-8,0,1.91049,1.247,1.12927,4.28676,0,44.5672,29.0896,26.3432
 ghsarp-5-7-9,0,1.96415,1.378,0.634146,3.97629,0,49.3964,34.6554,15.9482
 ghsarp-5-8-0,1.099,0.407463,0.241,0.846341,2.5938,42.3702,15.7091,9.29137,32.6293
 ghsarp-5-8-1,0.623,1.06385,0.851,0.736585,3.27444,19.0262,32.4896,25.9892,22.495
 ghsarp-5-8-2,0.687,1.44922,0.774,0.756098,3.66632,18.7382,39.5279,21.1111,20.6228
 ghsarp-5-8-3,0,2.33244,1.417,0.782927,4.53237,0,51.4618,31.264,17.2741
 ghsarp-5-8-4,0.317,1.68351,1.36,0.568293,3.9288,8.06861,42.8505,34.6161,14.4648
 ghsarp-5-8-5,0.551,1.00776,0.725,0.74878,3.03254,18.1696,33.2315,23.9074,24.6916
 ghsarp-5-8-6,0.533,1.4858,0.916,0.639024,3.57383,14.914,41.5746,25.6308,17.8807
 ghsarp-5-8-7,0.253,1.70302,1.264,0.446341,3.66637,6.90057,46.4499,34.4756,12.1739
 ghsarp-5-8-8,0.518,1.31995,1.007,0.607317,3.45227,15.0046,38.2343,29.1692,17.5918
 ghsarp-5-8-9,0.244,1.75912,1.072,0.463415,3.53854,6.89551,49.7133,30.295,13.0962
 ghsarp-5-9-0,0.297,1.60302,1.03,0.609756,3.53978,8.39035,45.286,29.0978,17.2258
 ghsarp-5-9-1,0.527,0.94922,0.789,0.487805,2.75302,19.1426,34.4792,28.6594,17.7189
 ghsarp-5-9-2,0.65,0.993122,0.757,0.517073,2.9172,22.2817,34.0437,25.9496,17.725
 ghsarp-5-9-3,0,1.89341,1.425,1.06341,4.38183,0,43.2106,32.5207,24.2687
 ghsarp-5-9-4,0.185,1.71034,1.159,0.912195,3.96654,4.66402,43.1193,29.2194,22.9973
 ghsarp-5-9-5,0,2.3422,1.579,0.568293,4.48949,0,52.1707,35.171,12.6583
 ghsarp-5-9-6,0,1.75195,1.403,0.636585,3.79154,0,46.2069,37.0035,16.7896
 ghsarp-5-9-7,0,1.74951,1.343,0.52439,3.6169,0,48.3705,37.1312,14.4983
 ghsarp-5-9-8,0,1.69585,1.337,0.885366,3.91822,0,43.2812,34.1226,22.5961
 ghsarp-5-9-9,0,2.43488,1.625,0.37561,4.43549,0,54.8954,36.6363,8.46829
 ghsarp-6-5-0,1.301,0.810049,0.59,0.9,3.60105,36.1284,22.4948,16.3841,24.9927
 ghsarp-6-5-1,0.794,1.19312,0.833,0.665854,3.48598,22.777,34.2263,23.8957,19.1009
 ghsarp-6-5-2,0.852,0.961415,0.813,1.05854,3.68495,23.1211,26.0903,22.0627,28.7259
 ghsarp-6-5-3,0.929,1.398,0.88,0.67561,3.88261,23.9272,36.0067,22.6652,17.4009
 ghsarp-6-5-4,0.894,1.13702,1.104,0.934146,4.06917,21.9701,27.9424,27.1308,22.9567
 ghsarp-6-5-5,0.633,1.52498,1.389,1.1878,4.73478,13.3692,32.2079,29.3361,25.0868
 ghsarp-6-5-6,0.955,1.5419,0.728,0.709756,3.93466,24.2715,39.1877,18.5022,18.0386
 ghsarp-6-5-7,0.57,1.85668,1.307,1.13902,4.87271,11.6978,38.1037,26.8229,23.3756
 ghsarp-6-5-8,0.646,1.34449,1.006,0.795122,3.79161,17.0376,35.4596,26.5323,20.9706
 ghsarp-6-5-9,0.682,1.53229,1.094,0.72439,4.03268,16.9118,37.9969,27.1283,17.963
 ghsarp-6-6-0,0.458,1.33961,1.145,0.812195,3.7548,12.1977,35.6772,30.4943,21.6308
 ghsarp-6-6-1,0,2.57649,1.588,0.626829,4.79132,0,53.7741,33.1433,13.0826
 ghsarp-6-6-2,0.648,1.41278,0.954,1.00244,4.01722,16.1306,35.1681,23.7478,24.9536
 ghsarp-6-6-3,0.202,2.27146,1.599,0.780488,4.85295,4.16242,46.8058,32.949,16.0827
 ghsarp-6-6-4,0.707,0.985805,0.706,1.2878,3.68661,19.1775,26.7401,19.1504,34.932
 ghsarp-6-6-5,0.356,1.37146,1.267,0.497561,3.49202,10.1947,39.2742,36.2827,14.2485
 ghsarp-6-6-6,0.572,1.464,0.984,0.717073,3.73707,15.3061,39.175,26.3308,19.1881
 ghsarp-6-6-7,0.27,1.89585,1.439,0.729268,4.33412,6.22964,43.7425,33.2016,16.8262
 ghsarp-6-6-8,0.502,1.77376,1.05,1.12439,4.45015,11.2805,39.8584,23.5947,25.2664
 ghsarp-6-6-9,0.297,1.94951,1.451,0.865854,4.56337,6.50835,42.7209,31.7967,18.974
 ghsarp-6-7-0,0.714,1.22483,0.865,0.412195,3.21602,22.2013,38.0852,26.8966,12.8169
 ghsarp-6-7-1,0.541,1.43229,1.208,0.914634,4.09593,13.2082,34.9687,29.4927,22.3303
 ghsarp-6-7-2,1.269,0.819805,0.489,0.990244,3.56805,35.5657,22.9763,13.705,27.7531
 ghsarp-6-7-3,0.772,1.20044,0.908,1.43902,4.31946,17.8726,27.7914,21.0211,33.3149
 ghsarp-6-7-4,0.928,1.0541,1.124,0.565854,3.67195,25.2727,28.7067,30.6104,15.4102
 ghsarp-6-7-5,0.551,1.34449,0.986,0.704878,3.58637,15.3637,37.4889,27.493,19.6544
 ghsarp-6-7-6,0.823,1.49068,0.852,0.765854,3.93154,20.9333,37.916,21.6709,19.4798
 ghsarp-6-7-7,0.29,1.77146,1.517,0.460976,4.03944,7.17921,43.8542,37.5547,11.4119
 ghsarp-6-7-8,0.309,1.95927,1.399,0.892683,4.55995,6.77639,42.9669,30.6802,19.5766
 ghsarp-6-7-9,0.214,1.90805,1.316,0.682927,4.12098,5.19295,46.3009,31.9342,16.572
 ghsarp-6-8-0,0.899,1.13946,0.791,1.00488,3.83434,23.446,29.7173,20.6294,26.2073
 ghsarp-6-8-1,0.266,1.69585,1.357,0.880488,4.19934,6.33433,40.3838,32.3146,20.9673
 ghsarp-6-8-2,0.65,1.29083,1.069,0.814634,3.82446,16.9958,33.7519,27.9516,21.3006
 ghsarp-6-8-3,1.13,0.70761,0.548,1.04878,3.43439,32.9025,20.6037,15.9563,30.5376
 ghsarp-6-8-4,0,2.2838,1.512,0.673171,4.46898,0,51.1035,33.8333,15.0632
 ghsarp-6-8-5,0.711,1.19068,1.112,0.817073,3.83076,18.5603,31.0822,29.0282,21.3293
 ghsarp-6-8-6,0.37,1.86171,1.389,0.529268,4.14998,8.91572,44.8607,33.4701,12.7535
 ghsarp-6-8-7,0.607,1.34449,1.004,0.702439,3.65793,16.5941,36.7555,27.4472,19.2032
 ghsarp-6-8-8,0.57,1.2518,1.028,0.741463,3.59127,15.8718,34.8569,28.625,20.6463
 ghsarp-6-8-9,0.726,1.53717,1.416,0.802439,4.48161,16.1995,34.2995,31.5958,17.9052
 ghsarp-6-9-0,0.38,2.45195,1.592,1.0878,5.51176,6.89435,44.4858,28.8837,19.7361
 ghsarp-6-9-1,0.882,1.59083,1.238,0.502439,4.21327,20.9339,37.7576,29.3834,11.9252
 ghsarp-6-9-2,0.636,1.62985,1.131,0.756098,4.15295,15.3144,39.2457,27.2336,18.2063
 ghsarp-6-9-3,0,2.15454,1.478,0.658537,4.29107,0,50.2097,34.4436,15.3467
 ghsarp-6-9-4,0.551,1.32741,0.849,0.790244,3.51766,15.6638,37.7357,24.1354,22.4651
 ghsarp-6-9-5,0.531,1.70546,1.135,0.502439,3.8739,13.7071,44.0244,29.2986,12.9698
 ghsarp-6-9-6,0.2,1.69829,1.553,0.8,4.25129,4.70445,39.9477,36.5301,18.8178
 ghsarp-6-9-7,0.319,1.61293,1.42,1.31463,4.66656,6.83587,34.5635,30.4293,28.1714
 ghsarp-6-9-8,0,2.45698,1.743,0.660976,4.86095,0,50.5452,35.8572,13.5977
 ghsarp-6-9-9,0.319,1.81293,1.355,0.870732,4.35766,7.32045,41.6032,31.0947,19.9816
 ghsarp-7-5-0,0.76,1.48107,1.118,0.795122,4.1542,18.2948,35.6525,26.9126,19.1402
 ghsarp-7-5-1,1.235,0.663707,0.592,1.09024,3.58095,34.488,18.5344,16.5319,30.4457
 ghsarp-7-5-2,0.696,1.81766,1.186,0.980488,4.68015,14.8713,38.8376,25.3411,20.9499
 ghsarp-7-5-3,0.958,1.56156,1.162,0.982927,4.66449,20.5382,33.4777,24.9116,21.0726
 ghsarp-7-5-4,0.707,1.64937,0.962,1.33659,4.65495,15.1881,35.4325,20.6662,28.7132
 ghsarp-7-5-5,0.626,1.35424,1.192,0.704878,3.87712,16.146,34.9291,30.7445,18.1804
 ghsarp-7-5-6,0.794,1.36156,1.045,0.829268,4.02983,19.7031,33.7871,25.9316,20.5782
 ghsarp-7-5-7,0.902,1.44449,1.246,1.13415,4.72663,19.0833,30.5606,26.3613,23.9948
 ghsarp-7-5-8,0.94,1.61751,0.843,1.23415,4.63466,20.282,34.9004,18.189,26.6286
 ghsarp-7-5-9,0.514,1.72268,1.492,0.931707,4.66039,11.0291,36.9643,32.0145,19.992
 ghsarp-7-6-0,0.895,1.49815,0.913,0.9,4.20615,21.2784,35.618,21.7063,21.3973
 ghsarp-7-6-1,1.045,0.917512,0.889,1.03659,3.8881,26.8769,23.598,22.8647,26.6605
 ghsarp-7-6-2,0.869,1.98595,1.198,0.946341,4.99929,17.3825,39.7246,23.9634,18.9295
 ghsarp-7-6-3,1.059,1.2541,1.104,1.28537,4.70246,22.5201,26.6689,23.4771,27.3339
 ghsarp-7-6-4,0.692,1.85927,1.594,0.7,4.84527,14.282,38.3729,32.8981,14.4471
 ghsarp-7-6-5,0.55,1.93488,1.211,0.782927,4.4788,12.2801,43.2008,27.0385,17.4807
 ghsarp-7-6-6,0.882,1.88839,1.119,0.939024,4.82841,18.2669,39.1099,23.1753,19.4479
 ghsarp-7-6-7,0.253,2.35454,1.883,0.860976,5.35151,4.72764,43.9976,35.1863,16.0885
 ghsarp-7-6-8,0.584,2.12268,1.399,0.853659,4.95934,11.7758,42.8017,28.2094,17.2131
 ghsarp-7-6-9,0.244,2.07405,1.483,0.690244,4.49129,5.43273,46.1793,33.0194,15.3685
 ghsarp-7-7-0,0.667,1.91522,1.203,0.646341,4.43156,15.0511,43.2177,27.1462,14.585
 ghsarp-7-7-1,1.197,1.06385,0.77,1.02927,4.06012,29.4819,26.2025,18.9649,25.3507
 ghsarp-7-7-2,0.594,1.67878,1.391,0.963415,4.6272,12.8372,36.2807,30.0614,20.8207
 ghsarp-7-7-3,0.653,1.9178,1.337,1.26341,5.17122,12.6276,37.0861,25.8546,24.4317
 ghsarp-7-7-4,0.57,1.87878,1.337,0.880488,4.66627,12.2153,40.263,28.6524,18.8692
 ghsarp-7-7-5,1.026,1.12971,1.094,1.48293,4.73263,21.6793,23.8706,23.1161,31.3341
 ghsarp-7-7-6,0.514,1.93488,1.447,1.04878,4.94466,10.3951,39.1307,29.2639,21.2104
 ghsarp-7-7-7,0.546,1.88854,1.301,0.812195,4.54773,12.006,41.527,28.6077,17.8593
 ghsarp-7-7-8,0.953,1.24205,1.028,0.729268,3.95232,24.1124,31.4258,26.0101,18.4517
 ghsarp-7-7-9,0.726,2.43488,1.645,0.680488,5.48637,13.2328,44.3805,29.9834,12.4033
 ghsarp-7-8-0,1.019,1.67863,1.158,0.936585,4.79222,21.2636,35.0283,24.1642,19.5439
 ghsarp-7-8-1,1.255,1.60546,1.087,0.95122,4.89868,25.6191,32.7734,22.1896,19.4179
 ghsarp-7-8-2,1.379,0.998,0.763,1.33171,4.47171,30.8383,22.3181,17.0628,29.7807
 ghsarp-7-8-3,0.526,1.9178,1.225,0.853659,4.52246,11.6308,42.4062,27.087,18.876
 ghsarp-7-8-4,0.708,1.61278,1.006,0.682927,4.00971,17.6571,40.2219,25.0891,17.0318
 ghsarp-7-8-5,0.268,2.09356,1.632,0.921951,4.91551,5.45213,42.5909,33.201,18.756
 ghsarp-7-8-6,0.2,2.17893,1.906,0.92439,5.20932,3.83927,41.8275,36.5883,17.7449
 ghsarp-7-8-7,0.29,2.11795,1.739,0.690244,4.8372,5.99521,43.7847,35.9506,14.2695
 ghsarp-7-8-8,0.368,2.13746,1.721,0.665854,4.89232,7.522,43.6902,35.1776,13.6102
 ghsarp-7-8-9,0.874,1.48351,1.126,0.990244,4.47376,19.5362,33.1603,25.169,22.1345
 ghsarp-8-5-0,1.099,1.42254,1.079,0.858537,4.45907,24.6464,31.9021,24.1979,19.2537
 ghsarp-8-5-1,1.045,1.60059,1.176,1.22195,5.04354,20.7196,31.7354,23.317,24.2281
 ghsarp-8-5-2,1.149,1.83473,1.149,0.9,5.03273,22.8305,36.456,22.8305,17.8829
 ghsarp-8-5-3,1.176,1.90546,1.348,1.23902,5.66849,20.7463,33.615,23.7806,21.8581
 ghsarp-8-5-4,0.914,2.08854,1.594,0.741463,5.338,17.1225,39.1258,29.8614,13.8903
 ghsarp-8-5-5,1.288,0.971171,0.707,1.09756,4.06373,31.695,23.8985,17.3978,27.0087
 ghsarp-8-5-6,0.823,2.33,1.356,0.921951,5.43095,15.1539,42.9022,24.968,16.9759
 ghsarp-8-5-7,0.879,1.78366,1.459,0.87561,4.99727,17.5896,35.6927,29.196,17.5218
 ghsarp-8-5-8,0.849,1.87146,1.465,1.2122,5.39766,15.729,34.6718,27.1414,22.4578
 ghsarp-8-5-9,0.806,1.81049,1.169,1.07073,4.85622,16.5973,37.2818,24.0722,22.0487
 ghsarp-8-6-0,0.777,1.93,1.305,1.33902,5.35102,14.5206,36.0679,24.3879,25.0237
 ghsarp-8-6-1,0.678,2.44966,1.53,0.797561,5.45522,12.4285,44.9049,28.0465,14.6201
 ghsarp-8-6-2,1.004,1.40059,1.237,1.35854,5.00012,20.0795,28.011,24.7394,27.1701
 ghsarp-8-6-3,1.291,1.43717,1.025,1.42927,5.18244,24.9111,27.7316,19.7783,27.5791
 ghsarp-8-6-4,1.043,1.40546,1.108,0.943902,4.50037,23.1759,31.23,24.6202,20.9739
 ghsarp-8-6-5,0.914,2.0422,1.479,0.804878,5.24007,17.4425,38.9726,28.2248,15.3601
 ghsarp-8-6-6,0.775,2.04463,1.476,1.11951,5.41515,14.3117,37.7577,27.2569,20.6737
 ghsarp-8-6-7,1.424,1.02483,0.728,0.997561,4.17439,34.1128,24.5504,17.4397,23.8972
 ghsarp-8-6-8,1.269,1.2518,0.943,0.77561,4.23941,29.9334,29.5278,22.2436,18.2952
 ghsarp-8-6-9,1.38,1.79815,1.261,1.04878,5.48793,25.1461,32.7655,22.9777,19.1107
 ghsarp-8-7-0,0.926,2.60805,1.536,0.890244,5.96029,15.5361,43.7571,25.7705,14.9362
 ghsarp-8-7-1,1.019,2.18854,1.518,0.573171,5.29871,19.2311,41.3032,28.6485,10.8172
 ghsarp-8-7-2,0.458,2.30088,1.918,0.965854,5.64273,8.11664,40.776,33.9906,17.1168
 ghsarp-8-7-3,0.789,1.69098,1.193,1.02195,4.69493,16.8054,36.0171,25.4104,21.7671
 ghsarp-8-7-4,0.767,2.06902,1.198,0.978049,5.01207,15.303,41.2808,23.9023,19.5139
 ghsarp-8-7-5,0.768,2.20317,1.444,0.973171,5.38834,14.253,40.8877,26.7986,18.0607
 ghsarp-8-7-6,0.709,1.89356,1.611,0.963415,5.17698,13.6953,36.5766,31.1186,18.6096
 ghsarp-8-7-7,0.675,2.2082,1.739,0.717073,5.33927,12.6422,41.3576,32.57,13.4302
 ghsarp-8-7-8,0.673,2.07405,1.674,0.743902,5.16495,13.0301,40.1562,32.4108,14.4029
 ghsarp-8-7-9,1.126,1.62498,1.174,1.09268,5.01766,22.4407,32.3851,23.3974,21.7767
 ghsarp-9-5-0,1.111,1.69585,1.249,1.13659,5.19244,21.3965,32.6601,24.0542,21.8892
 ghsarp-9-5-1,1.075,1.98122,1.384,1.21707,5.65729,19.002,35.0206,24.464,21.5133
 ghsarp-9-5-2,1.386,1.54937,1.069,1.26098,5.26534,26.3231,29.4257,20.3026,23.9486
 ghsarp-9-5-3,1.422,1.65668,1.164,1.2122,5.45488,26.0684,30.3707,21.3387,22.2222
 ghsarp-9-5-4,1.386,1.47132,1.043,0.992683,4.893,28.3262,30.0698,21.3162,20.2878
 ghsarp-9-5-5,1.465,1.72741,1.152,1.25854,5.60295,26.1469,30.8304,20.5606,22.462
 ghsarp-9-5-6,1.228,1.38839,1.279,1.11707,5.01246,24.4989,27.6988,25.5164,22.2859
 ghsarp-9-5-7,1.955,0.585659,0.46,0.990244,3.9909,48.9864,14.6748,11.5262,24.8125
 ghsarp-9-5-8,1.476,1.31278,0.977,1.28537,5.05115,29.2211,25.9898,19.3421,25.447
 ghsarp-9-5-9,1.603,1.7518,1.401,1.2561,6.0119,26.6638,29.1389,23.3038,20.8935
 ghsarp-9-6-0,1.284,1.94951,1.444,1.19268,5.8702,21.8732,33.2103,24.5988,20.3176
 ghsarp-9-6-1,1.523,1.79829,1.297,1.02439,5.64268,26.9907,31.8695,22.9855,18.1543
 ghsarp-9-6-2,1.62,1.5762,1.065,1.41951,5.68071,28.5176,27.7465,18.7477,24.9883
 ghsarp-9-6-3,1.225,1.26644,1.02,1.0122,4.52363,27.08,27.9961,22.5482,22.3757
 ghsarp-9-6-4,1.269,1.54937,0.898,1.03659,4.75295,26.6992,32.598,18.8935,21.8093
 ghsarp-9-6-5,0.911,2.13015,1.603,1.54878,6.19293,14.7103,34.3964,25.8844,25.0089
 ghsarp-9-6-6,0.867,1.56415,1.65,1.02683,5.10798,16.9735,30.6216,32.3024,20.1025
 ghsarp-9-6-7,1.201,1.91537,1.515,0.865854,5.49722,21.8474,34.8424,27.5594,15.7508
 ghsarp-9-6-8,0.887,2.06429,1.835,0.890244,5.67654,15.6257,36.3654,32.326,15.6829
 ghsarp-9-6-9,1.152,1.73976,1.399,1.52683,5.81759,19.802,29.9051,24.0478,26.2451
