 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-6-0,0.267333,1.29148,0.842992,0.753626,3.15543,8.47217,40.9288,26.7156,23.8835
 ghsarp-5-6-1,0.359252,1.61166,0.54878,0.927398,3.44709,10.4219,46.7542,15.9201,26.9038
 ghsarp-5-6-2,0.742699,0.36413,0.183138,1.28842,2.57839,28.8048,14.1224,7.10281,49.97
 ghsarp-5-6-3,0.737707,0.915772,0.367642,0.911984,2.93311,25.1511,31.2219,12.5342,31.0928
 ghsarp-5-6-4,0.909463,0.571675,0.383252,1.18554,3.04993,29.8191,18.7438,12.5659,38.8711
 ghsarp-5-6-5,0.666732,0.738407,0.527106,1.48101,3.41325,19.5336,21.6335,15.4429,43.3899
 ghsarp-5-6-6,0.737463,1.28533,0.33774,1.06984,3.43037,21.498,37.4692,9.84557,31.1872
 ghsarp-5-6-7,0.421154,1.23096,0.682195,1.09309,3.4274,12.2879,35.9153,19.9042,31.8927
 ghsarp-5-6-8,0.385057,1.05639,0.620146,1.04872,3.11031,12.38,33.9642,19.9384,33.7174
 ghsarp-5-6-9,0.52135,1.10307,0.504732,0.947203,3.07636,16.947,35.8565,16.4068,30.7898
 ghsarp-5-7-0,0.322715,0.970244,0.566341,1.12525,2.98455,10.8129,32.5089,18.9758,37.7025
 ghsarp-5-7-1,0.364228,0.899902,0.549366,1.43228,3.24577,11.2216,27.7254,16.9256,44.1274
 ghsarp-5-7-2,0.486033,0.939398,0.498683,1.10548,3.02959,16.0428,31.0074,16.4604,36.4894
 ghsarp-5-7-3,0.353106,1.39325,0.655122,0.968358,3.36984,10.4784,41.3448,19.4408,28.736
 ghsarp-5-7-4,0.523024,0.825333,0.290472,1.08725,2.72608,19.1859,30.2754,10.6553,39.8833
 ghsarp-5-7-5,0.42013,0.989415,0.543268,0.878764,2.83158,14.8373,34.9422,19.1861,31.0344
 ghsarp-5-7-6,0.461984,1.09068,0.471366,1.01223,3.03626,15.2156,35.9219,15.5246,33.338
 ghsarp-5-7-7,0.276407,1.29135,0.717041,0.429008,2.7138,10.1852,47.5845,26.422,15.8084
 ghsarp-5-7-8,0.376715,1.46624,0.467024,1.36989,3.67987,10.2372,39.845,12.6913,37.2265
 ghsarp-5-7-9,0.545463,0.964211,0.42735,1.09267,3.02969,18.0039,31.8254,14.1054,36.0653
 ghsarp-5-8-0,0.493154,1.06233,0.441854,0.895236,2.89257,17.049,36.726,15.2755,30.9495
 ghsarp-5-8-1,0.558439,0.751333,0.510764,1.15076,2.9713,18.7944,25.2863,17.1899,38.7293
 ghsarp-5-8-2,0.310179,1.46732,0.745659,1.38647,3.90963,7.93372,37.5309,19.0724,35.463
 ghsarp-5-8-3,0.146504,1.76314,0.86865,0.956358,3.73465,3.92283,47.2103,23.2592,25.6077
 ghsarp-5-8-4,0.333935,1.0858,0.935902,1.26701,3.62265,9.21797,29.9727,25.8347,34.9746
 ghsarp-5-8-5,0.387301,0.913935,0.482098,1.02367,2.80701,13.7976,32.559,17.1748,36.4685
 ghsarp-5-8-6,0,1.5645,1.04559,0.40813,3.01823,0,51.8352,34.6426,13.5222
 ghsarp-5-8-7,0.171236,1.44875,0.93826,0.760407,3.31865,5.1598,43.6547,28.2723,22.9131
 ghsarp-5-8-8,0.63078,0.728065,0.488423,1.21057,3.05784,20.6283,23.8098,15.9728,39.5891
 ghsarp-5-8-9,0.345984,1.13595,0.564195,1.43033,3.47646,9.9522,32.6756,16.229,41.1432
 ghsarp-5-9-0,0.386715,1.1178,0.532927,1.24345,3.28089,11.7869,34.0701,16.2433,37.8996
 ghsarp-5-9-1,0.356569,0.877935,0.551659,0.844748,2.63091,13.5531,33.37,20.9684,32.1086
 ghsarp-5-9-2,0.444325,0.82774,0.559951,0.813919,2.64593,16.7927,31.2835,21.1627,30.7611
 ghsarp-5-9-3,0.145675,1.62867,0.875919,1.4275,4.07776,3.57243,39.9403,21.4804,35.0069
 ghsarp-5-9-4,0.450374,1.44537,0.489512,1.34115,3.72641,12.086,38.7871,13.1363,35.9906
 ghsarp-5-9-5,0.503545,2.00917,0.669902,0.947008,4.12963,12.1935,48.6526,16.2219,22.9321
 ghsarp-5-9-6,0.200797,1.32548,0.794309,0.969089,3.28967,6.10385,40.2921,24.1455,29.4585
 ghsarp-5-9-7,0.36052,1.11976,0.57678,1.26437,3.32143,10.8544,33.7131,17.3654,38.0671
 ghsarp-5-9-8,0.415496,1.08751,0.515854,1.24262,3.26148,12.7395,33.3441,15.8166,38.0998
 ghsarp-5-9-9,0.503252,1.76073,0.717512,0.886618,3.86811,13.0103,45.5191,18.5494,22.9212
 ghsarp-6-5-0,0.709707,1.0795,0.693854,1.14106,3.62411,19.5829,29.7865,19.1455,31.4851
 ghsarp-6-5-1,0.346959,1.40987,0.79265,1.15784,3.70732,9.35877,38.0294,21.3807,31.2311
 ghsarp-6-5-2,0.791772,0.690699,0.39013,1.51659,3.38919,23.3617,20.3795,11.511,44.7478
 ghsarp-6-5-3,0.638049,1.45018,0.685707,0.691057,3.46499,18.4141,41.8523,19.7896,19.944
 ghsarp-6-5-4,0.871285,0.802163,0.641154,1.47156,3.78616,23.0123,21.1867,16.9342,38.8668
 ghsarp-6-5-5,0.683122,1.30761,0.85439,1.74127,4.58639,14.8945,28.5107,18.6288,37.966
 ghsarp-6-5-6,0.509317,1.54993,0.687902,1.37589,4.12304,12.3529,37.592,16.6843,33.3707
 ghsarp-6-5-7,0.338179,1.55826,1.04928,1.3835,4.32922,7.81154,35.994,24.2373,31.9572
 ghsarp-6-5-8,1.16483,0,0,1.62312,2.78795,41.7808,0,0,58.2192
 ghsarp-6-5-9,0.786488,0.89922,0.504732,1.23761,3.42805,22.9427,26.2312,14.7236,36.1025
 ghsarp-6-6-0,0.472911,1.20919,0.644065,1.23989,3.56605,13.2615,33.9083,18.061,34.7692
 ghsarp-6-6-1,0.353837,1.61906,0.746358,1.32356,4.04281,8.75226,40.0478,18.4613,32.7386
 ghsarp-6-6-2,0.133138,1.49691,0.983057,0.932748,3.54585,3.75476,42.2158,27.7241,26.3053
 ghsarp-6-6-3,0.722797,1.04021,0.594813,1.37746,3.73528,19.3505,27.8483,15.9242,36.8771
 ghsarp-6-6-4,0.652797,0.606602,0.275301,1.82024,3.35494,19.4578,18.0808,8.20583,54.2556
 ghsarp-6-6-5,0.448033,0.924358,0.689675,0.951691,3.01376,14.8663,30.6713,22.8842,31.5782
 ghsarp-6-6-6,0.550439,1.10366,0.517512,1.24351,3.41512,16.1177,32.3168,15.1535,36.4119
 ghsarp-6-6-7,0.679317,1.03454,0.542,1.26532,3.52117,19.2924,29.3805,15.3926,35.9346
 ghsarp-6-6-8,0.288325,1.40737,0.77987,0.92026,3.39582,8.49059,41.4441,22.9656,27.0998
 ghsarp-6-6-9,0.599415,1.05922,0.663415,1.62629,3.94834,15.1814,26.8269,16.8024,41.1893
 ghsarp-6-7-0,0.407902,1.03428,0.685659,0.757057,2.88489,14.1393,35.8514,23.7672,26.2421
 ghsarp-6-7-1,0.62361,1.084,0.639366,1.29961,3.64659,17.1012,29.7264,17.5333,35.6391
 ghsarp-6-7-2,0.499756,1.07193,0.772195,1.12852,3.47241,14.3922,30.8701,22.238,32.4997
 ghsarp-6-7-3,0.736114,0.658065,0.46135,2.07844,3.93397,18.7117,16.7278,11.7273,52.8332
 ghsarp-6-7-4,0.863675,0.788699,0.700325,1.02546,3.37816,25.5664,23.347,20.731,30.3557
 ghsarp-6-7-5,0.351837,1.42007,0.696943,1.09876,3.56761,9.86199,39.8044,19.5353,30.7983
 ghsarp-6-7-6,0.467008,1.83397,0.725236,1.02579,4.052,11.5254,45.2608,17.8982,25.3156
 ghsarp-6-7-7,0.600976,1.10293,0.717756,1.04083,3.46249,17.3568,31.8536,20.7295,30.0602
 ghsarp-6-7-8,0.604634,0.950732,0.615951,1.54088,3.7122,16.2878,25.611,16.5926,41.5085
 ghsarp-6-7-9,0.296423,1.44007,0.747821,0.819398,3.30371,8.97243,43.5894,22.6358,24.8024
 ghsarp-6-8-0,0.825138,0.795967,0.37574,1.69044,3.68728,22.3779,21.5868,10.1902,45.8451
 ghsarp-6-8-1,0.356569,1.4207,0.778309,1.23325,3.78883,9.41106,37.497,20.5422,32.5497
 ghsarp-6-8-2,0.389593,1.29046,0.845724,1.02164,3.54741,10.9825,36.3773,23.8406,28.7996
 ghsarp-6-8-3,0.424764,1.07468,0.769333,1.0785,3.34728,12.6898,32.1061,22.9838,32.2203
 ghsarp-6-8-4,0.358813,1.13255,0.668309,1.3452,3.50488,10.2375,32.3136,19.068,38.3809
 ghsarp-6-8-5,0.494472,1.50972,0.841138,1.17364,4.01898,12.3034,37.5649,20.9292,29.2025
 ghsarp-6-8-6,0.699415,0.930439,0.570293,1.17029,3.37044,20.7514,27.6059,16.9204,34.7223
 ghsarp-6-8-7,0.410911,1.11665,0.714163,1.00047,3.2422,12.6738,34.4412,22.0271,30.8578
 ghsarp-6-8-8,0.454959,1.01436,0.655187,1.0912,3.21571,14.148,31.5438,20.3746,33.9335
 ghsarp-6-8-9,0.734927,1.21354,0.922537,1.0313,3.90231,18.8331,31.0981,23.6408,26.428
 ghsarp-6-9-0,0.545398,2.01228,0.938065,1.80356,5.2993,10.2919,37.9725,17.7017,34.0339
 ghsarp-6-9-1,0.892341,1.15776,0.743854,1.34049,4.13444,21.5831,28.0027,17.9916,32.4225
 ghsarp-6-9-2,0.734683,1.28283,0.544488,1.24254,3.80454,19.3107,33.7184,14.3115,32.6593
 ghsarp-6-9-3,0.498,1.06839,0.493707,1.09117,3.15127,15.8032,33.9035,15.6669,34.6264
 ghsarp-6-9-4,0.561902,1.0519,0.352634,1.32,3.28644,17.0976,32.0074,10.73,40.1651
 ghsarp-6-9-5,0.436764,1.48709,0.742211,0.896764,3.56283,12.2589,41.739,20.8321,25.17
 ghsarp-6-9-6,0.789187,0.727528,0.478472,1.48439,3.47958,22.6805,20.9085,13.7509,42.6601
 ghsarp-6-9-7,0.514618,1.22065,0.737528,1.34808,3.82088,13.4686,31.9469,19.3026,35.282
 ghsarp-6-9-8,0.660098,1.22932,0.597415,1.27732,3.76415,17.5364,32.6586,15.8712,33.9338
 ghsarp-6-9-9,0.476033,1.38969,0.71065,1.5721,4.14847,11.4749,33.4989,17.1304,37.8958
 ghsarp-7-5-0,0.395496,1.29198,0.914569,1.2253,3.82735,10.3334,33.7566,23.8956,32.0143
 ghsarp-7-5-1,0.827837,0.669577,0.429398,1.68207,3.60888,22.9389,18.5536,11.8984,46.6091
 ghsarp-7-5-2,0.452927,1.6827,0.862602,1.28278,4.28101,10.5799,39.3061,20.1495,29.9644
 ghsarp-7-5-3,0.645854,1.52002,0.910163,1.48717,4.5632,14.1535,33.3103,19.9457,32.5905
 ghsarp-7-5-4,0.778862,0.652748,0.324715,1.87177,3.6281,21.4675,17.9915,8.95002,51.591
 ghsarp-7-5-5,0.636602,1.01678,0.614195,1.43182,3.6994,17.2082,27.485,16.6026,38.7042
 ghsarp-7-5-6,0.518195,1.34436,0.750894,1.24663,3.86008,13.4245,34.8272,19.4528,32.2955
 ghsarp-7-5-7,0.489642,1.80037,1.0892,1.05915,4.43837,11.032,40.5638,24.5406,23.8636
 ghsarp-7-5-8,0.250813,2.06218,0.967252,1.42223,4.70247,5.33364,43.8531,20.569,30.2443
 ghsarp-7-5-9,0.625902,1.36315,0.813577,1.7248,4.52743,13.8247,30.1088,17.97,38.0966
 ghsarp-7-6-0,0.824894,1.19083,0.416927,1.39699,3.82964,21.5397,31.0951,10.8868,36.4784
 ghsarp-7-6-1,0.72065,0.927317,0.646488,1.62846,3.92291,18.3703,23.6385,16.4798,41.5114
 ghsarp-7-6-2,0.627073,1.99735,0.872114,1.53972,5.03626,12.4512,39.6594,17.3167,30.5728
 ghsarp-7-6-3,0.608033,1.88593,0.990813,1.27876,4.76354,12.7643,39.591,20.7999,26.8448
 ghsarp-7-6-4,0.628098,1.45992,1.08943,1.03044,4.20789,14.9267,34.6948,25.8902,24.4883
 ghsarp-7-6-5,0.312959,1.72185,0.879301,1.14527,4.05938,7.70953,42.4166,21.661,28.2129
 ghsarp-7-6-6,0.508325,1.79296,0.929057,1.12428,4.35462,11.6732,41.1737,21.335,25.818
 ghsarp-7-6-7,0.622634,1.36997,0.943138,1.51927,4.45501,13.976,30.7512,21.1703,34.1025
 ghsarp-7-6-8,0.382374,2.29522,1.03159,1.06863,4.77782,8.0031,48.039,21.5913,22.3666
 ghsarp-7-6-9,0.592293,1.41241,0.568504,1.16688,3.74008,15.8364,37.7641,15.2003,31.1993
 ghsarp-7-7-0,0.704163,1.5222,0.595463,1.45255,4.27437,16.4741,35.6121,13.931,33.9828
 ghsarp-7-7-1,0.870846,0.771967,0.526293,1.07642,3.24553,26.8322,23.7856,16.2159,33.1663
 ghsarp-7-7-2,0.67361,1.33374,0.746846,1.64338,4.39758,15.3177,30.329,16.9831,37.3702
 ghsarp-7-7-3,0.722976,1.3372,0.702211,1.97714,4.73953,15.2542,28.2138,14.8161,41.7159
 ghsarp-7-7-4,0.259886,1.56759,1.08164,1.10803,4.01715,6.46941,39.0225,26.9256,27.5825
 ghsarp-7-7-5,0.699626,1.13932,0.851902,2.21577,4.90662,14.2588,23.22,17.3623,45.1589
 ghsarp-7-7-6,0.613415,1.52026,0.77787,1.4022,4.31374,14.22,35.2423,18.0324,32.5053
 ghsarp-7-7-7,0.57678,1.54662,0.703285,1.46343,4.29011,13.4444,36.0507,16.3931,34.1117
 ghsarp-7-7-8,0.64278,1.37818,0.769626,1.34685,4.13743,15.5357,33.31,18.6015,32.5527
 ghsarp-7-7-9,0.417057,1.89393,1.3873,0.863935,4.56223,9.14152,41.5134,30.4084,18.9367
 ghsarp-7-8-0,0.938065,1.47722,0.668293,1.75211,4.83569,19.3988,30.5483,13.82,36.233
 ghsarp-7-8-1,0.861561,1.44943,0.91426,1.25224,4.4775,19.242,32.3715,20.419,27.9675
 ghsarp-7-8-2,0.182504,1.48283,1.38995,1.19465,4.24993,4.29428,34.8906,32.7052,28.1099
 ghsarp-7-8-3,0.288033,1.42569,0.894618,1.04179,3.65013,7.89102,39.0586,24.5092,28.5411
 ghsarp-7-8-4,0.465122,1.62608,0.682211,1.27509,4.0485,11.4887,40.165,16.8509,31.4953
 ghsarp-7-8-5,0.37574,1.89205,0.955398,1.19834,4.42153,8.49796,42.7917,21.6079,27.1024
 ghsarp-7-8-6,0.426244,1.28275,1.11367,1.33185,4.15452,10.2598,30.876,26.8063,32.0579
 ghsarp-7-8-7,0.24574,1.69366,1.21481,1.22659,4.3808,5.60948,38.661,27.7304,27.9991
 ghsarp-7-8-8,0.604293,1.36159,0.918943,1.36719,4.25202,14.2119,32.0223,21.6119,32.1539
 ghsarp-7-8-9,0.681415,0.855171,0.751919,1.33793,3.62644,18.7902,23.5816,20.7344,36.8939
 ghsarp-8-5-0,1.0655,1.03615,0.466195,1.61584,4.18367,25.4679,24.7664,11.1432,38.6224
 ghsarp-8-5-1,0.824699,1.26821,0.749382,1.80865,4.65094,17.7319,27.2678,16.1125,38.8878
 ghsarp-8-5-2,1.09501,1.45454,0.555463,1.70657,4.81158,22.7578,30.2299,11.5443,35.468
 ghsarp-8-5-3,0.683512,1.58198,1.19408,1.75829,5.21787,13.0994,30.3186,22.8845,33.6975
 ghsarp-8-5-4,0.588488,1.6238,1.26984,1.77602,5.25815,11.1919,30.8817,24.1499,33.7765
 ghsarp-8-5-5,0.786943,1.23904,0.558504,1.62802,4.2125,18.6811,29.4134,13.2582,38.6472
 ghsarp-8-5-6,0.635512,1.7354,0.89774,1.40298,4.67163,13.6037,37.1476,19.2169,30.0318
 ghsarp-8-5-7,0.380472,1.63702,1.30629,1.10808,4.43187,8.5849,36.9376,29.475,25.0026
 ghsarp-8-5-8,0.604634,2.1022,1.05886,1.63528,5.40098,11.1949,38.9225,19.605,30.2776
 ghsarp-8-5-9,0.671089,1.45525,0.65665,1.95057,4.73356,14.1773,30.7433,13.8722,41.2072
 ghsarp-8-6-0,0.835106,1.43044,0.595805,1.88428,4.74563,17.5974,30.1423,12.5548,39.7055
 ghsarp-8-6-1,0.544634,1.83896,1.01369,0.976293,4.37358,12.4528,42.047,23.1776,22.3225
 ghsarp-8-6-2,0.507268,1.62829,1.08701,1.87387,5.09644,9.95339,31.9496,21.3288,36.7682
 ghsarp-8-6-3,0.470325,2.03163,1.20015,1.54961,5.25171,8.95566,38.6851,22.8525,29.5068
 ghsarp-8-6-4,0.891154,0.91122,0.613659,1.79101,4.20704,21.1825,21.6594,14.5865,42.5717
 ghsarp-8-6-5,1.08387,1.59933,0.658455,1.14894,4.4906,24.1364,35.6151,14.663,25.5855
 ghsarp-8-6-6,0.591317,1.47468,1.00964,1.87885,4.95449,11.935,29.7646,20.3783,37.9221
 ghsarp-8-6-7,0.790927,1.69595,0.713642,1.36275,4.56327,17.3325,37.1653,15.6388,29.8634
 ghsarp-8-6-8,1.08701,0.904537,0.47639,1.39535,3.86328,28.1369,23.4137,12.3312,36.1182
 ghsarp-8-6-9,0.471463,1.97096,1.52228,1.10244,5.06714,9.30433,38.8969,30.0421,21.7566
 ghsarp-8-7-0,1.19159,1.58502,0.619854,1.99369,5.39016,22.1068,29.4059,11.4997,36.9876
 ghsarp-8-7-1,0.775512,1.6655,1.11364,1.02293,4.57758,16.9415,36.3838,24.3282,22.3465
 ghsarp-8-7-2,0.413057,1.71688,1.31107,1.44647,4.88748,8.45133,35.1281,26.8251,29.5954
 ghsarp-8-7-3,0.721821,1.35964,0.610504,1.94208,4.63405,15.5765,29.3403,13.1743,41.909
 ghsarp-8-7-4,0.381024,2.01995,0.937154,1.28748,4.62561,8.23728,43.6689,20.2601,27.8337
 ghsarp-8-7-5,0.712211,1.63655,0.848992,1.27446,4.47221,15.9253,36.5938,18.9837,28.4972
 ghsarp-8-7-6,0.692683,1.50093,0.981057,1.56407,4.73873,14.6175,31.6736,20.7029,33.006
 ghsarp-8-7-7,0.996667,0.900829,0.767902,1.8455,4.51089,22.0947,19.9701,17.0233,40.912
 ghsarp-8-7-8,0.702732,1.58288,0.996764,1.24733,4.52971,15.5138,34.9444,22.005,27.5367
 ghsarp-8-7-9,0.801626,1.36758,0.851138,1.65938,4.67972,17.1298,29.2235,18.1878,35.459
 ghsarp-9-5-0,1.06676,1.27925,0.560309,2.00517,4.9115,21.7197,26.0461,11.4081,40.8261
 ghsarp-9-5-1,0.95735,1.45359,0.771285,2.08541,5.26764,18.1742,27.5948,14.6419,39.5891
 ghsarp-9-5-2,0.523659,1.97722,1.20468,1.20546,4.91102,10.6629,40.2608,24.5302,24.5461
 ghsarp-9-5-3,0.424764,2.09767,1.4345,1.2414,5.19834,8.17115,40.3528,27.5954,23.8807
 ghsarp-9-5-4,1.17917,0.985024,0.522098,1.93244,4.61873,25.5302,21.3267,11.3039,41.8392
 ghsarp-9-5-5,0.362033,2.2845,1.52285,1.1552,5.32459,6.79926,42.9048,28.6003,21.6956
 ghsarp-9-5-6,0.77787,1.55054,0.99852,1.71945,5.04637,15.4144,30.7258,19.7869,34.0729
 ghsarp-9-5-7,1.22322,0.834081,0.462244,1.75467,4.27421,28.6186,19.5143,10.8147,41.0524
 ghsarp-9-5-8,0.717626,1.22784,1.00481,1.60782,4.5581,15.744,26.9375,22.0446,35.274
 ghsarp-9-5-9,1.36101,1.76133,0.914407,1.57833,5.61507,24.2385,31.3679,16.2849,28.1087
 ghsarp-9-6-0,1.11257,1.37319,0.884065,1.93164,5.30146,20.9861,25.902,16.6759,36.436
 ghsarp-9-6-1,0.599951,2.1165,1.49195,1.48075,5.68915,10.5455,37.2024,26.2245,26.0276
 ghsarp-9-6-2,1.50546,0.996911,0.44761,2.1372,5.08719,29.5932,19.5965,8.79877,42.0115
 ghsarp-9-6-3,0.680992,1.56254,0.834325,1.52189,4.59974,14.805,33.9701,18.1385,33.0864
 ghsarp-9-6-4,0.0898699,2.45615,1.34872,0.965593,4.86033,1.84905,50.5346,27.7495,19.8668
 ghsarp-9-6-5,0.847967,2.18239,0.935106,1.32345,5.28891,16.0329,41.2635,17.6805,25.0231
 ghsarp-9-6-6,0.759382,1.32828,1.03052,1.49694,4.61512,16.4542,28.781,22.3292,32.4356
 ghsarp-9-6-7,1.12915,1.68662,0.855626,1.79712,5.46852,20.6483,30.8423,15.6464,32.863
 ghsarp-9-6-8,0.600098,1.80569,1.39322,1.65003,5.44904,11.0129,33.1378,25.5682,30.2812
 ghsarp-9-6-9,1.07184,1.37818,0.749626,2.31883,5.51847,19.4227,24.9739,13.5839,42.0194
