
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-6-8-5,21.4553,32.1114,3.5834,13.3605,70.5106,30.4285,45.5412,5.08207,18.9482
 sfsarp-6-9-1,0,47.9202,15.5923,37.8447,101.357,0,47.2785,15.3835,37.3379
 sfsarp-6-9-2,18.3065,18.893,4.6371,26.0536,67.8902,26.9649,27.8288,6.83029,38.3761
 sfsarp-6-9-3,14.7928,18.8743,4.6084,40.3739,78.6494,18.8085,23.998,5.85942,51.334
 sfsarp-6-9-4,14.7928,16.1875,6.7773,45.0672,82.8248,17.8604,19.5443,8.18269,54.4127
 sfsarp-6-9-5,0.0451,30.3377,22.5254,25.9393,78.8475,0.057199,38.4764,28.5683,32.8981
 sfsarp-7-5-1,3.69,30.6546,4.9487,29.6973,68.9906,5.34855,44.433,7.17301,43.0454
 sfsarp-7-5-2,3.3497,21.6608,2.0541,29.8839,56.9485,5.88198,38.0358,3.60694,52.4753
 sfsarp-7-5-3,6.2812,16.7158,11.5989,14.0117,48.6076,12.9223,34.3893,23.8623,28.8262
 sfsarp-7-5-4,36.1128,12.6569,3.5465,34.2049,86.5211,41.7387,14.6287,4.099,39.5336
 sfsarp-7-5-5,0.1968,16.8983,7.5112,39.2492,63.8555,0.308196,26.4633,11.7628,61.4657
 sfsarp-7-6-1,4.7109,16.1075,12.4558,38.9433,72.2175,6.52321,22.3042,17.2476,53.925
 sfsarp-7-6-2,1.4104,30.8328,23.7431,22.025,78.0113,1.80794,39.5235,30.4355,28.2331
 sfsarp-7-6-3,2.7347,38.5536,3.1242,25.2265,69.639,3.92697,55.3621,4.48628,36.2247
 sfsarp-7-6-4,1.5375,47.2375,5.8261,42.5588,97.1599,1.58244,48.6183,5.9964,43.8028
 sfsarp-7-6-5,0.6683,12.9732,4.8134,15.5107,33.9656,1.96758,38.1951,14.1714,45.6659
 sfsarp-7-7-1,0.3526,25.0133,18.532,29.5299,73.4278,0.4802,34.0652,25.2384,40.2162
 sfsarp-7-7-2,6.7773,31.5568,5.6334,28.2628,72.2303,9.3829,43.6891,7.79922,39.1287
 sfsarp-7-7-3,3.2308,16.3485,5.8097,12.9955,38.3845,8.41694,42.5914,15.1355,33.8561
 sfsarp-7-7-4,5.5678,17.1037,5.9327,18.9855,47.5897,11.6996,35.9399,12.4664,39.8941
 sfsarp-7-7-5,1.3489,18.0421,6.3181,11.3548,37.0639,3.63939,48.6784,17.0465,30.6357
 sfsarp-7-8-1,21.7546,8.9246,3.0545,31.5316,65.2653,33.3326,13.6743,4.68013,48.313
 sfsarp-7-8-2,2.0787,29.1125,16.5763,18.2208,65.9883,3.1501,44.1177,25.1201,27.6122
 sfsarp-7-8-3,17.9416,30.7001,27.4905,38.4202,114.552,15.6624,26.8,23.9982,33.5394
 sfsarp-7-8-4,0,14.4486,6.7773,15.55,36.7759,0,39.2882,18.4286,42.2831
 sfsarp-7-8-5,0.2009,20.4594,10.3894,36.3103,67.36,0.298248,30.3732,15.4237,53.9048
 sfsarp-8-5-1,14.7354,13.6651,2.8905,29.9944,61.2854,24.0439,22.2975,4.71646,48.9422
 sfsarp-8-5-2,34.3457,10.795,9.1676,21.9265,76.2348,45.0525,14.1602,12.0255,28.7618
 sfsarp-8-5-3,6.2361,33.2195,22.7468,30.4986,92.701,6.72711,35.8351,24.5378,32.9
 sfsarp-8-5-4,3.8376,23.4207,20.7829,13.6052,61.6464,6.22518,37.992,33.7131,22.0697
 sfsarp-8-5-5,2.7306,12.7545,4.0836,20.6201,40.1888,6.79443,31.7365,10.161,51.3081
 sfsarp-8-6-1,0.9922,10.1633,6.1049,45.9936,63.254,1.5686,16.0674,9.65141,72.7126
 sfsarp-8-6-2,1.9065,15.2393,3.1406,20.2708,40.5572,4.70077,37.5748,7.74363,49.9808
 sfsarp-8-6-3,1.7712,26.9279,4.9979,18.0667,51.7637,3.4217,52.0208,9.65522,34.9023
 sfsarp-8-6-4,7.6178,15.5149,4.1082,21.1454,48.3863,15.7437,32.0647,8.49042,43.7012
 sfsarp-8-6-5,20.3893,36.7625,21.648,28.0375,106.837,19.0844,34.4098,20.2626,26.2432
 sfsarp-8-7-1,19.4832,21.1254,1.9434,30.2439,72.7959,26.7641,29.02,2.66966,41.5462
 sfsarp-8-7-2,5.002,19.8798,7.0479,18.4933,50.423,9.92008,39.4261,13.9775,36.6763
 sfsarp-8-7-3,51.3771,11.8035,5.5883,34.597,103.366,49.7041,11.4191,5.40633,33.4704
 sfsarp-8-7-4,12.3123,35.3214,28.3884,35.1193,111.141,11.0781,31.7806,25.5426,31.5988
 sfsarp-8-7-5,5.0061,21.8311,3.2267,14.213,44.2769,11.3063,49.3058,7.28755,32.1003
 sfsarp-9-5-1,17.8801,19.293,5.0184,28.9888,71.1803,25.1195,27.1044,7.05027,40.7259
 sfsarp-9-5-2,5.9532,8.0597,0.9102,18.3102,33.2333,17.9134,24.2519,2.73882,55.0959
 sfsarp-9-5-3,20.0285,12.2008,9.5202,51.2084,92.9579,21.5458,13.1251,10.2414,55.0877
 sfsarp-9-5-4,4.1451,9.0551,2.3944,24.4785,40.0731,10.3438,22.5965,5.97508,61.0846
 sfsarp-9-5-5,23.7554,28.9443,4.6125,33.1995,90.5117,26.2457,31.9785,5.09603,36.6798
 sfsarp-9-6-1,56.5103,16.6323,7.4702,31.2567,111.87,50.5145,14.8676,6.6776,27.9403
 sfsarp-9-6-2,2.3206,15.2526,6.0516,11.3265,34.9513,6.63952,43.6396,17.3144,32.4065
 sfsarp-9-6-3,19.4545,44.7061,2.296,50.0586,116.515,16.697,38.3693,1.97056,42.9631
 sfsarp-9-6-4,3.2513,17.5171,10.1557,12.8177,43.7418,7.43294,40.0466,23.2174,29.3031
 sfsarp-9-6-5,2.8331,14.9079,6.6748,15.2657,39.6815,7.1396,37.5689,16.8209,38.4706
