 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-8-6-A-2,13.1,47.4,13,36.5,110,11.9091,43.0909,11.8182,33.1818
 sarp-8-6-B-1,12.8,68.8,20.2,14.7,116.5,10.9871,59.0558,17.3391,12.618
 sarp-8-6-B-2,20.8,57.8,16.9,38.9,134.4,15.4762,43.006,12.5744,28.9435
 sarp-8-6-C-1,76.6,0,0,50.1,126.7,60.4578,0,0,39.5422
 sarp-8-6-C-2,31.4,51.5,77.8,56.5,217.2,14.4567,23.7109,35.8195,26.0129
 sarp-8-7-A-1,3.9,59.2,16,40.6,119.7,3.25815,49.457,13.3668,33.9181
 sarp-8-7-A-2,11.7,32.4,15,36.9,96,12.1875,33.75,15.625,38.4375
 sarp-8-7-B-1,6.9,69.4,31.3,31.4,139,4.96403,49.9281,22.518,22.5899
 sarp-8-7-B-2,17.1,30.8,13.8,38.2,99.9,17.1171,30.8308,13.8138,38.2382
 sarp-8-7-C-1,54.8,44.7,51.8,52.4,203.7,26.9023,21.944,25.4296,25.7241
 sarp-8-7-C-2,26.8,49.1,79.8,40.4,196.1,13.6665,25.0382,40.6935,20.6017
 sarp-9-5-A-1,12.2,66,18.2,39.6,136,8.97059,48.5294,13.3824,29.1176
 sarp-9-5-A-2,22.6,28.5,13.6,51.1,115.8,19.5164,24.6114,11.7444,44.1278
 sarp-9-5-B-1,21.1,73.6,29.8,60,184.5,11.4363,39.8916,16.1518,32.5203
 sarp-9-5-B-2,25.3,44.2,25.6,59.5,154.6,16.3648,28.5899,16.5589,38.4864
 sarp-9-5-C-1,57.4,69.5,92.7,52.6,272.2,21.0874,25.5327,34.0558,19.324
 sarp-9-5-C-2,37.9,47.4,98.8,29,213.1,17.7851,22.2431,46.3632,13.6086
 sarp-9-6-A-1,34.9,15,6.7,69.6,126.2,27.6545,11.8859,5.30903,55.1506
 sarp-9-6-A-2,10.9,53.5,12.5,55.2,132.1,8.25132,40.4996,9.46253,41.7865
 sarp-9-6-B-1,34.1,46.5,11.6,57.2,149.4,22.8246,31.1245,7.76439,38.2865
 sarp-9-6-B-2,33,55.9,7.9,62.2,159,20.7547,35.1572,4.96855,39.1195
 sarp-9-6-C-1,82.5,84.8,62.4,47.8,277.5,29.7297,30.5586,22.4865,17.2252
 sarp-9-6-C-2,39.9,70.1,71.7,53,234.7,17.0004,29.8679,30.5496,22.582
