10
grubhub-13-3.tsp ,111.66,7.62,8.34,162.84,290.46,38.4425,2.62342,2.87131,56.0628
grubhub-13-4.tsp ,105.92,20.88,12.8,127.12,266.72,39.7121,7.82843,4.79904,47.6605
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,83.56,6.74,7.52,148,245.82,33.9924,2.74184,3.05915,60.2067
grubhub-13-1.tsp ,111.52,51.74,7.8,171.82,342.88,32.5245,15.0898,2.27485,50.1108
grubhub-13-2.tsp ,98.68,31.72,12.2,158.72,301.32,32.7492,10.527,4.04885,52.6749
grubhub-13-3.tsp ,98.72,37.5,12.94,144.64,293.8,33.6011,12.7638,4.40436,49.2308
grubhub-13-4.tsp ,60.7,52.52,49.06,104.66,266.94,22.7392,19.6748,18.3787,39.2073
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,69.2,44.68,5.64,111.96,231.48,29.8946,19.3019,2.4365,48.367
grubhub-13-1.tsp ,61.3,74.98,33.1,132.24,301.62,20.3236,24.8591,10.9741,43.8432
grubhub-13-2.tsp ,49.96,86.38,42.8,94.46,273.6,18.2602,31.5716,15.6433,34.5249
grubhub-13-3.tsp ,79.86,54.62,12.94,129.68,277.1,28.8199,19.7113,4.66979,46.799
grubhub-13-4.tsp ,35,72.94,61.3,78.74,247.98,14.114,29.4137,24.7197,31.7526
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,58.64,67.14,10.56,81.94,218.28,26.8646,30.7587,4.83782,37.5389
grubhub-13-1.tsp ,50.96,84.14,30.14,114.7,279.94,18.2039,30.0564,10.7666,40.9731
grubhub-13-2.tsp ,49.96,89.58,30.58,89.24,259.36,19.2628,34.5389,11.7906,34.4078
grubhub-13-3.tsp ,54.12,63.4,27.22,111.9,256.64,21.0879,24.7039,10.6063,43.6019
grubhub-13-4.tsp ,24.52,85.32,61.3,70.56,241.7,10.1448,35.3,25.362,29.1932
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,92.68,6.74,7.52,179.5,286.44,32.3558,2.35302,2.62533,62.6658
grubhub-13-1.tsp ,108.58,47.76,17.96,168.56,342.86,31.6689,13.9299,5.23829,49.1629
grubhub-13-2.tsp ,102.32,25.88,19.04,157.28,304.52,33.6004,8.49862,6.25246,51.6485
grubhub-13-3.tsp ,111.66,7.62,8.34,162.84,290.46,38.4425,2.62342,2.87131,56.0628
grubhub-13-4.tsp ,105.92,20.88,12.8,127.12,266.72,39.7121,7.82843,4.79904,47.6605
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,60.92,32.1,30.16,139.3,262.48,23.2094,12.2295,11.4904,53.0707
grubhub-13-1.tsp ,111.52,51.74,7.8,171.82,342.88,32.5245,15.0898,2.27485,50.1108
grubhub-13-2.tsp ,98.68,31.72,12.2,158.72,301.32,32.7492,10.527,4.04885,52.6749
grubhub-13-3.tsp ,76.56,56.06,35.1,121.78,289.5,26.4456,19.3644,12.1244,42.0656
grubhub-13-4.tsp ,60.7,52.52,49.06,104.66,266.94,22.7392,19.6748,18.3787,39.2073
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,36,73.94,38.84,98.56,247.34,14.5549,29.8941,15.7031,39.848
grubhub-13-1.tsp ,61.3,74.98,33.1,132.24,301.62,20.3236,24.8591,10.9741,43.8432
grubhub-13-2.tsp ,42.18,92.7,50.58,88.06,273.52,15.4212,33.8915,18.4922,32.1951
grubhub-13-3.tsp ,79.86,54.62,12.94,129.68,277.1,28.8199,19.7113,4.66979,46.799
grubhub-13-4.tsp ,25.34,83.72,70.96,67.96,247.98,10.2186,33.7608,28.6152,27.4054
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-13-0.tsp ,36,92.04,33.2,72.84,234.08,15.3794,39.3199,14.1832,31.1176
