10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-14-5.tsp ,5.62472,0,0,3.54244,29.1319,0,38.299,14.6863,0,0,9.24942,76.0643,0
grubhub-14-6.tsp ,5.58439,0.542764,0.419837,4.69366,38.8328,0,50.0735,11.1524,1.08394,0.838442,9.37354,77.5517,0
grubhub-14-7.tsp ,4.44098,0.471057,0.266179,4.16146,30.0005,6.75886,46.099,9.63356,1.02184,0.577407,9.02723,65.0784,14.6616
grubhub-14-8.tsp ,5.70179,0,0,4.69561,30.1715,0.488862,41.0577,13.8872,0,0,11.4366,73.4855,1.19067
grubhub-14-9.tsp ,5.22585,0.489593,0.435447,4.43073,29.6026,0,40.1842,13.0047,1.21837,1.08363,11.026,73.6672,0
grubhub-15-0.tsp ,5.66813,0.547642,0.435935,5.70488,19.4458,1.9726,33.775,16.782,1.62144,1.2907,16.8909,57.5745,5.84043
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,35.6434,-1.77636e-15,45.6024,11.8689,1.2576,0.535558,8.17671,78.1612,-3.89531e-15
grubhub-15-2.tsp ,5.37154,0.691545,0.467642,5.5678,29.1561,0.884878,42.1395,12.7471,1.64108,1.10975,13.2128,69.1895,2.09988
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,11.8516,0.0498374,23.882,22.9516,2.10521,2.11133,22.9973,49.6259,0.208682
grubhub-15-4.tsp ,5.51138,0,0,4.9722,40.3284,3.69114,54.5031,10.1121,0,0,9.12278,73.9928,6.77235
grubhub-15-5.tsp ,5.84862,1.03984,0.450081,4.37024,29.5164,0,41.2252,14.187,2.52233,1.09176,10.6009,71.598,0
grubhub-15-6.tsp ,5.46423,0.415935,0.320813,5.12683,28.0396,0.251626,39.619,13.7919,1.04984,0.809745,12.9403,70.7731,0.635114
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,44.3004,0.371789,55.0351,9.75844,0.93126,0.667128,7.47283,80.4948,0.675548
grubhub-15-8.tsp ,5.64959,0.670081,0.558374,4.22585,38.7582,6.87886,56.741,9.95681,1.18095,0.984075,7.44762,68.3073,12.1233
grubhub-15-9.tsp ,5.59398,0.486179,0.450081,5.76098,28.3557,0.540407,41.1873,13.5818,1.18041,1.09277,13.9873,68.8457,1.31207
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.0252,0.754959,0.593984,2.51707,37.347,6.36179,50.6,5.97866,1.49201,1.17388,4.97445,73.8083,12.5727
grubhub-10-1.tsp ,2.5639,1.61626,0.649431,2.74585,16.2875,0.821301,24.6842,10.3868,6.54774,2.63095,11.1239,65.9833,3.32723
grubhub-10-2.tsp ,2.49024,0.892358,0.661626,3.30439,19.8746,4.54992,31.7732,7.83757,2.80853,2.08234,10.3999,62.5516,14.32
grubhub-10-3.tsp ,2.42439,1.28748,0.498699,2.19951,15.007,1.64439,23.0615,10.5127,5.58282,2.16248,9.53761,65.0739,7.13047
grubhub-10-4.tsp ,3.01902,1.02504,0.785041,2.78244,22.893,2.69691,33.2015,9.09305,3.08734,2.36448,8.38047,68.9518,8.12287
grubhub-10-5.tsp ,2.95593,0.672033,0.458374,2.6039,13.9241,10.4644,31.0787,9.51113,2.16236,1.47488,8.37842,44.8026,33.6706
grubhub-10-6.tsp ,2.66098,1.10065,0.558211,2.37902,15.8985,1.41122,24.0086,11.0834,4.5844,2.32505,9.90904,66.2201,5.87797
grubhub-10-7.tsp ,2.41593,0.793984,0.270569,2.6922,11.3501,5.95104,23.4738,10.292,3.38242,1.15264,11.4689,48.3522,25.3518
grubhub-10-8.tsp ,3.13252,0.594472,0.545203,2.92732,19.2114,6.61593,33.0268,9.48477,1.79997,1.65079,8.86345,58.169,20.032
grubhub-10-9.tsp ,2.60618,0.508618,0.341301,2.34537,16.5184,0.282114,22.602,11.5308,2.25033,1.51005,10.3768,73.0838,1.24818
grubhub-11-0.tsp ,4.06894,0.496911,0.575935,3.66878,23.2272,2.97138,35.0091,11.6225,1.41938,1.6451,10.4795,66.346,8.48746
grubhub-11-1.tsp ,3.44602,0.53935,0.424715,3.46439,20.3441,2.84537,31.0639,11.0933,1.73626,1.36723,11.1525,65.491,9.15972
grubhub-11-2.tsp ,3.16423,1.29772,0.831382,5.08341,33.794,6.33154,50.5023,6.26551,2.56963,1.64623,10.0657,66.9158,12.5371
grubhub-11-3.tsp ,3.11789,1.05577,0.814797,2.62146,25.5177,12.1055,45.2332,6.89292,2.33407,1.80133,5.79544,56.4137,26.7625
grubhub-11-4.tsp ,3.18374,1.28114,0.612846,2.66537,29.9076,2.48252,40.1332,7.93294,3.19222,1.52703,6.6413,74.5208,6.18571
grubhub-11-5.tsp ,3.80602,0.560325,0.478862,3.46878,21.7593,2.49764,32.5709,11.6853,1.72032,1.47021,10.6499,66.8059,7.66833
grubhub-11-6.tsp ,3.25528,0.497398,0.465203,2.43366,31.6461,0.0399187,38.3376,8.49111,1.29742,1.21344,6.34797,82.5459,0.104124
grubhub-11-7.tsp ,2.73008,0.81187,0.669919,3.31415,26.7086,6.63984,40.8745,6.67918,1.98625,1.63897,8.10811,65.343,16.2445
grubhub-11-8.tsp ,3.3387,0.748618,0.470081,2.02146,15.7918,8.6822,31.0528,10.7517,2.41079,1.51381,6.50975,50.8546,27.9594
grubhub-12-0.tsp ,3.41821,0.946992,0.878211,3.36976,21.05,4.37114,34.0343,10.0434,2.78246,2.58037,9.90106,61.8494,12.8433
grubhub-12-1.tsp ,3.58732,0.694959,0.323252,3.61512,19.875,3.51179,31.6075,11.3496,2.19872,1.02271,11.4376,62.8808,11.1106
grubhub-12-2.tsp ,3.24407,1.28211,0.522114,2.45268,21.1204,2.65894,31.2803,10.3709,4.09879,1.66914,7.84098,67.5198,8.50037
grubhub-12-3.tsp ,3.46927,0.542764,0.24813,3.55415,15.4474,9.05163,32.3133,10.7363,1.67969,0.767888,10.999,47.805,28.012
grubhub-12-4.tsp ,3.35317,0.604715,0.411057,3.86195,21.2938,2.89187,32.4166,10.344,1.86545,1.26805,11.9135,65.688,8.92096
grubhub-12-5.tsp ,4.20098,0.36374,0.276423,3.24585,35.7215,4.04764,47.8561,8.77835,0.76007,0.577612,6.78253,74.6435,8.45794
grubhub-12-6.tsp ,3.89415,0.413984,0.432033,3.37268,20.2781,3.63488,32.0259,12.1594,1.29265,1.34901,10.5311,63.318,11.3498
grubhub-12-7.tsp ,3.94098,0.809106,0.400813,2.57659,27.8491,4.03805,39.6146,9.94828,2.04244,1.01178,6.50413,70.3,10.1933
grubhub-12-8.tsp ,3.29187,1.58797,0.67187,2.7161,21.285,2.98748,32.5403,10.1163,4.88,2.06473,8.34687,65.4113,9.18085
grubhub-12-9.tsp ,3.68894,1.5387,0.728943,3.20293,28.7902,10.942,48.8917,7.54513,3.14716,1.49093,6.55106,58.8856,22.3801
grubhub-13-0.tsp ,3.37268,0.97187,0.682114,3.68829,22.1251,0.715366,31.5554,10.6881,3.07988,2.16164,11.6883,70.1151,2.26701
grubhub-13-1.tsp ,4.43837,0.530081,0.305203,3.99951,22.6359,0.649187,32.5582,13.6321,1.6281,0.937408,12.2842,69.5243,1.99393
grubhub-13-2.tsp ,3.62146,1.08163,0.91626,3.7078,22.4088,0.318049,32.054,11.298,3.37439,2.85849,11.5674,69.9095,0.992229
grubhub-13-3.tsp ,3.8722,1.02846,0.684553,4.85707,27.2617,3.41114,41.1151,9.41793,2.5014,1.66497,11.8133,66.3058,8.29655
grubhub-13-4.tsp ,3.69024,1.46943,0.820163,2.25512,39.598,5.95967,53.7927,6.86012,2.73166,1.52467,4.19225,73.6123,11.079
grubhub-13-5.tsp ,3.80976,1.46016,0.961138,4.51415,25.7718,5.99325,42.5102,8.96197,3.43485,2.26096,10.619,60.6249,14.0984
grubhub-13-6.tsp ,3.39659,1.29528,1.00943,4.86049,10.812,2.44285,23.8166,14.2614,5.43858,4.23835,20.408,45.3967,10.2569
grubhub-13-7.tsp ,4.13122,1.10455,0.733333,4.34488,29.6785,7.75976,47.7522,8.65137,2.31309,1.53571,9.0988,62.151,16.2501
grubhub-13-8.tsp ,4.73138,0,0,4.16341,20.3893,1.29667,30.5808,15.4717,0,0,13.6145,66.6737,4.24013
grubhub-13-9.tsp ,3.53024,1.28894,0.77626,3.05951,23.1052,0,31.7602,11.1153,4.05836,2.44413,9.63318,72.749,0
grubhub-14-0.tsp ,3.25919,1.74195,1.02195,4.4639,29.8792,9.46585,49.832,6.54035,3.49565,2.05079,8.9579,59.9598,18.9955
grubhub-14-1.tsp ,3.43041,1.71073,1.1922,3.36146,12.4176,9.09537,31.2078,10.9921,5.48174,3.82018,10.7712,39.7902,29.1445
grubhub-14-2.tsp ,4.25415,1.45821,0.709431,4.18976,25.4831,4.82211,40.9167,10.3971,3.56385,1.73384,10.2397,62.2803,11.7852
grubhub-14-3.tsp ,3.2626,2.01561,1.49317,3.83073,40.0776,5.31089,55.9906,5.82706,3.59991,2.66683,6.84174,71.5791,9.48534
grubhub-14-4.tsp ,3.8639,1.18016,0.93626,4.15415,26.0964,11.3015,47.5324,8.12899,2.48286,1.96973,8.73962,54.9024,23.7764
grubhub-14-5.tsp ,3.63561,1.39236,0.918699,3.13756,16.028,5.83748,30.9498,11.7468,4.49877,2.96836,10.1376,51.7873,18.8611
grubhub-14-6.tsp ,3.76797,1.88829,1.31073,4.18049,22.0288,8.88699,42.0633,8.95786,4.48917,3.1161,9.93857,52.3706,21.1277
grubhub-14-7.tsp ,3.60764,0.495447,0.41252,3.16146,21.5888,7.26374,36.5296,9.87594,1.35629,1.12928,8.65453,59.0994,19.8845
grubhub-14-8.tsp ,4.08683,1.30163,0.772846,3.9522,27.7072,4.61577,42.4364,9.63048,3.06724,1.82118,9.31321,65.291,10.8769
grubhub-14-9.tsp ,3.57333,2.42098,1.12293,3.4122,18.7271,3.15943,32.4159,11.0234,7.46847,3.46412,10.5263,57.7712,9.74654
grubhub-15-0.tsp ,3.99805,2.41268,1.08049,4.33415,11.5446,1.92602,25.2959,15.8051,9.53783,4.27139,17.1338,45.638,7.61394
grubhub-15-1.tsp ,3.66098,1.95756,1.2839,2.88585,29.9449,6.22976,45.9629,7.96506,4.259,2.79334,6.27866,65.1501,13.5539
grubhub-15-2.tsp ,3.94537,1.88098,1.24732,3.95415,24.3246,5.88707,41.2395,9.56696,4.5611,3.02457,9.58825,58.9838,14.2753
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,12.475,0.497154,23.725,18.3621,4.74816,3.05396,19.1585,52.5817,2.09548
grubhub-15-4.tsp ,3.05561,1.73561,1.47366,3.74,30.6226,6.62455,47.252,6.46662,3.67309,3.11872,7.915,64.807,14.0196
grubhub-15-5.tsp ,4.43106,1.75772,0.868455,4.26,21.416,0.579106,33.3124,13.3015,5.27649,2.60701,12.788,64.2885,1.73841
grubhub-15-6.tsp ,4.4574,0.730894,0.686504,4.61561,19.8641,0.818699,31.1732,14.2988,2.34463,2.20223,14.8064,63.7217,2.62629
grubhub-15-7.tsp ,3.67171,1.8361,1.14244,2.84732,28.8964,0.613171,39.0072,9.41291,4.70708,2.92879,7.29947,74.0798,1.57194
grubhub-15-8.tsp ,3.95073,1.69561,1.35902,3.51659,36.2855,10.2169,57.0244,6.92814,2.97348,2.38323,6.16681,63.6316,17.9167
grubhub-15-9.tsp ,3.84732,1.89707,1.27707,5.16927,27.028,2.45009,41.6688,9.23309,4.55274,3.06482,12.4056,64.8638,5.87993
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,2.79463,0.482764,0.339837,2.45366,37.6483,6.16098,49.8802,5.6027,0.967848,0.681308,4.91911,75.4775,12.3516
grubhub-10-1.tsp ,1.72862,1.89756,1.05024,2.50488,15.2222,2.70691,25.1104,6.88407,7.55687,4.1825,9.97546,60.6211,10.78
grubhub-10-2.tsp ,1.62862,1.45707,1.02537,2.72341,15.7796,9.03911,31.6532,5.1452,4.60325,3.23938,8.60392,49.8515,28.5567
grubhub-10-3.tsp ,1.69593,1.54146,0.866341,1.97854,13.508,3.65748,23.2478,7.29503,6.63058,3.72655,8.51064,58.1046,15.7326
grubhub-10-4.tsp ,2.58309,1.06065,0.793333,2.59366,13.5267,4.39106,24.9485,10.3537,4.25137,3.17989,10.3961,54.2185,17.6005
grubhub-10-5.tsp ,2.47171,0.672033,0.458374,1.93854,12.1267,12.8426,30.5099,8.10132,2.20267,1.50238,6.35379,39.7466,42.0932
grubhub-10-6.tsp ,2.66098,0.614472,0.166667,2.03415,15.531,2.92837,23.9356,11.1172,2.56719,0.696313,8.49841,64.8865,12.2344
grubhub-10-7.tsp ,1.73333,1.39285,0.64748,2.31659,18.2245,0.299249,24.614,7.04207,5.65876,2.63054,9.41166,74.0412,1.21577
grubhub-10-8.tsp ,2.07772,1.61528,1.0548,2.1878,16.8979,9.01187,32.8454,6.32577,4.91785,3.2114,6.66092,51.4468,27.4373
grubhub-10-9.tsp ,2.31268,0.508618,0.341301,2.21756,15.3237,1.74073,22.4446,10.304,2.26611,1.52064,9.88017,68.2734,7.7557
grubhub-11-0.tsp ,3.62179,0.496911,0.575935,3.39463,23.6485,2.97138,34.7091,10.4347,1.43164,1.65932,9.78024,68.1333,8.56081
grubhub-11-1.tsp ,2.28602,1.64439,1.01415,2.85366,15.5137,0.396992,23.7089,9.642,6.93574,4.27748,12.0362,65.4341,1.67444
grubhub-11-2.tsp ,2.58537,1.33431,1.11285,4.36195,20.2042,11.9976,41.5963,6.21538,3.20776,2.67535,10.4864,48.5722,28.8429
grubhub-11-3.tsp ,2.77854,1.05577,0.814797,2.21805,22.6401,7.96545,37.4727,7.41483,2.81745,2.17438,5.91911,60.4176,21.2567
grubhub-11-4.tsp ,2.1787,2.37024,1.09805,2.21659,22.6503,2.48252,32.9964,6.60283,7.18334,3.32778,6.71765,68.6448,7.5236
grubhub-11-5.tsp ,3.3013,0.560325,0.478862,2.93415,18.3345,5.80195,31.4111,10.51,1.78385,1.5245,9.34113,58.3695,18.471
grubhub-11-6.tsp ,2.75496,0.497398,0.465203,2.14878,24.6854,0.0399187,30.5917,9.00558,1.62593,1.52068,7.02406,80.6933,0.130489
grubhub-11-7.tsp ,2.44049,0.81187,0.669919,2.98829,27.4938,6.63984,41.0442,5.946,1.97804,1.63219,7.28066,66.9858,16.1773
grubhub-11-8.tsp ,2.58634,1.35724,0.883577,1.74732,11.4112,13.6782,31.6639,8.16811,4.28638,2.79049,5.51833,36.0386,43.1981
grubhub-11-9.tsp ,2.63659,0.982602,0.765041,1.87317,16.2781,9.1474,31.6829,8.32179,3.10136,2.41468,5.91224,51.3782,28.8717
grubhub-12-0.tsp ,2.54829,1.54683,1.19463,2.97854,15.9,9.8426,34.0109,7.49258,4.54804,3.5125,8.7576,46.7497,28.9396
grubhub-12-1.tsp ,2.80325,1.38407,0.715772,2.94927,19.1922,4.53951,31.5841,8.87553,4.38216,2.26625,9.33784,60.7654,14.3728
grubhub-12-2.tsp ,2.4878,1.56732,0.945854,1.91122,17.0919,7.05577,31.0598,8.00972,5.04612,3.04526,6.15335,55.0288,22.7167
grubhub-12-3.tsp ,2.53008,1.25138,0.735285,3.23268,20.4123,4.67553,32.8372,7.70492,3.81086,2.23918,9.84456,62.162,14.2385
grubhub-12-4.tsp ,2.33886,1.51626,0.915285,3.46927,19.388,4.86256,32.4902,7.19866,4.66682,2.81711,10.6779,59.6733,14.9662
grubhub-12-5.tsp ,3.25252,1.07236,0.65187,2.77512,27.5257,4.23463,39.5122,8.23169,2.71399,1.64979,7.02346,69.6638,10.7173
grubhub-12-6.tsp ,3.56065,0.413984,0.432033,3.12049,10.0371,6.21106,23.7753,14.9763,1.74124,1.81715,13.1249,42.2164,26.124
grubhub-12-7.tsp ,3.14179,1.36211,0.82748,2.28976,28.4348,4.03805,40.094,7.83606,3.3973,2.06385,5.71097,70.9204,10.0715
grubhub-12-8.tsp ,2.30488,2.13805,1.10878,2.57122,20.7332,3.64569,32.5018,7.09154,6.57825,3.41144,7.91101,63.7909,11.2169
grubhub-12-9.tsp ,2.8239,2.19756,1.06049,2.64098,20.5519,11.3252,40.6,6.95542,5.41271,2.61204,6.50487,50.6204,27.8946
grubhub-13-0.tsp ,2.39561,1.50829,0.929756,3.27951,9.03967,6.2374,23.3902,10.2419,6.44838,3.97497,14.0209,38.6472,26.6667
grubhub-13-1.tsp ,2.6122,1.55073,1.19024,3.13805,14.3411,1.54577,24.378,10.7154,6.36118,4.88244,12.8724,58.8277,6.34084
grubhub-13-2.tsp ,2.05236,2.27935,1.71008,3.17122,17.8779,5.63089,32.7218,6.27214,6.96585,5.22612,9.69146,54.636,17.2084
grubhub-13-3.tsp ,2.84325,1.01041,0.920163,3.9278,25.558,5.22902,39.4886,7.20018,2.55873,2.3302,9.94668,64.7224,13.2419
grubhub-13-4.tsp ,2.33577,2.32911,1.51301,1.91951,29.4521,1.84624,39.3958,5.92899,5.91207,3.84053,4.87238,74.7596,4.68639
grubhub-13-5.tsp ,2.84081,1.55821,0.961138,3.52634,15.3385,16.5641,40.7891,6.96464,3.82017,2.35636,8.6453,37.6045,40.609
grubhub-13-6.tsp ,2.77935,1.42748,0.761626,3.8639,12.6297,2.48382,23.9459,11.6068,5.96128,3.18062,16.136,52.7426,10.3727
grubhub-13-7.tsp ,2.31089,2.2335,1.73593,3.32683,20.5034,10.6642,40.7748,5.66746,5.47764,4.25737,8.15903,50.2845,26.154
grubhub-13-8.tsp ,3.00033,1.3826,0.788455,3.19707,15.3511,7.04171,30.7613,9.75357,4.49461,2.56314,10.3932,49.9041,22.8914
grubhub-13-9.tsp ,2.5161,2.02683,1.02293,2.53024,18.4007,5.23089,31.7276,7.9303,6.38821,3.22409,7.97489,57.9956,16.4869
grubhub-14-0.tsp ,2.82618,2.17317,1.23805,3.63171,20.6969,11.207,41.773,6.76556,5.20233,2.96375,8.69391,49.5461,26.8283
grubhub-14-1.tsp ,2.52683,2.34959,1.68862,2.98976,15.8203,6.31064,31.6857,7.97467,7.41531,5.32928,9.43567,49.9287,19.9164
grubhub-14-2.tsp ,3.93919,1.45821,0.709431,4.07024,21.3863,9.05886,40.6223,9.69711,3.58968,1.74641,10.0197,52.6468,22.3002
grubhub-14-3.tsp ,2.93057,2.01561,1.49317,3.56098,40.512,5.31089,55.8233,5.24973,3.6107,2.67482,6.37902,72.572,9.51377
grubhub-14-4.tsp ,3.08374,1.61512,1.23024,3.04683,18.6982,11.3015,38.9756,7.91197,4.14393,3.15645,7.81727,47.9741,28.9962
grubhub-14-5.tsp ,2.64862,2.12098,1.38146,2.77512,17.1269,5.89715,31.9502,8.28982,6.63837,4.3238,8.68576,53.6049,18.4573
grubhub-14-6.tsp ,3.29106,1.88829,1.31073,3.5161,13.7289,9.34488,33.08,9.94878,5.70826,3.96231,10.6291,41.5022,28.2493
grubhub-14-7.tsp ,3.39415,0.495447,0.41252,2.82146,14.7301,7.26374,29.1174,11.6568,1.70155,1.41675,9.68996,50.5886,24.9464
grubhub-14-8.tsp ,3.58065,1.30163,0.772846,3.42146,28.2607,4.61577,41.953,8.53491,3.10258,1.84217,8.15547,67.3626,11.0022
grubhub-14-9.tsp ,3.27789,2.42098,1.12293,2.80634,17.6646,5.25878,32.5515,10.0698,7.43736,3.44969,8.62122,54.2667,16.1552
grubhub-15-0.tsp ,2.96228,3.30715,1.78959,3.12439,12.4459,1.92602,25.5553,11.5916,12.9412,7.00283,12.226,48.7017,7.53667
grubhub-15-1.tsp ,2.9452,2.29935,1.52813,2.50927,26.6289,10.1876,46.0985,6.38893,4.9879,3.31492,5.44327,57.7653,22.0997
grubhub-15-2.tsp ,3.52163,1.88098,1.24732,3.48,16.4025,6.31553,32.848,10.721,5.72631,3.79724,10.5943,49.9347,19.2265
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,13.3729,0.497154,23.5124,16.9252,4.79111,3.08158,16.2115,56.8762,2.11444
grubhub-15-4.tsp ,2.71187,2.05366,1.15707,3.60341,31.7332,6.62455,47.8837,5.66345,4.28884,2.41642,7.52534,66.2713,13.8347
grubhub-15-5.tsp ,4.06732,1.75772,0.868455,3.32244,12.4745,1.99951,24.4899,16.6081,7.17734,3.54617,13.5666,50.9372,8.16463
grubhub-15-6.tsp ,3.48114,1.74293,1.13854,4.4278,21.1123,0.871789,32.7745,10.6215,5.31794,3.47385,13.5099,64.4168,2.65996
grubhub-15-7.tsp ,3.36699,1.8361,1.14244,2.6678,13.819,7.39057,30.2229,11.1405,6.07518,3.78004,8.82709,45.7236,24.4535
grubhub-15-8.tsp ,3.04081,2.21642,1.86179,3.11512,28.7698,10.2169,49.2208,6.1779,4.50302,3.78252,6.32887,58.4504,20.7573
grubhub-15-9.tsp ,3.17106,2.39545,1.71301,4.55659,16.3143,13.4516,41.602,7.62238,5.75802,4.11761,10.9528,39.2152,32.334
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
