
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-11-3.tsp ,4.14244,0.454959,0.267154,2.63854,12.752,0.639512,20.8946,19.8254,2.1774,1.27858,12.6278,61.0302,3.06065
grubhub-11-4.tsp ,3.55854,0.660813,0.569106,3.00732,27.9463,4.55065,40.2927,8.83172,1.64003,1.41243,7.46368,69.3582,11.294
grubhub-11-5.tsp ,4.30927,0.755447,0.504715,3.33951,22.2655,1.9387,33.1132,13.0138,2.28141,1.52421,10.0851,67.2407,5.85477
grubhub-11-6.tsp ,3.60585,0.497398,0.465203,2.96732,22.4197,0.671382,30.6268,11.7735,1.62406,1.51894,9.68862,73.2027,2.19214
grubhub-11-7.tsp ,3.37512,0.493984,0.307642,3.72049,20.0128,4.45146,32.3615,10.4294,1.52646,0.950644,11.4967,61.8413,13.7554
grubhub-11-8.tsp ,4.07447,0,0,2.61073,23.5998,0.502927,30.788,13.234,0,0,8.47971,76.6528,1.63352
grubhub-11-9.tsp ,4.31545,0,0,2.66927,25.3148,0,32.2995,13.3607,0,0,8.26411,78.3752,0
grubhub-12-0.tsp ,4.1735,0.42813,0.433008,4.32244,33.0153,0,42.3724,9.84957,1.0104,1.02191,10.2011,77.917,0
grubhub-12-3.tsp ,3.84228,0.899837,0.371545,3.70341,24.859,5.7839,39.46,9.73714,2.28038,0.941573,9.38524,62.998,14.6576
grubhub-12-5.tsp ,4.75528,0,0,3.28878,18.9547,4.22821,31.227,15.2281,0,0,10.5319,60.6998,13.5402
grubhub-12-6.tsp ,4.84211,0,0,3.49707,31.9559,0,40.2951,12.0166,0,0,8.67865,79.3047,0
grubhub-12-7.tsp ,4.70081,0.565691,0.528618,2.76829,15.6608,0,24.2242,19.4054,2.33523,2.18219,11.4278,64.6494,0
grubhub-12-8.tsp ,4.1452,0.485691,0.37935,3.03805,27.469,3.96756,39.4849,10.4982,1.23007,0.960747,7.69421,69.5685,10.0483
grubhub-12-9.tsp ,4.26764,0.786667,0.679837,4.20829,28.2441,3.70756,41.8941,10.1867,1.87775,1.62275,10.0451,67.4179,8.84983
grubhub-13-0.tsp ,4.09382,0.331057,0.350081,4.37805,34.7651,3.29244,47.2106,8.67141,0.701235,0.741532,9.27345,73.6384,6.97394
grubhub-13-1.tsp ,4.86797,0.827154,0.218374,4.67561,29.8693,0.977724,41.4361,11.7481,1.99622,0.527014,11.2839,72.0851,2.35959
grubhub-13-2.tsp ,4.53772,0.580813,0.422276,4.09902,19.4258,1.98512,31.0507,14.6139,1.87053,1.35996,13.2011,62.5614,6.39316
grubhub-13-3.tsp ,4.55675,0.35252,0.370081,3.97171,28.1795,2.18065,39.6112,11.5037,0.889951,0.934284,10.0267,71.1402,5.50513
grubhub-13-4.tsp ,4.41675,0.675935,0.478862,3.10049,21.1655,1.58341,31.421,14.0567,2.15122,1.52402,9.86757,67.3611,5.03936
grubhub-13-5.tsp ,4.61675,0.602276,0.436911,5.46537,23.2515,0.0765041,34.4493,13.4016,1.7483,1.26827,15.865,67.4948,0.222077
grubhub-13-6.tsp ,4.45382,0.815447,0.44813,5.61561,48.0862,4.79252,64.2117,6.93615,1.26994,0.697895,8.74546,74.8869,7.46362
grubhub-13-7.tsp ,4.8948,0.479837,0.305691,5.27463,28.4654,0.201545,39.622,12.3537,1.21104,0.771519,13.3124,71.8426,0.508669
grubhub-13-8.tsp ,4.57528,0.672033,0.462764,3.71463,20.783,0.262033,30.4698,15.0158,2.20557,1.51877,12.1912,68.2086,0.859976
grubhub-14-0.tsp ,5.01122,0.380813,0.259837,4.28732,30.4441,0.13122,40.5145,12.369,0.939943,0.641345,10.5822,75.1437,0.323883
grubhub-14-2.tsp ,5.66667,0,0,5.71902,45.4337,0.627154,57.4465,9.86425,0,0,9.95539,79.0886,1.09172
grubhub-14-3.tsp ,5.27854,0.356423,0.468618,4.89805,44.6143,0,55.6159,9.49105,0.640864,0.842596,8.80692,80.2186,0
grubhub-14-4.tsp ,5.81301,0,0,5.05512,35.8957,1.10268,47.8665,12.1442,0,0,10.5609,74.9913,2.30366
grubhub-14-5.tsp ,5.62472,0,0,3.54244,29.1319,0,38.299,14.6863,0,0,9.24942,76.0643,0
grubhub-14-6.tsp ,5.58439,0.542764,0.419837,4.69366,38.8328,0,50.0735,11.1524,1.08394,0.838442,9.37354,77.5517,0
grubhub-14-7.tsp ,4.44098,0.471057,0.266179,4.16146,30.0005,6.75886,46.099,9.63356,1.02184,0.577407,9.02723,65.0784,14.6616
grubhub-14-8.tsp ,5.70179,0,0,4.69561,30.1715,0.488862,41.0577,13.8872,0,0,11.4366,73.4855,1.19067
grubhub-14-9.tsp ,5.22585,0.489593,0.435447,4.43073,29.6026,0,40.1842,13.0047,1.21837,1.08363,11.026,73.6672,0
grubhub-15-0.tsp ,5.66813,0.547642,0.435935,5.70488,19.4458,1.9726,33.775,16.782,1.62144,1.2907,16.8909,57.5745,5.84043
grubhub-15-1.tsp ,5.41252,0.573496,0.244228,3.72878,35.6434,-1.77636e-15,45.6024,11.8689,1.2576,0.535558,8.17671,78.1612,-3.89531e-15
grubhub-15-2.tsp ,5.37154,0.691545,0.467642,5.5678,29.1561,0.884878,42.1395,12.7471,1.64108,1.10975,13.2128,69.1895,2.09988
grubhub-15-3.tsp ,5.4813,0.502764,0.504228,5.4922,11.8516,0.0498374,23.882,22.9516,2.10521,2.11133,22.9973,49.6259,0.208682
grubhub-15-4.tsp ,5.51138,0,0,4.9722,40.3284,3.69114,54.5031,10.1121,0,0,9.12278,73.9928,6.77235
grubhub-15-5.tsp ,5.84862,1.03984,0.450081,4.37024,29.5164,0,41.2252,14.187,2.52233,1.09176,10.6009,71.598,0
grubhub-15-6.tsp ,5.46423,0.415935,0.320813,5.12683,28.0396,0.251626,39.619,13.7919,1.04984,0.809745,12.9403,70.7731,0.635114
grubhub-15-7.tsp ,5.37057,0.51252,0.367154,4.11268,44.3004,0.371789,55.0351,9.75844,0.93126,0.667128,7.47283,80.4948,0.675548
grubhub-15-8.tsp ,5.64959,0.670081,0.558374,4.22585,38.7582,6.87886,56.741,9.95681,1.18095,0.984075,7.44762,68.3073,12.1233
grubhub-15-9.tsp ,5.59398,0.486179,0.450081,5.76098,28.3557,0.540407,41.1873,13.5818,1.18041,1.09277,13.9873,68.8457,1.31207

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.0252,0.754959,0.593984,3.21561,37.347,6.36179,51.2985,5.89725,1.4717,1.1579,6.26842,72.8032,12.4015
grubhub-10-1.tsp ,2.81252,0.724715,0.400813,2.52927,24.0876,0.322602,30.8776,9.10862,2.34706,1.29807,8.19128,78.0102,1.04478
grubhub-10-2.tsp ,2.29463,1.15236,0.857236,2.65659,15.5146,2.01813,24.4935,9.36834,4.70475,3.49985,10.8461,63.3415,8.23945
grubhub-10-3.tsp ,2.42439,1.28748,0.498699,2.27073,13.0438,3.99537,23.5205,10.3076,5.47386,2.12028,9.65427,55.4573,16.9867
grubhub-10-4.tsp ,3.01902,1.02504,0.785041,3.05171,14.618,2.90065,25.3995,11.8862,4.03567,3.09077,12.0148,57.5525,11.4201
grubhub-10-5.tsp ,2.47171,1.27821,0.942602,3.32341,11.3046,4.81455,24.1351,10.2411,5.29606,3.90552,13.77,46.8389,19.9483
grubhub-10-6.tsp ,2.66098,1.10065,0.558211,2.35951,16.5957,7.38837,30.6634,8.67801,3.58946,1.82045,7.69488,54.1221,24.0951
grubhub-10-7.tsp ,2.41593,0.793984,0.270569,2.40829,12.041,5.27967,23.2094,10.4093,3.42095,1.16577,10.3764,51.8797,22.748
grubhub-10-8.tsp ,3.15447,0.614959,0.523252,2.69902,14.5195,3.59171,25.1029,12.5662,2.44975,2.08443,10.7518,57.8399,14.3079
grubhub-10-9.tsp ,2.60374,0.430081,0.34374,2.36537,24.4325,0.575772,30.7512,8.46711,1.39858,1.11781,7.69194,79.4522,1.87236
grubhub-11-0.tsp ,4.13041,0.42813,0.514472,3.4522,16.8228,1.43423,26.7823,15.4222,1.59856,1.92094,12.8898,62.8134,5.35514
grubhub-11-1.tsp ,3.21154,0.949431,0.659187,3.11512,21.2513,2.2235,31.4101,10.2246,3.02269,2.09865,9.91759,67.6576,7.07892
grubhub-11-2.tsp ,3.14813,1.88699,0.84748,5.02732,22.1822,1.88252,34.9746,9.00118,5.39532,2.42313,14.3742,63.4237,5.38253
grubhub-11-3.tsp ,3.11789,1.05577,0.814797,2.36098,8.81528,4.2748,20.4395,15.2542,5.16535,3.98638,11.551,43.1286,20.9144
grubhub-11-4.tsp ,2.90033,1.16602,0.89626,2.80244,21.6825,10.968,40.4156,7.17625,2.88506,2.21761,6.93405,53.6489,27.1381
grubhub-11-5.tsp ,3.3013,1.31577,0.983577,3.03366,17.14,7.09496,32.8693,10.0437,4.00305,2.99239,9.22947,52.146,21.5854
grubhub-11-6.tsp ,2.88911,1.33431,0.831382,2.55171,22.2449,1.12081,30.9722,9.32806,4.30809,2.68429,8.2387,71.8221,3.61877
grubhub-11-7.tsp ,2.73008,0.81187,0.669919,3.5361,21.13,3.2635,32.1415,8.49395,2.52593,2.08428,11.0017,65.7406,10.1535
grubhub-11-8.tsp ,3.38504,0.470081,0.42374,2.29024,11.9454,4.30667,22.8211,14.8329,2.05985,1.85679,10.0356,52.3434,18.8714
grubhub-11-9.tsp ,3.32016,0.466667,0.545203,2.41268,19.1808,6.25008,32.1756,10.3189,1.45037,1.69446,7.49848,59.6129,19.4249
grubhub-12-0.tsp ,3.44016,1.04894,0.85626,3.86488,21.6321,3.62317,34.4655,9.98146,3.04346,2.4844,11.2137,62.7645,10.5124
grubhub-12-3.tsp ,3.2078,0.535447,0.509593,3.43463,12.898,9.89179,30.4772,10.5252,1.75688,1.67205,11.2695,42.32,32.4563
grubhub-12-5.tsp ,4.14049,0.478374,0.336911,3.5161,23.9672,0.345285,32.7844,12.6294,1.45915,1.02766,10.7249,73.1056,1.0532
grubhub-12-6.tsp ,3.89415,0.413984,0.432033,3.01756,22.7361,0.792033,31.2859,12.447,1.32323,1.38092,9.64513,72.6721,2.5316
grubhub-12-7.tsp ,3.85659,0.670569,0.485203,2.31902,13.7636,2.4787,23.5737,16.3597,2.84457,2.05824,9.83735,58.3854,10.5147
grubhub-12-8.tsp ,3.17089,1.27772,0.792846,2.7678,27.8677,4.80089,40.6779,7.79513,3.14108,1.94908,6.8042,68.5083,11.8022
grubhub-12-9.tsp ,3.73805,1.01789,0.679837,3.46293,26.1018,5.88894,40.8894,9.14185,2.48936,1.66262,8.469,63.835,14.4021
grubhub-13-0.tsp ,3.70472,0.331057,0.350081,3.60976,27.802,3.29927,39.0969,9.47572,0.84676,0.895419,9.23284,71.1106,8.43869
grubhub-13-1.tsp ,4.22,1.35724,0.523577,4.44,29.3096,2.6948,42.5452,9.91886,3.1901,1.23064,10.436,68.8905,6.33396
grubhub-13-2.tsp ,3.60878,1.10943,0.928943,3.9,11.404,2.0552,23.0063,15.686,4.82228,4.03777,16.9518,49.5689,8.9332
grubhub-13-3.tsp ,4.55675,0,0,3.7478,23.8994,6.55341,38.7574,11.7571,0,0,9.66991,61.6642,16.9088
grubhub-13-4.tsp ,3.69756,1.37577,0.812846,2.82585,23.6954,0,32.4075,11.4096,4.24523,2.5082,8.71976,73.1172,0
grubhub-13-5.tsp ,4.01854,1.0148,0.752358,4.81805,22.3084,0.979593,33.8917,11.857,2.99423,2.21989,14.216,65.8225,2.89036
grubhub-13-6.tsp ,3.59171,1.26797,0.814309,5.3761,33.9761,11.4202,56.4463,6.36305,2.24632,1.44262,9.52426,60.1919,20.2319
grubhub-13-7.tsp ,4.13122,1.10455,0.733333,4.34488,26.0565,2.89341,39.2639,10.5217,2.81315,1.8677,11.0658,66.3625,7.36915
grubhub-13-8.tsp ,4.26862,0.68813,0.462764,3.39854,20.3893,1.29667,30.5041,13.9936,2.25586,1.51706,11.1413,66.8414,4.2508
grubhub-14-0.tsp ,3.18553,1.47951,1.09561,3.43854,29.4581,1.72382,40.3811,7.88865,3.66387,2.71317,8.5152,72.9502,4.26888
grubhub-14-2.tsp ,4.25415,1.45821,0.709431,4.18976,30.1648,8.63602,49.4124,8.60948,2.95111,1.43574,8.47917,61.0471,17.4774
grubhub-14-3.tsp ,3.2626,2.01561,1.49317,3.83073,40.0776,5.31089,55.9906,5.82706,3.59991,2.66683,6.84174,71.5791,9.48534
grubhub-14-4.tsp ,3.8639,1.18016,0.93626,4.15415,26.0964,11.3015,47.5324,8.12899,2.48286,1.96973,8.73962,54.9024,23.7764
grubhub-14-5.tsp ,3.63561,1.39236,0.918699,3.13756,16.028,5.83748,30.9498,11.7468,4.49877,2.96836,10.1376,51.7873,18.8611
grubhub-14-6.tsp ,3.76797,1.88829,1.31073,4.18049,22.0288,8.88699,42.0633,8.95786,4.48917,3.1161,9.93857,52.3706,21.1277
grubhub-14-7.tsp ,3.60764,0.495447,0.41252,3.16146,21.5888,7.26374,36.5296,9.87594,1.35629,1.12928,8.65453,59.0994,19.8845
grubhub-14-8.tsp ,4.08683,1.30163,0.772846,3.9522,27.7072,4.61577,42.4364,9.63048,3.06724,1.82118,9.31321,65.291,10.8769
grubhub-14-9.tsp ,3.57333,2.42098,1.12293,3.4122,18.7271,3.15943,32.4159,11.0234,7.46847,3.46412,10.5263,57.7712,9.74654
grubhub-15-0.tsp ,3.99805,2.41268,1.08049,4.33415,11.5446,1.92602,25.2959,15.8051,9.53783,4.27139,17.1338,45.638,7.61394
grubhub-15-1.tsp ,3.66098,1.95756,1.2839,2.88585,29.9449,6.22976,45.9629,7.96506,4.259,2.79334,6.27866,65.1501,13.5539
grubhub-15-2.tsp ,3.94537,1.88098,1.24732,3.95415,24.3246,5.88707,41.2395,9.56696,4.5611,3.02457,9.58825,58.9838,14.2753
grubhub-15-3.tsp ,4.35642,1.1265,0.724553,4.54537,12.475,0.497154,23.725,18.3621,4.74816,3.05396,19.1585,52.5817,2.09548
grubhub-15-4.tsp ,3.05561,1.73561,1.47366,3.74,30.6226,6.62455,47.252,6.46662,3.67309,3.11872,7.915,64.807,14.0196
grubhub-15-5.tsp ,4.43106,1.75772,0.868455,4.26,21.416,0.579106,33.3124,13.3015,5.27649,2.60701,12.788,64.2885,1.73841
grubhub-15-6.tsp ,4.4574,0.730894,0.686504,4.61561,19.8641,0.818699,31.1732,14.2988,2.34463,2.20223,14.8064,63.7217,2.62629
grubhub-15-7.tsp ,3.67171,1.8361,1.14244,2.84732,28.8964,0.613171,39.0072,9.41291,4.70708,2.92879,7.29947,74.0798,1.57194
grubhub-15-8.tsp ,3.95073,1.69561,1.35902,3.51659,36.2855,10.2169,57.0244,6.92814,2.97348,2.38323,6.16681,63.6316,17.9167
grubhub-15-9.tsp ,3.84732,1.89707,1.27707,5.16927,27.028,2.45009,41.6688,9.23309,4.55274,3.06482,12.4056,64.8638,5.87993

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,2.54049,0.754959,0.593984,2.51902,37.6483,6.16098,50.2177,5.05895,1.50337,1.18282,5.01621,74.9701,12.2685
grubhub-10-1.tsp ,1.93919,1.2787,0.839675,2.25415,25.2689,0.322602,31.9033,6.07834,4.00805,2.63194,7.06557,79.2049,1.01119
grubhub-10-2.tsp ,1.43301,1.71707,1.22098,2.28634,8.22829,1.46,16.3457,8.76689,10.5047,7.46971,13.9874,50.3392,8.93202
grubhub-10-3.tsp ,1.69593,1.54146,0.866341,2.03024,7.50642,9.83618,23.4766,7.22394,6.56596,3.69024,8.64795,31.9741,41.8978
grubhub-10-4.tsp ,2.58309,1.06065,0.793333,2.60585,9.1422,8.72382,24.9089,10.3701,4.25811,3.18493,10.4615,36.7025,35.0228
grubhub-10-5.tsp ,2.17772,1.30699,0.752358,2.55415,15.3182,1.63886,23.7483,9.17002,5.50352,3.16805,10.7551,64.5024,6.90097
grubhub-10-6.tsp ,2.31171,0.86813,0.515935,1.80585,16.8689,8.33992,30.7104,7.52744,2.82683,1.68,5.88027,54.9288,27.1567
grubhub-10-7.tsp ,1.80504,1.30407,0.575772,2.10878,14.7502,3.74813,24.292,7.43059,5.36828,2.37021,8.68096,60.7205,15.4295
grubhub-10-8.tsp ,2.05187,1.45041,1.08065,2.21512,9.70382,0.50252,17.0044,12.0667,8.5296,6.35513,13.0268,57.0666,2.95524
grubhub-10-9.tsp ,2.36098,0.313496,0.293008,2.00439,16.2748,8.92715,30.1738,7.82458,1.03897,0.971067,6.64281,53.9368,29.5858
grubhub-11-0.tsp ,3.20049,1.28309,0.997236,3.10098,15.2569,3.77122,27.6099,11.5918,4.6472,3.61188,11.2314,55.2588,13.6589
grubhub-11-1.tsp ,2.28602,1.64439,1.01415,2.34537,10.4005,5.01772,22.7081,10.067,7.24142,4.46601,10.3283,45.8007,22.0966
grubhub-11-2.tsp ,2.74683,1.27577,0.951382,3.58732,14.2067,2.50341,25.2714,10.8693,5.04829,3.76466,14.1952,56.2164,9.90612
grubhub-11-3.tsp ,2.77854,1.05577,0.814797,1.94927,11.4997,3.93902,22.0371,12.6085,4.79089,3.69739,8.8454,52.1833,17.8745
grubhub-11-4.tsp ,2.1787,2.37024,1.09805,2.27317,21.6152,11.7864,41.3218,5.27252,5.73606,2.65731,5.50114,52.3095,28.5235
grubhub-11-5.tsp ,2.21577,2.23951,1.56439,2.52,5.95463,10.1252,24.6195,9.00007,9.09649,6.35427,10.2358,24.1866,41.1267
grubhub-11-6.tsp ,1.90455,2.01268,1.31561,2.71073,18.3584,5.10195,31.4039,6.0647,6.40902,4.18932,8.63183,58.4589,16.2462
grubhub-11-7.tsp ,2.44049,0.81187,0.669919,2.97512,12.3418,3.71463,22.9538,10.6322,3.53697,2.91855,12.9613,53.7679,16.1831
grubhub-11-8.tsp ,3.04618,0.470081,0.42374,2.0961,12.7959,4.30667,23.1387,13.1649,2.03158,1.8313,9.05884,55.301,18.6124
grubhub-11-9.tsp ,2.35854,1.13919,1.04309,1.83171,15.8286,2.13528,24.3364,9.69139,4.681,4.28612,7.52661,65.0409,8.77403
grubhub-12-0.tsp ,2.90813,1.44016,0.834797,3.42195,12.3278,5.29967,26.2325,11.086,5.48999,3.1823,13.0447,46.9944,20.2027
grubhub-12-1.tsp ,2.80325,1.38407,0.715772,3.09854,18.0354,5.35951,31.3966,8.92853,4.40833,2.27978,9.86902,57.444,17.0704
grubhub-12-3.tsp ,2.40959,1.57089,0.855772,2.7078,19.6465,4.35187,31.5424,7.63921,4.98026,2.71308,8.58464,62.2859,13.7969
grubhub-12-5.tsp ,3.19203,1.18699,0.712358,3.11268,16.025,0.430976,24.66,12.9442,4.81343,2.88872,12.6224,64.9836,1.74767
grubhub-12-6.tsp ,3.07398,1.18358,0.918699,2.5478,19.4256,4.37033,31.52,9.75249,3.755,2.91465,8.08314,61.6295,13.8652
grubhub-12-7.tsp ,3.0574,1.22358,0.91187,1.99951,13.4376,2.83838,23.4683,13.0278,5.21375,3.88554,8.52006,57.2583,12.0945
grubhub-12-8.tsp ,2.13659,1.65854,1.27707,2.85707,22.1654,10.6423,40.7369,5.24484,4.07134,3.13493,7.01348,54.411,26.1244
grubhub-12-9.tsp ,2.87301,1.67675,1.01138,3.07659,18.9411,13.1296,40.7085,7.05752,4.11892,2.48445,7.55761,46.5288,32.2527
grubhub-13-0.tsp ,1.95967,2.10081,1.36569,3.29317,22.4576,8.90463,40.0816,4.88921,5.24134,3.40727,8.21616,56.0298,22.2162
grubhub-13-1.tsp ,2.32846,2.28862,1.47398,3.57073,6.27797,17.0027,32.9424,7.06825,6.94732,4.47442,10.8393,19.0574,51.6133
grubhub-13-2.tsp ,2.51659,1.98927,1.24585,2.46585,8.92561,5.4126,22.5558,11.1572,8.81933,5.52344,10.9323,39.5713,23.9965
grubhub-13-3.tsp ,2.55171,1.57366,1.21171,3.27902,18.7251,5.05732,32.3985,7.876,4.85719,3.74001,10.1209,57.7962,15.6097
grubhub-13-4.tsp ,2.33577,2.32911,1.51301,2.22976,13.1627,10.2212,31.7915,7.34715,7.32618,4.75915,7.01368,41.4031,32.1507
grubhub-13-5.tsp ,3.18033,1.07285,0.621626,3.31512,9.1939,6.39846,23.7823,13.3727,4.51111,2.61382,13.9395,38.6586,26.9043
grubhub-13-6.tsp ,2.43854,2.29854,1.10244,3.80195,26.4007,5.40943,41.4515,5.88286,5.54512,2.65958,9.17204,63.6904,13.05
grubhub-13-7.tsp ,2.31089,2.2335,1.73593,3.32683,24.9783,5.38024,39.9657,5.7822,5.58853,4.34356,8.32421,62.4993,13.4622
grubhub-13-8.tsp ,2.69366,1.8278,1.09512,2.90585,15.3511,7.04171,30.9153,8.71303,5.9123,3.54233,9.39941,49.6555,22.7774
grubhub-14-0.tsp ,2.96862,1.47951,1.09561,3.33463,16.6702,6.8074,32.3559,9.17488,4.57261,3.38612,10.3061,51.5212,21.0391
grubhub-14-2.tsp ,3.93919,1.45821,0.709431,4.07024,30.4856,8.63602,49.2987,7.99045,2.95791,1.43905,8.25629,61.8386,17.5177
grubhub-14-3.tsp ,2.93057,2.01561,1.49317,3.56098,40.512,5.31089,55.8233,5.24973,3.6107,2.67482,6.37902,72.572,9.51377
grubhub-14-4.tsp ,3.08374,1.61512,1.23024,3.04683,18.6982,11.3015,38.9756,7.91197,4.14393,3.15645,7.81727,47.9741,28.9962
grubhub-14-5.tsp ,2.64862,2.12098,1.38146,2.77512,17.1269,5.89715,31.9502,8.28982,6.63837,4.3238,8.68576,53.6049,18.4573
grubhub-14-6.tsp ,3.29106,1.88829,1.31073,3.5161,13.7289,9.34488,33.08,9.94878,5.70826,3.96231,10.6291,41.5022,28.2493
grubhub-14-7.tsp ,3.39415,0.495447,0.41252,2.82146,14.7301,7.26374,29.1174,11.6568,1.70155,1.41675,9.68996,50.5886,24.9464
grubhub-14-8.tsp ,3.58065,1.30163,0.772846,3.42146,28.2607,4.61577,41.953,8.53491,3.10258,1.84217,8.15547,67.3626,11.0022
grubhub-14-9.tsp ,3.27789,2.42098,1.12293,2.80634,17.6646,5.25878,32.5515,10.0698,7.43736,3.44969,8.62122,54.2667,16.1552
grubhub-15-0.tsp ,2.96228,3.30715,1.78959,3.12439,12.4459,1.92602,25.5553,11.5916,12.9412,7.00283,12.226,48.7017,7.53667
grubhub-15-1.tsp ,2.9452,2.29935,1.52813,2.50927,26.6289,10.1876,46.0985,6.38893,4.9879,3.31492,5.44327,57.7653,22.0997
grubhub-15-2.tsp ,3.52163,1.88098,1.24732,3.48,16.4025,6.31553,32.848,10.721,5.72631,3.79724,10.5943,49.9347,19.2265
grubhub-15-3.tsp ,3.97951,1.1265,0.724553,3.81171,13.3729,0.497154,23.5124,16.9252,4.79111,3.08158,16.2115,56.8762,2.11444
grubhub-15-4.tsp ,2.71187,2.05366,1.15707,3.60341,31.7332,6.62455,47.8837,5.66345,4.28884,2.41642,7.52534,66.2713,13.8347
grubhub-15-5.tsp ,4.06732,1.75772,0.868455,3.32244,12.4745,1.99951,24.4899,16.6081,7.17734,3.54617,13.5666,50.9372,8.16463
grubhub-15-6.tsp ,3.48114,1.74293,1.13854,4.4278,21.1123,0.871789,32.7745,10.6215,5.31794,3.47385,13.5099,64.4168,2.65996
grubhub-15-7.tsp ,3.36699,1.8361,1.14244,2.6678,13.819,7.39057,30.2229,11.1405,6.07518,3.78004,8.82709,45.7236,24.4535
grubhub-15-8.tsp ,3.04081,2.21642,1.86179,3.11512,28.7698,10.2169,49.2208,6.1779,4.50302,3.78252,6.32887,58.4504,20.7573
grubhub-15-9.tsp ,3.17106,2.39545,1.71301,4.55659,16.3143,13.4516,41.602,7.62238,5.75802,4.11761,10.9528,39.2152,32.334

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.46959,1.40894,1.05967,2.10341,29.3644,6.79951,42.2055,3.48199,3.33829,2.51075,4.98374,69.5747,16.1105
grubhub-10-1.tsp ,1.04195,1.76537,1.24,2.03073,17.0122,0.946179,24.0364,4.33488,7.34454,5.15884,8.44856,70.7767,3.93644
grubhub-10-2.tsp ,1.15024,1.71707,1.22098,2.11366,6.90081,3.02114,16.1239,7.13378,10.6492,7.57246,13.1089,42.7987,18.737
grubhub-10-3.tsp ,0.892683,2.04683,1.05122,1.49268,7.96187,9.83618,23.2815,3.83431,8.79167,4.51526,6.41147,34.1983,42.249
grubhub-10-4.tsp ,1.68683,1.69951,1.24341,2.12488,8.74992,1.76667,17.2712,9.76671,9.84014,7.19934,12.303,50.6618,10.229
grubhub-10-5.tsp ,1.30878,1.88293,1.27707,2.26537,3.83285,13.4125,23.9795,5.45791,7.85223,5.32568,9.44709,15.9838,55.9332
grubhub-10-6.tsp ,2.14504,0.86813,0.515935,1.51024,8.54146,16.7244,30.3052,7.07813,2.86462,1.70246,4.98345,28.1848,55.1865
grubhub-10-7.tsp ,1.3213,1.1265,0.646992,1.8839,15.2125,3.74813,23.9393,5.51937,4.70566,2.70263,7.86948,63.5461,15.6568
grubhub-10-8.tsp ,1.39268,1.80439,1.44293,2.0561,9.41179,1.60951,17.7174,7.86054,10.1843,8.14412,11.605,53.1217,9.08436
grubhub-10-9.tsp ,1.19463,1.35463,0.978049,2.10341,7.95228,9.35163,22.9346,5.20887,5.9065,4.26451,9.17135,34.6737,40.7751
grubhub-11-0.tsp ,2.18081,1.51024,1.49024,2.75854,4.82309,5.54618,18.3091,11.9111,8.24859,8.13936,15.0665,26.3426,30.2919
