 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-6-4,0.737755,1.05865,0.555037,0.824497,3.17594,23.2295,33.3334,17.4763,25.9607
 ghsarp-5-6-5,1.19396,0,0,1.29944,2.49339,47.8848,0,0,52.1152
 ghsarp-5-6-6,0.833125,1.1678,0.242178,0.892511,3.13561,26.5698,37.2431,7.72347,28.4637
 ghsarp-5-6-7,0.662017,1.4254,0.441411,0.860229,3.38906,19.534,42.0589,13.0246,25.3825
 ghsarp-5-6-8,1.00535,0,0,0.962712,1.96806,51.0832,0,0,48.9168
 ghsarp-5-6-9,0.86853,1.08293,0.157706,0.656683,2.76585,31.4019,39.1537,5.70188,23.7425
 ghsarp-5-7-0,0.748701,0.863379,0.140482,0.67132,2.42388,30.8885,35.6197,5.79572,27.6961
 ghsarp-5-7-1,0.913698,1.45042,0,0.790321,3.15444,28.9655,45.9802,0,25.0543
 ghsarp-5-7-2,0.796491,1.28609,0.188324,0.605845,2.87675,27.6872,44.7064,6.54641,21.0601
 ghsarp-5-7-3,0.819471,1.59525,0.188881,0.4435,3.0471,26.8934,52.353,6.19871,14.5548
 ghsarp-5-7-4,0.813631,0.606701,0,0.797026,2.21736,36.6937,27.3615,0,35.9448
 ghsarp-5-7-5,0.679896,0.978227,0.283597,0.675833,2.61755,25.9745,37.3718,10.8344,25.8193
 ghsarp-5-7-6,0.704549,1.75421,0.228909,0.580245,3.26791,21.5596,53.6798,7.00474,17.7559
 ghsarp-5-7-7,0.527449,1.00314,0.466142,0.837701,2.83443,18.6086,35.3913,16.4457,29.5544
 ghsarp-5-7-8,0.84386,1.57704,0,0.622081,3.04298,27.7314,51.8255,0,20.4432
 ghsarp-5-7-9,0.972886,1.59799,0,0.737488,3.30836,29.4069,48.3015,0,22.2917
 ghsarp-5-8-0,0.775669,1.15622,0.159401,0.580719,2.67201,29.0294,43.2716,5.96559,21.7334
 ghsarp-5-8-1,1.06938,1.07112,0,0.728935,2.86944,37.268,37.3285,0,25.4034
 ghsarp-5-8-2,1.05593,1.57343,0,0.549654,3.17901,33.2157,49.4942,0,17.2901
 ghsarp-5-8-3,1.01527,0.99285,0,0.829954,2.83808,35.7733,34.9832,0,29.2435
 ghsarp-5-8-4,0.569592,1.02093,0.700399,0.761964,3.05288,18.6575,33.4415,22.9422,24.9588
 ghsarp-5-8-5,0.739279,0.674907,0.130287,0.540701,2.08517,35.4541,32.3669,6.24825,25.9307
 ghsarp-5-8-6,0.846237,1.97101,0.199468,0.668784,3.6855,22.9613,53.4801,5.41223,18.1464
 ghsarp-5-8-7,1.10964,1.1829,0,0.834319,3.12686,35.4873,37.8304,0,26.6824
 ghsarp-5-8-8,0.991806,0.65199,0.127538,1.19494,2.96627,33.4361,21.9801,4.29962,40.2841
 ghsarp-5-8-9,0.730657,1.29047,0.179642,0.631649,2.83242,25.7962,45.5608,6.34236,22.3007
 ghsarp-5-9-0,0.748507,0.735131,0.171253,1.15408,2.80897,26.647,26.1708,6.09665,41.0855
 ghsarp-5-9-1,0.908308,1.06852,0,0.774828,2.75165,33.0095,38.8318,0,28.1586
 ghsarp-5-9-2,1.00442,0.676383,0,0.799162,2.47996,40.5013,27.2739,0,32.2248
 ghsarp-5-9-3,1.02168,0,0,0.696708,1.71839,59.4557,0,0,40.5443
 ghsarp-5-9-4,0.939972,1.24553,0,0.464656,2.65016,35.4685,46.9984,0,17.5331
 ghsarp-5-9-5,0.8252,1.34443,0.348378,1.08692,3.60494,22.8908,37.2943,9.66392,30.151
 ghsarp-5-9-6,0.995195,1.08773,0,0.807631,2.89056,34.4292,37.6305,0,27.9403
 ghsarp-5-9-7,0.937386,1.01909,0,0.797858,2.75434,34.0331,36.9996,0,28.9673
 ghsarp-5-9-8,0.931491,1.12578,0,0.68802,2.74529,33.9306,41.0076,0,25.0618
 ghsarp-5-9-9,1.2209,1.66485,0,0.636656,3.5224,34.6609,47.2647,0,18.0745
 ghsarp-6-5-0,1.17222,1.38076,0.231493,0.86896,3.65343,32.0854,37.7935,6.33632,23.7848
 ghsarp-6-5-1,0.736888,0.996293,0.402873,0.938268,3.07432,23.9691,32.4069,13.1044,30.5195
 ghsarp-6-5-2,0.476785,1.17578,0.705251,0.882857,3.24067,14.7125,36.2819,21.7625,27.243
 ghsarp-6-5-3,1.32386,1.0511,0,0.821998,3.19696,41.4098,32.8783,0,25.7119
 ghsarp-6-5-4,1.16437,0.979894,0.348165,0.99025,3.48267,33.4331,28.1363,9.99706,28.4336
 ghsarp-6-5-5,1.53765,0,0,0.958995,2.49664,61.5886,0,0,38.4114
 ghsarp-6-5-6,1.00472,0.534112,0.192606,0.684362,2.4158,41.5896,22.1091,7.97275,28.3285
 ghsarp-6-5-7,1.38757,1.18437,0,1.01858,3.59053,38.6454,32.986,0,28.3686
 ghsarp-6-5-8,1.16497,1.10071,0,1.37711,3.64279,31.9802,30.2162,0,37.8036
 ghsarp-6-5-9,1.2914,0,0,0.773792,2.0652,62.5318,0,0,37.4682
 ghsarp-6-6-0,1.11712,1.23886,0,0.983687,3.33967,33.4501,37.0953,0,29.4546
 ghsarp-6-6-1,1.10032,0.899953,0,0.796627,2.7969,39.3408,32.1768,0,28.4825
 ghsarp-6-6-2,1.1163,0.810555,0,1.06377,2.99063,37.3267,27.1032,0,35.5702
 ghsarp-6-6-3,1.1289,1.42082,0.188881,0.615369,3.35396,33.6586,42.3623,5.63157,18.3475
 ghsarp-6-6-4,0.928279,1.55861,0,1.1808,3.66769,25.3096,42.4957,0,32.1947
 ghsarp-6-6-5,0.717707,0.754219,0.420141,1.06696,2.95902,24.2549,25.4888,14.1986,36.0577
 ghsarp-6-6-6,1.06808,1.07764,0,0.731623,2.87735,37.1205,37.4526,0,25.427
 ghsarp-6-6-7,0.803875,1.65558,0.417594,1.14228,4.01932,20.0003,41.1904,10.3897,28.4197
 ghsarp-6-6-8,1.06834,1.75318,0,0.817458,3.63898,29.3583,48.1778,0,22.4639
 ghsarp-6-6-9,1.04789,1.25388,0.215044,0.954796,3.47161,30.1846,36.1181,6.19436,27.503
 ghsarp-6-7-0,1.09363,1.04535,0,1.03782,3.1768,34.4255,32.9059,0,32.6687
 ghsarp-6-7-1,0.914568,0.828754,0.348596,0.820748,2.91267,31.3997,28.4534,11.9683,28.1786
 ghsarp-6-7-2,0.754198,1.91416,0.517876,0.466787,3.65302,20.6459,52.3994,14.1766,12.7781
 ghsarp-6-7-3,1.0511,1.83096,0.146524,1.0268,4.05539,25.9186,45.149,3.61308,25.3194
 ghsarp-6-7-4,1.26999,1.72737,0.294179,0.851632,4.14317,30.6527,41.6919,7.10034,20.5551
 ghsarp-6-7-5,0.700068,1.35582,0.348899,1.08729,3.49208,20.0473,38.8255,9.99117,31.136
 ghsarp-6-7-6,1.19237,0.901584,0,1.56729,3.66125,32.5674,24.625,0,42.8076
 ghsarp-6-7-7,1.09836,1.01888,0.22052,1.0062,3.34396,32.8461,30.4692,6.59458,30.0902
 ghsarp-6-7-8,1.22073,1.36903,0,0.853455,3.44321,35.4531,39.7604,0,24.7866
 ghsarp-6-7-9,0.836634,1.86633,0.207739,0.708575,3.61928,23.1161,51.5663,5.73979,19.5778
 ghsarp-6-8-0,0.985535,1.3543,0.215496,1.16452,3.71985,26.4939,36.4073,5.79314,31.3056
 ghsarp-6-8-1,1.13496,1.44315,0,1.19067,3.76878,30.1148,38.2922,0,31.593
 ghsarp-6-8-2,0.9028,0.973008,0.332673,1.20619,3.41468,26.4388,28.4949,9.74246,35.3238
 ghsarp-6-8-3,1.04849,1.15616,0.145715,1.13405,3.48441,30.0909,33.181,4.18191,32.5462
 ghsarp-6-8-4,1.02724,1.70155,0,0.593867,3.32266,30.9162,51.2106,0,17.8732
 ghsarp-6-8-5,1.33576,0,0,1.00167,2.33743,57.1466,0,0,42.8534
 ghsarp-6-8-6,1.26983,1.40685,0,0.637494,3.31418,38.3151,42.4495,0,19.2353
 ghsarp-6-8-7,0.638222,1.15729,0.486943,0.78813,3.07058,20.7851,37.6895,15.8583,25.6671
 ghsarp-6-8-8,0.974218,0.890642,0.136109,0.622338,2.62331,37.137,33.9511,5.18844,23.7234
 ghsarp-6-8-9,1.00746,1.53724,0.650185,1.58931,4.7842,21.058,32.1317,13.5903,33.2201
 ghsarp-6-9-0,1.16572,1.50697,0.317887,0.783208,3.77378,30.8899,39.9326,8.42357,20.7539
 ghsarp-6-9-1,1.63636,1.16114,0,0.723834,3.52133,46.4699,32.9744,0,20.5557
 ghsarp-6-9-2,1.09684,1.63254,0.182531,0.857848,3.76975,29.0958,43.3062,4.84198,22.7561
 ghsarp-6-9-3,0.70377,0.988253,0.288056,1.02657,3.00665,23.4071,32.869,9.58064,34.1433
 ghsarp-6-9-4,0.91464,2.02222,0,1.23874,4.1756,21.9044,48.4295,0,29.6661
 ghsarp-6-9-5,1.17912,1.5713,0,0.810713,3.56113,33.1109,44.1235,0,22.7656
 ghsarp-6-9-6,0.999532,1.0438,0.268233,0.726712,3.03827,32.898,34.3549,8.82845,23.9186
 ghsarp-6-9-7,0.888776,1.37397,0.363531,1.09006,3.71634,23.9154,36.9712,9.78197,29.3315
 ghsarp-6-9-8,1.02137,1.62339,0.236281,0.949247,3.83029,26.6657,42.3829,6.16874,24.7826
 ghsarp-6-9-9,0.819643,1.41308,0.367166,0.816216,3.4161,23.9935,41.3652,10.7481,23.8932
 ghsarp-7-5-0,1.08229,0.922627,0.227941,0.951117,3.18397,33.9918,28.9772,7.15901,29.872
 ghsarp-7-5-1,1.09011,1.50901,0.167261,1.28103,4.04741,26.9335,37.2833,4.13255,31.6506
 ghsarp-7-5-2,0.761747,2.12822,0.553935,0.63287,4.07677,18.685,52.2036,13.5876,15.5238
 ghsarp-7-5-3,1.0579,1.73796,0.498308,1.22019,4.51436,23.4341,38.4986,11.0383,27.029
 ghsarp-7-5-4,0.916464,1.34491,0.187323,1.43528,3.88398,23.596,34.6272,4.82296,36.9539
 ghsarp-7-5-5,1.08478,1.24284,0.16617,0.891211,3.385,32.0468,36.716,4.909,26.3282
 ghsarp-7-5-6,0.979903,1.84655,0.289338,0.812935,3.92873,24.942,47.0013,7.36467,20.6921
 ghsarp-7-5-7,1.57902,1.10094,0,1.06004,3.74001,42.2198,29.4369,0,28.3433
 ghsarp-7-5-8,1.21822,1.50077,0,0.968915,3.6879,33.0329,40.6943,0,26.2728
 ghsarp-7-5-9,1.27853,1.7292,0.16109,0.853175,4.022,31.7885,42.9935,4.00523,21.2127
 ghsarp-7-6-0,0.973206,0.88227,0.268703,1.05449,3.17867,30.6168,27.7559,8.45332,33.1739
 ghsarp-7-6-1,0.907137,2.03594,0.4602,0.604838,4.00811,22.6325,50.7954,11.4817,15.0903
 ghsarp-7-6-2,1.49932,1.7965,0,1.182,4.47783,33.4832,40.12,0,26.3968
 ghsarp-7-6-3,1.59905,0,0,1.8184,3.41745,46.7908,0,0,53.2092
 ghsarp-7-6-4,1.71773,2.04851,0,1.05922,4.82546,35.5972,42.4521,0,21.9507
 ghsarp-7-6-5,1.19248,1.09443,0,1.01368,3.30059,36.1294,33.1586,0,30.7121
 ghsarp-7-6-6,1.43756,1.15247,0,1.2275,3.81753,37.6567,30.1889,0,32.1544
 ghsarp-7-6-7,1.11485,1.14754,0.451086,1.04299,3.75646,29.6782,30.5483,12.0083,27.7652
 ghsarp-7-6-8,1.41412,1.26851,0,0.993428,3.67605,38.4684,34.5073,0,27.0243
 ghsarp-7-6-9,0.938711,1.38498,0.222242,1.40471,3.95064,23.761,35.0571,5.62547,35.5564
 ghsarp-7-7-0,1.29979,0,0,1.52856,2.82835,45.9558,0,0,54.0442
 ghsarp-7-7-1,1.39726,1.06502,0,1.02113,3.48341,40.1119,30.574,0,29.314
 ghsarp-7-7-2,1.42064,1.38329,0,1.50915,4.31308,32.9379,32.072,0,34.9901
 ghsarp-7-7-3,1.4253,1.50913,0,1.05842,3.99285,35.6964,37.7958,0,26.5078
 ghsarp-7-7-4,1.34168,1.45559,0,1.05059,3.84787,34.8681,37.8286,0,27.3033
 ghsarp-7-7-5,1.55169,1.95091,0,1.08975,4.59235,33.7887,42.4818,0,23.7296
 ghsarp-7-7-6,1.39145,1.69003,0,1.26016,4.34164,32.0491,38.926,0,29.0249
 ghsarp-7-7-7,1.17764,1.84859,0.102551,1.22486,4.35364,27.0496,42.4607,2.35551,28.1342
 ghsarp-7-7-8,1.03236,1.33782,0.380234,0.860716,3.61112,28.5882,37.0471,10.5295,23.8351
 ghsarp-7-7-9,1.80457,0.676361,0,1.51664,3.99757,45.1416,16.9193,0,37.9391
 ghsarp-7-8-0,1.4836,2.10932,0.122906,1.05467,4.7705,31.0995,44.2159,2.57637,22.1082
 ghsarp-7-8-1,1.51188,1.0973,0.264114,1.251,4.12429,36.6579,26.6058,6.40385,30.3324
 ghsarp-7-8-2,1.57266,1.02631,0,1.13286,3.73183,42.1418,27.5016,0,30.3566
 ghsarp-7-8-3,1.18278,0,0,1.31757,2.50035,47.3046,0,0,52.6954
 ghsarp-7-8-4,0.975435,1.68852,0.172015,1.07232,3.90829,24.9581,43.2037,4.40128,27.437
 ghsarp-7-8-5,1.33129,1.98511,0,1.10477,4.42117,30.1118,44.9,0,24.9882
 ghsarp-7-8-6,1.12584,1.92163,0.414203,1.15975,4.62142,24.3614,41.5809,8.96267,25.095
 ghsarp-7-8-7,1.21031,2.0294,0.250425,1.09195,4.58208,26.4139,44.2899,5.46531,23.8308
 ghsarp-7-8-8,1.5234,0,0,1.34438,2.86779,53.1212,0,0,46.8788
 ghsarp-7-8-9,1.21937,1.18744,0.214102,1.174,3.79491,32.1318,31.2903,5.64183,30.9361
 ghsarp-8-5-0,1.3724,0.74634,0.159401,1.22834,3.50647,39.1389,21.2846,4.54591,35.0305
 ghsarp-8-5-1,1.21827,1.18459,0.356027,1.38247,4.14136,29.4172,28.6038,8.59687,33.3821
 ghsarp-8-5-2,1.20722,2.51146,0.443391,1.61051,5.77258,20.9129,43.5067,7.68098,27.8994
 ghsarp-8-5-3,1.32988,1.13153,0.547955,1.57994,4.5893,28.9777,24.6559,11.9398,34.4266
 ghsarp-8-5-4,1.53919,1.5296,0.319373,1.28259,4.67076,32.9538,32.7485,6.83771,27.4599
 ghsarp-8-5-5,1.34568,0,0,1.39238,2.73806,49.1473,0,0,50.8527
 ghsarp-8-5-6,1.17433,1.7173,0.359104,1.41573,4.66647,25.1652,36.801,7.69542,30.3384
 ghsarp-8-5-7,1.68694,1.54406,0,1.21824,4.44925,37.9152,34.7039,0,27.3809
 ghsarp-8-5-8,1.66368,1.31385,0,1.7328,4.71033,35.3198,27.8929,0,36.7872
 ghsarp-8-5-9,1.32791,1.82059,0,1.1152,4.2637,31.1445,42.6998,0,26.1557
 ghsarp-8-6-0,1.25986,1.6786,0.171253,1.00067,4.11037,30.6507,40.838,4.16637,24.3449
 ghsarp-8-6-1,1.55846,0,0,1.33873,2.89719,53.792,0,0,46.208
 ghsarp-8-6-2,1.22448,1.34334,0.370009,1.31936,4.25719,28.7627,31.5546,8.6914,30.9913
 ghsarp-8-6-3,1.26698,1.63686,0.403625,1.08896,4.39643,28.8184,37.2316,9.18074,24.7693
 ghsarp-8-6-4,1.50499,0,0,1.41212,2.91712,51.5918,0,0,48.4082
 ghsarp-8-6-5,1.59636,1.382,0.146145,0.979005,4.10351,38.9023,33.6786,3.56145,23.8577
 ghsarp-8-6-6,1.60116,2.02442,0,1.08929,4.71487,33.9598,42.9369,0,23.1033
 ghsarp-8-6-7,1.28019,1.38884,0.224532,1.16475,4.05831,31.545,34.2221,5.53263,28.7003
 ghsarp-8-6-8,1.22476,0.567557,0.338825,1.19612,3.32727,36.8098,17.0578,10.1833,35.9491
 ghsarp-8-6-9,1.66165,1.13467,0.332296,1.73812,4.86674,34.1431,23.3148,6.82791,35.7142
 ghsarp-8-7-0,1.51227,1.86919,0.299357,1.44727,5.12808,29.4899,36.4501,5.8376,28.2224
 ghsarp-8-7-1,1.58881,0.707203,0.300545,1.2102,3.80676,41.7365,18.5776,7.89505,31.7908
 ghsarp-8-7-2,1.58138,1.2207,0.142973,1.15697,4.10202,38.5512,29.7585,3.48544,28.2048
 ghsarp-8-7-3,0.774997,1.19466,0.557475,1.42185,3.94898,19.6252,30.2524,14.1169,36.0054
 ghsarp-8-7-4,1.05644,1.68852,0.261893,1.39699,4.40384,23.989,38.342,5.94691,31.7221
 ghsarp-8-7-5,1.40921,1.87007,0.152169,1.58464,5.0161,28.0939,37.2814,3.03362,31.5911
 ghsarp-8-7-6,1.67391,1.2775,0,1.26478,4.21619,39.7019,30.2998,0,29.9983
 ghsarp-8-7-7,1.13149,1.42576,0.633277,0.762355,3.95289,28.6244,36.0689,16.0206,19.286
 ghsarp-8-7-8,1.5234,1.36889,0.176305,1.36202,4.43061,34.3836,30.8962,3.97924,30.7411
 ghsarp-8-7-9,1.28041,1.49189,0.372511,1.66302,4.80783,26.6318,31.0304,7.74802,34.5898
 ghsarp-9-5-0,1.33235,1.21889,0.294969,1.63392,4.48013,29.7391,27.2066,6.58395,36.4703
 ghsarp-9-5-1,1.34092,1.37639,0.387847,1.49024,4.5954,29.1797,29.9515,8.4399,32.4289
 ghsarp-9-5-2,1.29274,1.72708,0.435825,1.90589,5.36154,24.1114,32.2124,8.12873,35.5475
 ghsarp-9-5-3,1.32883,1.3509,0.530583,1.69599,4.9063,27.0842,27.5339,10.8143,34.5676
 ghsarp-9-5-4,1.70146,1.18048,0,1.55218,4.43412,38.3721,26.6226,0,35.0053
 ghsarp-9-5-5,1.73891,2.29649,0.146145,1.68995,5.87149,29.6162,39.1125,2.48906,28.7823
 ghsarp-9-5-6,1.56692,0.877617,0.209704,1.53435,4.18858,37.4092,20.9526,5.00656,36.6316
 ghsarp-9-5-7,1.68564,0,0,1.77411,3.45975,48.7215,0,0,51.2785
 ghsarp-9-5-8,1.72267,1.63229,0,1.18373,4.53869,37.9552,35.9639,0,26.0809
 ghsarp-9-5-9,2.27563,1.34485,0,1.64836,5.26884,43.1904,25.5245,0,31.2851
 ghsarp-9-6-0,1.68872,1.20721,0.308106,1.69506,4.89909,34.47,24.6415,6.28905,34.5994
 ghsarp-9-6-1,1.43806,1.96886,0.654077,1.06041,5.1214,28.0794,38.4438,12.7715,20.7054
 ghsarp-9-6-2,1.65866,1.00118,0.294664,1.17056,4.12507,40.2094,24.2707,7.14325,28.3767
 ghsarp-9-6-3,1.17484,1.64337,0.340646,1.31159,4.47045,26.2802,36.7606,7.61995,29.3392
 ghsarp-9-6-4,1.26675,1.70676,0.172015,1.82102,4.96655,25.5056,34.3652,3.46346,36.6657
 ghsarp-9-6-5,1.59389,1.99495,0.189367,1.4738,5.25201,30.3483,37.9845,3.6056,28.0617
 ghsarp-9-6-6,1.57983,1.82046,0.210275,1.56789,5.17845,30.5077,35.1545,4.06058,30.2772
 ghsarp-9-6-7,1.985,1.43592,0,1.48168,4.90261,40.4887,29.2889,0,30.2224
 ghsarp-9-6-8,1.85545,1.64206,0.138107,2.09167,5.72728,32.3967,28.6708,2.41138,36.5211
 ghsarp-9-6-9,1.65292,1.48205,0.168699,1.52377,4.82744,34.2402,30.7005,3.49459,31.5647
