10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-9.tsp ,2.68065,0.275285,0.230894,1.0748,10.7192,0.170407,15.1512,17.6926,1.81691,1.52393,7.0938,70.748,1.1247
grubhub-14-0.tsp ,3.00374,0.238049,0.197724,1.31577,10.5021,1.04846,16.3059,18.4212,1.4599,1.21259,8.06933,64.407,6.42993
grubhub-14-1.tsp ,3.00081,0.352195,0.266179,1.17041,14.3313,0.967561,20.0885,14.938,1.75322,1.32503,5.82626,71.341,4.8165
grubhub-14-2.tsp ,3.05073,0.369593,0.282602,1.76228,10.5627,0.461707,16.4896,18.501,2.24137,1.71382,10.6872,64.0567,2.79999
grubhub-14-3.tsp ,3.09285,0.229919,0.267317,1.39935,8.83488,1.54106,15.3654,20.1287,1.49634,1.73974,9.10717,57.4987,10.0294
grubhub-14-4.tsp ,3.38211,0,0,1.13203,13.8228,5.55112e-16,18.3369,18.4443,0,0,6.17352,75.3822,3.02729e-15
grubhub-14-5.tsp ,3.03089,0.284228,0.288455,1.47447,11.2589,0,16.3369,18.5524,1.73979,1.76567,9.0254,68.9167,0
grubhub-14-6.tsp ,3.24829,0.40374,0.197561,1.21805,10.2321,0.454228,15.754,20.6189,2.56278,1.25404,7.73169,64.9494,2.88326
grubhub-14-7.tsp ,2.80488,0.339675,0.208618,1.3026,16.2715,0.958374,21.8856,12.8161,1.55205,0.953219,5.95186,74.3478,4.37901
grubhub-14-8.tsp ,3.07545,0.440976,0.269593,1.48016,10.3475,0.737236,16.3509,18.809,2.69695,1.6488,9.05249,63.2839,4.50884
grubhub-14-9.tsp ,3.07528,0.274309,0.25626,1.37285,9.46927,1.06488,15.5128,19.8241,1.76827,1.65192,8.84973,61.0415,6.86449
grubhub-15-0.tsp ,3.33382,0.293659,0.256423,1.47089,10.4552,0.350976,16.161,20.6288,1.81708,1.58668,9.10152,64.6941,2.17175
grubhub-15-1.tsp ,3.18748,0.419675,0.253659,1.25171,14.152,0.260894,19.5254,16.3247,2.14937,1.29912,6.41065,72.4799,1.33618
grubhub-15-2.tsp ,3.17545,0.433496,0.326504,1.55805,9.63236,0.960813,16.0867,19.7396,2.69475,2.02966,9.68534,59.8779,5.97273
grubhub-15-3.tsp ,3.31772,0.518211,0.233008,1.72179,9.68276,0.665691,16.1392,20.5569,3.21089,1.44374,10.6684,59.9954,4.12469
grubhub-15-4.tsp ,3.06146,0.300325,0.33122,1.58293,8.24797,1.73041,15.2543,20.0695,1.96879,2.17132,10.3769,54.0698,11.3437
grubhub-15-5.tsp ,3.44732,0.301301,0.207805,2.03463,9.10041,1.39846,16.4899,20.9056,1.82718,1.26019,12.3387,55.1877,8.48067
grubhub-15-6.tsp ,3.26585,0.249756,0.218049,1.76341,9.21057,0.667642,15.3753,21.2409,1.6244,1.41818,11.4692,59.905,4.34231
grubhub-15-7.tsp ,3.16423,0.277236,0.303902,1.3613,9.80398,0.498293,15.4089,20.535,1.79919,1.97225,8.83449,63.6253,3.23379
grubhub-15-8.tsp ,3.35821,0.311057,0.266667,1.6826,10.2633,0.493089,16.375,20.5082,1.89959,1.6285,10.2755,62.677,3.01124
grubhub-15-9.tsp ,3.37902,0.555447,0.19122,1.82699,7.85504,2.32561,16.1333,20.9444,3.44285,1.18524,11.3243,48.6883,14.4149
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.87089,0.272033,0.22439,0.906829,9.06634,0.84878,13.1893,14.185,2.06253,1.70131,6.87551,68.7403,6.43539
grubhub-10-1.tsp ,1.44764,0.859187,0.512358,0.730244,8.95366,3.61122,16.1143,8.98358,5.33183,3.17952,4.53165,55.5634,22.41
grubhub-10-2.tsp ,1.42715,0.603089,0.512358,0.76439,11.557,0.694228,15.5582,9.173,3.87634,3.29317,4.9131,74.2823,4.46213
grubhub-10-3.tsp ,1.41317,0.627642,0.450081,0.90374,6.50098,5.99935,15.895,8.89068,3.94869,2.8316,5.6857,40.8996,37.7437
grubhub-10-4.tsp ,1.67301,0.563902,0.483902,0.918537,11.1407,1.22976,16.0098,10.4499,3.52224,3.02255,5.73736,69.5866,7.68129
grubhub-10-5.tsp ,1.48715,0.642602,0.539837,0.913659,10.7016,1.58138,15.8663,9.37306,4.05011,3.40242,5.7585,67.449,9.96695
grubhub-10-6.tsp ,1.43724,0.673659,0.524715,0.585691,12.0249,0.198537,15.4447,9.30568,4.36174,3.39738,3.79218,77.8576,1.28547
grubhub-10-7.tsp ,1.55935,0.316585,0.225041,0.857073,12.6204,0.0625203,15.641,9.96964,2.02408,1.43879,5.47967,80.6881,0.399721
grubhub-10-8.tsp ,1.53236,0.743089,0.582439,0.717236,11.1148,1.66537,16.3553,9.36919,4.54342,3.56117,4.38535,67.9584,10.1824
grubhub-10-9.tsp ,1.37496,0.612033,0.496423,0.855935,11.8958,0.353821,15.5889,8.82009,3.92607,3.18445,5.49065,76.309,2.26969
grubhub-11-0.tsp ,1.98927,0.605041,0.559024,0.92748,11.7611,0.617236,16.4592,12.0861,3.67601,3.39643,5.63503,71.4564,3.7501
grubhub-11-1.tsp ,1.79967,0.564715,0.490569,0.958211,10.9076,0.901789,15.6226,11.5197,3.61473,3.14012,6.13349,69.8196,5.77233
grubhub-11-2.tsp ,1.88634,0.635285,0.445528,1.19984,10.8554,1.19089,16.2133,11.6345,3.91828,2.74791,7.40031,66.9538,7.34515
grubhub-11-3.tsp ,1.81707,0.574146,0.493821,0.996748,8.63886,3.02764,15.5483,11.6866,3.69266,3.17605,6.41066,55.5615,19.4725
grubhub-11-4.tsp ,1.76862,0.649593,0.496911,0.80878,8.59472,3.3365,15.6551,11.2974,4.1494,3.17411,5.16624,54.9003,21.3125
grubhub-11-5.tsp ,1.87821,0.660813,0.550081,1.08992,9.89683,2.16789,16.2437,11.5627,4.06811,3.38642,6.70978,60.927,13.346
grubhub-11-6.tsp ,1.71415,0.820813,0.526016,0.958537,9.94976,1.66276,15.632,10.9656,5.25084,3.36499,6.13187,63.6498,10.6369
grubhub-11-7.tsp ,1.69285,0.51187,0.440488,0.891545,8.67407,3.16236,15.3732,11.0117,3.32963,2.8653,5.79935,56.4234,20.5706
grubhub-11-8.tsp ,2.01724,0.267805,0.252358,0.724878,11.1316,1.23016,15.6241,12.9111,1.71405,1.61519,4.6395,71.2467,7.87351
grubhub-11-9.tsp ,1.99561,0.266667,0.292846,0.669593,9.37805,3.23024,15.833,12.6041,1.68425,1.84959,4.2291,59.231,20.402
grubhub-12-0.tsp ,2.04683,0.654146,0.496423,0.973984,12.4579,0.105691,16.735,12.2309,3.90886,2.96638,5.82005,74.4423,0.631558
grubhub-12-1.tsp ,1.95415,0.717724,0.460488,1.15431,6.04309,5.60715,15.9369,12.2618,4.50353,2.88944,7.24299,37.9188,35.1834
grubhub-12-2.tsp ,1.8652,0.684878,0.501301,0.743252,9.52447,1.93667,15.2558,12.2262,4.4893,3.28597,4.87194,62.4319,12.6946
grubhub-12-3.tsp ,1.92146,0.703089,0.42878,1.08098,9.76504,2.24098,16.1403,11.9047,4.3561,2.65658,6.69736,60.5009,13.8843
grubhub-12-4.tsp ,1.80553,0.794309,0.560325,1.35496,10.5923,1.19732,16.3047,11.0737,4.87165,3.43658,8.31023,64.9645,7.34338
grubhub-12-5.tsp ,2.40033,0.232358,0.203252,0.979512,8.59187,2.64244,15.0498,15.9493,1.54393,1.35053,6.50849,57.0898,17.558
grubhub-12-6.tsp ,2.02163,0.63935,0.531545,1.20569,8.94756,3.0778,16.4236,12.3093,3.89288,3.23647,7.34122,54.48,18.7402
grubhub-12-7.tsp ,2.12,0.822764,0.438374,0.839837,7.62463,3.78382,15.6294,13.5642,5.2642,2.8048,5.37344,48.7838,24.2096
grubhub-12-8.tsp ,1.9665,0.630081,0.465854,1.02829,7.80382,3.80724,15.7018,12.5241,4.0128,2.96688,6.54889,49.7002,24.2471
grubhub-12-9.tsp ,2.02423,0.825854,0.559512,0.92878,9.8278,1.90293,16.0691,12.597,5.13939,3.48191,5.77991,61.1596,11.8421
grubhub-13-0.tsp ,2.12423,0.546179,0.449593,1.27301,6.87252,4.58098,15.8465,13.405,3.44668,2.83718,8.03337,43.3693,28.9084
grubhub-13-1.tsp ,2.34472,0.664715,0.458699,1.2852,4.90106,6.48707,16.1415,14.526,4.11806,2.84174,7.96212,30.3632,40.1889
grubhub-13-2.tsp ,2.20715,0.582764,0.527642,1.22764,5.03325,6.09976,15.6782,14.0778,3.71703,3.36545,7.83024,32.1035,38.9059
grubhub-13-3.tsp ,2.27593,0.742602,0.465203,1.24764,10.1604,1.09163,15.9834,14.2394,4.64608,2.91054,7.80586,63.5684,6.82974
grubhub-13-4.tsp ,2.25301,0.68748,0.472683,0.910894,7.38626,3.6952,15.4055,14.6247,4.46255,3.06827,5.91278,47.9455,23.9862
grubhub-13-5.tsp ,2.40407,0.612195,0.408455,1.59496,8.50455,2.90423,16.4285,14.6335,3.72643,2.48627,9.70852,51.7672,17.678
grubhub-13-6.tsp ,2.25626,0.762276,0.434634,1.4078,7.19886,3.59772,15.6576,14.41,4.86842,2.77587,8.99121,45.9769,22.9775
grubhub-13-7.tsp ,2.32846,0.647967,0.515285,0.89187,9.11545,1.7639,15.2629,15.2556,4.24537,3.37605,5.84337,59.7228,11.5568
grubhub-13-8.tsp ,2.32065,0.62374,0.478699,1.28,8.66171,2.77016,16.135,14.3827,3.86577,2.96684,7.93308,53.6829,17.1687
grubhub-13-9.tsp ,2.18098,0.66,0.476748,1.0122,7.36203,3.78252,15.4745,14.094,4.26509,3.08087,6.54106,47.5753,24.4436
grubhub-14-0.tsp ,2.04829,0.942764,0.600976,1.18195,8.84821,2.63407,16.2563,12.6,5.79939,3.69689,7.27074,54.4296,16.2034
grubhub-14-1.tsp ,1.99024,0.978537,0.772846,0.893496,7.21951,3.79415,15.6488,12.7182,6.25312,4.93869,5.70968,46.1347,24.2456
grubhub-14-2.tsp ,2.10683,1.12748,0.769919,1.3374,8.85976,2.31911,16.5205,12.7528,6.82474,4.66039,8.09539,53.6289,14.0378
grubhub-14-3.tsp ,2.03138,0.948618,0.776098,1.23333,6.97374,3.52577,15.4889,13.115,6.12448,5.01066,7.96267,45.024,22.7632
grubhub-14-4.tsp ,2.36683,0.623415,0.455447,0.837886,5.97366,4.8239,15.0811,15.694,4.13374,3.01998,5.55586,39.6101,31.9863
grubhub-14-5.tsp ,2.00911,0.93561,0.73122,1.15545,9.01423,2.59431,16.4399,12.2209,5.69109,4.44783,7.0283,54.8313,15.7805
grubhub-14-6.tsp ,2.15691,1.02748,0.758211,0.98813,10.0289,1.01407,15.9737,13.5029,6.43231,4.74661,6.18597,62.7839,6.34833
grubhub-14-7.tsp ,1.92033,1.1187,0.641951,0.977886,5.80846,5.09057,15.5579,12.3431,7.19056,4.12621,6.28547,37.3345,32.7202
grubhub-14-8.tsp ,2.39821,0.718049,0.443902,1.20358,8.1148,2.96683,15.8454,15.1351,4.5316,2.80147,7.59577,51.2124,18.7236
grubhub-14-9.tsp ,2.12472,1.13545,0.662927,0.902764,9.67992,1.35667,15.8624,13.3946,7.15809,4.17922,5.69121,61.0242,8.5527
grubhub-15-0.tsp ,2.30374,1.05675,0.722439,1.34618,8.65846,2.30057,16.3881,14.0574,6.44825,4.40831,8.21435,52.8337,14.038
grubhub-15-1.tsp ,2.22016,1.11659,0.761463,0.849756,8.53602,1.84447,15.3285,14.4839,7.2844,4.96765,5.54365,55.6874,12.033
grubhub-15-2.tsp ,2.30472,0.817398,0.759512,1.40358,8.44634,2.31138,16.0429,14.3659,5.09507,4.73425,8.74889,52.6484,14.4075
grubhub-15-3.tsp ,2.56325,0.597724,0.46374,1.38699,6.84772,3.70902,15.5685,16.4644,3.83932,2.97871,8.90899,43.9846,23.824
grubhub-15-4.tsp ,2.21577,0.934309,0.627317,1.24439,10.3312,0.426179,15.7792,14.0424,5.92115,3.9756,7.88628,65.4737,2.70089
grubhub-15-5.tsp ,2.4561,1.24634,0.64374,1.0413,7.29415,3.45886,16.1405,15.217,7.72183,3.98835,6.45148,45.1916,21.4297
grubhub-15-6.tsp ,2.59691,0.465854,0.451057,1.50472,8.5713,1.91049,15.5003,16.7539,3.00544,2.90998,9.70764,55.2976,12.3255
grubhub-15-7.tsp ,2.1722,1.02146,0.765854,0.954146,9.88691,1.02756,15.8281,13.7236,6.45347,4.83856,6.02817,62.4642,6.49199
grubhub-15-8.tsp ,2.27837,0.896423,0.824878,1.12016,8.79195,2.15748,16.0693,14.1785,5.57849,5.13326,6.97084,54.7128,13.4261
grubhub-15-9.tsp ,2.33268,1.22179,0.70878,1.38293,7.27967,3.39967,16.3255,14.2886,7.48391,4.34155,8.47095,44.5907,20.8243
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.28537,0.804065,0.537236,0.763252,8.46837,1.75325,13.6115,9.4432,5.90723,3.94691,5.60739,62.2146,12.8806
grubhub-10-1.tsp ,0.975772,1.12911,0.728293,0.581301,3.08724,9.45585,15.9576,6.1148,7.07568,4.56393,3.64279,19.3465,59.2563
grubhub-10-2.tsp ,0.987317,0.819024,0.675122,0.777724,0.42748,4.68724,8.3739,11.7904,9.78068,8.06221,9.28747,5.1049,55.9743
grubhub-10-3.tsp ,0.948618,1.00878,0.683252,0.674634,6.06854,5.95545,15.3393,6.18424,6.57646,4.45427,4.39809,39.5621,38.8248
grubhub-10-4.tsp ,1.37935,0.730732,0.523902,0.666504,4.11187,4.70707,12.1194,11.3813,6.02942,4.32283,5.49947,33.9279,38.8391
grubhub-10-5.tsp ,1.00553,1.04244,0.748943,0.851382,5.12789,6.77382,15.55,6.46642,6.70379,4.81635,5.47513,32.9768,43.5616
grubhub-10-6.tsp ,1.14959,0.709919,0.570732,0.45626,6.38276,5.31545,14.5847,7.88218,4.86755,3.91322,3.12834,43.7634,36.4453
grubhub-10-7.tsp ,1.1335,0.597724,0.437886,0.73252,6.43154,6.58618,15.9193,7.12024,3.7547,2.75065,4.60145,40.4008,41.3722
grubhub-10-8.tsp ,1.23951,0.701463,0.582439,0.618211,11.5661,0.738293,15.446,8.0248,4.54139,3.7708,4.0024,74.8808,4.77983
grubhub-10-9.tsp ,0.932846,1.00374,0.729593,0.607154,10.5718,1.44016,15.2853,6.1029,6.56671,4.77318,3.97215,69.1632,9.42189
grubhub-11-0.tsp ,1.72911,0.605041,0.559024,0.767154,3.61276,3.64829,10.9214,15.8323,5.53996,5.11862,7.02434,33.0797,33.405
grubhub-11-1.tsp ,1.31593,0.900325,0.673008,0.884715,11.3281,0.901789,16.0039,8.22259,5.62566,4.20528,5.52812,70.7835,5.6348
grubhub-11-2.tsp ,1.55902,0.806504,0.562602,0.986341,9.2965,2.78902,16,9.7439,5.04065,3.51626,6.16463,58.1032,17.4314
grubhub-11-3.tsp ,1.59285,0.574146,0.493821,0.709106,6.55033,5.3687,15.2889,10.4183,3.7553,3.22992,4.63803,42.8435,35.1149
grubhub-11-4.tsp ,1.25382,1.09382,0.727317,0.685203,11.1738,1.26927,16.2033,7.73808,6.75063,4.48871,4.2288,68.9604,7.83342
grubhub-11-5.tsp ,1.29772,0.976423,0.85122,0.849593,5.92016,6.10829,16.0034,8.10904,6.10134,5.31899,5.30883,36.9931,38.1687
grubhub-11-6.tsp ,1.20846,1.0974,0.753821,0.931057,8.40268,3.4139,15.8073,7.64491,6.94234,4.76881,5.89004,53.1569,21.597
grubhub-11-7.tsp ,1.4852,0.51187,0.440488,0.767805,7.17179,4.69341,15.0706,9.85499,3.39649,2.92283,5.09473,47.588,31.1429
grubhub-11-8.tsp ,1.54423,0.581789,0.501301,0.640163,10.9699,1.72325,15.9607,9.67522,3.64514,3.14085,4.01088,68.731,10.7969
grubhub-11-9.tsp ,1.54553,0.549756,0.477236,0.66878,12.3449,0.258211,15.8444,9.75442,3.46972,3.01202,4.22093,77.9132,1.62967
grubhub-12-0.tsp ,1.5161,0.915285,0.731545,0.846016,10.3604,2.18659,16.5559,9.15743,5.52844,4.41863,5.11005,62.5782,13.2073
grubhub-12-1.tsp ,1.46764,1.23951,0.705366,0.981626,6.94976,4.86293,16.2068,9.0557,7.64809,4.35228,6.05687,42.8817,30.0054
grubhub-12-2.tsp ,1.4478,1.05415,0.696748,0.690244,5.67301,5.68065,15.2426,9.49841,6.91579,4.57106,4.52839,37.2181,37.2682
grubhub-12-3.tsp ,1.38618,1.05041,0.702276,0.925854,9.08561,2.8261,15.9764,8.6764,6.57473,4.39571,5.79512,56.8689,17.6892
grubhub-12-4.tsp ,1.33138,1.09415,0.753333,1.21138,10.2885,1.57073,16.2494,8.19341,6.73344,4.63606,7.45492,63.3158,9.66638
grubhub-12-5.tsp ,1.8813,0.526992,0.420163,0.865528,7.70244,3.65675,15.0532,12.4977,3.50087,2.79119,5.74981,51.1682,24.2922
grubhub-12-6.tsp ,1.83333,0.604065,0.497561,0.996748,6.39504,5.90016,16.2269,11.2981,3.72261,3.06627,6.14256,39.4101,36.3604
grubhub-12-7.tsp ,1.59382,0.977398,0.729268,0.825203,11.8642,0.0107317,16.0007,9.96098,6.10849,4.55774,5.15731,74.1484,0.0670704
grubhub-12-8.tsp ,1.42472,0.982927,0.713171,0.848618,8.49626,3.21008,15.6758,9.08865,6.27036,4.54951,5.41356,54.1999,20.478
grubhub-12-9.tsp ,1.45967,1.06813,0.835122,0.915935,7.15577,4.69626,16.1309,9.04894,6.62164,5.17716,5.67814,44.3607,29.1135
grubhub-13-0.tsp ,1.16959,1.34293,0.938862,0.919187,9.12992,2.38309,15.8836,7.36354,8.45481,5.9109,5.78703,57.4802,15.0035
grubhub-13-1.tsp ,1.33171,1.20732,0.935772,1.06553,7.26179,4.14878,15.9509,8.34879,7.56896,5.86658,6.68005,45.5259,26.0097
grubhub-13-2.tsp ,1.18976,1.24309,1.06439,0.872683,3.09447,8.24707,15.7115,7.57254,7.91199,6.77461,5.55443,19.6956,52.4908
grubhub-13-3.tsp ,1.78878,0.688943,0.465691,1.04244,7.70943,3.71789,15.4132,11.6055,4.46983,3.02138,6.7633,50.0185,24.1215
grubhub-13-4.tsp ,1.35707,1.27789,0.925854,0.741463,9.51179,2.3152,16.1293,8.41373,7.92278,5.74021,4.59701,58.9722,14.3541
grubhub-13-5.tsp ,1.85886,0.644878,0.408455,1.09577,9.44846,2.14081,15.5972,11.9179,4.13457,2.61877,7.02543,60.5778,13.7256
grubhub-13-6.tsp ,1.28846,1.6626,0.89187,1.07024,7.12959,4.6787,16.7215,7.7054,9.94292,5.33368,6.40042,42.6374,27.9802
grubhub-13-7.tsp ,1.32585,1.18894,1.02309,0.75935,3.24943,7.74959,15.2963,8.66783,7.77277,6.68849,4.96428,21.2433,50.6633
grubhub-13-8.tsp ,1.29626,1.43919,0.966667,0.821463,9.49,2.02821,16.0418,8.08052,8.97149,6.02593,5.12077,59.158,12.6433
grubhub-13-9.tsp ,1.25675,1.24423,0.922927,0.841789,9.68943,1.63463,15.5898,8.06137,7.98106,5.92009,5.39963,62.1525,10.4853
grubhub-14-0.tsp ,1.47024,1.1548,0.99561,1.09317,5.20545,6.34106,16.2603,9.04191,7.10193,6.12294,6.72293,32.0132,38.9971
grubhub-14-1.tsp ,1.47447,1.29203,1.04179,0.814309,4.79911,6.27472,15.6964,9.39368,8.23138,6.63711,5.18786,30.5745,39.9754
grubhub-14-2.tsp ,1.84894,1.10683,0.811707,1.22,7.57439,3.61699,16.1789,11.4281,6.84121,5.01709,7.5407,46.8166,22.3563
grubhub-14-3.tsp ,1.73772,1.04374,0.847967,1.0878,10.4093,0.444309,15.5709,11.1601,6.70315,5.44585,6.98614,66.8513,2.85346
grubhub-14-4.tsp ,1.73577,0.880813,0.813333,0.804715,6.77431,4.29545,15.3044,11.3417,5.7553,5.31438,5.25807,44.2638,28.0668
grubhub-14-5.tsp ,1.46374,1.2735,0.990732,1.02813,5.38805,6.15033,16.2945,8.98305,7.81551,6.08017,6.30969,33.0667,37.7449
grubhub-14-6.tsp ,1.5239,1.37577,1.12114,0.92439,8.40146,2.71683,16.0635,9.48674,8.56459,6.97942,5.7546,52.3016,16.9131
grubhub-14-7.tsp ,1.7039,1.01415,0.676098,0.947154,0.82561,10.0589,15.2259,11.1908,6.66069,4.44046,6.2207,5.42242,66.0649
grubhub-14-8.tsp ,2.08959,0.657073,0.472683,1.02553,7.4713,3.92789,15.6441,13.3571,4.20014,3.02148,6.55538,47.7581,25.1078
grubhub-14-9.tsp ,1.86537,1.09333,0.712683,0.74878,7.16154,4.3939,15.9756,11.6763,6.84377,4.46107,4.68702,44.828,27.5038
grubhub-15-0.tsp ,1.80341,1.3026,1.00276,1.28341,8.5426,2.82211,16.7569,10.7622,7.77352,5.98418,7.65902,50.9796,16.8415
grubhub-15-1.tsp ,1.69138,1.40764,1.02195,0.688293,7.51171,2.90569,15.2267,11.108,9.24459,6.71159,4.52031,49.3326,19.0829
grubhub-15-2.tsp ,1.86585,1.26374,0.946016,1.03398,7.59293,3.3035,16.006,11.6572,7.89541,5.91038,6.45997,47.438,20.6391
grubhub-15-3.tsp ,2.3265,0.597724,0.46374,1.07805,7.70195,3.03041,15.1984,15.3076,3.93281,3.05125,7.09318,50.6762,19.939
grubhub-15-4.tsp ,1.61171,1.24667,0.900163,1.22358,10.8187,0.48439,16.2852,9.89676,7.65521,5.52749,7.51343,66.4327,2.97442
