
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-5-5-C-2,5,5,3,53.3283,45.7438,37.0918,3,0.1,61.9803,Optimal,61.9803,61.9803,0
 sarp-5-6-A-1,5,6,4,22.6838,32.1203,40.8522,2,0.12,13.9519,Optimal,13.9519,13.9519,0
 sarp-5-6-A-2,5,6,4,27.3783,26.6792,51.2359,2,0.12,2.82159,Optimal,2.82159,2.82159,0
 sarp-5-6-B-1,5,6,4,25.9005,41.7469,48.0806,3,0.11,19.5667,Optimal,19.5667,19.5667,0
 sarp-5-6-B-2,5,6,4,33.5052,41.2657,50.51,3,0.17,24.261,Optimal,24.261,24.261,0
 sarp-5-6-C-1,5,6,4,41.5199,62.0506,57.8257,2,0.11,45.7447,Optimal,45.7447,45.7447,0
 sarp-5-6-C-2,5,6,3,59.6596,51.6736,44.6225,3,0.17,66.7108,Optimal,66.7108,66.7108,0
 sarp-5-7-A-1,5,7,2,26.1777,16.7219,35.6983,2,0.22,7.20132,Optimal,7.20132,7.20132,0
 sarp-5-7-A-2,5,7,2,26.286,18.2085,25.4531,2,0.05,19.0414,Optimal,19.0414,19.0414,0
 sarp-5-7-B-1,5,7,4,32.0162,35.412,56.1282,2,0.22,11.3,Optimal,11.3,11.3,0
 sarp-5-7-B-2,5,7,4,31.5758,53.1348,44.37,2,0.15,40.3405,Optimal,40.3405,40.3405,0
 sarp-5-7-C-1,5,7,5,50.3641,75.9457,51.3955,3,0.41,74.9142,Optimal,74.9142,74.9142,0
 sarp-5-7-C-2,5,7,4,65.4755,66.9311,59.8757,3,0.27,72.5309,Optimal,72.5309,72.5309,0
 sarp-5-8-A-1,5,8,4,26.3933,31.5591,42.4107,3,0.35,15.5417,Optimal,15.5417,15.5417,0
 sarp-5-8-A-2,5,8,3,26.3986,16.2442,17.3071,4,0.37,25.3357,Optimal,25.3357,25.3357,0
 sarp-5-8-B-1,5,8,3,29.5181,34.9132,45.7376,2,0.26,18.6937,Optimal,18.6937,18.6937,0
 sarp-5-8-B-2,5,8,5,33.3249,60.0489,55.64,3,0.18,37.7338,Optimal,37.7338,37.7338,0
 sarp-5-8-C-1,5,8,5,61.1321,88.3787,59.0426,2,0.21,90.4682,Optimal,90.4682,90.4682,0
 sarp-5-8-C-2,5,8,3,53.2506,58.3828,66.5236,2,0.19,45.1098,Optimal,45.1098,45.1098,0
 sarp-5-9-A-1,5,9,2,26.2716,12.7156,26.483,3,0.5,12.5042,Optimal,12.5042,12.5042,0
 sarp-5-9-A-2,5,9,1,23.8817,9.95368,27.0543,2,0.28,6.78101,Optimal,6.78101,6.78101,0
 sarp-5-9-B-1,5,9,5,31.5337,52.3199,43.1195,4,0.65,40.7341,Optimal,40.7341,40.7341,0
 sarp-5-9-B-2,5,9,1,33.0715,16.7699,47.7199,2,0.3,2.12141,Optimal,2.12141,2.12141,0
 sarp-5-9-C-1,5,9,5,39.0205,79.1783,64.9358,2,0.48,53.2629,Optimal,53.2629,53.2629,0
 sarp-5-9-C-2,5,9,4,62.7914,75.9004,70.2008,3,0.46,68.4909,Optimal,68.4909,68.4909,0
 sarp-6-5-A-1,6,5,3,34.7358,24.0684,45.2649,3,0.19,13.5393,Optimal,13.5393,13.5393,0
 sarp-6-5-A-2,6,5,1,36.5799,6.44233,27.2271,2,0.12,15.7952,Optimal,15.7952,15.7952,0
 sarp-6-5-B-1,6,5,4,39.1238,59.6549,59.229,2,0.14,39.5497,Optimal,39.5497,39.5497,0
 sarp-6-5-B-2,6,5,3,42.6307,37.2065,59.7052,2,0.19,20.1319,Optimal,20.1319,20.1319,0
 sarp-6-5-C-1,6,5,3,61.1756,56.3979,56.0852,3,0.23,61.4883,Optimal,61.4883,61.4883,0
 sarp-6-5-C-2,6,5,4,62.5701,60.7966,60.9732,3,0.25,62.3935,Optimal,62.3935,62.3935,0
 sarp-6-6-A-1,6,6,4,31.564,30.2285,51.4622,2,0.21,10.3303,Optimal,10.3303,10.3303,0
 sarp-6-6-A-2,6,6,2,36.7983,13.8231,35.029,4,0.32,15.5923,Optimal,15.5923,15.5923,0
 sarp-6-6-B-1,6,6,3,39.0228,36.6969,49.3096,3,0.33,26.4101,Optimal,26.4101,26.4101,0
 sarp-6-6-B-2,6,6,4,42.5692,56.0299,49.3114,4,0.58,49.2877,Optimal,49.2877,49.2877,0
 sarp-6-6-C-1,6,6,4,46.9595,63.3668,55.9768,3,0.3,54.3495,Optimal,54.3495,54.3495,0
 sarp-6-6-C-2,6,6,6,69.9614,108.264,67.4021,4,0.66,110.823,Optimal,110.823,110.823,0
 sarp-6-7-A-1,6,7,5,31.3417,35.9286,43.4333,2,0.32,23.8371,Optimal,23.8371,23.8371,0
 sarp-6-7-A-2,6,7,3,27.9117,17.0203,49.9719,2,0.23,-5.03994,Optimal,-5.03994,-5.03994,-0
 sarp-6-7-B-1,6,7,4,37.3153,49.8958,48.5292,3,0.58,38.682,Optimal,38.682,38.682,0
 sarp-6-7-B-2,6,7,5,37.1202,56.7838,55.4629,3,0.54,38.4411,Optimal,38.4411,38.4411,0
 sarp-6-7-C-1,6,7,4,68.442,59.3689,49.2717,3,0.55,78.5392,Optimal,78.5392,78.5392,0
 sarp-6-7-C-2,6,7,5,57.6202,62.0409,54.3579,4,0.55,65.3032,Optimal,65.3032,65.3032,0
 sarp-6-8-A-1,6,8,5,28.8193,36.0083,33.6397,3,0.65,31.1879,Optimal,31.1879,31.1879,0
 sarp-6-8-A-2,6,8,5,32.4046,45.7494,53.5934,2,0.39,24.5606,Optimal,24.5606,24.5606,0
 sarp-6-8-B-1,6,8,6,36.2863,58.8731,58.6802,2,0.39,36.4792,Optimal,36.4792,36.4792,0
 sarp-6-8-B-2,6,8,5,32.33,50.693,59.2128,2,0.37,23.8102,Optimal,23.8102,23.8102,0
 sarp-6-8-C-1,6,8,5,64.1539,63.9587,57.1566,3,0.48,70.9561,Optimal,70.9561,70.9561,0
 sarp-6-8-C-2,6,8,6,61.4368,78.9825,55.0595,2,0.28,85.3598,Optimal,85.3598,85.3598,0
 sarp-6-9-A-1,6,9,5,32.1245,36.1374,46.272,3,0.63,21.99,Optimal,21.99,21.9902,0.000909496
 sarp-6-9-A-2,6,9,4,29.6199,30.1024,44.4997,3,1,15.2226,Optimal,15.2226,15.2226,0
 sarp-6-9-B-1,6,9,6,37.7958,52.8643,59.3871,3,1.18,31.273,Optimal,31.273,31.273,0
 sarp-6-9-B-2,6,9,3,37.3548,36.0232,46.5161,3,1.01,26.8618,Optimal,26.8618,26.8618,0
 sarp-6-9-C-1,6,9,5,75.9951,74.529,67.9503,2,0.67,82.5738,Optimal,82.5738,82.5738,0
 sarp-6-9-C-2,6,9,5,72.7923,87.5476,56.7285,4,1.58,103.611,Optimal,103.611,103.611,0
 sarp-7-5-A-1,7,5,4,33.9376,31.3204,46.1173,3,0.57,19.1407,Optimal,19.1407,19.1407,0
 sarp-7-5-A-2,7,5,3,36.4703,23.5568,42.2443,3,0.25,17.7828,Optimal,17.7828,17.7828,0
 sarp-7-5-B-1,7,5,3,42.4096,36.0254,48.9439,3,0.55,29.4911,Optimal,29.4911,29.4911,0
 sarp-7-5-B-2,7,5,1,41.2989,11.8786,31.429,3,0.4,21.7485,Optimal,21.7485,21.7485,0
 sarp-7-5-C-1,7,5,3,64.1163,48.682,47.8185,3,0.4,64.9799,Optimal,64.9799,64.9799,0
 sarp-7-5-C-2,7,5,3,78.2122,49.7372,53.0015,4,0.49,74.9478,Optimal,74.9478,74.9478,0
 sarp-7-6-A-1,7,6,3,31.4104,22.8625,34.0325,4,0.8,20.2404,Optimal,20.2404,20.2404,0
 sarp-7-6-A-2,7,6,4,35.8133,33.538,47.9754,3,0.51,21.3759,Optimal,21.3759,21.3759,0
 sarp-7-6-B-1,7,6,5,41.4001,56.4717,64.4764,3,0.48,33.3954,Optimal,33.3954,33.3954,0
 sarp-7-6-B-2,7,6,6,40.5897,54.9436,61.7321,3,0.62,33.8011,Optimal,33.8011,33.8011,0
 sarp-7-6-C-1,7,6,5,77.2899,59.0619,62.1305,4,1.32,74.2213,Optimal,74.2213,74.2213,0
 sarp-7-6-C-2,7,6,6,83.0472,88.4712,67.277,4,0.48,104.241,Optimal,104.241,104.241,0
 sarp-7-7-A-1,7,7,4,35.4676,24.1415,46.2163,3,0.79,13.3928,Optimal,13.3928,13.3928,0
 sarp-7-7-A-2,7,7,3,37.7408,28.7416,36.067,3,0.87,30.4154,Optimal,30.4154,30.4154,0
 sarp-7-7-B-1,7,7,4,42.4559,34.64,44.1413,3,0.73,32.9546,Optimal,32.9546,32.9546,0
 sarp-7-7-B-2,7,7,6,43.808,59.7585,61.8169,2,0.43,41.7495,Optimal,41.7495,41.7495,0
 sarp-7-7-C-1,7,7,5,71.9291,51.6569,55.4667,3,0.68,68.1193,Optimal,68.1193,68.1193,0
 sarp-7-7-C-2,7,7,6,64.5749,117.433,68.5442,3,0.92,113.463,Optimal,113.463,113.463,0
 sarp-7-8-A-1,7,8,3,36.4201,19.3375,37.1265,2,0.54,18.6311,Optimal,18.6311,18.6326,0.00805041
 sarp-7-8-A-2,7,8,3,35.788,22.6582,34.4262,2,0.42,24.02,Optimal,24.02,24.02,0
 sarp-7-8-B-1,7,8,3,45.0754,26.6153,39.309,3,0.92,32.3817,Optimal,32.3817,32.3817,0
 sarp-7-8-B-2,7,8,3,38.4524,28.7568,38.738,3,1.94,28.4712,Optimal,28.4712,28.4712,0
 sarp-7-8-C-1,7,8,6,67.0993,107.219,76.2193,3,1.06,98.0988,Optimal,98.0988,98.0988,0
 sarp-7-8-C-2,7,8,5,77.1574,91.3414,67.3215,3,1.91,101.177,Optimal,101.177,101.177,0
 sarp-8-5-A-1,8,5,3,40.2589,18.4378,45.4903,3,0.48,13.2064,Optimal,13.2064,13.2064,0
 sarp-8-5-A-2,8,5,2,40.9521,21.3415,39.3118,3,0.44,22.9818,Optimal,22.9818,22.9818,0
 sarp-8-5-B-1,8,5,3,53.8366,21.8164,43.6335,3,0.52,32.0195,Optimal,32.0195,32.0195,0
 sarp-8-5-B-2,8,5,4,51.6623,51.1272,47.5766,4,0.63,55.2128,Optimal,55.2128,55.2128,0
 sarp-8-5-C-1,8,5,4,83.9376,61.2616,57.1299,3,0.71,88.0694,Optimal,88.0694,88.0694,0
 sarp-8-5-C-2,8,5,3,80.4989,27.7927,41.8304,4,0.71,66.4612,Optimal,66.4612,66.4612,0
 sarp-8-6-A-1,8,6,5,40.5535,46.3551,67.3453,3,0.99,19.5633,Optimal,19.5633,19.5633,0
 sarp-8-6-A-2,8,6,5,47.671,34.9362,54.6567,3,0.84,27.9504,Optimal,27.9504,27.9504,0
 sarp-8-6-B-1,8,6,4,51.3523,30.0861,39.0325,3,1.31,42.4059,Optimal,42.4059,42.4059,0
 sarp-8-6-B-2,8,6,6,51.345,47.256,73.4875,3,0.79,25.1135,Optimal,25.1135,25.1135,0
 sarp-8-6-C-1,8,6,6,104.719,84.1312,86.9437,4,1.09,101.906,Optimal,101.906,101.906,0
 sarp-8-6-C-2,8,6,5,90.5527,78.7545,54.1702,4,1.19,115.137,Optimal,115.137,115.137,0
 sarp-8-7-A-1,8,7,5,37.4412,33.7847,47.1477,3,1.18,24.0782,Optimal,24.0782,24.0782,0
 sarp-8-7-A-2,8,7,5,38.744,36.0875,44.7717,4,1.72,30.0598,Optimal,30.0598,30.0598,0
 sarp-8-7-B-1,8,7,6,52.1389,59.1412,55.7741,3,0.95,55.506,Optimal,55.506,55.506,0
 sarp-8-7-B-2,8,7,4,44.5638,44.2331,64.0853,3,1.13,24.7116,Optimal,24.7116,24.7116,0
 sarp-8-7-C-1,8,7,7,75.7174,94.1927,75.5323,3,1.03,94.3778,Optimal,94.3778,94.3778,0
 sarp-8-7-C-2,8,7,5,79.3206,70.6736,61.9524,3,0.98,88.0418,Optimal,88.0418,88.0418,0
 sarp-9-5-A-1,9,5,3,49.5021,23.174,52.1943,3,1.09,20.4817,Optimal,20.4817,20.4817,0
 sarp-9-5-A-2,9,5,3,47.1129,20.8524,58.2763,4,1.09,9.68907,Optimal,9.68907,9.68907,0
 sarp-9-5-B-1,9,5,4,53.5259,32.4093,44.14,4,1.2,41.7952,Optimal,41.7952,41.7952,0
 sarp-9-5-B-2,9,5,5,58.8172,40.359,67.0473,3,1.22,32.1288,Optimal,32.1288,32.1288,0
 sarp-9-5-C-1,9,5,4,92.8405,40.6365,55.1589,3,0.48,78.3181,Optimal,78.3181,78.3181,0
 sarp-9-5-C-2,9,5,4,85.5106,61.3472,48.6234,6,0.76,98.2343,Optimal,98.2343,98.2343,0
 sarp-9-6-A-1,9,6,4,49.247,32.0209,58.6766,4,1.8,22.5913,Optimal,22.5913,22.5913,0
 sarp-9-6-A-2,9,6,4,44.6763,28.9589,56.3658,3,0.85,17.2694,Optimal,17.2694,17.2694,0
 sarp-9-6-B-1,9,6,4,54.8451,48.2879,54.3713,4,2.03,48.7617,Optimal,48.7617,48.7617,0
 sarp-9-6-B-2,9,6,4,54.8543,52.2219,52.7671,6,2.95,54.3091,Optimal,54.3091,54.3091,0
 sarp-9-6-C-1,9,6,5,105.044,77.0102,70.9287,4,1.72,111.126,Optimal,111.126,111.126,0
 sarp-9-6-C-2,9,6,6,85.2902,76.6845,74.1489,3,1.37,87.8259,Optimal,87.8259,87.8259,0
