10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-4.tsp ,82.78,28.36,18.52,114.08,243.74,33.9624,11.6353,7.59826,46.804
grubhub-10-5.tsp ,73.36,20.72,11.96,106.76,212.8,34.4737,9.73684,5.6203,50.1692
grubhub-10-6.tsp ,68.1,31.46,9.22,97.54,206.32,33.007,15.2482,4.46879,47.2761
grubhub-10-7.tsp ,51.22,25.72,4.26,110.38,191.58,26.7356,13.4252,2.22361,57.6156
grubhub-10-8.tsp ,80.6,17.54,15.52,120.02,233.68,34.4916,7.50599,6.64156,51.3608
grubhub-10-9.tsp ,59.02,14.02,7.16,96.16,176.36,33.4656,7.94965,4.05988,54.5248
grubhub-11-0.tsp ,112.16,13.54,16.78,150.42,292.9,38.2929,4.62274,5.72892,51.3554
grubhub-11-1.tsp ,86.62,15.28,10.58,142.04,254.52,34.0327,6.00346,4.15684,55.807
grubhub-11-2.tsp ,81.9,39.54,20.42,208.42,350.28,23.3813,11.2881,5.82962,59.501
grubhub-11-3.tsp ,80,29.62,19.74,107.48,236.84,33.7781,12.5063,8.33474,45.3808
grubhub-11-4.tsp ,82.7,38.86,11.46,109.28,242.3,34.1312,16.038,4.72967,45.1011
grubhub-11-5.tsp ,101.38,16.14,12.8,142.22,272.54,37.1982,5.92207,4.69656,52.1832
grubhub-11-6.tsp ,78.8,13.56,12.24,99.78,204.38,38.5556,6.6347,5.98884,48.8208
grubhub-11-7.tsp ,64.1,19.62,13.8,135.88,233.4,27.4636,8.40617,5.9126,58.2177
grubhub-11-8.tsp ,82.22,23.86,12.44,82.88,201.4,40.8242,11.8471,6.17676,41.1519
grubhub-12-0.tsp ,85.48,25.16,22.34,138.16,271.14,31.5261,9.27934,8.23929,50.9552
grubhub-12-1.tsp ,85.58,21.66,6.42,148.22,261.88,32.6791,8.27096,2.4515,56.5984
grubhub-12-2.tsp ,78.34,38.9,7.74,100.56,225.54,34.7344,17.2475,3.43176,44.5863
grubhub-12-3.tsp ,80.74,15.42,3.34,145.72,245.22,32.9255,6.28823,1.36204,59.4242
grubhub-12-4.tsp ,75.98,17.96,10.02,158.34,262.3,28.9668,6.84712,3.82005,60.366
grubhub-12-5.tsp ,110.74,8.08,4.5,133.08,256.4,43.1903,3.15133,1.75507,51.9033
grubhub-12-6.tsp ,98.16,10.14,10.88,138.28,257.46,38.1263,3.93848,4.2259,53.7093
grubhub-12-7.tsp ,100.08,26.34,9.6,105.64,241.66,41.4136,10.8996,3.97252,43.7143
grubhub-12-8.tsp ,80.3,51.44,13.88,111.36,256.98,31.2476,20.0171,5.4012,43.3341
grubhub-12-9.tsp ,96.58,49.42,16.22,131.32,293.54,32.9018,16.8359,5.52565,44.7367
grubhub-13-0.tsp ,76.78,26.18,14.3,151.22,268.48,28.598,9.75119,5.32628,56.3245
grubhub-13-1.tsp ,113.64,14.9,5.68,163.98,298.2,38.1087,4.99665,1.90476,54.9899
grubhub-13-2.tsp ,86.98,30.68,23.9,152.02,293.58,29.6274,10.4503,8.14088,51.7815
grubhub-13-3.tsp ,97.26,28.5,14.4,199.14,339.3,28.6649,8.39965,4.24403,58.6914
grubhub-13-4.tsp ,89.8,46.58,19.96,92.46,248.8,36.0932,18.7219,8.02251,37.1624
grubhub-13-5.tsp ,94.7,46.2,25.74,185.08,351.72,26.9248,13.1354,7.31832,52.6214
grubhub-13-6.tsp ,77.76,39.44,27.72,199.28,344.2,22.5915,11.4585,8.05346,57.8966
grubhub-13-7.tsp ,107.88,31.62,16.4,178.14,334.04,32.2955,9.46593,4.90959,53.3289
grubhub-13-8.tsp ,118.82,0,0,170.7,289.52,41.0403,0,0,58.9597
grubhub-13-9.tsp ,83.24,39.18,18.16,125.44,266.02,31.2909,14.7282,6.82655,47.1543
grubhub-14-0.tsp ,78.96,50.92,21.4,183.02,334.3,23.6195,15.2318,6.40144,54.7472
grubhub-14-1.tsp ,85.98,49.64,28.38,137.82,301.82,28.4872,16.4469,9.40296,45.663
grubhub-14-2.tsp ,112.92,46.12,15.42,171.78,346.24,32.6132,13.3202,4.45356,49.613
grubhub-14-3.tsp ,79.1,62.14,40.72,157.06,339.02,23.332,18.3293,12.0111,46.3277
grubhub-14-4.tsp ,96.92,34.72,24.72,170.32,326.68,29.6682,10.6281,7.56704,52.1366
grubhub-14-5.tsp ,87.56,43.42,24,128.64,283.62,30.8723,15.3092,8.46203,45.3565
grubhub-14-6.tsp ,99.82,56.92,33.24,171.4,361.38,27.6219,15.7507,9.19807,47.4293
grubhub-14-7.tsp ,79.58,13.48,10.08,129.62,232.76,34.1897,5.79137,4.33064,55.6883
grubhub-14-8.tsp ,106.06,39.7,18.02,162.04,325.82,32.5517,12.1846,5.53066,49.733
grubhub-14-9.tsp ,91.84,78.76,25.54,139.9,336.04,27.3301,23.4377,7.60029,41.6319
grubhub-15-0.tsp ,102.42,78.42,23.8,177.7,382.34,26.7877,20.5105,6.22483,46.477
grubhub-15-1.tsp ,88.6,59.76,32.14,118.32,298.82,29.65,19.9987,10.7556,39.5957
grubhub-15-2.tsp ,100.26,56.62,30.64,162.12,349.64,28.6752,16.1938,8.7633,46.3677
grubhub-15-3.tsp ,110.28,32.52,16.04,186.36,345.2,31.9467,9.42063,4.64658,53.9861
grubhub-15-4.tsp ,63.78,50.66,39.92,153.34,307.7,20.728,16.4641,12.9737,49.8343
grubhub-15-5.tsp ,113.34,58.4,21.94,174.66,368.34,30.7705,15.8549,5.95645,47.4181
grubhub-15-6.tsp ,114.42,16.3,14.48,189.24,334.44,34.2124,4.87382,4.32963,56.5841
grubhub-15-7.tsp ,89.04,54.78,26.34,116.74,286.9,31.0352,19.0938,9.1809,40.6901
grubhub-15-8.tsp ,100.48,49.02,35.22,144.18,328.9,30.5503,14.9042,10.7084,43.837
grubhub-15-9.tsp ,96.24,57.28,31.86,211.94,397.32,24.2223,14.4166,8.01873,53.3424
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,73.58,12.96,7.1,100.6,194.24,37.881,6.67216,3.65527,51.7916
grubhub-10-1.tsp ,43.54,57.3,22.56,102.7,226.1,19.257,25.3428,9.97789,45.4224
grubhub-10-2.tsp ,39.44,39.24,21.54,111.66,211.88,18.6143,18.5199,10.1661,52.6996
grubhub-10-3.tsp ,42.2,42.7,15.02,81.12,181.04,23.3098,23.5859,8.29651,44.8078
grubhub-10-4.tsp ,71.74,29.82,18.86,106.34,226.76,31.637,13.1505,8.31716,46.8954
grubhub-10-5.tsp ,60.34,20.72,11.96,79.48,172.5,34.9797,12.0116,6.93333,46.0754
grubhub-10-6.tsp ,68.1,18.36,0,83.4,169.86,40.0918,10.8089,0,49.0993
grubhub-10-7.tsp ,36.9,43.44,12.88,94.98,188.2,19.6068,23.0818,6.84378,50.4676
grubhub-10-8.tsp ,51.02,52.56,29.58,89.7,222.86,22.8933,23.5843,13.2729,40.2495
grubhub-10-9.tsp ,53.82,14.02,7.16,90.92,165.92,32.4373,8.44986,4.31533,54.7975
grubhub-11-0.tsp ,100.66,13.54,16.78,139.18,270.16,37.2594,5.01184,6.21113,51.5176
grubhub-11-1.tsp ,59.56,46.92,21.08,117,244.56,24.3539,19.1855,8.61956,47.841
grubhub-11-2.tsp ,65,41.04,31.96,178.84,316.84,20.5151,12.9529,10.0871,56.4449
grubhub-11-3.tsp ,72.92,29.62,19.74,90.94,213.22,34.1994,13.8918,9.25804,42.6508
grubhub-11-4.tsp ,55.16,76.68,24.52,90.88,247.24,22.3103,31.0144,9.91749,36.7578
grubhub-11-5.tsp ,87.52,16.14,12.8,120.3,236.76,36.9657,6.81703,5.40632,50.8109
grubhub-11-6.tsp ,65.12,13.56,12.24,88.1,179.02,36.3758,7.57457,6.83722,49.2124
grubhub-11-7.tsp ,59.06,19.62,13.8,122.52,215,27.4698,9.12558,6.4186,56.986
grubhub-11-8.tsp ,65.04,41.98,22.56,71.64,201.22,32.3228,20.8627,11.2116,35.6028
grubhub-11-9.tsp ,67.1,26.62,17.7,76.8,188.22,35.6498,14.143,9.40389,40.8033
grubhub-12-0.tsp ,63.48,42.92,28.48,122.12,257,24.7004,16.7004,11.0817,47.5175
grubhub-12-1.tsp ,67.1,43.08,15.68,120.92,246.78,27.1902,17.4568,6.35384,48.9991
grubhub-12-2.tsp ,61,43.76,18.28,78.36,201.4,30.288,21.7279,9.07646,38.9076
grubhub-12-3.tsp ,55.9,37.64,16.48,132.54,242.56,23.0458,15.5178,6.7942,54.6422
grubhub-12-4.tsp ,48.06,48.5,23.86,142.24,262.66,18.2974,18.4649,9.08399,54.1537
grubhub-12-5.tsp ,85.52,30.3,13.06,113.78,242.66,35.2427,12.4866,5.38202,46.8887
grubhub-12-6.tsp ,91.32,10.14,10.88,127.94,240.28,38.0057,4.22008,4.52805,53.2462
grubhub-12-7.tsp ,80.98,42.18,20.26,93.88,237.3,34.1256,17.775,8.53772,39.5617
grubhub-12-8.tsp ,53.5,67.16,24.96,105.42,251.04,21.3113,26.7527,9.94264,41.9933
grubhub-12-9.tsp ,74.78,69.6,22.98,108.28,275.64,27.1296,25.2503,8.33696,39.2831
grubhub-13-0.tsp ,57.22,41.34,17.62,134.46,250.64,22.8296,16.4938,7.03,53.6467
grubhub-13-1.tsp ,66.1,43.08,28.3,128.66,266.14,24.8366,16.187,10.6335,48.343
grubhub-13-2.tsp ,49.98,66.12,42.78,130.02,288.9,17.3001,22.8868,14.8079,45.0052
grubhub-13-3.tsp ,68.74,27.76,24.06,161.04,281.6,24.4105,9.85795,8.54403,57.1875
grubhub-13-4.tsp ,61.6,68.16,34.7,78.7,243.16,25.3331,28.0309,14.2704,32.3655
grubhub-13-5.tsp ,68.64,50.22,25.74,144.58,289.18,23.7361,17.3663,8.90103,49.9965
grubhub-13-6.tsp ,66.12,44.86,17.56,158.42,286.96,23.0415,15.6328,6.11932,55.2063
grubhub-13-7.tsp ,60.58,64.24,43.84,136.4,305.06,19.8584,21.0582,14.3709,44.7125
grubhub-13-8.tsp ,75.18,43.02,18.66,131.08,267.94,28.0585,16.0558,6.96425,48.9214
grubhub-13-9.tsp ,62.16,62.6,21.44,103.74,249.94,24.87,25.046,8.57806,41.506
grubhub-14-0.tsp ,68.04,68.6,30.26,148.9,315.8,21.5453,21.7226,9.58201,47.1501
grubhub-14-1.tsp ,62.6,69,41.9,122.58,296.08,21.1429,23.3045,14.1516,41.401
grubhub-14-2.tsp ,106.84,46.12,15.42,166.88,335.26,31.8678,13.7565,4.59942,49.7763
grubhub-14-3.tsp ,72.32,62.14,40.72,146,321.18,22.517,19.3474,12.6782,45.4574
grubhub-14-4.tsp ,78.6,45.72,29.94,124.92,279.18,28.1539,16.3765,10.7243,44.7453
grubhub-14-5.tsp ,60.76,66.46,36.14,113.78,277.14,21.9239,23.9807,13.0403,41.0551
grubhub-14-6.tsp ,87.1,56.92,33.24,144.16,321.42,27.0985,17.7089,10.3416,44.851
grubhub-14-7.tsp ,77.66,13.48,10.08,115.68,216.9,35.8045,6.21485,4.6473,53.3333
grubhub-14-8.tsp ,92.14,39.7,18.02,140.28,290.14,31.7571,13.683,6.21079,48.3491
grubhub-14-9.tsp ,86.56,78.76,25.54,115.06,305.92,28.295,25.7453,8.34859,37.6111
grubhub-15-0.tsp ,73.62,108.26,46.04,128.1,356.02,20.6786,30.4084,12.9319,35.9811
grubhub-15-1.tsp ,72.92,66.94,35.32,102.88,278.06,26.2246,24.0739,12.7023,36.9992
grubhub-15-2.tsp ,89.72,56.62,30.64,142.68,319.66,28.0673,17.7126,9.58518,44.6349
grubhub-15-3.tsp ,101.66,32.52,16.04,156.28,306.5,33.168,10.6101,5.23328,50.9886
grubhub-15-4.tsp ,56.52,63.7,26.94,147.74,294.9,19.1658,21.6005,9.1353,50.0983
grubhub-15-5.tsp ,105.26,58.4,21.94,136.22,321.82,32.7077,18.1468,6.81748,42.328
grubhub-15-6.tsp ,88.06,50.96,26.18,181.54,346.74,25.3966,14.6969,7.55033,52.3562
grubhub-15-7.tsp ,83.38,54.78,26.34,109.38,273.88,30.444,20.0015,9.61735,39.9372
grubhub-15-8.tsp ,76.84,63.54,49,127.72,317.1,24.2321,20.0378,15.4525,40.2775
grubhub-15-9.tsp ,82.18,70.88,42.9,186.82,382.78,21.4693,18.5172,11.2075,48.8061
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,32.92,44.1,29.78,95.02,201.82,16.3116,21.8512,14.7557,47.0816
grubhub-10-1.tsp ,31.62,69.26,20.94,75.98,197.8,15.9858,35.0152,10.5865,38.4125
grubhub-10-2.tsp ,40.3,45.62,15.92,83.86,185.7,21.7017,24.5665,8.57297,45.1589
grubhub-10-3.tsp ,23.68,42.7,15.02,58.7,140.1,16.9022,30.4782,10.7209,41.8986
grubhub-10-4.tsp ,44.4,48.96,34.74,101.84,229.94,19.3094,21.2925,15.1083,44.2898
grubhub-10-5.tsp ,38.38,37.5,26.64,66.08,168.6,22.7639,22.242,15.8007,39.1934
grubhub-10-6.tsp ,48.24,38.06,19.86,58.5,164.66,29.2967,23.1143,12.0612,35.5278
grubhub-10-7.tsp ,26.82,43.44,12.88,84.34,167.48,16.0139,25.9374,7.69047,50.3583
grubhub-10-8.tsp ,47.3,79.88,27.96,68.84,223.98,21.118,35.6639,12.4833,30.7349
grubhub-10-9.tsp ,20.62,81.46,27.46,52.94,182.48,11.2999,44.6405,15.0482,29.0114
grubhub-11-0.tsp ,72.52,16.02,30.16,97.92,216.62,33.478,7.39544,13.923,45.2036
grubhub-11-1.tsp ,40.86,71.48,21.08,87.3,220.72,18.5121,32.3849,9.55056,39.5524
grubhub-11-2.tsp ,56.56,34.34,25.34,144.12,260.36,21.7238,13.1894,9.73268,55.3541
grubhub-11-3.tsp ,46.6,60.2,34.38,68.72,209.9,22.201,28.6803,16.3792,32.7394
grubhub-11-4.tsp ,49.12,79.6,21.32,80.76,230.8,21.2825,34.4887,9.23744,34.9913
grubhub-11-5.tsp ,75.8,16.14,12.8,102.06,206.8,36.6538,7.80464,6.18956,49.352
grubhub-11-6.tsp ,52.1,20.7,13.02,69.72,155.54,33.4962,13.3085,8.37084,44.8245
grubhub-11-7.tsp ,33.76,55.54,33.32,97.6,220.22,15.3301,25.2202,15.1303,44.3193
grubhub-11-8.tsp ,42.24,59.62,29.34,58.36,189.56,22.2832,31.4518,15.4779,30.7871
grubhub-11-9.tsp ,44.18,49.22,27.04,75.84,196.28,22.5087,25.0764,13.7762,38.6387
grubhub-12-0.tsp ,34.32,57.06,39.7,85.48,216.56,15.8478,26.3484,18.3321,39.4717
grubhub-12-1.tsp ,35.66,68.86,37.62,97.7,239.84,14.8682,28.7108,15.6855,40.7355
grubhub-12-2.tsp ,33.4,46.38,18.28,73.72,171.78,19.4435,26.9997,10.6415,42.9154
grubhub-12-3.tsp ,25.3,59.24,38.34,108.78,231.66,10.9212,25.572,16.5501,46.9567
grubhub-12-4.tsp ,36.04,49.8,16.66,98.26,200.76,17.9518,24.8057,8.29847,48.944
grubhub-12-5.tsp ,39.78,47.66,37.34,84.24,209.02,19.0317,22.8016,17.8643,40.3024
grubhub-12-6.tsp ,45.86,35.56,34.36,100.3,216.08,21.2236,16.4569,15.9015,46.418
grubhub-12-7.tsp ,48.6,50.1,38.56,61.54,198.8,24.4467,25.2012,19.3964,30.9557
grubhub-12-8.tsp ,30.36,82.42,26.36,74.46,213.6,14.2135,38.5861,12.3408,34.8596
grubhub-12-9.tsp ,39.48,83.7,41.46,85.04,249.68,15.8122,33.5229,16.6053,34.0596
grubhub-13-0.tsp ,57.22,30.54,11.98,107.08,206.82,27.6666,14.7665,5.79248,51.7745
grubhub-13-1.tsp ,52.8,43.08,28.3,108.16,232.34,22.7253,18.5418,12.1804,46.5525
grubhub-13-2.tsp ,35.28,104.92,45.26,97.38,282.84,12.4735,37.0952,16.002,34.4294
grubhub-13-3.tsp ,43,36.54,38.34,136.1,253.98,16.9305,14.387,15.0957,53.5869
grubhub-13-4.tsp ,40.6,93.46,45.22,74.02,253.3,16.0284,36.897,17.8523,29.2223
grubhub-13-5.tsp ,54.78,59.42,22.9,123.76,260.86,20.9998,22.7785,8.77866,47.4431
grubhub-13-6.tsp ,40.88,64.34,28.7,133.24,267.16,15.3017,24.0829,10.7426,49.8727
grubhub-13-7.tsp ,37.3,99.66,57.9,120.8,315.66,11.8165,31.5719,18.3425,38.269
grubhub-13-8.tsp ,49.24,55.96,35.38,114.9,255.48,19.2735,21.9039,13.8484,44.9742
grubhub-13-9.tsp ,35.22,83.04,29.9,80.02,228.18,15.4352,36.3923,13.1037,35.0688
grubhub-14-0.tsp ,40.88,55.1,30.26,120.88,247.12,16.5426,22.2969,12.2451,48.9155
grubhub-14-1.tsp ,51.74,74.68,41.9,76.12,244.44,21.1667,30.5515,17.1412,31.1406
grubhub-14-2.tsp ,71.86,47.44,39.4,148.38,307.08,23.4011,15.4487,12.8305,48.3197
grubhub-14-3.tsp ,59.9,73.06,37.22,122.46,292.64,20.4688,24.9658,12.7187,41.8466
grubhub-14-4.tsp ,43.12,87.18,45.56,88.32,264.18,16.3222,33.0002,17.2458,33.4318
grubhub-14-5.tsp ,28.7,92.7,47.56,96.4,265.36,10.8155,34.9337,17.9228,36.328
grubhub-14-6.tsp ,43.14,87.6,55.9,131.64,318.28,13.5541,27.5229,17.5632,41.3598
grubhub-14-7.tsp ,49.76,57.38,19,82.54,208.68,23.8451,27.4966,9.10485,39.5534
grubhub-14-8.tsp ,78.54,33.58,21.42,115.74,249.28,31.5067,13.4708,8.59275,46.4297
grubhub-14-9.tsp ,59.46,71.82,27.54,87.36,246.18,24.1531,29.1738,11.1869,35.4862
grubhub-15-0.tsp ,56.96,108.58,42.24,107.34,315.12,18.0757,34.4567,13.4044,34.0632
grubhub-15-1.tsp ,43.5,79.62,37.44,81.22,241.78,17.9916,32.9308,15.4852,33.5925
grubhub-15-2.tsp ,44.38,105.86,52.06,105.56,307.86,14.4156,34.3858,16.9103,34.2883
grubhub-15-3.tsp ,59.64,66.3,35.08,117.94,278.96,21.3794,23.7668,12.5753,42.2785
grubhub-15-4.tsp ,31.78,80.8,37.08,121.18,270.84,11.7339,29.8331,13.6907,44.7423
grubhub-15-5.tsp ,58.34,74.04,44.36,120.14,296.88,19.651,24.9394,14.9421,40.4675
grubhub-15-6.tsp ,42.14,62.48,52.46,128.52,285.6,14.7549,21.8768,18.3683,45
grubhub-15-7.tsp ,65.7,64.14,32.7,84.52,247.06,26.5927,25.9613,13.2357,34.2103
grubhub-15-8.tsp ,46.52,84.68,58.9,118.46,308.56,15.0765,27.4436,19.0887,38.3912
grubhub-15-9.tsp ,55.22,71.36,52.32,163.98,342.88,16.1048,20.8119,15.259,47.8243
