 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-8-5,0.633859,0.674907,0.235707,1.08735,2.63182,24.0844,25.6441,8.95602,41.3155
 ghsarp-5-8-6,0.26323,1.97101,0.782476,1.16017,4.17688,6.30206,47.1885,18.7335,27.7759
 ghsarp-5-8-7,0.48729,1.1829,0.622346,1.14771,3.44025,14.1644,34.3842,18.0902,33.3613
 ghsarp-5-8-8,0.656107,0.65199,0.463237,1.5718,3.34314,19.6255,19.5023,13.8564,47.0158
 ghsarp-5-8-9,0.360522,1.29047,0.549777,1.07178,3.27255,11.0166,39.4333,16.7997,32.7505
 ghsarp-5-9-0,0.438847,1.35662,0.480914,0.788557,3.06493,14.3183,44.2625,15.6908,25.7284
 ghsarp-5-9-1,0.306362,1.06852,0.601945,1.1385,3.11532,9.83405,34.2988,19.3221,36.5451
 ghsarp-5-9-2,0.376949,0.934659,0.627466,0.788877,2.72795,13.818,34.2623,23.0014,28.9183
 ghsarp-5-9-3,1.02168,0,0,1.59097,2.61265,39.105,0,0,60.895
 ghsarp-5-9-4,0.172671,1.35071,0.767302,1.16588,3.45656,4.99546,39.0767,22.1984,33.7294
 ghsarp-5-9-5,0.108207,1.73529,1.06537,0.883818,3.79269,2.85303,45.7536,28.0902,23.3032
 ghsarp-5-9-6,0.469772,1.08773,0.525423,1.40051,3.48344,13.4859,31.2258,15.0834,40.2049
 ghsarp-5-9-7,0.102551,1.38673,0.834836,0.825704,3.14982,3.25577,44.0256,26.5043,26.2144
 ghsarp-5-9-8,0.415148,1.12578,0.516343,1.05618,3.11345,13.334,36.1585,16.5843,33.9232
 ghsarp-5-9-9,0.488918,1.66485,0.731978,0.89317,3.77892,12.938,44.0563,19.37,23.6356
 ghsarp-6-5-0,0.719851,1.38076,0.683858,1.27416,4.05863,17.7363,34.0203,16.8495,31.3939
 ghsarp-6-5-1,0.548862,0.996293,0.590898,1.31669,3.45274,15.8964,28.8551,17.1139,38.1345
 ghsarp-6-5-2,0.476785,1.17578,0.705251,1.30975,3.66756,13.0001,32.0588,19.2294,35.7117
 ghsarp-6-5-3,0.776908,1.0511,0.546947,1.10476,3.47972,22.3268,30.2066,15.7181,31.7485
 ghsarp-6-5-4,0.374626,1.59747,1.1379,0.99756,4.10756,9.12041,38.8909,27.7027,24.286
 ghsarp-6-5-5,1.53765,0,0,2.25015,3.78779,40.5948,0,0,59.4052
 ghsarp-6-5-6,1.00472,0.534112,0.192606,1.1914,2.92284,34.3749,18.2737,6.58969,40.7617
 ghsarp-6-5-7,0.279686,1.55953,1.10789,1.49654,4.44364,6.29407,35.0958,24.932,33.6781
 ghsarp-6-5-8,0.359951,1.42695,0.805023,1.38935,3.98127,9.0411,35.8415,20.2202,34.8972
 ghsarp-6-5-9,1.2914,0,0,1.51667,2.80807,45.9889,0,0,54.0111
 ghsarp-6-6-0,0.472983,1.23886,0.64414,1.50156,3.85755,12.2612,32.1153,16.6982,38.9253
 ghsarp-6-6-1,0.550878,0.899953,0.549445,1.34098,3.34125,16.4872,26.9346,16.4443,40.1339
 ghsarp-6-6-2,0,1.70766,1.1163,0.379233,3.20319,0,53.3111,34.8497,11.8392
 ghsarp-6-6-3,0.407489,1.69281,0.91029,0.929559,3.94014,10.342,42.9631,23.1029,23.592
 ghsarp-6-6-4,0.38204,1.55861,0.546239,1.50535,3.99224,9.56957,39.041,13.6825,37.7069
 ghsarp-6-6-5,0.60028,0.754219,0.537568,1.43488,3.32695,18.0429,22.67,16.158,43.1291
 ghsarp-6-6-6,0.228909,1.47593,0.839176,1.09538,3.63939,6.28975,40.5543,23.0581,30.0978
 ghsarp-6-6-7,0.213274,2.42174,1.0082,0.779316,4.42252,4.82244,54.7592,22.7969,17.6215
 ghsarp-6-6-8,0.216221,1.91262,0.85212,1.35789,4.33885,4.98336,44.0812,19.6393,31.2961
 ghsarp-6-6-9,0.674457,1.25388,0.588479,1.32612,3.84294,17.5506,32.6282,15.3133,34.508
 ghsarp-6-7-0,0.471833,1.28621,0.621794,1.10167,3.48151,13.5525,36.9441,17.8599,31.6435
 ghsarp-6-7-1,0.817498,0.828754,0.445666,1.30896,3.40088,24.0378,24.3688,13.1044,38.4889
 ghsarp-6-7-2,0.523495,1.91416,0.748578,0.91921,4.10545,12.7512,46.625,18.2338,22.39
 ghsarp-6-7-3,0.206656,2.36808,0.990966,1.18225,4.74796,4.35253,49.8758,20.8714,24.9002
 ghsarp-6-7-4,0.414148,1.72737,1.15002,1.10244,4.39398,9.42535,39.3121,26.1727,25.0898
 ghsarp-6-7-5,0.10542,2.02559,0.943547,0.719676,3.79423,2.77842,53.386,24.868,18.9676
 ghsarp-6-7-6,0.846237,0.901584,0.346137,2.02923,4.12319,20.5238,21.8662,8.39488,49.2151
 ghsarp-6-7-7,0.438029,1.38717,0.880851,1.10673,3.81278,11.4884,36.3822,23.1026,29.0268
 ghsarp-6-7-8,0.502568,1.36903,0.718158,1.26943,3.85919,13.0226,35.4747,18.609,32.8937
 ghsarp-6-7-9,0.162395,1.86633,0.881978,1.45812,4.36882,3.71714,42.7193,20.188,33.3756
 ghsarp-6-8-0,0.532665,1.3543,0.668366,1.54684,4.10217,12.985,33.0142,16.293,37.7079
 ghsarp-6-8-1,0.356575,1.44315,0.778385,1.61149,4.1896,8.51096,34.4459,18.579,38.4641
 ghsarp-6-8-2,0.664947,0.973008,0.570526,1.62494,3.83342,17.346,25.3822,14.8829,42.3888
 ghsarp-6-8-3,0.661156,1.15616,0.53305,1.72123,4.0716,16.2382,28.3958,13.0919,42.274
 ghsarp-6-8-4,0.172671,1.70155,0.854568,2.05696,4.78575,3.60802,35.5545,17.8565,42.981
 ghsarp-6-8-5,1.33576,0,0,1.34933,2.68509,49.7473,0,0,50.2527
 ghsarp-6-8-6,0.229682,1.54026,1.04015,1.33799,4.14809,5.53706,37.1318,25.0754,32.2557
 ghsarp-6-8-7,0.638222,1.15729,0.486943,1.32432,3.60677,17.6951,32.0865,13.5008,36.7175
 ghsarp-6-8-8,0.455037,1.01446,0.65529,1.09138,3.21617,14.1484,31.5426,20.3749,33.9341
 ghsarp-6-8-9,0.570711,1.53724,1.08693,1.72712,4.92201,11.5951,31.232,22.0831,35.0898
 ghsarp-6-9-0,0.47846,1.63628,1.00514,1.10636,4.22625,11.3211,38.7171,23.7833,26.1784
 ghsarp-6-9-1,0.892398,1.16114,0.74396,1.20901,4.00651,22.2737,28.9813,18.5688,30.1762
 ghsarp-6-9-2,0.578975,1.63254,0.700395,1.95171,4.86362,11.9042,33.5663,14.4007,40.1288
 ghsarp-6-9-3,0.415702,1.40049,0.576124,1.11247,3.50479,11.861,39.9593,16.4382,31.7415
 ghsarp-6-9-4,0.0898779,2.47582,0.824762,1.11748,4.50794,1.99377,54.9214,18.2958,24.7891
 ghsarp-6-9-5,0.189367,1.72485,0.989758,1.25081,4.15479,4.55779,41.5149,23.8221,30.1052
 ghsarp-6-9-6,0.573241,1.23508,0.694524,1.34031,3.84316,14.9159,32.137,18.0717,34.8754
 ghsarp-6-9-7,0.396947,1.63211,0.85536,1.15505,4.03946,9.82673,40.4041,21.1751,28.594
 ghsarp-6-9-8,0.466247,1.62339,0.791408,1.2823,4.16334,11.1989,38.9925,19.0089,30.7997
 ghsarp-6-9-9,0.196139,1.74573,0.990671,1.20641,4.13894,4.73886,42.1781,23.9354,29.1477
 ghsarp-7-5-0,0.666091,1.07879,0.64414,1.71708,4.1061,16.222,26.2729,15.6874,41.8177
 ghsarp-7-5-1,0.354042,1.63518,0.903331,1.56769,4.46024,7.93773,36.6613,20.253,35.148
 ghsarp-7-5-2,0.133142,2.29219,1.18254,0.826683,4.43456,3.00238,51.6893,26.6665,18.6418
 ghsarp-7-5-3,0.122027,2.63462,1.43418,0.815201,5.00603,2.4376,52.629,28.6491,16.2844
 ghsarp-7-5-4,0.591718,1.34491,0.512068,1.92049,4.36919,13.543,30.7817,11.72,43.9553
 ghsarp-7-5-5,0.425925,1.45017,0.825028,1.14716,3.84829,11.0679,37.6836,21.4388,29.8097
 ghsarp-7-5-6,0.228909,2.14284,1.04033,0.973718,4.3858,5.21932,48.8586,23.7205,22.2016
 ghsarp-7-5-7,0.933432,1.10094,0.645592,1.49021,4.17018,22.3835,26.4003,15.4812,35.735
 ghsarp-7-5-8,0.216221,2.09167,1.002,1.00991,4.3198,5.00533,48.4205,23.1955,23.3787
 ghsarp-7-5-9,0.638828,1.7292,0.800796,1.44562,4.61444,13.8441,37.4736,17.3541,31.3282
 ghsarp-7-6-0,0.800019,0.88227,0.44189,1.27543,3.39961,23.5327,25.9521,12.9983,37.5169
 ghsarp-7-6-1,0.461471,2.22183,0.905866,0.79816,4.38732,10.5183,50.642,20.6473,18.1924
 ghsarp-7-6-2,0.523495,2.00278,0.975827,1.74843,5.25053,9.97034,38.1443,18.5853,33.3
 ghsarp-7-6-3,1.59905,0,0,2.35367,3.95272,40.4545,0,0,59.5455
 ghsarp-7-6-4,0.650081,2.04851,1.06765,1.34011,5.10634,12.7309,40.1169,20.9083,26.244
 ghsarp-7-6-5,0.697044,1.09443,0.495436,1.54101,3.82792,18.2095,28.5906,12.9427,40.2572
 ghsarp-7-6-6,0,2.12997,1.43756,0.624644,4.19217,0,50.8083,34.2914,14.9002
 ghsarp-7-6-7,0.72307,1.39524,0.842867,1.26772,4.2289,17.0983,32.9931,19.9311,29.9775
 ghsarp-7-6-8,0.656107,1.45433,0.758013,1.22684,4.09529,16.021,35.5123,18.5094,29.9573
 ghsarp-7-6-9,0.341813,1.78001,0.819139,1.28068,4.22165,8.09667,42.164,19.4033,30.3361
 ghsarp-7-7-0,1.29979,0,0,1.97828,3.27807,39.6511,0,0,60.3489
 ghsarp-7-7-1,0.820711,1.06502,0.576551,1.64608,4.10836,19.9766,25.9232,14.0336,40.0665
 ghsarp-7-7-2,0.682236,1.38329,0.7384,2.02208,4.82601,14.1367,28.6633,15.3004,41.8997
 ghsarp-7-7-3,0.792957,1.50913,0.632345,1.99906,4.93349,16.0729,30.5895,12.8174,40.5202
 ghsarp-7-7-4,0.249624,1.60108,1.09205,1.67413,4.61689,5.40677,34.6788,23.6535,36.261
 ghsarp-7-7-5,0.494523,2.08862,1.05717,1.48029,5.12061,9.6575,40.7885,20.6454,28.9086
 ghsarp-7-7-6,0.369566,2.08193,1.02189,1.5079,4.98129,7.41908,41.795,20.5145,30.2714
 ghsarp-7-7-7,0.41306,1.84859,0.867133,1.76221,4.89099,8.44533,37.7958,17.7292,36.0297
 ghsarp-7-7-8,0.668929,1.33782,0.743662,1.54061,4.29101,15.5891,31.1772,17.3307,35.9031
 ghsarp-7-7-9,1.30124,0.676361,0.503326,1.83306,4.31398,30.1633,15.6783,11.6673,42.4911
 ghsarp-7-8-0,0.299357,2.74732,1.30715,1.55355,5.90738,5.0675,46.5066,22.1274,26.2985
 ghsarp-7-8-1,0.630824,1.66032,1.14517,0.996439,4.43275,14.231,37.4557,25.8343,22.479
 ghsarp-7-8-2,0,1.90917,1.57266,1.03779,4.51962,0,42.2419,34.7963,22.9618
 ghsarp-7-8-3,1.18278,0,0,2.14335,3.32614,35.5603,0,0,64.4397
 ghsarp-7-8-4,0.391078,1.84932,0.756371,1.28452,4.28129,9.13459,43.1954,17.6669,30.0031
 ghsarp-7-8-5,0.341536,1.98511,0.989758,1.49321,4.80961,7.10111,41.2737,20.5788,31.0464
 ghsarp-7-8-6,0,2.83138,1.54005,0.950988,5.32241,0,53.1972,28.9351,17.8676
 ghsarp-7-8-7,0.276132,2.51179,1.1846,1.01146,4.98398,5.54038,50.3973,23.7681,20.2942
 ghsarp-7-8-8,1.5234,0,0,1.49012,3.01352,50.5522,0,0,49.4478
 ghsarp-7-8-9,0.7433,1.18744,0.690176,1.89684,4.51775,16.4529,26.2838,15.277,41.9863
 ghsarp-8-5-0,1.22411,0.74634,0.307684,1.50394,3.78208,32.3661,19.7336,8.13531,39.765
 ghsarp-8-5-1,1.1141,1.18459,0.4602,1.8549,4.61379,24.1472,25.6749,9.97443,40.2035
 ghsarp-8-5-2,0.523495,3.09993,1.12711,1.81157,6.5621,7.97755,47.2399,17.1761,27.6065
 ghsarp-8-5-3,0.658042,1.79291,1.21979,1.69087,5.36162,12.2732,33.4397,22.7504,31.5367
 ghsarp-8-5-4,1.38563,1.5296,0.472932,1.48224,4.87041,28.4501,31.4061,9.71031,30.4335
 ghsarp-8-5-5,1.34568,0,0,2.15893,3.50461,38.3974,0,0,61.6026
 ghsarp-8-5-6,0.350506,2.33233,1.18292,1.28975,5.15551,6.79867,45.2395,22.9449,25.017
 ghsarp-8-5-7,0.74242,1.69535,0.944525,1.91489,5.29718,14.0154,32.0047,17.8307,36.1492
 ghsarp-8-5-8,0.606767,1.94607,1.05692,1.62059,5.23035,11.6009,37.2073,20.2074,30.9844
 ghsarp-8-5-9,0.162395,2.1595,1.16551,1.45906,4.94646,3.28306,43.6574,23.5625,29.4971
 ghsarp-8-6-0,0.631424,1.6786,0.799685,1.77125,4.88095,12.9365,34.3907,16.3838,36.289
 ghsarp-8-6-1,1.55846,0,0,2.01138,3.56984,43.6562,0,0,56.3438
 ghsarp-8-6-2,0.424517,2.06235,1.16997,1.13005,4.78689,8.86832,43.0834,24.4412,23.6071
 ghsarp-8-6-3,0.737214,2.01441,0.933391,1.71496,5.39998,13.6521,37.3041,17.2851,31.7587
 ghsarp-8-6-4,1.50499,0,0,2.39913,3.90412,38.5488,0,0,61.4512
 ghsarp-8-6-5,0.32159,1.94434,1.42091,1.37697,5.06381,6.35075,38.3968,28.0602,27.1923
 ghsarp-8-6-6,0.0949283,2.35848,1.50623,1.89515,5.85479,1.62138,40.2829,25.7265,32.3693
 ghsarp-8-6-7,0.537333,1.58277,0.967391,1.5321,4.61959,11.6316,34.2621,20.9411,33.1652
 ghsarp-8-6-8,1.22476,0.567557,0.338825,1.72942,3.86057,31.7249,14.7014,8.77657,44.7971
 ghsarp-8-6-9,0.888599,1.50799,1.10535,1.6575,5.15944,17.2228,29.2278,21.4239,32.1256
 ghsarp-8-7-0,0.418489,2.62933,1.39313,1.74092,6.18188,6.76962,42.5329,22.5358,28.1617
 ghsarp-8-7-1,1.58881,0.707203,0.300545,1.58759,4.18415,37.9721,16.902,7.18296,37.943
 ghsarp-8-7-2,0.401615,1.71468,1.32274,1.53826,4.97729,8.06894,34.4501,26.5754,30.9055
 ghsarp-8-7-3,0.396279,1.42858,0.936193,1.60307,4.36412,9.08039,32.7347,21.452,36.7329
 ghsarp-8-7-4,0.561958,1.84932,0.756371,1.55345,4.7211,11.9031,39.1714,16.0211,32.9044
 ghsarp-8-7-5,0.37808,2.19016,1.1833,1.79824,5.54978,6.81252,39.4638,21.3216,32.402
 ghsarp-8-7-6,0.833412,1.56091,0.840494,1.82538,5.06019,16.47,30.8468,16.6099,36.0733
 ghsarp-8-7-7,0.401115,1.71966,1.36365,1.07827,4.5627,8.79117,37.6895,29.887,23.6323
 ghsarp-8-7-8,0.779327,1.36889,0.92038,1.59732,4.66592,16.7025,29.338,19.7256,34.2338
 ghsarp-8-7-9,0.918879,1.49189,0.734045,2.10031,5.24513,17.5187,28.4433,13.9948,40.0432
 ghsarp-9-5-0,0.851437,1.89589,0.775883,1.41198,4.9352,17.2523,38.4158,15.7214,28.6105
 ghsarp-9-5-1,0.991023,1.37639,0.737745,2.0169,5.12206,19.3481,26.8718,14.4033,39.3768
 ghsarp-9-5-2,0.598634,2.63373,1.12993,1.15978,5.52207,10.8408,47.6945,20.4621,21.0026
 ghsarp-9-5-3,1.18312,1.3509,0.676298,2.69351,5.90382,20.0398,22.8817,11.4553,45.6232
 ghsarp-9-5-4,0.196473,2.13522,1.50499,1.81352,5.65021,3.47726,37.7902,26.636,32.0965
 ghsarp-9-5-5,0.464143,2.67046,1.42091,1.92696,6.48247,7.15997,41.1951,21.9193,29.7256
 ghsarp-9-5-6,0.840964,1.14768,0.935656,2.14399,5.06829,16.5926,22.6443,18.461,42.302
 ghsarp-9-5-7,1.68564,0,0,2.50253,4.18817,40.2476,0,0,59.7524
 ghsarp-9-5-8,0.55867,1.9679,1.164,1.37301,5.06358,11.0331,38.8639,22.9877,27.1153
 ghsarp-9-5-9,1.17794,1.87968,1.09769,1.54666,5.70197,20.6586,32.9654,19.2511,27.125
 ghsarp-9-6-0,0.896949,1.94821,1.09987,1.64458,5.58962,16.0467,34.8541,19.6771,29.4221
 ghsarp-9-6-1,0.861593,2.4204,1.23054,0.969857,5.48239,15.7156,44.1487,22.4453,17.6904
 ghsarp-9-6-2,1.36267,1.23954,0.590661,2.45991,5.65278,24.1061,21.928,10.449,43.5169
 ghsarp-9-6-3,0.403109,1.90261,1.11238,1.69327,5.11136,7.88653,37.2231,21.7629,33.1275
 ghsarp-9-6-4,0.411626,2.14368,1.02714,1.75711,5.33955,7.709,40.1472,19.2364,32.9074
 ghsarp-9-6-5,0.604137,2.3399,1.17912,1.94022,6.06338,9.9637,38.5906,19.4466,31.999
 ghsarp-9-6-6,0.9312,1.82046,0.8589,2.04232,5.65288,16.473,32.2041,15.194,36.1289
 ghsarp-9-6-7,0.978493,1.43592,1.00651,1.85939,5.28031,18.531,27.1939,19.0615,35.2136
 ghsarp-9-6-8,0.654633,2.00986,1.33892,2.02084,6.02426,10.8666,33.3629,22.2255,33.545
 ghsarp-9-6-9,0.900932,1.58569,0.92069,2.27134,5.67865,15.8653,27.9237,16.2132,39.9979
