 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-6-6-1,0.92656,0.618504,0.315352,1.78642,3.64684,25.4072,16.96,8.64728,48.9855
 sfsarp-6-6-2,0,1.45145,0.697511,0.647953,2.79691,0,51.8946,24.9386,23.1667
 sfsarp-6-6-3,0.379312,0.907755,0.531822,0.711036,2.52992,14.993,35.8807,21.0212,28.105
 sfsarp-6-6-4,0,1.61633,1.01274,0.991499,3.62057,0,44.643,27.9718,27.3852
 sfsarp-6-6-5,0.516604,1.00995,0.675271,0.958309,3.16014,16.3475,31.9591,21.3684,30.3249
 sfsarp-6-7-1,0.0835481,1.60507,1.27886,0.463261,3.43074,2.43528,46.7849,37.2766,13.5033
 sfsarp-6-7-2,0.150106,0.957783,0.5342,0.646232,2.28832,6.55965,41.8553,23.3446,28.2404
 sfsarp-6-7-3,0.202445,1.926,0.807985,0.441673,3.37811,5.99285,57.0143,23.9183,13.0746
 sfsarp-6-7-4,0.549505,1.50169,0.942745,0.353358,3.3473,16.4164,44.8627,28.1644,10.5565
 sfsarp-6-7-5,0.69436,1.42055,1.27262,0.795123,4.18265,16.6009,33.9628,30.4262,19.01
 sfsarp-6-8-1,0.248635,1.89241,1.44048,0.517224,4.09875,6.06613,46.1704,35.1445,12.6191
 sfsarp-6-8-2,0.0889466,1.19551,0.485279,0.406845,2.17658,4.08653,54.926,22.2955,18.692
 sfsarp-6-8-3,0.86691,1.08546,0.543734,0.835915,3.33202,26.0176,32.5766,16.3185,25.0873
 sfsarp-6-8-4,0.0914818,2.06951,0.855883,0.407958,3.42483,2.67114,60.4265,24.9905,11.9118
 sfsarp-6-8-5,0.549505,1.44667,0.561217,0.373817,2.93121,18.7467,49.354,19.1463,12.753
 sfsarp-6-9-1,0.202445,1.63527,0.677982,1.22249,3.73819,5.41558,43.745,18.1366,32.7027
 sfsarp-6-9-2,0.0878335,1.53922,0.971824,0.746592,3.34547,2.62544,46.0091,29.0489,22.3165
 sfsarp-6-9-3,0.444123,1.22993,0.529205,1.04797,3.25123,13.6602,37.8296,16.2771,32.2332
 sfsarp-6-9-4,0.444123,1.27645,0.582017,0.961619,3.26421,13.6058,39.1044,17.8303,29.4595
 sfsarp-6-9-5,0.175371,1.29212,0.875102,1.02843,3.37103,5.20229,38.3302,25.9595,30.508
 sfsarp-7-5-1,0.0877647,1.79648,0.706299,0.889558,3.4801,2.5219,51.6215,20.2953,25.5612
 sfsarp-7-5-2,0.117313,1.3712,0.597799,0.756926,2.84324,4.12602,48.2268,21.0253,26.6219
 sfsarp-7-5-3,0.244169,1.14061,0.775339,0.736381,2.8965,8.42978,39.379,26.7681,25.4231
 sfsarp-7-5-4,1.10977,0.664778,0.440856,1.25404,3.46944,31.9869,19.161,12.7069,36.1452
 sfsarp-7-5-5,0.193359,1.13814,0.578039,1.29144,3.20098,6.04063,35.5561,18.0582,40.3451
 sfsarp-7-6-1,0.0995943,1.89855,0.902431,0.312799,3.21337,3.09937,59.0827,28.0836,9.73429
 sfsarp-7-6-2,0.20846,1.50155,0.988383,0.78621,3.4846,5.98231,43.091,28.3643,22.5624
 sfsarp-7-6-3,0,2.22104,0.726284,0.64649,3.59381,0,61.8017,20.2093,17.989
 sfsarp-7-6-4,0.132459,1.64396,0.630402,0.946941,3.35376,3.94957,49.0183,18.7969,28.2352
 sfsarp-7-6-5,0.446246,0.636577,0.270745,0.915391,2.26896,19.6674,28.0559,11.9326,40.3441
 sfsarp-7-7-1,0.0995943,1.60946,0.944226,0.77809,3.43137,2.90247,46.9042,27.5175,22.6758
 sfsarp-7-7-2,0.479607,1.3147,0.40647,1.27424,3.47501,13.8016,37.8329,11.6969,36.6685
 sfsarp-7-7-3,0.131837,1.34319,0.671947,0.542433,2.68941,4.90207,49.9438,24.9849,20.1692
 sfsarp-7-7-4,0,1.63823,0.863922,0.37789,2.88004,0,56.8821,29.9969,13.121
 sfsarp-7-7-5,0,1.5335,0.770206,0.351873,2.65558,0,57.7463,29.0033,13.2503
 sfsarp-7-8-1,0.56447,1.1046,0.623884,0.838699,3.13165,18.0247,35.272,19.9219,26.7814
 sfsarp-7-8-2,0.134019,1.72998,0.904218,0.537332,3.30555,4.05435,52.3356,27.3546,16.2554
 sfsarp-7-8-3,0.772718,1.17113,0.918754,1.60976,4.47236,17.2776,26.1859,20.5429,35.9936
 sfsarp-7-8-4,0.352558,0.930922,0.396183,0.930584,2.61025,13.5067,35.6641,15.178,35.6512
 sfsarp-7-8-5,0.344421,1.12909,0.497279,0.958681,2.92947,11.7571,38.5424,16.9751,32.7254
 sfsarp-8-5-1,0.475914,1.35015,0.620738,1.07378,3.52058,13.5181,38.3501,17.6317,30.5002
 sfsarp-8-5-2,0,1.78536,1.72779,0.371038,3.88419,0,45.9648,44.4826,9.55253
 sfsarp-8-5-3,0.248126,1.87926,1.12544,1.25464,4.50746,5.50477,41.6922,24.9684,27.8347
 sfsarp-8-5-4,0.376813,1.07806,0.890482,0.785694,3.13105,12.0347,34.4313,28.4403,25.0936
 sfsarp-8-5-5,0.218998,1.54236,0.614021,0.839405,3.21478,6.81223,47.977,19.0999,26.1108
 sfsarp-8-6-1,0.205324,1.77056,0.634498,0.81699,3.42737,5.99071,51.6594,18.5127,23.8372
 sfsarp-8-6-2,0.804736,1.4003,0.47287,1.63628,4.31419,18.6533,32.4581,10.9608,37.9278
 sfsarp-8-6-3,0.168065,1.55633,0.663728,0.793751,3.18188,5.28195,48.9124,20.8596,24.946
 sfsarp-8-6-4,0.564754,0.933434,0.387936,1.06121,2.94733,19.1615,31.6705,13.1623,36.0057
 sfsarp-8-6-5,0.185736,1.66946,1.01347,1.42558,4.29425,4.32522,38.8767,23.6006,33.1975
 sfsarp-8-7-1,0.69626,1.3926,0.492948,1.22392,3.80573,18.2951,36.5922,12.9528,32.16
 sfsarp-8-7-2,0.117896,1.87659,0.842762,0.300668,3.13792,3.75715,59.8037,26.8574,9.58177
 sfsarp-8-7-3,1.50313,1.03779,0.55296,1.15342,4.24731,35.3902,24.4341,13.0191,27.1566
 sfsarp-8-7-4,0,2.62869,1.65937,0.484285,4.77234,0,55.0818,34.7705,10.1477
 sfsarp-8-7-5,0.288754,1.60961,0.578682,0.491006,2.96806,9.72873,54.2312,19.497,16.543
 sfsarp-9-5-1,0.478036,1.82472,0.830529,0.585475,3.71876,12.8547,49.068,22.3335,15.7438
 sfsarp-9-5-2,0.515931,0.895916,0.401439,1.16828,2.98156,17.304,30.0485,13.4641,39.1834
 sfsarp-9-5-3,0.640155,1.47248,0.830468,1.76905,4.71216,13.5852,31.2485,17.6239,37.5424
 sfsarp-9-5-4,0.407049,1.02773,0.502496,1.08853,3.02581,13.4526,33.9654,16.607,35.975
 sfsarp-9-5-5,0.830652,1.47512,0.611233,1.42073,4.33774,19.1494,34.0068,14.0911,32.7527
 sfsarp-9-6-1,0.197835,1.88035,2.11266,0.803603,4.99444,3.96111,37.6488,42.3002,16.09
 sfsarp-9-6-2,0,1.93405,0.954186,0.297932,3.18617,0,60.7015,29.9477,9.35077
 sfsarp-9-6-3,1.14805,1.16894,0.637228,0.679484,3.6337,31.5945,32.1694,17.5366,18.6995
 sfsarp-9-6-4,0,2.08443,1.07702,0.301825,3.46328,0,60.1867,31.0983,8.71503
 sfsarp-9-6-5,0.376123,1.25533,0.605883,0.78117,3.01851,12.4606,41.5878,20.0723,25.8793
