10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-5.tsp ,119.8,0,0,136.06,255.86,46.8225,0,0,53.1775
grubhub-12-6.tsp ,123.36,0,0,138.08,261.44,47.1848,0,0,52.8152
grubhub-12-7.tsp ,139.24,0,0,131.84,271.08,51.3649,0,0,48.6351
grubhub-12-8.tsp ,101.62,13.08,8.72,127.92,251.34,40.4313,5.20411,3.4694,50.8952
grubhub-13-1.tsp ,126.54,0,0,202.08,328.62,38.5065,0,0,61.4935
grubhub-13-2.tsp ,109.16,14.74,12.2,132.64,268.74,40.6192,5.48486,4.5397,49.3563
grubhub-13-3.tsp ,111.66,7.62,8.34,175.86,303.48,36.7932,2.51087,2.74812,57.9478
grubhub-13-4.tsp ,105.92,20.88,12.8,122.66,262.26,40.3874,7.96156,4.88065,46.7704
grubhub-13-5.tsp ,119.48,16.22,5.72,150.9,292.32,40.873,5.54871,1.95676,51.6215
grubhub-13-6.tsp ,110.54,33,8.44,160.54,312.52,35.3705,10.5593,2.70063,51.3695
grubhub-13-7.tsp ,118.98,35.32,12.24,169.24,335.78,35.4339,10.5188,3.64524,50.402
grubhub-13-8.tsp ,124.56,0,0,150.78,275.34,45.2386,0,0,54.7614
grubhub-13-9.tsp ,108.84,13.22,3.28,142.94,268.28,40.5696,4.92769,1.2226,53.2802
grubhub-14-0.tsp ,111.24,21,16.04,137.34,285.62,38.9469,7.35243,5.61585,48.0849
grubhub-14-1.tsp ,123.1,22.82,12.24,113.42,271.58,45.3273,8.40268,4.50696,41.763
grubhub-14-2.tsp ,143.5,0,0,171.4,314.9,45.57,0,0,54.43
grubhub-14-3.tsp ,131.12,15.9,15.68,187.94,350.64,37.3945,4.53457,4.47182,53.5991
grubhub-14-4.tsp ,149.5,0,0,130.32,279.82,53.4272,0,0,46.5728
grubhub-14-5.tsp ,141.78,0,0,178.7,320.48,44.2399,0,0,55.7601
grubhub-14-6.tsp ,146.96,15.42,10.38,163.12,335.88,43.7537,4.59093,3.09039,48.565
grubhub-14-8.tsp ,144.94,0,0,189.88,334.82,43.2889,0,0,56.7111
grubhub-14-9.tsp ,137.42,36.58,5.86,182.54,362.4,37.9194,10.0938,1.617,50.3698
grubhub-15-0.tsp ,143.56,15.62,11.04,171.06,341.28,42.0652,4.57689,3.23488,50.1231
grubhub-15-1.tsp ,126.12,29.56,10.14,119.8,285.62,44.1566,10.3494,3.55017,41.9438
grubhub-15-2.tsp ,135.96,24.12,7.78,199.7,367.56,36.9899,6.56219,2.11666,54.3313
grubhub-15-3.tsp ,138.2,20.94,11.54,192.1,362.78,38.0947,5.77209,3.18099,52.9522
grubhub-15-4.tsp ,110.06,16.44,20.24,170.48,317.22,34.6952,5.18252,6.38043,53.7419
grubhub-15-5.tsp ,157.52,16.56,5.06,146.98,326.12,48.3012,5.07789,1.55158,45.0693
grubhub-15-6.tsp ,129.26,19.12,12.26,170.46,331.1,39.0396,5.77469,3.70281,51.4829
grubhub-15-7.tsp ,132.8,24.3,6.78,136.38,300.26,44.2283,8.09299,2.25804,45.4206
grubhub-15-8.tsp ,142.8,20.64,16.06,144.24,323.74,44.1095,6.37549,4.96077,44.5543
grubhub-15-9.tsp ,139.24,17.76,12.9,195.1,365,38.1479,4.86575,3.53425,53.4521
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-1.tsp ,58.24,64.96,18.84,96.32,238.36,24.4336,27.2529,7.90401,40.4095
grubhub-10-2.tsp ,61.1,22.92,13.46,113.36,210.84,28.9793,10.8708,6.38399,53.7659
grubhub-10-3.tsp ,56.94,14.34,8.24,102.62,182.14,31.2617,7.87306,4.52399,56.3413
grubhub-10-4.tsp ,82.78,28.36,18.52,112.3,241.96,34.2123,11.7209,7.65416,46.4126
grubhub-10-5.tsp ,73.36,20.72,11.96,86.22,192.26,38.1567,10.7771,6.22074,44.8455
grubhub-10-6.tsp ,68.1,31.46,9.22,75.96,184.74,36.8626,17.0293,4.9908,41.1172
grubhub-10-7.tsp ,44.04,48.26,11.44,103.72,207.46,21.2282,23.2623,5.51432,49.9952
grubhub-10-8.tsp ,80.1,23.46,16.02,130.96,250.54,31.9709,9.36377,6.39419,52.2711
grubhub-10-9.tsp ,51.08,24.78,15.1,77.2,168.16,30.3758,14.736,8.97954,45.9087
grubhub-11-1.tsp ,75.72,37.54,21.48,85.06,219.8,34.4495,17.0792,9.77252,38.6988
grubhub-11-2.tsp ,76.98,38.64,25.34,110.46,251.42,30.6181,15.3687,10.0788,43.9345
grubhub-11-3.tsp ,69.48,35.48,30.26,114.98,250.2,27.7698,14.1807,12.0943,45.9552
grubhub-11-4.tsp ,71.08,34.14,23.08,108.64,236.94,29.9992,14.4087,9.74086,45.8513
grubhub-11-6.tsp ,78.8,13.56,12.24,104.78,209.38,37.6349,6.47626,5.84583,50.043
grubhub-11-7.tsp ,65.46,27.4,12.44,98.7,204,32.0882,13.4314,6.09804,48.3824
grubhub-11-8.tsp ,84.12,12.44,10.54,106.4,213.5,39.4005,5.8267,4.93677,49.8361
grubhub-11-9.tsp ,89.16,19.36,7.82,81.12,197.46,45.1534,9.80452,3.9603,41.0817
grubhub-12-1.tsp ,69.3,49.56,22.7,152.9,294.46,23.5346,16.8308,7.70903,51.9256
grubhub-12-2.tsp ,77.42,21.48,8.66,117.62,225.18,34.3814,9.53904,3.84581,52.2338
grubhub-12-3.tsp ,70.02,15.12,14.06,120.74,219.94,31.836,6.8746,6.39265,54.8968
grubhub-12-4.tsp ,72.16,35.66,13.84,140.46,262.12,27.5294,13.6045,5.28002,53.5861
grubhub-12-5.tsp ,110.74,8.08,4.5,132.38,255.7,43.3086,3.15995,1.75987,51.7716
grubhub-12-6.tsp ,98.16,10.14,10.88,118.92,238.1,41.2264,4.25871,4.56951,49.9454
grubhub-12-7.tsp ,96.62,20.66,13.06,103.78,234.12,41.2694,8.82453,5.57834,44.3277
grubhub-12-8.tsp ,72.44,33.1,21.74,115.78,243.06,29.8033,13.618,8.94429,47.6343
grubhub-12-9.tsp ,96.58,51.34,16.22,148.94,313.08,30.8483,16.3984,5.18078,47.5725
grubhub-13-1.tsp ,117.2,7.88,2.12,160.3,287.5,40.7652,2.74087,0.737391,55.7565
grubhub-13-2.tsp ,84.5,39.78,26.38,112.72,263.38,32.0829,15.1037,10.0159,42.7975
grubhub-13-3.tsp ,103.26,48.96,8.4,150.48,311.1,33.1919,15.7377,2.7001,48.3703
grubhub-13-4.tsp ,92.62,43.56,17.14,99.68,253,36.6087,17.2174,6.7747,39.3992
grubhub-13-5.tsp ,108.62,26.3,11.82,137.02,283.76,38.2788,9.2684,4.16549,48.2873
grubhub-13-6.tsp ,88.86,44.72,16.62,150.76,300.96,29.5255,14.8591,5.52233,50.093
grubhub-13-7.tsp ,109.36,26.94,14.92,179.38,330.6,33.0792,8.14882,4.51301,54.2589
grubhub-13-8.tsp ,118.82,0,0,137.34,256.16,46.3851,0,0,53.6149
grubhub-13-9.tsp ,89.7,42.38,11.7,98.24,242.02,37.0631,17.5109,4.83431,40.5917
grubhub-14-0.tsp ,77.7,40.24,22.66,124.98,265.58,29.2567,15.1517,8.53227,47.0593
grubhub-14-1.tsp ,95.06,37.4,19.3,87.44,239.2,39.7408,15.6355,8.06856,36.5552
grubhub-14-2.tsp ,122.26,22.34,6.08,147.5,298.18,41.0021,7.49212,2.03904,49.4668
grubhub-14-3.tsp ,98.8,65,21.02,174.9,359.72,27.4658,18.0696,5.84343,48.6211
grubhub-14-4.tsp ,91.14,28.34,30.5,114.66,264.64,34.4392,10.7089,11.5251,43.3268
grubhub-14-5.tsp ,83.64,48.3,27.92,157.66,317.52,26.3416,15.2116,8.79315,49.6536
grubhub-14-6.tsp ,99.82,56.92,33.24,121.86,311.84,32.01,18.253,10.6593,39.0777
grubhub-14-8.tsp ,113.46,27.32,10.62,153.6,305,37.2,8.95738,3.48197,50.3607
grubhub-14-9.tsp ,87.34,80.8,30.04,138.46,336.64,25.9446,24.0019,8.92348,41.13
grubhub-15-0.tsp ,94.38,55.18,31.84,136.3,317.7,29.7073,17.3686,10.022,42.9021
grubhub-15-1.tsp ,86.98,64.04,33.76,129.7,314.48,27.6584,20.3638,10.7352,41.2427
grubhub-15-2.tsp ,108.34,52.06,22.56,146.4,329.36,32.8941,15.8064,6.84965,44.4498
grubhub-15-3.tsp ,100.94,38.86,25.38,162.24,327.42,30.8289,11.8685,7.75151,49.551
grubhub-15-4.tsp ,63.78,50.66,39.92,150.44,304.8,20.9252,16.6207,13.0971,49.357
grubhub-15-5.tsp ,112.7,60.64,22.58,122.14,318.06,35.4336,19.0656,7.09929,38.4016
grubhub-15-6.tsp ,108.48,25.2,20.42,152.14,306.24,35.4232,8.22884,6.66797,49.68
grubhub-15-7.tsp ,88.36,55.18,27.02,134.68,305.24,28.9477,18.0776,8.85205,44.1227
grubhub-15-8.tsp ,107.34,27.22,28.36,127.5,290.42,36.9603,9.37263,9.76517,43.9019
grubhub-15-9.tsp ,89.64,66.78,38.46,168.1,362.98,24.6956,18.3977,10.5956,46.3111
grubhub-10-0.tsp ,60.04,60.24,20.64,87.7,228.62,26.2619,26.3494,9.02808,38.3606
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-1.tsp ,43.88,80.06,22.22,81.6,227.76,19.2659,35.151,9.75588,35.8272
grubhub-10-2.tsp ,39.44,39.24,21.54,102.64,202.86,19.442,19.3434,10.6182,50.5965
grubhub-10-3.tsp ,29.04,54.9,28.18,65.2,177.32,16.3772,30.961,15.8922,36.7697
grubhub-10-4.tsp ,71.74,29.82,18.86,95.58,216,33.213,13.8056,8.73148,44.25
grubhub-10-5.tsp ,41.68,57.24,30.62,78.66,208.2,20.0192,27.4928,14.707,37.781
grubhub-10-6.tsp ,68.1,18.36,0,70.3,156.76,43.4422,11.7122,0,44.8456
grubhub-10-7.tsp ,32.66,62.34,17.12,90.48,202.6,16.1204,30.77,8.45015,44.6594
grubhub-10-8.tsp ,49.96,45.28,30.64,116.34,242.22,20.6259,18.6937,12.6497,48.0307
grubhub-10-9.tsp ,40.7,30.8,20.28,71.62,163.4,24.9082,18.8494,12.4113,43.8311
grubhub-11-1.tsp ,48.58,63.74,32.06,82.82,227.2,21.382,28.0546,14.1109,36.4525
grubhub-11-2.tsp ,56.56,58.12,40.4,103.4,258.48,21.8818,22.4853,15.6298,40.0031
grubhub-11-3.tsp ,63.88,46.94,28.78,84.3,223.9,28.5306,20.9647,12.854,37.6507
grubhub-11-4.tsp ,40.66,65.2,39.02,97.3,242.18,16.7892,26.9221,16.112,40.1767
grubhub-11-6.tsp ,56.94,34.22,20.42,96.86,208.44,27.3172,16.4172,9.79658,46.469
grubhub-11-7.tsp ,59.68,21.96,13.18,92,186.82,31.9452,11.7546,7.05492,49.2453
grubhub-11-8.tsp ,66.94,30.56,20.66,100.6,218.76,30.5997,13.9696,9.44414,45.9865
grubhub-11-9.tsp ,74.8,33.68,10,80.04,198.52,37.6788,16.9655,5.03728,40.3184
grubhub-12-1.tsp ,53.62,75.22,29.16,134.44,292.44,18.3354,25.7215,9.97128,45.9718
grubhub-12-2.tsp ,61,43.76,18.28,96.3,219.34,27.8107,19.9508,8.33409,43.9044
grubhub-12-3.tsp ,47.18,26.04,25.2,109.28,207.7,22.7155,12.5373,12.1329,52.6143
grubhub-12-4.tsp ,58.08,30.54,13.84,131.38,233.84,24.8375,13.0602,5.91858,56.1837
grubhub-12-5.tsp ,87.9,23.82,10.68,115.74,238.14,36.9111,10.0025,4.48476,48.6017
grubhub-12-6.tsp ,91.32,10.14,10.88,116.26,228.6,39.9475,4.4357,4.75941,50.8574
grubhub-12-7.tsp ,83.28,34.56,17.96,96.84,232.64,35.7978,14.8556,7.72008,41.6265
grubhub-12-8.tsp ,46.6,47.5,31.86,99.68,225.64,20.6524,21.0512,14.1198,44.1766
grubhub-12-9.tsp ,53.86,78.24,43.9,116.9,292.9,18.3885,26.7122,14.9881,39.9112
grubhub-13-1.tsp ,66.98,31.12,27.42,126.32,251.84,26.5963,12.3571,10.8879,50.1588
grubhub-13-2.tsp ,47.5,75.22,45.26,98.02,266,17.8571,28.2782,17.015,36.8496
grubhub-13-3.tsp ,63.62,56.26,29.18,125.22,274.28,23.1953,20.5119,10.6388,45.6541
grubhub-13-4.tsp ,66.92,63.98,29.38,85.62,245.9,27.2143,26.0187,11.9479,34.819
grubhub-13-5.tsp ,82.56,30.32,11.82,92.48,217.18,38.0146,13.9608,5.44249,42.5822
grubhub-13-6.tsp ,70.52,48.88,13.16,118.06,250.62,28.1382,19.5036,5.25098,47.1072
grubhub-13-7.tsp ,60.58,64.24,43.84,140.02,308.68,19.6255,20.8112,14.2024,45.3609
grubhub-13-8.tsp ,87.32,18.22,6.52,97.9,209.96,41.5889,8.67784,3.10535,46.6279
grubhub-13-9.tsp ,53.84,77.78,29.76,75.74,237.12,22.7058,32.802,12.5506,31.9416
grubhub-14-0.tsp ,73.88,40.16,24.42,120.88,259.34,28.4877,15.4855,9.41621,46.6106
grubhub-14-1.tsp ,74.06,50.16,30.44,80.06,234.72,31.5525,21.3701,12.9686,34.1087
grubhub-14-2.tsp ,108,22.32,14.26,134.26,278.84,38.7319,8.00459,5.11404,48.1495
grubhub-14-3.tsp ,98.8,45.64,14.24,153.24,311.92,31.6748,14.632,4.56527,49.128
grubhub-14-4.tsp ,72.82,39.34,35.72,98.46,246.34,29.5608,15.9698,14.5003,39.9691
grubhub-14-5.tsp ,55.98,69.02,40.92,135.32,301.24,18.5832,22.912,13.5839,44.921
grubhub-14-6.tsp ,68.78,74.26,51.56,105.12,299.72,22.9481,24.7765,17.2027,35.0727
grubhub-14-8.tsp ,99.54,27.32,10.62,126.72,264.2,37.676,10.3407,4.01968,47.9637
grubhub-14-9.tsp ,81.94,55.14,30.16,139.44,306.68,26.7184,17.9797,9.83436,45.4676
grubhub-15-0.tsp ,77.84,73.54,41.82,120.3,313.5,24.8293,23.4577,13.3397,38.3732
grubhub-15-1.tsp ,73.54,76.62,34.7,95.64,280.5,26.2175,27.3155,12.3708,34.0963
grubhub-15-2.tsp ,86.6,68.14,33.76,135.24,323.74,26.7499,21.0478,10.4281,41.7743
grubhub-15-3.tsp ,92.32,38.86,25.38,119.98,276.54,33.384,14.0522,9.1777,43.3861
grubhub-15-4.tsp ,58.36,62.76,25.1,125.26,271.48,21.497,23.1177,9.24562,46.1397
grubhub-15-5.tsp ,90.7,80.02,36.5,109.16,316.38,28.6681,25.2924,11.5368,34.5028
grubhub-15-6.tsp ,79.94,48.82,34.3,131.66,294.72,27.124,16.5649,11.6382,44.6729
grubhub-15-7.tsp ,82.7,55.18,27.02,119.88,284.78,29.04,19.3764,9.48803,42.0957
grubhub-15-8.tsp ,84.34,40.86,41.5,123.24,289.94,29.0888,14.0926,14.3133,42.5053
grubhub-15-9.tsp ,84.62,52.2,40.46,163.16,340.44,24.8561,15.3331,11.8846,47.9262
grubhub-10-0.tsp ,38.92,78,23.78,68.6,209.3,18.5953,37.2671,11.3617,32.7759
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-1.tsp ,39.6,46.26,12.96,57.42,156.24,25.3456,29.6083,8.29493,36.7512
grubhub-10-2.tsp ,34.68,39.24,21.54,79.86,175.32,19.781,22.3819,12.2861,45.551
grubhub-10-3.tsp ,10.74,61.2,27.96,61.92,161.82,6.637,37.8198,17.2785,38.2647
grubhub-10-4.tsp ,44.4,48.96,34.74,80.92,209.02,21.242,23.4236,16.6204,38.714
grubhub-10-5.tsp ,19.72,74.02,45.3,61.94,200.98,9.81192,36.8295,22.5396,30.819
grubhub-10-6.tsp ,56.72,27.44,11.38,58.9,154.44,36.7262,17.7674,7.36856,38.1378
grubhub-10-7.tsp ,22.58,62.34,17.12,74,176.04,12.8266,35.4124,9.72506,42.0359
grubhub-10-8.tsp ,35.96,53.2,39.3,98.86,227.32,15.8191,23.4031,17.2884,43.4894
grubhub-10-9.tsp ,20.54,37.66,27.54,71.24,156.98,13.0845,23.9903,17.5436,45.3816
grubhub-11-0.tsp ,75.04,13.2,27.64,101.78,217.66,34.4758,6.0645,12.6987,46.761
grubhub-11-1.tsp ,40.86,46.92,21.08,71.34,180.2,22.6748,26.0377,11.6981,39.5893
grubhub-11-2.tsp ,56.56,34.34,25.34,98.54,214.78,26.3339,15.9885,11.7981,45.8795
grubhub-11-3.tsp ,38.56,56.88,42.42,84.4,222.26,17.3491,25.5916,19.0858,37.9735
grubhub-11-4.tsp ,21.56,79.3,48.88,83.82,233.56,9.23103,33.9527,20.9282,35.888
grubhub-11-6.tsp ,46.92,46.88,18.2,82.22,194.22,24.1582,24.1376,9.37082,42.3334
grubhub-11-7.tsp ,37.14,54.68,29.94,76.46,198.22,18.7368,27.5855,15.1044,38.5733
grubhub-11-8.tsp ,43.42,45.44,28.16,93.74,210.76,20.6016,21.5601,13.3612,44.4771
grubhub-11-9.tsp ,46.92,57.9,24.3,67.62,196.74,23.8487,29.4297,12.3513,34.3702
grubhub-12-0.tsp ,34.32,65.22,39.7,58.72,197.96,17.3368,32.946,20.0546,29.6626
grubhub-12-1.tsp ,31.74,74.72,41.54,116,264,12.0227,28.303,15.7348,43.9394
grubhub-12-2.tsp ,34.32,48.9,17.36,74.6,175.18,19.5913,27.9141,9.90981,42.5848
grubhub-12-3.tsp ,30.04,35.16,33.6,100.32,199.12,15.0864,17.6577,16.8742,50.3817
grubhub-12-4.tsp ,42.68,20.86,10.02,122.64,196.2,21.7533,10.632,5.10703,62.5076
grubhub-12-5.tsp ,31.22,68.14,45.9,72.14,217.4,14.3606,31.3431,21.1132,33.1831
grubhub-12-6.tsp ,34.62,67.62,45.6,79.5,227.34,15.2283,29.744,20.0581,34.9696
grubhub-12-7.tsp ,30.38,79.8,56.78,57.46,224.42,13.5371,35.5583,25.3008,25.6038
grubhub-12-8.tsp ,28.46,68.44,28.26,71.28,196.44,14.4879,34.8402,14.3861,36.2859
grubhub-12-9.tsp ,35.12,101.7,45.82,92.5,275.14,12.7644,36.963,16.6533,33.6192
grubhub-13-1.tsp ,40.34,58.9,40.76,107.92,247.92,16.2714,23.7577,16.4408,43.5302
grubhub-13-2.tsp ,37.76,74.42,42.78,96.88,251.84,14.9936,29.5505,16.987,38.4689
grubhub-13-3.tsp ,37.88,65.04,43.46,113.22,259.6,14.5917,25.0539,16.7411,43.6133
grubhub-13-4.tsp ,34.08,77.98,51.74,69.58,233.38,14.6028,33.4133,22.1699,29.814
grubhub-13-5.tsp ,54.06,42.84,23.62,74.28,194.8,27.7515,21.9918,12.1253,38.1314
grubhub-13-6.tsp ,47.98,65.22,21.6,105.04,239.84,20.005,27.1931,9.006,43.7959
grubhub-13-7.tsp ,60.58,64.92,34.62,99.9,260.02,23.2982,24.9673,13.3144,38.4201
grubhub-13-8.tsp ,61.38,31.16,23.24,95.48,211.26,29.0542,14.7496,11.0007,45.1955
grubhub-13-9.tsp ,26.9,98.22,38.22,69.18,232.52,11.5689,42.2415,16.4373,29.7523
grubhub-14-0.tsp ,34.22,82.56,36.92,86.56,240.26,14.2429,34.3628,15.3667,36.0276
grubhub-14-1.tsp ,47.54,70.52,46.1,58.64,222.8,21.3375,31.6517,20.6912,26.3196
grubhub-14-2.tsp ,69.52,51.2,41.74,112.78,275.24,25.258,18.6019,15.1649,40.9751
grubhub-14-3.tsp ,54.54,103.9,42.58,90.7,291.72,18.696,35.6163,14.5962,31.0915
grubhub-14-4.tsp ,34.92,68.3,53.76,80.32,237.3,14.7155,28.7821,22.6549,33.8475
grubhub-14-5.tsp ,35.3,101.98,40.96,81.48,259.72,13.5916,39.2654,15.7708,31.3722
grubhub-14-6.tsp ,48.16,99.92,50.88,66.86,265.82,18.1175,37.5893,19.1408,25.1524
grubhub-14-8.tsp ,69.46,55.18,30.5,80.22,235.36,29.5122,23.4449,12.9589,34.084
grubhub-14-9.tsp ,20.06,98.4,66.94,79.62,265.02,7.56924,37.1293,25.2585,30.043
grubhub-15-0.tsp ,47.88,94.52,51.32,89.8,283.52,16.8877,33.338,18.101,31.6733
grubhub-15-1.tsp ,40.46,82.4,40.48,90.02,253.36,15.9694,32.5229,15.9773,35.5305
grubhub-15-2.tsp ,60.56,77.06,35.88,105.68,279.18,21.6921,27.6023,12.8519,37.8537
grubhub-15-3.tsp ,56.68,66.4,38.04,101.34,262.46,21.5957,25.2991,14.4936,38.6116
grubhub-15-4.tsp ,29.22,77.76,39.64,114.54,261.16,11.1885,29.7749,15.1784,43.8582
grubhub-15-5.tsp ,56.92,109.06,45.78,98.94,310.7,18.3199,35.1014,14.7345,31.8442
grubhub-15-6.tsp ,21.2,78.38,73.4,100.68,273.66,7.74684,28.6414,26.8216,36.7902
grubhub-15-7.tsp ,58.56,74.88,39.84,98.46,271.74,21.55,27.5558,14.6611,36.2332
grubhub-15-8.tsp ,43.06,80.86,62.36,104.08,290.36,14.8299,27.8482,21.4768,35.8452
grubhub-15-9.tsp ,55.22,75.02,52.32,155.84,338.4,16.318,22.169,15.461,46.052
