10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,87.52,40.28,26.66,111.8,266.26,32.8701,15.1281,10.0128,41.989
grubhub-11-6.tsp ,78.8,13.56,12.24,126.98,231.58,34.0271,5.85543,5.28543,54.832
grubhub-11-7.tsp ,64.1,19.62,13.8,136.22,233.74,27.4236,8.39394,5.904,58.2784
grubhub-11-8.tsp ,84.12,12.44,10.54,106.1,213.2,39.4559,5.8349,4.94371,49.7655
grubhub-11-9.tsp ,81.46,12.3,15.52,90.76,200.04,40.7219,6.14877,7.75845,45.3709
grubhub-12-0.tsp ,86.38,29.34,21.44,126.28,263.44,32.7892,11.1373,8.13848,47.935
grubhub-12-3.tsp ,70.02,15.12,14.06,134.5,233.7,29.9615,6.46983,6.01626,57.5524
grubhub-12-4.tsp ,72.16,35.66,13.84,157.4,279.06,25.8582,12.7786,4.95951,56.4036
grubhub-12-5.tsp ,108.26,12.78,6.98,139.4,267.42,40.4831,4.779,2.61013,52.1277
grubhub-12-6.tsp ,98.16,10.14,10.88,116.74,235.92,41.6073,4.29807,4.61173,49.4829
grubhub-12-7.tsp ,79.52,44.64,30.16,98.82,253.14,31.4134,17.6345,11.9144,39.0377
grubhub-12-8.tsp ,72.44,33.1,21.74,105.18,232.46,31.1624,14.239,9.35215,45.2465
grubhub-12-9.tsp ,81.7,60.06,31.1,118.66,291.52,28.0255,20.6024,10.6682,40.7039
grubhub-13-0.tsp ,74.84,45.62,16.24,113.22,249.92,29.9456,18.2538,6.49808,45.3025
grubhub-13-1.tsp ,111.52,41.98,7.8,149.22,310.52,35.914,13.5193,2.51192,48.0549
grubhub-13-2.tsp ,86.46,31.82,24.42,135.54,278.24,31.0739,11.4362,8.7766,48.7133
grubhub-13-3.tsp ,111.66,0,0,142.56,254.22,43.9226,0,0,56.0774
grubhub-13-4.tsp ,80.54,46.94,29.22,115.48,272.18,29.5907,17.2459,10.7355,42.4278
grubhub-13-5.tsp ,96.02,34.3,24.42,133.7,288.44,33.2894,11.8916,8.46623,46.3528
grubhub-13-6.tsp ,87.6,42.86,17.88,154.54,302.88,28.9223,14.1508,5.90333,51.0235
grubhub-13-7.tsp ,109.36,26.94,14.92,149.58,300.8,36.3564,8.95612,4.96011,49.7274
grubhub-13-8.tsp ,106.68,21.38,12.14,136.6,276.8,38.5405,7.72399,4.38584,49.3497
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,90.22,38.94,27.22,119.4,275.78,32.7145,14.12,9.87019,43.2954
grubhub-11-1.tsp ,51.56,55.4,29.08,105.78,241.82,21.3216,22.9096,12.0255,43.7433
grubhub-11-2.tsp ,65,41.04,31.96,156.06,294.06,22.1043,13.9563,10.8685,53.0708
grubhub-11-3.tsp ,72.92,29.62,19.74,87.5,209.78,34.7602,14.1196,9.40986,41.7104
grubhub-11-4.tsp ,55.16,76.68,24.52,89.22,245.58,22.4611,31.224,9.98453,36.3303
grubhub-11-5.tsp ,56.8,68.96,43.52,95.48,264.76,21.4534,26.0462,16.4375,36.0628
grubhub-11-6.tsp ,56.94,34.22,20.42,111.22,222.8,25.5566,15.3591,9.16517,49.9192
grubhub-11-7.tsp ,59.06,19.62,13.8,113.22,205.7,28.7117,9.53816,6.7088,55.0413
grubhub-11-8.tsp ,77.06,17.28,10.54,84.6,189.48,40.6692,9.1197,5.56259,44.6485
grubhub-11-9.tsp ,55.7,33.04,29.1,74.66,192.5,28.9351,17.1636,15.1169,38.7844
grubhub-12-0.tsp ,61.38,60.28,30.58,113.74,265.98,23.0769,22.6634,11.4971,42.7626
grubhub-12-1.tsp ,67.1,43.08,15.68,110,235.86,28.4491,18.2651,6.64801,46.6378
grubhub-12-3.tsp ,47.18,26.04,25.2,118.58,217,21.7419,12,11.6129,54.6452
grubhub-12-4.tsp ,48.06,48.5,23.86,153.3,273.72,17.5581,17.7188,8.71694,56.0061
grubhub-12-5.tsp ,72.26,32.68,26.32,125.24,256.5,28.1715,12.7407,10.2612,48.8265
grubhub-12-6.tsp ,78.2,34.86,24,97.48,234.54,33.3419,14.8631,10.2328,41.5622
grubhub-12-7.tsp ,77.52,36.5,23.72,94.36,232.1,33.3994,15.726,10.2197,40.6549
grubhub-12-8.tsp ,46.6,47.5,31.86,102.3,228.26,20.4153,20.8096,13.9578,44.8173
grubhub-12-9.tsp ,65.6,84.44,32.16,107.08,289.28,22.677,29.1897,11.1173,37.016
grubhub-13-0.tsp ,69.2,13.24,5.64,103.86,191.94,36.0529,6.89799,2.93842,54.1107
grubhub-13-1.tsp ,61.3,66.5,33.1,127.54,288.44,21.2523,23.0551,11.4755,44.2172
grubhub-13-2.tsp ,62.18,61.06,30.58,83.92,237.74,26.1546,25.6835,12.8628,35.2991
grubhub-13-3.tsp ,68.74,25.46,24.06,123.54,241.8,28.4285,10.5294,9.95037,51.0918
grubhub-13-4.tsp ,61.6,68.16,34.7,94.48,258.94,23.7893,26.3227,13.4008,36.4872
grubhub-13-5.tsp ,82.56,30.32,11.82,122.06,246.76,33.4576,12.2872,4.79008,49.4651
grubhub-13-6.tsp ,71.78,50.74,11.9,121.02,255.44,28.1005,19.8638,4.65863,47.3771
grubhub-13-7.tsp ,71.28,53.46,33.14,111.74,269.62,26.4372,19.8279,12.2914,41.4435
grubhub-13-8.tsp ,69.44,50.36,24.4,99.46,243.66,28.4987,20.6681,10.014,40.8192
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,75.04,13.2,27.64,125.42,241.3,31.0982,5.47037,11.4546,51.9768
grubhub-11-1.tsp ,32.86,55.4,29.08,54.34,171.68,19.1403,32.2693,16.9385,31.6519
grubhub-11-2.tsp ,32.9,108.84,49,137.16,327.9,10.0335,33.193,14.9436,41.8298
grubhub-11-3.tsp ,50.38,55.6,30.6,73.96,210.54,23.9289,26.4083,14.5341,35.1287
grubhub-11-4.tsp ,36.06,90.78,34.38,73.2,234.42,15.3826,38.7254,14.666,31.226
grubhub-11-5.tsp ,62.78,46.72,25.82,109.54,244.86,25.6391,19.0803,10.5448,44.7358
grubhub-11-6.tsp ,41.8,55.86,23.32,91.82,212.8,19.6429,26.25,10.9586,43.1485
grubhub-11-7.tsp ,59.06,6.2,8.02,101.22,174.5,33.8453,3.55301,4.59599,58.0057
grubhub-11-8.tsp ,53.54,32.16,18.04,69.1,172.84,30.9766,18.6068,10.4374,39.9792
grubhub-11-9.tsp ,39.22,50.84,32,73.92,195.98,20.0122,25.9414,16.3282,37.7181
grubhub-12-0.tsp ,57.86,32.66,16.16,93.92,200.6,28.8435,16.2812,8.05583,46.8195
grubhub-12-1.tsp ,35.66,68.86,37.62,92.02,234.16,15.2289,29.4072,16.0659,39.2979
grubhub-12-3.tsp ,25.42,89.92,38.22,69.32,222.88,11.4052,40.3446,17.1482,31.1019
grubhub-12-4.tsp ,28.36,97.14,24.34,84.36,234.2,12.1093,41.4774,10.3928,36.0205
grubhub-12-5.tsp ,33.88,85.46,43.24,75.1,237.68,14.2545,35.9559,18.1925,31.5971
grubhub-12-6.tsp ,32.74,60.28,47.48,82.6,223.1,14.675,27.0193,21.2819,37.0238
grubhub-12-7.tsp ,33.28,66.74,53.88,64.04,217.94,15.2703,30.6231,24.7224,29.3842
grubhub-12-8.tsp ,34.38,82.86,22.34,64.48,204.06,16.848,40.6057,10.9478,31.5985
grubhub-12-9.tsp ,29.64,103.64,51.3,89.58,274.16,10.8112,37.8027,18.7117,32.6744
grubhub-13-0.tsp ,64,11.1,5.2,91.3,171.6,37.296,6.46853,3.0303,53.2051
grubhub-13-1.tsp ,36.78,65.92,44.32,106.48,253.5,14.5089,26.0039,17.4832,42.0039
grubhub-13-2.tsp ,43.88,68.8,36.66,82.86,232.2,18.8975,29.6296,15.7881,35.6848
grubhub-13-3.tsp ,43,34.24,38.34,106.68,222.26,19.3467,15.4054,17.2501,47.9978
grubhub-13-4.tsp ,40.6,80.16,45.22,100.16,266.14,15.2551,30.1195,16.9911,37.6343
grubhub-13-5.tsp ,54.06,42.84,23.62,109.22,229.74,23.5309,18.6472,10.2812,47.5407
grubhub-13-6.tsp ,52.42,37.74,17.16,107.6,214.92,24.3905,17.56,7.98437,50.0651
grubhub-13-7.tsp ,37.3,99.66,57.9,106.32,301.18,12.3846,33.0898,19.2244,35.3011
grubhub-13-8.tsp ,55.64,42.58,28.98,112.82,240.02,23.1814,17.7402,12.074,47.0044
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,146.28,0,0,151.82,298.1,49.0708,0,0,50.9292
grubhub-11-1.tsp ,80.64,15.02,21.98,121.72,239.36,33.6898,6.27507,9.18282,50.8523
grubhub-11-2.tsp ,102.32,25.14,15.04,129.64,272.14,37.5983,9.23789,5.52657,47.6372
grubhub-11-3.tsp ,108.34,11.82,4.12,115.26,239.54,45.2284,4.93446,1.71996,48.1172
grubhub-11-4.tsp ,84.4,20.26,16.5,131.7,252.86,33.3782,8.01234,6.52535,52.0842
grubhub-11-5.tsp ,115.18,24.14,13.86,124.34,277.52,41.5033,8.69847,4.99423,44.804
grubhub-11-6.tsp ,86.34,13.56,12.24,122.28,234.42,36.8313,5.78449,5.2214,52.1628
grubhub-11-7.tsp ,50.94,40.48,31.72,94.26,217.4,23.4315,18.6201,14.5906,43.3579
grubhub-11-8.tsp ,98.72,0,0,119.84,218.56,45.1684,0,0,54.8316
grubhub-11-9.tsp ,108.6,0,0,101.06,209.66,51.7981,0,0,48.2019
grubhub-12-0.tsp ,103.68,14.9,10.02,141.24,269.84,38.4228,5.52179,3.71331,52.3421
grubhub-12-3.tsp ,84.08,16.68,13.52,159.5,273.78,30.7108,6.09248,4.93827,58.2585
grubhub-12-4.tsp ,95.92,0,0,182.7,278.62,34.4268,0,0,65.5732
grubhub-12-5.tsp ,119.8,0,0,149.38,269.18,44.5055,0,0,55.4945
grubhub-12-6.tsp ,94.08,41.06,29.28,98.4,262.82,35.7964,15.6229,11.1407,37.4401
grubhub-12-7.tsp ,124.4,16.36,14.84,112.86,268.46,46.3384,6.09402,5.52783,42.0398
grubhub-12-8.tsp ,78.4,30.46,31.94,96.64,237.44,33.0189,12.8285,13.4518,40.7008
grubhub-12-9.tsp ,66.86,115.46,60.82,64.34,307.48,21.7445,37.5504,19.7801,20.9249
grubhub-13-0.tsp ,87.04,13.46,13.16,138.16,251.82,34.5644,5.34509,5.22596,54.8646
grubhub-13-1.tsp ,124.42,27.08,2.12,157.3,310.92,40.0167,8.70964,0.681847,50.5918
grubhub-13-2.tsp ,109.16,14.74,12.2,151.46,287.56,37.9608,5.12589,4.24259,52.6707
grubhub-13-3.tsp ,111.66,7.62,8.34,150.58,278.2,40.1366,2.73904,2.99784,54.1265
grubhub-13-4.tsp ,96.36,25.08,22.36,126.74,270.54,35.6177,9.27035,8.26495,46.847
grubhub-13-5.tsp ,110.98,24.94,14.22,148.86,299,37.1171,8.34114,4.75585,49.786
grubhub-13-6.tsp ,63,82.18,55.98,107.54,308.7,20.4082,26.6213,18.1341,34.8364
grubhub-13-7.tsp ,119.54,19.92,11.68,153.58,304.72,39.2295,6.53715,3.83303,50.4004
grubhub-13-8.tsp ,112.42,20.72,12.14,149.56,294.84,38.1292,7.02754,4.11749,50.7258
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,97.9,25.14,31.04,119.32,273.4,35.8083,9.19532,11.3533,43.643
grubhub-11-1.tsp ,68.12,40.42,29.08,95.94,233.56,29.166,17.306,12.4508,41.0772
grubhub-11-2.tsp ,39.9,59.5,62.42,102.98,264.8,15.068,22.4698,23.5725,38.8897
grubhub-11-3.tsp ,80,29.62,19.74,103.88,233.24,34.2994,12.6994,8.46339,44.5378
grubhub-11-4.tsp ,71.08,34.14,23.08,124.06,252.36,28.1661,13.5283,9.14566,49.1599
grubhub-11-5.tsp ,87.52,40.28,26.66,111.8,266.26,32.8701,15.1281,10.0128,41.989
grubhub-11-6.tsp ,78.8,13.56,12.24,126.98,231.58,34.0271,5.85543,5.28543,54.832
grubhub-11-7.tsp ,36.76,61.64,41.14,85.36,224.9,16.345,27.4077,18.2926,37.9546
grubhub-11-8.tsp ,70.46,45.18,24.2,66.86,206.7,34.0881,21.8578,11.7078,32.3464
grubhub-11-9.tsp ,81.46,12.3,15.52,90.76,200.04,40.7219,6.14877,7.75845,45.3709
grubhub-12-0.tsp ,55.1,68.56,52.72,86.24,262.62,20.9809,26.1062,20.0746,32.8383
grubhub-12-3.tsp ,54.26,50.82,29.82,110.52,245.42,22.109,20.7074,12.1506,45.033
grubhub-12-4.tsp ,72.16,35.66,13.84,157.4,279.06,25.8582,12.7786,4.95951,56.4036
grubhub-12-5.tsp ,108.26,12.78,6.98,139.4,267.42,40.4831,4.779,2.61013,52.1277
grubhub-12-6.tsp ,68.88,51.2,40.16,79.66,239.9,28.712,21.3422,16.7403,33.2055
grubhub-12-7.tsp ,79.52,44.64,30.16,98.82,253.14,31.4134,17.6345,11.9144,39.0377
grubhub-12-8.tsp ,72.44,33.1,21.74,105.18,232.46,31.1624,14.239,9.35215,45.2465
grubhub-12-9.tsp ,63.1,87.26,49.7,76.46,276.52,22.8193,31.5565,17.9734,27.6508
grubhub-13-0.tsp ,69.2,52.34,21.88,105.5,248.92,27.8001,21.0268,8.78997,42.3831
grubhub-13-1.tsp ,111.52,41.98,7.8,149.22,310.52,35.914,13.5193,2.51192,48.0549
grubhub-13-2.tsp ,86.46,31.82,24.42,135.54,278.24,31.0739,11.4362,8.7766,48.7133
grubhub-13-3.tsp ,76.56,53.42,35.1,108.96,274.04,27.9375,19.4935,12.8083,39.7606
grubhub-13-4.tsp ,68.8,71.38,40.96,85.8,266.94,25.7736,26.7401,15.3443,32.1421
grubhub-13-5.tsp ,92.88,41.38,27.56,124.46,286.28,32.4438,14.4544,9.62694,43.4749
grubhub-13-6.tsp ,37.86,94,67.62,91.72,291.2,13.0014,32.2802,23.2212,31.4973
grubhub-13-7.tsp ,86.92,49.9,37.36,125.26,299.44,29.0275,16.6644,12.4766,41.8314
grubhub-13-8.tsp ,106.68,21.38,12.14,136.6,276.8,38.5405,7.72399,4.38584,49.3497
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,12.96,111.24,104.48,44.44,273.12,4.74517,40.7293,38.2542,16.2712
grubhub-11-1.tsp ,51.56,55.4,29.08,105.78,241.82,21.3216,22.9096,12.0255,43.7433
grubhub-11-2.tsp ,32.9,84.98,64.06,111.98,293.92,11.1935,28.9126,21.795,38.0988
grubhub-11-3.tsp ,72.92,29.62,19.74,87.5,209.78,34.7602,14.1196,9.40986,41.7104
grubhub-11-4.tsp ,19.1,83.74,60.58,75.18,238.6,8.00503,35.0964,25.3898,31.5088
grubhub-11-5.tsp ,56.8,68.96,43.52,95.48,264.76,21.4534,26.0462,16.4375,36.0628
grubhub-11-6.tsp ,56.94,34.22,20.42,111.22,222.8,25.5566,15.3591,9.16517,49.9192
grubhub-11-7.tsp ,59.06,19.62,13.8,113.22,205.7,28.7117,9.53816,6.7088,55.0413
grubhub-11-8.tsp ,57.12,40.1,30.48,70.84,198.54,28.77,20.1974,15.3521,35.6805
grubhub-11-9.tsp ,41.4,37.98,43.4,64,186.78,22.1651,20.3341,23.2359,34.2649
grubhub-12-0.tsp ,24.88,86.8,67.08,79.64,258.4,9.62848,33.5913,25.9598,30.8204
grubhub-12-1.tsp ,67.1,43.08,15.68,110,235.86,28.4491,18.2651,6.64801,46.6378
grubhub-12-3.tsp ,31.42,61.74,40.96,94.6,228.72,13.7373,26.9937,17.9084,41.3606
grubhub-12-4.tsp ,48.06,48.5,23.86,153.3,273.72,17.5581,17.7188,8.71694,56.0061
grubhub-12-5.tsp ,50.2,52.74,48.38,97.9,249.22,20.1428,21.162,19.4126,39.2826
grubhub-12-6.tsp ,68.88,45.02,33.32,79.66,226.88,30.3597,19.8431,14.6862,35.1111
grubhub-12-7.tsp ,77.52,36.5,23.72,94.36,232.1,33.3994,15.726,10.2197,40.6549
grubhub-12-8.tsp ,46.6,47.5,31.86,102.3,228.26,20.4153,20.8096,13.9578,44.8173
grubhub-12-9.tsp ,36.94,119.14,60.82,58.9,275.8,13.3938,43.198,22.0522,21.3561
grubhub-13-0.tsp ,36.08,44.14,38.76,92.88,211.86,17.0301,20.8345,18.2951,43.8403
grubhub-13-1.tsp ,61.3,61.14,33.1,113.38,268.92,22.7949,22.7354,12.3085,42.1612
grubhub-13-2.tsp ,45.84,75.94,46.92,67.86,236.56,19.3777,32.1018,19.8343,28.6862
grubhub-13-3.tsp ,68.74,25.46,24.06,123.54,241.8,28.4285,10.5294,9.95037,51.0918
grubhub-13-4.tsp ,47.76,85.16,48.54,74.6,256.06,18.6519,33.2578,18.9565,29.1338
grubhub-13-5.tsp ,82.56,30.32,11.82,122.06,246.76,33.4576,12.2872,4.79008,49.4651
grubhub-13-6.tsp ,48.04,76.68,35.64,91.36,251.72,19.0847,30.4624,14.1586,36.2943
grubhub-13-7.tsp ,48,78.88,56.42,101.34,284.64,16.8634,27.7122,19.8215,35.6029
grubhub-13-8.tsp ,56.94,69.14,36.9,88.08,251.06,22.6798,27.5392,14.6977,35.0832
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,29.8,62.4,72.88,100,265.08,11.2419,23.5401,27.4936,37.7245
grubhub-11-1.tsp ,32.86,55.4,29.08,54.34,171.68,19.1403,32.2693,16.9385,31.6519
grubhub-11-2.tsp ,0,163.42,81.9,52.78,298.1,0,54.8205,27.474,17.7055
grubhub-11-3.tsp ,50.38,55.6,30.6,73.96,210.54,23.9289,26.4083,14.5341,35.1287
grubhub-11-4.tsp ,4.88,53.52,65.56,73.9,197.86,2.46639,27.0494,33.1345,37.3496
grubhub-11-5.tsp ,16.8,110.6,71.8,68.9,268.1,6.26632,41.2533,26.7811,25.6994
grubhub-11-6.tsp ,41.8,55.86,23.32,91.82,212.8,19.6429,26.25,10.9586,43.1485
grubhub-11-7.tsp ,12.14,52.78,54.94,49.9,169.76,7.15127,31.091,32.3633,29.3944
grubhub-11-8.tsp ,53.54,32.16,18.04,69.1,172.84,30.9766,18.6068,10.4374,39.9792
grubhub-11-9.tsp ,39.22,50.84,32,73.92,195.98,20.0122,25.9414,16.3282,37.7181
grubhub-12-0.tsp ,16.08,76.34,57.94,61.32,211.68,7.59637,36.0639,27.3715,28.9683
grubhub-12-1.tsp ,35.66,68.86,37.62,92.02,234.16,15.2289,29.4072,16.0659,39.2979
grubhub-12-3.tsp ,12.28,101.62,51.36,54.88,220.14,5.57827,46.1615,23.3306,24.9296
grubhub-12-4.tsp ,28.36,97.14,24.34,84.36,234.2,12.1093,41.4774,10.3928,36.0205
grubhub-12-5.tsp ,33.88,85.46,43.24,75.1,237.68,14.2545,35.9559,18.1925,31.5971
grubhub-12-6.tsp ,0,87.6,80.22,48.96,216.78,0,40.4096,37.0053,22.5851
grubhub-12-7.tsp ,33.28,66.74,53.88,64.04,217.94,15.2703,30.6231,24.7224,29.3842
grubhub-12-8.tsp ,11.08,103.34,45.64,38.8,198.86,5.57176,51.9662,22.9508,19.5112
grubhub-12-9.tsp ,36.94,105.3,44,58.9,245.14,15.0689,42.955,17.9489,24.0271
grubhub-13-0.tsp ,33.12,77.42,36.08,23,169.62,19.526,45.6432,21.2711,13.5597
grubhub-13-1.tsp ,36.78,65.92,44.32,106.48,253.5,14.5089,26.0039,17.4832,42.0039
grubhub-13-2.tsp ,26.16,76.12,54.38,75.2,231.86,11.2827,32.8302,23.4538,32.4334
grubhub-13-3.tsp ,43,34.24,38.34,106.68,222.26,19.3467,15.4054,17.2501,47.9978
grubhub-13-4.tsp ,7.16,98.44,78.66,66.78,251.04,2.85214,39.2129,31.3337,26.6013
grubhub-13-5.tsp ,28.5,78.44,49.18,70.7,226.82,12.565,34.5825,21.6824,31.1701
grubhub-13-6.tsp ,33.94,75.52,35.64,100.08,245.18,13.8429,30.8019,14.5363,40.819
grubhub-13-7.tsp ,37.3,93.7,57.9,95.52,284.42,13.1144,32.9442,20.3572,33.5841
grubhub-13-8.tsp ,31,85.7,53.62,77.82,248.14,12.4929,34.537,21.6088,31.3613
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,146.28,0,0,151.82,298.1,49.0708,0,0,50.9292
grubhub-11-1.tsp ,83.92,27.56,18.7,116.58,246.76,34.0088,11.1687,7.57821,47.2443
grubhub-11-2.tsp ,102.32,25.14,15.04,129.64,272.14,37.5983,9.23789,5.52657,47.6372
grubhub-11-3.tsp ,108.34,11.82,4.12,115.26,239.54,45.2284,4.93446,1.71996,48.1172
grubhub-11-4.tsp ,84.4,20.26,16.5,131.7,252.86,33.3782,8.01234,6.52535,52.0842
grubhub-11-5.tsp ,115.18,24.14,13.86,124.34,277.52,41.5033,8.69847,4.99423,44.804
grubhub-11-6.tsp ,86.34,13.56,12.24,122.28,234.42,36.8313,5.78449,5.2214,52.1628
grubhub-11-7.tsp ,76.88,13.42,5.78,126.36,222.44,34.5621,6.03309,2.59845,56.8063
grubhub-11-8.tsp ,98.72,0,0,119.84,218.56,45.1684,0,0,54.8316
grubhub-11-9.tsp ,108.6,0,0,101.06,209.66,51.7981,0,0,48.2019
grubhub-12-0.tsp ,103.68,14.9,10.02,141.24,269.84,38.4228,5.52179,3.71331,52.3421
grubhub-12-3.tsp ,84.08,16.68,13.52,159.5,273.78,30.7108,6.09248,4.93827,58.2585
grubhub-12-4.tsp ,95.92,0,0,182.7,278.62,34.4268,0,0,65.5732
grubhub-12-5.tsp ,119.8,0,0,149.38,269.18,44.5055,0,0,55.4945
grubhub-12-6.tsp ,123.36,0,0,136.12,259.48,47.5412,0,0,52.4588
grubhub-12-7.tsp ,124.4,16.36,14.84,112.86,268.46,46.3384,6.09402,5.52783,42.0398
grubhub-12-8.tsp ,101.62,13.08,8.72,116.62,240.04,42.3346,5.44909,3.63273,48.5836
grubhub-12-9.tsp ,106.64,25.42,21.04,160,313.1,34.0594,8.11881,6.7199,51.1019
grubhub-13-0.tsp ,92.68,6.74,7.52,145.88,252.82,36.6585,2.66593,2.97445,57.7011
grubhub-13-1.tsp ,124.42,27.08,2.12,157.3,310.92,40.0167,8.70964,0.681847,50.5918
grubhub-13-2.tsp ,109.16,14.74,12.2,151.46,287.56,37.9608,5.12589,4.24259,52.6707
grubhub-13-3.tsp ,111.66,7.62,8.34,150.58,278.2,40.1366,2.73904,2.99784,54.1265
grubhub-13-4.tsp ,96.36,25.08,22.36,126.74,270.54,35.6177,9.27035,8.26495,46.847
grubhub-13-5.tsp ,114.12,17.86,11.08,158.1,301.16,37.8935,5.9304,3.67911,52.497
grubhub-13-6.tsp ,109.28,31.14,9.7,165.58,315.7,34.6151,9.86379,3.07254,52.4485
grubhub-13-7.tsp ,119.54,19.92,11.68,153.58,304.72,39.2295,6.53715,3.83303,50.4004
grubhub-13-8.tsp ,112.42,20.72,12.14,149.56,294.84,38.1292,7.02754,4.11749,50.7258
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-0.tsp ,112.16,13.54,16.78,133.36,275.84,40.6613,4.90864,6.08324,48.3469
grubhub-11-1.tsp ,86.42,42.62,10.78,98.62,238.44,36.2439,17.8745,4.52105,41.3605
grubhub-11-2.tsp ,85.42,41.6,16.9,121.34,265.26,32.2024,15.6827,6.37111,45.7438
grubhub-11-3.tsp ,80,29.62,19.74,103.88,233.24,34.2994,12.6994,8.46339,44.5378
grubhub-11-4.tsp ,71.08,34.14,23.08,124.06,252.36,28.1661,13.5283,9.14566,49.1599
grubhub-11-5.tsp ,87.52,40.28,26.66,111.8,266.26,32.8701,15.1281,10.0128,41.989
grubhub-11-6.tsp ,65.78,35.42,25.26,119.84,246.3,26.7073,14.3808,10.2558,48.6561
grubhub-11-7.tsp ,64.1,19.62,13.8,136.22,233.74,27.4236,8.39394,5.904,58.2784
grubhub-11-8.tsp ,84.12,12.44,10.54,106.1,213.2,39.4559,5.8349,4.94371,49.7655
