10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-7.tsp ,2.86563,0.338687,0.26753,0.982902,9.81468,0.758549,15.028,19.0686,2.25371,1.78021,6.54048,65.3094,5.04758
grubhub-13-8.tsp ,2.85941,0.290501,0.216235,1.76546,11.2801,0.0919689,16.5036,17.326,1.76022,1.31023,10.6974,68.3489,0.557265
grubhub-13-9.tsp ,2.73333,0.282038,0.234888,1.14162,10.5732,0.156131,15.1212,18.0761,1.86518,1.55336,7.5498,69.923,1.03253
grubhub-14-0.tsp ,3.06615,0.242487,0.199655,1.39758,10.4048,1.0266,16.3373,18.7678,1.48425,1.22208,8.55454,63.6876,6.28376
grubhub-14-1.tsp ,3.06304,0.363731,0.272366,1.24318,14.212,0.952073,20.1064,15.2342,1.80903,1.35462,6.183,70.684,4.73517
grubhub-14-2.tsp ,3.11606,0.382211,0.28981,2.00794,10.3699,0.51304,16.6789,18.6826,2.29158,1.73758,12.0388,62.1734,3.07598
grubhub-14-3.tsp ,3.16079,0.233851,0.273575,1.48636,9.09931,0.958722,15.2126,20.7775,1.53722,1.79834,9.77055,59.8143,6.30215
grubhub-14-4.tsp ,3.16459,0.355786,0.293092,1.44266,13.6729,-8.10463e-15,18.929,16.7182,1.87958,1.54837,7.62142,72.2324,-4.28159e-14
grubhub-14-5.tsp ,3.09499,0.291537,0.296028,1.56615,10.4332,0.0923143,15.7743,19.6205,1.84818,1.87665,9.9285,66.1409,0.585221
grubhub-14-6.tsp ,3.32591,0.41848,0.199482,1.29378,10.064,0.459845,15.7615,21.1015,2.65508,1.26563,8.20851,63.8518,2.91752
grubhub-14-7.tsp ,2.85492,0.350432,0.211226,1.38359,16.1319,0.945423,21.8775,13.0496,1.60179,0.965497,6.32428,73.7374,4.32145
grubhub-14-8.tsp ,3.14231,0.458031,0.275993,1.462,10.947,1.66533e-15,16.2853,19.2954,2.81254,1.69474,8.97743,67.2199,1.0226e-14
grubhub-14-9.tsp ,3.14214,0.281002,0.261831,1.4582,11.9569,1.05233,18.1524,17.3098,1.54801,1.4424,8.03311,65.8695,5.7972
grubhub-15-0.tsp ,3.40639,0.301554,0.262003,1.56235,10.325,0.326166,16.1834,21.0486,1.86335,1.61896,9.65401,63.7996,2.01543
grubhub-15-1.tsp ,3.25095,0.435406,0.259067,1.32953,14.0123,0.244991,19.5322,16.644,2.22917,1.32636,6.80688,71.7393,1.25429
grubhub-15-2.tsp ,3.23817,0.450086,0.336442,1.65492,9.02807,1.40717,16.1149,20.0943,2.79299,2.08778,10.2695,56.0233,8.73212
grubhub-15-3.tsp ,3.38929,0.540069,0.237133,1.82884,9.52418,0.651123,16.1706,20.9595,3.33981,1.46644,11.3097,58.898,4.02657
grubhub-15-4.tsp ,3.1171,0.308636,0.341451,1.68135,6.84249,2.93972,15.2307,20.4658,2.0264,2.24185,11.0392,44.9255,19.3012
grubhub-15-5.tsp ,3.52694,0.309672,0.210363,2.16114,9.27668,1.05838,16.5432,21.3196,1.8719,1.2716,13.0636,56.0756,6.39766
grubhub-15-6.tsp ,3.3342,0.254922,0.221244,1.87306,9.02263,0.653195,15.3592,21.7081,1.65973,1.44046,12.195,58.744,4.25278
grubhub-15-8.tsp ,3.4323,0.320035,0.272884,1.78722,9.72323,0.403022,15.9387,21.5344,2.00791,1.71209,11.2131,61.004,2.52858
grubhub-15-9.tsp ,3.4544,0.57962,0.192746,1.94059,9.44922,0.547841,16.1644,21.3704,3.58578,1.19241,12.0053,58.4569,3.38918
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.91468,0.278584,0.227979,0.963212,8.89223,0.822798,13.0995,14.6165,2.12668,1.74037,7.35306,67.8823,6.28115
grubhub-10-1.tsp ,1.55371,0.787565,0.44525,0.897064,8.86995,3.59741,16.1509,9.61995,4.87628,2.75681,5.55425,54.919,22.2737
grubhub-10-2.tsp ,1.45371,0.619862,0.523489,0.811917,10.8426,1.28489,15.5364,9.3568,3.98973,3.36943,5.22589,69.788,8.27015
grubhub-10-3.tsp ,1.43886,0.645941,0.45734,0.959931,11.2349,1.17427,15.9112,9.04305,4.05966,2.87432,6.03304,70.6098,7.38011
grubhub-10-4.tsp ,1.67237,0.83886,0.535751,0.990328,5.18515,7.08601,16.3085,10.2546,5.14371,3.28511,6.07248,31.7942,43.4499
grubhub-10-5.tsp ,1.51744,0.661831,0.552677,0.970466,9.33998,2.44378,15.4862,9.7987,4.27369,3.56884,6.26666,60.3117,15.7804
grubhub-10-6.tsp ,1.41554,0.733333,0.585492,0.597755,6.00639,6.10864,15.4472,9.16379,4.74737,3.79029,3.86968,38.8835,39.5454
grubhub-10-7.tsp ,1.38031,0.750086,0.432124,1.0228,12.409,0.0471503,16.0415,8.60465,4.67593,2.6938,6.37597,77.3557,0.293928
grubhub-10-8.tsp ,1.56546,0.768566,0.597927,0.761831,8.53748,3.62193,15.8532,9.87471,4.84802,3.77165,4.80553,53.8534,22.8467
grubhub-10-9.tsp ,1.39827,0.629361,0.506563,0.909154,10.7596,1.38325,15.5862,8.97123,4.03794,3.25008,5.83307,69.0328,8.87483
grubhub-11-0.tsp ,2.04041,0.621934,0.573057,0.985147,11.6883,0.591364,16.5002,12.366,3.76926,3.47304,5.97052,70.8372,3.58399
grubhub-11-1.tsp ,1.83903,0.579102,0.500345,1.01779,10.8252,0.860449,15.6219,11.7721,3.70698,3.20284,6.51513,69.295,5.50795
grubhub-11-2.tsp ,1.93109,0.654059,0.452504,1.27444,5.21727,6.72003,16.2494,11.8841,4.02513,2.78475,7.84299,32.1075,41.3556
grubhub-11-3.tsp ,1.85751,0.589119,0.5038,1.05872,5.28869,6.24516,15.543,11.9508,3.79025,3.24133,6.81157,34.0262,40.1799
grubhub-11-4.tsp ,1.80604,0.669257,0.507081,0.859067,11.3624,0.452591,15.6565,11.5354,4.27464,3.23879,5.48698,72.5734,2.89076
grubhub-11-5.tsp ,1.92245,0.681174,0.563558,1.15769,6.46667,5.49016,16.2817,11.8074,4.18368,3.4613,7.11035,39.7174,33.7198
grubhub-11-6.tsp ,1.74819,0.851123,0.537997,1.01813,6.50535,4.97116,15.632,11.1834,5.44476,3.44165,6.51316,41.6158,31.8013
grubhub-11-7.tsp ,1.72556,0.522971,0.44715,0.946978,8.60095,3.11339,15.357,11.2363,3.40542,2.9117,6.16642,56.0067,20.2734
grubhub-11-8.tsp ,1.78566,0.658549,0.531779,0.806563,7.37254,4.88739,16.0425,11.1308,4.10503,3.31482,5.02767,45.9563,30.4653
grubhub-11-9.tsp ,1.78946,0.76943,0.548014,0.794301,4.81356,7.28921,16.004,11.1814,4.80774,3.42424,4.96315,30.0773,45.5462
grubhub-12-0.tsp ,2.09119,0.674093,0.506563,1.03454,9.2633,2.63342,16.2031,12.9061,4.16027,3.12633,6.38484,57.1699,16.2526
grubhub-12-1.tsp ,1.96822,0.767012,0.492919,1.27979,5.96908,5.55786,16.0349,12.2746,4.7834,3.07404,7.9813,37.2256,34.661
grubhub-12-2.tsp ,1.89827,0.706736,0.511744,0.789465,8.03791,3.20907,15.1532,12.5272,4.66394,3.37714,5.20989,53.0443,21.1775
grubhub-12-3.tsp ,1.95803,0.726079,0.434715,1.14819,9.69447,2.21036,16.1718,12.1077,4.48977,2.6881,7.09991,59.9466,13.668
grubhub-12-4.tsp ,1.83489,0.822971,0.574439,1.43921,10.5224,1.14016,16.334,11.2335,5.03838,3.51682,8.81109,64.4199,6.98025
grubhub-12-6.tsp ,2.08066,0.721762,0.527634,1.24059,6.46218,4.62297,15.6558,13.29,4.61019,3.37022,7.92415,41.2766,29.5288
grubhub-12-7.tsp ,2.16891,0.853195,0.444905,0.892055,2.97867,8.26813,15.6059,13.898,5.46714,2.85088,5.71615,19.0869,52.9809
grubhub-12-8.tsp ,2.00587,0.648532,0.474093,1.09223,6.90009,4.58523,15.706,12.7713,4.12919,3.01854,6.95419,43.9327,29.1941
grubhub-12-9.tsp ,2.06718,0.856477,0.573575,0.986528,8.40199,3.21045,16.0962,12.8427,5.32099,3.56342,6.12895,52.1986,19.9454
grubhub-13-0.tsp ,2.16304,0.559413,0.456822,1.35216,9.46744,1.85052,15.8494,13.6475,3.52955,2.88227,8.5313,59.7338,11.6756
grubhub-13-1.tsp ,2.34456,0.752159,0.519171,1.33195,4.83377,6.42513,16.2067,14.4666,4.64103,3.20343,8.21851,29.8257,39.6448
grubhub-13-2.tsp ,2.25112,0.598273,0.539724,1.30397,6.28472,4.51079,15.4886,14.5341,3.86267,3.48465,8.41892,40.5764,29.1233
grubhub-13-3.tsp ,2.32418,0.768048,0.473402,1.32522,9.87409,1.24024,16.0052,14.5214,4.79875,2.95781,8.27992,61.6931,7.749
grubhub-13-4.tsp ,2.29983,0.709499,0.481347,0.96753,8.22876,2.7044,15.3914,14.9423,4.60972,3.12738,6.28619,53.4635,17.5709
grubhub-13-5.tsp ,2.46028,0.629534,0.413126,1.69413,6.90337,4.37746,16.4779,14.9308,3.82047,2.50715,10.2812,41.8947,26.5657
grubhub-13-6.tsp ,2.30328,0.788946,0.440933,1.49534,7.10345,3.52712,15.6591,14.7089,5.03827,2.81583,9.54933,45.3632,22.5244
grubhub-13-7.tsp ,2.37997,0.66753,0.526598,0.947323,6.54655,4.17193,15.2399,15.6167,4.38015,3.45539,6.21607,42.9566,27.3751
grubhub-13-8.tsp ,2.37168,0.641796,0.487737,1.35959,9.33204,1.97332,16.1661,14.6706,3.97,3.01703,8.41008,57.7258,12.2065
grubhub-13-9.tsp ,2.22332,0.680311,0.485665,1.07513,10.4165,0.583679,15.4646,14.3768,4.39915,3.1405,6.9522,67.357,3.77429
grubhub-14-0.tsp ,2.09275,0.970294,0.607254,1.25544,9.14508,2.21382,16.2846,12.8511,5.95834,3.729,7.70936,56.1577,13.5945
grubhub-14-1.tsp ,2.03109,1.00829,0.78981,0.94905,9.83541,1.0361,15.6497,12.9784,6.44286,5.04679,6.06432,62.8471,6.62054
grubhub-14-2.tsp ,2.15492,1.16649,0.786701,1.55665,9.8304,1.21658,16.7117,12.8947,6.98008,4.70748,9.3147,58.8233,7.27979
grubhub-14-3.tsp ,2.07478,0.976511,0.793264,1.31002,8.46848,1.72081,15.3439,13.5219,6.36418,5.16991,8.53772,55.1913,11.215
grubhub-14-4.tsp ,2.05907,1.12349,0.824698,1.00449,5.88705,4.75492,15.6537,13.1539,7.17714,5.26838,6.41695,37.608,30.3757
grubhub-14-5.tsp ,2.05112,0.962694,0.745596,1.22729,7.4095,3.36045,15.7566,13.0175,6.10977,4.73194,7.78902,47.0246,21.3272
grubhub-14-6.tsp ,2.20812,1.06028,0.774266,1.04957,9.80207,1.1285,16.0228,13.7811,6.6173,4.83228,6.55047,61.1758,7.04307
grubhub-14-7.tsp ,1.95682,1.15717,0.650777,1.03869,6.22038,4.52936,15.5532,12.5815,7.44006,4.1842,6.67829,39.9942,29.1217
grubhub-14-8.tsp ,2.09965,1.15544,0.805181,1.28169,9.02012,1.92358,16.2857,12.8927,7.09483,4.94411,7.87007,55.3869,11.8115
grubhub-14-9.tsp ,2.17392,1.17496,0.673057,0.958895,5.19447,5.27427,15.4496,14.0711,7.60511,4.35648,6.20661,33.6221,34.1386
grubhub-15-0.tsp ,2.30656,1.24491,0.78342,1.33247,8.51857,2.29491,16.4808,13.9954,7.55366,4.75352,8.08497,51.6877,13.9247
grubhub-15-1.tsp ,2.26494,1.15492,0.77772,0.902591,8.68653,1.46667,15.2534,14.8488,7.57159,5.09868,5.91732,56.9483,9.61536
grubhub-15-2.tsp ,2.35475,0.837133,0.775648,1.49085,6.77971,3.83031,16.0684,14.6545,5.20981,4.82716,9.27813,42.1928,23.8375
grubhub-15-3.tsp ,2.28705,1.33851,0.8038,1.26684,6.44741,3.94914,16.0927,14.2117,8.3175,4.99479,7.87211,40.0641,24.5399
grubhub-15-4.tsp ,2.26028,0.961313,0.635233,1.32176,8.43178,1.64957,15.2599,14.8118,6.29959,4.16275,8.66165,55.2544,10.8098
grubhub-15-5.tsp ,2.51554,1.29275,0.652677,1.10604,7.11839,3.48661,16.172,15.5549,7.99372,4.03584,6.83925,44.0167,21.5595
grubhub-15-6.tsp ,2.38342,0.85924,0.729706,1.69171,8.45449,1.86244,15.981,14.9141,5.37663,4.56609,10.5858,52.9034,11.6541
grubhub-15-8.tsp ,2.32677,0.921071,0.845078,1.18981,7.57781,2.69732,15.5579,14.9556,5.92029,5.43184,7.64765,48.7073,17.3374
grubhub-15-9.tsp ,2.38446,1.26667,0.721762,1.46891,3.54689,6.97988,16.3686,14.5673,7.73841,4.40944,8.97398,21.6689,42.642
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.42401,0.769257,0.439378,1.00086,4.82522,5.21537,13.6741,10.4139,5.62566,3.21322,7.31941,35.2873,38.1405
grubhub-10-1.tsp ,0.994991,1.16822,0.742487,0.785147,1.63178,2.67392,7.99655,12.4428,14.6091,9.2851,9.81857,20.406,33.4384
grubhub-10-2.tsp ,0.962003,1.05941,0.731261,0.778238,1.23601,2.98938,7.7563,12.4029,13.6587,9.42795,10.0336,15.9356,38.5413
grubhub-10-3.tsp ,1.05579,1.16563,0.605009,0.860276,1.03964,3.33031,8.05665,13.1045,14.4679,7.50943,10.6778,12.9041,41.3362
grubhub-10-4.tsp ,1.37824,0.891883,0.570812,0.808463,1.07547,3.14231,7.86718,17.5188,11.3367,7.2556,10.2764,13.6704,39.942
grubhub-10-5.tsp ,1.0266,1.12435,0.764421,1.15717,0.98886,3.29041,8.35181,12.2919,13.4624,9.15276,13.8553,11.8401,39.3976
grubhub-10-6.tsp ,0.95475,1.23782,0.8,0.44715,1.13929,2.69318,7.27219,13.1288,17.0213,11.0008,6.14877,15.6664,37.0339
grubhub-10-7.tsp ,0.907772,1.28584,0.688774,0.861313,6.65285,5.81606,16.2126,5.59917,7.9311,4.24838,5.31261,41.035,35.8737
grubhub-10-8.tsp ,1.11762,1.4418,0.745078,0.925561,1.04585,3.10596,8.38187,13.3337,17.2014,8.88916,11.0424,12.4776,37.0557
grubhub-10-9.tsp ,0.949396,1.0171,0.743869,0.807599,2.60751,1.06503,7.1905,13.2035,14.145,10.3452,11.2315,36.2633,14.8116
grubhub-11-0.tsp ,1.49585,1.07789,0.851641,0.902245,3.59465,0.765458,8.68774,17.218,12.4071,9.80279,10.3853,41.3761,8.81078
grubhub-11-1.tsp ,1.34594,0.925216,0.683765,0.939724,6.41278,5.1658,15.4732,8.69852,5.97946,4.41902,6.07322,41.4444,33.3854
grubhub-11-2.tsp ,1.3962,1.44162,0.774439,1.0247,8.87617,3.10276,16.6159,8.4028,8.67617,4.66083,6.16698,53.4197,18.6735
grubhub-11-3.tsp ,1.3494,0.97772,0.784111,0.843178,9.75155,1.45743,15.1634,8.89904,6.4479,5.17108,5.56062,64.3099,9.61149
grubhub-11-4.tsp ,1.27997,1.13074,0.741451,0.727807,6.53834,5.33143,15.7497,8.1269,7.17944,4.7077,4.62107,41.514,33.8509
grubhub-11-5.tsp ,1.3266,1.00604,0.873057,0.902418,5.8924,6.02591,16.0264,8.27756,6.27741,5.44761,5.63081,36.7668,37.5998
grubhub-11-6.tsp ,1.23178,1.13454,0.769603,0.988946,5.87556,5.8177,15.8181,7.78713,7.17242,4.86532,6.25198,37.1445,36.7787
grubhub-11-7.tsp ,1.27323,0.886528,0.689292,0.860276,6.52453,5.22038,15.4542,8.23871,5.73648,4.46021,5.56661,42.2184,33.7796
grubhub-11-8.tsp ,1.35285,0.92867,0.73696,0.771675,3.8405,8.35276,15.9834,8.46408,5.81021,4.61078,4.82797,24.028,52.2589
grubhub-11-9.tsp ,1.22746,1.10086,0.838169,0.734715,4.40959,7.68558,15.9964,7.67337,6.88196,5.23975,4.59301,27.5662,48.0458
grubhub-12-0.tsp ,1.54819,0.941105,0.745941,0.898618,5.65527,6.24145,16.0306,9.65771,5.87069,4.65324,5.60565,35.278,38.9347
grubhub-12-1.tsp ,1.49672,1.28549,0.718135,1.04266,9.13187,2.56762,16.2425,9.21484,7.91438,4.42133,6.41934,56.2221,15.808
grubhub-12-2.tsp ,1.47565,1.0886,0.708981,0.733161,4.77617,6.43575,15.2183,9.69653,7.15323,4.65874,4.81762,31.3843,42.2895
grubhub-12-3.tsp ,1.41019,1.08463,0.714853,0.98342,8.90458,2.90009,15.9978,8.81492,6.77988,4.46846,6.14724,55.6614,18.1281
grubhub-12-4.tsp ,1.35199,1.13109,0.769085,1.2867,10.6796,1.01183,16.2303,8.33001,6.96899,4.73857,7.92777,65.8005,6.2342
grubhub-12-6.tsp ,1.89102,0.684283,0.491537,1.00846,8.04413,3.17366,15.2931,12.3652,4.47446,3.21411,6.59424,52.5997,20.7523
grubhub-12-7.tsp ,1.62642,1.12625,0.747841,0.931606,8.70501,3.03713,16.1743,10.0556,6.96324,4.62365,5.75981,53.8201,18.7776
grubhub-12-8.tsp ,1.47202,1.17427,0.705527,0.890501,4.89473,6.51753,15.6546,9.40313,7.5011,4.50684,5.68844,31.2671,41.6334
grubhub-12-9.tsp ,1.48826,1.10345,0.855959,0.972884,7.58653,4.00432,16.0114,9.29498,6.89168,5.34593,6.0762,47.382,25.0092
grubhub-13-0.tsp ,1.1905,1.38497,0.955786,0.976339,5.79413,5.58705,15.8888,7.49272,8.71668,6.01548,6.14483,36.4668,35.1635
grubhub-13-1.tsp ,1.24266,1.36356,1.07254,1.11917,4.76425,6.51848,16.0807,7.72767,8.47949,6.66975,6.95973,29.6272,40.5362
grubhub-13-2.tsp ,1.21192,1.27893,1.08912,0.926943,4.72746,6.21796,15.4523,7.84294,8.27661,7.04825,5.99873,30.5938,40.2396
grubhub-13-3.tsp ,1.31295,1.66511,0.988428,1.05544,3.8399,7.46062,16.3225,8.04385,10.2014,6.05564,6.46619,23.5252,45.7077
grubhub-13-4.tsp ,1.38964,1.31589,0.941969,0.787565,6.22902,4.57306,15.2371,9.12007,8.63607,6.18206,5.16872,40.8805,30.0126
grubhub-13-5.tsp ,1.32314,1.76546,0.991883,1.11347,9.38307,2.07703,16.6541,7.94487,10.6008,5.9558,6.68589,56.3411,12.4716
grubhub-13-6.tsp ,1.22487,2.01554,0.997755,1.10345,6.82591,3.80777,15.9753,7.66728,12.6166,6.24561,6.90725,42.7279,23.8354
grubhub-13-7.tsp ,1.35648,1.22142,1.04525,0.806563,6.46468,3.94067,14.8351,9.14372,8.23331,7.04581,5.43687,43.577,26.5632
grubhub-13-8.tsp ,1.32504,1.48722,0.98532,0.872539,7.50596,3.89111,16.0672,8.24689,9.25625,6.1325,5.43056,46.7161,24.2177
grubhub-13-9.tsp ,1.28307,1.28014,0.93886,0.894128,9.63074,1.5601,15.587,8.23167,8.21283,6.02334,5.73635,61.7868,10.009
grubhub-14-0.tsp ,1.49948,1.18515,1.01606,1.16114,6.64206,4.78506,16.2889,9.20552,7.27577,6.23774,7.12839,40.7765,29.3761
grubhub-14-1.tsp ,1.50397,1.33092,1.06511,0.86494,9.43549,1.49991,15.7003,9.57923,8.47698,6.78401,5.50905,60.0974,9.55338
grubhub-14-2.tsp ,1.67185,1.71002,1.0506,1.2266,8.14724,2.91304,16.7193,9.99948,10.2278,6.28377,7.3364,48.7294,17.4232
grubhub-14-3.tsp ,1.48998,1.54335,1.15285,1.20138,9.21347,0.98152,15.5826,9.56186,9.90435,7.39834,7.70979,59.1268,6.29884
grubhub-14-4.tsp ,1.55941,1.32832,1.04456,0.982556,6.3323,4.07668,15.3238,10.1764,8.66836,6.81657,6.41195,41.3232,26.6036
grubhub-14-5.tsp ,1.49257,1.31123,1.01088,1.09206,2.74404,8.1228,15.7736,9.46249,8.3128,6.4087,6.92332,17.3964,51.4962
grubhub-14-6.tsp ,1.67703,1.54249,1.02884,0.873402,8.31865,2.69188,16.1323,10.3955,9.56148,6.37753,5.414,51.5652,16.6863
grubhub-14-7.tsp ,1.50829,1.37927,0.916062,1.0639,4.36304,6.35717,15.5877,9.67613,8.84846,5.87681,6.82526,27.9902,40.7831
grubhub-14-8.tsp ,1.55786,1.70881,1.0601,1.17789,8.0025,2.87712,16.3843,9.50825,10.4296,6.47025,7.18916,48.8426,17.5602
grubhub-14-9.tsp ,1.62383,1.52573,1.01088,0.859931,0.879447,9.4266,15.3264,10.595,9.95492,6.59567,5.61077,5.73811,61.5055
grubhub-15-0.tsp ,1.80622,1.62746,1.06045,1.22608,7.72202,3.0519,16.4941,10.9507,9.86691,6.42925,7.43343,46.8168,18.5029
grubhub-15-1.tsp ,1.72401,1.45371,1.04404,0.731088,5.1,5.00035,15.0532,11.4528,9.65717,6.93568,4.8567,33.8799,33.2178
grubhub-15-2.tsp ,1.90933,1.30086,0.963385,1.09827,8.17565,2.58169,16.0292,11.9116,8.11559,6.01019,6.85171,51.0048,16.1062
grubhub-15-3.tsp ,2.14646,1.3456,0.703282,0.973057,8.44102,2.14206,15.7515,13.627,8.54267,4.46486,6.17756,53.5888,13.5991
grubhub-15-4.tsp ,1.63938,1.28273,0.91468,1.29965,7.52228,3.08687,15.7456,10.4117,8.14659,5.80912,8.25408,47.7739,19.6047
grubhub-15-5.tsp ,1.99758,1.40294,0.934197,1.17444,6.50078,4.14637,16.1563,12.3641,8.68352,5.78224,7.26923,40.2368,25.6641
grubhub-15-6.tsp ,1.85855,1.28946,0.961313,1.3247,7.18368,3.19111,15.8088,11.7564,8.15662,6.08087,8.37949,45.441,20.1856
grubhub-15-8.tsp ,1.79482,1.20553,1.12522,1.07392,7.85898,2.62159,15.6801,11.4465,7.68828,7.1761,6.84896,50.1209,16.7193
grubhub-15-9.tsp ,1.83316,1.56045,1.08031,1.52193,3.85242,6.7576,16.6059,11.0392,9.39697,6.5056,9.16504,23.1991,40.694
40
