10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-5.tsp ,9.98667,6.34,4.23333,18.73,39.29,25.4178,16.1364,10.7746,47.6712
grubhub-10-6.tsp ,8.02,7.72,4.86667,11.5367,32.1433,24.9507,24.0174,15.1405,35.8913
grubhub-10-7.tsp ,7.34,8.04333,1.90667,19.74,37.03,19.8218,21.7211,5.14898,53.3081
grubhub-10-8.tsp ,10.9133,8.4,5.10667,14.7033,39.1233,27.8947,21.4706,13.0527,37.582
grubhub-10-9.tsp ,7.68667,5.71333,3.34333,17.5467,34.29,22.4166,16.6618,9.75017,51.1714
grubhub-11-0.tsp ,16.8633,5.57,4.62667,19.0133,46.0733,36.6011,12.0894,10.042,41.2675
grubhub-11-1.tsp ,12.9767,4.74333,3.22333,19.6433,40.5867,31.9727,11.6869,7.94185,48.3985
grubhub-11-2.tsp ,14.7533,6.19,2.3,24.5967,47.84,30.8389,12.939,4.80769,51.4144
grubhub-11-3.tsp ,13.3333,4.93667,3.29,20.4333,41.9933,31.7511,11.7558,7.83458,48.6585
grubhub-11-4.tsp ,12.34,6.48333,3.35333,16.58,38.7567,31.8397,16.7283,8.65227,42.7797
grubhub-11-5.tsp ,14.5867,6.71333,4.44333,22.3433,48.0867,30.3341,13.9609,9.24026,46.4647
grubhub-11-6.tsp ,11.2233,9.99333,3.95,19.65,44.8167,25.0428,22.2983,8.81369,43.8453
grubhub-11-7.tsp ,10.7867,3.66,2.19667,18.2767,34.92,30.8897,10.4811,6.29057,52.3387
grubhub-11-8.tsp ,11.9467,6.27667,3.83,15.5667,37.62,31.7562,16.6844,10.1808,41.3787
grubhub-11-9.tsp ,12.02,8.41667,4.14333,15.33,39.91,30.1178,21.0891,10.3817,38.4114
grubhub-12-0.tsp ,14.6267,6.57667,3.34333,19.9667,44.5133,32.8591,14.7746,7.51086,44.8555
grubhub-12-1.tsp ,12.2533,8.37,3.08,24.7,48.4033,25.3151,17.2922,6.3632,51.0295
grubhub-12-2.tsp ,10.9033,7.20667,3.44333,15.2367,36.79,29.6367,19.5887,9.35943,41.4152
grubhub-12-3.tsp ,12.0567,7.58,1.95667,22.16,43.7533,27.556,17.3244,4.47204,50.6476
grubhub-12-4.tsp ,9.68,9.45,4.65333,27.7767,51.56,18.7742,18.3282,9.02508,53.8725
grubhub-12-6.tsp ,14.4233,7.49667,3.75,23.9433,49.6133,29.0715,15.1102,7.55845,48.2599
grubhub-12-7.tsp ,16.1267,10.0333,2.15333,17.2167,45.53,35.4199,22.0368,4.72948,37.8139
grubhub-12-8.tsp ,12.98,6.08333,2.71667,21.08,42.86,30.2846,14.1935,6.33847,49.1834
grubhub-12-9.tsp ,14.1633,10.0967,4.63667,19.04,47.9367,29.5459,21.0625,9.67248,39.7191
grubhub-13-0.tsp ,12.7967,4.36333,2.38333,26.0967,45.64,28.0383,9.56033,5.22203,57.1794
grubhub-13-1.tsp ,16.3,8.08333,3.58667,25.7067,53.6767,30.367,15.0593,6.68198,47.8917
grubhub-13-2.tsp ,14.4967,5.11333,3.98333,25.1667,48.76,29.7307,10.4867,8.16926,51.6133
grubhub-13-3.tsp ,15.9067,8.39,2.70333,25.5767,52.5767,30.2542,15.9576,5.1417,48.6464
grubhub-13-4.tsp ,15.4367,7.26,2.85667,18.6733,44.2267,34.9035,16.4154,6.45915,42.2219
grubhub-13-5.tsp ,18.5333,5.71667,1.54,32.6967,58.4867,31.6881,9.77431,2.63308,55.9045
grubhub-13-6.tsp ,15.5033,8.79333,2.07667,28.86,55.2333,28.0688,15.9203,3.75981,52.2511
grubhub-13-7.tsp ,16.9833,6.45,3.73,18.2833,45.4467,37.3698,14.1925,8.20742,40.2303
grubhub-13-8.tsp ,16.8233,5.95333,2.98,26.24,51.9967,32.3546,11.4495,5.73114,50.4648
grubhub-13-9.tsp ,13.96,6.69667,2.94,20.75,44.3467,31.4793,15.1007,6.62959,46.7904
grubhub-14-0.tsp ,14.6567,9.07667,2.07,24.23,50.0333,29.2938,18.1412,4.13724,48.4277
grubhub-14-1.tsp ,13.4667,9.81,5.59333,18.3167,47.1867,28.5391,20.7898,11.8536,38.8175
grubhub-14-2.tsp ,15.8567,12.8633,5.53333,30.0433,64.2967,24.6617,20.0062,8.60594,46.7261
grubhub-14-3.tsp ,14.31,9.19667,5.66,25.2833,54.45,26.281,16.8901,10.3949,46.434
grubhub-14-4.tsp ,14.0067,12.0333,6.26667,19.3867,51.6933,27.0957,23.2783,12.1228,37.5032
grubhub-14-5.tsp ,13.8533,8.93,4.74,23.6867,51.21,27.052,17.438,9.256,46.254
grubhub-14-6.tsp ,16.8833,10.8133,5.29333,20.2567,53.2467,31.7078,20.308,9.94115,38.0431
grubhub-14-7.tsp ,12.0333,12.6833,2.91,20.0467,47.6733,25.2412,26.6047,6.10404,42.0501
grubhub-14-8.tsp ,14.79,12.65,5.89,24.7367,58.0667,25.4707,21.7853,10.1435,42.6005
grubhub-14-9.tsp ,16.2233,13.0267,3.34,18.5067,51.0967,31.7503,25.4942,6.53663,36.2189
grubhub-15-0.tsp ,15.5667,14.3767,5.47,25.7167,61.13,25.4649,23.5182,8.94814,42.0688
grubhub-15-1.tsp ,14.7633,12.64,5.36,17.42,50.1833,29.4188,25.1876,10.6808,34.7127
grubhub-15-2.tsp ,16.4967,6.50667,5.32,28.7733,57.0967,28.8925,11.3959,9.31753,50.3941
grubhub-15-3.tsp ,15.19,16.1833,5.86333,24.45,61.6867,24.6244,26.2347,9.50503,39.6358
grubhub-15-4.tsp ,14.6733,8.90333,2.61,25.51,51.6967,28.3835,17.2223,5.04868,49.3455
grubhub-15-5.tsp ,19.6,15.3,2.94667,21.3467,59.1933,33.1118,25.8475,4.97804,36.0626
grubhub-15-6.tsp ,17.05,6.93333,4.43333,32.65,61.0667,27.9203,11.3537,7.25983,53.4662
grubhub-15-8.tsp ,15.9567,8.12667,6.66,22.9633,53.7067,29.7108,15.1316,12.4007,42.757
grubhub-15-9.tsp ,17.07,14.7967,4.28,28.35,64.4967,26.4665,22.9418,6.636,43.9558
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,11.4,8.41333,2.04667,19.3167,41.1767,27.6856,20.4323,4.97045,46.9117
grubhub-10-1.tsp ,6.33667,12.8967,4.68,15.1533,39.0667,16.2201,33.0119,11.9795,38.7884
grubhub-10-2.tsp ,5.7,10.7967,4.46333,15.02,35.98,15.8421,30.0074,12.405,41.7454
grubhub-10-3.tsp ,7.51,12.8467,2.02667,16.6033,38.9867,19.263,32.9514,5.19836,42.5872
grubhub-10-4.tsp ,10.5167,10.78,4.58333,15.6033,41.4833,25.3515,25.9863,11.0486,37.6135
grubhub-10-5.tsp ,6.94667,12.05,5.10333,22.3333,46.4333,14.9605,25.9512,10.9907,48.0976
grubhub-10-6.tsp ,5.56,14.24,5.79,8.63,34.22,16.2478,41.6131,16.9199,25.2192
grubhub-10-7.tsp ,4.65333,15.1667,3.64333,16.6233,40.0867,11.6082,37.8347,9.08864,41.4685
grubhub-10-8.tsp ,8.70333,18.1767,4.73,17.8633,49.4733,17.592,36.7403,9.56071,36.107
grubhub-10-9.tsp ,5.45667,9.98,4.70667,15.5867,35.73,15.2719,27.9317,13.1729,43.6235
grubhub-11-0.tsp ,12.7867,11.1533,6.78667,17.4133,48.14,26.5614,23.1685,14.0978,36.1723
grubhub-11-1.tsp ,9.89333,8.20667,3.54667,18.1367,39.7833,24.868,20.6284,8.91496,45.5886
grubhub-11-2.tsp ,10.8633,18.1733,5.29667,19.7767,54.11,20.0764,33.5859,9.7887,36.549
grubhub-11-3.tsp ,9.96,9.22,5.48333,16.2733,40.9367,24.3303,22.5226,13.3947,39.7525
grubhub-11-4.tsp ,8.62,12.1733,4.66,14.0467,39.5,21.8228,30.8186,11.7975,35.5612
grubhub-11-5.tsp ,9.52,9.76667,7.2,17.4167,43.9033,21.684,22.2458,16.3997,39.6705
grubhub-11-6.tsp ,7.69,12.2467,5.20333,19.0867,44.2267,17.3877,27.6907,11.7651,43.1565
grubhub-11-7.tsp ,8.49,7.46,3.65333,16.6033,36.2067,23.4487,20.6039,10.0902,45.8571
grubhub-11-8.tsp ,10.0267,8.27333,4.57333,14.8933,37.7667,26.549,21.9064,12.1094,39.4351
grubhub-11-9.tsp ,7.60667,11.5967,6.52667,14.18,39.91,19.0596,29.057,16.3535,35.5299
grubhub-12-0.tsp ,10.58,8.51333,4.74667,17.3433,41.1833,25.69,20.6718,11.5257,42.1125
grubhub-12-1.tsp ,9.58667,15.16,4.21,20.1233,49.08,19.5327,30.8883,8.57783,41.0011
grubhub-12-2.tsp ,9.18,11.36,4.03333,14.15,38.7233,23.7066,29.3363,10.4158,36.5413
grubhub-12-3.tsp ,7.91667,11.2833,4.14667,18.98,42.3267,18.7037,26.6577,9.79682,44.8417
grubhub-12-4.tsp ,6.79333,12.18,5.19333,24.8333,49,13.8639,24.8571,10.5986,50.6803
grubhub-12-6.tsp ,13.98,6.77333,3.05333,19.4633,43.27,32.3088,15.6536,7.05647,44.9811
grubhub-12-7.tsp ,12.09,12.0867,4.78333,17.98,46.94,25.7563,25.7492,10.1903,38.3042
grubhub-12-8.tsp ,9.11,13.0133,3.96667,17.1867,43.2767,21.0506,30.0701,9.16583,39.7135
grubhub-12-9.tsp ,9.42333,11.6467,6.87,18.7767,46.7167,20.1712,24.9304,14.7057,40.1927
grubhub-13-0.tsp ,6.89333,13.8633,5.58,18.8433,45.18,15.2575,30.6847,12.3506,41.7072
grubhub-13-1.tsp ,7.9,13.45,7.83333,21.6,50.7833,15.5563,26.4851,15.425,42.5336
grubhub-13-2.tsp ,7.30667,11.8167,8.15333,17.89,45.1667,16.1771,26.1624,18.0517,39.6089
grubhub-13-3.tsp ,9.25667,19.27,6.21,20.37,55.1067,16.7977,34.9685,11.2691,36.9647
grubhub-13-4.tsp ,10.7367,12.53,5.31333,15.2,43.78,24.5241,28.6204,12.1364,34.719
grubhub-13-5.tsp ,9.45333,21.2067,6.27667,21.49,58.4267,16.1798,36.2962,10.7428,36.7812
grubhub-13-6.tsp ,7.55667,26.0333,6.39,21.2967,61.2767,12.332,42.4849,10.4281,34.7549
grubhub-13-7.tsp ,10.0967,10.7067,7.30667,15.5667,43.6767,23.1168,24.5135,16.729,35.6407
grubhub-13-8.tsp ,9.49,15.8367,6.15,16.84,48.3167,19.6413,32.7768,12.7285,34.8534
grubhub-13-9.tsp ,8.68,11.84,5.25333,17.2567,43.03,20.172,27.5157,12.2085,40.1038
grubhub-14-0.tsp ,9.64,10.0067,6.74333,22.41,48.8,19.7541,20.5055,13.8183,45.9221
grubhub-14-1.tsp ,9.72667,12.82,7.69,16.6933,46.93,20.7259,27.3173,16.3861,35.5707
grubhub-14-2.tsp ,12.9667,20.1367,7.41,23.6733,64.1867,20.2015,31.372,11.5445,36.882
grubhub-14-3.tsp ,9.45667,16.92,9.38333,23.1867,58.9467,16.0428,28.7039,15.9183,39.335
grubhub-14-4.tsp ,10.7967,12.77,7.29333,18.9633,49.8233,21.6699,25.6306,14.6384,38.0611
grubhub-14-5.tsp ,9.50667,12.44,6.64333,21.0767,49.6667,19.1409,25.047,13.3758,42.4362
grubhub-14-6.tsp ,13.0667,16.9033,6.99,16.8567,53.8167,24.28,31.4091,12.9885,31.3224
grubhub-14-7.tsp ,9.81,13.7533,4.81333,20.5333,48.91,20.0572,28.1197,9.8412,41.9819
grubhub-14-8.tsp ,10.7667,20.1133,7.59333,22.7333,61.2067,17.5907,32.8613,12.4061,37.1419
grubhub-14-9.tsp ,12.04,16.58,6.64333,16.5967,51.86,23.2164,31.9707,12.8101,32.0028
grubhub-15-0.tsp ,12.3433,18.5433,7.6,23.6633,62.15,19.8606,29.8364,12.2285,38.0746
grubhub-15-1.tsp ,10.7567,15.19,7.28333,14.11,47.34,22.7222,32.087,15.3852,29.8057
grubhub-15-2.tsp ,14.3333,12.24,5.72667,21.1967,53.4967,26.7929,22.8799,10.7047,39.6224
grubhub-15-3.tsp ,15.6933,16.32,3.92333,18.78,54.7167,28.6811,29.8264,7.17027,34.3223
grubhub-15-4.tsp ,9.12333,11.89,4.78667,25.0833,50.8833,17.9299,23.3672,9.40714,49.2958
grubhub-15-5.tsp ,16.0367,14.21,5.16333,22.6667,58.0767,27.6129,24.4677,8.89055,39.0289
grubhub-15-6.tsp ,13.3533,12.02,5.68667,25.5667,56.6267,23.5814,21.2267,10.0424,45.1495
grubhub-15-8.tsp ,12.1233,10.4,8.85,20.7267,52.1,23.2694,19.9616,16.9866,39.7825
grubhub-15-9.tsp ,12.8633,17.25,7.98333,29.3733,67.47,19.0653,25.5669,11.8324,43.5354
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,8.40333,7.65333,2.04667,13.0833,31.1867,26.9453,24.5404,6.56263,41.9517
grubhub-10-1.tsp ,4.74,10.38,4.02,11.73,30.87,15.3547,33.6249,13.0224,37.9981
grubhub-10-2.tsp ,5.7,7.58,3.67,14.0367,30.9867,18.395,24.4621,11.8438,45.2991
grubhub-10-3.tsp ,4.42333,14.4567,2.02667,12.8933,33.8,13.0868,42.7712,5.99606,38.146
grubhub-10-4.tsp ,8.60667,7.59333,4.58333,13.88,34.6633,24.8293,21.906,13.2224,40.0423
grubhub-10-5.tsp ,5.73333,12.05,5.10333,20.3867,43.2733,13.2491,27.8462,11.7933,47.1114
grubhub-10-6.tsp ,3.66333,16.6533,7.68667,6.52,34.5233,10.6112,48.2379,22.2651,18.8858
grubhub-10-7.tsp ,3.10667,10.29,3.51,14.89,31.7967,9.77042,32.3619,11.0389,46.8288
grubhub-10-8.tsp ,8.70333,9.32667,3.84,15.6667,37.5367,23.1862,24.8468,10.23,41.737
grubhub-10-9.tsp ,4.24667,11.0733,3.76667,13.4967,32.5833,13.0332,33.9847,11.5601,41.422
grubhub-11-0.tsp ,7.46,11.8533,9.65333,13.1633,42.13,17.7071,28.1351,22.9132,31.2446
grubhub-11-1.tsp ,6.36667,14.9667,3.95667,18.0333,43.3233,14.6957,34.5464,9.13288,41.625
grubhub-11-2.tsp ,9.76,12.4133,3.89,19.3767,45.44,21.4789,27.3181,8.56074,42.6423
grubhub-11-3.tsp ,6.20333,13.55,7.29333,11.9867,39.0333,15.8924,34.7139,18.6849,30.7088
grubhub-11-4.tsp ,6.47667,15.33,5.26333,11.66,38.73,16.7226,39.5817,13.5898,30.1059
grubhub-11-5.tsp ,6.05667,14.1,8.71,15.2867,44.1533,13.7173,31.9342,19.7267,34.6218
grubhub-11-6.tsp ,4.37,16.78,6.48333,16.16,43.7933,9.97869,38.3163,14.8044,36.9006
grubhub-11-7.tsp ,5.09333,19.15,6.08667,15.01,45.34,11.2336,42.2364,13.4245,33.1054
grubhub-11-8.tsp ,4.57333,15.3833,7.35667,11.9133,39.2267,11.6587,39.2165,18.7542,30.3705
grubhub-11-9.tsp ,4.85333,14.87,7.01667,12.4733,39.2133,12.3767,37.9208,17.8936,31.8089
grubhub-12-0.tsp ,6.11667,12.8967,6.22,17.3733,42.6067,14.3561,30.2691,14.5987,40.7761
grubhub-12-1.tsp ,4.31,24.2867,7.90333,11.42,47.92,8.99416,50.6817,16.4928,23.8314
grubhub-12-2.tsp ,2.12667,21.88,6.48667,11.6033,42.0967,5.05186,51.9756,15.409,27.5635
grubhub-12-3.tsp ,3.08333,20.7967,7.52333,12.5133,43.9167,7.02087,47.3548,17.1309,28.4934
grubhub-12-4.tsp ,5.3,5.7,3.48333,22.1667,36.65,14.4611,15.5525,9.50432,60.482
grubhub-12-6.tsp ,5.66333,12.8867,7.70667,14.3567,40.6133,13.9445,31.7301,18.9757,35.3496
grubhub-12-7.tsp ,5.84333,15.01,8.68333,15.6933,45.23,12.9192,33.1859,19.1982,34.6967
grubhub-12-8.tsp ,4.39333,20.0133,5.06,15.19,44.6567,9.83802,44.816,11.3309,34.0151
grubhub-12-9.tsp ,3.81,19.3433,9.68,12.9833,45.8167,8.31575,42.219,21.1277,28.3376
grubhub-13-0.tsp ,4.77667,20.7433,6.75667,16.3467,48.6233,9.82382,42.6613,13.8959,33.619
grubhub-13-1.tsp ,4.98667,24.2533,8.53,16.22,53.99,9.23628,44.9219,15.7992,30.0426
grubhub-13-2.tsp ,5.35667,11.6267,8.06667,13.5733,38.6233,13.869,30.1027,20.8855,35.1428
grubhub-13-3.tsp ,4.96667,20.7333,8.59,18.2733,52.5633,9.44892,39.4445,16.3422,34.7644
grubhub-13-4.tsp ,5.26333,14.8633,9.04,12.6667,41.8333,12.5817,35.5299,21.6096,30.2789
grubhub-13-5.tsp ,4.70333,19.0167,8.24333,20.4567,52.42,8.9724,36.2775,15.7256,39.0245
grubhub-13-6.tsp ,3.86667,30.0733,7.73,17.8033,59.4733,6.50151,50.5661,12.9974,29.935
grubhub-13-7.tsp ,6.17667,18.9533,9.69,12.55,47.37,13.0392,40.0113,20.456,26.4936
grubhub-13-8.tsp ,5.16667,17.9933,8.93667,14.14,46.2367,11.1744,38.9157,19.3281,30.5818
grubhub-13-9.tsp ,5.05333,17.39,5.8,14.7533,42.9967,11.7528,40.445,13.4894,34.3127
grubhub-14-0.tsp ,5.79667,16.5633,6.06,16.38,44.8,12.939,36.9717,13.5268,36.5625
grubhub-14-1.tsp ,3.70333,21.96,11.9033,12.2333,49.8,7.43641,44.0964,23.9023,24.5649
grubhub-14-2.tsp ,4.26,24.6367,14.2833,20.5933,63.7733,6.67991,38.6316,22.397,32.2914
grubhub-14-3.tsp ,3.15,28.02,13.0367,15.55,59.7567,5.27138,46.8902,21.8163,26.0222
grubhub-14-4.tsp ,3.62333,16.4367,11.1567,18.1633,49.38,7.33765,33.2861,22.5935,36.7828
grubhub-14-5.tsp ,3.64333,20.1433,9.06667,17.7767,50.63,7.196,39.7854,17.9077,35.1109
grubhub-14-6.tsp ,4.02667,22.0033,12.48,15.2433,53.7533,7.49101,40.9339,23.2172,28.3579
grubhub-14-7.tsp ,2.19667,22.8933,9.26333,14.8267,49.18,4.46659,46.5501,18.8356,30.1478
grubhub-14-8.tsp ,5.19333,15.9567,11.4667,16.4967,49.1133,10.5742,32.4895,23.3474,33.589
grubhub-14-9.tsp ,3.10667,24.46,11.3933,10.6467,49.6067,6.2626,49.3079,22.9673,21.4622
grubhub-15-0.tsp ,6.57333,20.21,9.96,19.96,56.7033,11.5925,35.6416,17.5651,35.2008
grubhub-15-1.tsp ,2.01333,18.4933,11.4767,13.22,45.2033,4.45395,40.9114,25.389,29.2456
grubhub-15-2.tsp ,5.77,27.8867,10.3033,14.4133,58.3733,9.88465,47.773,17.6508,24.6916
grubhub-15-3.tsp ,7.62333,19.3967,8.16333,17.6233,52.8067,14.4363,36.7315,15.4589,33.3733
grubhub-15-4.tsp ,5.10333,20.76,6.37333,22.4867,54.7233,9.3257,37.9363,11.6465,41.0916
grubhub-15-5.tsp ,6.93,21.8967,10.1867,22.6567,61.67,11.2372,35.5062,16.518,36.7386
grubhub-15-6.tsp ,6.83667,14.54,8.93,19.85,50.1567,13.6306,28.9892,17.8042,39.576
grubhub-15-8.tsp ,5.59,16.6733,11.98,17.3833,51.6267,10.8277,32.296,23.2051,33.6712
grubhub-15-9.tsp ,6.78333,25.7233,11.14,23.2233,66.87,10.1441,38.4677,16.6592,34.7291
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,12.3533,5.49,4.18,19.3733,41.3967,29.8414,13.2619,10.0974,46.7993
grubhub-10-1.tsp ,12.46,5.99667,2.16,16.8833,37.5,33.2267,15.9911,5.76,45.0222
grubhub-10-2.tsp ,10.8233,3.89333,2.73,16.18,33.6267,32.1868,11.5781,8.11856,48.1166
grubhub-10-3.tsp ,10.8633,2.81,0.82,20.1967,34.69,31.3155,8.10032,2.36379,58.2204
grubhub-10-4.tsp ,13.23,8.85333,5.25,15.8667,43.2,30.625,20.4938,12.1528,36.7284
grubhub-10-5.tsp ,11.11,6.83667,4.90667,16.93,39.7833,27.9263,17.1848,12.3335,42.5555
grubhub-10-6.tsp ,12.8867,3.82333,0.893333,14.0433,31.6467,40.7205,12.0813,2.82284,44.3754
grubhub-10-7.tsp ,8.53667,7.68333,2.54333,19.5333,38.2967,22.2909,20.0627,6.64113,51.0053
grubhub-10-8.tsp ,14.8367,5.69333,2.67,17.9867,41.1867,36.023,13.8232,6.48268,43.6711
