 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-6-0,0.836498,0.4544,0.357372,1.30442,2.95269,28.33,15.3893,12.1033,44.1774
 ghsarp-5-6-1,0.57793,0,0,0.526551,1.10448,52.326,0,0,47.674
 ghsarp-5-6-2,0.742779,0.364184,0.183148,1.36902,2.65913,27.9331,13.6956,6.88749,51.4838
 ghsarp-5-6-3,0.807065,0.224498,0.147474,1.12847,2.30751,34.9756,9.72901,6.39103,48.9044
 ghsarp-5-6-4,0.903202,0,0,0.670755,1.57396,57.3842,0,0,42.6158
 ghsarp-5-6-5,0.356712,1.45464,0.782292,0.751074,3.34472,10.6649,43.4907,23.3889,22.4555
 ghsarp-5-6-6,0.833125,0.555417,0.242178,1.24544,2.87616,28.9666,19.3111,8.4202,43.3021
 ghsarp-5-6-7,0.768613,0.272145,0.178455,1.46235,2.68156,28.6629,10.1487,6.6549,54.5335
 ghsarp-5-6-8,0.821141,0.393822,0.391174,1.03843,2.64457,31.05,14.8917,14.7916,39.2667
 ghsarp-5-6-9,0.793817,0.252013,0.142889,0.909825,2.09854,37.827,12.0089,6.80898,43.355
 ghsarp-5-7-1,0.771584,0.158553,0.225449,1.52097,2.67655,28.8275,5.92379,8.42311,56.8256
 ghsarp-5-7-2,0.888541,0.164623,0.204445,1.46997,2.72757,32.5762,6.0355,7.49547,53.8928
 ghsarp-5-7-3,0.289971,0.223401,0.219165,0.687589,1.42013,20.4187,15.7311,15.4328,48.4175
 ghsarp-5-7-4,0.672349,0.30029,0.141282,0.979196,2.09312,32.1219,14.3465,6.74982,46.7817
 ghsarp-5-7-5,0.797324,0.216431,0.16617,0.898127,2.07805,38.3688,10.4151,7.99642,43.2197
 ghsarp-5-7-6,0.382991,0.626221,0.228909,0.646878,1.885,20.3178,33.2213,12.1437,34.3172
 ghsarp-5-7-7,0.764078,0.481096,0.316755,0.871187,2.43312,31.4033,19.7728,13.0185,35.8054
 ghsarp-5-7-8,0.631228,0.128971,0.18378,1.31419,2.25817,27.9531,5.71132,8.13844,58.1971
 ghsarp-5-7-9,0.46484,0,0,0.876567,1.34141,34.6531,0,0,65.3469
 ghsarp-5-8-0,0.779016,0.155688,0.102308,0.942751,1.97976,39.349,7.86398,5.16767,47.6194
 ghsarp-5-8-1,0.505068,0.33738,0.456227,0.600082,1.89876,26.6,17.7685,24.0277,31.6039
 ghsarp-5-8-2,0.866349,0,0,1.0481,1.91445,45.2532,0,0,54.7468
 ghsarp-5-8-3,0.628998,0.384671,0.52958,1.22386,2.7671,22.7313,13.9016,19.1384,44.2287
 ghsarp-5-8-4,0.695498,0.270861,0.572847,0.999749,2.53896,27.3931,10.6682,22.5623,39.3764
 ghsarp-5-8-5,0.764146,0,0,0.858822,1.62297,47.0833,0,0,52.9167
 ghsarp-5-8-6,0.462697,0,0,0.580554,1.04325,44.3515,0,0,55.6485
 ghsarp-5-8-7,0.940202,0.396923,0.493924,1.43655,3.2676,28.7735,12.1472,15.1158,43.9634
 ghsarp-5-8-8,0.800189,0.507908,0.407573,1.54614,3.26181,24.5321,15.5714,12.4953,47.4012
 ghsarp-5-8-9,0.698278,0.10582,0.0877506,0.837641,1.72949,40.3748,6.11857,5.07378,48.4328
 ghsarp-5-9-0,0.747281,0.635566,0.27166,1.24202,2.89653,25.7992,21.9423,9.37881,42.8797
 ghsarp-5-9-1,0.787088,0.319925,0.121219,1.36827,2.5965,30.3135,12.3214,4.66856,52.6966
 ghsarp-5-9-2,0.995198,0.267003,0.276344,1.21608,2.75462,36.1283,9.69292,10.032,44.1468
 ghsarp-5-9-3,0.760071,0.127895,0.136808,1.10818,2.13296,35.6346,5.99612,6.41398,51.9553
 ghsarp-5-9-4,0.518559,0.387942,0.443399,1.31091,2.66081,19.4888,14.5799,16.6641,49.2673
 ghsarp-5-9-5,0.681392,0.631268,0.525736,1.08816,2.92656,23.283,21.5703,17.9643,37.1823
 ghsarp-5-9-6,0.683418,0.530581,0.306403,1.17781,2.69821,25.3285,19.6642,11.3558,43.6515
 ghsarp-5-9-7,0.526413,0.306061,0.102551,1.09579,2.03081,25.9213,15.0708,5.04973,53.9582
 ghsarp-5-9-8,0.901755,0.486572,0.232003,1.146,2.76633,32.5976,17.5891,8.38668,41.4267
 ghsarp-5-9-9,0.753361,0.560425,0.750466,1.39432,3.45857,21.7825,16.2039,21.6987,40.3149
 ghsarp-6-5-0,0.755761,0.468218,0.464009,1.22593,2.91392,25.9362,16.0683,15.9239,42.0716
 ghsarp-6-5-1,0.691646,0.596142,0.348084,0.965988,2.60186,26.5827,22.9122,13.3783,37.1268
 ghsarp-6-5-2,0.480094,1.0384,0.659068,0.927839,3.1054,15.46,33.4385,21.2233,29.8782
 ghsarp-6-5-3,1.21037,0.237937,0.223524,1.36733,3.03916,39.8259,7.82905,7.3548,44.9902
 ghsarp-6-5-4,0.597847,0.985829,0.981162,0.821756,3.38659,17.6533,29.1098,28.9719,24.265
 ghsarp-6-5-5,0.710655,0.383125,0.354823,1.54708,2.99568,23.7226,12.7892,11.8445,51.6437
 ghsarp-6-5-6,0.728227,0,0,0.784104,1.51233,48.1526,0,0,51.8474
 ghsarp-6-5-7,0.585867,0.926084,1.01567,0.977621,3.50524,16.7141,26.42,28.9756,27.8903
 ghsarp-6-5-8,0.558231,1.16596,0.680624,0.951163,3.35598,16.6339,34.7428,20.2809,28.3423
 ghsarp-6-5-9,0.803309,0.349982,0.20368,0.921938,2.27891,35.2497,15.3575,8.9376,40.4552
 ghsarp-6-6-0,0.703443,0.754556,0.597393,1.37437,3.42976,20.51,22.0002,17.4179,40.0719
 ghsarp-6-6-1,0.574592,0.248103,0.412074,0.903809,2.13858,26.868,11.6013,19.2686,42.2622
 ghsarp-6-6-2,0.903855,0.582889,0.300438,1.43125,3.21843,28.0837,18.111,9.33491,44.4704
 ghsarp-6-6-3,1.11646,0.300815,0.248583,1.32801,2.99387,37.2915,10.0477,8.30306,44.3577
 ghsarp-6-6-4,0.660887,0.685348,0.267392,1.82026,3.43389,19.246,19.9584,7.78685,53.0088
 ghsarp-6-6-5,1.02417,0.181826,0.276657,1.40274,2.88539,35.495,6.30162,9.58819,48.6151
 ghsarp-6-6-6,0.67886,0.237964,0.11018,1.06814,2.09514,32.4017,11.3579,5.25885,50.9816
 ghsarp-6-6-7,0.694013,0.679739,0.39805,1.20289,2.97469,23.3306,22.8507,13.3812,40.4375
 ghsarp-6-6-8,0.700695,0.246454,0.216221,1.59753,2.7609,25.3792,8.92659,7.83152,57.8627
 ghsarp-6-6-9,1.11473,0.409318,0.364432,1.57125,3.45974,32.2202,11.8309,10.5335,45.4154
 ghsarp-6-7-0,0.740536,0.497406,0.353091,1.48085,3.07188,24.1069,16.1922,11.4943,48.2066
 ghsarp-6-7-1,0.638338,0.107899,0.209074,0.678221,1.63353,39.0772,6.60523,12.7989,41.5187
 ghsarp-6-7-2,0.995428,0.998333,0.500489,1.71541,4.20966,23.6463,23.7153,11.889,40.7494
 ghsarp-6-7-3,0.690396,0.543171,0.489704,1.72029,3.44356,20.0489,15.7735,14.2209,49.9567
 ghsarp-6-7-4,1.09879,0.588867,0.401423,0.907149,2.99623,36.6725,19.6536,13.3976,30.2763
 ghsarp-6-7-5,0.791696,0.397964,0.349339,1.30029,2.83929,27.8836,14.0163,12.3037,45.7964
 ghsarp-6-7-6,0.988537,0.32646,0.203837,2.27158,3.79042,26.0799,8.61278,5.37769,59.9296
 ghsarp-6-7-7,0.920349,0.664979,0.601269,1.72963,3.91623,23.5009,16.9801,15.3533,44.1657
 ghsarp-6-7-8,1.03924,0.455867,0.413165,1.55401,3.46228,30.0159,13.1667,11.9333,44.8841
 ghsarp-6-7-9,0.313717,0,0,0.506462,0.820179,38.2498,0,0,61.7502
 ghsarp-6-8-0,0.76253,0.77415,0.592565,1.29539,3.42463,22.266,22.6053,17.303,37.8256
 ghsarp-6-8-1,0.70709,0.83309,0.634211,1.48503,3.65942,19.3225,22.7656,17.3309,40.581
 ghsarp-6-8-2,1.23616,0.253886,0.241825,1.71687,3.44874,35.8437,7.36171,7.012,49.7826
 ghsarp-6-8-3,0.792957,0.885259,0.401248,1.68196,3.76143,21.0813,23.5352,10.6675,44.7161
 ghsarp-6-8-5,0.416536,0.538817,0.213383,0.977199,2.14594,19.4105,25.1087,9.94361,45.5372
 ghsarp-6-8-6,0.781346,0.28601,0.568658,0.808232,2.44425,31.9668,11.7014,23.2652,33.0667
 ghsarp-6-8-7,1.15032,0.155851,0.110176,1.58424,3.00059,38.3366,5.19401,3.67181,52.7976
 ghsarp-6-8-8,1.04352,0.523645,0.248516,1.40965,3.22533,32.3539,16.2354,7.70516,43.7055
 ghsarp-6-8-9,0.873165,1.64901,0.956796,1.21452,4.69349,18.6037,35.1339,20.3856,25.8768
 ghsarp-6-9-0,1.35362,0.200579,0.220826,1.65239,3.42742,39.4939,5.8522,6.44293,48.211
 ghsarp-6-9-1,1.01165,0.13716,0.237874,0.670271,2.05695,49.1819,6.66812,11.5644,32.5856
 ghsarp-6-9-2,0.578975,0.543357,0.182531,0.781589,2.08645,27.7493,26.0422,8.74837,37.4602
 ghsarp-6-9-3,0.991826,0,0,1.69759,2.68941,36.8789,0,0,63.1211
 ghsarp-6-9-4,0.61521,0.345957,0.265659,1.27204,2.49887,24.6195,13.8445,10.6312,50.9048
 ghsarp-6-9-5,0.717463,0.51746,0.456037,1.22351,2.91447,24.6173,17.7549,15.6473,41.9805
 ghsarp-6-9-6,0.957813,0.296015,0.413638,1.33454,3.00201,31.9057,9.86056,13.7787,44.455
 ghsarp-6-9-7,0.803448,0.73724,0.616055,1.66542,3.82217,21.0208,19.2885,16.118,43.5727
 ghsarp-6-9-8,0.752837,0.761055,0.402293,1.36635,3.28254,22.9346,23.1849,12.2556,41.6249
 ghsarp-6-9-9,0.837607,0.314731,0.153064,1.3208,2.62621,31.8942,11.9842,5.82832,50.2933
 ghsarp-7-5-0,1.23071,0.316301,0.282162,1.8775,3.70667,33.2025,8.53329,7.61227,50.6519
 ghsarp-7-5-1,1.19117,0.124731,0.150317,1.60982,3.07604,38.7242,4.05492,4.88672,52.3342
 ghsarp-7-5-2,0.84875,0.74818,0.257185,1.40209,3.2562,26.0656,22.9771,7.89833,43.0589
 ghsarp-7-5-3,1.09808,1.08463,0.717224,1.91594,4.81588,22.8013,22.522,14.8929,39.7838
 ghsarp-7-5-4,0.894108,0.372633,0.209679,1.84818,3.3246,26.8937,11.2084,6.30688,55.5911
 ghsarp-7-5-5,0.793002,0.216431,0.16617,0.883103,2.05871,38.5194,10.5129,8.07156,42.896
 ghsarp-7-5-6,0.890478,0.234419,0.149854,1.50354,2.77829,32.0513,8.43753,5.39375,54.1174
 ghsarp-7-5-7,1.24861,0.768186,0.189659,1.43086,3.63732,34.3278,21.1196,5.21426,39.3384
 ghsarp-7-5-8,1.06834,0.49873,0.149879,2.27808,3.99503,26.7417,12.4838,3.75163,57.0229
 ghsarp-7-5-9,1.22663,0.350216,0.382246,1.84968,3.80877,32.2054,9.19497,10.0359,48.5636
 ghsarp-7-6-0,1.06278,0.602462,0.268213,1.46318,3.39663,31.2892,17.7371,7.89646,43.0773
 ghsarp-7-6-1,0.714914,1.62424,0.611119,0.963607,3.91388,18.2661,41.4994,15.6142,24.6203
 ghsarp-7-6-2,1.02511,0.48429,0.330327,1.6316,3.47133,29.5308,13.9511,9.51588,47.0022
 ghsarp-7-6-3,1.14376,0.886751,0.634756,2.21441,4.87968,23.4393,18.1723,13.0081,45.3802
 ghsarp-7-6-4,1.09879,1.72761,0.904286,1.14141,4.8721,22.5528,35.4593,18.5605,23.4274
 ghsarp-7-6-5,1.02298,0.43792,0.169498,1.78828,3.41868,29.9233,12.8096,4.958,52.3091
 ghsarp-7-6-6,1.04571,0.381781,0.146669,1.52718,3.10133,33.7179,12.3102,4.72923,49.2426
 ghsarp-7-6-7,1.00497,0.707908,0.464848,1.50494,3.68266,27.2892,19.2227,12.6226,40.8654
 ghsarp-7-6-8,0.695961,1.1339,0.488492,1.34966,3.66801,18.9738,30.9133,13.3176,36.7953
 ghsarp-7-6-9,0.884316,0.828408,0.360105,1.71293,3.78576,23.359,21.8822,9.51209,45.2467
 ghsarp-7-7-0,0.870017,1.18421,0.535979,1.74017,4.33038,20.091,27.3466,12.3772,40.1852
 ghsarp-7-7-1,1.21999,0.391084,0.346252,1.84693,3.80426,32.0692,10.2802,9.10169,48.5489
 ghsarp-7-7-2,1.17469,0.864537,0.456165,1.89022,4.38561,26.7851,19.713,10.4014,43.1005
 ghsarp-7-7-3,1.19221,0.576302,0.322102,2.65603,4.74664,25.1169,12.1413,6.7859,55.9559
 ghsarp-7-7-4,1.115,0.251072,0.429925,2.07805,3.87404,28.7812,6.48088,11.0976,53.6403
 ghsarp-7-7-5,1.28057,0.459466,0.371088,2.25667,4.36779,29.3184,10.5194,8.49601,51.6662
 ghsarp-7-7-6,0.914204,0.309246,0.307898,1.43244,2.96379,30.8458,10.4341,10.3887,48.3315
 ghsarp-7-7-7,0.674723,0.349816,0.155027,1.33581,2.51538,26.8239,13.9071,6.16318,53.1058
 ghsarp-7-7-8,0.860017,0.26505,0.278624,1.04328,2.44697,35.1462,10.8317,11.3865,42.6356
 ghsarp-7-7-9,1.56674,0.358801,0.409475,1.90424,4.23926,36.9579,8.46377,9.65912,44.9192
 ghsarp-7-8-0,0.705082,1.05755,0.606394,0.960026,3.32905,21.1797,31.7673,18.2152,28.8378
 ghsarp-7-8-1,1.60817,0.472427,0.337542,1.27366,3.6918,43.5606,12.7967,9.14301,34.4997
 ghsarp-7-8-2,1.31124,0,0,1.71069,3.02192,43.3908,0,0,56.6092
 ghsarp-7-8-3,0.629605,0.827326,0.483055,1.3634,3.30338,19.0594,25.0448,14.623,41.2728
 ghsarp-7-8-4,0.563506,0.448072,0.347796,0.855478,2.21485,25.4421,20.2303,15.7029,38.6246
 ghsarp-7-8-5,0.803319,0.792156,0.341536,0.990244,2.92725,27.4427,27.0614,11.6674,33.8284
 ghsarp-7-8-6,1.06938,0.587205,0.704402,1.52481,3.8858,27.5203,15.1116,18.1276,39.2406
 ghsarp-7-8-7,0.898487,0.486863,0.592417,1.52296,3.50073,25.6657,13.9075,16.9227,43.5041
 ghsarp-7-8-8,0.828283,1.36433,1.07544,0.890697,4.15875,19.9167,32.8062,25.8597,21.4174
 ghsarp-7-8-9,0.870407,0.776294,0.471334,1.36875,3.48679,24.963,22.2639,13.5177,39.2554
 ghsarp-8-5-1,1.28345,0.736786,0.290851,2.20324,4.51432,28.4306,16.3211,6.44285,48.8055
 ghsarp-8-5-2,1.24465,0.85905,0.691656,2.71149,5.50684,22.6018,15.5997,12.5599,49.2385
 ghsarp-8-5-3,1.35956,0.456889,0.821161,2.69533,5.33295,25.4937,8.5673,15.3979,50.5411
 ghsarp-8-5-4,0.8206,2.181,1.30344,1.0502,5.35524,15.3233,40.7264,24.3396,19.6107
 ghsarp-8-5-5,1.08706,0.823249,0.258618,1.83672,4.00565,27.1382,20.5522,6.45633,45.8533
 ghsarp-8-5-6,1.17433,0.323474,0.0958748,1.94082,3.53449,33.2248,9.15193,2.71255,54.9108
 ghsarp-8-5-7,1.3074,0.983947,0.585923,2.28101,5.15828,25.3456,19.0751,11.3589,44.2204
 ghsarp-8-5-8,1.47207,0.164895,0.280035,2.32959,4.24659,34.6647,3.88299,6.59435,54.858
 ghsarp-8-5-9,1.12017,0,0,1.49873,2.6189,42.7724,0,0,57.2276
 ghsarp-8-6-0,1.05108,0.267855,0.0987591,1.44035,2.85805,36.7762,9.37197,3.45547,50.3964
 ghsarp-8-6-1,1.36517,0.653065,0.363782,2.00412,4.38613,31.1246,14.8893,8.29392,45.6922
 ghsarp-8-6-2,1.11599,0.838975,0.562163,2.01455,4.53168,24.6265,18.5136,12.4052,44.4548
 ghsarp-8-6-4,0.969553,1.11422,0.61925,2.05124,4.75426,20.3934,23.4362,13.0252,43.1453
 ghsarp-8-6-5,1.10512,0.120563,0.224943,0.950474,2.4011,46.0256,5.02117,9.36832,39.5849
 ghsarp-8-6-6,1.1456,0,0,1.67717,2.82277,40.5842,0,0,59.4158
 ghsarp-8-6-7,1.40217,0.318664,0.102551,1.73559,3.55898,39.3982,8.9538,2.88146,48.7665
 ghsarp-8-6-8,1.37538,0.421686,0.275031,1.71836,3.79046,36.2852,11.1249,7.25588,45.3339
 ghsarp-8-6-9,1.53085,1.41924,0.760455,1.39992,5.11046,29.9552,27.7713,14.8804,27.3931
 ghsarp-8-7-0,1.23185,1.38112,0.913478,2.36236,5.88881,20.9185,23.4532,15.5121,40.1162
 ghsarp-8-7-1,1.27027,1.05077,1.07696,1.55103,4.94904,25.6671,21.2318,21.761,31.3401
 ghsarp-8-7-2,0.71156,0.906926,0.941355,1.65704,4.21688,16.8741,21.5071,22.3235,39.2953
 ghsarp-8-7-3,0.926312,0.867188,0.493326,1.80893,4.09576,22.6164,21.1729,12.0448,44.166
 ghsarp-8-7-4,0.814752,0.432234,0.270768,1.59937,3.11713,26.1379,13.8664,8.68646,51.3092
 ghsarp-8-7-5,1.31535,0.529889,0.428461,2.04423,4.31793,30.4626,12.2718,9.92283,47.3428
 ghsarp-8-7-6,1.10785,0.8133,0.704136,1.58437,4.20966,26.3168,19.3199,16.7267,37.6367
 ghsarp-8-7-7,1.18807,0.250331,0.377507,1.4703,3.28621,36.1532,7.61761,11.4876,44.7415
 ghsarp-8-7-8,1.02301,0.484569,0.525013,1.30257,3.33516,30.6734,14.5291,15.7417,39.0558
 ghsarp-8-7-9,1.11503,1.03246,0.537889,1.69509,4.38048,25.4547,23.5696,12.2792,38.6965
 ghsarp-9-5-0,1.14949,1.14688,0.477827,2.05824,4.83244,23.787,23.7329,9.8879,42.5922
 ghsarp-9-5-1,1.30641,0.311746,0.170312,2.03395,3.82241,34.1776,8.15573,4.45561,53.2111
 ghsarp-9-5-2,1.25643,0.950981,0.589553,2.56056,5.35753,23.4517,17.7504,11.0042,47.7937
 ghsarp-9-5-3,1.43135,0.898329,0.428062,2.79223,5.54997,25.7903,16.1862,7.71286,50.3107
 ghsarp-9-5-4,1.07876,0.849641,0.493458,1.95028,4.37214,24.6735,19.4331,11.2864,44.607
 ghsarp-9-5-5,1.29517,0.562298,0.529018,2.32907,4.71555,27.4658,11.9243,11.2186,49.3912
 ghsarp-9-5-6,1.24231,1.15611,0.534314,2.32655,5.25928,23.6212,21.9823,10.1595,44.2371
 ghsarp-9-5-7,1.27333,0.921958,0.412311,2.13268,4.74028,26.8619,19.4495,8.69803,44.9907
 ghsarp-9-5-8,1.37386,0.924935,0.435632,1.80793,4.54236,30.2455,20.3624,9.59044,39.8017
 ghsarp-9-5-9,1.20618,1.02102,0.716053,1.69669,4.63995,25.9956,22.0051,15.4324,36.5669
 ghsarp-9-6-0,1.00329,1.44393,0.957187,2.02126,5.42566,18.4915,26.613,17.6418,37.2536
 ghsarp-9-6-1,0.827169,1.73143,0.994031,1.18877,4.7414,17.4457,36.5172,20.9649,25.0722
 ghsarp-9-6-2,1.32985,0.242489,0.142973,2.12676,3.84207,34.6127,6.31142,3.72126,55.3546
 ghsarp-9-6-3,1.01997,0.567126,0.363972,1.91699,3.86806,26.369,14.6618,9.40969,49.5595
 ghsarp-9-6-4,0.853526,0.718469,0.442782,2.25589,4.27067,19.9858,16.8233,10.368,52.8229
 ghsarp-9-6-5,1.37202,0.387223,0.189367,2.12127,4.06988,33.7115,9.51436,4.65288,52.1212
 ghsarp-9-6-6,1.26562,1.3815,0.935353,1.74804,5.33051,23.743,25.9168,17.5472,32.7931
 ghsarp-9-6-7,0.88287,1.61668,0.736532,0.669772,3.90585,22.6038,41.3912,18.8571,17.1479
 ghsarp-9-6-8,1.38909,1.33751,0.844555,2.04758,5.61874,24.7225,23.8045,15.031,36.442
 ghsarp-9-6-9,1.78354,0.327965,0.282533,2.42453,4.81857,37.0139,6.80627,5.86342,50.3164
