
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-8-6-C-1,1.362,3.61333,3.34313,1.99662,10.3151,13.2039,35.0296,32.4101,19.3563
 sarp-8-6-C-2,1.17951,2.70615,2.91946,0.999406,7.80452,15.1131,34.6742,37.4072,12.8055
 sarp-8-7-A-1,0.664257,2.16786,1.16207,1.16535,5.15953,12.8744,42.0165,22.5227,22.5864
 sarp-8-7-A-2,0.681205,2.31677,1.20087,0.890465,5.0893,13.385,45.5223,23.5959,17.4968
 sarp-8-7-B-1,0.645544,2.44802,1.80969,1.50925,6.4125,10.0669,38.1757,28.2213,23.536
 sarp-8-7-B-2,1.05821,2.21933,1.07289,1.84529,6.19572,17.0798,35.8204,17.3166,29.7833
 sarp-8-7-C-1,0.315551,3.74231,3.14861,1.42925,8.63572,3.65401,43.3352,36.4603,16.5505
 sarp-8-7-C-2,1.51976,2.78338,2.09857,1.33481,7.73653,19.644,35.9771,27.1255,17.2534
 sarp-9-5-A-1,1.58327,1.08396,0.787166,2.1835,5.6379,28.0826,19.2263,13.9621,38.729
 sarp-9-5-A-2,1.49324,1.709,0.774962,1.88094,5.85814,25.49,29.1731,13.2288,32.1081
 sarp-9-5-B-1,1.51285,1.54625,1.02976,1.46082,5.54968,27.2602,27.8619,18.5553,26.3227
 sarp-9-5-B-2,1.23055,2.21135,1.53848,2.17698,7.15737,17.1928,30.8962,21.495,30.416
 sarp-9-5-C-1,2.47611,2.3923,1.74877,1.19902,7.8162,31.6792,30.607,22.3736,15.3402
 sarp-9-5-C-2,2.04486,1.98082,1.86638,1.26397,7.15603,28.5753,27.6805,26.0812,17.663
 sarp-9-6-A-1,1.10327,2.44515,1.25624,1.33268,6.13735,17.9764,39.8405,20.4688,21.7143
 sarp-9-6-A-2,1.27402,1.67527,0.88992,1.98004,5.81925,21.8932,28.7884,15.2927,34.0257
 sarp-9-6-B-1,1.13943,1.54597,1.45963,2.00359,6.14862,18.5315,25.1433,23.7392,32.586
 sarp-9-6-B-2,1.36709,2.22842,1.23237,1.23608,6.06396,22.5445,36.7485,20.3228,20.3841
 sarp-9-6-C-1,1.71833,3.1189,3.02874,1.47524,9.34121,18.3951,33.3886,32.4235,15.7928
 sarp-9-6-C-2,1.41174,3.3927,2.49007,1.53884,8.83335,15.9819,38.4079,28.1894,17.4208
