
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-6-5-3,0.203864,1.62804,1.00684,0.599292,3.43804,5.92965,47.3538,29.2853,17.4312
 sfsarp-6-5-4,0.180087,1.48238,1.26582,0.559248,3.48754,5.16373,42.505,36.2956,16.0356
 sfsarp-6-5-5,0.410478,1.26597,0.735304,0.352112,2.76387,14.8516,45.8044,26.6042,12.7398
 sfsarp-6-6-1,0.576623,1.32131,1.16529,0.805027,3.86825,14.9066,34.1578,30.1245,20.8112
 sfsarp-6-6-2,0.199609,1.48395,0.997902,0.578083,3.25954,6.12385,45.5262,30.6148,17.7351
 sfsarp-6-6-3,0.214365,1.39407,1.19677,0.32518,3.13039,6.84788,44.5336,38.2307,10.3879
 sfsarp-6-6-4,0.395795,1.93072,1.11694,1.24246,4.68591,8.44648,41.2026,23.8362,26.5148
 sfsarp-6-6-5,0.599937,1.14697,1.09194,0.815938,3.65479,16.4151,31.3828,29.8769,22.3252
 sfsarp-6-7-1,0.166881,1.79242,1.69553,0.316727,3.97156,4.20191,45.1315,42.6917,7.97488
 sfsarp-6-7-2,0,1.49956,1.18431,0.380913,3.06478,0,48.9288,38.6425,12.4287
 sfsarp-6-7-3,0.414779,1.47492,1.09565,0.628777,3.61412,11.4766,40.8098,30.3158,17.3978
 sfsarp-6-7-4,0.82561,1.29966,1.16664,0.37936,3.67127,22.4884,35.4009,31.7776,10.3332
 sfsarp-6-7-5,0.77578,1.71099,1.6912,0.387063,4.56504,16.994,37.4803,37.0468,8.47886
 sfsarp-6-8-1,1.30945,1.54148,0.879663,0.673995,4.40459,29.7293,34.9971,19.9715,15.3021
 sfsarp-6-8-2,0,1.5536,1.07423,0.179087,2.80691,0,55.3491,38.2707,6.38022
 sfsarp-6-8-3,0.949343,1.31784,0.961301,0.362362,3.59085,26.4378,36.7001,26.7708,10.0913
 sfsarp-6-8-4,0.171559,1.42736,1.27581,0.977705,3.85243,4.45326,37.0509,33.1169,25.3789
 sfsarp-6-8-5,1.02334,1.2832,0.587384,0.325865,3.21979,31.7828,39.8536,18.2429,10.1207
 sfsarp-6-9-1,0,2.16879,1.38043,0.92304,4.47225,0,48.4943,30.8665,20.6393
 sfsarp-6-9-2,0.77983,1.12747,0.779827,0.635455,3.32258,23.4706,33.9336,23.4705,19.1253
 sfsarp-6-9-3,0.527457,1.29368,0.945872,0.984731,3.75174,14.059,34.4822,25.2115,26.2473
 sfsarp-6-9-4,0.527457,1.22815,0.998684,1.0992,3.85349,13.6878,31.8711,25.9163,28.5248
 sfsarp-6-9-5,0.167739,1.57328,1.38273,0.632665,3.75642,4.46539,41.8824,36.8099,16.8423
 sfsarp-7-5-1,0.423297,1.54007,0.9541,0.677183,3.59465,11.7758,42.8433,26.5422,18.8387
 sfsarp-7-5-2,0.415011,1.36165,0.883434,0.728877,3.38897,12.2459,40.1788,26.0679,21.5073
 sfsarp-7-5-3,0.486536,1.24103,1.1163,0.341751,3.18562,15.2729,38.9573,35.0419,10.7279
 sfsarp-7-5-4,1.54745,0.808706,0.586502,0.834263,3.77692,40.9712,21.4118,15.5286,22.0884
 sfsarp-7-5-5,0.338186,1.24549,1.01654,0.957298,3.55752,9.50625,35.01,28.5746,26.9092
 sfsarp-7-6-1,0.61485,1.05953,0.970509,0.949838,3.59473,17.1042,29.4746,26.9981,26.4231
 sfsarp-7-6-2,0.201104,1.75202,1.57907,0.537194,4.06939,4.94188,43.0536,38.8037,13.2009
 sfsarp-7-6-3,0.566751,1.60699,0.742866,0.615278,3.53189,16.0467,45.4996,21.0331,17.4206
 sfsarp-7-6-4,0.370822,1.98547,0.975373,1.03802,4.36968,8.48624,45.4373,22.3214,23.7551
 sfsarp-7-6-5,0.182928,1.31642,1.1174,0.378311,2.99506,6.10765,43.9531,37.308,12.6312
 sfsarp-7-7-1,0.175303,1.61008,1.45185,0.720242,3.95747,4.42966,40.6845,36.6863,18.1995
 sfsarp-7-7-2,0.331969,1.76968,1.13744,0.689334,3.92842,8.45043,45.0481,28.9542,17.5473
 sfsarp-7-7-3,0.412166,1.23208,0.974952,0.316964,2.93616,14.0376,41.9622,33.205,10.7952
 sfsarp-7-7-4,0.469146,1.2505,0.97811,0.463061,3.16082,14.8426,39.5625,30.9448,14.6501
 sfsarp-7-7-5,0.199609,1.44005,1.15393,0.276948,3.07054,6.50079,46.8989,37.5807,9.01953
 sfsarp-7-8-1,1.03059,0.884337,0.7411,0.769066,3.42509,30.0893,25.8194,21.6374,22.4539
 sfsarp-7-8-2,0.217352,1.71006,1.40422,0.444408,3.77604,5.75608,45.2871,37.1876,11.7692
 sfsarp-7-8-3,0.604223,1.74878,1.67058,0.937082,4.96067,12.1803,35.2529,33.6766,18.8902
 sfsarp-7-8-4,0,1.51907,1.33207,0.37927,3.23042,0,47.0241,41.2354,11.7406
 sfsarp-7-8-5,0.171559,1.49901,1.25347,0.885617,3.80966,4.50325,39.3476,32.9025,23.2466
 sfsarp-8-5-1,1.02603,0.999962,0.737294,0.731568,3.49485,29.3582,28.6125,21.0966,20.9328
 sfsarp-8-5-2,1.50431,0.929961,0.890143,0.534791,3.85921,38.9798,24.0972,23.0654,13.8575
 sfsarp-8-5-3,0.652061,1.64356,1.38817,0.743869,4.42766,14.727,37.1203,31.3522,16.8005
 sfsarp-8-5-4,1.09368,0.90457,0.84028,0.331832,3.17036,34.497,28.5321,26.5042,10.4667
 sfsarp-8-5-5,0.56673,1.14441,0.932956,0.502928,3.14703,18.0084,36.3649,29.6456,15.981
 sfsarp-8-6-1,0.524168,1.08122,0.98232,1.1218,3.7095,14.1304,29.1472,26.4812,30.2412
 sfsarp-8-6-2,0.460215,2.19607,1.48406,0.686991,4.82733,9.53354,45.4924,30.7428,14.2313
 sfsarp-8-6-3,0.37656,1.65677,1.1219,0.440654,3.59589,10.472,46.0742,31.1995,12.2544
 sfsarp-8-6-4,0.519169,1.37841,1.10019,0.515739,3.51351,14.7764,39.2318,31.3131,14.6787
 sfsarp-8-6-5,0.525251,1.81581,1.34062,0.956447,4.63813,11.3246,39.1497,28.9043,20.6214
 sfsarp-8-7-1,0.975137,1.34859,0.880737,0.737654,3.94211,24.7364,34.2097,22.3417,18.7121
 sfsarp-8-7-2,0.622021,1.31821,1.0053,0.451057,3.39659,18.3131,38.8098,29.5974,13.2797
 sfsarp-8-7-3,1.94885,0.903842,0.773904,0.817757,4.44436,43.8501,20.3369,17.4132,18.3999
 sfsarp-8-7-4,0.633617,1.8615,1.69241,0.856568,5.0441,12.5615,36.9045,33.5524,16.9816
 sfsarp-8-7-5,0.455421,1.53246,1.07868,0.346661,3.41323,13.3428,44.8978,31.603,10.1564
 sfsarp-9-5-1,1.10286,1.30389,0.9557,0.707045,4.0695,27.1007,32.0406,23.4845,17.3742
 sfsarp-9-5-2,0.978565,0.863245,0.688805,0.446588,2.9772,32.8686,28.9952,23.136,15.0002
 sfsarp-9-5-3,1.1551,1.13091,1.06552,1.24898,4.60052,25.1081,24.5823,23.1609,27.1488
 sfsarp-9-5-4,0.767715,1.05419,0.89183,0.597037,3.31077,23.1884,31.8412,26.9372,18.0332
 sfsarp-9-5-5,1.41265,1.37263,0.779239,0.809737,4.37425,32.2946,31.3797,17.8142,18.5115
 sfsarp-9-6-1,2.04503,1.239,1.01547,0.762356,5.06185,40.4008,24.4772,20.0612,15.0608
 sfsarp-9-6-2,0.556595,1.37201,1.14759,0.276259,3.35246,16.6026,40.9256,34.2313,8.24048
 sfsarp-9-6-3,1.7862,1.03969,0.749081,0.342234,3.9172,45.5988,26.5416,19.1229,8.73671
 sfsarp-9-6-4,0.579259,1.42725,1.24776,0.312626,3.5669,16.2399,40.0138,34.9817,8.76465
 sfsarp-9-6-5,0.735755,1.19694,0.99625,0.372337,3.30128,22.287,36.2568,30.1777,11.2786
