Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-7-6-1,7,6,6,22.8332,16.5818,0.387918,1,0.88,39.0271,Optimal,39.0271,39.0308,0.00962225,-16.1939,0.00850244,0.00387569,0.3486,0.313489
sfsarp-7-6-2,7,6,6,22.8926,16.495,0.307096,1,0.24,39.0805,Optimal,39.0805,39.0839,0.00864194,-16.1879,0.00112195,0.000511828,0.046,0.0442053
sfsarp-7-6-3,7,6,6,22.8927,16.7798,0.471776,2,0.2,39.2007,Optimal,39.2007,39.2046,0.00997746,-16.308,0.0155561,0.00706844,0.6378,0.455995
sfsarp-7-6-4,7,6,6,22.8706,16.871,0.476054,2,0.05,39.2656,Optimal,39.2656,39.2693,0.00951269,-16.395,0.00367561,0.00167068,0.1507,0.110056
sfsarp-7-6-5,7,6,6,22.8662,16.529,0.172132,2,4.75,39.223,Optimal,39.223,39.2269,0.00990734,-16.3568,0.00338049,0.00154801,0.1386,0.197774
sfsarp-7-7-1,7,7,7,22.8164,19.4208,0.296194,2,3.21,41.941,Optimal,41.941,41.9452,0.00995776,-19.1246,0.00599512,0.00254583,0.2458,0.278306
sfsarp-7-7-2,7,7,7,22.8787,19.3316,0.313398,2,3.91,41.8969,Optimal,41.8969,41.901,0.00998054,-19.0182,0.0041561,0.00176221,0.1704,0.165453
sfsarp-7-7-3,7,7,7,22.8668,19.3121,0.31855,2,0.33,41.8603,Optimal,41.8603,41.8645,0.00997635,-18.9935,0.00748293,0.00317313,0.3068,0.300696
sfsarp-7-7-4,7,7,7,22.8735,19.28,0.218178,2,3.23,41.9354,Optimal,41.9354,41.9393,0.00952345,-19.0618,0.00420244,0.00178585,0.1723,0.211723
sfsarp-7-7-5,7,7,7,22.859,19.2418,0.29785,2,5.64,41.803,Optimal,41.803,41.8072,0.00999423,-18.944,0.0110927,0.0047067,0.4548,0.472962
sfsarp-7-8-1,7,8,8,22.8774,21.9997,0.29969,1,204.64,44.5774,Optimal,44.5774,44.5818,0.00999785,-21.7,0.00230244,0.000912097,0.0944,0.0946081
sfsarp-7-8-2,7,8,8,22.8322,22.0047,0.51244,1,1.42,44.3244,Optimal,44.3244,44.3286,0.00942122,-21.4922,0.00457073,0.00180399,0.1874,0.135699
sfsarp-7-8-3,7,8,8,22.9269,22.0681,0.519064,2,4.09,44.4759,Optimal,44.4759,44.4764,0.00124111,-21.549,0.00920732,0.00362766,0.3775,0.241755
sfsarp-7-8-4,7,8,8,22.8703,22.011,0.184966,2,6.1,44.6963,Optimal,44.6963,44.7008,0.00998434,-21.826,0.00497561,0.00197605,0.204,0.277174
sfsarp-7-8-5,7,8,8,22.8956,22.0107,0.350474,1,3.44,44.5559,Optimal,44.5559,44.5603,0.00981871,-21.6602,0.00162927,0.000644538,0.0668,0.0585862
sfsarp-8-5-1,8,5,5,26.1063,13.7452,0.275816,2,0.25,39.5758,Optimal,39.5758,39.5796,0.00961243,-13.4694,0.00698049,0.00318851,0.2862,0.308904
sfsarp-8-5-2,8,5,5,26.1952,13.7377,0.474628,1,0.32,39.4582,Optimal,39.4582,39.4622,0.00992524,-13.2631,0.0101488,0.00460553,0.4161,0.274726
sfsarp-8-5-3,8,5,5,26.1621,13.966,0.486634,2,0.28,39.6415,Optimal,39.6415,39.6455,0.00998298,-13.4794,0.00747317,0.00339253,0.3064,0.20665
sfsarp-8-5-4,8,5,5,26.2189,13.8193,0.28083,2,0.04,39.7573,Optimal,39.7573,39.7606,0.00832985,-13.5384,0.00705854,0.00321669,0.2894,0.255023
sfsarp-8-5-5,8,5,5,26.1638,13.7377,0.202262,2,0.03,39.6992,Optimal,39.6992,39.703,0.00944906,-13.5354,0.00756098,0.00345594,0.31,0.35739
sfsarp-8-6-1,8,6,6,26.2191,16.5436,0.492154,2,2.6,42.2705,Optimal,42.2705,42.2746,0.00978709,-16.0514,0.0229707,0.0096832,0.9418,0.590618
sfsarp-8-6-2,8,6,6,26.1164,16.7639,0.501584,2,3.59,42.3787,Optimal,42.3787,42.3829,0.00993116,-16.2623,0.00458293,0.00193509,0.1879,0.130941
sfsarp-8-6-3,8,6,6,26.1466,16.5686,0.220662,2,0.08,42.4945,Optimal,42.4945,42.4987,0.00974148,-16.3479,0.00632439,0.00268582,0.2593,0.295566
sfsarp-8-6-4,8,6,6,26.1226,16.5489,0.192142,2,0.8,42.4793,Optimal,42.4793,42.4836,0.0099615,-16.3568,0.00543902,0.00231232,0.223,0.288449
sfsarp-8-6-5,8,6,6,26.1287,16.7823,0.536682,2,0.19,42.3743,Optimal,42.3743,42.3784,0.0096526,-16.2456,0.00732439,0.00308952,0.3003,0.195916
sfsarp-8-7-1,8,7,7,26.3406,19.3968,0.403052,3,0.54,45.3343,Optimal,45.3343,45.3389,0.00998695,-18.9937,0.00992195,0.00390725,0.4068,0.252029
sfsarp-8-7-2,8,7,7,26.124,19.3355,0.336904,1,1.04,45.1226,Optimal,45.1226,45.127,0.00991341,-18.9986,0.00389512,0.00154165,0.1597,0.146473
sfsarp-8-7-3,8,7,7,26.2448,19.2208,0.286258,2,5.52,45.1793,Optimal,45.1793,45.1838,0.00995315,-18.9345,0.0100268,0.00396462,0.4111,0.344854
sfsarp-8-7-4,8,7,7,26.1505,19.3217,0.554576,3,0.14,44.9176,Optimal,44.9176,44.9221,0.00999607,-18.7671,0.0199317,0.00784939,0.8172,0.507578
sfsarp-8-7-5,8,7,7,26.11,19.2544,0.226642,1,3.87,45.1378,Optimal,45.1378,45.1423,0.00994942,-19.0277,0.000646341,0.00025647,0.0265,0.0320784
sfsarp-9-5-1,9,5,5,29.3845,13.7585,0.263396,2,0.95,42.8796,Optimal,42.8796,42.8836,0.00929283,-13.4951,0.0102976,0.0043691,0.4222,0.436834
sfsarp-9-5-2,9,5,5,29.3982,13.7421,0.143382,4,0.06,42.9969,Optimal,42.9969,42.9969,0,-13.5987,0.00652195,0.00277397,0.2674,0.366502
sfsarp-9-5-3,9,5,5,29.4652,13.7608,0.365056,2,2.13,42.8609,Optimal,42.8609,42.8646,0.00845159,-13.3957,0.0143049,0.00604666,0.5865,0.441276
sfsarp-9-5-4,9,5,5,29.4142,13.7517,0.220294,2,0.6,42.9456,Optimal,42.9456,42.9498,0.00984801,-13.5314,0.00660488,0.00280356,0.2708,0.29282
sfsarp-9-5-5,9,5,5,29.4493,13.9368,0.47012,2,0.05,42.916,Optimal,42.916,42.9185,0.00573593,-13.4667,0.0176341,0.00743856,0.723,0.472673
sfsarp-9-6-1,9,6,6,29.4353,16.5182,0.419658,2,0.62,45.5338,Optimal,45.5338,45.5383,0.00994206,-16.0985,0.0191585,0.0075605,0.7855,0.563002
sfsarp-9-6-2,9,6,6,29.3967,16.5442,0.168728,1,2.55,45.7721,Optimal,45.7721,45.7766,0.00991492,-16.3754,0.00223171,0.000885924,0.0915,0.117008
sfsarp-9-6-3,9,6,6,29.4688,16.4898,0.296608,2,0.18,45.662,Optimal,45.662,45.6664,0.00980029,-16.1932,0.00643659,0.00254517,0.2639,0.222419
sfsarp-9-6-4,9,6,6,29.4097,16.563,0.222318,2,0.56,45.7504,Optimal,45.7504,45.7549,0.00992622,-16.3407,0.00474146,0.00187969,0.1944,0.210983
sfsarp-9-6-5,9,6,6,29.4052,16.4913,0.142186,2,0.03,45.7543,Optimal,45.7543,45.7543,-1.55295e-14,-16.3491,0.00395366,0.00157014,0.1621,0.219291
sfsarp-5-10-5,5,10,10,16.3655,27.5269,0.291502,3,24.88,43.6009,Optimal,43.6009,43.6052,0.0099674,-27.2354,0.00627805,0.00248878,0.2574,0.278571
sfsarp-10-5-1,10,5,5,36.8605,17.7892,32.1493,4,0.11,22.5004,Optimal,22.5004,22.5004,-1.57895e-14,14.3601,1.33999,0.304855,54.9396,0.706934
sfsarp-10-5-2,10,5,5,54.8482,32.4808,26.5321,3,0.14,60.7969,Optimal,60.7969,60.7969,-1.16872e-14,-5.94869,0.873892,0.179542,35.8296,0.369144
sfsarp-10-5-4,10,5,4,46.1233,15.3712,20.8112,3,0.08,40.6832,Optimal,40.6832,40.6832,-1.74653e-14,5.44004,0.973831,0.242005,39.9271,0.576002
sfsarp-10-5-5,10,5,5,55.1392,19.3513,38.2346,2,3.34,36.2559,Optimal,36.2559,36.2559,0,18.8833,1.32036,0.240052,54.1347,0.440076
sfsarp-5-10-1,5,10,10,17.6868,61.857,37.67,2,13.3,41.8738,Optimal,41.8738,41.8757,0.00450622,-24.187,0.542217,0.118882,22.2309,0.263088
sfsarp-5-10-2,5,10,8,28.3478,30.3307,30.9093,2,4.87,27.7692,Optimal,27.7692,27.7692,0,0.578592,0.364674,0.0843108,14.9516,0.168933
sfsarp-5-10-3,5,10,9,16.877,38.9399,23.2299,1,3.72,32.587,Optimal,32.587,32.5878,0.0026225,-15.71,0.357492,0.0994691,14.6572,0.283573
sfsarp-5-10-4,5,10,10,16.9529,44.3815,28.6512,2,731.71,32.6832,Optimal,32.6832,32.6862,0.00918427,-15.7303,0.533108,0.131587,21.8574,0.343637
sfsarp-5-10-5,5,10,10,27.9999,40.4419,35.2118,2,51.63,33.23,Optimal,33.23,33.2331,0.00944415,-5.23013,0.777021,0.15949,31.8579,0.327591
sfsarp-5-5-1,5,5,1,33.3525,2.82784,32.0561,1,0.02,4.12423,Optimal,4.12423,4.12423,0,29.2283,0.347755,0.101279,14.258,0.142895
sfsarp-5-5-2,5,5,5,17.5223,24.4867,18.8649,3,3.06,23.1441,Optimal,23.1441,23.1441,0,-5.62176,0.49481,0.181681,20.2872,0.468197
sfsarp-5-5-3,5,5,5,17.3705,18.8384,18.5082,1,0.12,17.7007,Optimal,17.7007,17.7007,0,-0.330176,0.502059,0.186079,20.5844,0.486759
sfsarp-5-5-4,5,5,5,17.244,20.0237,15.1864,2,0.04,22.0812,Optimal,22.0812,22.0812,-1.60893e-14,-4.83728,0.533213,0.211882,21.8618,0.627392
sfsarp-5-5-5,5,5,0,28.9742,0,10.3884,1,0,18.5858,Optimal,18.5858,18.5858,-1.91152e-14,10.3884,0.550817,0.285285,22.5835,0.501918
sfsarp-5-6-1,5,6,5,16.8643,25.0059,37.2462,1,0.04,4.62405,Optimal,4.62405,4.62405,0,12.2403,1.30393,0.355299,53.4613,0.650893
sfsarp-5-6-2,5,6,6,17.9463,28.4349,17.3475,2,0.28,29.0336,Optimal,29.0336,29.036,0.00824249,-11.0874,0.297096,0.10506,12.1809,0.298732
sfsarp-5-6-3,5,6,6,24.6149,20.8114,14.0581,2,0.47,31.3681,Optimal,31.3681,31.3681,0,-6.75322,0.327668,0.111497,13.4344,0.296407
sfsarp-5-6-4,5,6,4,36.6489,18.0093,24.8241,2,0.02,29.834,Optimal,29.834,29.834,0,6.81483,0.987982,0.267656,40.5073,0.450879
sfsarp-5-6-5,5,6,6,23.4001,27.0816,22.7499,3,7.09,27.7318,Optimal,27.7318,27.7323,0.00163976,-4.3317,0.649484,0.194011,26.6289,0.428889
sfsarp-5-7-1,5,7,7,30.4547,23.9522,31.6489,2,1.16,22.7581,Optimal,22.7581,22.7581,0,7.69665,1.15274,0.268826,47.2624,0.503809
sfsarp-5-7-2,5,7,7,20.2619,48.5465,42.6103,2,22.99,26.1981,Optimal,26.1981,26.1997,0.00587855,-5.93621,1.0669,0.240667,43.7429,0.438494
sfsarp-5-7-4,5,7,7,17.7122,34.8566,22.9487,2,6.59,29.62,Optimal,29.62,29.62,-1.19943e-14,-11.9079,0.493941,0.150523,20.2516,0.385441
sfsarp-5-7-5,5,7,7,27.7088,29.261,31.8496,2,0.07,25.1203,Optimal,25.1203,25.1203,-1.41428e-14,2.58852,1.04037,0.248821,42.6552,0.476973
sfsarp-5-8-1,5,8,8,17.187,35.5073,16.2162,3,6.52,36.4782,Optimal,36.4782,36.4782,-1.94786e-14,-19.2911,0.405369,0.132097,16.6201,0.449384
sfsarp-5-8-2,5,8,7,27.9239,25.6095,25.757,2,5.07,27.7764,Optimal,27.7764,27.7764,0,0.147537,0.651003,0.168333,26.6911,0.348622
sfsarp-5-8-3,5,8,7,17.2819,32.2292,25.6219,2,7.7,23.8892,Optimal,23.8892,23.8915,0.00952374,-6.60729,0.688209,0.202128,28.2166,0.489889
sfsarp-5-8-4,5,8,6,23.0964,24.8764,16.574,2,2.63,31.3988,Optimal,31.3988,31.3988,0,-8.30238,0.526306,0.175014,21.5786,0.448345
sfsarp-5-8-5,5,8,8,18.522,48.2639,37.0183,2,12.35,29.7676,Optimal,29.7676,29.7676,0,-11.2456,0.849296,0.200835,34.8211,0.41185
sfsarp-5-9-2,5,9,8,23.5267,43.8317,27.8923,1,728.53,39.4661,Optimal,39.4661,39.4699,0.00966843,-15.9394,0.194592,0.0491508,7.97829,0.108564
sfsarp-5-9-4,5,9,6,17.8387,24.9933,17.1038,1,0.55,25.7283,Optimal,25.7283,25.7283,0,-7.88958,0.2667,0.0948999,10.9347,0.272979
sfsarp-5-9-5,5,9,9,34.833,33.4073,33.6475,3,5289.38,34.5928,Optimal,34.5928,34.5963,0.00995459,0.240206,1.24573,0.253469,51.0747,0.482583
sfsarp-6-5-1,6,5,4,20.408,14.0702,16.1276,3,0.16,18.3506,Optimal,18.3506,18.3506,0,2.05744,0.620459,0.242063,25.4388,0.692056
sfsarp-6-5-2,6,5,4,21.5216,12.4642,15.1951,1,0.21,18.7907,Optimal,18.7907,18.7907,-1.89068e-14,2.7309,0.436052,0.170239,17.8782,0.487345
sfsarp-6-5-3,6,5,5,21.8443,36.6458,28.6498,2,0.13,29.8402,Optimal,29.8402,29.8402,-1.19058e-14,-7.99597,0.68115,0.197133,27.9272,0.419956
sfsarp-6-5-4,6,5,4,28.7217,19.7908,30.1444,1,0.45,18.3682,Optimal,18.3682,18.3682,0,10.3536,0.727179,0.198566,29.8143,0.364412
sfsarp-6-5-5,6,5,4,20.4207,19.1741,19.5259,1,0.15,20.0689,Optimal,20.0689,20.0702,0.0064674,0.351812,0.311645,0.113576,12.7774,0.289291
sfsarp-6-6-1,6,6,5,35.3018,15.4707,27.8834,2,17.83,22.8891,Optimal,22.8891,22.8892,0.000686786,12.4127,0.730176,0.182979,29.9372,0.338489
sfsarp-6-6-3,6,6,5,27.4753,17.8027,12.5645,2,0.07,32.7135,Optimal,32.7135,32.7135,0,-5.23826,0.535293,0.188261,21.947,0.52998
sfsarp-6-6-5,6,6,5,32.1509,17.1402,20.4374,2,0.31,28.8537,Optimal,28.8537,28.8537,0,3.29722,0.422641,0.12212,17.3283,0.259682
sfsarp-6-7-2,6,7,6,21.6228,23.5461,22.8058,2,2.89,22.3631,Optimal,22.3631,22.3631,-1.58865e-14,-0.740302,0.827523,0.250566,33.9284,0.635278
sfsarp-6-7-3,6,7,6,29.0507,26.2866,21.9689,1,26.32,33.3684,Optimal,33.3684,33.371,0.0076252,-4.31773,0.149924,0.0419242,6.14689,0.0951248
sfsarp-6-7-4,6,7,7,41.0973,27.9367,29.2966,2,1.59,39.7374,Optimal,39.7374,39.7376,0.000404806,1.3599,0.621371,0.133721,25.4762,0.250544
sfsarp-6-7-5,6,7,6,37.782,27.2211,33.851,2,206.66,31.1521,Optimal,31.1521,31.1532,0.00353337,6.62985,0.938151,0.20485,38.4642,0.363666
sfsarp-6-8-2,6,8,8,20.6042,36.9885,22.8374,2,2.33,34.7553,Optimal,34.7553,34.7574,0.00599588,-14.1511,0.480306,0.13364,19.6925,0.380982
sfsarp-6-8-3,6,8,7,39.6105,22.6605,34.2021,2,17.38,28.0689,Optimal,28.0689,28.0689,0,11.5415,0.904285,0.186711,37.0757,0.337853
