Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-20-15-B-1,20,15,14,97.632,100.195,110.124,5,7164.91,87.703,Feasible,87.703,105.762,17.0752,9.929,2.60976,0.202141,107,0.360269
sarp-20-15-B-2,20,15,14,98.031,100.195,120.842,4,7169.72,77.384,Feasible,77.384,101.548,23.7957,20.647,1.86585,0.138253,76.5,0.238318
sarp-20-15-C-1,20,15,15,220.182,210.918,166.152,5,7179.6,264.948,Feasible,264.948,333.304,20.5085,-44.766,1.82439,0.0856848,74.8,0.118018
sarp-20-15-C-2,20,15,14,195.729,197.969,144.302,4,7168.26,249.396,Feasible,249.396,313.853,20.5374,-53.667,1.89024,0.0999055,77.5,0.142621
sarp-20-20-A-1,20,20,11,82.527,53.048,116.702,3,7168.21,18.873,Feasible,18.873,59.2422,68.1427,63.654,2.3878,0.197127,97.9,0.34375
sarp-20-20-A-2,20,20,11,87.087,52.716,99.82,3,7193.3,39.983,Feasible,39.983,52.2037,23.4096,47.104,2.26098,0.198105,92.7,0.361968
sarp-20-20-B-1,20,20,15,93.927,84.343,118.358,4,7170.42,59.912,Feasible,59.912,98.4102,39.1201,34.015,1.53659,0.115054,63,0.20428
sarp-20-20-B-2,20,20,14,92.103,87.579,131.238,3,7166.04,48.444,Feasible,48.444,108.899,55.5146,43.659,1.09756,0.0795709,45,0.135054
sarp-20-20-C-1,20,20,20,195.33,273.671,156.216,5,7184.88,312.785,Feasible,312.785,365.532,14.4303,-117.455,1.87317,0.0912186,76.8,0.135069
sarp-20-20-C-2,20,20,20,202.683,301.393,178.802,5,7180.31,325.274,Feasible,325.274,393.006,17.2343,-122.591,1.93659,0.0878383,79.4,0.125912
sarp-20-30-A-1,20,30,25,83.382,113.237,137.31,6,7168.9,59.309,Feasible,59.309,103.262,42.5645,24.073,4.21463,0.270592,172.8,0.521897
sarp-20-30-A-2,20,30,16,80.703,69.072,129.628,3,7162.29,20.147,Feasible,20.147,84.9762,76.291,60.556,1.94634,0.143603,79.8,0.257669
sarp-20-30-B-1,20,30,25,93.414,134.485,169.234,4,7173.1,58.665,Feasible,58.665,131.721,55.4627,34.749,1.29268,0.073043,53,0.126764
sarp-20-30-B-2,20,30,19,90.507,110.492,128.386,4,7179.15,72.613,Feasible,72.613,136.577,46.8335,17.894,2.69268,0.186897,110.4,0.340531
sarp-20-30-C-1,20,30,25,216.648,297.995,266.524,4,7172.33,248.119,Feasible,248.119,439.119,43.4962,-31.471,2.79024,0.0991936,114.4,0.135257
sarp-20-30-C-2,20,30,30,220.98,427.231,244.858,5,7181.06,403.353,Feasible,403.353,531.473,24.1066,-182.373,2.80244,0.10009,114.9,0.142503
sarp-30-10-A-1,30,10,9,131.457,38.189,98.348,6,844.89,71.298,Optimal,71.298,71.3048,0.00953869,60.159,3.43902,0.260918,141,0.514786
sarp-30-10-A-2,30,10,9,129.291,53.378,111.734,5,393.58,70.935,Optimal,70.935,70.9417,0.00937604,58.356,4.02439,0.291674,165,0.551471
sarp-30-10-B-1,30,10,5,149.298,35.861,100.97,4,7174.9,84.189,Feasible,84.189,97.9493,14.0484,65.109,2.78293,0.207429,114.1,0.366999
sarp-30-10-B-2,30,10,7,146.334,44.329,109.664,5,7189.51,80.999,Feasible,80.999,88.502,8.47778,65.335,4.00976,0.284708,164.4,0.50647
sarp-30-10-C-1,30,10,10,299.493,122.269,120.52,6,7174.94,301.242,Feasible,301.242,336.254,10.4124,-1.749,3.77073,0.173662,154.6,0.250608
sarp-30-10-C-2,30,10,10,324.459,155.884,124.246,8,7170.15,356.097,Feasible,356.097,389.683,8.6189,-31.638,3.35122,0.145839,137.4,0.205443
sarp-30-15-A-1,30,15,12,132.711,55.29,120.106,5,7186.63,67.895,Feasible,67.895,88.3106,23.1179,64.816,3.79756,0.255079,155.7,0.481447
sarp-30-15-A-2,30,15,10,122.964,49.312,104.65,5,7169.11,67.626,Feasible,67.626,100.792,32.9055,55.338,1.8878,0.14175,77.4,0.283828
sarp-30-15-B-1,30,15,14,142.173,81.686,133.722,5,7165.31,90.137,Feasible,90.137,108.331,16.7945,52.036,3.87561,0.23707,158.9,0.429924
sarp-30-15-B-2,30,15,14,142.287,90.069,129.766,5,7194.24,102.59,Feasible,102.59,122.515,16.2633,39.697,4.52439,0.280268,185.5,0.513566
sarp-30-15-C-1,30,15,15,331.584,211.499,161.874,9,7195.29,381.209,Feasible,381.209,430.428,11.4348,-49.625,3.49512,0.13385,143.3,0.187787
sarp-30-20-A-1,30,20,17,125.928,83.349,148.856,7,7164.01,60.421,Feasible,60.421,107.301,43.6903,65.507,4.42439,0.260945,181.4,0.485027
sarp-30-20-A-2,30,20,15,129.633,79.529,134.688,5,7179.36,74.474,Feasible,74.474,121.373,38.6403,55.159,2.95122,0.184114,121,0.346011
sarp-30-20-B-1,30,20,13,142.686,79.693,130.732,6,7189.37,91.647,Feasible,91.647,142.308,35.5996,51.039,3.49512,0.217836,143.3,0.393681
sarp-30-20-B-2,30,20,18,138.012,102.191,139.058,6,7168.83,101.145,Feasible,101.145,123.457,18.0727,36.867,3.20244,0.187064,131.3,0.351163
sarp-30-20-C-1,30,20,20,295.047,268.027,238.51,6,7171.31,324.564,Feasible,324.564,433.711,25.1659,-29.517,2.7561,0.0935999,113,0.130545
sarp-30-30-A-1,30,30,16,119.943,74.716,150.328,6,7171.01,44.331,Feasible,44.331,127.584,65.2536,75.612,5.90976,0.355783,242.3,0.660758
sarp-30-30-A-2,30,30,12,124.332,58.776,196.42,5,7181.22,-13.312,Feasible,-13.312,125.388,110.617,137.644,5.68537,0.306066,233.1,0.49115
sarp-30-30-B-2,30,30,22,135.618,140.541,187.312,6,7175.48,88.847,Feasible,88.847,192.848,53.929,46.771,5.76098,0.284601,236.2,0.497682
sarp-30-30-C-1,30,30,29,280.113,377.181,308.66,8,7198.31,348.634,Feasible,348.634,539.091,35.3293,-68.521,4.5439,0.133542,186.3,0.187821
sarp-30-30-C-2,30,30,30,322.065,440.594,362.158,7,7197.05,400.501,Feasible,400.501,625.356,35.9564,-78.436,4.61707,0.118922,189.3,0.160179
sarp-5-15-A-1,5,15,9,22.983,56.947,46.874,2,68.83,33.056,Optimal,33.056,33.056,0,-10.073,0.487805,0.0954806,20,0.175747
sarp-5-15-A-2,5,15,10,23.667,59.604,50.692,2,49.91,32.579,Optimal,32.579,32.579,2.18098e-14,-8.912,0.612195,0.11116,25.1,0.203569
sarp-5-15-B-1,5,15,14,21.786,102.353,74.704,2,6262.5,49.435,Optimal,49.435,49.4398,0.00975006,-27.649,0.521951,0.0708531,21.4,0.124274
sarp-5-15-B-2,5,15,9,26.46,73.464,58.834,2,111.68,41.09,Optimal,41.09,41.0923,0.00567902,-14.63,0.960976,0.163102,39.4,0.270048
sarp-5-15-C-1,5,15,15,57.126,215.4,109.94,2,7162.83,162.586,Feasible,162.586,177.069,8.17953,-105.46,0.526829,0.0482718,21.6,0.0694981
sarp-5-15-C-2,5,15,15,54.903,210.254,90.436,3,7174.78,174.721,Feasible,174.721,177.936,1.80709,-119.818,0.714634,0.073037,29.3,0.110775
sarp-5-20-A-1,5,20,14,22.869,71.56,63.986,3,3215.29,30.443,Optimal,30.443,30.4459,0.00960607,-7.574,1.61951,0.236608,66.4,0.440318
sarp-5-20-A-2,5,20,9,22.926,58.69,54.51,2,7173.02,27.106,Feasible,27.106,36.478,25.6923,-4.18,0.665854,0.120814,27.3,0.209517
sarp-5-20-B-1,5,20,12,25.491,87.411,68.494,2,7167.02,44.408,Feasible,44.408,68.0218,34.7151,-18.917,0.507317,0.0739249,20.8,0.125908
sarp-5-20-B-2,5,20,12,26.688,95.13,68.632,2,7155.51,53.186,Feasible,53.186,62.8998,15.4433,-26.498,0.560976,0.0810525,23,0.137232
sarp-5-20-C-1,5,20,17,59.634,196.063,115.552,2,7178.55,140.145,Feasible,140.145,164.043,14.5679,-80.511,0.42439,0.036422,17.4,0.053146
sarp-5-20-C-2,5,20,20,42.705,312.681,141.036,2,7160.71,214.35,Feasible,214.35,253.544,15.4586,-171.645,0.54878,0.0429444,22.5,0.0637213
sarp-5-30-A-1,5,30,17,18.822,87.167,73.508,2,7157.84,32.481,Feasible,32.481,52.3455,37.9488,-13.659,0.580488,0.0756196,23.8,0.144769
sarp-5-30-A-2,5,30,21,21.444,110.079,89.792,3,7184.13,41.731,Feasible,41.731,64.8364,35.6364,-20.287,0.509756,0.0547025,20.9,0.10225
sarp-5-30-B-1,5,30,26,21.501,158.556,112.562,3,7180.76,67.495,Feasible,67.495,101.914,33.7729,-45.994,1.4561,0.128157,59.7,0.235039
sarp-5-30-B-2,5,30,17,25.89,114.557,95.496,2,7157.12,44.951,Feasible,44.951,93.6758,52.0143,-19.061,0.614634,0.0672119,25.2,0.112199
sarp-5-30-C-1,5,30,27,48.69,341.821,214.82,3,7171.25,175.691,Feasible,175.691,328.819,46.5692,-127.001,1.06585,0.058842,43.7,0.0833969
sarp-5-30-C-2,5,30,24,46.752,347.379,182.574,2,7163.25,211.557,Feasible,211.557,336.12,37.0591,-164.805,0.312195,0.0197328,12.8,0.0284129
