Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-30-40-B-1,30,40,30,159.927,0,134.412,6,0.18,25.515,Optimal,25.515,25.515,-8.35441e-14,134.412,2.15854,0.177997,88.5,0.466526
sarp-30-60-B-1,30,60,30,139.43,0,115.644,5,0.18,23.786,Optimal,23.786,23.786,-5.97446e-14,115.644,1.27561,0.114592,52.3,0.351242
sarp-30-40-B-2,30,40,30,162.09,0,113.39,5,0.17,48.7,Optimal,48.7,48.7,-1.45902e-14,113.39,1.1561,0.104983,47.4,0.329167
sarp-30-60-B-2,30,60,30,150.245,0,106.306,5,0.2,43.939,Optimal,43.939,43.939,-1.61711e-14,106.306,0.607317,0.057097,24.9,0.193624
sarp-30-40-C-1,30,40,30,504.771,0,272.412,5,0.19,232.359,Optimal,232.359,232.359,-1.22318e-14,272.412,2.59268,0.133342,106.3,0.217072
sarp-40-60-A-1,40,60,40,173.993,0,170.844,5,0.41,3.149,Optimal,3.149,3.149,-5.35897e-13,170.844,1.42927,0.0908903,58.6,0.249645
sarp-30-40-C-2,30,40,30,510.024,0,273.746,6,0.2,236.278,Optimal,236.278,236.278,0,273.746,2.83902,0.145482,116.4,0.236297
sarp-30-60-C-1,30,60,30,509.509,0,261.418,7,0.28,248.091,Optimal,248.091,248.091,-1.14562e-14,261.418,3.48049,0.184534,142.7,0.306355
sarp-30-60-C-2,30,60,30,515.998,0,272.32,6,0.26,243.678,Optimal,243.678,243.678,-1.16636e-14,272.32,3.17317,0.163237,130.1,0.265781
sarp-40-60-A-2,40,60,40,172.242,0,122.912,7,0.54,49.33,Optimal,49.33,49.33,0,122.912,1.36585,0.103601,56,0.429009
sarp-30-70-A-1,30,70,30,128.615,0,94.024,5,0.18,34.591,Optimal,34.591,34.591,0,94.024,1.12195,0.11236,46,0.451423
sarp-40-60-B-1,40,60,40,202.524,0,128.662,7,0.49,73.862,Optimal,73.862,73.862,0,128.662,1.22195,0.0905913,50.1,0.350268
sarp-30-70-A-2,30,70,30,127.894,0,104.236,5,0.21,23.658,Optimal,23.658,23.658,0,104.236,1.20976,0.114921,49.6,0.399678
sarp-30-70-B-1,30,70,30,144.271,0,97.014,6,0.31,47.257,Optimal,47.257,47.257,0,97.014,1.13902,0.112287,46.7,0.430812
sarp-40-60-B-2,40,60,40,191.297,0,134.826,6,0.46,56.471,Optimal,56.471,56.471,0,134.826,1.57317,0.11387,64.5,0.412316
sarp-30-70-B-2,30,70,30,146.125,0,131.606,4,0.15,14.519,Optimal,14.519,14.519,0,131.606,1.43902,0.120138,59,0.321351
sarp-30-70-C-1,30,70,30,552.357,0,304.198,6,0.24,248.159,Optimal,248.159,248.159,0,304.198,2.76829,0.131017,113.5,0.203114
sarp-40-60-C-1,40,60,40,707.739,0,379.868,9,0.62,327.871,Optimal,327.871,327.871,0,379.868,5.15854,0.192424,211.5,0.306907
sarp-30-70-C-2,30,70,30,542.778,0,288.88,7,0.3,253.898,Optimal,253.898,253.898,0,288.88,3.34878,0.164826,137.3,0.261275
sarp-40-40-A-1,40,40,40,178.834,0,152.03,6,0.56,26.804,Optimal,26.804,26.804,-3.97632e-14,152.03,1.73659,0.117913,71.2,0.367326
sarp-40-60-C-2,40,60,40,683.225,0,352.59,8,0.61,330.635,Optimal,330.635,330.635,0,352.59,3.3,0.130117,135.3,0.214819
sarp-40-40-A-2,40,40,40,179.864,0,109.388,7,0.5,70.476,Optimal,70.476,70.476,0,109.388,0.912195,0.0731707,37.4,0.369809
sarp-40-70-A-1,40,70,40,167.71,0,143.336,5,0.36,24.374,Optimal,24.374,24.374,0,143.336,1.10976,0.0777866,45.5,0.260099
sarp-40-40-B-1,40,40,40,203.245,0,121.624,7,0.42,81.621,Optimal,81.621,81.621,-1.74108e-14,121.624,1.3878,0.105815,56.9,0.445459
sarp-40-70-A-2,40,70,40,172.86,0,127.19,7,0.6,45.67,Optimal,45.67,45.67,0,127.19,1.28049,0.0954835,52.5,0.375447
sarp-40-40-B-2,40,40,40,200.567,0,142.6,5,0.3,57.967,Optimal,57.967,57.967,-2.45154e-14,142.6,1,0.0702857,41,0.236538
sarp-40-70-B-1,40,70,40,193.048,0,138.092,7,0.55,54.956,Optimal,54.956,54.956,-7.75758e-14,138.092,1.34146,0.0958968,55,0.336323
sarp-40-40-C-1,40,40,40,563.745,0,300.84,9,0.62,262.905,Optimal,262.905,262.905,0,300.84,3.20244,0.141589,131.3,0.253802
sarp-40-40-C-2,40,40,40,618.438,0,315.928,8,0.52,302.51,Optimal,302.51,302.51,0,315.928,3.14146,0.134148,128.8,0.234125
sarp-40-70-B-2,40,70,40,187.795,0,106.812,7,0.48,80.983,Optimal,80.983,80.983,0,106.812,1.09024,0.0884215,44.7,0.4679
sarp-40-50-A-1,40,50,40,173.787,0,126.684,7,0.49,47.103,Optimal,47.103,47.103,0,126.684,1.05122,0.0785445,43.1,0.310668
sarp-40-70-C-1,40,70,40,706.915,0,366.988,10,0.6,339.927,Optimal,339.927,339.927,0,366.988,5.52927,0.211645,226.7,0.342896
sarp-40-50-A-2,40,50,40,177.495,0,125.534,7,0.5,51.961,Optimal,51.961,51.961,0,125.534,1.25122,0.0939159,51.3,0.37656
sarp-40-50-B-1,40,50,40,202.73,0,151.662,6,0.42,51.068,Optimal,51.068,51.068,-2.78273e-14,151.662,1.48293,0.100824,60.8,0.314972
sarp-40-70-C-2,40,70,40,644.085,0,335.616,8,0.62,308.469,Optimal,308.469,308.469,0,335.616,3.69512,0.151057,151.5,0.255509
sarp-40-50-B-2,40,50,40,204.172,0,123.234,8,0.46,80.938,Optimal,80.938,80.938,0,123.234,1.6,0.121205,65.6,0.499873
sarp-40-50-C-1,40,50,40,702.28,0,363.86,9,0.52,338.42,Optimal,338.42,338.42,0,363.86,4.30976,0.166019,176.7,0.270046
sarp-40-50-C-2,40,50,40,645.836,0,324.3,9,0.62,321.536,Optimal,321.536,321.536,-3.53574e-14,324.3,4.35366,0.182453,178.5,0.314076
sarp-50-70-C-2,50,70,50,787.725,0,384.376,12,1.29,403.349,Optimal,403.349,403.349,0,384.376,4.73659,0.164958,194.2,0.292133
sarp-50-50-C-1,50,50,50,784.223,0,382.812,10,1.05,401.411,Optimal,401.411,401.411,0,382.812,4.52195,0.15794,185.4,0.280329
sarp-50-50-C-2,50,50,50,876.305,0,430.192,10,1.02,446.113,Optimal,446.113,446.113,-2.54839e-14,430.192,4.6122,0.148097,189.1,0.247394
