Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-10-20-1,10,20,20,32.6824,55.3129,0.614422,2,7176.59,87.3809,Feasible,87.3809,87.5306,0.171039,-54.6985,0.00214878,0.000425951,0.0881,0.0481132
sfsarp-20-15-3,20,15,15,65.4112,41.4703,0.528908,3,7166.31,106.353,Feasible,106.353,106.478,0.118183,-40.9414,0.0124829,0.00212023,0.5118,0.230323
sfsarp-10-20-2,10,20,20,32.7264,55.4929,0.836556,3,7170.17,87.3827,Feasible,87.3827,87.5666,0.210047,-54.6563,0.0202049,0.00399438,0.8284,0.346437
sfsarp-20-15-4,20,15,15,65.3623,41.5333,0.923496,3,7170.39,105.972,Feasible,105.972,106.113,0.133066,-40.6098,0.0197634,0.00334612,0.8103,0.270632
sfsarp-10-20-3,10,20,20,32.7141,55.1455,0.57983,2,7163.02,87.2798,Feasible,87.2798,87.3615,0.0935105,-54.5657,0.00384146,0.000761563,0.1575,0.0869445
sfsarp-20-15-5,20,15,15,65.402,41.2824,0.458206,2,7172.08,106.226,Feasible,106.226,106.276,0.0465364,-40.8241,0.00521707,0.000886746,0.2139,0.104225
sfsarp-10-20-4,10,20,20,32.7179,55.0462,0.568698,2,7173.2,87.1954,Feasible,87.1954,87.3669,0.196314,-54.4775,0.00859756,0.00170459,0.3525,0.196477
sfsarp-20-20-1,20,20,20,65.4354,55.3803,0.861074,3,7169.98,119.955,Feasible,119.955,120.257,0.251764,-54.5193,0.0180805,0.00268276,0.7413,0.248209
sfsarp-10-20-5,10,20,20,32.7367,55.0712,0.635398,2,7177.75,87.1725,Feasible,87.1725,87.3812,0.238938,-54.4358,0.00739268,0.00146445,0.3031,0.153702
sfsarp-20-20-2,20,20,20,65.4479,55.165,1.01099,2,7167.36,119.602,Feasible,119.602,120.163,0.467162,-54.154,0.00350488,0.000519396,0.1437,0.0430962
sfsarp-10-30-1,10,30,30,32.7266,82.989,0.843226,2,7163.2,114.872,Feasible,114.872,115.141,0.23302,-82.1458,0.00742195,0.00110358,0.3043,0.12647
sfsarp-20-20-3,20,20,20,65.3296,55.2709,0.946036,3,7168.55,119.654,Feasible,119.654,119.806,0.126764,-54.3248,0.0106732,0.00158368,0.4376,0.14656
sfsarp-10-30-2,10,30,30,32.6999,83.0018,0.848976,3,7168.85,114.853,Feasible,114.853,115.135,0.245061,-82.1528,0.00613171,0.000911844,0.2514,0.106
sfsarp-20-20-4,20,20,20,65.472,54.9872,0.531116,3,7169.83,119.928,Feasible,119.928,119.999,0.0589642,-54.4561,0.00672195,0.000999757,0.2756,0.118101
sfsarp-10-30-3,10,30,30,32.6761,82.8518,0.846492,2,7157.49,114.681,Feasible,114.681,114.931,0.217351,-82.0053,0.015678,0.00233188,0.6428,0.276533
sfsarp-20-20-5,20,20,20,65.3919,55.0597,0.574448,3,7175.42,119.877,Feasible,119.877,119.998,0.10033,-54.4853,0.00782927,0.00116464,0.321,0.140346
sfsarp-10-30-4,10,30,30,32.6995,82.9197,1.0086,2,7172.31,114.611,Feasible,114.611,114.964,0.307614,-81.9111,0.00332683,0.000494111,0.1364,0.050184
sfsarp-20-30-1,20,30,30,65.5156,82.7568,1.07764,3,7167.55,147.195,Feasible,147.195,147.675,0.32499,-81.6792,0.0163561,0.00194228,0.6706,0.186376
sfsarp-10-30-5,10,30,30,32.6149,82.8765,1.22162,1,7187.61,114.27,Feasible,114.27,114.793,0.455469,-81.6549,0.00862195,0.0012791,0.3535,0.116559
sfsarp-20-30-2,20,30,30,65.416,82.7821,1.24646,3,7174.35,146.952,Feasible,146.952,147.476,0.355278,-81.5356,0.0175585,0.00208391,0.7199,0.189927
sfsarp-15-10-1,15,10,10,48.9704,27.926,0.648646,3,1019.95,76.2477,Optimal,76.2477,76.2553,0.00999862,-27.2773,0.0224317,0.00531947,0.9197,0.446478
sfsarp-15-10-2,15,10,10,49.0503,27.5139,0.483,3,774.7,76.0812,Optimal,76.0812,76.0888,0.00999892,-27.0309,0.0131098,0.00311281,0.5375,0.29212
sfsarp-15-10-3,15,10,10,49.059,27.519,0.406226,3,321.56,76.1718,Optimal,76.1718,76.1794,0.00999854,-27.1128,0.0109366,0.00259909,0.4484,0.265593
sfsarp-20-30-3,20,30,30,65.4756,82.6083,0.84732,2,7167.83,147.237,Feasible,147.237,147.648,0.278417,-81.761,0.00538537,0.000640568,0.2208,0.0729387
sfsarp-15-10-4,15,10,10,49.0009,27.5072,0.477388,2,7189.81,76.0307,Feasible,76.0307,76.0507,0.0262308,-27.0298,0.005,0.00118789,0.205,0.117735
sfsarp-20-30-4,20,30,30,65.3897,82.7551,1.31887,3,7185.81,146.826,Feasible,146.826,147.447,0.421107,-81.4362,0.00664146,0.000787977,0.2723,0.0697919
sfsarp-15-10-5,15,10,10,49.098,27.5856,0.462576,2,7173.46,76.221,Feasible,76.221,76.3098,0.116367,-27.123,0.00732683,0.00173931,0.3004,0.159847
sfsarp-20-30-5,20,30,30,65.4522,82.7282,1.13339,3,7170.31,147.047,Feasible,147.047,147.56,0.347563,-81.5948,0.0163146,0.0019373,0.6689,0.185388
sfsarp-15-15-1,15,15,15,49.0014,41.5726,0.625462,3,7163.54,89.9485,Feasible,89.9485,90.0047,0.062406,-40.9471,0.00660732,0.00130829,0.2709,0.131256
sfsarp-30-10-1,30,10,10,98.077,27.5215,0.705502,3,7170.5,124.893,Feasible,124.893,124.911,0.0142056,-26.816,0.0237927,0.00352923,0.9755,0.317515
sfsarp-15-15-2,15,15,15,49.0883,41.2409,0.6601,2,7175.56,89.6691,Feasible,89.6691,89.8207,0.16882,-40.5808,0.00483171,0.000955658,0.1981,0.0864424
sfsarp-30-10-2,30,10,10,98.247,27.6608,0.667966,4,7168.74,125.24,Feasible,125.24,125.344,0.0830454,-26.9928,0.0157732,0.00233784,0.6467,0.196625
sfsarp-15-15-3,15,15,15,49.0825,41.6662,0.704674,2,7160.72,90.0441,Feasible,90.0441,90.1703,0.140049,-40.9616,0.00732195,0.0014476,0.3002,0.126219
sfsarp-30-10-3,30,10,10,98.153,27.5629,0.681444,4,7170.58,125.035,Feasible,125.035,125.236,0.160816,-26.8815,0.0285902,0.00423962,1.1722,0.371726
sfsarp-15-15-4,15,15,15,49.008,41.2567,0.246606,3,7155.5,90.0181,Feasible,90.0181,90.0653,0.0523577,-41.0101,0.00451463,0.000897446,0.1851,0.147855
sfsarp-30-10-4,30,10,10,98.191,27.5341,0.88527,3,7175.35,124.84,Feasible,124.84,125.073,0.186598,-26.6489,0.0217244,0.00321556,0.8907,0.243155
sfsarp-15-15-5,15,15,15,49.1027,41.3492,0.614146,2,7152.49,89.8378,Feasible,89.8378,90.0803,0.269202,-40.735,0.00257805,0.000510093,0.1057,0.0476749
sfsarp-30-10-5,30,10,10,98.1549,27.8658,0.78522,4,7169.85,125.235,Feasible,125.235,125.304,0.0544937,-27.0806,0.0144805,0.00214552,0.5937,0.175537
sfsarp-15-20-1,15,20,20,49.1164,55.1402,0.818938,2,7158.74,103.438,Feasible,103.438,103.767,0.317396,-54.3213,0.018461,0.00312959,0.7569,0.281774
sfsarp-30-15-1,30,15,15,98.0291,41.5408,0.74106,5,7170.78,138.829,Feasible,138.829,138.97,0.101417,-40.7998,0.0109317,0.00144317,0.4482,0.146203
sfsarp-15-20-2,15,20,20,48.9691,54.9428,0.512532,3,7164.51,103.399,Feasible,103.399,103.482,0.0796657,-54.4302,0.00447317,0.000761222,0.1834,0.104104
sfsarp-30-15-2,30,15,15,98.0748,41.316,0.783978,4,7171.52,138.607,Feasible,138.607,138.748,0.101893,-40.532,0.0139171,0.00183627,0.5706,0.17616
sfsarp-15-20-3,15,20,20,49.0512,54.9213,0.500434,2,7163.41,103.472,Feasible,103.472,103.654,0.175162,-54.4209,0.00537561,0.000914348,0.2204,0.117271
sfsarp-30-15-3,30,15,15,98.0939,41.3298,0.78223,3,7167.27,138.641,Feasible,138.641,138.787,0.104541,-40.5476,0.0252854,0.00333592,1.0367,0.31716
sfsarp-15-20-4,15,20,20,49.1194,55.3571,1.02405,2,7158.03,103.452,Feasible,103.452,103.885,0.416607,-54.333,0.0099122,0.00167723,0.4064,0.12953
sfsarp-30-15-4,30,15,15,98.1663,41.4674,1.21606,3,7169.15,138.418,Feasible,138.418,138.813,0.28504,-40.2514,0.015978,0.00210076,0.6551,0.150986
sfsarp-15-20-5,15,20,20,49.0007,55.701,0.809554,3,7162.28,103.892,Feasible,103.892,104.057,0.158255,-54.8914,0.0120683,0.00204776,0.4948,0.200901
sfsarp-30-15-5,30,15,15,98.0845,41.8551,1.06702,3,7190.36,138.873,Feasible,138.873,138.941,0.0490079,-40.7881,0.0244732,0.00322252,1.0034,0.259183
sfsarp-15-30-1,15,30,30,49.057,82.8884,1.09397,2,7176.35,130.851,Feasible,130.851,131.244,0.29932,-81.7944,0.0056439,0.000744818,0.2314,0.0727696
sfsarp-30-20-1,30,20,20,98.2527,55.1124,0.993462,5,7190.15,152.372,Feasible,152.372,152.71,0.221765,-54.1189,0.0160683,0.00190585,0.6588,0.164433
sfsarp-15-30-2,15,30,30,48.9682,83.5056,1.58199,2,7171.63,130.892,Feasible,130.892,131.394,0.382277,-81.9236,0.0208829,0.00274789,0.8562,0.209596
sfsarp-30-20-2,30,20,20,98.1605,55.3253,1.10759,4,7175.09,152.378,Feasible,152.378,152.734,0.233174,-54.2177,0.0121951,0.00144609,0.5,0.122166
sfsarp-15-30-3,15,30,30,49.0353,82.6547,1.03206,2,7162.55,130.658,Feasible,130.658,131.114,0.347802,-81.6226,0.00524634,0.000692737,0.2151,0.071526
sfsarp-30-20-3,30,20,20,98.2014,55.0456,0.870136,5,7166.78,152.377,Feasible,152.377,152.643,0.174324,-54.1755,0.0190756,0.00226489,0.7821,0.214368
sfsarp-15-30-4,15,30,30,48.9879,82.5249,0.756286,3,7167.85,130.757,Feasible,130.757,131.163,0.310279,-81.7686,0.00351951,0.000465747,0.1443,0.0620725
sfsarp-30-20-4,30,20,20,98.1004,55.064,1.07231,3,7166.78,152.092,Feasible,152.092,152.447,0.23292,-53.9917,0.00556341,0.000660055,0.2281,0.0583272
sfsarp-15-30-5,15,30,30,49.0494,82.847,1.39109,4,7169.98,130.505,Feasible,130.505,131.16,0.499154,-81.4559,0.0129,0.00169894,0.5289,0.138724
sfsarp-30-20-5,30,20,20,98.1832,55.5864,1.07755,3,7165.07,152.692,Feasible,152.692,153.06,0.240593,-54.5089,0.00909268,0.00107829,0.3728,0.0916556
sfsarp-5-15-1,5,15,15,16.2951,41.4655,0.636824,1,7175.55,57.1238,Feasible,57.1238,57.1841,0.105442,-40.8287,0.00181463,0.000538281,0.0744,0.0479629
sfsarp-30-30-1,30,30,30,98.167,83.1985,1.90486,3,7186.04,179.461,Feasible,179.461,180.607,0.634579,-81.2936,0.0123976,0.00122235,0.5083,0.0870749
sfsarp-5-15-2,5,15,15,16.3047,41.3719,0.344954,2,7164.97,57.3316,Feasible,57.3316,57.3881,0.0984987,-41.027,0.00803659,0.00239462,0.3295,0.352973
sfsarp-30-30-2,30,30,30,98.0923,82.6926,1.59832,4,7167.84,179.187,Feasible,179.187,180.077,0.494703,-81.0943,0.0115366,0.00113965,0.473,0.0938473
sfsarp-5-15-3,5,15,15,16.3976,41.5254,0.879612,1,7189.95,57.0433,Feasible,57.0433,57.0583,0.0263237,-40.6458,0.00344146,0.00101565,0.1411,0.0624668
sfsarp-30-30-3,30,30,30,98.3317,82.9364,1.89543,3,7167.69,179.373,Feasible,179.373,180.174,0.444774,-81.0409,0.0121854,0.00120066,0.4996,0.0818225
sfsarp-5-15-4,5,15,15,16.3432,41.4396,0.555266,2,7169.24,57.2276,Feasible,57.2276,57.3162,0.154612,-40.8844,0.0063878,0.00189611,0.2619,0.179593
sfsarp-5-15-5,5,15,15,16.3732,41.5894,0.68609,2,2261.69,57.2764,Optimal,57.2764,57.2822,0.00999899,-40.9033,0.00891951,0.00264116,0.3657,0.203699
sfsarp-30-30-4,30,30,30,98.1367,82.5978,1.24977,4,7166.05,179.485,Feasible,179.485,180.031,0.303642,-81.348,0.0244902,0.00242325,1.0041,0.230288
sfsarp-5-20-1,5,20,20,16.3666,55.0624,0.423752,2,7162.37,71.0052,Feasible,71.0052,71.0947,0.125877,-54.6386,0.00331707,0.000790483,0.136,0.112082
sfsarp-30-30-5,30,30,30,98.1001,82.6689,1.25594,4,7177,179.513,Feasible,179.513,180.288,0.429821,-81.413,0.00736341,0.000728682,0.3019,0.0700545
sfsarp-5-20-2,5,20,20,16.3707,54.9722,0.517914,2,7158.77,70.825,Feasible,70.825,70.8967,0.101122,-54.4543,0.0128488,0.00305819,0.5268,0.369606
sfsarp-5-20-3,5,20,20,16.3193,55.0717,0.657846,1,7184.83,70.7332,Feasible,70.7332,70.8264,0.131631,-54.4139,0.00107805,0.000256272,0.0442,0.0269611
sfsarp-5-20-4,5,20,20,16.3239,55.2492,0.64883,2,7157.4,70.9243,Feasible,70.9243,71.0544,0.183062,-54.6004,0.00231707,0.000550848,0.095,0.0583574
sfsarp-5-20-5,5,20,20,16.3386,55.2792,0.674314,1,7172.79,70.9435,Feasible,70.9435,71.0518,0.152413,-54.6048,0.00103659,0.000246316,0.0425,0.0248669
sfsarp-5-30-1,5,30,30,16.3595,82.5915,0.628774,1,7160.2,98.3223,Feasible,98.3223,98.5749,0.256251,-81.9627,0.000590244,0.000100493,0.0242,0.0146952
sfsarp-5-30-2,5,30,30,16.3694,82.9242,0.864616,1,7174.17,98.429,Feasible,98.429,98.6976,0.27218,-82.0596,0.000795122,0.000135077,0.0326,0.0149761
sfsarp-5-30-3,5,30,30,16.2884,82.8879,1.04521,1,7198.11,98.131,Feasible,98.131,98.4166,0.290186,-81.8427,0.0119659,0.00203068,0.4906,0.202126
sfsarp-5-30-4,5,30,30,16.3033,83.0208,0.933846,2,7195.85,98.3903,Feasible,98.3903,98.6848,0.298481,-82.0869,0.00345122,0.000586217,0.1415,0.0639866
sfsarp-5-30-5,5,30,30,16.2908,83.3163,1.03431,1,7164.19,98.5728,Feasible,98.5728,98.9357,0.366894,-82.282,0.000963415,0.000163511,0.0395,0.016405
