Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sfsarp-20-30-2,20,30,30,65.416,82.7821,1.32291,3,7186.53,146.875,Feasible,146.875,147.444,0.385775,-81.4592,0.0173415,0.00205715,0.711,0.1797
sfsarp-10-30-1,10,30,30,32.7266,82.989,0.809002,2,7169.51,114.907,Feasible,114.907,115.125,0.19006,-82.18,0.00528293,0.000785736,0.2166,0.0928936
sfsarp-20-30-3,20,30,30,65.4756,82.6083,0.846768,2,7176.71,147.237,Feasible,147.237,147.611,0.253371,-81.7615,0.0111293,0.00132379,0.4563,0.150793
sfsarp-10-30-2,10,30,30,32.6999,83.0018,0.844422,3,7130.18,114.857,Feasible,114.857,115.108,0.217502,-82.1574,0.00703171,0.00104572,0.2883,0.122068
sfsarp-20-30-4,20,30,30,65.3897,82.7551,1.2501,3,7196.8,146.895,Feasible,146.895,147.378,0.327793,-81.505,0.00478537,0.000568006,0.1962,0.0522907
sfsarp-10-30-3,10,30,30,32.6761,82.8518,0.876254,2,7169.35,114.652,Feasible,114.652,114.909,0.224155,-81.9755,0.0118805,0.00176663,0.4871,0.203876
sfsarp-20-30-5,20,30,30,65.4522,82.7282,1.09084,3,7171.5,147.09,Feasible,147.09,147.522,0.292984,-81.6374,0.00483902,0.000574769,0.1984,0.0564342
sfsarp-30-10-1,30,10,10,98.077,27.5215,0.744556,3,381.12,124.854,Optimal,124.854,124.866,0.0099981,-26.777,0.024039,0.00356468,0.9856,0.312175
sfsarp-10-30-4,10,30,30,32.6995,82.9197,1.11752,2,7152.53,114.502,Feasible,114.502,114.949,0.38896,-81.8022,0.00722927,0.00107279,0.2964,0.100311
sfsarp-30-10-2,30,10,10,98.247,27.6608,0.707756,4,6052.63,125.2,Optimal,125.2,125.213,0.00999887,-26.953,0.0241976,0.00358536,0.9921,0.293912
sfsarp-30-10-3,30,10,10,98.153,27.5629,0.729928,4,674.85,124.986,Optimal,124.986,124.999,0.00999889,-26.833,0.0291585,0.00432225,1.1955,0.366853
sfsarp-10-30-5,10,30,30,32.6149,82.8765,1.18988,1,7147.13,114.302,Feasible,114.302,114.8,0.434459,-81.6867,0.00862195,0.00127942,0.3535,0.119273
sfsarp-15-10-1,15,10,10,48.9704,27.926,0.667,3,72.86,76.2294,Optimal,76.2294,76.237,0.00999823,-27.259,0.0143439,0.00340074,0.5881,0.280074
sfsarp-15-10-2,15,10,10,49.0503,27.5139,0.488934,3,37.79,76.0752,Optimal,76.0752,76.0828,0.00999805,-27.0249,0.0173317,0.00411498,0.7106,0.383507
sfsarp-15-10-3,15,10,10,49.059,27.519,0.427156,3,39.85,76.1508,Optimal,76.1508,76.1584,0.00999741,-27.0919,0.0105,0.00249468,0.4305,0.248299
sfsarp-30-10-4,30,10,10,98.191,27.5341,0.882326,3,2917.58,124.843,Optimal,124.843,124.855,0.00999895,-26.6518,0.0292829,0.00433445,1.2006,0.328329
sfsarp-30-10-5,30,10,10,98.1549,27.8658,0.806748,4,6.48,125.214,Optimal,125.214,125.225,0.00850497,-27.059,0.0157,0.00232582,0.6437,0.187722
sfsarp-15-10-4,15,10,10,49.0009,27.5072,0.621184,2,970.55,75.8869,Optimal,75.8869,75.8945,0.00999886,-26.886,0.013139,0.00311591,0.5387,0.262294
sfsarp-15-10-5,15,10,10,49.098,27.5856,0.463772,2,556.13,76.2198,Optimal,76.2198,76.2274,0.0099988,-27.1218,0.0117732,0.00279477,0.4827,0.256496
sfsarp-15-15-1,15,15,15,49.0014,41.5726,0.638066,3,3497.43,89.9359,Optimal,89.9359,89.9449,0.00999834,-40.9345,0.00994146,0.00196821,0.4076,0.194903
sfsarp-30-15-1,30,15,15,98.0291,41.5408,0.72358,5,6197.24,138.846,Optimal,138.846,138.86,0.00999888,-40.8172,0.0127049,0.00167747,0.5209,0.17205
sfsarp-15-15-2,15,15,15,49.0883,41.2409,0.697406,2,7196.92,89.6318,Feasible,89.6318,89.7381,0.118465,-40.5434,0.00267317,0.000528517,0.1096,0.0461902
sfsarp-30-15-2,30,15,15,98.0748,41.316,0.77326,4,7163.9,138.618,Feasible,138.618,138.692,0.0534125,-40.5427,0.0228146,0.00301047,0.9354,0.290876
sfsarp-15-15-3,15,15,15,49.0825,41.6662,0.709596,2,7164.69,90.0391,Feasible,90.0391,90.0967,0.0639043,-40.9566,0.00732195,0.00144752,0.3002,0.125654
sfsarp-30-15-3,30,15,15,98.0939,41.3298,0.803114,3,7164.97,138.621,Feasible,138.621,138.659,0.0275634,-40.5267,0.026022,0.0034326,1.0669,0.321928
sfsarp-15-15-4,15,15,15,49.008,41.2567,0.252586,3,7173.4,90.0121,Feasible,90.0121,90.0421,0.0333114,-41.0041,0.00512927,0.00101956,0.2103,0.166258
sfsarp-30-15-4,30,15,15,98.1663,41.4674,1.32443,3,7165.97,138.309,Feasible,138.309,138.622,0.225649,-40.143,0.0155976,0.00204919,0.6395,0.1398
sfsarp-15-15-5,15,15,15,49.1027,41.3492,0.624542,2,7164.68,89.8274,Feasible,89.8274,89.9921,0.183097,-40.7246,0.00873415,0.00172795,0.3581,0.159887
sfsarp-30-15-5,30,15,15,98.0845,41.8551,1.21872,3,7160.44,138.721,Feasible,138.721,138.907,0.133771,-40.6364,0.0228195,0.00300159,0.9356,0.222698
sfsarp-15-20-1,15,20,20,49.1164,55.1402,0.810382,2,7167.12,103.446,Feasible,103.446,103.738,0.281597,-54.3298,0.011378,0.00192901,0.4665,0.174876
sfsarp-30-20-1,30,20,20,98.2527,55.1124,0.942908,5,7159.27,152.422,Feasible,152.422,152.667,0.160377,-54.1695,0.0197951,0.00234863,0.8116,0.208284
sfsarp-15-20-2,15,20,20,48.9691,54.9428,0.525642,3,7168.71,103.386,Feasible,103.386,103.441,0.0528374,-54.4171,0.00520244,0.000885221,0.2133,0.119149
sfsarp-30-20-2,30,20,20,98.1605,55.3253,0.999626,4,7161.67,152.486,Feasible,152.486,152.66,0.113655,-54.3257,0.0170415,0.00202214,0.6987,0.1811
sfsarp-15-20-3,15,20,20,49.0512,54.9213,0.48139,2,7168.23,103.491,Feasible,103.491,103.601,0.106366,-54.44,0.00517317,0.000880066,0.2121,0.115397
sfsarp-30-20-3,30,20,20,98.2014,55.0456,0.874828,5,7159.4,152.372,Feasible,152.372,152.522,0.0983348,-54.1708,0.0298805,0.00354767,1.2251,0.334855
sfsarp-15-20-4,15,20,20,49.1194,55.3571,1.04052,2,7168.37,103.436,Feasible,103.436,103.752,0.304153,-54.3166,0.00888537,0.00150326,0.3643,0.114802
sfsarp-30-20-4,30,20,20,98.1004,55.064,1.05124,3,7183.16,152.113,Feasible,152.113,152.316,0.13304,-54.0128,0.00757805,0.000899194,0.3107,0.0803902
sfsarp-15-20-5,15,20,20,49.0007,55.701,0.812084,3,7181.71,103.89,Feasible,103.89,104.03,0.134623,-54.8889,0.011239,0.00190701,0.4608,0.18668
sfsarp-30-20-5,30,20,20,98.1832,55.5864,0.934398,3,7167.6,152.835,Feasible,152.835,152.982,0.0961204,-54.652,0.00448049,0.000531812,0.1837,0.0489058
sfsarp-15-30-1,15,30,30,49.057,82.8884,1.24103,2,7158.56,130.704,Feasible,130.704,131.229,0.399597,-81.6474,0.00394634,0.000520258,0.1618,0.0462339
sfsarp-30-30-1,30,30,30,98.167,83.1985,1.74745,3,7169.16,179.618,Feasible,179.618,180.499,0.488044,-81.451,0.0163293,0.00161133,0.6695,0.121831
sfsarp-15-30-2,15,30,30,48.9682,83.5056,1.58498,2,7152.11,130.889,Feasible,130.889,131.374,0.369494,-81.9206,0.0232244,0.00305592,0.9522,0.232726
sfsarp-30-30-2,30,30,30,98.0923,82.6926,1.33244,4,7189.33,179.453,Feasible,179.453,179.997,0.302656,-81.3602,0.0103561,0.00102446,0.4246,0.095157
sfsarp-15-30-3,15,30,30,49.0353,82.6547,1.0534,2,7175.56,130.637,Feasible,130.637,131.088,0.344241,-81.6013,0.0192171,0.00253708,0.7879,0.258015
sfsarp-30-30-3,30,30,30,98.3317,82.9364,1.98591,3,7155.42,179.282,Feasible,179.282,180.125,0.467853,-80.9505,0.016922,0.00166658,0.6938,0.110082
sfsarp-15-30-4,15,30,30,48.9879,82.5249,0.741842,3,7176.97,130.771,Feasible,130.771,131.144,0.284781,-81.783,0.00324146,0.000428996,0.1329,0.0579514
sfsarp-30-30-4,30,30,30,98.1367,82.5978,1.07318,4,7173.11,179.661,Feasible,179.661,179.96,0.165933,-81.5246,0.0210927,0.00208901,0.8648,0.217489
sfsarp-15-30-5,15,30,30,49.0494,82.847,1.20042,4,7168.8,130.696,Feasible,130.696,131.036,0.259287,-81.6466,0.0187049,0.00246672,0.7669,0.225685
sfsarp-30-30-5,30,30,30,98.1001,82.6689,0.888444,4,7160.55,179.881,Feasible,179.881,180.221,0.188884,-81.7805,0.00813659,0.000806751,0.3336,0.0950265
sfsarp-5-15-1,5,15,15,16.2951,41.4655,0.636824,1,7175.71,57.1238,Feasible,57.1238,57.1856,0.108068,-40.8287,0.00181463,0.000538281,0.0744,0.0479629
sfsarp-5-15-2,5,15,15,16.3047,41.3719,0.355626,2,2592.81,57.3209,Optimal,57.3209,57.3267,0.00999897,-41.0163,0.00892439,0.00265871,0.3659,0.382461
sfsarp-5-15-3,5,15,15,16.3976,41.5254,0.879612,1,7195.48,57.0433,Feasible,57.0433,57.0592,0.0277505,-40.6458,0.00344146,0.00101565,0.1411,0.0624668
sfsarp-5-15-4,5,15,15,16.3432,41.4396,0.562166,2,7176.55,57.2207,Feasible,57.2207,57.2961,0.131647,-40.8775,0.00516341,0.0015325,0.2117,0.143691
sfsarp-5-15-5,5,15,15,16.3732,41.5894,0.68609,2,733.98,57.2764,Optimal,57.2764,57.2822,0.00999839,-40.9033,0.00891951,0.00264116,0.3657,0.203699
sfsarp-5-20-1,5,20,20,16.3666,55.0624,0.418324,2,7167.03,71.0106,Feasible,71.0106,71.0881,0.109017,-54.644,0.00331707,0.000790537,0.136,0.113182
sfsarp-5-20-2,5,20,20,16.3707,54.9722,0.595378,2,7173.39,70.7475,Feasible,70.7475,70.8487,0.142794,-54.3768,0.0128488,0.00305521,0.5268,0.330552
sfsarp-5-20-3,5,20,20,16.3193,55.0717,0.668426,1,7168.83,70.7226,Feasible,70.7226,70.8312,0.153257,-54.4033,0.00107805,0.000256238,0.0442,0.0265881
sfsarp-5-20-4,5,20,20,16.3239,55.2492,0.64883,2,7169.18,70.9243,Feasible,70.9243,71.0424,0.166211,-54.6004,0.00231707,0.000550848,0.095,0.0583574
sfsarp-5-20-5,5,20,20,16.3386,55.2792,0.674314,1,7177.48,70.9435,Feasible,70.9435,71.0512,0.151692,-54.6048,0.00103659,0.000246316,0.0425,0.0248669
sfsarp-5-30-1,5,30,30,16.3595,82.5915,0.62169,1,7154.87,98.3294,Feasible,98.3294,98.5744,0.248573,-81.9698,0.000590244,0.000100499,0.0242,0.0148339
sfsarp-5-30-2,5,30,30,16.3694,82.9242,0.841156,1,7190.05,98.4524,Feasible,98.4524,98.6876,0.23828,-82.083,0.000795122,0.000135106,0.0326,0.0153354
sfsarp-5-30-3,5,30,30,16.2884,82.8879,1.04641,1,7186.23,98.1298,Feasible,98.1298,98.423,0.297811,-81.8415,0.0119659,0.00203066,0.4906,0.20191
sfsarp-5-30-4,5,30,30,16.3033,83.0208,0.912456,2,7165.82,98.4117,Feasible,98.4117,98.6781,0.269963,-82.1083,0.00395854,0.000672519,0.1623,0.0749688
sfsarp-5-30-5,5,30,30,16.2908,83.3163,1.0379,1,7174.05,98.5692,Feasible,98.5692,98.934,0.368809,-82.2784,0.000963415,0.000163505,0.0395,0.016352
sfsarp-10-10-1,10,10,10,38.0753,42.928,32.9358,2,7192.09,48.0675,Feasible,48.0675,49.1181,2.13902,-9.99218,0.929852,0.174702,38.1239,0.467456
sfsarp-10-10-2,10,10,8,35.4876,55.3324,45.1915,2,18.1,45.6285,Optimal,45.6285,45.6312,0.00581829,-10.1409,1.3017,0.235462,53.3696,0.514857
sfsarp-10-10-4,10,10,9,36.0697,28.9641,24.9824,2,59.28,40.0513,Optimal,40.0513,40.0552,0.00959273,-3.98169,0.631786,0.135917,25.9032,0.426407
sfsarp-20-10-1,20,10,9,82.446,43.1572,44.6922,4,87.14,80.911,Optimal,80.911,80.9114,0.000462657,1.53496,1.16303,0.146144,47.684,0.372198
sfsarp-20-10-3,20,10,9,73.6325,55.7013,55.1758,4,32.84,74.158,Optimal,74.158,74.1652,0.00962748,-0.525547,1.55424,0.191013,63.7239,0.470485
sfsarp-10-10-5,10,10,10,48.9071,81.2868,82.7922,3,6904.77,47.4017,Optimal,47.4017,47.4061,0.00929835,1.50546,1.36467,0.161892,55.9514,0.267783
sfsarp-20-15-2,20,15,13,76.5492,50.5247,60.6966,3,7169.5,66.3773,Feasible,66.3773,75.0286,11.5306,10.1719,1.16313,0.12614,47.6885,0.312585
sfsarp-10-15-1,10,15,14,40.372,91.4126,70.2386,2,7175.18,61.5461,Feasible,61.5461,67.4915,8.80908,-21.1741,1.07288,0.133024,43.9881,0.26391
sfsarp-20-15-4,20,15,14,82.2878,80.3508,74.8954,4,7178.06,87.7432,Feasible,87.7432,97.5025,10.0093,-5.45536,1.36776,0.131691,56.078,0.289814
sfsarp-10-15-2,10,15,14,47.3887,80.7864,59.6265,3,7178.89,68.5486,Feasible,68.5486,80.2341,14.5643,-21.1599,0.387616,0.0496759,15.8922,0.101926
sfsarp-10-15-3,10,15,15,37.9425,69.7745,32.2808,4,2685.29,75.4361,Optimal,75.4361,75.4436,0.00998632,-37.4937,0.576878,0.0943316,23.652,0.296023
sfsarp-20-20-1,20,20,19,83.5026,91.7936,54.465,6,7183.73,120.831,Feasible,120.831,128.176,5.72996,-37.3286,1.40494,0.137899,57.6024,0.380934
sfsarp-10-15-4,10,15,15,44.5731,67.8585,40.1557,3,3704.49,72.276,Optimal,72.276,72.2832,0.00995887,-27.7028,0.8844,0.12974,36.2604,0.333732
sfsarp-10-15-5,10,15,14,34.9245,54.7846,39.4074,2,1001.47,50.3016,Optimal,50.3016,50.3067,0.00996428,-15.3772,0.638373,0.103005,26.1733,0.2905
sfsarp-20-20-3,20,20,18,79.5799,63.7832,40.6547,3,7158.99,102.708,Feasible,102.708,113.037,9.13733,-23.1285,0.55529,0.0608779,22.7669,0.199169
sfsarp-10-20-2,10,20,20,49.3057,125.23,81.0934,4,7178.59,93.4426,Feasible,93.4426,103.131,9.39467,-44.1368,2.05141,0.204667,84.1078,0.408391
sfsarp-20-20-4,20,20,20,97.2449,72.4072,76.5468,4,7185.47,93.1053,Feasible,93.1053,101.82,8.55864,4.13957,1.35959,0.112236,55.7432,0.249604
sfsarp-10-20-3,10,20,19,52.2605,86.8565,85.9038,2,7150.99,53.2132,Feasible,53.2132,73.9018,27.9947,-0.95274,0.363315,0.035487,14.8959,0.0672228
sfsarp-20-20-5,20,20,18,78.0614,70.5569,56.7848,3,7166.91,91.8335,Feasible,91.8335,108.326,15.2247,-13.7721,0.947551,0.0955997,38.8496,0.264804
sfsarp-10-20-4,10,20,18,54.5888,73.5865,52.8929,3,7156.71,75.2823,Feasible,75.2823,88.9319,15.3484,-20.6935,0.389535,0.0462596,15.9709,0.103766
sfsarp-20-30-3,20,30,26,82.0601,132.061,87.3532,4,7175.96,126.768,Feasible,126.768,176.886,28.3333,-44.7081,2.65426,0.203596,108.825,0.494256
sfsarp-10-20-5,10,20,19,73.4179,75.5707,52.8541,3,7154.17,96.1345,Feasible,96.1345,108.791,11.6334,-22.7166,0.669786,0.0713226,27.4612,0.14696
