
grubhub-11-9.tsp ,41.4,37.98,43.4,68.58,191.36,21.6346,19.8474,22.6798,35.8382

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,35.9,97.32,52.7,90.8,276.72,12.9734,35.1691,19.0445,32.813
grubhub-11-6.tsp ,56.94,28.32,8.18,83.82,177.26,32.1223,15.9765,4.61469,47.2865
grubhub-11-7.tsp ,37.86,40.54,29.22,93.72,201.34,18.804,20.1351,14.5128,46.5481
grubhub-11-8.tsp ,53.54,27.32,18.04,70.44,169.34,31.6169,16.1332,10.6531,41.5968
grubhub-11-9.tsp ,39.22,50.84,32,75.08,197.14,19.8945,25.7888,16.2321,38.0846

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,115.18,24.14,13.86,136.92,290.1,39.7036,8.32127,4.77766,47.1975
grubhub-11-6.tsp ,86.34,13.56,12.24,121.66,233.8,36.929,5.79983,5.23524,52.0359
grubhub-11-7.tsp ,76.88,13.42,5.78,152.54,248.62,30.9227,5.3978,2.32483,61.3547
grubhub-11-8.tsp ,98.72,0,0,107.04,205.76,47.9782,0,0,52.0218
grubhub-11-9.tsp ,108.6,0,0,109.44,218.04,49.8074,0,0,50.1926

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,87.52,40.28,26.66,124.38,278.84,31.3872,14.4456,9.56104,44.6062
grubhub-11-6.tsp ,65.78,35.42,25.26,100.9,227.36,28.9321,15.5788,11.1101,44.379
grubhub-11-7.tsp ,64.1,19.62,13.8,144.98,242.5,26.433,8.09072,5.69072,59.7856
grubhub-11-8.tsp ,84.12,12.44,10.54,93.9,201,41.8507,6.18905,5.24378,46.7164
grubhub-11-9.tsp ,81.46,12.3,15.52,98.92,208.2,39.1258,5.90778,7.45437,47.512

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,72.26,58.54,28.06,105.52,264.38,27.3319,22.1424,10.6135,39.9122
grubhub-11-6.tsp ,43.92,56.08,33.44,103.78,237.22,18.5145,23.6405,14.0966,43.7484
grubhub-11-7.tsp ,51.04,40.76,21.82,97.76,211.38,24.1461,19.2828,10.3226,46.2485
grubhub-11-8.tsp ,77.06,12.44,10.54,85.94,185.98,41.4346,6.68889,5.66728,46.2093
grubhub-11-9.tsp ,55.7,33.04,29.1,75.1,192.94,28.8691,17.1245,15.0824,38.924

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,51.48,84.54,37.12,93,266.14,19.3432,31.7652,13.9475,34.944
grubhub-11-6.tsp ,56.94,72.96,8.18,83.78,221.86,25.6648,32.8856,3.68701,37.7626
grubhub-11-7.tsp ,45.26,54.06,21.82,90.32,211.46,21.4036,25.5651,10.3187,42.7126
grubhub-11-8.tsp ,41.1,50.7,30.48,59.82,182.1,22.57,27.8418,16.7381,32.8501
grubhub-11-9.tsp ,41.4,51.5,29.82,60.6,183.32,22.5835,28.093,16.2666,33.0569

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,115.18,24.14,13.86,136.92,290.1,39.7036,8.32127,4.77766,47.1975
grubhub-11-6.tsp ,86.34,13.56,12.24,121.66,233.8,36.929,5.79983,5.23524,52.0359
grubhub-11-7.tsp ,60.84,32,21.82,131.04,245.7,24.7619,13.024,8.88075,53.3333
grubhub-11-8.tsp ,98.72,0,0,107.04,205.76,47.9782,0,0,52.0218
grubhub-11-9.tsp ,108.6,0,0,109.44,218.04,49.8074,0,0,50.1926

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,87.52,40.28,26.66,124.38,278.84,31.3872,14.4456,9.56104,44.6062
grubhub-11-6.tsp ,65.78,35.42,25.26,100.9,227.36,28.9321,15.5788,11.1101,44.379
grubhub-11-7.tsp ,50.3,45.22,27.6,113.32,236.44,21.2739,19.1254,11.6732,47.9276
grubhub-11-8.tsp ,84.12,12.44,10.54,93.9,201,41.8507,6.18905,5.24378,46.7164
grubhub-11-9.tsp ,67.16,52.16,29.82,82.84,231.98,28.9508,22.4847,12.8546,35.71

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,72.26,58.54,28.06,105.52,264.38,27.3319,22.1424,10.6135,39.9122
grubhub-11-6.tsp ,43.92,56.08,33.44,103.78,237.22,18.5145,23.6405,14.0966,43.7484
grubhub-11-7.tsp ,45.26,45.22,27.6,90.32,208.4,21.7179,21.6987,13.2438,43.3397
grubhub-11-8.tsp ,57.12,40.1,30.48,69.74,197.44,28.9303,20.31,15.4376,35.3221
grubhub-11-9.tsp ,41.4,72.9,43.4,59.02,216.72,19.103,33.6379,20.0258,27.2333

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-11-5.tsp ,51.48,84.54,37.12,93,266.14,19.3432,31.7652,13.9475,34.944
grubhub-11-6.tsp ,56.94,72.96,8.18,83.78,221.86,25.6648,32.8856,3.68701,37.7626
grubhub-11-7.tsp ,45.26,54.06,21.82,90.32,211.46,21.4036,25.5651,10.3187,42.7126
grubhub-11-8.tsp ,41.1,50.7,30.48,59.82,182.1,22.57,27.8418,16.7381,32.8501
grubhub-11-9.tsp ,41.4,51.5,29.82,60.6,183.32,22.5835,28.093,16.2666,33.0569
