
grubhub-12-1.tsp ,76.36,34.62,6.42,128.7,246.1,31.028,14.0675,2.6087,52.2958
grubhub-12-3.tsp ,39.82,66.24,32.56,105.32,243.94,16.3237,27.1542,13.3475,43.1746

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,46.52,49.62,27.5,102.12,225.76,20.606,21.9791,12.1811,45.2339
grubhub-12-1.tsp ,53.38,47.36,19.9,113.72,234.36,22.7769,20.2082,8.49121,48.5236
grubhub-12-3.tsp ,9.54,85.56,54.1,69.9,219.1,4.35418,39.0507,24.6919,31.9032

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,102.78,10.72,10.92,177.22,301.64,34.0737,3.55391,3.62021,58.7522
grubhub-12-3.tsp ,89.2,30.06,8.4,151.84,279.5,31.9141,10.7549,3.00537,54.3256

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,74.26,50.3,33.56,134.12,292.24,25.4106,17.2119,11.4837,45.8938
grubhub-12-3.tsp ,58.88,30.62,25.2,135.12,249.82,23.569,12.2568,10.0873,54.0869

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,44.04,83.3,47.92,109.8,285.06,15.4494,29.2219,16.8105,38.5182
grubhub-12-1.tsp ,76.36,34.62,6.42,128.7,246.1,31.028,14.0675,2.6087,52.2958
grubhub-12-3.tsp ,26.68,77.94,45.7,92.02,242.34,11.0093,32.1614,18.8578,37.9714

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,19.96,104.2,54.06,63.56,241.78,8.25544,43.097,22.3592,26.2884
grubhub-12-1.tsp ,53.38,47.36,19.9,113.72,234.36,22.7769,20.2082,8.49121,48.5236
grubhub-12-3.tsp ,9.54,85.56,54.1,69.9,219.1,4.35418,39.0507,24.6919,31.9032
