
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-4.tsp ,4.51041,0.775772,0,3.29317,19.7486,-1.44329e-15,28.328,15.9221,2.73854,0,11.6252,69.7142,-5.09493e-15
grubhub-13-5.tsp ,4.77089,0.86748,0,5.21415,18.5194,9.21512,38.5871,12.364,2.24811,0,13.5127,47.9939,23.8814
grubhub-13-6.tsp ,4.40602,1.02407,0,5.82098,28.6485,-4.2466e-15,39.8995,11.0428,2.56661,0,14.5891,71.8015,-1.06432e-14
grubhub-13-7.tsp ,4.86455,0.654309,0,4.58,14.1559,3.07496,27.3297,17.7995,2.39413,0,16.7583,51.7966,11.2514
grubhub-13-8.tsp ,4.73138,0.623577,0,3.98098,25.3214,1.11022e-15,34.6573,13.6519,1.79927,0,11.4867,73.0622,3.20343e-15

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-0.tsp ,3.32537,1.44959,0,3.47707,12.7772,1.30081,22.3301,14.8919,6.49166,0,15.5713,57.2198,5.82538
grubhub-13-1.tsp ,3.80244,1.7652,0,4.07415,6.94626,5.51098,22.099,17.2064,7.9877,0,18.4359,31.4324,24.9376
grubhub-13-2.tsp ,3.76244,2.01447,0,3.27024,12.8398,1.3059e-14,21.887,17.1903,9.20397,0,14.9415,58.6642,5.96656e-14
grubhub-13-3.tsp ,3.76341,1.39496,0,3.50683,12.2193,8.74033,29.6249,12.7036,4.70874,0,11.8374,41.2469,29.5033
grubhub-13-4.tsp ,3.84878,1.4374,0,3.13902,9.85163,3.24577,21.5226,17.8825,6.67855,0,14.5848,45.7734,15.0808
grubhub-13-5.tsp ,3.80195,1.44976,0,3.68488,14.4519,0.992114,24.3806,15.5942,5.94636,0,15.114,59.2762,4.06928
grubhub-13-6.tsp ,3.54098,1.75789,0,4.48,22.9146,3.86528,36.5588,9.68571,4.80839,0,12.2542,62.6789,10.5728
grubhub-13-7.tsp ,4.04683,1.54667,0,3.64976,7.49805,1.70846,18.4498,21.9343,8.38313,0,19.7821,40.6404,9.26004
grubhub-13-8.tsp ,3.78878,1.56618,0,3.66049,14.4811,5.15333,28.6499,13.2244,5.46661,0,12.7766,50.5451,17.9873

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-13-0.tsp ,3.02114,1.83382,0,2.8722,11.9369,-9.57567e-16,19.6641,15.3638,9.32575,0,14.6063,60.7042,-4.86963e-15
grubhub-13-1.tsp ,3.31138,2.63919,0,3.07854,11.325,2.61528,22.9694,14.4165,11.49,0,13.4028,49.3048,11.3859
grubhub-13-2.tsp ,3.29772,2.43919,0,2.91171,12.742,4.8535,26.2441,12.5656,9.29421,0,11.0947,48.5519,18.4936
grubhub-13-3.tsp ,3.31724,1.84114,0,3.21122,8.04049,1.17577,17.5859,18.8631,10.4694,0,18.2602,45.7213,6.6859
grubhub-13-4.tsp ,3.4265,1.85967,0,3.05073,7.0152,8.49919,23.8513,14.3661,7.79695,0,12.7906,29.4122,35.6341
grubhub-13-5.tsp ,3.22797,2.02374,0,3.1161,8.11951,2.93935,19.4267,16.6162,10.4173,0,16.0403,41.7957,15.1305
grubhub-13-6.tsp ,3.03041,2.52114,0,4.19317,22.2182,3.86528,35.8282,8.45816,7.03674,0,11.7036,62.0132,10.7884
grubhub-13-7.tsp ,3.65528,1.88358,0,3.70683,6.1322,-8.20177e-15,15.3779,23.7697,12.2486,0,24.1049,39.8767,-5.33349e-14
grubhub-13-8.tsp ,3.39724,1.95772,0,3.06195,9.12959,4.83691,22.3834,15.1775,8.74631,0,13.6796,40.7873,21.6094
