10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-3.tsp ,1.52074,0.451157,0.363748,0.344456,8.93041,4.37228,15.9828,9.51487,2.82277,2.27587,2.15517,55.8752,27.3562
grubhub-12-4.tsp ,1.50313,0.468618,0.386339,0.417202,11.3584,1.82371,15.9574,9.41963,2.93669,2.42107,2.61448,71.1795,11.4287
grubhub-12-5.tsp ,1.58525,0.474266,0.379965,0.400259,10.4446,2.4504,15.7348,10.0748,3.01412,2.41481,2.54378,66.3793,15.5731
grubhub-12-6.tsp ,1.56349,0.419603,0.385665,0.384197,7.80834,5.05136,15.6127,10.0142,2.68758,2.47021,2.4608,50.0129,32.3543
grubhub-12-7.tsp ,1.57074,0.493851,0.380069,0.239793,7.26895,5.66667,15.6201,10.0559,3.16165,2.43321,1.53516,46.5359,36.2781
grubhub-12-8.tsp ,1.521,0.419085,0.389655,0.334352,9.80487,3.38245,15.8514,9.59537,2.64383,2.45817,2.10929,61.8549,21.3385
grubhub-12-9.tsp ,1.55349,0.490276,0.405406,0.284093,12.4909,0.704508,15.9287,9.75275,3.07794,2.54512,1.78353,78.4178,4.42288
grubhub-13-0.tsp ,1.69891,0.401157,0.37038,0.405648,8.102,4.84858,15.8267,10.7345,2.53469,2.34022,2.56306,51.192,30.6355
grubhub-13-1.tsp ,1.78891,0.445406,0.353541,0.375596,5.96636,6.83798,15.7678,11.3454,2.82478,2.24217,2.38205,37.8389,43.3668
grubhub-13-2.tsp ,1.72534,0.412815,0.39525,0.350518,9.44938,3.35648,15.6898,10.9966,2.63111,2.51916,2.23405,60.2263,21.3928
grubhub-13-3.tsp ,1.75197,0.407168,0.370639,0.406218,12.4617,0.339914,15.7376,11.1324,2.58722,2.35511,2.58119,79.1842,2.15988
grubhub-13-4.tsp ,1.73995,0.446183,0.377737,0.290259,9.85718,3.01069,15.722,11.067,2.83795,2.4026,1.8462,62.6967,19.1495
grubhub-13-5.tsp ,1.75295,0.439188,0.392401,0.443627,9.47805,3.33287,15.8391,11.0673,2.77281,2.47742,2.80084,59.8396,21.042
grubhub-13-6.tsp ,1.70808,0.434162,0.398515,0.463782,10.8718,1.79166,15.668,10.9017,2.77101,2.54349,2.96006,69.3886,11.4351
grubhub-13-7.tsp ,1.76399,0.433592,0.391313,0.281762,11.6162,1.04665,15.5335,11.356,2.79133,2.51915,1.81389,74.7816,6.738
grubhub-13-8.tsp ,1.7615,0.425872,0.379655,0.407876,7.28656,5.53415,15.7956,11.1518,2.69614,2.40354,2.58221,46.1303,35.036
grubhub-13-9.tsp ,1.72067,0.431261,0.375354,0.307668,8.39857,4.32815,15.5617,11.0571,2.7713,2.41204,1.97709,53.9696,27.8129
grubhub-14-0.tsp ,1.51774,0.664093,0.575596,0.301865,9.85067,3.0047,15.9147,9.53672,4.17284,3.61676,1.89677,61.8968,18.8801
grubhub-14-1.tsp ,1.54266,0.652487,0.586943,0.284715,7.48071,5.27237,15.8199,9.7514,4.12448,3.71016,1.79973,47.2868,33.3275
grubhub-14-2.tsp ,1.5753,0.707098,0.590518,0.414715,8.85105,3.77304,15.9117,9.90026,4.44388,3.71121,2.60635,55.626,23.7123
grubhub-14-3.tsp ,1.55577,0.642953,0.587979,0.393005,7.68831,4.72361,15.5916,9.97823,4.12371,3.77112,2.52062,49.3105,30.2958
grubhub-14-4.tsp ,1.53675,0.65285,0.61171,0.277098,9.26746,3.23513,15.581,9.86299,4.19004,3.926,1.77844,59.4792,20.7633
grubhub-14-5.tsp ,1.56743,0.636736,0.554922,0.339585,10.6232,2.15081,15.8727,9.87498,4.01151,3.49608,2.13943,66.9276,13.5504
grubhub-14-6.tsp ,1.60846,0.656373,0.569585,0.326321,11.2073,1.55259,15.9206,10.103,4.12279,3.57767,2.04968,70.3947,9.75209
grubhub-14-7.tsp ,1.49846,0.651295,0.56715,0.329534,3.36043,9.30857,15.7154,9.53497,4.1443,3.60887,2.09688,21.383,59.232
grubhub-14-8.tsp ,1.56748,0.707668,0.587306,0.349119,9.23734,3.49978,15.9487,9.82826,4.43716,3.68247,2.18902,57.9191,21.944
grubhub-14-9.tsp ,1.58551,0.702487,0.551917,0.287668,8.50637,4.10092,15.7349,10.0764,4.46452,3.5076,1.82822,54.0606,26.0626
grubhub-15-0.tsp ,1.74052,0.705492,0.586477,0.348083,8.96927,3.58477,15.9346,10.9229,4.42742,3.68052,2.18445,56.288,22.4967
grubhub-15-1.tsp ,1.72948,0.696477,0.583316,0.270777,10.9569,1.352,15.589,11.0943,4.46775,3.74185,1.73698,70.2863,8.67281
grubhub-15-2.tsp ,1.78067,0.63487,0.558446,0.405907,8.97998,3.39636,15.7562,11.3014,4.02933,3.54428,2.57617,56.9932,21.5556
grubhub-15-3.tsp ,1.74927,0.710259,0.577979,0.399948,11.983,0.504922,15.9254,10.9842,4.45991,3.62929,2.51138,75.2447,3.17055
grubhub-15-4.tsp ,1.72808,0.638394,0.54057,0.396528,9.54741,2.87499,15.726,10.9887,4.05949,3.43743,2.52149,60.7111,18.2818
grubhub-15-5.tsp ,1.80466,0.737824,0.545803,0.331813,7.4809,4.89394,15.7949,11.4256,4.67127,3.45556,2.10076,47.3626,30.9842
grubhub-15-6.tsp ,1.76503,0.607772,0.568912,0.456218,9.85135,2.43706,15.6863,11.252,3.87453,3.6268,2.90838,62.8021,15.5362
grubhub-15-7.tsp ,1.7142,0.666166,0.584715,0.304041,8.38713,4.08003,15.7363,10.8933,4.23331,3.71571,1.9321,53.298,25.9276
grubhub-15-8.tsp ,1.7629,0.632591,0.588653,0.32114,9.25497,3.18245,15.7427,11.1982,4.01831,3.73921,2.03993,58.7889,20.2154
grubhub-15-9.tsp ,1.75907,0.643109,0.572798,0.499171,11.2385,1.14238,15.855,11.0947,4.05618,3.61272,3.14834,70.8829,7.20517
grubhub-debug.tsp ,2.72798,0,0,0.984456,10.1108,2.28819,16.1115,16.9319,0,0,6.11028,62.7556,14.2022
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0.806822,0.692073,0.56886,0.286321,6.6677,0,9.02178,8.94305,7.67113,6.30541,3.17367,73.9067,0
grubhub-10-1.tsp ,0.74905,0.673523,0.58886,0.226839,2.23164,3.27938,7.74929,9.66605,8.69142,7.59889,2.92723,28.798,42.3184
grubhub-10-2.tsp ,0.761226,0.644767,0.56342,0.227358,2.18409,3.56565,7.94651,9.57938,8.11384,7.09015,2.8611,27.4849,44.8706
grubhub-10-3.tsp ,0.775993,0.610622,0.538912,0.300466,1.14767,4.50915,7.88282,9.84411,7.74624,6.83654,3.81166,14.5591,57.2023
grubhub-10-4.tsp ,0.791174,0.729067,0.610207,0.183472,4.26974,1.44938,8.03304,9.849,9.07586,7.59622,2.28396,53.1522,18.0427
grubhub-10-5.tsp ,0.766667,0.714611,0.587306,0.295337,5.43482,0.221658,8.0204,9.55896,8.90993,7.32265,3.68232,67.7625,2.76368
grubhub-10-6.tsp ,0.762159,0.78057,0.580933,0.0946114,2.49563,3.1238,7.8377,9.72426,9.95917,7.41203,1.20713,31.8413,39.8561
grubhub-10-7.tsp ,0.751226,0.675596,0.544404,0.252902,4.2504,1.38725,7.86178,9.55542,8.59342,6.92469,3.21685,54.0641,17.6455
grubhub-10-8.tsp ,0.809983,0.81,0.565492,0.214819,1.97522,3.7767,8.15221,9.93574,9.93596,6.93667,2.6351,24.2292,46.3273
grubhub-10-9.tsp ,0.756615,0.632124,0.568031,0.244093,1.13045,4.32337,7.65468,9.88434,8.25801,7.4207,3.18881,14.7681,56.4801
grubhub-11-0.tsp ,1.02219,0.688497,0.615389,0.247306,4.51105,1.23237,8.3168,12.2907,8.27839,7.39934,2.97357,54.2402,14.8178
grubhub-11-1.tsp ,0.987634,0.646632,0.554611,0.228031,8.791,4.35081,15.5587,6.34778,4.15607,3.56463,1.46562,56.5021,27.9638
grubhub-11-2.tsp ,0.979862,0.65057,0.604663,0.308653,7.99629,5.29221,15.8322,6.18903,4.10915,3.81919,1.94952,50.5063,33.4268
grubhub-11-3.tsp ,0.988152,0.643316,0.585233,0.252953,6.69668,6.61767,15.784,6.26046,4.07575,3.70776,1.60259,42.427,41.9264
grubhub-11-4.tsp ,0.967323,0.689223,0.572435,0.218342,6.7215,6.49943,15.6683,6.17378,4.39885,3.65347,1.39353,42.8989,41.4815
grubhub-11-5.tsp ,0.981313,0.651813,0.611917,0.269171,6.5415,6.69399,15.7497,6.23067,4.13858,3.88526,1.70905,41.5341,42.5023
grubhub-11-6.tsp ,0.947116,0.649741,0.586632,0.321606,11.4272,1.74238,15.6746,6.04235,4.14518,3.74256,2.05176,72.9022,11.1159
grubhub-11-7.tsp ,0.963696,0.609896,0.558394,0.246736,11.1728,2.15225,15.7038,6.1367,3.88375,3.55578,1.57118,71.1474,13.7052
grubhub-11-8.tsp ,0.987323,0.623575,0.572953,0.219534,6.08299,7.53829,16.0247,6.16127,3.89135,3.57545,1.36997,37.9602,47.0418
grubhub-11-9.tsp ,0.955665,0.694611,0.597358,0.16943,5.20693,8.09862,15.7226,6.07829,4.41791,3.79935,1.07762,33.1174,51.5094
grubhub-12-0.tsp ,1.16446,0.632332,0.573782,0.269585,9.88263,3.53549,16.0583,7.25144,3.93773,3.57313,1.6788,61.5423,22.0166
grubhub-12-1.tsp ,1.15845,0.740415,0.55601,0.260777,7.46093,5.59225,15.7688,7.34643,4.69543,3.52601,1.65375,47.3144,35.4639
grubhub-12-2.tsp ,1.16088,0.609585,0.544508,0.224197,9.78021,3.3594,15.6788,7.40416,3.88797,3.4729,1.42994,62.3786,21.4264
grubhub-12-3.tsp ,1.12306,0.675389,0.564456,0.269896,9.14921,4.11083,15.8928,7.06644,4.24964,3.55164,1.69823,57.5681,25.8659
grubhub-12-4.tsp ,1.12264,0.758135,0.563679,0.312591,11.4037,1.7305,15.8913,7.06452,4.77076,3.5471,1.96706,71.7609,10.8896
grubhub-12-5.tsp ,1.19275,0.68171,0.562642,0.363938,9.39981,3.51347,15.7143,7.59019,4.33814,3.58044,2.31596,59.8169,22.3584
grubhub-12-6.tsp ,1.18912,0.656321,0.575648,0.344404,8.40857,4.67383,15.8479,7.50333,4.14138,3.63233,2.17319,53.0579,29.4918
grubhub-12-7.tsp ,1.19819,0.666839,0.564093,0.215751,12.2668,0.656321,15.5679,7.6965,4.28341,3.62343,1.38587,78.7949,4.21585
grubhub-12-8.tsp ,1.12124,0.645078,0.582021,0.27886,9.08439,4.06451,15.7761,7.10723,4.08896,3.68926,1.76761,57.5832,25.7637
grubhub-12-9.tsp ,1.18756,0.716632,0.565699,0.242073,11.9014,1.33092,15.9443,7.4482,4.49459,3.54797,1.51824,74.6437,8.34727
grubhub-13-0.tsp ,0.949655,0.844646,0.744231,0.30228,6.26943,6.70245,15.8127,6.00565,5.34157,4.70654,1.91163,39.6481,42.3865
grubhub-13-1.tsp ,0.999085,0.848428,0.745475,0.319585,7.16415,5.84356,15.9203,6.27555,5.32923,4.68255,2.00741,45.0001,36.7051
grubhub-13-2.tsp ,0.956339,0.863351,0.783972,0.220777,7.54421,5.50397,15.8726,6.02508,5.43924,4.93915,1.39093,47.5297,34.6759
grubhub-13-3.tsp ,0.954421,0.96791,0.785993,0.241192,8.93174,4.03468,15.9159,5.99664,6.08139,4.9384,1.51541,56.1182,25.3499
grubhub-13-4.tsp ,0.967323,0.868843,0.782159,0.225492,6.53591,6.3763,15.756,6.13938,5.51435,4.96419,1.43115,41.4819,40.469
grubhub-13-5.tsp ,0.973437,0.932677,0.771071,0.316425,3.95048,9.05758,16.0017,6.08334,5.82862,4.81869,1.97745,24.6879,56.604
grubhub-13-6.tsp ,0.964318,0.947444,0.75247,0.370259,3.70098,9.13411,15.8696,6.07652,5.97019,4.74158,2.33314,23.3212,57.5573
grubhub-13-7.tsp ,0.990276,0.833092,0.780242,0.233834,5.26119,7.70432,15.803,6.2664,5.27175,4.93732,1.47969,33.2925,48.7524
grubhub-13-8.tsp ,0.980846,0.912832,0.762263,0.261762,8.54157,4.31235,15.7716,6.21906,5.78782,4.83313,1.6597,54.1578,27.3425
grubhub-13-9.tsp ,0.968515,0.83848,0.748066,0.269326,11.5218,1.26211,15.6083,6.20512,5.37201,4.79274,1.72553,73.8185,8.08612
grubhub-14-0.tsp ,1.13751,0.882263,0.783817,0.261088,4.17029,8.69565,15.9306,7.14042,5.53815,4.92019,1.63891,26.1778,54.5845
grubhub-14-1.tsp ,1.15119,0.865941,0.7862,0.259482,6.79929,5.94839,15.8105,7.28118,5.477,4.97265,1.6412,43.0049,37.6231
grubhub-14-2.tsp ,1.20202,0.943661,0.781382,0.344767,8.21641,4.41168,15.8999,7.55992,5.93501,4.91438,2.16836,51.6758,27.7465
grubhub-14-3.tsp ,1.16808,0.934231,0.791434,0.315959,9.37086,3.19622,15.7768,7.40381,5.92156,5.01644,2.00268,59.3965,20.259
grubhub-14-4.tsp ,1.16326,0.816874,0.784594,0.275751,8.47437,4.151,15.6659,7.42548,5.21436,5.00831,1.76021,54.0945,26.4971
grubhub-14-5.tsp ,1.16653,0.857962,0.751174,0.299016,8.59135,4.22062,15.8866,7.34282,5.40052,4.72834,1.88218,54.079,26.5671
grubhub-14-6.tsp ,1.15363,0.829102,0.824801,0.340311,11.0671,1.71672,15.9317,7.24109,5.20411,5.17712,2.13606,69.4661,10.7755
grubhub-14-7.tsp ,1.15212,0.873402,0.741848,0.295389,5.51043,7.14456,15.7178,7.33008,5.55679,4.71981,1.87933,35.0586,45.4553
grubhub-14-8.tsp ,1.15658,0.922211,0.795475,0.367927,8.20622,4.63076,16.0792,7.19303,5.73544,4.94724,2.28822,51.0363,28.7997
grubhub-14-9.tsp ,1.16829,0.933247,0.788791,0.21057,8.4585,4.1066,15.666,7.45749,5.95715,5.03505,1.34412,53.9927,26.2135
grubhub-15-0.tsp ,1.36941,0.934283,0.773921,0.278497,10.9931,1.70016,16.0493,8.53252,5.82132,4.82213,1.73526,68.4955,10.5933
grubhub-15-1.tsp ,1.33387,0.902781,0.779879,0.219326,5.69313,6.64026,15.5692,8.56733,5.79849,5.0091,1.40872,36.5665,42.6499
grubhub-15-2.tsp ,1.36382,0.805164,0.78133,0.353523,8.10423,4.3163,15.7244,8.67327,5.12049,4.96891,2.24825,51.5393,27.4498
