 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-5-8-5,2.72147,7.48833,3.34343,2.85799,16.4112,16.583,45.6293,20.3728,17.4149
 sfsarp-5-9-1,44.4922,38.5225,0,0.730687,83.7454,53.1279,45.9996,0,0.872509
 sfsarp-5-9-2,14.5506,13.6753,0,26.7069,54.9328,26.488,24.8946,0,48.6174
 sfsarp-5-9-3,23.1015,17.0162,0.97737,4.59379,45.6889,50.5626,37.2437,2.13919,10.0545
 sfsarp-5-9-4,6.34148,7.0104,1.10295,9.73334,24.1882,26.2173,28.9828,4.55986,40.2401
 sfsarp-5-9-5,32.7472,7.29564,1.10446,5.03537,46.1827,70.908,15.7974,2.3915,10.9032
 sfsarp-6-5-1,2.57809,12.1229,0.0907807,6.83547,21.6272,11.9206,56.0539,0.419752,31.6058
 sfsarp-6-5-2,2.8243,15.4718,2.12756,0.613979,21.0376,13.425,73.5434,10.1131,2.91848
 sfsarp-6-5-3,8.20983,6.13147,0.429045,3.35144,18.1218,45.3037,33.8348,2.36756,18.494
 sfsarp-6-5-4,18.2823,19.0055,0,10.7004,47.9882,38.0974,39.6045,0,22.2981
 sfsarp-6-5-5,4.93408,14.027,1.04299,18.1464,38.1506,12.9332,36.7676,2.73389,47.5653
 sfsarp-6-6-1,29.0678,4.85867,1.35065,45.3406,80.6177,36.0563,6.0268,1.67537,56.2415
 sfsarp-6-6-2,6.62809,23.455,1.46986,1.88766,33.4406,19.8205,70.1393,4.39545,5.64481
 sfsarp-6-6-3,14.8678,2.81267,1.98864,15.3637,35.0328,42.4397,8.02866,5.67651,43.8551
 sfsarp-6-6-4,19.8385,24.8729,1.18369,7.22989,53.125,37.3431,46.8196,2.22812,13.6092
 sfsarp-6-6-5,25.0276,7.98448,3.33929,20.3961,56.7475,44.1034,14.0702,5.88446,35.9419
 sfsarp-6-7-1,35.2681,15.8903,0.0907807,21.8064,73.0556,48.2757,21.751,0.124263,29.8491
 sfsarp-6-7-2,7.55654,10.945,0,6.92072,25.4223,29.7241,43.0529,0,27.223
 sfsarp-6-7-3,8.79252,26.2645,12.1351,25.7234,72.9155,12.0585,36.0204,16.6427,35.2784
 sfsarp-6-7-4,40.2158,6.22077,0.466478,21.1817,68.0847,59.0673,9.13681,0.685144,31.1108
 sfsarp-6-7-5,60.1463,38.3176,0,10.0896,108.553,55.4071,35.2984,0,9.29457
 sfsarp-6-8-1,28.1154,26.4792,20.6385,21.0847,96.3177,29.1902,27.4915,21.4275,21.8907
 sfsarp-6-8-2,2.72679,13.0257,0.316479,6.83495,22.9039,11.9053,56.8711,1.38176,29.8418
 sfsarp-6-8-3,37.3364,24.0038,0,5.91424,67.2544,55.5152,35.691,0,8.79383
 sfsarp-6-8-4,1.69526,30.7357,16.6467,27.0283,76.1059,2.2275,40.3854,21.8731,35.514
 sfsarp-6-8-5,22.8583,4.65365,2.1813,27.3264,57.0197,40.0885,8.16148,3.82552,47.9245
 sfsarp-6-9-1,15.5975,37.513,0,6.09857,59.2091,26.3431,63.3569,0,10.3001
 sfsarp-6-9-2,22.946,31.1809,0,4.39603,58.5229,39.2085,53.2799,0,7.51164
 sfsarp-6-9-3,19.0724,6.5278,0.334087,43.1433,69.0775,27.6101,9.44997,0.483641,62.4563
 sfsarp-6-9-4,17.0716,12.1131,4.50012,35.9092,69.5941,24.5303,17.4053,6.46624,51.5981
 sfsarp-6-9-5,22.5694,25.9001,0,20.3105,68.78,32.8139,37.6564,0,29.5297
 sfsarp-7-5-1,7.11487,30.2025,1.52507,9.08074,47.9231,14.8464,63.0227,3.18233,18.9485
 sfsarp-7-5-2,3.84396,14.667,1.55896,25.0694,45.1393,8.51576,32.4927,3.45366,55.5379
 sfsarp-7-5-3,13.8164,7.06869,4.06674,11.8627,36.8145,37.5298,19.2009,11.0466,32.2228
 sfsarp-7-5-4,38.4211,8.79617,1.23772,4.67942,53.1344,72.3093,16.5546,2.32941,8.80676
 sfsarp-7-5-5,3.50308,10.2343,4.20757,27.9878,45.9328,7.62655,22.2811,9.16028,60.9321
 sfsarp-7-6-1,5.90235,9.57937,11.264,34.7531,61.4989,9.59749,15.5765,18.3158,56.5102
 sfsarp-7-6-2,21.6707,10.6298,3.48322,22.4472,58.2309,37.2151,18.2546,5.98173,38.5486
 sfsarp-7-6-3,3.80243,40.8746,2.05855,5.77129,52.5069,7.24177,77.8462,3.92054,10.9915
 sfsarp-7-6-4,6.93161,27.2996,0.429045,4.44335,39.1036,17.7263,69.8135,1.0972,11.363
 sfsarp-7-6-5,4.98349,5.59967,0.496476,7.23309,18.3127,27.2132,30.578,2.7111,39.4976
 sfsarp-7-7-1,14.7736,18.3214,4.10638,10.1001,47.3015,31.2328,38.7333,8.68129,21.3526
 sfsarp-7-7-2,11.938,26.5693,0.474458,15.3424,54.3242,21.9755,48.9089,0.873383,28.2422
 sfsarp-7-7-3,8.59344,13.6085,0.445034,4.93972,27.5867,31.1506,49.33,1.61322,17.9062
 sfsarp-7-7-4,7.78911,11.5113,3.71504,11.2393,34.2547,22.7388,33.6049,10.8453,32.811
 sfsarp-7-7-5,6.4504,13.6519,1.21139,4.8048,26.1185,24.6967,52.2692,4.63804,18.3961
 sfsarp-7-8-1,22.3484,7.90507,2.45747,6.18446,38.8954,57.4577,20.3239,6.31816,15.9003
 sfsarp-7-8-2,14.7391,22.6514,3.91196,9.77924,51.0817,28.8539,44.3435,7.65825,19.1443
 sfsarp-7-8-3,45.4337,20.6829,0,16.8578,82.9743,54.7563,24.9268,0,20.3168
 sfsarp-7-8-4,6.78171,10.8345,0,3.95867,21.5749,31.4334,50.2181,0,18.3485
 sfsarp-7-8-5,9.51035,10.6734,1.0827,13.4256,34.692,27.4137,30.7662,3.12089,38.6993
 sfsarp-8-5-1,17.5386,13.2014,0.0907807,6.79909,37.6298,46.6083,35.0821,0.241246,18.0684
 sfsarp-8-5-2,36.9773,11.6073,6.52874,13.7592,68.8725,53.6895,16.8533,9.47946,19.9778
 sfsarp-8-5-3,26.5363,29.4691,2.44659,17.2119,75.6638,35.0713,38.9474,3.2335,22.7478
 sfsarp-8-5-4,24.6258,21.8241,0,9.59262,56.0425,43.9413,38.942,0,17.1167
 sfsarp-8-5-5,6.56207,17.5373,0.258389,9.16852,33.5263,19.5729,52.3092,0.770705,27.3472
 sfsarp-8-6-1,5.70746,7.80996,1.39189,28.7118,43.6211,13.0842,17.9041,3.19086,65.8209
 sfsarp-8-6-2,24.416,24.9643,0.632497,24.641,74.6539,32.7057,33.4401,0.84724,33.007
 sfsarp-8-6-3,2.69479,21.6041,4.07538,15.2258,43.6001,6.1807,49.5505,9.34718,34.9216
 sfsarp-8-6-4,11.727,10.9374,0,9.22235,31.8868,36.7769,34.3009,0,28.9222
 sfsarp-8-6-5,16.1158,29.2558,5.71826,16.7377,67.8276,23.76,43.1326,8.43058,24.6769
 sfsarp-8-7-1,21.4002,17.6994,0.0239399,11.5619,50.6855,42.2216,34.9201,0.0472323,22.811
 sfsarp-8-7-2,9.99356,15.2879,2.06009,16.9375,44.279,22.5695,34.5263,4.65251,38.2516
 sfsarp-8-7-3,55.5813,8.52202,1.38513,10.4198,75.9082,73.2217,11.2267,1.82475,13.7268
 sfsarp-8-7-4,36.7863,15.7929,3.91432,40.7334,97.2269,37.8355,16.2433,4.02597,41.8952
 sfsarp-8-7-5,5.0056,24.9942,3.22597,3.93697,37.1627,13.4694,67.2561,8.68065,10.5939
 sfsarp-9-5-1,21.9375,13.0423,0.963633,10.7439,46.6874,46.9881,27.9354,2.06401,23.0125
 sfsarp-9-5-2,6.86216,9.39923,0,4.45247,20.7139,33.1283,45.3765,0,21.4951
 sfsarp-9-5-3,29.4671,10.7915,0.0784217,43.7662,84.1033,35.0368,12.8313,0.0932445,52.0386
 sfsarp-9-5-4,4.34075,11.3868,2.20061,9.50575,27.4339,15.8226,41.5062,8.0215,34.6497
 sfsarp-9-5-5,28.2401,28.8169,0.127215,6.88677,64.071,44.0762,44.9766,0.198554,10.7487
 sfsarp-9-6-1,46.7857,32.4415,17.1946,4.63337,101.055,46.2972,32.1028,17.015,4.58499
 sfsarp-9-6-2,4.98151,13.4548,3.39011,7.75805,29.5844,16.8383,45.4792,11.4591,26.2234
 sfsarp-9-6-3,40.1549,9.897,2.29137,8.25452,60.5978,66.2646,16.3323,3.78128,13.6218
 sfsarp-9-6-4,8.68786,15.9791,4.72,11.3992,40.7862,21.301,39.1777,11.5725,27.9488
 sfsarp-9-6-5,9.33055,10.3684,0.181685,8.33208,28.2127,33.0722,36.7507,0.643984,29.5331
