 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-7-5-2,0.510422,0.857731,0.20469,1.19478,2.76763,18.4426,30.9916,7.39587,43.1699
 sfsarp-7-5-3,0.753652,0.839074,0.265855,0.872666,2.73125,27.5937,30.7213,9.73385,31.9512
 sfsarp-7-5-4,1.4371,0.547874,0.113522,0.697466,2.79596,51.3991,19.5952,4.0602,24.9455
 sfsarp-7-5-5,0.502108,0.749618,0.26929,1.26596,2.78698,18.0162,26.8972,9.66245,45.4242
 sfsarp-7-6-1,0.560626,0.733643,0.441399,1.43097,3.16664,17.7041,23.1679,13.939,45.1889
 sfsarp-7-6-2,0.861887,0.925931,0.334957,1.13083,3.2536,26.4903,28.4587,10.295,34.7561
 sfsarp-7-6-3,0.426076,1.74694,0.300209,0.640763,3.11399,13.6826,56.0998,9.64065,20.5769
 sfsarp-7-6-4,0.669064,1.33251,0.0937978,0.691708,2.78708,24.0059,47.8103,3.36545,24.8184
 sfsarp-7-6-5,0.538215,0.636577,0.178776,0.75975,2.11332,25.4678,30.1222,8.45948,35.9506
 sfsarp-7-7-1,0.776998,1.11353,0.266822,0.829678,2.98703,26.0124,37.2789,8.9327,27.776
 sfsarp-7-7-2,0.791172,1.3147,0.0949055,0.957537,3.15831,25.0504,41.6266,3.00494,30.318
 sfsarp-7-7-3,0.709596,0.998582,0.0941878,0.703814,2.50618,28.3138,39.8448,3.75822,28.0831
 sfsarp-7-7-4,0.606645,0.947429,0.257277,0.857463,2.66881,22.7309,35.5,9.64014,32.129
 sfsarp-7-7-5,0.49066,1.08297,0.279546,0.61719,2.47037,19.8618,43.8385,11.316,24.9837
 sfsarp-7-8-1,0.961749,0.692807,0.226605,0.734174,2.61533,36.7735,26.4902,8.66447,28.0719
 sfsarp-7-8-2,0.776156,1.21914,0.26208,0.821851,3.07923,25.2062,39.5924,8.51124,26.6902
 sfsarp-7-8-3,1.69147,1.17113,0,0.994498,3.8571,43.8535,30.3629,0,25.7836
 sfsarp-7-8-4,0.748741,0.930922,0,0.679886,2.35955,31.7324,39.4534,0,28.8142
 sfsarp-7-8-5,0.73196,0.760327,0.109741,0.910786,2.51281,29.1291,30.258,4.36724,36.2457
 sfsarp-8-5-1,1.0111,0.988651,0.0855475,0.832498,2.9178,34.653,33.8834,2.93192,28.5317
 sfsarp-8-5-2,1.40189,0.949771,0.325904,1.00226,3.67982,38.0966,25.8103,8.85653,27.2366
 sfsarp-8-5-3,1.23056,1.55209,0.143006,1.08647,4.01213,30.671,38.685,3.56435,27.0796
 sfsarp-8-5-4,1.2673,0.865628,0,0.900633,3.03356,41.7759,28.5351,0,29.689
 sfsarp-8-5-5,0.743384,1.26107,0.0896355,0.890289,2.98438,24.9091,42.2558,3.00349,29.8316
 sfsarp-8-6-1,0.639206,0.857154,0.200615,1.36695,3.06393,20.8623,27.9756,6.54764,44.6144
 sfsarp-8-6-2,1.09551,1.27555,0.182093,1.26767,3.82083,28.6722,33.3842,4.76581,33.1778
 sfsarp-8-6-3,0.482393,1.1936,0.349399,1.03803,3.06342,15.7469,38.9629,11.4055,33.8847
 sfsarp-8-6-4,0.952691,0.933434,0,0.891602,2.77773,34.2975,33.6042,0,32.0983
 sfsarp-8-6-5,0.809735,1.46356,0.38947,0.991571,3.65433,22.1582,40.0499,10.6578,27.1341
 sfsarp-8-7-1,1.10529,1.09836,0.0839172,0.948664,3.23623,34.1536,33.9395,2.59305,29.3138
 sfsarp-8-7-2,0.743745,1.03954,0.216913,1.07978,3.07998,24.1478,33.7516,7.04268,35.0579
 sfsarp-8-7-3,1.85564,0.791187,0.20045,0.837474,3.68475,50.36,21.4719,5.44,22.7281
 sfsarp-8-7-4,1.39723,1.21853,0.262138,1.66017,4.53806,30.7891,26.8513,5.77644,36.5832
 sfsarp-8-7-5,0.288754,1.60961,0.578682,0.429357,2.90641,9.9351,55.3816,19.9106,14.7728
 sfsarp-9-5-1,1.03506,1.0681,0.273503,0.928714,3.30538,31.3144,32.3141,8.27448,28.097
 sfsarp-9-5-2,0.91737,0.895916,0,0.858597,2.67188,34.3342,33.5313,0,32.1345
 sfsarp-9-5-3,1.38538,1.09654,0.0852461,1.81747,4.38463,31.5962,25.0087,1.9442,41.4509
 sfsarp-9-5-4,0.689205,1.02773,0.22034,0.898514,2.83579,24.3039,36.2413,7.76998,31.6848
 sfsarp-9-5-5,1.35545,1.36952,0.0864361,0.91797,3.72937,36.3452,36.7225,2.31771,24.6146
 sfsarp-9-6-1,1.72445,1.70792,0.586046,0.779676,4.79809,35.9403,35.5959,12.2141,16.2497
 sfsarp-9-6-2,0.538167,1.24483,0.416019,0.855887,3.05491,17.6165,40.7486,13.6181,28.0168
 sfsarp-9-6-3,1.47939,0.824724,0.305887,0.867997,3.478,42.5357,23.7126,8.79492,24.9568
 sfsarp-9-6-4,0.711899,1.22307,0.365122,1.02803,3.32812,21.3904,36.7495,10.9708,30.8892
 sfsarp-9-6-5,0.894241,0.919553,0.0877647,0.953221,2.85478,31.3243,32.211,3.07431,33.3904
