 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 ghsarp-7-7-6,8.31886,54.6092,24.8141,41.3241,129.066,6.44542,42.311,19.2259,32.0177
 ghsarp-7-7-7,10.1021,41.6254,18.4691,48.3338,118.53,8.52282,35.1179,15.5817,40.7776
 ghsarp-7-7-8,17.1761,27.5171,16.8235,39.2482,100.765,17.0457,27.3083,16.6958,38.9503
 ghsarp-7-7-9,36.2675,14.0641,13.803,51.2387,115.373,31.4349,12.1901,11.9638,44.4112
 ghsarp-7-8-0,15.5298,53.9833,26.4204,74.6968,170.63,9.10145,31.6376,15.484,43.777
 ghsarp-7-8-1,16.3668,32.9818,32.5322,32.6326,114.514,14.2925,28.8017,28.4091,28.4967
 ghsarp-7-8-2,0,44.1094,40.5625,32.2992,116.971,0,37.7096,34.6774,27.613
 ghsarp-7-8-3,24.5774,0,0,63.9608,88.5382,27.7591,0,0,72.2409
 ghsarp-7-8-4,9.20086,45.0721,13.9279,32.1654,100.366,9.1673,44.9076,13.8771,32.048
 ghsarp-7-8-5,7.16964,47.2227,23.4967,37.3049,115.194,6.22397,40.994,20.3975,32.3845
 ghsarp-7-8-6,11.632,54.0624,27.5932,40.5249,133.812,8.69273,40.4016,20.6208,30.2848
 ghsarp-7-8-7,19.8843,39.7809,16.0891,36.1464,111.901,17.7696,35.5502,14.378,32.3022
 ghsarp-7-8-8,38.5428,0,0,37.1783,75.7212,50.901,0,0,49.099
 ghsarp-7-8-9,16.8086,28.1849,18.0472,53.8536,116.894,14.3793,24.1114,15.4389,46.0703
 ghsarp-8-5-0,29.6886,16.9333,5.78171,34.3284,86.732,34.2303,19.5237,6.66618,39.5799
 ghsarp-8-5-1,28.5948,28.0681,8.61818,48.7177,113.999,25.0834,24.6214,7.55989,42.7353
 ghsarp-8-5-2,20.0752,70.8159,20.2664,71.0717,182.229,11.0164,38.8609,11.1214,39.0013
 ghsarp-8-5-3,29.1854,41.8655,20.4724,54.2756,145.799,20.0176,28.7146,14.0415,37.2264
 ghsarp-8-5-4,39.7277,45.6304,9.14019,36.8551,131.353,30.2449,34.7387,6.95848,28.058
 ghsarp-8-5-5,27.8395,0,0,61.1829,89.0224,31.2725,0,0,68.7275
 ghsarp-8-5-6,17.3396,42.233,18.1977,55.973,133.743,12.9648,31.5776,13.6065,41.8511
 ghsarp-8-5-7,20.1892,38.7593,21.6422,54.5938,135.184,14.9346,28.6714,16.0094,40.3846
 ghsarp-8-5-8,14.6275,52.4556,26.2502,45.9444,139.278,10.5024,37.6626,18.8474,32.9876
 ghsarp-8-5-9,3.24154,47.5393,23.8693,39.3215,113.972,2.84417,41.7115,20.9432,34.5011
 ghsarp-8-6-0,12.2217,41.4891,19.1204,45.2879,118.119,10.347,35.1248,16.1874,38.3409
 ghsarp-8-6-1,36.5634,0,0,55.1333,91.6967,39.8743,0,0,60.1257
 ghsarp-8-6-2,19.2728,23.1836,18.768,46.3158,107.54,17.9215,21.5581,17.4521,43.0684
 ghsarp-8-6-3,19.9758,38.8006,21.1857,49.8135,129.776,15.3925,29.8982,16.3249,38.3843
 ghsarp-8-6-4,34.3713,0,0,71.0309,105.402,32.6097,0,0,67.3903
 ghsarp-8-6-5,15.1195,37.6236,28.9898,44.1239,125.857,12.0133,29.894,23.0339,35.0588
 ghsarp-8-6-6,0.475395,55.6976,37.8388,57.2013,151.213,0.314387,36.8339,25.0235,37.8283
 ghsarp-8-6-7,11.7807,34.1434,22.5797,38.8993,107.403,10.9687,31.7899,21.0233,36.2181
 ghsarp-8-6-8,29.7152,9.60319,7.05851,43.573,89.9499,33.0353,10.6761,7.84715,48.4414
 ghsarp-8-6-9,22.7659,37.911,31.6527,44.0409,136.371,16.6942,27.8,23.2108,32.295
 ghsarp-8-7-0,23.868,49.6829,23.0752,72.1627,168.789,14.1407,29.435,13.671,42.7533
 ghsarp-8-7-1,44.6412,15.3287,5.48903,37.7579,103.217,43.2499,14.8509,5.31797,36.5812
 ghsarp-8-7-2,12.0781,38.1447,31.287,49.6506,131.16,9.20866,29.0825,23.854,37.8549
 ghsarp-8-7-3,9.21389,31.9851,18.0841,58.4375,117.721,7.82692,27.1703,15.3619,49.6408
 ghsarp-8-7-4,12.7903,45.0721,13.9279,39.7748,111.565,11.4644,40.3998,12.4841,35.6517
 ghsarp-8-7-5,8.66793,39.5146,28.0155,53.2278,129.426,6.69722,30.5307,21.646,41.1261
 ghsarp-8-7-6,23.9199,33.2471,17.3769,50.9239,125.468,19.0646,26.4985,13.8497,40.5872
 ghsarp-8-7-7,9.61236,39.756,35.4098,27.1258,111.904,8.58983,35.5269,31.643,24.2403
 ghsarp-8-7-8,18.2857,28.7911,24.0689,38.1569,109.303,16.7294,26.3407,22.0204,34.9094
 ghsarp-8-7-9,24.0074,33.834,16.4292,58.7796,133.05,18.0439,25.4295,12.3481,44.1785
 ghsarp-9-5-0,30.2656,32.2871,5.70449,50.5226,118.78,25.4804,27.1823,4.80257,42.5347
 ghsarp-9-5-1,23.5486,29.0987,16.5809,51.9431,121.171,19.4342,24.0145,13.6838,42.8675
 ghsarp-9-5-2,22.5588,34.5771,17.5624,72.9514,147.65,15.2786,23.4183,11.8947,49.4084
 ghsarp-9-5-3,31.4244,31.4701,14.0616,83.1006,160.057,19.6333,19.6618,8.78537,51.9195
 ghsarp-9-5-4,4.63871,46.5442,34.3713,57.271,142.825,3.24782,32.5882,24.0653,40.0987
 ghsarp-9-5-5,12.0128,57.5335,34.5246,56.7497,160.821,7.46966,35.775,21.4678,35.2876
 ghsarp-9-5-6,20.8129,19.7216,21.2786,63.987,125.8,16.5444,15.677,16.9146,50.8641
 ghsarp-9-5-7,38.3612,0,0,71.8539,110.215,34.8057,0,0,65.1943
 ghsarp-9-5-8,12.6555,46.5173,27.2239,32.3766,118.773,10.6552,39.1648,22.9209,27.2591
 ghsarp-9-5-9,34.6291,49.7334,27.9219,39.4964,151.781,22.8152,32.7666,18.3962,26.022
 ghsarp-9-6-0,24.7307,47.3237,26.389,49.9824,148.426,16.662,31.8837,17.7793,33.675
 ghsarp-9-6-1,36.7452,44.7547,18.2822,42.5838,142.366,25.8104,31.4364,12.8417,29.9115
 ghsarp-9-6-2,38.786,26.9044,10.5504,73.5231,149.764,25.8981,17.9646,7.04471,49.0927
 ghsarp-9-6-3,15.5579,29.8736,15.8272,51.4174,112.676,13.8076,26.5128,14.0467,45.6329
 ghsarp-9-6-4,6.62666,53.7241,21.6127,48.1247,130.088,5.09398,41.2982,16.6139,36.9939
 ghsarp-9-6-5,18.867,48.9053,23.4967,64.9989,156.268,12.0735,31.2958,15.0362,41.5945
 ghsarp-9-6-6,24.5126,40.4721,18.1316,52.9852,136.101,18.0105,29.7367,13.3221,38.9307
 ghsarp-9-6-7,23.0349,31.5394,27.6002,45.485,127.659,18.044,24.7059,21.6202,35.63
 ghsarp-9-6-8,21.4093,56.6158,29.5765,44.2053,151.807,14.103,37.2946,19.483,29.1194
 ghsarp-9-6-9,23.2716,34.2632,20.665,65.7915,143.991,16.1618,23.7953,14.3515,45.6913
