 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-7-8-5,0.454162,0.861837,0.387538,1.25477,2.95831,15.3521,29.1328,13.1,42.4151
 sfsarp-8-5-1,0.561462,1.12322,0.53519,1.31172,3.5316,15.8982,31.805,15.1543,37.1425
 sfsarp-8-5-2,0.325904,1.25106,1.40189,0.930264,3.90911,8.33704,32.0037,35.862,23.7973
 sfsarp-8-5-3,0.391132,1.66777,0.982434,1.51012,4.55146,8.59355,36.6425,21.585,33.1789
 sfsarp-8-5-4,0.376813,1.07806,0.890482,0.785694,3.13105,12.0347,34.4313,28.4403,25.0936
 sfsarp-8-5-5,0.422352,1.0284,0.410667,1.0592,2.92062,14.4611,35.2117,14.061,36.2662
 sfsarp-8-6-1,0.314761,1.55295,0.52506,1.04472,3.43749,9.15671,45.1768,15.2745,30.392
 sfsarp-8-6-2,0.804736,1.4003,0.47287,1.63628,4.31419,18.6533,32.4581,10.9608,37.9278
 sfsarp-8-6-3,0.349399,1.26554,0.482393,1.12012,3.21746,10.8595,39.3335,14.993,34.814
 sfsarp-8-6-4,0.564754,0.933434,0.387936,1.06121,2.94733,19.1615,31.6705,13.1623,36.0057
 sfsarp-8-6-5,0.285038,1.50219,0.914167,1.60848,4.30988,6.61359,34.8547,21.211,37.3208
 sfsarp-8-7-1,0.780177,1.15378,0.40903,1.4964,3.83939,20.3203,30.0512,10.6535,38.9749
 sfsarp-8-7-2,0.38183,1.07639,0.578828,1.15673,3.19378,11.9554,33.7028,18.1236,36.2181
 sfsarp-8-7-3,1.61552,0.827358,0.44057,1.36941,4.25286,37.9867,19.4542,10.3594,32.1997
 sfsarp-8-7-4,0.729088,1.36821,0.930277,1.39959,4.42716,16.4685,30.9048,21.0129,31.6137
 sfsarp-8-7-5,0.465188,1.15577,0.402249,0.949338,2.97255,15.6495,38.8815,13.5321,31.9369
 sfsarp-9-5-1,0.784657,1.13032,0.523908,1.33755,3.77644,20.7777,29.931,13.8731,35.4182
 sfsarp-9-5-2,0.515931,0.895916,0.401439,1.16828,2.98156,17.304,30.0485,13.4641,39.1834
 sfsarp-9-5-3,0.918207,0.945192,0.552417,1.96556,4.38138,20.957,21.5729,12.6083,44.8617
 sfsarp-9-5-4,0.407049,1.02773,0.502496,1.08853,3.02581,13.4526,33.9654,16.607,35.975
 sfsarp-9-5-5,0.830652,1.47512,0.611233,1.42073,4.33774,19.1494,34.0068,14.0911,32.7527
 sfsarp-9-6-1,1.32348,1.43755,0.987012,0.968649,4.7167,28.0595,30.478,20.9259,20.5366
 sfsarp-9-6-2,0.416019,1.26132,0.538167,1.0653,3.28081,12.6804,38.4455,16.4035,32.4707
 sfsarp-9-6-3,1.36953,0.886415,0.415747,0.963405,3.6351,37.6752,24.3849,11.437,26.5029
 sfsarp-9-6-4,0.45276,1.29428,0.624261,1.1105,3.48181,13.0036,37.1728,17.9292,31.8945
 sfsarp-9-6-5,0.463888,1.07353,0.518118,0.982538,3.03807,15.2691,35.3359,17.0542,32.3408
