 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-5-7-C-1,1.19817,1.54822,0.680371,1.51195,4.93871,24.2608,31.3486,13.7763,30.6143
 sarp-5-7-C-2,0.205385,3.01241,2.31977,1.24567,6.78324,3.02783,44.4096,34.1986,18.3639
 sarp-5-8-A-1,0.391169,1.6399,0.461667,1.4519,3.94464,9.91647,41.573,11.7037,36.8068
 sarp-5-8-A-2,0.377789,0.934372,0.475274,0.899955,2.68739,14.0578,34.7687,17.6853,33.4881
 sarp-5-8-B-1,0.33514,1.34988,0.651408,1.5824,3.91883,8.55205,34.446,16.6225,40.3794
 sarp-5-8-B-2,0.212294,1.57026,0.937144,1.49108,4.21078,5.04167,37.2915,22.2558,35.411
 sarp-5-8-C-1,0.925867,1.59946,1.41344,2.15844,6.09721,15.1851,26.2327,23.1817,35.4005
 sarp-5-8-C-2,0.596567,2.64653,1.40549,1.06228,5.71087,10.4462,46.342,24.6108,18.601
 sarp-5-9-A-1,0.127828,1.48778,0.719799,0.653798,2.98921,4.27633,49.7718,24.0799,21.872
 sarp-5-9-A-2,0.56943,0.491051,0.175934,1.52676,2.76318,20.6078,17.7712,6.3671,55.2539
 sarp-5-9-B-1,0.350622,1.43235,0.722174,1.16959,3.67473,9.54141,38.9782,19.6524,31.828
 sarp-5-9-B-2,0.936003,0.508889,0.202591,2.60466,4.25215,22.0125,11.9678,4.76445,61.2553
 sarp-5-9-C-1,0.523835,2.27454,0.869317,1.4021,5.06979,10.3325,44.8645,17.147,27.656
 sarp-5-9-C-2,0.366724,2.90163,2.04358,2.00204,7.31398,5.01402,39.6724,27.9408,27.3728
 sarp-6-5-A-1,0.684909,1.45849,0.469597,1.40832,4.02131,17.032,36.2689,11.6777,35.0214
 sarp-6-5-A-2,1.07789,0.333597,0.15552,1.77671,3.34372,32.2364,9.97681,4.65111,53.1357
 sarp-6-5-B-1,0,2.35516,1.34227,0.522599,4.22002,0,55.8091,31.8071,12.3838
 sarp-6-5-B-2,0.758922,1.52106,0.733404,2.29388,5.30726,14.2997,28.66,13.8189,43.2215
 sarp-6-5-C-1,0.331204,3.1079,1.95466,1.13188,6.52563,5.07543,47.626,29.9535,17.3451
 sarp-6-5-C-2,1.03014,1.64803,1.31539,1.8361,5.82966,17.6706,28.2698,22.5638,31.4958
 sarp-6-6-A-1,0.115999,2.01889,0.902786,0.950536,3.98821,2.90854,50.6214,22.6364,23.8336
 sarp-6-6-A-2,0.889137,1.13871,0.353621,1.55195,3.93341,22.6047,28.9496,8.99019,39.4555
 sarp-6-6-B-1,0.508091,1.85493,0.829856,1.75957,4.95245,10.2594,37.4548,16.7565,35.5293
 sarp-6-6-B-2,0.433467,2.24774,1.05623,1.66562,5.40305,8.02264,41.6013,19.5487,30.8273
 sarp-6-6-C-1,0.448326,2.50234,1.22923,1.24216,5.42206,8.26856,46.1511,22.6709,22.9094
 sarp-6-6-C-2,0.812782,2.82097,1.84902,1.2194,6.70217,12.1271,42.0904,27.5884,18.1941
 sarp-6-7-A-1,0.501273,1.22441,0.508001,1.72494,3.95863,12.6628,30.9302,12.8328,43.5742
 sarp-6-7-A-2,0.287688,2.53558,0.574815,1.23344,4.63152,6.21152,54.7461,12.4109,26.6314
 sarp-6-7-B-1,0.830381,1.13611,0.434504,1.65172,4.05272,20.4895,28.0333,10.7213,40.7559
 sarp-6-7-B-2,0.421059,1.75154,0.835476,1.48768,4.49576,9.36571,38.9598,18.5837,33.0908
 sarp-6-7-C-1,1.39336,1.27785,1.20343,1.51907,5.39371,25.8331,23.6914,22.3117,28.1638
 sarp-6-7-C-2,2.13373,0,0,2.14827,4.282,49.8302,0,0,50.1698
 sarp-6-8-A-1,0.384412,0.949874,0.516926,1.40397,3.25518,11.8092,29.1804,15.8801,43.1303
 sarp-6-8-A-2,0.347064,2.26839,0.707692,1.80101,5.12416,6.7731,44.2685,13.8109,35.1475
 sarp-6-8-B-1,0.485135,1.66838,0.735717,1.44424,4.33348,11.195,38.4999,16.9775,33.3276
 sarp-6-8-B-2,0.406203,1.84647,0.645359,1.87159,4.76962,8.51646,38.7132,13.5306,39.2398
 sarp-6-8-C-1,0.778432,1.97475,1.63487,1.25315,5.6412,13.799,35.0058,28.9809,22.2142
 sarp-6-8-C-2,1.15812,1.26152,1.13892,1.99964,5.55819,20.8362,22.6965,20.4908,35.9764
 sarp-6-9-A-1,0.510603,1.40187,0.532165,1.73964,4.18428,12.2029,33.5033,12.7182,41.5756
 sarp-6-9-A-2,0.378984,1.84903,0.556611,1.81273,4.59736,8.24353,40.2195,12.1072,39.4297
 sarp-6-9-B-1,0.721736,1.62441,0.563706,1.78018,4.69003,15.3887,34.6354,12.0192,37.9566
 sarp-6-9-B-2,0.60561,1.79762,0.660961,1.66877,4.73296,12.7956,37.9808,13.9651,35.2585
 sarp-6-9-C-1,1.0004,2.68071,1.91959,2.31278,7.91347,12.6417,33.8752,24.2573,29.2258
 sarp-6-9-C-2,1.10674,2.1995,1.6762,1.85214,6.83457,16.1932,32.1819,24.5254,27.0995
 sarp-7-5-A-1,0.430415,2.0941,0.634631,1.60114,4.76029,9.04179,43.9911,13.3318,33.6353
 sarp-7-5-A-2,1.02419,0.314357,0.149228,2.12357,3.61135,28.3604,8.70472,4.13221,58.8027
 sarp-7-5-B-1,0.82507,1.68352,0.60249,1.99493,5.10601,16.1588,32.9714,11.7996,39.0702
 sarp-7-5-B-2,1.21989,0.520932,0.160143,1.8955,3.79647,32.1323,13.7215,4.21821,49.928
 sarp-7-5-C-1,1.19075,1.89481,1.16564,1.82525,6.07644,19.5961,31.1829,19.1829,30.0381
 sarp-7-5-C-2,0.974151,2.57428,1.9854,1.7211,7.25493,13.4274,35.4832,27.3662,23.7232
 sarp-7-6-A-1,0.710584,0.806916,0.246321,1.67004,3.43386,20.6934,23.4988,7.1733,48.6345
 sarp-7-6-A-2,0.572179,1.58743,0.573128,1.88599,4.61873,12.3882,34.3694,12.4088,40.8336
 sarp-7-6-B-1,0.272726,2.47792,1.11164,1.95802,5.8203,4.68578,42.5737,19.0993,33.6412
 sarp-7-6-B-2,0.36259,2.27224,0.987096,1.42559,5.04751,7.18353,45.017,19.5561,28.2434
 sarp-7-6-C-1,0.522466,2.50019,2.39762,1.09074,6.51102,8.02434,38.3994,36.8241,16.7522
 sarp-7-6-C-2,0.334681,2.2235,2.83176,1.52184,6.91178,4.84218,32.1697,40.9701,22.0181
 sarp-7-7-A-1,0.237001,2.15579,0.893514,1.49228,4.77859,4.95966,45.1136,18.6983,31.2285
 sarp-7-7-A-2,0.562911,1.67655,0.664875,1.39015,4.29448,13.1078,39.0397,15.4821,32.3705
 sarp-7-7-B-1,0.883783,1.44394,0.54576,1.73349,4.60698,19.1836,31.3425,11.8464,37.6276
 sarp-7-7-B-2,0.665333,1.83818,0.822064,1.5807,4.90628,13.5608,37.4658,16.7554,32.218
 sarp-7-7-C-1,0.457926,3.08191,2.23277,0.96845,6.74106,6.7931,45.7185,33.122,14.3664
 sarp-7-7-C-2,0.668562,2.69893,1.70745,1.60721,6.68214,10.0052,40.3901,25.5524,24.0523
 sarp-7-8-A-1,0.871462,0.791011,0.299808,2.01441,3.9767,21.9142,19.8912,7.53913,50.6555
 sarp-7-8-A-2,0.310815,2.00348,0.83341,0.841388,3.98909,7.79163,50.2239,20.8922,21.0922
 sarp-7-8-B-1,1.02121,1.27887,0.520421,1.58526,4.40576,23.179,29.0272,11.8123,35.9815
 sarp-7-8-B-2,0.765774,1.42034,0.492459,1.78778,4.46635,17.1454,31.8009,11.026,40.0278
 sarp-7-8-C-1,0.778926,3.24097,1.7051,1.85979,7.58479,10.2696,42.7298,22.4806,24.52
 sarp-7-8-C-2,0.64779,2.61371,2.26663,1.46838,6.99651,9.25876,37.3574,32.3965,20.9873
 sarp-8-5-A-1,0.706651,1.51183,0.573577,2.06192,4.85398,14.5582,31.1461,11.8166,42.479
 sarp-8-5-A-2,0.490138,1.82621,0.81975,1.79026,4.92636,9.94928,37.0702,16.6401,36.3404
 sarp-8-5-B-1,1.67082,0.441586,0.190396,2.01172,4.31452,38.7255,10.2349,4.41291,46.6267
 sarp-8-5-B-2,0.345334,2.66644,1.42284,1.16146,5.59608,6.17099,47.6484,25.4257,20.7548
 sarp-8-5-C-1,0.835913,2.80366,2.31332,1.54328,7.49617,11.1512,37.4012,30.8601,20.5875
 sarp-8-5-C-2,1.88713,1.81798,1.11496,1.7327,6.55277,28.799,27.7437,17.0151,26.4422
 sarp-8-6-A-1,0.574216,2.39854,0.718616,2.41893,6.1103,9.3975,39.2541,11.7607,39.5877
 sarp-8-6-A-2,0.951845,1.5841,0.645545,2.18018,5.36167,17.7528,29.545,12.04,40.6623
 sarp-8-6-B-1,0.952125,1.26541,0.802786,1.75904,4.77937,19.9216,26.4766,16.7969,36.805
 sarp-8-6-B-2,1.09619,1.64127,0.658407,2.1162,5.51207,19.8871,29.776,11.9448,38.392
 sarp-8-6-C-1,1.61633,3.29115,2.42212,2.26941,9.59902,16.8385,34.2863,25.233,23.6421
 sarp-8-6-C-2,1.33027,2.12335,2.10203,1.78555,7.3412,18.1206,28.9238,28.6333,24.3223
 sarp-8-7-A-1,0.394737,1.87457,0.76492,1.36204,4.39626,8.97893,42.6401,17.3993,30.9817
 sarp-8-7-A-2,0.339103,2.57266,0.876301,0.898174,4.68623,7.23615,54.8982,18.6995,19.1662
 sarp-8-7-B-1,0.442041,2.13709,1.34653,2.25588,6.18154,7.15098,34.5721,21.7831,36.4938
 sarp-8-7-B-2,1.11478,1.37779,0.349655,2.08061,4.92283,22.645,27.9877,7.10273,42.2645
 sarp-8-7-C-1,0.972235,2.79747,1.82526,1.7296,7.32456,13.2736,38.193,24.9197,23.6137
 sarp-8-7-C-2,0.860376,2.59508,2.0913,1.83758,7.38433,11.6514,35.143,28.3207,24.8849
 sarp-9-5-A-1,0.848482,1.7455,0.771954,2.24063,5.60656,15.1337,31.1331,13.7688,39.9644
 sarp-9-5-A-2,0.429258,2.73242,1.08895,2.06677,6.3174,6.79486,43.2523,17.2373,32.7156
 sarp-9-5-B-1,1.09619,1.23774,0.696428,2.22501,5.25536,20.8584,23.552,13.2518,42.3378
 sarp-9-5-B-2,1.38376,1.20249,0.635268,2.92102,6.14255,22.5275,19.5765,10.3421,47.5539
 sarp-9-5-C-1,1.25597,2.71409,2.21891,1.77822,7.96719,15.7643,34.0658,27.8506,22.3193
 sarp-9-5-C-2,1.52121,2.59008,1.64002,2.04619,7.7975,19.509,33.2168,21.0327,26.2416
 sarp-9-6-A-1,0.808181,2.46089,0.801338,2.16705,6.23746,12.9569,39.4534,12.8472,34.7426
 sarp-9-6-A-2,0.992807,1.39804,0.421132,2.69359,5.50557,18.0328,25.3932,7.6492,48.9248
 sarp-9-6-B-1,1.84906,0,0,3.07735,4.92641,37.5337,0,0,62.4663
 sarp-9-6-B-2,0.58961,2.64215,1.25985,2.05716,6.54877,9.00338,40.3458,19.2379,31.4129
 sarp-9-6-C-1,1.82455,3.22133,2.17252,2.41662,9.63503,18.9366,33.4336,22.5482,25.0816
 sarp-9-6-C-2,1.25004,1.82798,1.90177,2.06368,7.04346,17.7475,25.9529,27.0005,29.2992
