10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-8.tsp ,25.96,12.1667,5.43333,42.16,85.72,30.2846,14.1935,6.33847,49.1834
grubhub-12-9.tsp ,28.3267,20.1933,9.27333,38.08,95.8733,29.5459,21.0625,9.67248,39.7191
grubhub-13-0.tsp ,25.5933,8.72667,4.76667,52.1933,91.28,28.0383,9.56033,5.22203,57.1794
grubhub-13-1.tsp ,34.6333,13.5867,5.14,52.6933,106.053,32.6565,12.8112,4.84662,49.6857
grubhub-13-2.tsp ,28.9933,10.2267,7.96667,50.3333,97.52,29.7307,10.4867,8.16926,51.6133
grubhub-13-3.tsp ,31.8133,16.78,5.40667,51.1533,105.153,30.2542,15.9576,5.1417,48.6464
grubhub-13-4.tsp ,30.8733,14.52,5.71333,37.3467,88.4533,34.9035,16.4154,6.45915,42.2219
grubhub-13-5.tsp ,37.0667,11.4333,3.08,65.3933,116.973,31.6881,9.77431,2.63308,55.9045
grubhub-13-6.tsp ,31.0067,17.5867,4.15333,57.72,110.467,28.0688,15.9203,3.75981,52.2511
grubhub-13-7.tsp ,33.9667,12.9,7.46,36.5667,90.8933,37.3698,14.1925,8.20742,40.2303
grubhub-13-8.tsp ,33.6467,11.9067,5.96,52.48,103.993,32.3546,11.4495,5.73114,50.4648
grubhub-13-9.tsp ,27.92,13.3933,5.88,41.5,88.6933,31.4793,15.1007,6.62959,46.7904
grubhub-14-0.tsp ,29.3133,18.1533,4.14,48.46,100.067,29.2938,18.1412,4.13724,48.4277
grubhub-14-1.tsp ,26.9333,19.62,11.1867,36.6333,94.3733,28.5391,20.7898,11.8536,38.8175
grubhub-14-2.tsp ,31.7133,25.7267,11.0667,54.8333,123.34,25.7121,20.8583,8.97249,44.4571
grubhub-14-3.tsp ,28.62,18.3933,11.32,50.5667,108.9,26.281,16.8901,10.3949,46.434
grubhub-14-4.tsp ,35.54,11.8933,5.00667,34.3533,86.7933,40.9478,13.703,5.76849,39.5806
grubhub-14-5.tsp ,27.7067,17.86,9.48,47.3733,102.42,27.052,17.438,9.256,46.254
grubhub-14-6.tsp ,33.7667,21.6267,10.5867,40.5133,106.493,31.7078,20.308,9.94115,38.0431
grubhub-14-7.tsp ,24.0667,25.3667,5.82,40.0933,95.3467,25.2412,26.6047,6.10404,42.0501
grubhub-14-8.tsp ,36.8267,15.7733,4.53333,49.3467,106.48,34.5855,14.8134,4.25745,46.3436
grubhub-14-9.tsp ,32.4467,26.0533,6.68,37.0133,102.193,31.7503,25.4942,6.53663,36.2189
grubhub-15-0.tsp ,32.9533,22.8267,9.12,55.1933,120.093,27.4398,19.0074,7.59409,45.9587
grubhub-15-1.tsp ,29.5267,25.28,10.72,34.84,100.367,29.4188,25.1876,10.6808,34.7127
grubhub-15-2.tsp ,32.9933,13.0133,10.64,57.5467,114.193,28.8925,11.3959,9.31753,50.3941
grubhub-15-3.tsp ,36.76,10.84,5.34667,56.8667,109.813,33.475,9.8713,4.86887,51.7848
grubhub-15-4.tsp ,29.3467,17.8067,5.22,51.02,103.393,28.3835,17.2223,5.04868,49.3455
grubhub-15-5.tsp ,39.2,30.6,5.89333,42.6933,118.387,33.1118,25.8475,4.97804,36.0626
grubhub-15-6.tsp ,38.14,5.43333,4.82667,61.6933,110.093,34.6433,4.93521,4.38416,56.0373
grubhub-15-7.tsp ,27.56,21.38,10.9,39.12,98.96,27.8496,21.6047,11.0146,39.5311
grubhub-15-8.tsp ,31.9133,16.2533,13.32,45.9267,107.413,29.7108,15.1316,12.4007,42.757
grubhub-15-9.tsp ,34.14,29.5933,8.56,56.7,128.993,26.4665,22.9418,6.636,43.9558
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,18.5333,19.3,8.36,31.2933,77.4867,23.9181,24.9075,10.789,40.3854
grubhub-10-1.tsp ,12.6733,25.7933,9.36,23.8333,71.66,17.6854,35.994,13.0617,33.2589
grubhub-10-2.tsp ,13.1467,13.08,7.18,31.8867,65.2933,20.1348,20.0327,10.9965,48.836
grubhub-10-3.tsp ,11.56,20.86,7.51333,27.66,67.5933,17.1023,30.861,11.1155,40.9212
grubhub-10-4.tsp ,22.3867,16.2933,7.81333,27.3267,73.82,30.326,22.0717,10.5843,37.018
grubhub-10-5.tsp ,13.8933,22.24,10.2067,34.9067,81.2467,17.1002,27.3734,12.5626,42.9638
grubhub-10-6.tsp ,12.9667,15.44,9.73333,18.7067,56.8467,22.8099,27.1608,17.1221,32.9072
grubhub-10-7.tsp ,12.3067,10.84,4.28667,30.0333,57.4667,21.4153,18.8631,7.4594,52.2622
grubhub-10-8.tsp ,16.6533,15.0933,10.2133,25.3467,67.3067,24.7425,22.4247,15.1743,37.6585
grubhub-10-9.tsp ,10.9133,20.6533,9.41333,24.8933,65.8733,16.5671,31.3531,14.2901,37.7897
grubhub-11-0.tsp ,29.8933,11.14,9.25333,31.4533,81.74,36.5712,13.6286,11.3204,38.4797
grubhub-11-1.tsp ,19.7867,16.4133,7.09333,36.2733,79.5667,24.868,20.6284,8.91496,45.5886
grubhub-11-2.tsp ,22.92,19.4,9.4,40.44,92.16,24.8698,21.0503,10.1997,43.8802
grubhub-11-3.tsp ,24.3067,9.87333,6.58,29.0733,69.8333,34.8067,14.1384,9.42243,41.6325
grubhub-11-4.tsp ,17.24,24.3467,9.32,28.0933,79,21.8228,30.8186,11.7975,35.5612
grubhub-11-5.tsp ,19.04,19.5333,14.4,34.8333,87.8067,21.684,22.2458,16.3997,39.6705
grubhub-11-6.tsp ,15.38,24.4933,10.4067,38.1733,88.4533,17.3877,27.6907,11.7651,43.1565
grubhub-11-7.tsp ,19.8933,7.32,4.39333,31.48,63.0867,31.5333,11.6031,6.96396,49.8996
grubhub-11-8.tsp ,22.3133,10.1867,6.88667,26.2467,65.6333,33.997,15.5206,10.4926,39.9898
grubhub-11-9.tsp ,22.3667,8.87333,5.9,27.42,64.56,34.6448,13.7443,9.13879,42.4721
grubhub-12-0.tsp ,21.16,17.0267,9.49333,34.6867,82.3667,25.69,20.6718,11.5257,42.1125
grubhub-12-1.tsp ,19.1733,30.32,8.42,40.2467,98.16,19.5327,30.8883,8.57783,41.0011
grubhub-12-2.tsp ,18.36,22.72,8.06667,28.3,77.4467,23.7066,29.3363,10.4158,36.5413
grubhub-12-3.tsp ,15.8333,22.5667,8.29333,37.96,84.6533,18.7037,26.6577,9.79682,44.8417
grubhub-12-4.tsp ,13.5867,24.36,10.3867,49.6667,98,13.8639,24.8571,10.5986,50.6803
grubhub-12-5.tsp ,29.3,7.94,3.56,35.4867,76.2867,38.4078,10.4081,4.66661,46.5175
grubhub-12-6.tsp ,27.3333,11.1,6.73333,40.8667,86.0333,31.7706,12.902,7.82642,47.501
grubhub-12-7.tsp ,24.3467,19.5733,9.4,33.8333,87.1533,27.9354,22.4585,10.7856,38.8205
grubhub-12-8.tsp ,17.4133,19.8,8.74,34.7933,80.7467,21.5654,24.5211,10.824,43.0895
grubhub-12-9.tsp ,18.8467,23.2933,13.74,37.5533,93.4333,20.1712,24.9304,14.7057,40.1927
grubhub-13-0.tsp ,13.7867,27.7267,11.16,37.6867,90.36,15.2575,30.6847,12.3506,41.7072
grubhub-13-1.tsp ,20.4333,22.1667,11.0333,43.6867,97.32,20.996,22.7771,11.3372,44.8897
grubhub-13-2.tsp ,14.6133,23.6333,16.3067,35.78,90.3333,16.1771,26.1624,18.0517,39.6089
grubhub-13-3.tsp ,25.5067,14.58,5.42667,42.74,88.2533,28.9016,16.5206,6.14897,48.4288
grubhub-13-4.tsp ,21.4733,25.06,10.6267,30.4,87.56,24.5241,28.6204,12.1364,34.719
grubhub-13-5.tsp ,28.38,12.7733,3.08,44.9267,89.16,31.8304,14.3263,3.45446,50.3888
grubhub-13-6.tsp ,18.66,40.8333,9.23333,43.88,112.607,16.571,36.2619,8.19963,38.9675
grubhub-13-7.tsp ,20.1933,21.4133,14.6133,31.1333,87.3533,23.1168,24.5135,16.729,35.6407
grubhub-13-8.tsp ,18.98,31.6733,12.3,33.68,96.6333,19.6413,32.7768,12.7285,34.8534
grubhub-13-9.tsp ,17.36,23.68,10.5067,34.5133,86.06,20.172,27.5157,12.2085,40.1038
grubhub-14-0.tsp ,19.28,20.0133,13.4867,44.82,97.6,19.7541,20.5055,13.8183,45.9221
grubhub-14-1.tsp ,19.4533,25.64,15.38,33.3867,93.86,20.7259,27.3173,16.3861,35.5707
grubhub-14-2.tsp ,27.9733,24.88,12.78,50.02,115.653,24.1872,21.5126,11.0503,43.2499
grubhub-14-3.tsp ,23.4133,22.2933,14.2667,44.6,104.573,22.3894,21.3184,13.6427,42.6495
grubhub-14-4.tsp ,23.3333,15.6133,12.8467,32.9933,84.7867,27.5201,18.4148,15.1518,38.9134
grubhub-14-5.tsp ,19.0133,24.88,13.2867,42.1533,99.3333,19.1409,25.047,13.3758,42.4362
grubhub-14-6.tsp ,21.48,29.0733,18.6333,37.9,107.087,20.0585,27.1493,17.4002,35.3919
grubhub-14-7.tsp ,22.0267,21.08,7.22,38.8333,89.16,24.7047,23.6429,8.0978,43.5547
grubhub-14-8.tsp ,31.0067,13.2733,5.71333,42.0467,92.04,33.6883,14.4213,6.20745,45.683
grubhub-14-9.tsp ,28.6467,24.3267,8.72,30.7,92.3933,31.0051,26.3295,9.43791,33.2275
grubhub-15-0.tsp ,26.1067,26.0733,13.78,52.62,118.58,22.0161,21.988,11.6208,44.3751
grubhub-15-1.tsp ,21.5133,30.38,14.5667,28.22,94.68,22.7222,32.087,15.3852,29.8057
grubhub-15-2.tsp ,28.6667,24.48,11.4533,42.3933,106.993,26.7929,22.8799,10.7047,39.6224
grubhub-15-3.tsp ,33.8867,10.84,5.34667,44.2,94.2733,35.9451,11.4985,5.67145,46.8849
grubhub-15-4.tsp ,18.2467,23.78,9.57333,50.1667,101.767,17.9299,23.3672,9.40714,49.2958
grubhub-15-5.tsp ,32.0733,28.42,10.3267,45.3333,116.153,27.6129,24.4677,8.89055,39.0289
grubhub-15-6.tsp ,28.6267,13.3067,9.45333,49.9533,101.34,28.2481,13.1307,9.32833,49.2928
grubhub-15-7.tsp ,20.0467,27.24,16.5267,38.04,101.853,19.6819,26.7443,16.2259,37.3478
grubhub-15-8.tsp ,24.2467,20.8,17.7,41.4533,104.2,23.2694,19.9616,16.9866,39.7825
grubhub-15-9.tsp ,25.7267,27.22,15.9667,62.1667,131.08,19.6267,20.7659,12.1809,47.4265
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,16.8067,15.3067,4.09333,25.68,61.8867,27.1572,24.7334,6.61424,41.4952
grubhub-10-1.tsp ,9.48,20.76,8.04,16.9867,55.2667,17.1532,37.5633,14.5476,30.7358
grubhub-10-2.tsp ,11.56,13.08,7.18,29.9267,61.7467,18.7217,21.1833,11.6282,48.4669
grubhub-10-3.tsp ,3.6,28,9.3,25.3933,66.2933,5.43041,42.2365,14.0286,38.3045
grubhub-10-4.tsp ,12.0067,24.46,14.3733,18.3067,69.1467,17.3641,35.3741,20.7867,26.4751
grubhub-10-5.tsp ,11.4667,22.02,10.2067,24.94,68.6333,16.7071,32.0835,14.8713,36.338
grubhub-10-6.tsp ,7.32667,33.3067,15.3733,13.04,69.0467,10.6112,48.2379,22.2651,18.8858
grubhub-10-7.tsp ,6.21333,20.58,7.02,24.9667,58.78,10.5705,35.0119,11.9428,42.4748
grubhub-10-8.tsp ,14.8733,15.0933,10.2133,23.3667,63.5467,23.4054,23.7516,16.0722,36.7709
grubhub-10-9.tsp ,5.88,20.1533,10.1467,19.4533,55.6333,10.5692,36.2253,18.2385,34.967
grubhub-11-0.tsp ,20.5133,11.9667,13.7133,24.32,70.5133,29.0914,16.9708,19.4479,34.4899
grubhub-11-1.tsp ,13.5533,21.1933,7.09333,33.5,75.34,17.9896,28.1303,9.4151,44.4651
grubhub-11-2.tsp ,13.6867,30.1533,13.6133,36.04,93.4933,14.6392,32.2519,14.5608,38.5482
grubhub-11-3.tsp ,12.4067,27.1,14.5867,23.9733,78.0667,15.8924,34.7139,18.6849,30.7088
grubhub-11-4.tsp ,12.9533,30.66,10.5267,23.32,77.46,16.7226,39.5817,13.5898,30.1059
grubhub-11-5.tsp ,12.1133,28.2,17.42,30.5733,88.3067,13.7173,31.9342,19.7267,34.6218
grubhub-11-6.tsp ,8.74,33.56,12.9667,32.32,87.5867,9.97869,38.3163,14.8044,36.9006
grubhub-11-7.tsp ,12.38,18.16,9.98,28.8133,69.3333,17.8558,26.1923,14.3942,41.5577
grubhub-11-8.tsp ,10.5667,24.82,13.2933,22.42,71.1,14.8617,34.9086,18.6967,31.5331
grubhub-11-9.tsp ,11.1933,19.2,12.5467,21.6133,64.5533,17.3397,29.7428,19.4361,33.4814
grubhub-12-0.tsp ,10.1733,25.4067,14.5,21.22,71.3,14.2683,35.6335,20.3366,29.7616
grubhub-12-1.tsp ,8.62,48.5733,15.8067,22.84,95.84,8.99416,50.6817,16.4928,23.8314
grubhub-12-2.tsp ,8.6,23.24,8.62667,24.36,64.8267,13.2661,35.8494,13.3073,37.5771
grubhub-12-3.tsp ,6.54667,28.78,14.6667,25.0867,75.08,8.71959,38.3324,19.5347,33.4132
grubhub-12-4.tsp ,8.16667,18.2467,9.4,32.98,68.7933,11.8713,26.5239,13.6641,47.9407
grubhub-12-5.tsp ,12.12,26.92,13.5867,21.9267,74.5533,16.2568,36.1084,18.2241,29.4107
grubhub-12-6.tsp ,11.8733,20.22,14.8667,30.98,77.94,15.2339,25.943,19.0745,39.7485
grubhub-12-7.tsp ,16.6267,19.7533,12.4267,18.8133,67.62,24.5884,29.2123,18.3772,27.8221
grubhub-12-8.tsp ,10.72,23.3333,8.18667,22.8933,65.1333,16.4585,35.824,12.5691,35.1484
grubhub-12-9.tsp ,7.62,38.6867,19.36,25.9667,91.6333,8.31575,42.219,21.1277,28.3376
grubhub-13-0.tsp ,11.8133,27.4667,11.2533,32.62,83.1533,14.2067,33.0313,13.5332,39.2287
grubhub-13-1.tsp ,12.78,38.82,14.2533,33.1667,99.02,12.9065,39.2042,14.3944,33.4949
grubhub-13-2.tsp ,10.7133,23.2533,16.1333,27.1467,77.2467,13.869,30.1027,20.8855,35.1428
grubhub-13-3.tsp ,11.0467,25.3,16.0667,41,93.4133,11.8256,27.0839,17.1995,43.891
grubhub-13-4.tsp ,10.5267,29.7267,18.08,25.3333,83.6667,12.5817,35.5299,21.6096,30.2789
grubhub-13-5.tsp ,18.02,19.4267,7.87333,30.9067,76.2267,23.64,25.4854,10.3288,40.5457
grubhub-13-6.tsp ,11.1467,46.28,12.0467,41.1667,110.64,10.0747,41.8294,10.8882,37.2078
grubhub-13-7.tsp ,16.6067,24.3133,15.1267,29.2733,85.32,19.464,28.4966,17.7293,34.31
grubhub-13-8.tsp ,10.3333,35.9867,17.8733,28.28,92.4733,11.1744,38.9157,19.3281,30.5818
grubhub-13-9.tsp ,10.1067,34.78,11.6,29.5067,85.9933,11.7528,40.445,13.4894,34.3127
grubhub-14-0.tsp ,12.6933,22.8067,11.02,30.64,77.16,16.4507,29.5576,14.282,39.7097
grubhub-14-1.tsp ,10.5933,30.0467,20.62,30.6533,91.9133,11.5253,32.6902,22.4342,33.3503
grubhub-14-2.tsp ,14.1,32.6733,22.9867,43.5867,113.347,12.4397,28.826,20.28,38.4543
grubhub-14-3.tsp ,10.8,43.1333,21.5733,31.2267,106.733,10.1187,40.4122,20.2124,29.2567
grubhub-14-4.tsp ,8.95333,32.0067,20.6067,35.1067,96.6733,9.26143,33.1081,21.3158,36.3147
grubhub-14-5.tsp ,7.8,30.9933,17.62,33.5733,89.9867,8.66795,34.4421,19.5807,37.3092
grubhub-14-6.tsp ,9.83333,32.7867,23.18,25.68,91.48,10.7492,35.8403,25.3389,28.0717
grubhub-14-7.tsp ,10.3867,26.62,12.5333,25.3467,74.8867,13.8698,35.547,16.7364,33.8467
grubhub-14-8.tsp ,16.9667,24.42,16.3533,28.7667,86.5067,19.6131,28.229,18.9041,33.2537
grubhub-14-9.tsp ,8.02,38.58,20.98,21.4667,89.0467,9.00651,43.3256,23.5607,24.1072
grubhub-15-0.tsp ,13.1467,40.42,19.92,39.92,113.407,11.5925,35.6416,17.5651,35.2008
grubhub-15-1.tsp ,4.02667,36.9867,22.9533,26.44,90.4067,4.45395,40.9114,25.389,29.2456
grubhub-15-2.tsp ,15.0467,41.3933,17.1,27.3,100.84,14.9213,41.0485,16.9576,27.0726
grubhub-15-3.tsp ,19.88,25.0067,11.6933,32.84,89.42,22.2322,27.9654,13.0769,36.7256
grubhub-15-4.tsp ,6.9,44.1667,16.0533,38.5133,105.633,6.53203,41.8113,15.1972,36.4595
grubhub-15-5.tsp ,13.86,43.7933,20.3733,45.3133,123.34,11.2372,35.5062,16.518,36.7386
grubhub-15-6.tsp ,14.0467,20.8267,17.4867,34.96,87.32,16.0864,23.851,20.026,40.0366
grubhub-15-7.tsp ,16.2733,27.24,16.5267,34.5533,94.5933,17.2035,28.797,17.4713,36.5283
grubhub-15-8.tsp ,11.18,33.3467,23.96,34.7667,103.253,10.8277,32.296,23.2051,33.6712
grubhub-15-9.tsp ,17.62,30.0533,18.2267,48.9067,114.807,15.3475,26.1773,15.876,42.5992
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,24.7067,10.98,8.36,38.7467,82.7933,29.8414,13.2619,10.0974,46.7993
grubhub-10-1.tsp ,25.0933,15.12,4.14667,30.2467,74.6067,33.6342,20.2663,5.55804,40.5415
grubhub-10-2.tsp ,19.04,10.9,8.06667,28.98,66.9867,28.4236,16.2719,12.0422,43.2623
