Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-40-20-A-3,40,20,17,210.54,103.02,179.86,20,1545.04,133.7,Optimal,133.7,133.713,0.00993883,76.84,6.81951,0.303089,279.6,0.524578
sarp-40-20-C-6,40,20,20,641.346,570.313,407.422,20,7180.53,804.237,Feasible,804.237,938.337,14.2913,-162.891,7.76585,0.145156,318.4,0.178525
sarp-40-20-A-4,40,20,20,192.528,128.504,169.694,20,3479.36,151.338,Optimal,151.338,151.338,0,41.19,5.85122,0.269763,239.9,0.500522
sarp-40-20-B-3,40,20,20,228.552,151.163,200.514,20,7196.62,179.201,Feasible,179.201,185.108,3.19096,49.351,7.08049,0.284747,290.3,0.476292
sarp-40-20-B-4,40,20,19,234.594,198.97,221.03,20,7166.41,212.534,Feasible,212.534,238.238,10.7893,22.06,6.38293,0.245068,261.7,0.393711
sarp-40-20-C-3,40,20,20,677.997,419.917,332.764,20,7177.55,765.15,Feasible,765.15,888.619,13.8945,-87.153,7.3122,0.143068,299.8,0.17787
sarp-40-20-C-4,40,20,20,641.346,570.313,368.644,20,7175.35,843.015,Feasible,843.015,997.43,15.4813,-201.669,7.4122,0.144083,303.9,0.178849
sarp-16-8-A-11,16,8,2,74.925,12.12,69.138,3,0.1,17.907,Optimal,17.907,17.907,0,57.018,3.16341,0.413321,129.7,0.679769
sarp-16-8-A-12,16,8,4,74.013,28.39,75.762,3,0.33,26.641,Optimal,26.641,26.641,0,47.372,3.15122,0.379702,129.2,0.634578
sarp-16-8-B-11,16,8,3,82.392,27.559,66.516,3,1.51,43.435,Optimal,43.435,43.435,0,38.957,2.7439,0.342953,112.5,0.567608
sarp-16-8-B-12,16,8,6,83.076,55.699,98.716,3,2.51,40.059,Optimal,40.059,40.059,0,43.017,3.7,0.36142,151.7,0.563103
sarp-20-10-A-11,20,10,7,92.958,43.416,110.446,3,19.17,25.928,Optimal,25.928,25.928,-5.48089e-14,67.03,3.80244,0.328903,155.9,0.538515
sarp-16-8-A-10,16,8,5,101.259,65.824,115.138,6,0.65,51.945,Optimal,51.945,51.945,-4.10363e-14,49.314,4.37317,0.373153,179.3,0.532047
sarp-20-10-A-12,20,10,6,89.025,42.668,104.88,3,1.77,26.813,Optimal,26.813,26.813,0,62.212,4.11463,0.376422,168.7,0.62366
sarp-16-8-A-9,16,8,3,100.062,33.701,94.208,6,0.27,39.555,Optimal,39.555,39.555,0,60.507,4.24634,0.415282,174.1,0.601589
sarp-16-8-B-10,16,8,7,131.412,84.418,130.594,6,0.15,85.236,Optimal,85.236,85.236,0,46.176,4.68537,0.330827,192.1,0.453601
sarp-16-8-B-9,16,8,6,116.706,77.113,128.754,6,0.67,65.065,Optimal,65.065,65.065,-2.1841e-14,51.641,4.81707,0.363029,197.5,0.501651
sarp-16-8-C-11,16,8,8,163.902,112.39,110.124,4,18.64,166.168,Optimal,166.168,166.168,0,-2.266,2.43902,0.166667,100,0.229358
sarp-16-8-C-10,16,8,7,268.155,150.818,192.786,6,7.37,226.187,Optimal,226.187,226.187,0,41.968,5.93171,0.254455,243.2,0.304533
sarp-20-10-B-11,20,10,6,104.073,55.035,107.824,3,9.7,51.284,Optimal,51.284,51.284,0,52.789,3.90976,0.333287,160.3,0.52852
sarp-16-8-C-9,16,8,6,304.122,169.907,193.246,6,6.57,280.783,Optimal,280.783,280.783,0,23.339,6.01463,0.243427,246.6,0.285847
sarp-20-10-A-10,20,10,4,118.95,32.872,141.174,6,23.88,10.648,Optimal,10.648,10.648,0,108.302,6.03415,0.43718,247.4,0.615576
sarp-16-8-C-12,16,8,7,160.311,113.966,140.668,3,23.08,133.609,Optimal,133.609,133.619,0.0078279,26.702,2.8878,0.181243,118.4,0.238662
sarp-20-10-A-9,20,10,7,107.607,66.407,151.754,6,36.26,22.26,Optimal,22.26,22.26,-3.19202e-14,85.347,6.2878,0.43732,257.8,0.636543
sarp-20-10-B-12,20,10,10,102.933,74.461,117.944,3,53.64,59.45,Optimal,59.45,59.45,0,43.483,3.57317,0.277305,146.5,0.453139
sarp-20-10-B-10,20,10,9,142.32,109.071,164.22,6,31.19,87.171,Optimal,87.171,87.171,-3.26045e-14,55.149,5.9439,0.352592,243.7,0.49432
sarp-20-10-B-9,20,10,7,138.444,96.951,138.276,6,3.82,97.119,Optimal,97.119,97.119,0,41.325,4.59512,0.306691,188.4,0.438343
sarp-16-8-A-7,16,8,3,100.062,33.701,92.506,6,100.18,41.257,Optimal,41.257,41.2611,0.00993672,58.805,3.82195,0.377106,156.7,0.548477
sarp-20-10-C-11,20,10,9,195.216,108.656,128.11,4,43.36,175.762,Optimal,175.762,175.778,0.00935521,19.454,3.99024,0.231903,163.6,0.322492
sarp-16-8-A-8,16,8,7,101.259,81.264,129.812,6,25.49,52.711,Optimal,52.711,52.711,-2.69599e-14,48.548,4.64878,0.362311,190.6,0.516671
sarp-16-8-B-7,16,8,7,116.706,86.825,129.812,6,20.85,73.719,Optimal,73.719,73.726,0.00949462,42.987,3.65122,0.270624,149.7,0.37803
sarp-16-8-B-8,16,8,7,131.412,84.418,127.42,6,0.46,88.41,Optimal,88.41,88.41,0,43.002,4.57073,0.326614,187.4,0.449832
sarp-20-10-C-10,20,10,8,399.675,183.853,213.624,8,153.26,369.904,Optimal,369.904,369.937,0.00885377,29.771,6.8122,0.224656,279.3,0.26552
sarp-20-10-A-7,20,10,7,107.607,66.407,148.304,6,498.77,25.71,Optimal,25.71,25.71,-5.52736e-14,81.897,5.58293,0.393299,228.9,0.575849
sarp-20-10-C-12,20,10,10,192.879,154.722,128.478,5,402.48,219.123,Optimal,219.123,219.144,0.00971793,-26.244,3.25854,0.188434,133.6,0.265079
sarp-30-15-A-11,30,15,9,125.415,45.825,103.04,5,9.62,68.2,Optimal,68.2,68.2047,0.00688648,57.215,4.53659,0.344444,186,0.680073
sarp-30-15-A-12,30,15,9,127.467,46.323,101.338,5,137.43,72.452,Optimal,72.452,72.452,0,55.015,4.1122,0.31228,168.6,0.616679
sarp-16-8-C-7,16,8,8,304.122,224.523,184.184,6,624.39,344.461,Optimal,344.461,344.462,0.000193792,-40.339,3.2122,0.130785,131.7,0.156228
sarp-20-10-C-9,20,10,10,364.449,249.425,247.986,7,536.57,365.888,Optimal,365.888,365.888,4.5383e-05,-1.439,6.83415,0.220665,280.2,0.263148
sarp-30-15-A-10,30,15,11,160.299,82.015,181.056,8,13.27,61.258,Optimal,61.258,61.2583,0.000408108,99.041,7.52195,0.393133,308.4,0.611541
sarp-30-15-A-9,30,15,12,159.159,97.454,195.224,8,249.61,61.389,Optimal,61.389,61.395,0.00976351,97.77,7.08049,0.353981,290.3,0.544551
sarp-30-15-B-11,30,15,12,147.759,83.261,133.124,5,484.94,97.896,Optimal,97.896,97.896,0,49.863,4.3122,0.265825,176.8,0.467601
sarp-20-10-A-8,20,10,4,118.95,32.872,141.174,6,732.79,10.648,Optimal,10.648,10.648,0,108.302,6.03415,0.43718,247.4,0.615576
sarp-30-15-B-10,30,15,13,194.1,142.69,222.41,9,323.45,114.38,Optimal,114.38,114.389,0.00821744,79.72,7.99268,0.345918,327.7,0.501454
sarp-30-15-B-9,30,15,10,177.741,108.74,196.604,8,73.4,89.877,Optimal,89.877,89.877,0,87.864,8.02683,0.39084,329.1,0.578688
sarp-16-8-C-8,16,8,8,268.155,192.485,194.028,6,718.21,266.612,Optimal,266.612,266.638,0.00985819,1.543,3.55366,0.150938,145.7,0.18183
sarp-20-10-B-7,20,10,9,138.444,114.134,146.372,6,1149.57,106.206,Optimal,106.206,106.216,0.00937539,32.238,4.15122,0.263644,170.2,0.38042
sarp-20-10-B-8,20,10,9,142.32,109.071,140.392,6,433.72,110.999,Optimal,110.999,110.999,-1.28027e-14,31.321,3.24634,0.208175,133.1,0.301677
sarp-30-15-B-12,30,15,12,145.251,86.249,135.378,5,3633.05,96.122,Optimal,96.122,96.1315,0.00990463,49.129,4.56585,0.28125,187.2,0.494453
sarp-30-15-C-10,30,15,10,540.603,254.903,329.912,8,7170.05,465.594,Feasible,465.594,536.405,13.201,75.009,10.4463,0.242192,428.3,0.286469
sarp-20-10-C-7,20,10,10,364.449,249.425,186.484,7,7176.39,427.39,Feasible,427.39,459.466,6.98123,-62.941,4.1439,0.149547,169.9,0.182472
sarp-20-10-C-8,20,10,8,399.675,183.853,198.122,8,1363.2,385.406,Optimal,385.406,385.443,0.00961429,14.269,5.9122,0.200408,242.4,0.238067
sarp-30-15-C-11,30,15,14,331.413,184.108,176.18,6,7187.81,339.341,Feasible,339.341,351.448,3.44482,-7.928,4.96585,0.18601,203.6,0.256455
sarp-30-15-C-9,30,15,14,511.191,379.407,386.308,10,7195.27,504.29,Feasible,504.29,545.14,7.49348,6.901,9.31707,0.204632,382,0.243918
sarp-40-20-A-10,40,20,14,192.528,97.456,206.77,10,43.73,83.214,Optimal,83.214,83.2215,0.00905691,109.314,8.17073,0.360642,335,0.598321
sarp-40-20-A-9,40,20,11,210.54,66.494,220.248,10,5.18,56.786,Optimal,56.786,56.786,-5.00506e-14,153.754,8.9,0.376457,364.9,0.58779
sarp-30-15-A-7,30,15,12,159.159,97.454,190.9,8,7193.54,65.713,Feasible,65.713,70.1549,6.3315,93.446,5.50488,0.278401,225.7,0.430972
sarp-30-15-C-12,30,15,12,316.422,185.766,195.546,5,7189.78,306.642,Feasible,306.642,339.801,9.75844,9.78,6.5122,0.243458,267,0.329752
sarp-40-20-A-11,40,20,14,165.681,68.157,138.874,6,52.85,94.964,Optimal,94.964,94.964,0,70.717,5.73659,0.320349,235.2,0.644031
sarp-40-20-B-10,40,20,15,234.594,169.086,283.636,10,7195.27,120.044,Feasible,120.044,156.963,23.5209,114.55,9.86098,0.343607,404.3,0.50487
sarp-40-20-B-9,40,20,13,228.552,109.988,211.186,12,1781.88,127.354,Optimal,127.354,127.356,0.00179132,101.198,8.74146,0.360249,358.4,0.566461
sarp-30-15-A-8,30,15,12,160.299,86.083,179.768,8,7157.44,66.614,Feasible,66.614,75.4629,11.7261,93.685,6.48293,0.337096,265.8,0.53001
sarp-40-20-A-12,40,20,14,162.261,74.216,148.212,6,7164.29,88.265,Feasible,88.265,94.9069,6.99829,73.996,5.36341,0.293788,219.9,0.579447
sarp-30-15-B-7,30,15,12,177.741,127.085,191.636,8,4131.45,113.19,Optimal,113.19,113.201,0.00990595,64.551,4.93902,0.239673,202.5,0.362968
sarp-40-20-C-10,40,20,15,641.346,445.393,493.074,10,7190.11,593.665,Feasible,593.665,828.577,28.3513,47.681,15.0439,0.262968,616.8,0.313144
sarp-40-20-B-11,40,20,16,187.17,97.209,154.882,6,7160.01,129.497,Feasible,129.497,136.432,5.08302,57.673,5.35366,0.267563,219.5,0.501485
sarp-30-15-B-8,30,15,14,194.1,148.169,216.43,9,7189.07,125.839,Feasible,125.839,154.813,18.7153,68.261,5.95366,0.259359,244.1,0.381109
sarp-40-20-C-9,40,20,17,677.997,384.971,397.624,12,7182.45,665.344,Feasible,665.344,804.121,17.2582,12.653,11.6537,0.215614,477.8,0.261593
sarp-40-20-B-12,40,20,16,177.195,92.561,149.086,6,7164.86,120.67,Feasible,120.67,122.996,1.89084,56.525,4.60976,0.23916,189,0.46369
sarp-30-15-C-7,30,15,15,511.191,396.257,362.342,10,7194.28,545.106,Feasible,545.106,681.592,20.0246,-33.915,6.93902,0.15619,284.5,0.187913
sarp-40-20-C-11,40,20,18,396.873,273.254,254.38,6,7199.63,415.747,Feasible,415.747,518.075,19.7516,-18.874,5.87805,0.16993,241,0.235835
sarp-30-15-C-8,30,15,14,540.603,342.057,339.894,8,7172.13,542.766,Feasible,542.766,659.871,17.7467,-2.163,7.88537,0.177885,323.3,0.213146
sarp-40-20-C-12,40,20,19,417.792,262.133,241.408,8,7186.28,438.517,Feasible,438.517,522.037,15.9989,-20.725,6.27317,0.179413,257.2,0.249612
sarp-40-20-A-7,40,20,14,210.54,85.421,231.242,10,7171.19,64.719,Feasible,64.719,85.7419,24.5188,145.821,8.11707,0.328302,332.8,0.516209
sarp-40-20-A-8,40,20,15,192.528,104.263,214.084,10,7172.76,82.707,Feasible,82.707,106.265,22.1692,109.821,7.90244,0.340467,324,0.562695
sarp-40-20-B-7,40,20,12,228.552,104.094,200.146,12,7192.32,132.5,Feasible,132.5,167.038,20.6768,96.052,7.54634,0.320943,309.4,0.508296
sarp-40-20-B-8,40,20,16,234.594,176.557,315.376,10,7194.38,95.775,Feasible,95.775,203.102,52.8438,138.819,8.23171,0.269468,337.5,0.38802
sarp-40-20-C-7,40,20,20,677.997,419.917,431.388,12,7182.9,666.526,Feasible,666.526,858.847,22.393,11.471,8.20732,0.145677,336.5,0.177115
