
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-6-7-A-2,1.3625,0,0,2.33281,3.69531,36.8711,0,0,63.1289
 sarp-6-7-B-1,1.76488,0,0,1.45786,3.22275,54.7633,0,0,45.2367
 sarp-6-7-B-2,1.75654,0,0,1.35788,3.11442,56.4002,0,0,43.5998
 sarp-6-7-C-1,3.09679,0,0,1.44759,4.54439,68.1454,0,0,31.8546
 sarp-6-7-C-2,2.63373,0,0,1.64827,4.282,61.507,0,0,38.493
 sarp-6-8-A-1,1.40134,0,0,0.969971,2.37131,59.0955,0,0,40.9045
 sarp-6-8-A-2,1.55476,0,0,2.0137,3.56846,43.5694,0,0,56.4306
 sarp-6-8-B-1,1.72085,0,0,1.70392,3.42478,50.2471,0,0,49.7529
 sarp-6-8-B-2,1.55156,0,0,1.8685,3.42006,45.3665,0,0,54.6335
 sarp-6-8-C-1,2.9133,0,0,1.94904,4.86235,59.9156,0,0,40.0844
 sarp-6-8-C-2,2.79704,0,0,1.55619,4.35323,64.252,0,0,35.748
 sarp-6-9-A-1,1.54277,0,0,1.3399,2.88267,53.5188,0,0,46.4812
 sarp-6-9-A-2,1.4356,0,0,2.03839,3.47399,41.3241,0,0,58.6759
 sarp-6-9-B-1,1.78544,0,0,2.1421,3.92754,45.4595,0,0,54.5405
 sarp-6-9-B-2,1.76657,0,0,1.69365,3.46022,51.0537,0,0,48.9463
 sarp-6-9-C-1,3.41999,0,0,2.19344,5.61343,60.9251,0,0,39.0749
 sarp-6-9-C-2,3.28294,0,0,1.32482,4.60776,71.248,0,0,28.752
 sarp-7-5-A-1,1.64838,0,0,1.75397,3.40235,48.4483,0,0,51.5517
 sarp-7-5-A-2,1.75675,0,0,1.58147,3.33822,52.6254,0,0,47.3746
 sarp-7-5-B-1,2.01089,0,0,1.70873,3.71962,54.0618,0,0,45.9382
 sarp-7-5-B-2,1.96337,0,0,1.47257,3.43594,57.1421,0,0,42.8579
 sarp-7-5-C-1,2.93972,0,0,1.53354,4.47326,65.7177,0,0,34.2823
 sarp-7-5-C-2,3.54288,0,0,1.19961,4.7425,74.705,0,0,25.295
 sarp-7-6-A-1,1.54024,0,0,1.21843,2.75867,55.8327,0,0,44.1673
 sarp-7-6-A-2,1.72864,0,0,1.76685,3.49548,49.4535,0,0,50.5465
 sarp-7-6-B-1,1.9677,0,0,1.67575,3.64344,54.0065,0,0,45.9935
 sarp-7-6-B-2,1.93302,0,0,1.62026,3.55328,54.401,0,0,45.599
 sarp-7-6-C-1,3.50342,0,0,1.53857,5.04199,69.4849,0,0,30.5151
 sarp-7-6-C-2,3.74977,0,0,1.34449,5.09426,73.6077,0,0,26.3923
 sarp-7-7-A-1,1.71385,0,0,1.88779,3.60164,47.5853,0,0,52.4147
 sarp-7-7-A-2,1.81112,0,0,0.878207,2.68933,67.3447,0,0,32.6553
 sarp-7-7-B-1,2.01288,0,0,1.52017,3.53305,56.9728,0,0,43.0272
 sarp-7-7-B-2,2.07073,0,0,1.62669,3.69742,56.0047,0,0,43.9953
 sarp-7-7-C-1,3.27403,0,0,1.91931,5.19334,63.0429,0,0,36.9571
 sarp-7-7-C-2,2.95934,0,0,1.30297,4.26231,69.4305,0,0,30.5695
 sarp-7-8-A-1,1.7546,0,0,1.47091,3.22551,54.3976,0,0,45.6024
 sarp-7-8-A-2,1.72756,0,0,1.21872,2.94628,58.6352,0,0,41.3648
 sarp-7-8-B-1,2.12496,0,0,1.35455,3.47951,61.0707,0,0,38.9293
 sarp-7-8-B-2,1.84157,0,0,1.72891,3.57047,51.5777,0,0,48.4223
 sarp-7-8-C-1,3.06736,0,0,2.1588,5.22616,58.6925,0,0,41.3075
 sarp-7-8-C-2,3.49775,0,0,1.78291,5.28066,66.237,0,0,33.763
 sarp-8-5-A-1,1.9469,0,0,1.8587,3.8056,51.1588,0,0,48.8412
 sarp-8-5-A-2,1.97655,0,0,1.92048,3.89703,50.7195,0,0,49.2805
 sarp-8-5-B-1,2.52788,0,0,1.47905,4.00693,63.0877,0,0,36.9123
 sarp-8-5-B-2,2.43484,0,0,1.13819,3.57303,68.145,0,0,31.855
 sarp-8-5-C-1,3.8159,0,0,2.20042,6.01633,63.4258,0,0,36.5742
 sarp-8-5-C-2,3.66876,0,0,1.61696,5.28572,69.4089,0,0,30.5911
 sarp-8-6-A-1,1.9595,0,0,2.55532,4.51482,43.4015,0,0,56.5985
 sarp-8-6-A-2,2.26406,0,0,2.02383,4.28789,52.8012,0,0,47.1988
 sarp-8-6-B-1,2.42158,0,0,1.2538,3.67538,65.8865,0,0,34.1135
 sarp-8-6-B-2,2.42127,0,0,2.37737,4.79864,50.4573,0,0,49.5427
 sarp-8-6-C-1,4.70512,0,0,2.52407,7.2292,65.085,0,0,34.915
 sarp-8-6-C-2,4.09896,0,0,1.09927,5.19823,78.853,0,0,21.147
 sarp-8-7-A-1,1.82632,0,0,1.78031,3.60664,50.6378,0,0,49.3622
 sarp-8-7-A-2,1.88207,0,0,1.29122,3.1733,59.3097,0,0,40.6903
 sarp-8-7-B-1,2.45524,0,0,1.94172,4.39695,55.8395,0,0,44.1605
 sarp-8-7-B-2,2.1311,0,0,2.02465,4.15575,51.2808,0,0,48.7192
 sarp-8-7-C-1,3.46416,0,0,2.34144,5.8056,59.6693,0,0,40.3307
 sarp-8-7-C-2,3.61834,0,0,1.78558,5.40392,66.9577,0,0,33.0423
 sarp-9-5-A-1,2.37044,0,0,2.19586,4.5663,51.9115,0,0,48.0885
 sarp-9-5-A-2,2.2682,0,0,2.68594,4.95415,45.784,0,0,54.216
 sarp-9-5-B-1,2.54261,0,0,1.7766,4.31922,58.8675,0,0,41.1325
 sarp-9-5-B-2,2.76903,0,0,2.50072,5.26975,52.5457,0,0,47.4543
 sarp-9-5-C-1,4.22488,0,0,2.04532,6.2702,67.3803,0,0,32.6197
 sarp-9-5-C-2,3.91123,0,0,1.28353,5.19477,75.2918,0,0,24.7082
 sarp-9-6-A-1,2.35952,0,0,2.26425,4.62377,51.0302,0,0,48.9698
 sarp-9-6-A-2,2.16394,0,0,2.20533,4.36927,49.5263,0,0,50.4737
 sarp-9-6-B-1,2.59906,0,0,2.32735,4.92641,52.7577,0,0,47.2423
 sarp-9-6-B-2,2.59946,0,0,1.17348,3.77293,68.8975,0,0,31.1025
 sarp-9-6-C-1,4.74707,0,0,2.16645,6.91353,68.6635,0,0,31.3365
 sarp-9-6-C-2,3.9018,0,0,2.02443,5.92624,65.8395,0,0,34.1605
