
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-6-5-2,1.12078,0,0,0.320529,1.44131,77.7612,0,0,22.2388
 sfsarp-6-5-3,1.2107,0,0,0.249089,1.45979,82.9367,0,0,17.0633
 sfsarp-6-5-4,1.44591,0,0,0.937547,2.38346,60.6644,0,0,39.3356
 sfsarp-6-5-5,1.14578,0,0,0.442561,1.58834,72.1369,0,0,27.8631
 sfsarp-6-6-1,1.74191,0,0,1.33929,3.0812,56.5336,0,0,43.4664
 sfsarp-6-6-2,1.19751,0,0,0.281209,1.47872,80.9829,0,0,19.0171
 sfsarp-6-6-3,1.41113,0,0,0.550419,1.96155,71.9396,0,0,28.0604
 sfsarp-6-6-4,1.51274,0,0,0.741376,2.25411,67.1101,0,0,32.8899
 sfsarp-6-6-5,1.69188,0,0,0.785923,2.4778,68.2814,0,0,31.7186
 sfsarp-6-7-1,1.86241,0,0,0.867826,2.73024,68.2143,0,0,31.7857
 sfsarp-6-7-2,1.18431,0,0,0.512556,1.69686,69.7939,0,0,30.2061
 sfsarp-6-7-3,1.51043,0,0,0.606448,2.11688,71.3518,0,0,28.6482
 sfsarp-6-7-4,1.99225,0,0,0.7684,2.76065,72.166,0,0,27.834
 sfsarp-6-7-5,2.46698,0,0,1.31033,3.77732,65.3105,0,0,34.6895
 sfsarp-6-8-1,2.18912,0,0,0.468204,2.65732,82.3806,0,0,17.6194
 sfsarp-6-8-2,1.07423,0,0,0.391485,1.46571,73.2904,0,0,26.7096
 sfsarp-6-8-3,1.91064,0,0,0.623886,2.53453,75.3846,0,0,24.6154
 sfsarp-6-8-4,1.44736,0,0,1.33092,2.77828,52.0956,0,0,47.9044
 sfsarp-6-8-5,1.61072,0,0,0.920589,2.53131,63.6319,0,0,36.3681
 sfsarp-6-9-1,1.38043,0,0,0.304021,1.68445,81.9513,0,0,18.0487
 sfsarp-6-9-2,1.55966,0,0,0.747339,2.307,67.6055,0,0,32.3945
 sfsarp-6-9-3,1.47333,0,0,1.14592,2.61925,56.2501,0,0,43.7499
 sfsarp-6-9-4,1.52614,0,0,1.09537,2.62151,58.2161,0,0,41.7839
 sfsarp-6-9-5,1.55047,0,0,1.102,2.65247,58.4538,0,0,41.5462
 sfsarp-7-5-1,1.3774,0,0,0.398369,1.77577,77.5663,0,0,22.4337
 sfsarp-7-5-2,1.29845,0,0,0.722335,2.02078,64.2547,0,0,35.7453
 sfsarp-7-5-3,1.60284,0,0,0.493262,2.0961,76.4676,0,0,23.5324
 sfsarp-7-5-4,2.13396,0,0,0.867214,3.00117,71.1041,0,0,28.8959
 sfsarp-7-5-5,1.35473,0,0,1.07413,2.42887,55.7763,0,0,44.2237
 sfsarp-7-6-1,1.58536,0,0,0.864245,2.4496,64.719,0,0,35.281
 sfsarp-7-6-2,1.78018,0,0,0.938725,2.7189,65.4741,0,0,34.5259
 sfsarp-7-6-3,1.30962,0,0,0.45652,1.76614,74.1515,0,0,25.8485
 sfsarp-7-6-4,1.34619,0,0,0.271546,1.61774,83.2145,0,0,16.7855
 sfsarp-7-6-5,1.30032,0,0,0.323947,1.62427,80.0558,0,0,19.9442
 sfsarp-7-7-1,1.62715,0,0,0.558192,2.18535,74.4575,0,0,25.5425
 sfsarp-7-7-2,1.46941,0,0,0.547927,2.01734,72.8391,0,0,27.1609
 sfsarp-7-7-3,1.38712,0,0,0.418161,1.80528,76.8368,0,0,23.1632
 sfsarp-7-7-4,1.44726,0,0,0.523031,1.97029,73.4541,0,0,26.5459
 sfsarp-7-7-5,1.35354,0,0,0.385256,1.7388,77.8435,0,0,22.1565
 sfsarp-7-8-1,1.77169,0,0,0.605814,2.3775,74.5189,0,0,25.4811
 sfsarp-7-8-2,1.62157,0,0,0.760362,2.38193,68.0779,0,0,31.9221
 sfsarp-7-8-3,2.27481,0,0,0.995883,3.27069,69.5513,0,0,30.4487
 sfsarp-7-8-4,1.33207,0,0,0.428147,1.76022,75.6765,0,0,24.3235
 sfsarp-7-8-5,1.42503,0,0,0.842119,2.26715,62.8556,0,0,37.1444
 sfsarp-8-5-1,1.76332,0,0,0.848012,2.61133,67.5257,0,0,32.4743
 sfsarp-8-5-2,2.39446,0,0,0.734409,3.12886,76.5279,0,0,23.4721
 sfsarp-8-5-3,2.04023,0,0,0.83748,2.87771,70.8977,0,0,29.1023
 sfsarp-8-5-4,1.93396,0,0,0.804057,2.73802,70.6336,0,0,29.3664
 sfsarp-8-5-5,1.49969,0,0,0.576498,2.07618,72.2328,0,0,27.7672
 sfsarp-8-6-1,1.50649,0,0,1.13549,2.64198,57.0212,0,0,42.9788
 sfsarp-8-6-2,1.94427,0,0,0.817151,2.76142,70.4084,0,0,29.5916
 sfsarp-8-6-3,1.49846,0,0,0.681982,2.18044,68.7227,0,0,31.2773
 sfsarp-8-6-4,1.61936,0,0,0.513356,2.13271,75.9294,0,0,24.0706
 sfsarp-8-6-5,1.86587,0,0,0.922825,2.7887,66.9084,0,0,33.0916
 sfsarp-8-7-1,1.85587,0,0,0.821769,2.67764,69.31,0,0,30.69
 sfsarp-8-7-2,1.62732,0,0,0.673871,2.3012,70.7165,0,0,29.2835
 sfsarp-8-7-3,2.72276,0,0,1.01692,3.73968,72.8073,0,0,27.1927
 sfsarp-8-7-4,2.32603,0,0,1.25734,3.58338,64.9117,0,0,35.0883
 sfsarp-8-7-5,1.5341,0,0,0.583881,2.11798,72.4322,0,0,27.5678
 sfsarp-9-5-1,2.05857,0,0,0.751581,2.81015,73.2547,0,0,26.7453
 sfsarp-9-5-2,1.66737,0,0,0.469937,2.13731,78.0127,0,0,21.9873
 sfsarp-9-5-3,2.22062,0,0,1.32788,3.5485,62.5792,0,0,37.4208
 sfsarp-9-5-4,1.65955,0,0,0.549307,2.20885,75.1316,0,0,24.8684
 sfsarp-9-5-5,2.19189,0,0,0.488376,2.68026,81.7788,0,0,18.2212
 sfsarp-9-6-1,3.06049,0,0,0.928801,3.98929,76.7177,0,0,23.2823
 sfsarp-9-6-2,1.70419,0,0,0.433657,2.13784,79.7152,0,0,20.2848
 sfsarp-9-6-3,2.53528,0,0,0.419357,2.95463,85.8068,0,0,14.1932
 sfsarp-9-6-4,1.82702,0,0,0.425967,2.25299,81.0932,0,0,18.9068
 sfsarp-9-6-5,1.73201,0,0,0.366508,2.09851,82.5349,0,0,17.4651
