ghsarp-6-6-1,-3.4299
ghsarp-6-6-2,-10.4211
ghsarp-6-6-3,-5.8777
ghsarp-6-6-4,-0.0449
ghsarp-6-6-5,-4.9627
ghsarp-6-6-6,-2.2553
ghsarp-6-6-7,-17.2473
ghsarp-6-6-8,-9.8915
ghsarp-6-6-9,-5.6703
ghsarp-6-7-0,-1.7649
ghsarp-6-7-1,-4.8431
ghsarp-6-7-2,-12.9254
ghsarp-6-7-3,-10.3249
ghsarp-6-7-4,-8.8335
ghsarp-6-7-5,-13.6674
ghsarp-6-7-6,-4.6523
ghsarp-6-7-7,-5.1101
ghsarp-6-7-8,-10.56
ghsarp-6-7-9,-2.5734
ghsarp-6-8-0,-13.2359
ghsarp-6-8-1,-5.8667
ghsarp-6-8-2,-1.9075
ghsarp-6-8-3,-4.3263
ghsarp-6-8-4,-4.2192
ghsarp-6-8-5,-19.6102
ghsarp-6-8-6,-9.908
ghsarp-6-8-7,-8.3136
ghsarp-6-8-8,-12.2944
ghsarp-6-8-9,-8.4115
ghsarp-6-9-0,-16.4944
ghsarp-6-9-1,-23.9622
ghsarp-6-9-2,-4.7799
ghsarp-6-9-3,-18.0388
ghsarp-6-9-4,-18.1158
ghsarp-6-9-5,-22.6247
ghsarp-6-9-6,-13.0207
ghsarp-6-9-7,-17.724
ghsarp-6-9-8,-37.1924
ghsarp-6-9-9,-14.1636
ghsarp-7-5-0,6.8558
ghsarp-7-5-1,4.7632
ghsarp-7-5-2,-1.565
ghsarp-7-5-3,11.8323
ghsarp-7-5-4,7.905
ghsarp-7-5-5,-4.5205
ghsarp-7-5-6,5.8184
ghsarp-7-5-7,-11.5669
ghsarp-7-5-8,-4.3786
ghsarp-7-5-9,0.4105
ghsarp-7-6-0,-2.4961
ghsarp-7-6-1,6.7864
ghsarp-7-6-2,-2.1512
ghsarp-7-6-3,5.0181
ghsarp-7-6-4,2.5931
ghsarp-7-6-5,-7.5909
ghsarp-7-6-6,-6.6524
ghsarp-7-6-7,0.0002
ghsarp-7-6-8,0.2499
ghsarp-7-6-9,-2.6493
ghsarp-7-7-0,-9.9267
ghsarp-7-7-1,-1.8996
ghsarp-7-7-2,11.3127
ghsarp-7-7-3,6.1626
ghsarp-7-7-4,-4.0941
ghsarp-7-7-5,-9.9298
ghsarp-7-7-6,0.8475
ghsarp-7-7-7,-2.0106
ghsarp-7-7-8,-0.4343
ghsarp-7-7-9,-12.0304
ghsarp-7-8-0,-5.6827
ghsarp-7-8-1,-18.6033
ghsarp-7-8-2,-4.2105
ghsarp-7-8-3,-5.7074
ghsarp-7-8-4,-15.0053
ghsarp-7-8-5,-20.955
ghsarp-7-8-6,-2.2431
ghsarp-7-8-7,-17.3184
ghsarp-7-8-8,-29.8536
ghsarp-7-8-9,-2.3479
ghsarp-8-5-0,3.4388
ghsarp-8-5-1,8.8008
ghsarp-8-5-2,10.117
ghsarp-8-5-3,10.4844
ghsarp-8-5-4,10.2124
ghsarp-8-5-5,1.5361
ghsarp-8-5-6,4.6511
ghsarp-8-5-7,12.2675
ghsarp-8-5-8,14.9814
ghsarp-8-5-9,3.6674
ghsarp-8-6-0,-5.5862
ghsarp-8-6-1,3.8206
ghsarp-8-6-2,7.8434
ghsarp-8-6-3,5.3926
ghsarp-8-6-4,5.1552
ghsarp-8-6-5,-5.6981
ghsarp-8-6-6,7.9608
ghsarp-8-6-7,-0.9121
ghsarp-8-6-8,5.0131
ghsarp-8-6-9,-4.7002
ghsarp-8-7-0,8.7022
ghsarp-8-7-1,-13.6864
ghsarp-8-7-2,-4.079
ghsarp-8-7-3,-5.4183
ghsarp-8-7-4,-9.9479
ghsarp-8-7-5,-10.1092
ghsarp-8-7-6,3.0855
ghsarp-8-7-7,-2.9846
ghsarp-8-7-8,-24.5969
ghsarp-8-7-9,4.6746
ghsarp-9-5-0,5.2397
ghsarp-9-5-1,9.3521
ghsarp-9-5-2,26.4162
ghsarp-9-5-3,23.3224
ghsarp-9-5-4,15.7707
ghsarp-9-5-5,8.3626
ghsarp-9-5-6,12.2551
ghsarp-9-5-7,15.8397
ghsarp-9-5-8,12.6256
ghsarp-9-5-9,9.1133
ghsarp-9-6-0,3.6092
ghsarp-9-6-1,-9.209
ghsarp-9-6-2,13.4751
ghsarp-9-6-3,1.0745
ghsarp-9-6-4,0.4467
ghsarp-9-6-5,0.3252
ghsarp-9-6-6,2.8306
ghsarp-9-6-7,1.5138
ghsarp-9-6-8,-2.5688
ghsarp-9-6-9,8.8819
