ghsarp-8-6-8,14.5637
ghsarp-8-6-9,8.9409
ghsarp-8-7-0,21.2458
ghsarp-8-7-1,0.1873
ghsarp-8-7-2,7.2782
ghsarp-8-7-3,-0.750799999999998
ghsarp-8-7-4,-2.6591
ghsarp-8-7-5,8.4123
ghsarp-8-7-6,11.52
ghsarp-8-7-7,15.2349
ghsarp-8-7-8,-10.5109
ghsarp-8-7-9,14.2448
ghsarp-9-5-0,16.3167
ghsarp-9-5-1,15.8682
ghsarp-9-5-2,30.0161
ghsarp-9-5-3,32.5171
ghsarp-9-5-4,20.6224
ghsarp-9-5-5,12.524
ghsarp-9-5-6,19.2851
ghsarp-9-5-7,21.8454
ghsarp-9-5-8,18.7531
ghsarp-9-5-9,19.7623
ghsarp-9-6-0,11.1271
ghsarp-9-6-1,-1.567
ghsarp-9-6-2,23.9292
ghsarp-9-6-3,5.0388
ghsarp-9-6-4,5.0513
ghsarp-9-6-5,13.047
ghsarp-9-6-6,7.0956
ghsarp-9-6-7,8.1744
ghsarp-9-6-8,2.0407
ghsarp-9-6-9,18.3575
