Instance Name , n, m, served, prof Customer, prof Parcel, costs, K, Sol Time, Sol Val, sol Stat, LB, UB, GAP, vrps, e(h), et(%), e(km), ed(%) 
sarp-5-7-A-1,5,7,5,36.594,0,23.46,4,0,13.134,Optimal,13.134,13.134,-1.35249e-14,23.46,0.956098,0.460274,39.2,1.15577
sarp-5-7-A-2,5,7,5,34.225,0,23.782,2,0,10.443,Optimal,10.443,10.443,0,23.782,0.395122,0.188665,16.2,0.467983
sarp-5-7-B-1,5,7,5,45.864,0,36.892,1,0,8.972,Optimal,8.972,8.972,0,36.892,0.202439,0.0725736,8.3,0.131503
sarp-5-7-B-2,5,7,5,31.753,0,32.154,2,0,-0.401,Optimal,-0.401,-0.401,-0,32.154,0.887805,0.349776,36.4,0.689176
sarp-5-7-C-1,5,7,5,76.867,0,50.278,2,0,26.589,Optimal,26.589,26.589,0,50.278,1.09024,0.311571,44.7,0.484728
sarp-5-7-C-2,5,7,5,96.849,0,70.794,3,0.01,26.055,Optimal,26.055,26.055,0,70.794,2.61463,0.570011,107.2,0.78353
sarp-5-8-A-1,5,8,5,27.839,0,29.21,3,0.01,-1.371,Optimal,-1.371,-1.371,-0,29.21,0.697561,0.292833,28.6,0.616158
sarp-5-8-A-2,5,8,5,33.504,0,22.126,2,0,11.378,Optimal,11.378,11.378,-3.12244e-14,22.126,0.609756,0.30389,25,0.806018
sarp-5-8-B-1,5,8,5,52.765,0,36.57,2,0,16.195,Optimal,16.195,16.195,-4.38742e-14,36.57,0.882927,0.318475,36.2,0.579973
sarp-5-8-B-2,5,8,5,37.933,0,20.976,2,0,16.957,Optimal,16.957,16.957,-2.09513e-14,20.976,0.385366,0.198078,15.8,0.554062
sarp-5-8-C-2,5,8,5,98.394,0,54.004,3,0.01,44.39,Optimal,44.39,44.39,0,54.004,1.78293,0.482296,73.1,0.728692
sarp-5-9-A-1,5,9,5,29.487,0,24.426,2,0,5.061,Optimal,5.061,5.061,0,24.426,0.360976,0.169595,14.8,0.410921
sarp-5-9-A-2,5,9,5,29.59,0,30.728,1,0,-1.138,Optimal,-1.138,-1.138,-0,30.728,0.139024,0.0564543,5.7,0.11465
sarp-5-9-B-1,5,9,5,37.727,0,30.682,2,0.01,7.045,Optimal,7.045,7.045,0,30.682,0.373171,0.151685,15.3,0.308364
sarp-5-9-B-2,5,9,5,42.362,0,31.786,1,0,10.576,Optimal,10.576,10.576,0,31.786,0.358537,0.14235,14.7,0.282602
sarp-5-9-C-1,5,9,5,90.257,0,56.12,3,0.01,34.137,Optimal,34.137,34.137,-2.08144e-14,56.12,1.44634,0.379723,59.3,0.56521
sarp-5-9-C-2,5,9,5,90.978,0,48.944,3,0.01,42.034,Optimal,42.034,42.034,0,48.944,1.41951,0.414038,58.2,0.651614
sarp-6-5-A-1,6,5,5,34.478,0,43.93,2,0,-9.452,Optimal,-9.452,-9.452,-0,43.93,0.819512,0.246154,33.6,0.448
sarp-6-5-A-2,6,5,5,43.645,0,27.278,3,0,16.367,Optimal,16.367,16.367,0,27.278,0.914634,0.373878,37.5,0.966495
sarp-6-5-B-1,6,5,5,53.636,0,44.574,2,0.01,9.062,Optimal,9.062,9.062,0,44.574,1.0439,0.31037,42.8,0.560209
sarp-6-5-B-2,6,5,5,50.752,0,46.092,2,0.01,4.66,Optimal,4.66,4.66,0,46.092,1.34634,0.390935,55.2,0.692597
sarp-6-5-C-1,6,5,5,91.437,0,63.526,2,0,27.911,Optimal,27.911,27.911,0,63.526,1.98537,0.454495,81.4,0.692177
sarp-6-5-C-2,6,5,5,85.875,0,53.728,3,0.01,32.147,Optimal,32.147,32.147,-2.21029e-14,53.728,1.3439,0.349176,55.1,0.57217
sarp-6-6-A-1,6,6,6,48.898,0,40.296,2,0,8.602,Optimal,8.602,8.602,-4.1301e-14,40.296,0.629268,0.200622,25.8,0.384501
sarp-6-6-A-2,6,6,6,43.542,0,35.006,3,0.01,8.536,Optimal,8.536,8.536,0,35.006,0.995122,0.34842,40.8,0.733813
sarp-6-6-B-1,6,6,7,50.237,0,50.646,2,0,-0.409,Optimal,-0.409,-0.409,1.08579e-12,50.646,1.06585,0.282817,43.7,0.487723
sarp-6-6-B-2,6,6,6,45.293,0,32.292,2,0.01,13.001,Optimal,13.001,13.001,-1.36632e-14,32.292,0.64878,0.239209,26.6,0.535211
sarp-6-6-C-1,6,6,6,101.222,0,63.296,2,0.01,37.926,Optimal,37.926,37.926,0,63.296,1.20732,0.277156,49.5,0.422716
sarp-6-6-C-2,6,6,6,115.23,0,74.842,3,0.01,40.388,Optimal,40.388,40.388,0,74.842,2.20976,0.444772,90.6,0.637131
sarp-6-7-A-1,6,7,6,39.422,0,33.396,2,0,6.026,Optimal,6.026,6.026,-5.89564e-14,33.396,0.470732,0.169894,19.3,0.370441
sarp-6-7-A-2,6,7,6,56.211,0,38.548,3,0,17.663,Optimal,17.663,17.663,0,38.548,0.419512,0.137821,17.2,0.271722
sarp-6-7-B-1,6,7,6,52.194,0,43.562,2,0.01,8.632,Optimal,8.632,8.632,0,43.562,1.07073,0.323508,43.9,0.591644
sarp-6-7-B-2,6,7,6,59.301,0,48.392,2,0,10.909,Optimal,10.909,10.909,0,48.392,1.02927,0.288646,42.2,0.498229
sarp-6-7-C-1,6,7,6,77.944,0,52.578,2,0,25.366,Optimal,25.366,25.366,0,52.578,0.917073,0.242112,37.6,0.400853
sarp-6-7-C-2,6,7,6,77.326,0,63.94,2,0.01,13.386,Optimal,13.386,13.386,0,63.94,1.06829,0.243333,43.8,0.36962
sarp-6-8-A-1,6,8,6,35.405,0,29.256,3,0.01,6.149,Optimal,6.149,6.149,0,29.256,1.02927,0.403442,42.2,0.979118
sarp-6-8-A-2,6,8,6,43.748,0,52.026,2,0.01,-8.278,Optimal,-8.278,-8.278,4.29175e-14,52.026,0.773171,0.205711,31.7,0.342333
sarp-6-8-B-1,6,8,6,45.19,0,32.2,2,0,12.99,Optimal,12.99,12.99,-2.73496e-14,32.2,0.614634,0.227027,25.2,0.509091
sarp-6-8-B-2,6,8,6,59.507,0,38.364,3,0.01,21.143,Optimal,21.143,21.143,0,38.364,1.27317,0.419614,52.2,0.829889
sarp-6-8-C-2,6,8,6,128.002,0,78.2,3,0.01,49.802,Optimal,49.802,49.802,-1.42674e-14,78.2,2.20244,0.427962,90.3,0.604013
sarp-6-9-A-1,6,9,6,38.701,0,28.29,3,0.01,10.411,Optimal,10.411,10.411,0,28.29,0.660976,0.26439,27.1,0.660976
sarp-6-9-A-2,6,9,6,36.126,0,22.494,2,0.01,13.632,Optimal,13.632,13.632,0,22.494,0.42439,0.193548,17.4,0.612676
sarp-6-9-B-1,6,9,6,46.014,0,43.93,2,0,2.084,Optimal,2.084,2.084,-1.27857e-13,43.93,0.909756,0.27326,37.3,0.497333
sarp-6-9-B-2,6,9,6,39.113,0,36.708,2,0,2.405,Optimal,2.405,2.405,0,36.708,0.719512,0.244205,29.5,0.49747
sarp-6-9-C-1,6,9,6,123.47,0,82.8,2,0,40.67,Optimal,40.67,40.67,0,82.8,1.50976,0.28009,61.9,0.388088
sarp-6-9-C-2,6,9,6,91.952,0,51.75,4,0.02,40.202,Optimal,40.202,40.202,0,51.75,1.69268,0.452117,69.4,0.754348
sarp-7-5-A-1,7,5,5,43.589,0,40.848,3,0,2.741,Optimal,2.741,2.741,0,40.848,0.795122,0.238595,32.6,0.50244
sarp-7-5-A-2,7,5,5,51.932,0,39.146,3,0,12.786,Optimal,12.786,12.786,-2.7786e-14,39.146,0.868293,0.267803,35.6,0.581858
sarp-7-5-B-1,7,5,5,53.374,0,41.86,2,0,11.514,Optimal,11.514,11.514,0,41.86,0.807317,0.238415,33.1,0.493416
sarp-7-5-B-2,7,5,5,61.305,0,45.678,2,0,15.627,Optimal,15.627,15.627,-2.27345e-14,45.678,1.71951,0.479157,70.5,0.93522
sarp-7-5-C-1,7,5,5,94.574,0,58.972,2,0,35.602,Optimal,35.602,35.602,-1.99579e-14,58.972,1.34146,0.312441,55,0.527409
sarp-7-5-C-2,7,5,5,105.389,0,72.726,2,0.01,32.663,Optimal,32.663,32.663,-2.17537e-14,72.726,2.44146,0.48608,100.1,0.745994
sarp-7-6-A-1,7,6,6,58.112,0,43.24,2,0,14.872,Optimal,14.872,14.872,0,43.24,1.05854,0.305993,43.4,0.619263
sarp-7-6-A-2,7,6,6,46.061,0,35.65,2,0,10.411,Optimal,10.411,10.411,-3.41246e-14,35.65,0.385366,0.126064,15.8,0.294868
sarp-7-6-B-1,7,6,6,91.484,0,64.952,2,0.01,26.532,Optimal,26.532,26.532,-2.67806e-14,64.952,1.04146,0.225886,42.7,0.364076
sarp-7-6-B-2,7,6,6,58.215,0,55.338,2,0.01,2.877,Optimal,2.877,2.877,-1.23487e-13,55.338,1.5122,0.368755,62,0.643265
sarp-7-6-C-1,7,6,6,110.333,0,74.52,2,0,35.813,Optimal,35.813,35.813,0,74.52,1.86585,0.364575,76.5,0.554013
sarp-7-6-C-2,7,6,6,141.645,0,96.692,2,0.01,44.953,Optimal,44.953,44.953,0,96.692,1.89512,0.301124,77.7,0.417107
sarp-7-7-A-1,7,7,7,45.443,0,40.618,2,0,4.825,Optimal,4.825,4.825,0,40.618,1.00732,0.303379,41.3,0.64147
sarp-7-7-A-2,7,7,7,45.855,0,33.442,2,0.01,12.413,Optimal,12.413,12.413,0,33.442,0.356098,0.121128,14.6,0.299283
sarp-7-7-B-1,7,7,7,52.653,0,32.752,4,0,19.901,Optimal,19.901,19.901,0,32.752,0.982927,0.338561,40.3,0.852309
sarp-7-7-B-2,7,7,7,59.554,0,36.294,3,0,23.26,Optimal,23.26,23.26,0,36.294,1.01463,0.328248,41.6,0.756593
sarp-7-7-C-1,7,7,7,120.118,0,67.068,3,0,53.05,Optimal,53.05,53.05,-1.33938e-14,67.068,1.45122,0.307282,59.5,0.488172
sarp-7-7-C-2,7,7,7,109.509,0,72.726,3,0.01,36.783,Optimal,36.783,36.783,0,72.726,1.79512,0.357397,73.6,0.548503
sarp-7-8-A-1,7,8,7,39.057,0,36.662,2,0.01,2.395,Optimal,2.395,2.395,0,36.662,0.507317,0.163095,20.8,0.372871
sarp-7-8-A-2,7,8,7,41.323,0,41.4,2,0,-0.077,Optimal,-0.077,-0.077,-0,41.4,0.74878,0.222733,30.7,0.464565
sarp-7-8-B-1,7,8,7,70.06,0,56.442,2,0.01,13.618,Optimal,13.618,13.618,-1.30442e-14,56.442,0.57561,0.138389,23.6,0.238907
sarp-7-8-B-2,7,8,7,60.584,0,42.182,2,0,18.402,Optimal,18.402,18.402,0,42.182,0.865854,0.254419,35.5,0.523728
sarp-7-8-C-1,7,8,7,117.44,0,62.744,4,0.01,54.696,Optimal,54.696,54.696,-1.29908e-14,62.744,1.82195,0.405464,74.7,0.664098
sarp-7-8-C-2,7,8,7,106.419,0,72.174,2,0,34.245,Optimal,34.245,34.245,0,72.174,1.22439,0.245197,50.2,0.377491
sarp-8-5-A-1,8,5,5,43.636,0,46.092,2,0,-2.456,Optimal,-2.456,-2.456,1.08491e-13,46.092,1.18293,0.313173,48.5,0.665599
sarp-8-5-A-2,8,5,5,46.726,0,43.608,2,0.01,3.118,Optimal,3.118,3.118,0,43.608,1.25366,0.343889,51.4,0.761858
sarp-8-5-B-1,8,5,5,71.961,0,43.838,5,0.02,28.123,Optimal,28.123,28.123,-1.26328e-14,43.838,1.14146,0.312069,46.8,0.688573
sarp-8-5-B-2,8,5,5,73.3,0,43.01,3,0.01,30.29,Optimal,30.29,30.29,0,43.01,0.746341,0.206524,30.6,0.462469
sarp-8-5-C-1,8,5,5,120.68,0,69.046,4,0.01,51.634,Optimal,51.634,51.634,-2.75223e-14,69.046,1.9122,0.382875,78.4,0.63861
sarp-8-5-C-2,8,5,5,111.616,0,64.584,2,0.01,47.032,Optimal,47.032,47.032,-1.51076e-14,64.584,1.43171,0.300923,58.7,0.519163
sarp-8-6-A-1,8,6,6,53.627,0,45.31,3,0.01,8.317,Optimal,8.317,8.317,0,45.31,1.03171,0.27617,42.3,0.594379
sarp-8-6-A-2,8,6,6,54.348,0,60.904,2,0,-6.556,Optimal,-6.556,-6.556,-0,60.904,1.17073,0.256593,48,0.456853
sarp-8-6-B-1,8,6,6,65.163,0,52.854,2,0,12.309,Optimal,12.309,12.309,0,52.854,0.358537,0.0866916,14.7,0.167872
sarp-8-6-B-2,8,6,6,81.952,0,69.736,2,0,12.216,Optimal,12.216,12.216,0,69.736,1.22927,0.244344,50.4,0.405579
sarp-8-6-C-1,8,6,6,107.187,0,67.482,4,0.01,39.705,Optimal,39.705,39.705,0,67.482,1.98049,0.403244,81.2,0.680257
sarp-8-7-A-1,8,7,7,56.717,0,44.16,3,0.01,12.557,Optimal,12.557,12.557,0,44.16,1.00488,0.273451,41.2,0.6
sarp-8-7-A-2,8,7,7,50.434,0,45.54,2,0,4.894,Optimal,4.894,4.894,-1.27038e-13,45.54,0.465854,0.124295,19.1,0.266512
sarp-8-7-B-1,8,7,7,70.828,0,67.16,2,0.01,3.668,Optimal,3.668,3.668,0,67.16,1.63659,0.334385,67.1,0.565449
sarp-8-7-B-2,8,7,7,58.983,0,51.704,4,0.01,7.279,Optimal,7.279,7.279,0,51.704,1.24878,0.306464,51.2,0.601881
sarp-8-7-C-1,8,7,7,118.311,0,75.118,2,0.01,43.193,Optimal,43.193,43.193,-3.29008e-14,75.118,1.35854,0.255544,55.7,0.409659
sarp-8-7-C-2,8,7,7,128.611,0,74.566,3,0.01,54.045,Optimal,54.045,54.045,-1.31472e-14,74.566,1.7439,0.329848,71.5,0.530547
sarp-9-5-A-1,9,5,5,59.648,0,51.704,2,0.01,7.944,Optimal,7.944,7.944,-1.11805e-14,51.704,1.5,0.353652,61.5,0.753215
sarp-9-5-A-2,9,5,5,58.721,0,44.712,3,0.01,14.009,Optimal,14.009,14.009,0,44.712,0.912195,0.235665,37.4,0.562829
sarp-9-5-B-1,9,5,5,58.206,0,37.306,2,0.01,20.9,Optimal,20.9,20.9,0,37.306,0.917073,0.263675,37.6,0.746773
sarp-9-5-B-2,9,5,5,67.476,0,46.552,3,0.01,20.924,Optimal,20.924,20.924,0,46.552,1.23659,0.311616,50.7,0.719659
sarp-9-5-C-1,9,5,5,113.826,0,77.464,2,0.01,36.362,Optimal,36.362,36.362,0,77.464,2.44878,0.436712,100.4,0.729386
sarp-9-6-A-1,9,6,6,64.489,0,67.712,2,0,-3.223,Optimal,-3.223,-3.223,1.37788e-13,67.712,1.16585,0.229037,47.8,0.410477
sarp-9-6-A-2,9,6,6,58.927,0,43.654,3,0.01,15.273,Optimal,15.273,15.273,-2.32614e-14,43.654,1.15122,0.30179,47.2,0.735776
sarp-9-6-B-1,9,6,6,76.849,0,52.532,3,0.01,24.317,Optimal,24.317,24.317,0,52.532,1.8,0.420034,73.8,0.884362
sarp-9-6-B-2,9,6,6,74.48,0,66.424,2,0.01,8.056,Optimal,8.056,8.056,-8.82004e-14,66.424,1.26829,0.25255,52,0.457545
sarp-9-6-C-1,9,6,6,141.43,0,87.17,3,0.01,54.26,Optimal,54.26,54.26,0,87.17,2.42195,0.395618,99.3,0.625512
sarp-9-6-C-2,9,6,6,130.512,0,81.42,4,0.01,49.092,Optimal,49.092,49.092,0,81.42,2.2122,0.380294,90.7,0.620171
sarp-10-5-C-1,10,5,5,162.901,0,102.81,4,0.01,60.091,Optimal,60.091,60.091,0,102.81,2.84878,0.400228,116.8,0.616901
sarp-5-8-C-1,5,8,5,61.726,0,50.186,3,0,11.54,Optimal,11.54,11.54,0,50.186,1.88293,0.538855,77.2,0.838978
sarp-6-8-C-1,6,8,6,107.711,0,61.64,3,0.01,46.071,Optimal,46.071,46.071,0,61.64,1.67073,0.391429,68.5,0.603524
sarp-8-6-C-2,8,6,6,129.126,0,70.288,4,0.02,58.838,Optimal,58.838,58.838,-1.20763e-14,70.288,2.25366,0.445373,92.4,0.736451
sarp-9-5-C-2,9,5,5,123.199,0,69.552,3,0.01,53.647,Optimal,53.647,53.647,-1.32448e-14,69.552,1.62683,0.313587,66.7,0.553757
sarp-7-6-B-1,7,6,6,91.484,0,55.338,3,0.01,36.146,Optimal,36.146,36.146,0,55.338,1.7439,0.425258,71.5,0.74183
