
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-7-7-A-2,0.25,1.54497,0.333333,0.561019,2.68933,9.29601,57.4484,12.3947,20.8609
 sarp-7-7-B-1,0.25,2.09379,0.333333,0.855924,3.53305,7.07605,59.263,9.43473,24.2262
 sarp-7-7-B-2,0.166667,2.48016,0.416667,0.63393,3.69742,4.50765,67.078,11.2691,17.1452
 sarp-7-7-C-1,0.25,2.86657,0.333333,1.74344,5.19334,4.81386,55.197,6.41847,33.5707
 sarp-7-7-C-2,0.25,2.38379,0.333333,1.29518,4.26231,5.86536,55.9273,7.82048,30.3869
 sarp-7-8-A-1,0.166667,2.21237,0.416667,0.429811,3.22551,5.16714,68.5897,12.9178,13.3254
 sarp-7-8-A-2,0.166667,1.75673,0.416667,0.606217,2.94628,5.65685,59.6254,14.1421,20.5756
 sarp-7-8-B-1,0.25,2.05363,0.333333,0.842548,3.47951,7.18491,59.0207,9.57989,24.2145
 sarp-7-8-B-2,0.25,2.42712,0.333333,0.560015,3.57047,7.00187,67.9777,9.33583,15.6846
 sarp-7-8-C-1,0.25,2.94708,0.333333,1.69575,5.22616,4.78363,56.3909,6.37817,32.4473
 sarp-7-8-C-2,0.25,3.47946,0.333333,1.21787,5.28066,4.73426,65.8906,6.31234,23.0628
 sarp-8-5-A-1,0.333333,2.15411,0.333333,0.984823,3.8056,8.75903,56.6036,8.75903,25.8783
 sarp-8-5-A-2,0.416667,1.77369,0.25,1.45668,3.89703,10.6919,45.5138,6.41513,37.3792
 sarp-8-5-B-1,0.416667,2.10052,0.25,1.23974,4.00693,10.3986,52.4223,6.23919,30.9399
 sarp-8-5-B-2,0.5,1.58773,0.166667,1.31864,3.57303,13.9937,44.4365,4.66457,36.9053
 sarp-8-5-C-1,0.333333,3.67485,0.333333,1.67481,6.01633,5.54048,61.0813,5.54048,27.8377
 sarp-8-5-C-2,0.416667,3.05628,0.25,1.56277,5.28572,7.88287,57.8215,4.72972,29.5659
 sarp-8-6-A-1,0.416667,2.16347,0.25,1.68468,4.51482,9.22887,47.9194,5.53732,37.3144
 sarp-8-6-A-2,0.416667,1.98962,0.25,1.6316,4.28789,9.7173,46.4009,5.83038,38.0514
 sarp-8-6-B-1,0.416667,1.59419,0.25,1.41452,3.67538,11.3367,43.3748,6.80202,38.4865
 sarp-8-6-B-2,0.416667,1.76103,0.25,2.37094,4.79864,8.68301,36.6985,5.20981,49.4087
 sarp-8-6-C-1,0.416667,3.35749,0.25,3.20504,7.2292,5.76366,46.4435,3.4582,44.3346
 sarp-8-6-C-2,0.5,2.15028,0.166667,2.38129,5.19823,9.61866,41.3655,3.20622,45.8096
 sarp-8-7-A-1,0.333333,1.86578,0.333333,1.0742,3.60664,9.24222,51.7317,9.24222,29.7839
 sarp-8-7-A-2,0.333333,1.5694,0.333333,0.937233,3.1733,10.5043,49.4563,10.5043,29.535
 sarp-8-7-B-1,0.25,2.79611,0.416667,0.934177,4.39695,5.68576,63.592,9.47626,21.246
 sarp-8-7-B-2,0.333333,2.29741,0.333333,1.19167,4.15575,8.02102,55.2827,8.02102,28.6753
 sarp-8-7-C-1,0.25,3.80606,0.416667,1.33287,5.8056,4.30619,65.5584,7.17698,22.9584
 sarp-8-7-C-2,0.333333,3.15085,0.333333,1.5864,5.40392,6.16837,58.3068,6.16837,29.3564
 sarp-9-5-A-1,0.416667,2.3895,0.333333,1.4268,4.5663,9.12482,52.3291,7.29986,31.2462
 sarp-9-5-A-2,0.416667,2.57579,0.333333,1.62836,4.95415,8.41046,51.9926,6.72837,32.8686
 sarp-9-5-B-1,0.5,2.26107,0.25,1.30815,4.31922,11.5762,52.349,5.78809,30.2867
 sarp-9-5-B-2,0.5,2.66617,0.25,1.85358,5.26975,9.48811,50.5939,4.74406,35.1739
 sarp-9-5-C-1,0.5,3.44127,0.25,2.07894,6.2702,7.97422,54.8829,3.98711,33.1558
 sarp-9-5-C-2,0.583333,2.52925,0.166667,1.91552,5.19477,11.2292,48.6884,3.20836,36.874
 sarp-9-6-A-1,0.416667,2.73741,0.333333,1.13636,4.62377,9.01141,59.203,7.20913,24.5765
 sarp-9-6-A-2,0.333333,2.44093,0.416667,1.17834,4.36927,7.62904,55.8659,9.5363,26.9687
 sarp-9-6-B-1,0.583333,1.93044,0.166667,2.24597,4.92641,11.8409,39.1856,3.38313,45.5903
 sarp-9-6-B-2,0.583333,1.52457,0.166667,1.49836,3.77293,15.461,40.4082,4.41743,39.7134
 sarp-9-6-C-1,0.416667,3.37546,0.333333,2.78807,6.91353,6.02683,48.824,4.82147,40.3277
 sarp-9-6-C-2,0.416667,2.90003,0.333333,2.2762,5.92624,7.03088,48.9355,5.62471,38.409
