
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-6-8-A-2,-6.83333,67.8433,-13.6667,37.4636,84.8069,-8.05752,79.9974,-16.115,44.1752
 sarp-6-8-B-1,-6.83333,73.7592,-13.6667,25.6566,78.9158,-8.65901,93.4657,-17.318,32.5113
 sarp-6-8-B-2,-6.83333,66.121,-13.6667,33.1014,78.7224,-8.68029,83.9926,-17.3606,42.0483
 sarp-6-8-C-1,-10.25,77.2309,-10.25,81.1253,137.856,-7.43528,56.0228,-7.43528,58.8478
 sarp-6-8-C-2,-6.83333,86.7496,-13.6667,50.7328,116.982,-5.84134,74.1561,-11.6827,43.3679
 sarp-6-9-A-1,-10.25,42.1642,-10.25,35.0251,56.6893,-18.081,74.3778,-18.081,61.7843
 sarp-6-9-A-2,-10.25,49.2572,-10.25,52.1763,80.9335,-12.6647,60.8613,-12.6647,64.4682
 sarp-6-9-B-1,-10.25,78.6028,-10.25,41.4265,99.5293,-10.2985,78.9745,-10.2985,41.6225
 sarp-6-9-B-2,-10.25,56.3314,-10.25,44.5376,80.369,-12.7537,70.091,-12.7537,55.4163
 sarp-6-9-C-1,-6.83333,137.548,-13.6667,51.6025,168.651,-4.05177,81.558,-8.10354,30.5973
 sarp-6-9-C-2,-13.6667,46.0824,-6.83333,101.836,127.418,-10.7258,36.1662,-5.36291,79.9225
 sarp-7-5-A-1,-17.0833,41.1863,-6.83333,50.4766,67.7462,-25.2167,60.795,-10.0867,74.5083
 sarp-7-5-A-2,-10.25,54.3083,-13.6667,34.7256,65.1172,-15.7408,83.4008,-20.9878,53.3278
 sarp-7-5-B-1,-13.6667,63.1023,-10.25,41.5688,80.7544,-16.9237,78.141,-12.6928,51.4756
 sarp-7-5-B-2,-13.6667,65.0523,-10.25,27.988,69.1237,-19.7713,94.11,-14.8285,40.4898
 sarp-7-5-C-1,-17.0833,52.1491,-6.83333,83.4213,111.654,-15.3003,46.7061,-6.12011,74.7143
 sarp-7-5-C-2,-13.6667,79.9887,-10.25,66.6203,122.692,-11.139,65.1945,-8.35423,54.2987
 sarp-7-6-A-1,-13.6667,42.411,-10.25,22.8611,41.3554,-33.0469,102.552,-24.7852,55.2795
 sarp-7-6-A-2,-10.25,66.3486,-13.6667,29.133,71.5649,-14.3227,92.7111,-19.0969,40.7085
 sarp-7-6-B-1,-10.25,43.2822,-13.6667,58.2657,77.6312,-13.2035,55.7536,-17.6046,75.0545
 sarp-7-6-B-2,-13.6667,58.7265,-10.25,39.1247,73.9345,-18.4848,79.4304,-13.8636,52.918
 sarp-7-6-C-1,-17.0833,59.2993,-6.83333,99.5889,134.972,-12.657,43.9347,-5.0628,73.7851
 sarp-7-6-C-2,-13.6667,57.6448,-10.25,103.387,137.115,-9.96731,42.0412,-7.47549,75.4016
 sarp-7-7-A-1,-10.25,62.0996,-13.6667,37.7342,75.9171,-13.5016,81.7992,-18.0021,49.7045
 sarp-7-7-A-2,-10.25,39.4272,-13.6667,23.0018,38.5123,-26.6148,102.376,-35.4865,59.7257
 sarp-7-7-B-1,-10.25,61.9287,-13.6667,35.0929,73.1049,-14.0209,84.7121,-18.6946,48.0035
 sarp-7-7-B-2,-6.83333,77.7698,-17.0833,25.9911,79.8442,-8.55833,97.4018,-21.3958,32.5523
 sarp-7-7-C-1,-10.25,93.6126,-13.6667,71.4811,141.177,-7.26039,66.3087,-9.68052,50.6322
 sarp-7-7-C-2,-10.25,73.8189,-13.6667,53.1025,103.005,-9.951,71.6655,-13.268,51.5535
 sarp-7-8-A-1,-6.83333,66.7905,-17.0833,17.6223,60.4961,-11.2955,110.405,-28.2388,29.1296
 sarp-7-8-A-2,-6.83333,48.1093,-17.0833,24.8549,49.0475,-13.9321,98.0871,-34.8302,50.6751
 sarp-7-8-B-1,-10.25,60.2822,-13.6667,34.5445,70.91,-14.4549,85.0123,-19.2733,48.7159
 sarp-7-8-B-2,-10.25,75.5955,-13.6667,22.9606,74.6394,-13.7327,101.281,-18.3103,30.762
 sarp-7-8-C-1,-10.25,96.9135,-13.6667,69.5257,142.523,-7.19185,67.9987,-9.58913,48.7822
 sarp-7-8-C-2,-10.25,118.741,-13.6667,49.9325,144.757,-7.08083,82.0279,-9.44111,34.494
 sarp-8-5-A-1,-13.6667,60.985,-13.6667,40.3777,74.0294,-18.4611,82.3794,-18.4611,54.5428
 sarp-8-5-A-2,-17.0833,45.3879,-10.25,59.7239,77.7784,-21.9641,58.3553,-13.1785,76.7872
 sarp-8-5-B-1,-17.0833,58.7882,-10.25,50.8294,82.2842,-20.7614,71.4452,-12.4568,61.7729
 sarp-8-5-B-2,-20.5,37.7636,-6.83333,54.0641,64.4944,-31.7857,58.5533,-10.5952,83.8277
 sarp-8-5-C-1,-13.6667,123.336,-13.6667,68.6671,164.669,-8.29946,74.8989,-8.29946,41.7
 sarp-8-5-C-2,-17.0833,97.9743,-10.25,64.0736,134.715,-12.6811,72.7273,-7.60868,47.5625
 sarp-8-6-A-1,-17.0833,61.3691,-10.25,69.0717,103.107,-16.5685,59.5195,-9.94108,66.99
 sarp-8-6-A-2,-17.0833,54.2411,-10.25,66.8956,93.8034,-18.2119,57.8243,-10.9271,71.3147
 sarp-8-6-B-1,-17.0833,38.0284,-10.25,57.9955,68.6905,-24.87,55.3619,-14.922,84.4301
 sarp-8-6-B-2,-17.0833,44.8689,-10.25,97.2087,114.744,-14.8882,39.1034,-8.93291,84.7177
 sarp-8-6-C-1,-17.0833,110.324,-10.25,131.407,214.397,-7.96808,51.4577,-4.78085,61.2912
 sarp-8-6-C-2,-20.5,60.828,-6.83333,97.6328,131.127,-15.6336,46.3884,-5.21122,74.4564
 sarp-8-7-A-1,-13.6667,49.1634,-13.6667,44.0421,65.8722,-20.7473,74.6346,-20.7473,66.8599
 sarp-8-7-A-2,-13.6667,37.0119,-13.6667,38.4266,48.1051,-28.41,76.9396,-28.41,79.8804
 sarp-8-7-B-1,-10.25,87.3071,-17.0833,38.3013,98.275,-10.4299,88.8395,-17.3832,38.9736
 sarp-8-7-B-2,-13.6667,66.8604,-13.6667,48.8586,88.3857,-15.4625,75.6462,-15.4625,55.2789
 sarp-8-7-C-1,-10.25,128.715,-17.0833,54.6478,156.03,-6.56927,82.4941,-10.9488,35.024
 sarp-8-7-C-2,-13.6667,101.852,-13.6667,65.0423,139.561,-9.79264,72.9802,-9.79264,46.6051
 sarp-9-5-A-1,-17.0833,67.2196,-13.6667,58.4987,94.9683,-17.9885,70.7811,-14.3908,61.5981
 sarp-9-5-A-2,-17.0833,74.8573,-13.6667,66.7627,110.87,-15.4084,67.5181,-12.3267,60.2171
 sarp-9-5-B-1,-20.5,61.9537,-10.25,53.6341,84.8379,-24.1637,73.026,-12.0819,63.2196
 sarp-9-5-B-2,-20.5,78.5631,-10.25,75.9967,123.81,-16.5577,63.4547,-8.27883,61.3818
 sarp-9-5-C-1,-20.5,110.342,-10.25,85.2364,164.828,-12.4372,66.9436,-6.21859,51.7122
 sarp-9-5-C-2,-23.9167,72.9493,-6.83333,78.5362,120.736,-19.8091,60.4207,-5.65975,65.0482
 sarp-9-6-A-1,-17.0833,81.4838,-13.6667,46.5907,97.3245,-17.553,83.7238,-14.0424,47.8715
 sarp-9-6-A-2,-13.6667,69.3283,-17.0833,48.3118,86.8901,-15.7287,79.7885,-19.6608,55.601
 sarp-9-6-B-1,-23.9167,48.3982,-6.83333,92.0846,109.733,-21.7954,44.1055,-6.22725,83.9171
 sarp-9-6-B-2,-23.9167,31.7575,-6.83333,61.4328,62.4403,-38.3032,50.8606,-10.9438,98.3864
 sarp-9-6-C-1,-17.0833,107.644,-13.6667,114.311,191.205,-8.93458,56.2977,-7.14767,59.7845
 sarp-9-6-C-2,-17.0833,88.1513,-13.6667,93.3244,150.726,-11.3341,58.4846,-9.06725,61.9167
