
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-5-5,0.25,1.18894,0.166667,0.34864,1.95424,12.7927,60.8388,8.52845,17.8401
 ghsarp-5-5-6,0.25,1.19025,0.166667,1.09905,2.70596,9.23885,43.9861,6.15924,40.6158
 ghsarp-5-5-7,0.166667,1.05648,0.25,0.560847,2.03399,8.19407,51.9411,12.2911,27.5737
 ghsarp-5-5-8,0.25,1.37653,0.166667,1.69521,3.4884,7.1666,39.4601,4.77774,48.5956
 ghsarp-5-5-9,0.25,1.21617,0.166667,0.705507,2.33835,10.6913,52.01,7.12754,30.1712
 ghsarp-5-6-0,0.166667,1.27964,0.25,0.722148,2.41846,6.89144,52.9115,10.3372,29.8599
 ghsarp-5-6-1,0.25,0.80934,0.166667,0.741844,1.96785,12.7042,41.1281,8.46948,37.6982
 ghsarp-5-6-2,0.166667,1.48618,0.25,0.516385,2.41923,6.88924,61.4319,10.3339,21.345
 ghsarp-5-6-3,0.25,1.41144,0.166667,0.687221,2.51533,9.93906,56.1136,6.62604,27.3213
 ghsarp-5-6-4,0.25,1.26226,0.166667,1.08718,2.76611,9.03798,45.6332,6.02532,39.3035
 ghsarp-5-6-5,0.166667,1.82405,0.25,0.959235,3.19995,5.20841,57.0024,7.81261,29.9765
 ghsarp-5-6-6,0.166667,1.54416,0.25,0.550281,2.51111,6.63718,61.4931,9.95577,21.9139
 ghsarp-5-6-7,0.25,1.32355,0.166667,1.45924,3.19946,7.81382,41.368,5.20922,45.609
 ghsarp-5-6-8,0.166667,1.32508,0.25,0.46985,2.2116,7.53602,59.9152,11.304,21.2448
 ghsarp-5-6-9,0.25,1.11279,0.166667,0.742838,2.2723,11.0021,48.9721,7.33473,32.6911
 ghsarp-5-7-0,0.25,0.906873,0.166667,0.994962,2.3185,10.7828,39.1146,7.18855,42.914
 ghsarp-5-7-1,0.166667,1.34403,0.25,0.729679,2.49038,6.69243,53.969,10.0386,29.2999
 ghsarp-5-7-2,0.166667,0.948866,0.25,1.03926,2.40479,6.9306,39.4573,10.3959,43.2162
 ghsarp-5-7-3,0.333333,0.665756,0.0833333,1.41793,2.50035,13.3315,26.6265,3.33286,56.7092
 ghsarp-5-7-4,0.166667,0.962602,0.25,0.407638,1.78691,9.32711,53.8697,13.9907,22.8125
 ghsarp-5-7-5,0.166667,1.01785,0.25,0.398051,1.83257,9.0947,55.5423,13.642,21.7209
 ghsarp-5-7-6,0.25,1.13381,0.166667,0.893403,2.44388,10.2296,46.3938,6.81976,36.5568
 ghsarp-5-7-7,0.166667,1.32189,0.25,0.259967,1.99852,8.3395,66.1433,12.5093,13.008
 ghsarp-5-7-8,0.25,0.881206,0.166667,1.45587,2.75374,9.07855,32.0003,6.05237,52.8688
 ghsarp-5-7-9,0.333333,0.849262,0.0833333,1.41586,2.68179,12.4295,31.6677,3.10737,52.7954
 ghsarp-5-8-0,0.25,1.0074,0.166667,0.528662,1.95273,12.8026,51.5893,8.53507,27.073
 ghsarp-5-8-1,0.25,1.07606,0.166667,0.738243,2.23097,11.2059,48.2329,7.47058,33.0906
 ghsarp-5-8-2,0.25,1.0734,0.166667,1.18695,2.67702,9.33873,40.0969,6.22582,44.3386
 ghsarp-5-8-3,0.166667,1.05928,0.25,0.980307,2.45625,6.78541,43.1258,10.1781,39.9107
 ghsarp-5-8-4,0.25,1.25887,0.166667,0.705324,2.38086,10.5004,52.8745,7.00027,29.6248
 ghsarp-5-8-5,0.25,0.737045,0.166667,0.800102,1.95381,12.7955,37.7234,8.53033,40.9508
 ghsarp-5-8-6,0.333333,0.905666,0.0833333,1.40898,2.73131,12.2042,33.1587,3.05104,51.5862
 ghsarp-5-8-7,0.166667,1.43265,0.25,0.800342,2.64966,6.29011,54.0693,9.43516,30.2054
 ghsarp-5-8-8,0.166667,1.67874,0.25,0.673026,2.76843,6.02025,60.6386,9.03038,24.3107
 ghsarp-5-8-9,0.25,0.935432,0.166667,0.790218,2.14232,11.6696,43.6645,7.77974,36.8861
 ghsarp-5-9-0,0.166667,1.4834,0.25,0.410377,2.31045,7.21362,64.2041,10.8204,17.7618
 ghsarp-5-9-1,0.166667,1.18993,0.25,0.689735,2.29633,7.25794,51.8188,10.8869,30.0363
 ghsarp-5-9-2,0.166667,1.24649,0.25,0.630389,2.29355,7.26677,54.3477,10.9002,27.4854
 ghsarp-5-9-3,0.25,1.02195,0.166667,1.17403,2.61265,9.56882,39.1155,6.37921,44.9365
 ghsarp-5-9-4,0.25,0.902353,0.166667,1.30745,2.62647,9.51848,34.3561,6.34565,49.7798
 ghsarp-5-9-5,0.166667,1.80554,0.25,0.571841,2.79405,5.96505,64.621,8.94758,20.4664
 ghsarp-5-9-6,0.25,1.20684,0.166667,1.09399,2.71749,9.19965,44.41,6.1331,40.2572
 ghsarp-5-9-7,0.166667,1.30047,0.25,0.585252,2.30239,7.23886,56.4835,10.8583,25.4193
 ghsarp-5-9-8,0.166667,1.40632,0.25,0.543559,2.36655,7.0426,59.4251,10.5639,22.9684
 ghsarp-5-9-9,0.166667,1.54453,0.25,0.912001,2.8732,5.80074,53.7565,8.7011,31.7417
 ghsarp-6-5-0,0.333333,1.07476,0.166667,1.29055,2.86532,11.6334,37.5094,5.8167,45.0406
 ghsarp-6-5-1,0.25,1.31531,0.25,0.689602,2.50491,9.98039,52.5092,9.98039,27.53
 ghsarp-6-5-2,0.166667,1.97432,0.333333,0.553863,3.02819,5.50384,65.1982,11.0077,18.2902
 ghsarp-6-5-3,0.333333,1.38725,0.166667,0.958406,2.84566,11.7137,48.7498,5.85687,33.6796
 ghsarp-6-5-4,0.25,1.76614,0.25,1.12969,3.39583,7.36197,52.0092,7.36197,33.2669
 ghsarp-6-5-5,0.333333,1.51157,0.166667,1.77622,3.78779,8.8002,39.9063,4.4001,46.8934
 ghsarp-6-5-6,0.416667,0.682325,0.0833333,1.14808,2.33041,17.8796,29.2792,3.57591,49.2653
 ghsarp-6-5-7,0.25,1.55342,0.25,1.3792,3.43262,7.28306,45.2546,7.28306,40.1793
 ghsarp-6-5-8,0.25,1.62042,0.25,0.993781,3.1142,8.02774,52.0333,8.02774,31.9113
 ghsarp-6-5-9,0.333333,1.02514,0.166667,1.28293,2.80807,11.8705,36.5069,5.93527,45.6873
 ghsarp-6-6-0,0.166667,1.50902,0.333333,0.658302,2.66732,6.24846,56.5744,12.4969,24.6802
 ghsarp-6-6-1,0.25,1.18262,0.25,0.837049,2.51967,9.92193,46.9356,9.92193,33.2206
 ghsarp-6-6-2,0.166667,1.52527,0.333333,0.523539,2.54881,6.53899,59.8425,13.078,20.5405
 ghsarp-6-6-3,0.25,1.49253,0.25,0.930325,2.92286,8.55327,51.0642,8.55327,31.8293
 ghsarp-6-6-4,0.166667,1.4549,0.333333,0.610931,2.56583,6.49563,56.7028,12.9913,23.8103
 ghsarp-6-6-5,0.25,1.40967,0.25,0.698363,2.60803,9.58578,54.051,9.58578,26.7774
 ghsarp-6-6-6,0.333333,0.886514,0.166667,1.40121,2.78772,11.9572,31.8006,5.97859,50.2636
 ghsarp-6-6-7,0.25,1.58667,0.25,0.495567,2.58224,9.68152,61.4456,9.68152,19.1914
 ghsarp-6-6-8,0.25,1.20162,0.25,1.33316,3.03478,8.23782,39.5949,8.23782,43.9294
 ghsarp-6-6-9,0.25,1.66345,0.25,0.840386,3.00384,8.32268,55.3776,8.32268,27.9771
 ghsarp-6-7-0,0.166667,1.80038,0.333333,0.528739,2.82912,5.89112,63.6374,11.7822,18.6892
 ghsarp-6-7-1,0.333333,1.47773,0.166667,0.933103,2.91083,11.4515,50.7665,5.72574,32.0562
 ghsarp-6-7-2,0.166667,1.66471,0.333333,0.847481,3.01219,5.53308,55.2657,11.0662,28.1351
 ghsarp-6-7-3,0.25,1.45472,0.25,1.49727,3.452,7.24219,42.1415,7.24219,43.3742
 ghsarp-6-7-4,0.25,1.59425,0.25,1.01092,3.10517,8.05108,51.3418,8.05108,32.556
 ghsarp-6-7-5,0.166667,1.43914,0.333333,0.568174,2.50732,6.64721,57.3978,13.2944,22.6606
 ghsarp-6-7-6,0.166667,2.25338,0.333333,0.769604,3.52298,4.73084,63.9623,9.46168,21.8452
 ghsarp-6-7-7,0.166667,1.65003,0.333333,0.881562,3.0316,5.49765,54.4279,10.9953,29.0791
 ghsarp-6-7-8,0.25,1.34715,0.25,0.947841,2.79499,8.94459,48.1987,8.94459,33.9122
 ghsarp-6-7-9,0.416667,1.00784,0.0833333,1.22477,2.73261,15.248,36.882,3.04959,44.8205
 ghsarp-6-8-0,0.166667,2.0101,0.333333,0.486305,2.9964,5.56223,67.0837,11.1245,16.2296
 ghsarp-6-8-1,0.166667,1.81308,0.333333,0.780216,3.0933,5.388,58.6132,10.776,25.2228
 ghsarp-6-8-2,0.25,1.52138,0.25,0.958492,2.97987,8.38962,51.0552,8.38962,32.1655
 ghsarp-6-8-3,0.166667,1.70283,0.333333,0.983506,3.18633,5.23067,53.4416,10.4613,30.8664
 ghsarp-6-8-4,0.416667,0.742558,0.0833333,2.24835,3.49091,11.9358,21.2712,2.38716,64.4058
 ghsarp-6-8-5,0.25,1.42164,0.25,0.763454,2.68509,9.31067,52.9456,9.31067,28.4331
 ghsarp-6-8-6,0.333333,1.00205,0.166667,1.46224,2.96429,11.245,33.804,5.62248,49.3285
 ghsarp-6-8-7,0.25,1.21424,0.25,0.92441,2.63865,9.47454,46.0175,9.47454,35.0334
 ghsarp-6-8-8,0.25,1.06787,0.25,0.944586,2.51245,9.95043,42.503,9.95043,37.5961
 ghsarp-6-8-9,0.166667,2.83231,0.333333,0.697386,4.02969,4.13597,70.2859,8.27193,17.3062
 ghsarp-6-9-0,0.25,1.43568,0.25,1.30167,3.23735,7.72235,44.3474,7.72235,40.2079
 ghsarp-6-9-1,0.333333,1.09046,0.166667,1.31671,2.90717,11.4659,37.5094,5.73296,45.2917
 ghsarp-6-9-2,0.333333,1.40837,0.166667,1.72085,3.62922,9.18472,38.8063,4.59236,47.4166
 ghsarp-6-9-3,0.25,1.27019,0.25,0.919224,2.68941,9.29571,47.2292,9.29571,34.1794
 ghsarp-6-9-4,0.25,1.65543,0.25,0.805333,2.96077,8.44376,55.9123,8.44376,27.2002
 ghsarp-6-9-5,0.25,1.33359,0.25,1.02978,2.86337,8.73097,46.5742,8.73097,35.9639
 ghsarp-6-9-6,0.25,1.50665,0.25,1.05234,3.05899,8.17263,49.2533,8.17263,34.4014
 ghsarp-6-9-7,0.166667,2.02314,0.333333,0.608776,3.13191,5.32156,64.5975,10.6431,19.4378
 ghsarp-6-9-8,0.25,1.32275,0.25,0.864311,2.68706,9.30384,49.2267,9.30384,32.1656
 ghsarp-6-9-9,0.25,1.15131,0.25,1.13923,2.79054,8.95884,41.2578,8.95884,40.8246
 ghsarp-7-5-0,0.333333,1.36072,0.25,1.25077,3.19482,10.4336,42.5915,7.82516,39.1498
 ghsarp-7-5-1,0.416667,1.53697,0.166667,0.932626,3.05293,13.6481,50.3441,5.45924,30.5486
 ghsarp-7-5-2,0.333333,1.56,0.25,1.02252,3.16585,10.529,49.2759,7.89676,32.2983
 ghsarp-7-5-3,0.25,2.3029,0.333333,1.11269,3.99892,6.25169,57.588,8.33558,27.8248
 ghsarp-7-5-4,0.333333,1.43263,0.25,1.04916,3.06512,10.8751,46.7397,8.15629,34.2289
 ghsarp-7-5-5,0.333333,1.25619,0.25,0.789506,2.62903,12.6789,47.7816,9.5092,30.0303
 ghsarp-7-5-6,0.333333,1.44616,0.25,1.06433,3.09382,10.7742,46.7434,8.08062,34.4018
 ghsarp-7-5-7,0.333333,1.28035,0.25,1.06104,2.92472,11.3971,43.7768,8.54783,36.2783
 ghsarp-7-5-8,0.333333,1.18555,0.25,1.70268,3.47156,9.60182,34.1504,7.20136,49.0464
 ghsarp-7-5-9,0.416667,1.39008,0.166667,1.42789,3.4013,12.2502,40.8691,4.90009,41.9806
 ghsarp-7-6-0,0.333333,1.50835,0.25,0.763166,2.85485,11.676,52.8347,8.75701,26.7322
 ghsarp-7-6-1,0.25,2.19961,0.333333,0.812383,3.59532,6.95348,61.1797,9.2713,22.5956
 ghsarp-7-6-2,0.25,2.00385,0.333333,0.979291,3.56647,7.00973,56.1857,9.34631,27.4583
 ghsarp-7-6-3,0.166667,2.52509,0.416667,0.844301,3.95272,4.2165,63.8823,10.5413,21.36
 ghsarp-7-6-4,0.166667,2.5336,0.416667,0.771712,3.88865,4.28598,65.1538,10.715,19.8453
 ghsarp-7-6-5,0.333333,1.24684,0.25,1.06453,2.89471,11.5153,43.0731,8.63645,36.7752
 ghsarp-7-6-6,0.25,1.78133,0.333333,0.797787,3.16245,7.90527,56.3275,10.5404,25.2269
 ghsarp-7-6-7,0.25,2.05092,0.333333,0.946987,3.58125,6.98081,57.2685,9.30775,26.443
 ghsarp-7-6-8,0.333333,1.83996,0.25,0.880114,3.3034,10.0906,55.6988,7.56796,26.6426
 ghsarp-7-6-9,0.25,1.93773,0.333333,0.490484,3.01154,8.30139,64.3433,11.0685,16.2868
 ghsarp-7-7-0,0.166667,1.95881,0.416667,0.735922,3.27807,5.0843,59.7551,12.7107,22.4499
 ghsarp-7-7-1,0.25,1.78895,0.333333,1.07582,3.4481,7.25037,51.8822,9.66716,31.2002
 ghsarp-7-7-2,0.25,2.42073,0.333333,0.950954,3.95502,6.32108,61.2066,8.42811,24.0442
 ghsarp-7-7-3,0.25,2.04447,0.333333,1.45999,4.08779,6.11577,50.014,8.15436,35.7159
 ghsarp-7-7-4,0.25,1.32745,0.333333,1.45236,3.36314,7.43353,39.4705,9.91137,43.1846
 ghsarp-7-7-5,0.25,2.09466,0.333333,1.17988,3.85787,6.48025,54.2956,8.64034,30.5838
 ghsarp-7-7-6,0.25,1.67832,0.333333,1.43426,3.69591,6.76423,45.4102,9.01898,38.8066
 ghsarp-7-7-7,0.333333,1.35251,0.25,1.26251,3.19835,10.4221,42.2877,7.81654,39.4737
 ghsarp-7-7-8,0.333333,1.22616,0.25,1.25568,3.06517,10.8749,40.003,8.15615,40.966
 ghsarp-7-7-9,0.25,2.28007,0.333333,1.0192,3.88261,6.43897,58.7253,8.5853,26.2504
 ghsarp-7-8-0,0.416667,1.30469,0.166667,2.12959,4.01762,10.371,32.4743,4.1484,53.0063
 ghsarp-7-8-1,0.25,1.85533,0.333333,0.776413,3.21507,7.77587,57.7072,10.3678,24.1491
 ghsarp-7-8-2,0.25,1.78526,0.333333,1.34086,3.70946,6.73953,48.1273,8.98604,36.1472
 ghsarp-7-8-3,0.25,1.68801,0.333333,1.05479,3.32614,7.51623,50.7498,10.0216,31.7123
 ghsarp-7-8-4,0.333333,1.41091,0.25,0.852394,2.84663,11.7097,49.564,8.7823,29.9439
 ghsarp-7-8-5,0.25,1.40246,0.333333,0.941324,2.92712,8.54083,47.9126,11.3878,32.1588
 ghsarp-7-8-6,0.25,1.61483,0.333333,1.51377,3.71193,6.73504,43.5038,8.98005,40.7811
 ghsarp-7-8-7,0.25,1.6513,0.333333,0.95365,3.18828,7.84122,51.7927,10.455,29.9111
 ghsarp-7-8-8,0.166667,2.07812,0.416667,0.352074,3.01352,5.53062,68.9597,13.8266,11.6831
 ghsarp-7-8-9,0.25,1.71552,0.333333,1.23731,3.53616,7.06981,48.5136,9.42641,34.9901
 ghsarp-8-5-0,0.5,1.40857,0.166667,1.11732,3.19256,15.6614,44.1206,5.22048,34.9975
 ghsarp-8-5-1,0.416667,1.5748,0.25,1.40545,3.64692,11.4252,43.1816,6.85511,38.5381
 ghsarp-8-5-2,0.333333,2.30587,0.333333,1.59655,4.56909,7.29539,50.4667,7.29539,34.9425
 ghsarp-8-5-3,0.25,2.48431,0.416667,1.45133,4.60231,5.43205,53.9796,9.05342,31.5349
 ghsarp-8-5-4,0.333333,2.13568,0.333333,1.60614,4.40849,7.56117,48.4448,7.56117,36.4329
 ghsarp-8-5-5,0.416667,1.45033,0.25,1.38762,3.50461,11.8891,41.3834,7.13346,39.594
 ghsarp-8-5-6,0.25,2.46779,0.416667,0.934992,4.06945,6.14334,60.6419,10.2389,22.9759
 ghsarp-8-5-7,0.416667,1.87377,0.25,1.82059,4.36102,9.55433,42.9663,5.7326,41.7468
 ghsarp-8-5-8,0.333333,2.1993,0.333333,1.18527,4.05123,8.22795,54.2871,8.22795,29.2569
 ghsarp-8-5-9,0.333333,1.5099,0.333333,1.22444,3.40101,9.80102,44.3958,9.80102,36.0022
 ghsarp-8-6-0,0.5,1.05308,0.166667,1.39234,3.11209,16.0664,33.8383,5.35546,44.7398
 ghsarp-8-6-1,0.416667,1.60887,0.25,1.2943,3.56984,11.6719,45.0684,7.00312,36.2566
 ghsarp-8-6-2,0.25,2.01182,0.416667,1.06901,3.74749,6.67113,53.6843,11.1185,28.526
 ghsarp-8-6-3,0.5,1.32971,0.166667,1.94113,3.9375,12.6984,33.7704,4.2328,49.2984
 ghsarp-8-6-4,0.25,1.94621,0.416667,1.29125,3.90412,6.40349,49.8501,10.6725,33.0739
 ghsarp-8-6-5,0.416667,1.53097,0.25,1.50307,3.70071,11.2591,41.3697,6.75545,40.6158
 ghsarp-8-6-6,0.5,1.32171,0.166667,2.12459,4.11297,12.1567,32.1353,4.05222,51.6559
 ghsarp-8-6-7,0.333333,1.4273,0.333333,1.14925,3.24322,10.2779,44.0089,10.2779,35.4354
 ghsarp-8-6-8,0.416667,1.38625,0.25,1.27519,3.32811,12.5196,41.6527,7.51177,38.3159
 ghsarp-8-6-9,0.333333,2.21783,0.333333,1.32094,4.20543,7.92625,52.7372,7.92625,31.4103
 ghsarp-8-7-0,0.25,2.55628,0.416667,1.60011,4.82305,5.18344,53.0012,8.63906,33.1763
 ghsarp-8-7-1,0.25,2.12006,0.416667,0.886229,3.67295,6.80651,57.7208,11.3442,24.1285
 ghsarp-8-7-2,0.25,1.74521,0.416667,1.5649,3.97677,6.28651,43.885,10.4775,39.351
 ghsarp-8-7-3,0.333333,1.70525,0.333333,0.836885,3.2088,10.3881,53.1429,10.3881,26.0809
 ghsarp-8-7-4,0.416667,1.72664,0.25,0.939713,3.33302,12.5012,51.804,7.50071,28.1941
 ghsarp-8-7-5,0.333333,1.59224,0.333333,1.60733,3.86624,8.62163,41.1832,8.62163,41.5735
 ghsarp-8-7-6,0.333333,1.97158,0.333333,1.30074,3.93899,8.46241,50.053,8.46241,33.0222
 ghsarp-8-7-7,0.416667,1.67021,0.25,1.56974,3.90661,10.6657,42.7534,6.3994,40.1815
 ghsarp-8-7-8,0.333333,1.83644,0.333333,0.862063,3.36517,9.9054,54.572,9.9054,25.6172
 ghsarp-8-7-9,0.166667,2.32539,0.5,0.728746,3.7208,4.47932,62.497,13.438,19.5857
 ghsarp-9-5-0,0.333333,2.40241,0.416667,0.945322,4.09773,8.13458,58.6278,10.1682,23.0694
 ghsarp-9-5-1,0.583333,1.74371,0.166667,1.45706,3.95077,14.7651,44.136,4.21859,36.8804
 ghsarp-9-5-2,0.333333,2.82732,0.416667,1.19786,4.77518,6.98055,59.2086,8.72568,25.0851
 ghsarp-9-5-3,0.416667,2.71873,0.333333,1.55818,5.02691,8.28873,54.0836,6.63098,30.9967
 ghsarp-9-5-4,0.416667,1.94637,0.333333,1.88443,4.5808,9.09593,42.4898,7.27675,41.1375
 ghsarp-9-5-5,0.5,1.8007,0.25,2.2893,4.84,10.3306,37.2046,5.16529,47.2995
 ghsarp-9-5-6,0.416667,1.52755,0.333333,2.0386,4.31615,9.65367,35.3915,7.72294,47.2319
 ghsarp-9-5-7,0.583333,1.50679,0.166667,1.93138,4.18817,13.9281,35.9773,3.97946,46.1151
 ghsarp-9-5-8,0.5,2.01811,0.25,1.19855,3.96666,12.6051,50.8767,6.30253,30.2157
 ghsarp-9-5-9,0.5,2.47319,0.25,1.7212,4.94438,10.1125,50.0201,5.05624,34.8112
 ghsarp-9-6-0,0.5,1.67823,0.25,2.34304,4.77127,10.4794,35.1736,5.2397,49.1073
 ghsarp-9-6-1,0.416667,2.35826,0.333333,1.17392,4.28218,9.73024,55.0715,7.78419,27.4141
 ghsarp-9-6-2,0.583333,1.41278,0.166667,2.76146,4.92424,11.8461,28.6903,3.38461,56.0789
 ghsarp-9-6-3,0.5,1.5998,0.25,1.28062,3.63042,13.7725,44.0667,6.88626,35.2746
 ghsarp-9-6-4,0.333333,2.39908,0.416667,0.859939,4.00902,8.31459,59.842,10.3932,21.4501
 ghsarp-9-6-5,0.333333,2.21073,0.416667,1.43893,4.39966,7.57635,50.2478,9.47043,32.7054
 ghsarp-9-6-6,0.416667,2.44031,0.333333,0.993435,4.18374,9.95918,58.3283,7.96735,23.7451
 ghsarp-9-6-7,0.416667,1.84165,0.333333,1.56389,4.15554,10.0268,44.318,8.02142,37.6339
 ghsarp-9-6-8,0.333333,2.83598,0.416667,1.11778,4.70376,7.08653,60.2918,8.85817,23.7635
 ghsarp-9-6-9,0.333333,2.3882,0.416667,1.26621,4.40441,7.56818,54.223,9.46022,28.7486
