 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-20-20-1,26.0016,82.0864,88.9396,45.4188,242.446,10.7247,33.8576,36.6842,18.7336
 sfsarp-20-20-2,8.79983,29.3762,13.0752,25.6048,76.856,11.4498,38.2223,17.0126,33.3153
 sfsarp-20-20-3,42.1588,23.491,10.1896,61.0621,136.901,30.795,17.159,7.44303,44.603
 sfsarp-20-20-4,22.3428,21.9505,42.246,40.2187,126.758,17.6263,17.3169,33.3281,31.7287
 sfsarp-20-20-5,18.7961,23.0847,10.4531,46.2565,98.5904,19.0649,23.4147,10.6026,46.9179
 sfsarp-20-30-1,5.76554,63.8333,45.3841,71.4735,186.456,3.09217,34.235,24.3403,38.3325
 sfsarp-20-30-2,33.6027,46.7358,26.342,68.9465,175.627,19.133,26.6108,14.9988,39.2574
 sfsarp-20-30-3,28.7642,29.4156,12.7873,46.7335,117.701,24.4384,24.9919,10.8642,39.7054
 sfsarp-20-30-4,6.25891,64.142,48.5331,53.6147,172.549,3.62733,37.1733,28.1272,31.0722
 sfsarp-20-30-5,29.8231,44.2772,49.5954,56.3793,180.075,16.5615,24.5882,27.5415,31.3088
 sfsarp-30-10-1,54.2466,36.4024,26.8983,94.6554,212.203,25.5636,17.1546,12.6758,44.6061
 sfsarp-30-10-2,40.0261,38.2361,16.9613,79.3058,174.529,22.9337,21.9081,9.71832,45.4398
 sfsarp-30-10-3,45.9032,64.418,8.19004,72.8347,191.346,23.9896,33.6657,4.28022,38.0644
 sfsarp-30-10-4,25.4477,99.306,41.581,59.8753,226.21,11.2496,43.8999,18.3816,26.4689
 sfsarp-30-10-5,22.3152,65.5409,44.5831,81.8058,214.245,10.4158,30.5916,20.8094,38.1833
