 1A
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-15-30-3,1.19616,2.22965,1.52348,2.55346,7.50275,15.9429,29.7177,20.3056,34.0337
 sfsarp-15-30-4,0.624441,2.42579,1.50225,1.74708,6.29956,9.91245,38.5073,23.8469,27.7333
 sfsarp-15-30-5,2.44805,2.36725,1.57415,2.97745,9.3669,26.1351,25.2725,16.8054,31.7869
 sfsarp-20-10-1,1.69982,2.15577,0.982528,2.42563,7.26375,23.4014,29.6785,13.5264,33.3937
 sfsarp-20-10-2,1.3481,3.12279,1.78761,2.96968,9.22818,14.6085,33.8397,19.3712,32.1806
 sfsarp-20-10-3,1.25695,2.52823,1.63247,2.51305,7.9307,15.8492,31.8791,20.5841,31.6876
 sfsarp-20-10-4,1.26172,2.65716,1.58025,2.6616,8.16073,15.4609,32.5603,19.3641,32.6147
 sfsarp-20-10-5,1.18109,3.61514,1.74495,2.30043,8.84161,13.3583,40.8878,19.7357,26.0182
 sfsarp-20-15-1,4.36375,0,0,4.19915,8.56291,50.9611,0,0,49.0389
 sfsarp-20-15-2,1.01261,2.6133,1.40422,2.6113,7.64143,13.2516,34.1991,18.3764,34.1729
 sfsarp-20-15-3,1.31355,2.47785,1.70556,2.19256,7.68951,17.0823,32.2237,22.1803,28.5136
 sfsarp-20-15-4,1.34118,3.17955,1.52351,2.99917,9.04342,14.8305,35.1588,16.8467,33.1641
 sfsarp-20-15-5,1.42322,2.61304,1.25712,2.46306,7.75645,18.3488,33.6887,16.2074,31.7551
 sfsarp-20-20-1,1.38419,3.58544,3.08592,2.52444,10.58,13.083,33.8889,29.1675,23.8605
 sfsarp-20-20-2,0.96463,2.29982,1.23557,2.04117,6.5412,14.747,35.159,18.8891,31.2049
 sfsarp-20-20-3,1.77826,2.15628,1.16519,2.90599,8.00573,22.2124,26.9343,14.5545,36.2988
 sfsarp-20-20-4,1.21161,2.36871,2.03039,2.48094,8.09166,14.9736,29.2735,25.0924,30.6605
 sfsarp-20-20-5,1.20844,2.14637,1.17162,2.54487,7.07131,17.0894,30.3533,16.5686,35.9887
 sfsarp-20-30-1,0.890623,3.30691,2.0236,3.32659,9.54772,9.32812,34.6356,21.1946,34.8417
 sfsarp-20-30-2,1.56958,2.80656,1.55915,3.18162,9.11692,17.2161,30.7841,17.1018,34.898
 sfsarp-20-30-3,1.45157,2.46745,1.22855,2.72318,7.87075,18.4425,31.3497,15.6091,34.5987
 sfsarp-20-30-4,0.902656,3.31444,2.1004,2.89101,9.20851,9.80242,35.9932,22.8094,31.395
 sfsarp-20-30-5,1.47739,2.82993,2.12631,2.95844,9.39207,15.7302,30.1311,22.6394,31.4993
 sfsarp-30-10-1,2.73975,2.7212,1.73939,4.47533,11.6757,23.4655,23.3066,14.8976,38.3304
 sfsarp-30-10-2,2.47625,2.68259,1.41369,4.18429,10.7568,23.0203,24.9385,13.1423,38.8989
 sfsarp-30-10-3,2.70292,3.32117,1.11642,4.19312,11.3336,23.8487,29.3037,9.85053,36.9971
 sfsarp-30-10-4,1.62068,4.6721,2.51417,3.21037,12.0173,13.4862,38.878,20.9212,26.7146
 sfsarp-30-10-5,1.79427,3.59856,2.33739,3.99526,11.7255,15.3023,30.6901,19.9343,34.0733
