10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-11-9.tsp ,0,0.433496,0,0.247805,0,-5.44009e-15,0.681301,0,63.6277,0,36.3723,0,-7.98486e-13
grubhub-12-0.tsp ,0,0,0,0,0,3.26128e-15,3.26128e-15,0,0,0,0,0,100
grubhub-12-1.tsp ,0,1.26797,0,0.420976,0,0,1.68894,0,75.0746,0,24.9254,0,0
grubhub-12-2.tsp ,0,0.972846,0,0.205854,0,1.05194e-14,1.1787,0,82.5355,0,17.4645,0,8.92455e-13
grubhub-12-3.tsp ,0,0,0,0,0,6.8213,6.8213,0,0,0,0,0,100
grubhub-12-4.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-5.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,0.768455,0,0.637073,0,0,1.40553,0,54.6738,0,45.3262,0,0
grubhub-12-7.tsp ,0,1.14602,0,0.373171,0,-1.72085e-15,1.51919,0,75.4362,0,24.5638,0,-1.13274e-13
grubhub-12-8.tsp ,0,1.30699,0,0.312683,0,1.48492e-15,1.61967,0,80.6947,0,19.3053,0,9.16803e-14
grubhub-12-9.tsp ,0,0.942114,0,0.675122,0,2.42861e-15,1.61724,0,58.2546,0,41.7454,0,1.50171e-13
grubhub-13-0.tsp ,0,0.389106,0,0.169756,0,-2.42861e-15,0.558862,0,69.6247,0,30.3753,0,-4.34564e-13
grubhub-13-1.tsp ,0,0,0,0,0,9.57567e-16,9.57567e-16,0,0,0,0,0,100
grubhub-13-2.tsp ,0,1.05089,0,0.261463,0,0,1.31236,0,80.0768,0,19.9232,0,0
grubhub-13-3.tsp ,0,0.601626,0,0.244878,0,6.68764,7.53415,0,7.98532,0,3.25024,0,88.7644
grubhub-13-4.tsp ,0,0.385203,0,0.10878,0,7.1535,7.64748,0,5.037,0,1.42244,0,93.5406
grubhub-13-5.tsp ,0,0.584715,0,0.32,0,3.08087e-15,0.904715,0,64.6298,0,35.3702,0,3.40535e-13
grubhub-13-6.tsp ,0,1.02407,0,0.728293,0,-1.01308e-15,1.75236,0,58.4393,0,41.5607,0,-5.78123e-14
grubhub-13-7.tsp ,0,0,0,0,0,2.6229e-15,2.6229e-15,0,0,0,0,0,100
grubhub-13-8.tsp ,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,-nan
grubhub-13-9.tsp ,0,0.42813,0,0.167805,0,0,0.595935,0,71.8417,0,28.1583,0,0
grubhub-14-0.tsp ,0,1.54341,0,0.446341,0,-4.3715e-15,1.98976,0,77.568,0,22.432,0,-2.197e-13
grubhub-14-1.tsp ,0,1.28,0,0.292195,0,-7.24421e-15,1.5722,0,81.4148,0,18.5852,0,-4.6077e-13
grubhub-14-2.tsp ,0,0.703089,0,0.521463,0,3.01148e-15,1.22455,0,57.416,0,42.584,0,2.45925e-13
grubhub-14-3.tsp ,0,1.65902,0,0.366341,0,6.56419e-15,2.02537,0,81.9123,0,18.0877,0,3.24099e-13
grubhub-14-4.tsp ,0,1.61707,0,0.614146,0,5.97463,8.20585,0,19.7063,0,7.48425,0,72.8094
grubhub-14-5.tsp ,0,1.56341,0,0.254146,0,5.41234e-16,1.81756,0,86.0172,0,13.9828,0,2.9778e-14
grubhub-14-6.tsp ,0,1.3161,0,0.695122,0,-3.22381e-14,2.01122,0,65.4378,0,34.5622,0,-1.60291e-12
grubhub-14-7.tsp ,0,1.15073,0,0.759024,0,2.53964e-15,1.90976,0,60.2554,0,39.7446,0,1.32982e-13
grubhub-14-8.tsp ,0,0.307154,0,0.17561,0,6.09024,6.57301,0,4.67297,0,2.67168,0,92.6554
grubhub-14-9.tsp ,0,1.34976,0,0.176098,0,-9.02056e-16,1.52585,0,88.4591,0,11.5409,0,-5.91181e-14
grubhub-15-0.tsp ,0,1.66488,0,0.711707,0,6.47415,8.85073,0,18.8106,0,8.04123,0,73.1481
grubhub-15-1.tsp ,0,1.30634,0,0.351707,0,5.62341,7.28146,0,17.9406,0,4.83017,0,77.2292
grubhub-15-2.tsp ,0,1.32634,0,0.477561,0,4.57967e-16,1.8039,0,73.5262,0,26.4738,0,2.53876e-14
grubhub-15-3.tsp ,0,1.12455,0,0.462927,0,-1.59595e-15,1.58748,0,70.8389,0,29.1611,0,-1.00533e-13
grubhub-15-4.tsp ,0,1.02894,0,0.440488,0,-3.76088e-15,1.46943,0,70.0232,0,29.9768,0,-2.55941e-13
grubhub-15-5.tsp ,0,1.59268,0,0.601951,0,6.245e-16,2.19463,0,72.5717,0,27.4283,0,2.84558e-14
grubhub-15-6.tsp ,0,0,0,0,0,-1.7486e-15,-1.7486e-15,-0,-0,-0,-0,-0,100
grubhub-15-7.tsp ,0,1.26488,0,0.658537,0,0,1.92341,0,65.7621,0,34.2379,0,0
grubhub-15-8.tsp ,0,1.06602,0,0.189756,0,-3.76088e-15,1.25577,0,84.8893,0,15.1107,0,-2.99487e-13
grubhub-15-9.tsp ,0,1.48,0,0.826829,0,6.74423,9.05106,0,16.3517,0,9.13517,0,74.5132
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0,0,0,0,0,-4.3715e-15,-4.3715e-15,-0,-0,-0,-0,-0,100
grubhub-10-1.tsp ,0,0.852358,0,0.556585,0,0,1.40894,0,60.4962,0,39.5038,0,0
grubhub-10-2.tsp ,0,1.81171,0,0.396098,0,6.59106,8.79886,0,20.5902,0,4.50169,0,74.9081
grubhub-10-3.tsp ,0,1.19073,0,0.407805,0,8.59035e-15,1.59854,0,74.4889,0,25.5111,0,5.37388e-13
grubhub-10-4.tsp ,0,0,0,0,0,6.40146,6.40146,0,0,0,0,0,100
grubhub-10-5.tsp ,0,1.40927,0,0.385854,0,0,1.79512,0,78.5054,0,21.4946,0,0
grubhub-10-6.tsp ,0,1.22585,0,0.261463,0,6.20488,7.6922,0,15.9363,0,3.39907,0,80.6646
grubhub-10-7.tsp ,0,0.434959,0,0.319512,0,-3.96905e-15,0.754472,0,57.6509,0,42.3491,0,-5.2607e-13
grubhub-10-8.tsp ,0,1.29415,0,0.327805,0,6.52256e-16,1.62195,0,79.7895,0,20.2105,0,4.02143e-14
grubhub-10-9.tsp ,0,0.55187,0,0.316098,0,-6.70297e-15,0.867967,0,63.5819,0,36.4181,0,-7.72261e-13
grubhub-11-0.tsp ,0,0.589593,0,0.25122,0,-3.03924e-15,0.840813,0,70.1218,0,29.8782,0,-3.61464e-13
grubhub-11-1.tsp ,0,1.20878,0,0.639512,0,3.19189e-16,1.84829,0,65.3998,0,34.6002,0,1.72694e-14
grubhub-11-2.tsp ,0,1.49317,0,0.762927,0,6.15171,8.4078,0,17.7593,0,9.07403,0,73.1666
grubhub-11-3.tsp ,0,0.455447,0,0.244878,0,5.7439,6.44423,0,7.06752,0,3.79996,0,89.1325
grubhub-11-4.tsp ,0,1.01577,0,0.395122,0,2.35922e-16,1.41089,0,71.9949,0,28.0051,0,1.67215e-14
grubhub-11-5.tsp ,0,1.43171,0,1.1478,0,4.71845e-16,2.57951,0,55.503,0,44.497,0,1.8292e-14
grubhub-11-6.tsp ,0,1.19366,0,0.957073,0,-3.64986e-15,2.15073,0,55.5001,0,44.4999,0,-1.69703e-13
grubhub-11-7.tsp ,0,0.91626,0,0.258537,0,-4.48253e-15,1.1748,0,77.9931,0,22.0069,0,-3.81558e-13
grubhub-11-8.tsp ,0,0.604553,0,0.27122,0,-5.03764e-15,0.875772,0,69.0308,0,30.9692,0,-5.75222e-13
grubhub-11-9.tsp ,0,1.55659,0,0.732195,0,-3.02536e-15,2.28878,0,68.0094,0,31.9906,0,-1.32182e-13
grubhub-12-0.tsp ,0,1.0878,0,0.695122,0,5.03764e-15,1.78293,0,61.0123,0,38.9877,0,2.82549e-13
grubhub-12-1.tsp ,0,1.65561,0,0.420976,0,6.21707,8.29366,0,19.9624,0,5.07587,0,74.9618
grubhub-12-2.tsp ,0,1.3839,0,0.205854,0,1.31561e-14,1.58976,0,87.0512,0,12.9488,0,8.27557e-13
grubhub-12-3.tsp ,0,1.29171,0,0.698049,0,-5.3707e-15,1.98976,0,64.9179,0,35.0821,0,-2.69918e-13
grubhub-12-4.tsp ,0,0.918699,0,0.410244,0,6.01024,7.33919,0,12.5177,0,5.58977,0,81.8925
grubhub-12-5.tsp ,0,0,0,0,0,3.98293e-15,3.98293e-15,0,0,0,0,0,100
grubhub-12-6.tsp ,0,0.768455,0,0.637073,0,0,1.40553,0,54.6738,0,45.3262,0,0
grubhub-12-7.tsp ,0,1.51854,0,0.546829,0,-1.72085e-15,2.06537,0,73.5239,0,26.4761,0,-8.33192e-14
grubhub-12-8.tsp ,0,2.06537,0,0.312683,0,2.19269e-15,2.37805,0,86.8513,0,13.1487,0,9.22054e-14
grubhub-12-9.tsp ,0,1.47561,0,0.616585,0,1.92901e-15,2.0922,0,70.5293,0,29.4707,0,9.22004e-14
grubhub-13-0.tsp ,0,1.43789,0,0.973659,0,5.9078,8.31935,0,17.2836,0,11.7035,0,71.0128
grubhub-13-1.tsp ,0,2.08976,0,0.224878,0,5.58846,7.90309,0,26.4423,0,2.84544,0,70.7123
grubhub-13-2.tsp ,0,2.01447,0,0.448293,0,2.76168e-15,2.46276,0,81.7972,0,18.2028,0,1.12137e-13
grubhub-13-3.tsp ,0,1.39496,0,0.859024,0,-1.11022e-14,2.25398,0,61.8886,0,38.1114,0,-4.9256e-13
grubhub-13-4.tsp ,0,1.10976,0,0.650244,0,1.19349e-15,1.76,0,63.0543,0,36.9457,0,6.78119e-14
grubhub-13-5.tsp ,0,1.99024,0,0.32,0,2.72005e-15,2.31024,0,86.1486,0,13.8514,0,1.17738e-13
grubhub-13-6.tsp ,0,1.72325,0,0.62878,0,-3.19189e-16,2.35203,0,73.2665,0,26.7335,0,-1.35708e-14
grubhub-13-7.tsp ,0,1.72081,0,0.390732,0,-2.73392e-15,2.11154,0,81.4955,0,18.5045,0,-1.29475e-13
grubhub-13-8.tsp ,0,1.80911,0,0.85561,0,2.73392e-15,2.66472,0,67.8911,0,32.1089,0,1.02597e-13
grubhub-13-9.tsp ,0,0.959512,0,0.538049,0,5.06539e-15,1.49756,0,64.0717,0,35.9283,0,3.38243e-13
grubhub-14-0.tsp ,0,1.74618,0,0.446341,0,-7.25808e-15,2.19252,0,79.6425,0,20.3575,0,-3.31038e-13
grubhub-14-1.tsp ,0,1.73691,0,0.379512,0,-6.92502e-15,2.11642,0,82.0682,0,17.9318,0,-3.27204e-13
grubhub-14-2.tsp ,0,1.01805,0,0.747805,0,1.21431e-14,1.76585,0,57.6519,0,42.3481,0,6.8766e-13
grubhub-14-3.tsp ,0,1.79935,0,0.700976,0,1.16712e-14,2.50033,0,71.9646,0,28.0354,0,4.66788e-13
grubhub-14-4.tsp ,0,2.20911,0,0.614146,0,3.28348e-14,2.82325,0,78.2468,0,21.7532,0,1.16302e-12
grubhub-14-5.tsp ,0,2.15447,0,0.254146,0,5.17675,7.58537,0,28.403,0,3.35048,0,68.2465
grubhub-14-6.tsp ,0,1.79301,0,0.918537,0,5.59138,8.30293,0,21.5949,0,11.0628,0,67.3423
grubhub-14-7.tsp ,0,1.15073,0,0.759024,0,-2.42167e-14,1.90976,0,60.2554,0,39.7446,0,-1.26805e-12
grubhub-14-8.tsp ,0,0.307154,0,0.17561,0,1.56819e-15,0.482764,0,63.6241,0,36.3759,0,3.24836e-13
grubhub-14-9.tsp ,0,1.6452,0,0.4,0,-9.02056e-16,2.0452,0,80.442,0,19.558,0,-4.41059e-14
grubhub-15-0.tsp ,0,2.11154,0,0.568293,0,5.9548,8.63463,0,24.4544,0,6.58155,0,68.9641
grubhub-15-1.tsp ,0,1.77789,0,0.505366,0,5.32016,7.60341,0,23.3827,0,6.64656,0,69.9707
grubhub-15-2.tsp ,0,1.89008,0,0.477561,0,2.42723e-14,2.36764,0,79.8297,0,20.1703,0,1.02517e-12
grubhub-15-3.tsp ,0,1.12455,0,0.462927,0,5.28744e-15,1.58748,0,70.8389,0,29.1611,0,3.33071e-13
grubhub-15-4.tsp ,0,1.94569,0,0.74,0,-4.8711e-15,2.68569,0,72.4466,0,27.5534,0,-1.81372e-13
grubhub-15-5.tsp ,0,1.95642,0,0.840976,0,-7.63278e-16,2.7974,0,69.9372,0,30.0628,0,-2.72853e-14
grubhub-15-6.tsp ,0,1.29024,0,0.519512,0,-2.85882e-15,1.80976,0,71.2938,0,28.7062,0,-1.57967e-13
grubhub-15-7.tsp ,0,1.92472,0,0.47122,0,6.19024,8.58618,0,22.4164,0,5.48812,0,72.0954
grubhub-15-8.tsp ,0,1.59122,0,0.121463,0,-7.20257e-15,1.71268,0,92.908,0,7.092,0,-4.20543e-13
grubhub-15-9.tsp ,0,1.48,0,0.826829,0,6.28732,8.59415,0,17.221,0,9.62084,0,73.1581
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0,1.72033,0,1.03854,0,5.69317,8.45203,0,20.354,0,12.2874,0,67.3586
grubhub-10-1.tsp ,0,2.2135,0,0.455122,0,5.24114,7.90976,0,27.9844,0,5.75393,0,66.2617
grubhub-10-2.tsp ,0,2.17057,0,0.396098,0,5.33138,7.89805,0,27.4823,0,5.01513,0,67.5025
grubhub-10-3.tsp ,0,2.08667,0,0.310732,0,1.51962e-14,2.3974,0,87.0388,0,12.9612,0,6.33861e-13
grubhub-10-4.tsp ,0,1.28293,0,0.745854,0,5.71765e-15,2.02878,0,63.2364,0,36.7636,0,2.81827e-13
grubhub-10-5.tsp ,0,1.7535,0,0.65122,0,-1.43496e-14,2.40472,0,72.9191,0,27.0809,0,-5.96729e-13
grubhub-10-6.tsp ,0,1.39252,0,0.386341,0,5.59528,7.37415,0,18.8838,0,5.23913,0,75.877
grubhub-10-7.tsp ,0,0.434959,0,0.319512,0,-3.76088e-15,0.754472,0,57.6509,0,42.3491,0,-4.98479e-13
grubhub-10-8.tsp ,0,1.29415,0,0.327805,0,6.52256e-16,1.62195,0,79.7895,0,20.2105,0,4.02143e-14
grubhub-10-9.tsp ,0,1.48228,0,0.558537,0,-6.70297e-15,2.04081,0,72.6317,0,27.3683,0,-3.28446e-13
grubhub-11-0.tsp ,0,0.589593,0,0.25122,0,5.95919,6.8,0,8.67049,0,3.6944,0,87.6351
grubhub-11-1.tsp ,0,1.83154,0,0.843902,0,3.19189e-16,2.67545,0,68.4575,0,31.5425,0,1.19303e-14
grubhub-11-2.tsp ,0,2.12569,0,0.762927,0,8.6875e-15,2.88862,0,73.5885,0,26.4115,0,3.00749e-13
grubhub-11-3.tsp ,0,0.906992,0,0.298049,0,6.60583e-15,1.20504,0,75.2665,0,24.7335,0,5.48183e-13
grubhub-11-4.tsp ,0,1.01577,0,0.395122,0,6.79496,8.20585,0,12.3786,0,4.81512,0,82.8062
grubhub-11-5.tsp ,0,2.14179,0,0.904878,0,4.71845e-16,3.04667,0,70.2994,0,29.7006,0,1.54872e-14
grubhub-11-6.tsp ,0,1.29707,0,0.397561,0,4.95333,6.64797,0,19.5108,0,5.98019,0,74.509
grubhub-11-7.tsp ,0,0.801626,0,0.258537,0,6.30537,7.36553,0,10.8835,0,3.51009,0,85.6064
grubhub-11-8.tsp ,0,1.45837,0,0.680488,0,6.93984,9.0787,0,16.0637,0,7.49543,0,76.4409
grubhub-11-9.tsp ,0,1.78195,0,0.308293,0,5.86114,7.95138,0,22.4106,0,3.87722,0,73.7122
grubhub-12-0.tsp ,0,1.4774,0,0.859512,0,-6.25888e-15,2.33691,0,63.2202,0,36.7798,0,-2.67827e-13
grubhub-12-1.tsp ,0,1.91691,0,0.631707,0,-3.26128e-15,2.54862,0,75.2137,0,24.7863,0,-1.27963e-13
grubhub-12-2.tsp ,0,2.45285,0,0.331707,0,1.86795e-14,2.78455,0,88.0876,0,11.9124,0,6.70826e-13
grubhub-12-3.tsp ,0,2.14894,0,0.522439,0,1.06026e-14,2.67138,0,80.4431,0,19.5569,0,3.96897e-13
grubhub-12-4.tsp ,0,1.68976,0,0.532195,0,5.32862,7.55057,0,22.3792,0,7.04841,0,70.5724
grubhub-12-5.tsp ,0,1.40732,0,0.737561,0,8.92342e-15,2.14488,0,65.6129,0,34.3871,0,4.16034e-13
grubhub-12-6.tsp ,0,1.78911,0,0.683415,0,5.85512,8.32764,0,21.4839,0,8.20658,0,70.3095
grubhub-12-7.tsp ,0,2.1387,0,0.559024,0,1.30451e-15,2.69772,0,79.2779,0,20.7221,0,4.8356e-14
grubhub-12-8.tsp ,0,2.77675,0,0.370244,0,8.85403e-15,3.14699,0,88.235,0,11.765,0,2.81349e-13
grubhub-12-9.tsp ,0,2.24959,0,0.238537,0,4.85301,7.34114,0,30.6437,0,3.24931,0,66.107
grubhub-13-0.tsp ,0,1.83236,0,0.973659,0,5.51187,8.31789,0,22.0291,0,11.7056,0,66.2653
grubhub-13-1.tsp ,0,2.29642,0,0.445854,0,5.19398,7.93626,0,28.9358,0,5.61793,0,65.4462
grubhub-13-2.tsp ,0,2.51528,0,0.448293,0,-9.58955e-15,2.96358,0,84.8733,0,15.1267,0,-3.2358e-13
grubhub-13-3.tsp ,0,1.84114,0,1.17171,0,2.31759e-15,3.01285,0,61.1096,0,38.8904,0,7.69236e-14
grubhub-13-4.tsp ,0,1.53203,0,0.837561,0,4.98715,7.35675,0,20.8249,0,11.3849,0,67.7902
grubhub-13-5.tsp ,0,2.56667,0,0.32,0,2.498e-15,2.88667,0,88.9145,0,11.0855,0,8.65359e-14
grubhub-13-6.tsp ,0,2.43138,0,0.713171,0,5.11333,8.25789,0,29.4432,0,8.63624,0,61.9206
grubhub-13-7.tsp ,0,2.10992,0,0.390732,0,1.15186e-15,2.50065,0,84.3748,0,15.6252,0,4.60623e-14
grubhub-13-8.tsp ,0,2.51333,0,0.85561,0,5.49935,8.86829,0,28.3407,0,9.64796,0,62.0114
grubhub-13-9.tsp ,0,2.0426,0,1.19366,0,-3.92741e-15,3.23626,0,63.1161,0,36.8839,0,-1.21357e-13
grubhub-14-0.tsp ,0,2.06894,0,0.446341,0,4.76374,7.27902,0,28.4234,0,6.13189,0,65.4448
grubhub-14-1.tsp ,0,2.40439,0,0.518537,0,5.48472,8.40764,0,28.5977,0,6.16744,0,65.2349
