
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-6-8-B-1,12.8214,85.8221,16.7335,47.5652,162.942,7.86868,52.6702,10.2696,29.1915
 sarp-6-8-B-2,11.0151,78.7243,11.599,56.7999,158.138,6.96546,49.782,7.3347,35.9179
 sarp-6-8-B-3,12.8214,86.7308,16.7335,45.894,162.18,7.90567,53.4782,10.3179,28.2982
 sarp-6-8-C-1,34.981,101.92,43.4645,31.7762,212.142,16.4894,48.0434,20.4884,14.9787
 sarp-6-8-C-2,23.6084,84.8422,50.0701,35.7045,194.225,12.1552,43.6824,25.7794,18.383
 sarp-6-9-A-1,19.8857,46.4611,2.36779,77.6232,146.338,13.5889,31.7492,1.61803,53.0439
 sarp-6-9-A-2,10.673,51.7776,7.18642,72.6591,142.296,7.50055,36.3873,5.05033,51.0619
 sarp-6-9-B-1,15.7918,72.9546,16.4114,50.5644,155.722,10.141,46.8492,10.5389,32.4709
 sarp-6-9-B-2,24.399,90.5208,7.03037,51.6319,173.582,14.0562,52.1487,4.05017,29.7449
 sarp-6-9-C-1,0,114.573,99.2195,14.5038,228.296,0,50.186,43.4609,6.35306
 sarp-6-9-C-2,47.5509,110.398,46.0497,32.6568,236.656,20.0929,46.6493,19.4585,13.7993
 sarp-7-5-A-1,10.3284,67.9051,9.42187,36.2243,123.88,8.33741,54.8154,7.60567,29.2416
 sarp-7-5-A-2,21.4919,22.5516,2.7017,76.4283,123.173,17.4484,18.3088,2.19341,62.0493
 sarp-7-5-B-1,31.1648,41.4925,3.44853,66.9314,143.037,21.7879,29.0082,2.41093,46.793
 sarp-7-5-B-2,26.9794,49.0681,5.68533,59.2526,140.985,19.1363,34.8037,4.03257,42.0274
 sarp-7-5-C-1,35.154,75.015,37.5413,35.1491,182.859,19.2246,41.0233,20.5301,19.2219
 sarp-7-5-C-2,59.3527,56.2927,38.0722,38.8775,192.595,30.8173,29.2286,19.768,20.1861
 sarp-7-6-A-1,12.0506,36.3657,3.26583,69.5161,121.198,9.94289,30.0052,2.69462,57.3573
 sarp-7-6-A-2,19.3758,35.8706,3.66511,73.8999,132.811,14.5889,27.0087,2.75964,55.6427
 sarp-7-6-B-1,12.4461,79.9073,20.3962,36.3658,149.115,8.34659,53.5875,13.6781,24.3877
 sarp-7-6-B-2,21.3421,59.1331,10.0784,51.5924,142.146,15.0142,41.6002,7.09015,36.2954
 sarp-7-6-C-1,63.9716,54.1736,31.8353,54.9008,204.881,31.2237,26.4414,15.5384,26.7964
 sarp-7-6-C-2,57.5413,63.7853,48.366,36.1083,205.801,27.9597,30.9937,23.5014,17.5453
 sarp-7-7-A-1,16.2264,36.891,6.20807,73.9952,133.321,12.1709,27.6709,4.6565,55.5017
 sarp-7-7-A-2,26.4225,40.0515,0,59.2183,125.692,21.0216,31.8647,0,47.1137
 sarp-7-7-B-1,31.9025,49.4065,2.79206,47.713,131.814,24.2027,37.4819,2.11818,36.1972
 sarp-7-7-B-2,11.9284,71.4816,25.1382,39.7661,148.314,8.04267,48.196,16.9493,26.812
 sarp-7-7-C-1,60.7011,64.9312,25.7009,45.5321,196.865,30.8338,32.9825,13.0551,23.1286
 sarp-7-7-C-2,12.8721,88.4633,60.6276,28.5849,190.548,6.75533,46.4257,31.8175,15.0014
 sarp-7-8-A-1,11.8262,68.0674,12.2792,43.1145,135.287,8.74153,50.3132,9.07641,31.8688
 sarp-7-8-A-2,16.1419,68.8686,6.85461,32.8582,124.723,12.9422,55.2171,5.49585,26.3449
 sarp-7-8-B-1,23.0262,53.6487,16.2639,58.5629,151.502,15.1986,35.4113,10.7351,38.6549
 sarp-7-8-B-2,12.3094,83.2861,15.3615,38.2386,149.196,8.25051,55.8234,10.2962,25.6298
 sarp-7-8-C-1,22.4205,138.385,55.5081,28.6534,244.967,9.15243,56.4914,22.6594,11.6968
 sarp-7-8-C-2,42.7875,98.0412,52.787,37.1123,230.728,18.5446,42.4921,22.8785,16.0849
 sarp-8-5-A-1,25.156,18.6665,0,85.7524,129.575,19.4143,14.4059,0,66.1798
 sarp-8-5-A-2,11.1525,55.2582,15.2196,57.0393,138.67,8.04249,39.8488,10.9754,41.1333
 sarp-8-5-B-1,28.9504,73.6699,20.0261,36.9044,159.551,18.1449,46.1733,12.5515,23.1302
 sarp-8-5-B-2,33.259,53.3656,11.903,41.8423,140.37,23.6938,38.0178,8.47972,29.8086
 sarp-8-5-C-1,23.7822,96.059,78.0031,31.8717,229.716,10.3529,41.8164,33.9563,13.8744
 sarp-8-5-C-2,77.0676,58.0862,18.6848,50.5035,204.342,37.715,28.426,9.14388,24.7152
 sarp-8-6-A-1,13.1234,61.2573,12.5493,78.5121,165.442,7.93232,37.0264,7.58534,47.4559
 sarp-8-6-A-2,22.5685,42.5726,15.5911,68.4198,149.152,15.1312,28.5431,10.4532,45.8725
 sarp-8-6-B-1,32.533,54.6939,12.085,51.8449,151.157,21.5227,36.1836,7.995,34.2987
 sarp-8-6-B-2,40.3236,39.6024,4.28161,95.1171,179.325,22.4864,22.0842,2.38763,53.0418
 sarp-8-6-C-1,79.8382,87.7415,58.4052,46.314,272.299,29.3201,32.2225,21.4489,17.0085
 sarp-8-6-C-2,64.6825,64.6792,48.7083,47.7673,225.837,28.6412,28.6397,21.5679,21.1512
 sarp-8-7-A-1,5.93423,59.243,14.2784,42.8872,122.343,4.85049,48.4238,11.6708,35.0549
 sarp-8-7-A-2,16.318,41.3307,6.1802,54.2572,118.086,13.8188,35.0004,5.23363,45.9472
 sarp-8-7-B-1,19.9264,79.4326,26.0716,31.7614,157.192,12.6765,50.5322,16.5858,20.2055
 sarp-8-7-B-2,26.3463,70.873,6.36215,55.8871,159.469,16.5213,44.4432,3.98959,35.0459
 sarp-8-7-C-1,24.1154,105.212,63.2485,26.2727,218.848,11.0192,48.0752,28.9006,12.005
 sarp-8-7-C-2,47.8416,82.3546,45.8436,36.3652,212.405,22.5238,38.7724,21.5831,17.1207
 sarp-9-5-A-1,21.4872,67.6621,14.2006,51.9365,155.286,13.8372,43.5724,9.14478,33.4456
 sarp-9-5-A-2,25.4495,55.0243,6.0469,75.9022,162.423,15.6687,33.8772,3.72293,46.7312
 sarp-9-5-B-1,29.5265,37.1722,13.2207,67.4814,147.401,20.0314,25.2184,8.96922,45.7809
 sarp-9-5-B-2,18.8512,73.5564,33.179,58.1663,183.753,10.259,40.03,18.0563,31.6546
 sarp-9-5-C-1,10.9597,93.9855,100.76,14.8696,220.575,4.9687,42.6093,45.6808,6.74128
 sarp-9-5-C-2,54.73,56.0078,44.1306,54.0971,208.966,26.1909,26.8024,21.1186,25.8881
 sarp-9-6-A-1,24.9391,39.878,10.3012,94.2435,169.362,14.7253,23.5461,6.08234,55.6463
 sarp-9-6-A-2,16.9959,59.804,10.2256,79.4166,166.442,10.2113,35.9308,6.14363,47.7143
 sarp-9-6-B-1,19.4578,46.822,25.6037,86.209,178.093,10.9257,26.2908,14.3766,48.4068
 sarp-9-6-B-2,29.6945,59.5833,15.3833,57.3034,161.964,18.3339,36.7879,9.49792,35.3802
 sarp-9-6-C-1,76.7793,84.0772,56.3507,61.3097,278.517,27.5672,30.1875,20.2324,22.0129
 sarp-9-6-C-2,58.277,65.0727,40.197,46.5908,210.137,27.7328,30.9667,19.1289,22.1716
