
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 ghsarp-5-9-5,0.421018,3.34889,1.16923,0.457659,5.39679,7.80126,62.0533,21.6652,8.48021
 ghsarp-5-9-6,0,2.93294,1.41186,0.667323,5.01212,0,58.5169,28.1689,13.3142
 ghsarp-5-9-7,0,3.0225,1.35405,0.392935,4.76948,0,63.3716,28.3899,8.23852
 ghsarp-5-9-8,0.271163,2.75069,1.07699,0.828813,4.92766,5.50287,55.8214,21.8561,16.8196
 ghsarp-5-9-9,0.32941,2.98644,1.30815,0.394414,5.01841,6.56403,59.5096,26.0671,7.85935
 ghsarp-6-5-0,1.36541,1.36483,0.538295,1.28588,4.55442,29.98,29.9672,11.8192,28.2336
 ghsarp-6-5-1,1.3248,1.38078,0.314957,0.905276,3.92581,33.746,35.1717,8.02272,23.0596
 ghsarp-6-5-2,0.460304,2.27879,1.22173,0.637897,4.59872,10.0094,49.5527,26.5668,13.8712
 ghsarp-6-5-3,1.02691,1.34863,0.796947,0.604758,3.77724,27.1867,35.7041,21.0986,16.0106
 ghsarp-6-5-4,0.773189,1.44997,1.23934,1.56876,5.03126,15.3677,28.8193,24.6328,31.1802
 ghsarp-6-5-5,0.985074,1.71206,1.05257,1.51999,5.2697,18.6932,32.4888,19.9741,28.8439
 ghsarp-6-5-6,1.42139,1.62533,0.275939,0.821365,4.14403,34.2997,39.2211,6.65872,19.8205
 ghsarp-6-5-7,1.31834,1.61557,0.569234,1.13165,4.63479,28.4444,34.8574,12.2818,24.4165
 ghsarp-6-5-8,1.03868,2.00688,0.626291,0.758551,4.4304,23.4444,45.2979,14.1362,17.1215
 ghsarp-6-5-9,1.09757,1.81042,0.693834,1.01349,4.61531,23.781,39.2264,15.0333,21.9593
 ghsarp-6-6-0,0.835786,1.71756,0.781338,1.01216,4.34685,19.2274,39.5128,17.9748,23.285
 ghsarp-6-6-1,0.753617,1.68345,0.846706,0.920084,4.20385,17.9268,40.0453,20.1412,21.8867
 ghsarp-6-6-2,0.216475,2.32912,1.39983,0.502354,4.44778,4.86705,52.366,31.4725,11.2945
 ghsarp-6-6-3,1.50334,1.58196,0.314435,1.19059,4.59033,32.7502,34.463,6.84995,25.9369
 ghsarp-6-6-4,0.948179,2.087,0.4801,1.05346,4.56874,20.7536,45.6801,10.5084,23.058
 ghsarp-6-6-5,0.929896,1.83588,0.707951,0.800682,4.27441,21.7549,42.9505,16.5625,18.732
 ghsarp-6-6-6,0.530202,1.79396,1.03788,0.919732,4.28178,12.3828,41.8975,24.2395,21.4802
 ghsarp-6-6-7,1.0505,2.02616,0.670972,0.731735,4.47937,23.4519,45.2332,14.9792,16.3357
 ghsarp-6-6-8,0.519846,2.75934,1.04849,0.719392,5.04707,10.3,54.6721,20.7743,14.2537
 ghsarp-6-6-9,1.09387,1.66978,0.669062,0.959743,4.39245,24.9035,38.0146,15.2321,21.8498
 ghsarp-6-7-0,0.484624,2.55465,1.109,0.758394,4.90667,9.87685,52.0648,22.6019,15.4564
 ghsarp-6-7-1,0.822949,2.41269,0.940215,0.601235,4.77709,17.227,50.5055,19.6818,12.5858
 ghsarp-6-7-2,1.04929,2.64519,0.722786,0.930798,5.34807,19.6199,49.4608,13.5149,17.4044
 ghsarp-6-7-3,0.244159,2.69517,1.45346,1.01771,5.4105,4.51268,49.8137,26.8638,18.8099
 ghsarp-6-7-4,1.53946,1.84267,0.524707,1.09664,5.00349,30.7678,36.8278,10.4868,21.9176
 ghsarp-6-7-5,1.09748,1.94345,0.451487,1.02771,4.52012,24.2799,42.9955,9.9884,22.7363
 ghsarp-6-7-6,0.892401,2.2036,0.799974,1.21324,5.10921,17.4665,43.1299,15.6575,23.7461
 ghsarp-6-7-7,1.46914,2.25292,0.349739,0.788767,4.86057,30.2257,46.351,7.19544,16.2279
 ghsarp-6-7-8,0.66998,2.11729,1.05075,1.03904,4.87705,13.7374,43.4132,21.5447,21.3047
 ghsarp-6-7-9,1.05978,1.94389,0.484589,1.17745,4.66571,22.7143,41.6633,10.3862,25.2362
 ghsarp-6-8-0,0.841277,2.79527,0.859754,0.505234,5.00154,16.8204,55.8883,17.1898,10.1016
 ghsarp-6-8-1,0.33538,3.11108,1.29958,0.289264,5.03531,6.66057,61.7854,25.8093,5.74472
 ghsarp-6-8-2,1.13723,1.96611,0.598241,1.28814,4.98972,22.7915,39.4031,11.9895,25.8159
 ghsarp-6-8-3,1.39607,2.61804,0.29814,1.27214,5.58438,24.9995,46.8814,5.33882,22.7803
 ghsarp-6-8-4,0.558552,2.64815,0.968687,1.35175,5.52714,10.1056,47.9118,17.526,24.4566
 ghsarp-6-8-5,1.16549,2.65695,0.670276,0.750422,5.24314,22.2288,50.6749,12.7839,14.3125
 ghsarp-6-8-6,0.861419,2.18311,0.908413,1.19002,5.14296,16.7495,42.4485,17.6632,23.1388
 ghsarp-6-8-7,1.22959,2.55168,0.395577,0.793412,4.97026,24.7389,51.339,7.95888,15.9632
 ghsarp-6-8-8,0.817664,2.30368,0.792663,0.982932,4.89694,16.6974,47.0433,16.1869,20.0724
 ghsarp-6-8-9,0.967569,2.38407,1.19007,1.30804,5.84976,16.5403,40.7551,20.344,22.3606
 ghsarp-6-9-0,0.967846,2.92751,1.01576,0.622627,5.53374,17.4899,52.9029,18.3557,11.2515
 ghsarp-6-9-1,1.00304,2.79018,1.13331,0.693334,5.61987,17.8482,49.6485,20.1662,12.3372
 ghsarp-6-9-2,0.765082,2.82838,1.01429,1.52533,6.13308,12.4747,46.1168,16.538,24.8705
 ghsarp-6-9-3,1.03709,2.36301,0.454735,0.801975,4.65681,22.2704,50.7431,9.76494,17.2215
 ghsarp-6-9-4,0.98608,3.22883,0.428559,0.737931,5.3814,18.3239,59.9998,7.96371,13.7126
 ghsarp-6-9-5,1.07272,2.46021,0.606402,1.10643,5.24576,20.4493,46.8989,11.5598,21.0919
 ghsarp-6-9-6,1.09147,2.59313,0.676292,1.14389,5.50478,19.8277,47.1068,12.2855,20.7799
 ghsarp-6-9-7,0.885495,2.54335,0.866812,1.21671,5.51237,16.0638,46.139,15.7249,22.0724
 ghsarp-6-9-8,0.793046,2.60106,0.96461,0.685566,5.04428,15.7217,51.5646,19.1228,13.591
 ghsarp-6-9-9,1.1099,2.1745,0.576908,1.27829,5.1396,21.5951,42.3088,11.2248,24.8713
 ghsarp-7-5-0,0.878381,1.48597,1.01518,1.22988,4.60941,19.0563,32.2377,22.0241,26.6819
 ghsarp-7-5-1,1.84071,1.26494,0,1.32804,4.43369,41.5163,28.5302,0,29.9535
 ghsarp-7-5-2,1.15724,1.68356,0.741779,1.09615,4.67873,24.734,35.9834,15.8543,23.4283
 ghsarp-7-5-3,1.43234,1.50254,0.707196,1.61724,5.25932,27.2344,28.5692,13.4465,30.7499
 ghsarp-7-5-4,0.902696,2.06582,0.784424,1.0179,4.77084,18.9211,43.301,16.442,21.3359
 ghsarp-7-5-5,0.895136,1.54057,0.939151,0.753773,4.12863,21.6812,37.3144,22.7473,18.2572
 ghsarp-7-5-6,0.530202,1.83249,1.32237,0.784747,4.46981,11.8619,40.997,29.5845,17.5566
 ghsarp-7-5-7,1.53981,1.37246,0.622544,0.879881,4.4147,34.8793,31.0884,14.1016,19.9307
 ghsarp-7-5-8,0.299554,2.63782,1.502,0.701202,5.14057,5.82725,51.3137,29.2185,13.6405
 ghsarp-7-5-9,1.31644,1.59767,0.706513,0.873872,4.4945,29.2901,35.5473,15.7195,19.4431
 ghsarp-7-6-0,1.63261,1.60766,0.192635,1.23748,4.67039,34.9566,34.4225,4.12461,26.4963
 ghsarp-7-6-1,1.30565,2.36446,0.645023,0.916537,5.23167,24.9566,45.1952,12.3292,17.519
 ghsarp-7-6-2,1.45804,2.2029,0.624618,1.37275,5.6583,25.7681,38.9322,11.039,24.2607
 ghsarp-7-6-3,1.22446,2.08914,0.957925,1.55135,5.82287,21.0285,35.8781,16.4511,26.6423
 ghsarp-7-6-4,0.87816,2.4702,1.4229,0.636328,5.40759,16.2394,45.6802,26.3131,11.7673
 ghsarp-7-6-5,1.37344,1.78352,0.402373,1.08929,4.64862,29.5451,38.3666,8.65575,23.4325
 ghsarp-7-6-6,1.69237,1.53673,0.328515,1.17007,4.7277,35.797,32.5049,6.94873,24.7493
 ghsarp-7-6-7,0.97307,1.77694,1.1762,0.92835,4.85456,20.0445,36.6035,24.2288,19.1233
 ghsarp-7-6-8,0.66998,2.58941,1.32747,0.629557,5.21642,12.8437,49.6396,25.448,12.0688
 ghsarp-7-6-9,1.2597,1.75492,0.484589,0.990455,4.48966,28.0577,39.088,10.7935,22.0608
 ghsarp-7-7-0,1.15858,2.08203,0.72454,1.05416,5.01931,23.0825,41.4804,14.4351,21.002
 ghsarp-7-7-1,1.1184,1.88946,0.8622,1.08636,4.95642,22.5646,38.1215,17.3956,21.9183
 ghsarp-7-7-2,1.73547,1.81766,0.268496,1.64187,5.4635,31.7649,33.2691,4.91437,30.0516
 ghsarp-7-7-3,1.43834,2.45362,0.570291,1.41413,5.87639,24.4767,41.7539,9.70479,24.0646
 ghsarp-7-7-4,1.25272,2.12335,0.672295,1.15425,5.20261,24.0786,40.8131,12.9223,22.186
 ghsarp-7-7-5,1.16549,2.69129,0.969542,0.678155,5.50448,21.1734,48.8928,17.6137,12.3201
 ghsarp-7-7-6,0.849248,2.69562,1.12554,0.86676,5.53717,15.3372,48.6823,20.327,15.6535
 ghsarp-7-7-7,0.872562,2.1257,0.990964,1.11228,5.10151,17.104,41.6681,19.4249,21.803
 ghsarp-7-7-8,1.77648,1.72139,0.219442,1.48711,5.20442,34.1341,33.0755,4.21646,28.5739
 ghsarp-7-7-9,1.97227,1.84395,0.41563,1.22959,5.46144,36.1126,33.7631,7.61026,22.514
 ghsarp-7-8-0,1.42861,2.92921,0.76123,1.35881,6.47787,22.0537,45.2188,11.7512,20.9762
 ghsarp-7-8-1,1.10379,2.92509,1.25553,0.429024,5.71345,19.3192,51.1967,21.9751,7.50903
 ghsarp-7-8-2,1.28251,2.49369,0.873482,1.19943,5.84911,21.9266,42.6336,14.9336,20.5062
 ghsarp-7-8-3,0.27429,2.69014,1.49183,0.622548,5.07881,5.40069,52.968,29.3735,12.2578
 ghsarp-7-8-4,0.948122,2.90651,0.78266,0.643524,5.28081,17.9541,55.039,14.8208,12.1861
 ghsarp-7-8-5,0.5759,2.47995,1.33873,0.73907,5.13364,11.2182,48.3077,26.0775,14.3966
 ghsarp-7-8-6,1.23635,2.43563,0.887026,1.21996,5.77897,21.394,42.1464,15.3492,21.1104
 ghsarp-7-8-7,1.17725,2.23352,0.866812,1.01039,5.28798,22.2628,42.2377,16.3921,19.1073
 ghsarp-7-8-8,0.529252,2.65183,1.57748,0.382832,5.1414,10.2939,51.578,30.682,7.44607
 ghsarp-7-8-9,0.931485,2.24567,1.08532,1.22696,5.48944,16.9687,40.9089,19.7711,22.3513
 ghsarp-8-5-0,1.95573,1.25169,0.242735,1.22348,4.67364,41.8459,26.782,5.19369,26.1784
 ghsarp-8-5-1,1.26806,1.7863,0.972906,1.06649,5.09376,24.8944,35.0684,19.1,20.9372
 ghsarp-8-5-2,1.23032,2.47772,1.08695,1.31386,6.10885,20.14,40.5594,17.7931,21.5075
 ghsarp-8-5-3,0.908042,1.99152,1.63646,1.27421,5.81023,15.6283,34.2761,28.1651,21.9304
 ghsarp-8-5-4,1.8023,2.1959,0.722932,0.898904,5.62004,32.0692,39.0727,12.8635,15.9946
 ghsarp-8-5-5,1.60997,1.56029,0.402373,1.35845,4.93108,32.6495,31.6419,8.15994,27.5487
 ghsarp-8-5-6,1.69237,1.35753,0.507723,1.61404,5.17166,32.724,26.2493,9.8174,31.2093
 ghsarp-8-5-7,1.51503,1.76366,0.838584,1.21214,5.32941,28.4277,33.093,15.735,22.7443
 ghsarp-8-5-8,2.09422,1.45192,0.236127,1.93626,5.71852,36.6217,25.3897,4.12916,33.8594
 ghsarp-8-5-9,1.50998,1.39293,0.484589,1.22455,4.61205,32.74,30.2019,10.507,26.5511
 ghsarp-8-6-0,1.79895,2.15818,0.298829,0.809618,5.06557,35.5132,42.6048,5.89922,15.9827
 ghsarp-8-6-1,1.70856,1.67858,0.516565,1.1481,5.05181,33.8207,33.2274,10.2253,22.7265
 ghsarp-8-6-2,1.66971,1.67353,0.591446,1.12677,5.06146,32.9888,33.0641,11.6853,22.2619
 ghsarp-8-6-3,1.75277,1.76688,0.584498,1.45585,5.56,31.5247,31.7784,10.5125,26.1843
 ghsarp-8-6-4,0.799042,2.28422,1.37262,1.02753,5.48341,14.572,41.657,25.0322,18.7388
 ghsarp-8-6-5,1.00792,1.91676,1.40125,1.17119,5.49712,18.3354,34.8685,25.4907,21.3055
 ghsarp-8-6-6,1.97479,1.86184,0.293037,1.53773,5.6674,34.8447,32.8518,5.17058,27.133
 ghsarp-8-6-7,1.33356,1.6325,0.837832,1.09701,4.9009,27.2105,33.3101,17.0955,22.3839
 ghsarp-8-6-8,1.99592,1.53879,0.234329,1.5245,5.29354,37.7049,29.0692,4.4267,28.7992
 ghsarp-8-6-9,1.97227,1.60311,0.688349,1.3558,5.61953,35.0967,28.5274,12.2492,24.1266
 ghsarp-8-7-0,2.47829,1.87992,0,2.09117,6.44937,38.4268,29.1488,0,32.4243
 ghsarp-8-7-1,1.75811,2.2167,0.797915,1.032,5.80472,30.2875,38.1879,13.746,17.7786
 ghsarp-8-7-2,0.765082,2.10964,1.62594,1.15516,5.65582,13.5273,37.3003,28.748,20.4243
 ghsarp-8-7-3,1.05503,1.97287,0.944106,0.923473,4.89548,21.5512,40.2998,19.2853,18.8638
 ghsarp-8-7-4,1.12133,2.17154,0.863663,1.17673,5.33327,21.0253,40.7169,16.1939,22.0639
 ghsarp-8-7-5,1.37215,2.65085,0.855896,0.566487,5.44539,25.1985,48.6806,15.7178,10.4031
 ghsarp-8-7-6,1.33967,2.00898,1.0009,1.52603,5.87558,22.8007,34.192,17.0349,25.9724
 ghsarp-8-7-7,0.567781,2.56403,1.86365,0.729722,5.72519,9.91725,44.7851,32.5519,12.7458
 ghsarp-8-7-8,1.16217,2.00758,1.20421,0.826109,5.20006,22.3491,38.6069,23.1576,15.8865
 ghsarp-8-7-9,2.01681,1.73508,0.302781,1.55236,5.60702,35.9694,30.9447,5.40003,27.6859
 ghsarp-9-5-0,1.18477,2.30469,1.19255,0.721507,5.40351,21.9259,42.6516,22.0699,13.3526
 ghsarp-9-5-1,2.47877,1.16618,0,1.48491,5.12986,48.3204,22.7332,0,28.9464
 ghsarp-9-5-2,0.848634,2.63846,1.62993,0.743112,5.86014,14.4815,45.0238,27.8139,12.6808
 ghsarp-9-5-3,2.08141,1.39355,0.528005,2.2776,6.28056,33.1405,22.1883,8.40696,36.2642
 ghsarp-9-5-4,0.576197,1.83385,1.87527,1.52467,5.80999,9.91736,31.5637,32.2766,26.2423
 ghsarp-9-5-5,1.69064,2.03251,0.94442,1.38218,6.04974,27.9456,33.5966,15.6109,22.8469
 ghsarp-9-5-6,1.50343,1.73302,1.02319,1.41608,5.67571,26.4888,30.5339,18.0275,24.9498
 ghsarp-9-5-7,2.43564,1.23798,0,1.89173,5.56535,43.7644,22.2444,0,33.9913
 ghsarp-9-5-8,2.20151,1.38712,0.271163,1.63117,5.49096,40.0933,25.2619,4.93835,29.7065
 ghsarp-9-5-9,2.14054,1.81462,0.885097,1.20687,6.04712,35.3976,30.008,14.6367,19.9578
 ghsarp-9-6-0,2.07707,2.03181,0.669754,1.72147,6.5001,31.9544,31.2581,10.3038,26.4837
 ghsarp-9-6-1,0.955494,2.14966,1.88664,0.808972,5.80076,16.4719,37.0582,32.524,13.946
 ghsarp-9-6-2,2.4683,1.67254,0.235024,1.94828,6.32415,39.0298,26.447,3.71629,30.8069
 ghsarp-9-6-3,1.19849,1.39949,1.067,1.3493,5.01428,23.9016,27.9101,21.2792,26.9091
 ghsarp-9-6-4,0.949345,2.46324,1.23942,1.05728,5.70929,16.6281,43.1445,21.7088,18.5186
 ghsarp-9-6-5,1.35615,1.76992,1.17711,1.43874,5.74192,23.6184,30.8245,20.5003,25.0568
 ghsarp-9-6-6,1.74204,1.56023,0.798063,1.59003,5.69036,30.6138,27.4189,14.0248,27.9424
 ghsarp-9-6-7,2.05366,1.92353,0.681346,1.04978,5.7083,35.9766,33.697,11.9361,18.3903
 ghsarp-9-6-8,1.34563,2.02761,1.39793,1.28227,6.05343,22.2292,33.4952,23.0932,21.1825
 ghsarp-9-6-9,2.27419,1.33485,0.297436,1.70968,5.61615,40.4937,23.768,5.29608,30.4422
