
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sfsarp-5-9-5,1.26047,1.84625,0.398511,0.469611,3.97485,31.7112,46.4484,10.0258,11.8146
 sfsarp-6-5-1,0.894038,0.913411,0.171057,0.547035,2.52554,35.3999,36.1669,6.77308,21.6601
 sfsarp-6-5-2,1.12078,0.703339,0,0.398409,2.22252,50.4281,31.6459,0,17.926
 sfsarp-6-5-3,0.771681,1.36177,0.439023,0.553175,3.12565,24.6887,43.5676,14.0458,17.6979
 sfsarp-6-5-4,0.182928,1.40763,1.26298,0.465619,3.31916,5.51127,42.4092,38.0513,14.0282
 sfsarp-6-5-5,0.611708,1.36635,0.534075,0.288402,2.80053,21.8426,48.7889,19.0705,10.2981
 sfsarp-6-6-1,1.74191,1.07056,0,1.43933,4.2518,40.9688,25.1789,0,33.8523
 sfsarp-6-6-2,0.815559,1.38589,0.381952,0.547328,3.13073,26.0501,44.2674,12.2001,17.4824
 sfsarp-6-6-3,0.981598,1.10894,0.429535,0.606443,3.12651,31.396,35.4688,13.7385,19.3968
 sfsarp-6-6-4,0.175926,2.5134,1.33681,0.521492,4.54763,3.86852,55.2684,29.3958,11.4673
 sfsarp-6-6-5,1.09283,1.3909,0.59905,0.554271,3.63705,30.047,38.2426,16.4708,15.2396
 sfsarp-6-7-1,0.880405,1.75703,0.982006,0.562139,4.18158,21.0544,42.0184,23.4841,13.4432
 sfsarp-6-7-2,0.850465,1.41809,0.333841,0.415768,3.01817,28.1782,46.9852,11.0611,13.7755
 sfsarp-6-7-3,0.464426,2.32972,1.046,0.206243,4.04639,11.4775,57.5752,25.8503,5.09695
 sfsarp-6-7-4,0.99567,1.93337,0.996581,0.210401,4.13602,24.0731,46.7447,24.0951,5.08704
 sfsarp-6-7-5,1.69551,1.62629,0.771477,1.091,5.18427,32.7048,31.3697,14.8811,21.0444
 sfsarp-6-8-1,0.331969,2.18762,1.85715,0.640949,5.01769,6.61597,43.5982,37.0121,12.7738
 sfsarp-6-8-2,0.520907,1.81258,0.553319,0.137715,3.02452,17.2228,59.9295,18.2944,4.55327
 sfsarp-6-8-3,1.91064,1.4022,0,0.769165,4.08201,46.8064,34.3508,0,18.8428
 sfsarp-6-8-4,0.528307,2.61736,0.919058,0.189044,4.25377,12.4197,61.5304,21.6057,4.44414
 sfsarp-6-8-5,0.632839,2.24753,0.977884,0.289678,4.14793,15.2567,54.1843,23.5752,6.98368
 sfsarp-6-9-1,0,2.78146,1.38043,0.741119,4.90301,0,56.7297,28.1547,15.1156
 sfsarp-6-9-2,0.980934,1.67882,0.578723,0.698247,3.93673,24.9175,42.6451,14.7006,17.7367
 sfsarp-6-9-3,0.762508,2.02573,0.71082,1.13256,4.63161,16.4631,43.737,15.3471,24.4527
 sfsarp-6-9-4,0.527457,2.12077,0.998684,0.767848,4.41476,11.9476,48.0382,22.6215,17.3928
 sfsarp-6-9-5,0.934465,1.94621,0.616008,0.903508,4.40019,21.2369,44.2301,13.9996,20.5334
 sfsarp-7-5-1,0.989652,1.40866,0.387745,0.710564,3.49662,28.3031,40.2864,11.0891,20.3214
 sfsarp-7-5-2,0.200646,1.38666,1.0978,0.590259,3.27536,6.12591,42.336,33.5169,18.0212
 sfsarp-7-5-3,1.40313,0.875434,0.19971,0.512987,2.99126,46.9076,29.2664,6.67646,17.1495
 sfsarp-7-5-4,2.13396,0.897138,0,0.914246,3.94534,54.088,22.7392,0,23.1728
 sfsarp-7-5-5,0.583639,1.22266,0.771093,0.856974,3.43437,16.9941,35.6008,22.4523,24.9529
 sfsarp-7-6-1,0.362444,2.10833,1.22291,0.217107,3.9108,9.26776,53.9105,31.2702,5.55148
 sfsarp-7-6-2,1.78018,1.13156,0,0.916031,3.82777,46.5069,29.5619,0,23.9312
 sfsarp-7-6-3,0.376649,1.90457,0.932969,0.620349,3.83454,9.82254,49.6688,24.3307,16.178
 sfsarp-7-6-4,0.759581,2.14642,0.586614,0.5502,4.04282,18.7884,53.0922,14.51,13.6093
 sfsarp-7-6-5,0.41848,1.28801,0.881845,0.239415,2.82775,14.799,45.549,31.1854,8.46661
 sfsarp-7-7-1,0.361166,1.78358,1.26599,0.524325,3.93506,9.17817,45.3254,32.172,13.3244
 sfsarp-7-7-2,1.46941,1.61695,0,0.794381,3.88074,37.8642,41.666,0,20.4698
 sfsarp-7-7-3,0.783291,1.33939,0.603826,0.255062,2.98157,26.2711,44.9224,20.2519,8.55462
 sfsarp-7-7-4,0.578004,1.64022,0.869252,0.381926,3.4694,16.6601,47.2767,25.0548,11.0084
 sfsarp-7-7-5,0.604693,1.27702,0.748847,0.275917,2.90648,20.805,43.9371,25.7648,9.49316
 sfsarp-7-8-1,0.647803,1.61881,1.12388,0.616967,4.00746,16.1649,40.3948,28.0448,15.3955
 sfsarp-7-8-2,0.217352,2.20075,1.40422,0.272715,4.09503,5.3077,53.7419,34.2908,6.65966
 sfsarp-7-8-3,1.41437,2.10663,0.860437,0.617786,4.99922,28.2918,42.1392,17.2114,12.3576
 sfsarp-7-8-4,0.560387,1.59242,0.771687,0.308837,3.23333,17.3316,49.2501,23.8666,9.55167
 sfsarp-7-8-5,0.523319,1.68673,0.901715,0.612559,3.72432,14.0514,45.2895,24.2115,16.4475
 sfsarp-8-5-1,0.960095,1.11831,0.803224,0.731506,3.61314,26.5723,30.9513,22.2306,20.2457
 sfsarp-8-5-2,1.53293,1.06965,0.861526,0.533268,3.99737,38.3484,26.7588,21.5523,13.3405
 sfsarp-8-5-3,0.96761,2.00121,1.07262,0.286516,4.32796,22.3572,46.2392,24.7835,6.62011
 sfsarp-8-5-4,0.370173,1.60559,1.56379,0.221037,3.76058,9.8435,42.6951,41.5837,5.87772
 sfsarp-8-5-5,1.32672,0.99374,0.172969,0.505554,2.99898,44.2389,33.1359,5.76759,16.8575
 sfsarp-8-6-1,1.25783,0.883589,0.248661,1.19063,3.58071,35.1279,24.6764,6.94447,33.2512
 sfsarp-8-6-2,1.04901,1.73019,0.89526,1.02087,4.69534,22.3416,36.8492,19.067,21.7423
 sfsarp-8-6-3,0.578438,1.39528,0.920021,0.450745,3.34448,17.2953,41.7188,27.5086,13.4773
 sfsarp-8-6-4,0.729628,1.43797,0.889729,0.28872,3.34605,21.8057,42.9752,26.5904,8.62867
 sfsarp-8-6-5,0.928994,1.85776,0.936877,0.961845,4.68548,19.8271,39.6493,19.9954,20.5282
 sfsarp-8-7-1,1.50283,1.76143,0.353043,0.790608,4.40791,34.0939,39.9607,8.00929,17.9361
 sfsarp-8-7-2,0.718852,1.86032,0.908473,0.223642,3.71129,19.3693,50.1261,24.4786,6.02598
 sfsarp-8-7-3,1.92419,1.44392,0.798569,0.796843,4.96352,38.7666,29.0907,16.0888,16.054
 sfsarp-8-7-4,2.32603,1.33224,0,1.11835,4.77662,48.6962,27.8909,0,23.413
 sfsarp-8-7-5,1.18093,1.35325,0.353175,0.530827,3.41818,34.5485,39.5897,10.3323,15.5295
 sfsarp-9-5-1,1.1512,1.23703,0.907364,0.526259,3.82185,30.1216,32.3672,23.7415,13.7697
 sfsarp-9-5-2,1.28315,0.977442,0.384225,0.454899,3.09971,41.3956,31.5333,12.3955,14.6755
 sfsarp-9-5-3,1.72092,1.0276,0.499708,1.22313,4.47135,38.4876,22.9818,11.1758,27.3549
 sfsarp-9-5-4,0.574313,1.16563,1.08523,0.342897,3.16807,18.1281,36.7931,34.2553,10.8235
 sfsarp-9-5-5,1.98871,1.32053,0.203176,0.943634,4.45605,44.6295,29.6345,4.55956,21.1765
 sfsarp-9-6-1,2.60638,1.16833,0.454111,0.815024,5.04385,51.6745,23.1635,9.00327,16.1588
 sfsarp-9-6-2,1.17479,1.24471,0.529393,0.27149,3.22039,36.4798,38.651,16.4388,8.43035
 sfsarp-9-6-3,2.36532,1.11914,0.169953,0.52377,4.17819,56.6112,26.7853,4.06763,12.5358
 sfsarp-9-6-4,0.820315,1.33327,1.00671,0.276213,3.43651,23.8706,38.7973,29.2944,8.03761
 sfsarp-9-6-5,0.860715,1.26525,0.87129,0.317753,3.31501,25.9642,38.1674,26.2832,9.58528
