
Instance,c(h),p(h),b(h),e(h),Total,c(%),p(%),b(%),e(%)
 sarp-5-6-A-1,0.667618,2.23886,0.443157,1.04427,4.39391,15.1942,50.9538,10.0857,23.7662
 sarp-5-6-A-2,1.31165,1.75163,0,2.12238,5.18566,25.2938,33.7784,0,40.9278
 sarp-5-6-B-1,0.588442,2.21675,0.659974,1.52612,4.99128,11.7894,44.4124,13.2225,30.5757
 sarp-5-6-B-2,0.911822,2.8416,0.661999,0.720088,5.13551,17.7552,55.3324,12.8906,14.0217
 sarp-5-6-C-1,0.430286,2.36892,1.48648,0.482729,4.76842,9.02366,49.6794,31.1735,10.1235
 sarp-5-6-C-2,1.72688,2.19962,0.966089,1.30165,6.19424,27.8788,35.5108,15.5966,21.0138
 sarp-5-7-A-1,0.980589,1.76229,0.279688,1.61041,4.63298,21.1654,38.0379,6.03689,34.7598
 sarp-5-7-A-2,0.802899,2.21192,0.462015,1.15182,4.62865,17.3463,47.7875,9.98164,24.8845
 sarp-5-7-B-1,0.499395,2.95491,1.01071,1.10944,5.57446,8.95863,53.008,18.1311,19.9023
 sarp-5-7-B-2,0.285144,3.46819,1.20612,0.520088,5.47954,5.20379,63.2935,22.0113,9.49145
 sarp-5-7-C-1,0.602273,3.11724,1.69294,0.632782,6.04523,9.96278,51.5653,28.0045,10.4674
 sarp-5-7-C-2,1.17773,3.60507,1.76409,0.331527,6.87842,17.1222,52.4113,25.6468,4.81982
 sarp-5-8-A-1,0.925376,2.08085,0.344126,1.1686,4.51895,20.4777,46.0472,7.61516,25.8599
 sarp-5-8-A-2,1.03044,1.94325,0.239287,0.638152,3.85113,26.7569,50.4591,6.21342,16.5705
 sarp-5-8-B-1,0,4.19745,1.40321,0.106694,5.70736,0,73.5445,24.5861,1.86941
 sarp-5-8-B-2,1.03808,2.91439,0.528028,1.31042,5.79092,17.9259,50.3269,9.1182,22.6289
 sarp-5-8-C-1,0.808303,3.62591,1.94767,1.15026,7.53214,10.7314,48.1392,25.8581,15.2713
 sarp-5-8-C-2,0,4.57054,2.41872,0.325004,7.31427,0,62.488,33.0686,4.44343
 sarp-5-8-C-3,0,4.51711,2.41872,0.325004,7.26084,0,62.212,33.3119,4.47612
 sarp-5-9-A-1,0.824222,2.80138,0.440073,1.14108,5.20675,15.8299,53.8028,8.45196,21.9154
 sarp-5-9-A-2,1.16203,2.07357,0,1.49643,4.73203,24.5567,43.8199,0,31.6234
 sarp-5-9-B-1,0.567011,3.51543,0.922451,0.54786,5.55275,10.2113,63.3097,16.6125,9.86645
 sarp-5-9-B-2,0.982517,4.6425,0.572744,1.32473,7.52249,13.0611,61.7149,7.61375,17.6103
 sarp-5-9-C-1,1.59377,3.75918,0.216047,1.71601,7.28501,21.8774,51.6015,2.96564,23.5554
 sarp-5-9-C-2,1.27243,4.09467,1.55454,0.797789,7.71943,16.4835,53.0437,20.1381,10.3348
 sarp-6-5-A-1,1.65451,1.4641,0,1.75867,4.87728,33.9227,30.0188,0,36.0585
 sarp-6-5-A-2,1.49456,1.47898,0.238853,1.38069,4.59309,32.5393,32.2001,5.20028,30.0603
 sarp-6-5-B-1,0,2.78859,1.84227,0.30578,4.93664,0,56.4877,37.3182,6.19409
 sarp-6-5-B-2,1.67869,2.17323,0.313633,1.7976,5.96316,28.1511,36.4443,5.25951,30.1451
 sarp-6-5-C-1,2.31321,2.364,0.472648,1.2898,6.43966,35.9214,36.71,7.33964,20.029
 sarp-6-5-C-2,0.317627,2.95094,2.52791,0.771684,6.56816,4.83586,44.928,38.4873,11.7489
 sarp-6-6-A-1,0.199332,2.95699,1.31945,0.635926,5.1117,3.89952,57.8474,25.8124,12.4406
 sarp-6-6-A-2,1.74276,1.60512,0,1.79752,5.1454,33.8702,31.1953,0,34.9345
 sarp-6-6-B-1,1.55194,2.02697,0.286007,1.37085,5.23577,29.6411,38.7139,5.46255,26.1825
 sarp-6-6-B-2,1.23676,2.63913,0.752939,0.939949,5.56877,22.2088,47.3916,13.5207,16.8789
 sarp-6-6-C-1,1.42065,2.49094,0.756905,1.21607,5.88456,24.142,42.33,12.8626,20.6654
 sarp-6-6-C-2,1.0825,2.89859,2.07931,0.95017,7.01056,15.4409,41.346,29.6597,13.5534
 sarp-6-7-A-1,0.687038,2.35365,0.822236,0.87692,4.73984,14.495,49.6567,17.3473,18.501
 sarp-6-7-A-2,1.14095,2.64709,0.221557,1.53241,5.542,20.5872,47.7641,3.99778,27.6509
 sarp-6-7-B-1,0.795528,2.72621,0.969356,1.27201,5.7631,13.8038,47.3045,16.82,22.0717
 sarp-6-7-B-2,0.788697,3.05438,0.967838,0.905077,5.71599,13.7981,53.4357,16.9321,15.8341
 sarp-6-7-C-1,0.470907,3.47846,2.62588,0.475299,7.05055,6.67901,49.336,37.2437,6.74131
 sarp-6-7-C-2,1.43591,2.95917,1.19782,1.06163,6.65453,21.5779,44.4685,18.0001,15.9536
 sarp-6-8-A-1,0.634412,2.40661,0.766926,0.674609,4.48256,14.1529,53.6884,17.1091,15.0496
 sarp-6-8-A-2,0.510778,3.62628,1.04398,1.01291,6.19395,8.2464,58.5456,16.8548,16.3532
 sarp-6-8-B-1,0.979384,3.42655,0.741468,1.16013,6.30753,15.5272,54.3248,11.7553,18.3927
 sarp-6-8-B-2,0.76866,3.25344,0.782902,1.38536,6.19036,12.417,52.5565,12.6471,22.3794
 sarp-6-8-B-3,0.979384,3.44872,0.741468,1.11937,6.28894,15.5731,54.8379,11.79,17.799
 sarp-6-8-C-1,1.35319,3.81919,1.56011,0.775028,7.50753,18.0245,50.8715,20.7806,10.3234
 sarp-6-8-C-2,0.909148,3.40266,1.88789,0.870842,7.07053,12.8583,48.1244,26.7008,12.3165
 sarp-6-9-A-1,1.31835,2.6332,0.224418,1.89325,6.06922,21.7219,43.3861,3.69764,31.1943
 sarp-6-9-A-2,0.760317,2.76287,0.675279,1.77217,5.97064,12.7343,46.2743,11.31,29.6815
 sarp-6-9-B-1,0.885165,3.27938,0.900277,1.23328,6.2981,14.0545,52.0693,14.2944,19.5818
 sarp-6-9-B-2,1.26177,3.70782,0.504806,1.25931,6.73371,18.738,55.0636,7.4967,18.7016
 sarp-6-9-C-1,0,4.29446,3.41999,0.353751,8.06819,0,53.227,42.3885,4.38451
 sarp-6-9-C-2,1.65978,4.19264,1.62316,0.796506,8.27209,20.0648,50.6842,19.6222,9.62885
 sarp-7-5-A-1,0.918578,2.48955,0.729802,0.88352,5.02145,18.2931,49.5784,14.5337,17.5949
 sarp-7-5-A-2,1.52419,1.38337,0.232562,1.86411,5.00423,30.4581,27.6441,4.6473,37.2506
 sarp-7-5-B-1,1.76012,1.84535,0.250777,1.63247,5.48871,32.0679,33.6207,4.56896,29.7424
 sarp-7-5-B-2,1.49137,2.03012,0.472,1.44518,5.43867,27.4216,37.3275,8.67859,26.5724
 sarp-7-5-C-1,1.52408,2.66297,1.41564,0.857296,6.45999,23.5926,41.2225,21.914,13.2709
 sarp-7-5-C-2,2.11429,2.20633,1.42859,0.948231,6.69744,31.5687,32.9428,21.3304,14.1581
 sarp-7-6-A-1,1.12725,1.88697,0.412988,1.69551,5.12272,22.0049,36.8353,8.06188,33.0979
 sarp-7-6-A-2,1.47258,1.87489,0.25606,1.80244,5.40597,27.2399,34.6819,4.73661,33.3416
 sarp-7-6-B-1,0.803562,2.94896,1.16413,0.886972,5.80363,13.8459,50.8123,20.0587,15.2831
 sarp-7-6-B-2,1.35387,2.44227,0.579147,1.25835,5.63364,24.0319,43.3515,10.2802,22.3364
 sarp-7-6-C-1,2.22695,2.32131,1.27647,1.33904,7.16377,31.0863,32.4034,17.8184,18.6919
 sarp-7-6-C-2,2.07011,2.55574,1.67966,0.88069,7.1862,28.8068,35.5645,23.3734,12.2553
 sarp-7-7-A-1,1.2291,2.06645,0.48475,1.80476,5.58506,22.0069,36.9996,8.67941,32.3141
 sarp-7-7-A-2,1.81112,1.97686,0,1.44435,5.23233,34.614,37.7817,0,27.6043
 sarp-7-7-B-1,1.77811,2.3717,0.234766,1.16373,5.54831,32.0478,42.7464,4.2313,20.9745
 sarp-7-7-B-2,0.624271,2.91012,1.44646,0.969905,5.95076,10.4906,48.9034,24.3072,16.2989
 sarp-7-7-C-1,2.31385,2.75035,0.960184,1.11054,7.13493,32.4299,38.5478,13.4575,15.5648
 sarp-7-7-C-2,0.480621,3.32431,2.47872,0.697193,6.98084,6.88486,47.6204,35.5075,9.98723
 sarp-7-8-A-1,0.788443,2.99351,0.96616,1.05157,5.79969,13.5946,51.6151,16.6588,18.1315
 sarp-7-8-A-2,1.22704,3.01306,0.500519,0.80142,5.54203,22.1406,54.3673,9.03132,14.4608
 sarp-7-8-B-1,1.22828,2.64184,0.896681,1.42836,6.19517,19.8264,42.6436,14.4739,23.0561
 sarp-7-8-B-2,0.800229,3.3647,1.04134,0.932648,6.13891,13.0354,54.8094,16.9629,15.1924
 sarp-7-8-C-1,0.713507,4.70859,2.35386,0.698863,8.47481,8.41915,55.5598,27.7747,8.24635
 sarp-7-8-C-2,1.71026,3.72458,1.78749,0.905178,8.12751,21.0429,45.8268,21.9931,11.1372
 sarp-8-5-A-1,1.9469,1.28861,0,2.09152,5.32703,36.5475,24.1901,0,39.2624
 sarp-8-5-A-2,0.938679,2.18109,1.03788,1.3912,5.54885,16.9166,39.3071,18.7043,25.0719
 sarp-8-5-B-1,1.53944,2.63016,0.988441,0.900108,6.05815,25.4111,43.4152,16.3159,14.8578
 sarp-8-5-B-2,1.64453,2.13493,0.790316,1.02054,5.59032,29.4174,38.1898,14.1372,18.2556
 sarp-8-5-C-1,1.08005,3.17624,2.73585,0.777359,7.7695,13.9012,40.8808,35.2127,10.0053
 sarp-8-5-C-2,2.8797,2.25007,0.78906,1.23179,7.15062,40.272,31.4668,11.0348,17.2264
 sarp-8-6-A-1,1.15342,2.49408,0.806082,1.91493,6.36851,18.1112,39.1627,12.6573,30.0687
 sarp-8-6-A-2,1.38378,1.87169,0.880272,1.66878,5.80452,23.8398,32.2454,15.1653,28.7496
 sarp-8-6-B-1,1.62682,2.334,0.794756,1.26451,6.02009,27.0232,38.7702,13.2017,21.0048
 sarp-8-6-B-2,2.15017,1.96591,0.271096,2.31993,6.70711,32.0581,29.3109,4.04193,34.5891
 sarp-8-6-C-1,2.78061,3.14004,1.92452,1.12961,8.97477,30.9825,34.9874,21.4436,12.5865
 sarp-8-6-C-2,2.41096,2.57754,1.68801,1.16506,7.84156,30.7459,32.8703,21.5264,14.8575
 sarp-8-7-A-1,0.644737,2.61162,1.18159,1.04603,5.48397,11.7568,47.6227,21.5462,19.0743
 sarp-8-7-A-2,1.398,2.17473,0.48407,1.32335,5.38015,25.9844,40.4214,8.99733,24.5968
 sarp-8-7-B-1,0.98601,3.10405,1.46923,0.774668,6.33395,15.5671,49.0065,23.196,12.2304
 sarp-8-7-B-2,1.64259,2.89528,0.488508,1.3631,6.38948,25.7078,45.3132,7.6455,21.3335
 sarp-8-7-C-1,0.921514,3.73281,2.54265,0.640797,7.83776,11.7574,47.6259,32.441,8.17577
 sarp-8-7-C-2,1.83353,3.17531,1.7848,0.886957,7.68061,23.8723,41.342,23.2378,11.548
 sarp-9-5-A-1,1.35741,2.48363,1.01302,1.26674,6.12081,22.177,40.5768,16.5505,20.6957
 sarp-9-5-A-2,1.78739,2.17539,0.480819,1.85127,6.29487,28.3943,34.5582,7.63826,29.4092
 sarp-9-5-B-1,1.72016,1.73997,0.822456,1.64589,5.92847,29.0152,29.3494,13.873,27.7624
 sarp-9-5-B-2,1.12645,2.62739,1.64258,1.41869,6.81511,16.5288,38.5524,24.102,20.8168
 sarp-9-5-C-1,0.600644,3.12566,3.62424,0.362673,7.71322,7.7872,40.5235,46.9874,4.70197
 sarp-9-5-C-2,2.33488,2.19938,1.57636,1.31944,7.43006,31.4248,29.6011,21.2159,17.7582
 sarp-9-6-A-1,1.9416,1.97264,0.417915,2.29862,6.63078,29.2817,29.7497,6.30265,34.666
 sarp-9-6-A-2,1.24787,2.45863,0.916071,1.93699,6.55956,19.0236,37.4817,13.9654,29.5293
 sarp-9-6-B-1,1.47458,2.142,1.12448,2.10266,6.84372,21.5465,31.2988,16.4308,30.7239
 sarp-9-6-B-2,1.72426,2.45325,0.875201,1.39764,6.45035,26.7312,38.0328,13.5683,21.6677
 sarp-9-6-C-1,2.706,3.05066,2.04107,1.49536,9.29309,29.1184,32.8272,21.9633,16.0911
 sarp-9-6-C-2,2.42139,2.58714,1.48041,1.13636,7.6253,31.7547,33.9283,19.4145,14.9025
