10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-4.tsp ,1.87931,0.248739,0.202522,0.472435,12.1925,0.74734,15.7428,11.9376,1.58002,1.28644,3.00096,77.4478,4.74718
grubhub-12-5.tsp ,1.94206,0.286667,0.201641,0.409793,9.1568,3.71052,15.7075,12.3639,1.82503,1.28372,2.6089,58.2958,23.6226
grubhub-12-6.tsp ,1.96211,0.226667,0.190812,0.427617,11.807,1.05231,15.6665,12.5242,1.44682,1.21796,2.7295,75.3645,6.71697
grubhub-12-7.tsp ,1.95081,0.236718,0.243247,0.332539,12.3311,0.550259,15.6447,12.4695,1.51309,1.55482,2.12557,78.8198,3.51723
grubhub-12-8.tsp ,1.92993,0.200553,0.189257,0.404974,12.2401,0.693264,15.658,12.3255,1.28083,1.20869,2.58636,78.1711,4.42753
grubhub-12-9.tsp ,1.97988,0.233195,0.184231,0.369223,12.6507,0.317841,15.7351,12.5826,1.48201,1.17083,2.34649,80.3982,2.01995
grubhub-13-0.tsp ,2.07344,0.184128,0.186149,0.423679,10.1879,2.72946,15.7847,13.1357,1.16649,1.1793,2.68411,64.5426,17.2918
grubhub-13-1.tsp ,2.14245,0.250708,0.185371,0.446477,11.7199,1.09314,15.838,13.5273,1.58295,1.17042,2.81901,73.9984,6.90201
grubhub-13-2.tsp ,2.11613,0.204853,0.198273,0.399845,12.0024,0.638912,15.5604,13.5994,1.3165,1.27421,2.56962,77.1342,4.106
grubhub-13-3.tsp ,2.12261,0.186408,0.188273,0.471036,10.778,1.98846,15.7348,13.4899,1.18468,1.19654,2.9936,68.4979,12.6374
grubhub-13-4.tsp ,2.10774,0.22076,0.199827,0.380777,11.4829,1.23931,15.6313,13.4841,1.41229,1.27838,2.43599,73.4609,7.92838
grubhub-13-5.tsp ,2.11442,0.246408,0.209931,0.514301,11.8997,0.8562,15.841,13.3478,1.55551,1.32524,3.24664,75.1199,5.40496
grubhub-13-6.tsp ,2.13048,0.272988,0.177755,0.487565,12.2841,0.32247,15.6754,13.5913,1.74151,1.13398,3.11039,78.3657,2.05718
grubhub-13-7.tsp ,2.14302,0.218273,0.196926,0.29487,11.9489,0.649741,15.4517,13.8691,1.41261,1.27446,1.90833,77.3305,4.20497
grubhub-13-8.tsp ,2.14116,0.203817,0.181537,0.529637,12.8383,-3.13638e-15,15.8944,13.4711,1.28232,1.14214,3.33222,80.7722,-1.97326e-14
grubhub-13-9.tsp ,2.10333,0.201278,0.187133,0.342487,11.6146,1.03086,15.4797,13.5877,1.30027,1.20889,2.21249,75.0312,6.65945
grubhub-14-0.tsp ,2.31984,0.189413,0.176563,0.436632,11.5681,1.28798,15.9785,14.5185,1.18542,1.105,2.73261,72.3978,8.06068
grubhub-14-1.tsp ,2.31891,0.225786,0.198377,0.372953,12.497,0.0630225,15.6761,14.7927,1.44032,1.26547,2.37912,79.7204,0.402029
grubhub-14-2.tsp ,2.33482,0.23133,0.20361,0.557306,11.7093,0.865579,15.9019,14.6826,1.45473,1.28041,3.50464,73.6344,5.44323
grubhub-14-3.tsp ,2.34824,0.186822,0.198739,0.523316,10.4392,1.93325,15.6296,15.0243,1.19531,1.27156,3.34824,66.7915,12.3691
grubhub-14-4.tsp ,2.36192,0.214957,0.192055,0.371347,12.1249,0.300328,15.5655,15.1741,1.38099,1.23386,2.38571,77.8959,1.92945
grubhub-14-5.tsp ,2.3285,0.204128,0.205475,0.469845,12.3322,0.322694,15.8628,14.679,1.28683,1.29532,2.96192,77.7427,2.03428
grubhub-14-6.tsp ,2.38073,0.206615,0.193558,0.491762,11.8042,0.662953,15.7398,15.1255,1.31269,1.22973,3.12432,74.9958,4.21195
grubhub-14-7.tsp ,2.24373,0.201589,0.192781,0.392021,11.3211,1.10212,15.4534,14.5193,1.3045,1.2475,2.5368,73.2599,7.13193
grubhub-14-8.tsp ,2.34269,0.254076,0.199465,0.471658,12.3765,0.376891,16.0213,14.6223,1.58586,1.24499,2.94394,77.2504,2.35243
grubhub-14-9.tsp ,2.34264,0.200967,0.195216,0.437461,11.8895,0.529119,15.5949,15.0218,1.28867,1.25179,2.80515,76.2397,3.39289
grubhub-15-0.tsp ,2.53843,0.272107,0.195423,0.439637,11.8825,0.62285,15.9509,15.914,1.7059,1.22515,2.75619,74.494,3.90479
grubhub-15-1.tsp ,2.49195,0.247288,0.194387,0.39886,11.6768,0.567098,15.5764,15.9983,1.58758,1.24796,2.56067,74.9648,3.64076
grubhub-15-2.tsp ,2.51858,0.219257,0.187133,0.508653,11.2228,1.10107,15.7575,15.9834,1.39144,1.18758,3.228,71.222,6.98758
grubhub-15-3.tsp ,2.51874,0.202366,0.202522,0.573264,12.0807,0.185475,15.7631,15.9787,1.2838,1.28478,3.63675,76.6393,1.17664
grubhub-15-4.tsp ,2.4518,0.209257,0.219102,0.504404,11.6058,0.573938,15.5643,15.7527,1.34447,1.40772,3.24078,74.5668,3.68754
grubhub-15-5.tsp ,2.57475,0.209568,0.179775,0.614456,10.5423,1.75154,15.8724,16.2216,1.32033,1.13263,3.87122,66.4192,11.0351
grubhub-15-6.tsp ,2.51693,0.193143,0.18304,0.514301,11.304,0.825959,15.5374,16.1992,1.24309,1.17806,3.31009,72.7536,5.31595
grubhub-15-7.tsp ,2.48454,0.2019,0.210397,0.433782,11.4955,0.783351,15.6094,15.9169,1.29345,1.34788,2.77897,73.6443,5.01844
grubhub-15-8.tsp ,2.53661,0.220138,0.208273,0.477617,11.5715,0.804404,15.8186,16.0357,1.39164,1.31664,3.01934,73.1515,5.08519
grubhub-15-9.tsp ,2.53071,0.200604,0.19677,0.61943,11.9285,0.315043,15.7911,16.0262,1.27037,1.24609,3.92266,75.5396,1.99507
grubhub-debug.tsp ,2.72798,0,0,0.984456,11.2955,0.865026,15.873,17.1863,0,0,6.20209,71.1619,5.44968
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.19062,0.434836,0.385509,0.298808,6.6677,0,8.97748,13.2623,4.84363,4.29418,3.32842,74.2714,0
grubhub-10-1.tsp ,1.14264,0.500898,0.39038,0.232694,6.02506,7.53026,15.8219,7.22189,3.16585,2.46733,1.47071,38.0804,47.5938
grubhub-10-2.tsp ,1.13611,0.419292,0.39038,0.243575,12.2236,1.19646,15.6094,7.2784,2.68615,2.50093,1.56044,78.3091,7.665
grubhub-10-3.tsp ,1.14383,0.416442,0.358359,0.277254,9.26332,4.2361,15.6953,7.28775,2.65329,2.28323,1.76648,59.0197,26.9896
grubhub-10-4.tsp ,1.19425,0.450121,0.40152,0.234715,7.14009,6.48465,15.9053,7.50848,2.83,2.52443,1.4757,44.8911,40.7703
grubhub-10-5.tsp ,1.15632,0.45696,0.398048,0.26544,13.3869,0.194439,15.8581,7.29168,2.88156,2.51006,1.67385,84.4167,1.22612
grubhub-10-6.tsp ,1.13933,0.441779,0.394318,0.186632,13.0158,0.562297,15.7401,7.23836,2.80671,2.50518,1.18571,82.6917,3.57238
grubhub-10-7.tsp ,1.09896,0.488256,0.3781,0.25456,6.77321,6.92066,15.9137,6.90575,3.06814,2.37593,1.59962,42.562,43.4885
grubhub-10-8.tsp ,1.16964,0.463903,0.412712,0.228549,9.61273,3.98216,15.8697,7.37026,2.9232,2.60063,1.44016,60.5729,25.0929
grubhub-10-9.tsp ,1.12456,0.485976,0.380225,0.196943,10.4849,2.93461,15.6072,7.20538,3.11379,2.43621,1.26187,67.1798,18.8029
grubhub-11-0.tsp ,1.42879,0.419914,0.40525,0.295544,8.98663,4.48589,16.022,8.91767,2.62085,2.52933,1.84461,56.0893,27.9983
grubhub-11-1.tsp ,1.37107,0.430432,0.380743,0.277202,10.4793,2.68636,15.6251,8.77477,2.75474,2.43673,1.77408,67.0672,17.1925
grubhub-11-2.tsp ,1.39599,0.429551,0.369085,0.329275,10.6343,2.61164,15.7699,8.85228,2.72387,2.34044,2.088,67.4344,16.561
grubhub-11-3.tsp ,1.37392,0.410069,0.384473,0.280881,10.7648,2.40839,15.6226,8.79447,2.62485,2.46101,1.79792,68.9056,15.4161
grubhub-11-4.tsp ,1.35848,0.434111,0.385458,0.25772,8.59561,4.64563,15.677,8.66543,2.76909,2.45874,1.64394,54.8294,29.6334
grubhub-11-5.tsp ,1.38978,0.422453,0.406028,0.297409,8.65131,4.59573,15.7627,8.81686,2.68008,2.57587,1.88679,54.8847,29.1557
grubhub-11-6.tsp ,1.33537,0.449914,0.400484,0.336114,12.302,0.866045,15.69,8.51099,2.86752,2.55248,2.14222,78.407,5.51974
grubhub-11-7.tsp ,1.33273,0.384162,0.369085,0.272746,9.14855,4.20212,15.7094,8.48364,2.44543,2.34945,1.7362,58.2362,26.7491
grubhub-11-8.tsp ,1.36516,0.409965,0.380069,0.246528,9.35427,4.28701,16.043,8.5094,2.55542,2.36906,1.53667,58.3074,26.722
grubhub-11-9.tsp ,1.33475,0.45437,0.416494,0.216684,9.02292,4.28428,15.7295,8.48565,2.88865,2.64785,1.37756,57.363,27.2373
grubhub-12-0.tsp ,1.56069,0.435561,0.385302,0.310363,10.1203,3.14012,15.9523,9.78347,2.73039,2.41533,1.94556,63.4408,19.6844
grubhub-12-1.tsp ,1.53116,0.45582,0.373851,0.367824,9.22133,3.78009,15.7301,9.73395,2.89776,2.37667,2.33835,58.6223,24.031
grubhub-12-2.tsp ,1.5339,0.388981,0.355769,0.254249,10.3595,2.58168,15.4741,9.91274,2.51376,2.29913,1.64306,66.9474,16.6839
grubhub-12-3.tsp ,1.52074,0.451157,0.363748,0.344456,8.93041,4.37228,15.9828,9.51487,2.82277,2.27587,2.15517,55.8752,27.3562
grubhub-12-4.tsp ,1.50313,0.468618,0.386339,0.417202,11.9101,1.27195,15.9574,9.41963,2.93669,2.42107,2.61448,74.6372,7.97093
grubhub-12-5.tsp ,1.58525,0.474266,0.379965,0.400259,10.5212,2.3738,15.7348,10.0748,3.01412,2.41481,2.54378,66.8661,15.0863
grubhub-12-6.tsp ,1.56349,0.419603,0.385665,0.384197,5.01836,7.84135,15.6127,10.0142,2.68758,2.47021,2.4608,32.1429,50.2243
grubhub-12-7.tsp ,1.57074,0.493851,0.380069,0.239793,7.26895,5.66667,15.6201,10.0559,3.16165,2.43321,1.53516,46.5359,36.2781
grubhub-12-8.tsp ,1.521,0.419085,0.389655,0.334352,9.80487,3.30444,15.7734,9.64283,2.65691,2.47033,2.11972,62.1608,20.9494
grubhub-12-9.tsp ,1.55349,0.490276,0.405406,0.284093,12.4909,0.704508,15.9287,9.75275,3.07794,2.54512,1.78353,78.4178,4.42288
grubhub-13-0.tsp ,1.69891,0.401157,0.37038,0.405648,8.41874,4.53185,15.8267,10.7345,2.53469,2.34022,2.56306,53.1933,28.6342
grubhub-13-1.tsp ,1.78891,0.445406,0.353541,0.375596,6.73161,6.07273,15.7678,11.3454,2.82478,2.24217,2.38205,42.6921,38.5135
grubhub-13-2.tsp ,1.72534,0.412815,0.39525,0.350518,9.44938,3.41468,15.748,10.9559,2.62139,2.50985,2.2258,60.0038,21.6833
grubhub-13-3.tsp ,1.75197,0.407168,0.370639,0.406218,10.169,2.63263,15.7376,11.1324,2.58722,2.35511,2.58119,64.6159,16.7282
grubhub-13-4.tsp ,1.73995,0.446183,0.377737,0.290259,9.85718,3.06855,15.7799,11.0264,2.82755,2.39379,1.83943,62.4669,19.446
grubhub-13-5.tsp ,1.75295,0.439188,0.392401,0.443627,7.72934,5.08157,15.8391,11.0673,2.77281,2.47742,2.80084,48.7992,32.0825
grubhub-13-6.tsp ,1.70808,0.434162,0.398515,0.463782,10.6281,2.03534,15.668,10.9017,2.77101,2.54349,2.96006,67.8333,12.9904
grubhub-13-7.tsp ,1.76399,0.433592,0.391313,0.281762,8.26933,4.39356,15.5335,11.356,2.79133,2.51915,1.81389,53.2353,28.2843
grubhub-13-8.tsp ,1.7615,0.425872,0.379655,0.407876,9.95893,2.86178,15.7956,11.1518,2.69614,2.40354,2.58221,63.0487,18.1176
grubhub-13-9.tsp ,1.72067,0.431261,0.375354,0.307668,8.39857,4.32815,15.5617,11.0571,2.7713,2.41204,1.97709,53.9696,27.8129
grubhub-14-0.tsp ,1.51774,0.664093,0.575596,0.301865,9.96394,2.89143,15.9147,9.53672,4.17284,3.61676,1.89677,62.6085,18.1684
grubhub-14-1.tsp ,1.54266,0.652487,0.586943,0.284715,7.44121,5.35978,15.8678,9.72196,4.11202,3.69896,1.7943,46.8951,33.7777
grubhub-14-2.tsp ,1.5753,0.707098,0.590518,0.414715,9.54107,3.08302,15.9117,9.90026,4.44388,3.71121,2.60635,59.9625,19.3758
grubhub-14-3.tsp ,1.55577,0.642953,0.587979,0.393005,7.76162,4.65029,15.5916,9.97823,4.12371,3.77112,2.52062,49.7807,29.8256
grubhub-14-4.tsp ,1.53675,0.65285,0.61171,0.277098,10.2651,2.23746,15.581,9.86299,4.19004,3.926,1.77844,65.8823,14.3602
grubhub-14-5.tsp ,1.56743,0.636736,0.554922,0.339585,10.758,2.01599,15.8727,9.87498,4.01151,3.49608,2.13943,67.777,12.701
grubhub-14-6.tsp ,1.60846,0.656373,0.569585,0.326321,11.2073,1.461,15.829,10.1615,4.14665,3.59837,2.06154,70.802,9.22991
grubhub-14-7.tsp ,1.49846,0.651295,0.56715,0.329534,4.64238,8.02661,15.7154,9.53497,4.1443,3.60887,2.09688,29.5403,51.0747
grubhub-14-8.tsp ,1.56748,0.707668,0.587306,0.349119,9.23734,3.49978,15.9487,9.82826,4.43716,3.68247,2.18902,57.9191,21.944
grubhub-14-9.tsp ,1.58551,0.702487,0.551917,0.287668,8.99038,3.58839,15.7064,10.0947,4.47263,3.51397,1.83154,57.2404,22.8468
grubhub-15-0.tsp ,1.74052,0.705492,0.586477,0.348083,10.1865,2.3675,15.9346,10.9229,4.42742,3.68052,2.18445,63.9272,14.8576
grubhub-15-1.tsp ,1.72948,0.696477,0.583316,0.270777,6.26613,6.0428,15.589,11.0943,4.46775,3.74185,1.73698,40.1959,38.7633
grubhub-15-2.tsp ,1.78067,0.63487,0.558446,0.405907,9.92819,2.44815,15.7562,11.3014,4.02933,3.54428,2.57617,63.0112,15.5377
grubhub-15-3.tsp ,1.74927,0.710259,0.577979,0.399948,10.8566,1.63138,15.9254,10.9842,4.45991,3.62929,2.51138,68.1713,10.2439
grubhub-15-4.tsp ,1.72808,0.638394,0.54057,0.396528,9.22523,3.19717,15.726,10.9887,4.05949,3.43743,2.52149,58.6624,20.3305
grubhub-15-5.tsp ,1.80466,0.737824,0.545803,0.331813,7.77263,4.60221,15.7949,11.4256,4.67127,3.45556,2.10076,49.2096,29.1372
grubhub-15-6.tsp ,1.76503,0.607772,0.568912,0.456218,9.85135,2.43706,15.6863,11.252,3.87453,3.6268,2.90838,62.8021,15.5362
grubhub-15-7.tsp ,1.7142,0.666166,0.584715,0.304041,7.75903,4.70813,15.7363,10.8933,4.23331,3.71571,1.9321,49.3066,29.919
grubhub-15-8.tsp ,1.7629,0.632591,0.588653,0.32114,9.47133,2.9661,15.7427,11.1982,4.01831,3.73921,2.03993,60.1633,18.8411
grubhub-15-9.tsp ,1.75907,0.643109,0.572798,0.499171,9.9743,2.4066,15.855,11.0947,4.05618,3.61272,3.14834,62.9093,15.1788
grubhub-debug.tsp ,2.72798,0,0,0.984456,11.2613,1.08651,16.0602,16.9859,0,0,6.12977,70.1191,6.76522
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,0.806822,0.692073,0.56886,0.286321,6.6677,0,9.02178,8.94305,7.67113,6.30541,3.17367,73.9067,0
grubhub-10-1.tsp ,0.74905,0.673523,0.58886,0.226839,2.23164,3.27938,7.74929,9.66605,8.69142,7.59889,2.92723,28.798,42.3184
grubhub-10-2.tsp ,0.761226,0.644767,0.56342,0.227358,2.18409,3.56565,7.94651,9.57938,8.11384,7.09015,2.8611,27.4849,44.8706
grubhub-10-3.tsp ,0.775993,0.610622,0.538912,0.300466,1.14767,4.50915,7.88282,9.84411,7.74624,6.83654,3.81166,14.5591,57.2023
grubhub-10-4.tsp ,0.791174,0.729067,0.610207,0.183472,4.26974,1.44938,8.03304,9.849,9.07586,7.59622,2.28396,53.1522,18.0427
grubhub-10-5.tsp ,0.766667,0.714611,0.587306,0.295337,2.86339,2.79309,8.0204,9.55896,8.90993,7.32265,3.68232,35.7013,34.8249
grubhub-10-6.tsp ,0.762159,0.78057,0.580933,0.0946114,1.94185,3.67758,7.8377,9.72426,9.95917,7.41203,1.20713,24.7757,46.9217
grubhub-10-7.tsp ,0.751226,0.675596,0.544404,0.252902,4.15361,1.48404,7.86178,9.55542,8.59342,6.92469,3.21685,52.8329,18.8767
grubhub-10-8.tsp ,0.809983,0.81,0.565492,0.214819,2.64898,3.10294,8.15221,9.93574,9.93596,6.93667,2.6351,32.494,38.0625
grubhub-10-9.tsp ,0.756615,0.632124,0.568031,0.244093,4.30534,1.14848,7.65468,9.88434,8.25801,7.4207,3.18881,56.2445,15.0036
grubhub-11-0.tsp ,1.02219,0.688497,0.615389,0.247306,3.26865,2.47477,8.3168,12.2907,8.27839,7.39934,2.97357,39.3018,29.7562
grubhub-11-1.tsp ,0.987634,0.646632,0.554611,0.228031,8.791,4.35081,15.5587,6.34778,4.15607,3.56463,1.46562,56.5021,27.9638
grubhub-11-2.tsp ,0.979862,0.65057,0.604663,0.308653,5.86687,7.42162,15.8322,6.18903,4.10915,3.81919,1.94952,37.0565,46.8766
grubhub-11-3.tsp ,0.988152,0.643316,0.585233,0.252953,6.69668,6.61767,15.784,6.26046,4.07575,3.70776,1.60259,42.427,41.9264
grubhub-11-4.tsp ,0.967323,0.689223,0.572435,0.218342,10.473,2.74791,15.6683,6.17378,4.39885,3.65347,1.39353,66.8423,17.5381
grubhub-11-5.tsp ,0.981313,0.651813,0.611917,0.269171,7.54708,5.68841,15.7497,6.23067,4.13858,3.88526,1.70905,47.9189,36.1176
grubhub-11-6.tsp ,0.947116,0.649741,0.586632,0.321606,12.2894,0.880155,15.6746,6.04235,4.14518,3.74256,2.05176,78.403,5.61516
grubhub-11-7.tsp ,0.963696,0.609896,0.558394,0.246736,11.1728,2.15225,15.7038,6.1367,3.88375,3.55578,1.57118,71.1474,13.7052
grubhub-11-8.tsp ,0.987323,0.623575,0.572953,0.219534,8.38142,5.23986,16.0247,6.16127,3.89135,3.57545,1.36997,52.3032,32.6987
grubhub-11-9.tsp ,0.955665,0.694611,0.597358,0.16943,11.402,1.90354,15.7226,6.07829,4.41791,3.79935,1.07762,72.5198,12.107
grubhub-12-0.tsp ,1.16446,0.632332,0.573782,0.269585,9.88263,3.53549,16.0583,7.25144,3.93773,3.57313,1.6788,61.5423,22.0166
grubhub-12-1.tsp ,1.15845,0.740415,0.55601,0.260777,8.91244,4.14074,15.7688,7.34643,4.69543,3.52601,1.65375,56.5193,26.259
grubhub-12-2.tsp ,1.16088,0.609585,0.544508,0.224197,9.78021,3.3594,15.6788,7.40416,3.88797,3.4729,1.42994,62.3786,21.4264
grubhub-12-3.tsp ,1.12306,0.675389,0.564456,0.269896,9.14921,4.11083,15.8928,7.06644,4.24964,3.55164,1.69823,57.5681,25.8659
grubhub-12-4.tsp ,1.12264,0.758135,0.563679,0.312591,11.4037,1.7305,15.8913,7.06452,4.77076,3.5471,1.96706,71.7609,10.8896
grubhub-12-5.tsp ,1.19275,0.68171,0.562642,0.363938,9.78895,3.12434,15.7143,7.59019,4.33814,3.58044,2.31596,62.2932,19.8821
grubhub-12-6.tsp ,1.18912,0.656321,0.575648,0.344404,8.40857,4.67383,15.8479,7.50333,4.14138,3.63233,2.17319,53.0579,29.4918
grubhub-12-7.tsp ,1.19819,0.666839,0.564093,0.215751,12.2668,0.656321,15.5679,7.6965,4.28341,3.62343,1.38587,78.7949,4.21585
grubhub-12-8.tsp ,1.12124,0.645078,0.582021,0.27886,11.9831,1.24378,15.8541,7.07226,4.06884,3.6711,1.75891,75.5837,7.84517
grubhub-12-9.tsp ,1.18756,0.716632,0.565699,0.242073,9.86157,3.37078,15.9443,7.4482,4.49459,3.54797,1.51824,61.8501,21.1409
grubhub-13-0.tsp ,0.949655,0.844646,0.744231,0.30228,10.6972,2.27472,15.8127,6.00565,5.34157,4.70654,1.91163,67.6492,14.3854
grubhub-13-1.tsp ,0.999085,0.848428,0.745475,0.319585,6.21812,6.78959,15.9203,6.27555,5.32923,4.68255,2.00741,39.0578,42.6474
grubhub-13-2.tsp ,0.956339,0.863351,0.783972,0.220777,9.08817,3.99926,15.9119,6.01022,5.42583,4.92697,1.3875,57.1157,25.1338
grubhub-13-3.tsp ,0.954421,0.96791,0.785993,0.241192,9.29304,3.74591,15.9885,5.96944,6.0538,4.916,1.50854,58.1234,23.4288
grubhub-13-4.tsp ,0.967323,0.868843,0.782159,0.225492,6.47629,6.43592,15.756,6.13938,5.51435,4.96419,1.43115,41.1036,40.8474
grubhub-13-5.tsp ,0.973437,0.932677,0.771071,0.316425,3.62896,9.3791,16.0017,6.08334,5.82862,4.81869,1.97745,22.6786,58.6132
grubhub-13-6.tsp ,0.964318,0.947444,0.75247,0.370259,7.64665,5.17677,15.8579,6.08099,5.97458,4.74508,2.33485,48.2198,32.6447
grubhub-13-7.tsp ,0.990276,0.833092,0.780242,0.233834,4.24836,8.63748,15.7233,6.29815,5.29846,4.96233,1.48718,27.0195,54.9343
grubhub-13-8.tsp ,0.980846,0.912832,0.762263,0.261762,6.28644,6.56748,15.7716,6.21906,5.78782,4.83313,1.6597,39.8592,41.6411
grubhub-13-9.tsp ,0.968515,0.83848,0.748066,0.269326,7.14927,5.63465,15.6083,6.20512,5.37201,4.79274,1.72553,45.8043,36.1003
grubhub-14-0.tsp ,1.13751,0.882263,0.783817,0.261088,4.04019,8.82575,15.9306,7.14042,5.53815,4.92019,1.63891,25.3612,55.4012
grubhub-14-1.tsp ,1.15119,0.865941,0.7862,0.259482,6.79929,5.94839,15.8105,7.28118,5.477,4.97265,1.6412,43.0049,37.6231
grubhub-14-2.tsp ,1.20202,0.943661,0.781382,0.344767,9.24798,3.3801,15.8999,7.55992,5.93501,4.91438,2.16836,58.1637,21.2586
grubhub-14-3.tsp ,1.16808,0.934231,0.791434,0.315959,7.72872,4.82591,15.7643,7.40966,5.92623,5.02041,2.00426,49.0266,30.6128
grubhub-14-4.tsp ,1.16326,0.816874,0.784594,0.275751,8.25074,4.36093,15.6522,7.43197,5.21892,5.01269,1.76175,52.7131,27.8615
grubhub-14-5.tsp ,1.16653,0.857962,0.751174,0.299016,8.91121,3.90076,15.8866,7.34282,5.40052,4.72834,1.88218,56.0924,24.5537
grubhub-14-6.tsp ,1.15363,0.829102,0.824801,0.340311,11.3884,1.39541,15.9317,7.24109,5.20411,5.17712,2.13606,71.4829,8.75869
grubhub-14-7.tsp ,1.15212,0.873402,0.741848,0.295389,4.6237,8.0313,15.7178,7.33008,5.55679,4.71981,1.87933,29.417,51.097
grubhub-14-8.tsp ,1.15658,0.922211,0.795475,0.367927,8.20622,4.63076,16.0792,7.19303,5.73544,4.94724,2.28822,51.0363,28.7997
grubhub-14-9.tsp ,1.16829,0.933247,0.788791,0.21057,3.92149,8.64361,15.666,7.45749,5.95715,5.03505,1.34412,25.0318,55.1743
grubhub-15-0.tsp ,1.36941,0.934283,0.773921,0.278497,10.9931,1.70016,16.0493,8.53252,5.82132,4.82213,1.73526,68.4955,10.5933
grubhub-15-1.tsp ,1.33387,0.902781,0.779879,0.219326,9.44294,2.89045,15.5692,8.56733,5.79849,5.0091,1.40872,60.6512,18.5651
